delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
119892,29974,5368,2993,3920,2778,1689,1087,-27682,-27941,-368,-1112,4074,1908,2558,2822,-24390,-2238,562,1354,722,4901,3712,1700,300460,6199,14501,2808,6684,5030,3009,1656,3292,324850,25703,8437,930,13939,2466,1454,-3352,5962,2993,129,1154,-703,-1122,-44,difficult
681255,484681,62309,43962,35438,53396,30001,18663,1033362,-62459,-18791,3799,-12275,19001,-1881,-5367,-527169,-427182,-46550,-35663,-20925,-43690,-17800,-13684,1019144,-216802,-8424,114612,72152,24964,58038,-3817,-1560531,1546313,-364723,210380,-27759,38126,-39462,150275,-8650,93077,-62691,68654,-15919,75838,-8317,9867,easy
205203,30170,18698,6318,11161,16160,11269,12418,1525346,182356,27929,18024,10473,41711,21324,2059,182550,24295,-11833,-2690,-10323,-7526,2490,-7482,472893,87109,9850,-1619,-2169,-7285,-2822,-1260,-1342796,290343,-158061,62814,-39762,21683,-20714,1071,-20796,8154,-49237,241,-18834,-5312,-9541,6222,difficult
917763,397179,81753,37509,68980,63132,29178,40243,1144914,-213738,-17060,-27662,-19276,-7325,-4952,-26297,-125861,64797,-34678,-22763,38327,52421,51,-30347,-439089,-388588,-62880,-31488,-63588,-60207,-26922,-38053,-1270775,-313228,278535,-453385,-17618,-28202,4899,-8725,57603,-101915,59746,-112628,5003,-26973,-4050,-7706,easy
1712742,538794,142553,30710,131700,79132,109925,47339,-1220942,-495791,-140191,-26956,-123666,-73630,-107642,-42830,-457442,1133003,-4950,64383,-57577,6409,-66827,-15560,-1442220,-424379,-101146,8922,-105086,-65600,-96296,-39613,763500,-984778,1628794,-1557382,135241,-96196,91339,-55461,66089,-47509,80039,-72009,40815,-29469,27270,-24053,difficult
1577111,249190,34924,14986,29851,29925,17884,27910,-203973,-136380,-4531,2507,-20441,-19391,-8754,-21049,-1470745,-169376,-28059,6899,-25230,-7843,1676,-20564,-1433034,-209956,-27358,-10736,-23419,-15845,-4377,-23268,-1266772,37711,-32996,-40580,-23528,701,4392,-17635,-4789,1811,11548,-8002,10430,-6053,485,-2704,easy
1522051,167733,25444,14682,14704,19154,17169,7949,-1230161,-155357,-14058,-13068,-11959,-14660,-11859,-3054,-1134005,647164,90840,49704,76871,46210,35278,19961,-209315,55229,-11687,27462,13986,41979,10268,62367,96156,924690,802521,-591935,104898,-102527,62772,-22242,88830,-62885,60870,-4231,47137,-25010,23015,42406,difficult
993485,158970,21363,18823,21023,25647,17828,8632,-663,-24181,-13694,535,-13244,-15279,8986,-3934,979021,-10134,9970,-300,-531,2390,-9137,-3081,-97914,-106243,-13897,-9153,-17911,-20611,-14275,-7152,979684,-1076935,14047,-96109,23664,-23867,-835,-8853,12713,-17380,17669,-23001,-18123,-5138,853,-4071,easy
769926,61582,18995,22091,24361,13243,17305,8282,1049813,63753,24658,49782,13801,48433,68396,26783,-302111,18081,-8247,-16594,-22785,4656,-4786,-3024,-210654,-6136,-15440,-5918,-18211,19032,2849,-155,-1351924,91457,-45672,-24217,-32905,-7193,-66376,10676,-36586,4574,-43777,14376,-73182,7635,-29807,2869,difficult
374666,69474,7345,19271,16952,23043,17122,10106,1257484,152172,667,-14015,-3127,4943,-11783,-1636,-27869,98330,32669,-9908,16394,2354,3212,-3137,479067,101153,56605,-6895,-14050,44868,34831,-3201,-1285353,506936,-53842,2823,32002,23936,4107,3013,19521,-30444,-2589,42514,14995,31619,-1501,-64,easy
299475,144724,102365,70289,17175,21424,35446,26803,156035,-104821,-71343,-62469,-13005,-18857,-33141,-22730,483079,-119208,-98711,-57001,-11220,-16318,-27929,-25724,752404,-3603,-66969,-61196,3382,72262,-18586,5245,327044,269325,-14387,115605,-27368,31742,5468,-4195,1785,14602,2539,88580,5212,9343,-2994,30969,difficult
617988,128309,42195,24317,23800,17720,24525,7509,23369,25559,-13460,680,103,19828,-6793,1458,-589760,-81320,-35049,-14367,-22014,-9963,-23528,-4982,422652,71446,-36591,2181,-14166,3593,4567,-1638,-613129,1012412,-106879,152766,-21589,-1542,-15047,16548,-22117,7848,-29791,13556,-16735,28095,-6440,3344,easy
843980,393396,42242,46470,21855,34270,35155,17204,1386155,-123328,8515,-32445,9249,-13310,35556,8703,-796553,-103007,-32323,-35498,-18432,-23246,-28398,-14851,1285431,136498,21320,73664,5358,4093,19951,-2701,-2182708,2081984,20321,239505,-40838,53643,-3053,109162,-27681,23790,-9936,27339,-63954,48349,-23554,12150,difficult
822910,196599,23130,22336,36715,28945,28259,22906,-465753,-16169,-3729,521,-13904,-170,505,-1174,-728143,-138298,-11667,-18156,-31721,-22679,-23543,-20901,-616186,-133239,-18274,-18125,-29216,-25079,-26875,-14479,-262390,111957,-122129,5059,-7938,-6607,-18677,31,-17817,2505,-22509,-2400,-24048,-3332,-19727,6422,easy
1027717,64024,8955,12144,5952,11237,10807,10083,548403,65929,28662,52310,8059,3394,2019,-975,-845213,-21596,-282,-10795,-3960,-8751,-4848,-6736,-923947,-25654,-8241,-7525,-2821,1570,-167,-4800,-1393616,-78734,-87525,-4058,-28944,-7959,-63105,3270,-12019,1139,-12145,10321,-6867,4681,-5761,1936,difficult
648877,278300,9377,21528,54791,28932,32985,20216,2328005,-28100,9994,19167,-36808,4673,7878,-4574,63337,-30424,-6153,-13982,-42548,-3862,-23028,-15817,262482,9132,5602,2356,-36844,-8130,-26435,-16043,-2264668,199145,-2324,39556,-16147,11755,-33149,16338,-5740,5704,-8535,-4268,-30906,-3407,-11243,-226,easy
869633,680992,54982,36221,140908,90899,86798,59803,229869,-195157,180825,48018,-106461,-13826,-44178,-13447,874853,-518043,46079,-27710,-118682,-65508,-60093,-51153,39941,-614131,-29192,-27478,-139765,-72344,-64895,-55229,644984,-834912,-322886,-96088,-134746,-75271,-75728,232,-12221,-21083,-51682,-6836,-15915,-4802,-37706,-4076,difficult
1093522,219208,49041,66427,24495,44980,75414,24334,-793975,-195348,-45566,-48591,-19490,-39203,-71606,-22432,1432890,981184,43217,134395,103570,33022,91921,9357,345347,150666,-8324,-21947,-2155,-18749,-57426,-13532,2226865,-1087543,1176532,-830518,88783,-51541,182986,-156342,123060,-105725,72225,-51771,163527,-149347,31789,-22889,easy
1088967,354540,170939,39834,27046,33176,51235,34134,191044,-120337,-150331,-12202,-8968,-6715,-25848,-20740,-325691,-319036,-155863,-38235,-21239,-30092,-47492,-32561,-366617,76788,-53734,52138,-12888,-7743,-36896,-24010,-516735,-40926,-198699,395824,-5532,102129,-26033,90373,-12271,8351,-23377,22349,-21644,10596,-11821,8551,difficult
1525630,507648,53667,32654,18791,49116,30861,16824,-637845,-316526,-46850,-26904,-8900,-27221,-23684,-11836,-1468432,-435332,-48452,-24795,-15487,-46374,-27249,-14283,-1229399,-493331,-52251,-27855,-15001,-46213,-29991,-14177,-830587,239033,-118806,-57999,-1602,-3799,2109,-3060,-6587,486,-19153,161,-3565,-2742,-2447,106,easy
922069,193982,38746,6322,12471,22437,28553,9817,-779289,-169222,-36907,2228,-10104,-17569,-27477,-7222,-573795,-162125,-36017,-2895,-11746,-18924,-23556,-8315,1083134,-37527,-30227,15147,-8391,-4568,-22317,-5534,205494,1656929,7097,124598,890,5790,-5123,18042,-1642,3355,-1355,14356,3921,1239,-1093,2781,difficult
516034,135869,7182,10707,4987,10036,11310,7266,389329,309588,123107,48959,75033,28021,31575,18135,309722,-82601,-100,-141,18062,11064,-6002,-1362,38538,249579,34566,16310,1587,630,1694,-337,-79607,-271184,-392189,332180,-123207,34666,-49100,16451,-56971,-16475,-16957,-10434,-37577,7696,-19497,1025,easy
468209,51069,29332,20177,5796,9757,7711,4199,2409951,183521,63275,3888,32218,27308,35047,16715,335744,32595,-17981,-14695,-1101,-463,66,4740,47381,39886,31131,-11873,-1709,9287,3836,1140,-2074207,-288363,-150926,7291,-81256,49112,-18583,2822,-33319,-608,-27771,9750,-34981,3770,-11975,-3600,difficult
1446283,286666,43945,23023,24215,34727,77016,22480,-854133,-252051,-21515,-17748,-17602,-30342,-70162,-19331,-197092,288140,75512,51990,12948,108125,-26653,13462,-1071772,-232949,-36302,-13031,-12479,-17287,-60562,-16377,657041,-874680,540191,-521089,97027,-111814,69738,-65021,30550,-25427,138467,-125412,43509,-33909,32793,-29839,easy
656693,70606,9167,5265,7265,5707,4847,3781,2047137,140251,48648,67669,21825,101598,54924,22171,473346,77155,5160,35660,23474,24688,29331,26057,67721,-30692,-1857,838,-5528,-3381,-312,-1522,-1573791,-405625,-63096,-107847,-43488,-7017,-32009,-34822,1649,-29002,-76910,-28069,-25593,-29643,3886,-27579,difficult
