delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_cc0,delta_cc1,delta_cc2,theta_cc0,theta_cc1,theta_cc2,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,highalpha_cc0,highalpha_cc1,highalpha_cc2,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,highbeta_cc0,highbeta_cc1,highbeta_cc2,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,midgamma_cc0,midgamma_cc1,midgamma_cc2,state
19733,19835,15998,8687,15122,32036,10899,8191,-13868,-9936,-3553,-1904,28336,-11300,2587,2394,37552,18658,15716,-3416,10294,-7201,6283,5963,-10523,15151,-7334,-42,17077,10022,35644,19024,976630,45068,-2136,-3373,-8283,-15421,-128,-1464,51420,-48075,987153,28594,-3507,29917,19269,-23050,5198,-1512,3374,-3331,-18042,6783,-25360,4099,17223,-25443,3696,29361,-35772,3569,13061,-20488,difficult
501693,107359,9252,16677,17041,24930,21114,9544,-443841,-73559,-7282,-1342,-11197,-15443,-15746,-7421,-37932,-35583,448,3289,-14520,-18722,-10035,-6010,-474646,-87655,-6695,1736,-10157,-17185,-15745,-7192,-102036,21236,32600,21306,-3181,21071,-11047,5040,405909,-436714,372610,37976,-52072,108891,7730,-7143,39295,4631,-1553,19570,-3323,4363,6976,-3279,1537,38256,5711,-5710,4698,1411,-1182,12232,easy
110308,29084,4013,9551,10422,15753,6817,3015,-10671,-16191,-2344,-6076,-9146,-9200,-2025,114,-64364,12553,1922,-7539,-4082,-8548,5882,553,-64364,12553,1922,-7539,-4082,-8548,5882,553,-97078,-13312,7139,-5319,6182,18514,6138,4014,-53693,0,-32714,28744,0,-25865,4266,0,5217,-1463,0,2220,5064,0,10264,652,0,27062,7907,0,256,439,0,3461,difficult
320309,28069,10469,9977,13365,27276,11134,3163,-153056,-23117,-8315,-8775,-11965,-25360,-9938,-2752,-252664,-11008,-10248,-7840,-12591,-26466,-10990,-2923,-308127,-22545,-2664,-4040,-8962,-15613,-2626,1350,-309990,-21621,7040,24373,-8168,-19210,-9494,-828,-99608,-55463,-1863,12109,-11537,924,-1933,7584,9704,935,3800,28413,-626,3629,794,-1106,10853,-3597,-1052,8364,-6868,-171,4273,-2178,easy
290747,69778,10971,12315,16352,32024,13779,9723,-289795,-66828,-9144,-1324,-11997,-25788,-10232,-7796,-285443,-59478,1110,-9113,5475,-6382,4102,-1317,-288421,-51822,-9331,-2932,-13146,1698,-6307,6758,-34411,-32906,-7328,-9774,-9545,-19519,-9456,-6829,4352,-2978,254010,7350,7656,18916,10254,-10441,2003,-7789,6181,-6842,17472,-18621,3601,19406,8080,-21217,14334,-10409,-3149,6479,8075,-13587,difficult
7845,9251,20651,8672,17042,20361,12173,5831,26772,13107,-18686,-5828,7009,-3180,10300,4937,-3671,8235,-14616,2073,-4356,-8815,12176,1757,-4932,6398,-15371,-3190,-3212,8782,16353,2431,5287,-1876,-8859,-2709,-4982,-154,4618,2169,-30443,-1261,10219,-4872,-1837,-8274,4070,-755,6512,7901,-5263,481,-11365,1144,-1770,-5635,17597,-8936,1876,4177,-11735,-3180,674,-262,easy
576735,311160,88851,30107,37037,16152,29774,30267,-234833,-221576,-79408,-25255,-30354,-8326,-18894,-17907,-565093,-305483,-88630,-27276,-32060,-11701,-25226,-27238,-508166,-259751,-84469,-24280,-34126,-12085,-27140,-28988,-569532,-304773,-88035,-24140,-34693,-10144,-28208,-29084,-330260,56927,-61366,-83907,45732,-45022,-9222,4161,-3566,-2021,2996,140,-1706,-2066,-567,-3375,-384,1941,-6332,-1914,-1068,-9331,-1750,-96,difficult
235322,56861,43111,16065,21022,27906,9609,11557,442480,-32825,-20759,-1158,6509,10262,3757,8177,-197886,-38614,-33185,-4896,9426,-122,-1982,-1598,-221607,-49652,-31108,-3608,11918,-927,6382,-3316,-18034,-13976,-37903,-12682,-14247,-22218,-3727,-9681,-640366,-23721,203573,-5789,-11038,35676,-12426,2077,-6795,-3738,1288,-9074,2917,2492,-26165,-10384,-805,-21291,-5739,8364,-10109,-9775,-1718,-6365,easy
224668,20835,4296,4685,2454,5996,4502,3446,-151917,-10826,27,-1378,2084,-1300,-2161,-1950,-130516,35240,10167,7271,61863,58469,27319,2916,-214888,-11522,10406,-562,5625,40192,18684,5694,1432320,45554,11325,5733,19380,23132,3319,3552,21401,-84372,1647208,46066,-46762,57076,10140,239,919,8649,-7833,6295,59779,-56238,13755,59769,-18277,-17060,29480,-8635,-15365,4866,2778,-2142,difficult
37710,28425,15950,10693,8349,12181,8594,5771,3542,-7743,-11866,-3445,-1563,-9456,-4909,-4591,815573,292146,5279,4073,13261,-1658,5276,1516,-22060,-16845,-4225,-6138,-3870,-9100,-6494,-4766,-27043,-9847,-1802,-29,4122,-1398,-3419,-2842,812031,-837633,-4983,299889,-308991,6998,17145,-9504,2423,7518,-10211,6109,14824,-17131,7992,7798,-7442,7702,10185,-11770,3075,6107,-6282,1924,easy
621568,40610,8168,9101,20538,24394,15428,9724,-612949,-35207,-7209,1393,-10882,-2108,-5097,5215,-613048,-29925,-1100,-6585,-5619,11585,-747,636,-393179,9857,-2364,-8630,-18086,-17292,-14058,-8466,-463921,-21423,-5699,-1496,-16053,-21067,-13988,-7495,-99,219869,-70742,5282,39782,-31280,6109,-1264,-3335,-7978,-2045,7134,5263,-12467,2033,13693,-28877,-3775,4350,-13311,70,-4579,-9102,971,difficult
604202,84604,115713,119790,38512,62603,42938,16516,1964154,1637,-96734,-100174,-18579,-36987,-29173,-5241,-581981,-69402,-104979,-116783,-26084,-41781,-26706,5533,-511402,-29200,-108898,-115016,-35142,-55875,-40158,-14069,-594811,-72686,-114543,-119151,-30235,-41853,-30414,-12261,-2546135,70579,-83409,-71039,40202,-43486,-8245,-3919,-5645,-16609,1767,-4135,-7505,-9058,4907,-4794,-14094,14022,2467,-13452,9744,10774,-19602,1808,easy
294686,53506,9922,5563,7439,15649,10239,8049,-289152,-45343,5399,10377,10206,4405,11011,-563,-285967,-46250,-2180,9059,6923,15654,-1646,1292,-225857,32012,13576,18744,21717,8428,5378,3364,1276966,392295,5397,14894,22332,7090,9724,-1248,3185,60110,1502823,-907,78262,360283,-7579,15756,-8179,-1318,9685,-3850,-3283,14794,615,11249,-7226,-1338,-12657,7024,4346,1855,2072,-4612,difficult
529291,22208,5630,13178,7580,11267,6224,6693,-519083,-9431,-2643,-10276,-9,2078,16856,2383,-282248,108101,22796,-1478,-4769,-6699,-4891,-5116,-504895,31087,1742,13693,2797,9203,367,738,-524230,-5148,-2208,-705,6332,836,689,12,236835,-222647,-19335,117532,-77014,-36235,25439,-21054,-3950,8798,15171,-14398,-4760,7566,3535,-8777,15902,-8367,-21747,5258,322,-7499,5854,-726,easy
72853,17865,15173,19471,19127,15216,7941,5919,-13006,-3400,-5158,-14867,-16142,-9031,-4259,-3458,-56347,-2175,24367,-1958,-7265,12992,1525,-1771,-60632,-12155,-8813,-12402,-710,3552,1919,1342,105712,5813,-3131,-8824,-13215,-10038,-2587,-2811,-43341,-4285,166344,1225,-9980,17968,29525,-33180,5682,12909,-10444,3578,8877,6555,-12505,22023,-9440,-13590,5784,394,-4506,1687,3113,-4153,difficult
80665,55048,8376,10534,11922,14430,7637,6259,651599,47770,-4487,-5893,-2673,6103,-1067,-1061,-55621,-47699,-6743,-8358,-10261,-8561,-5736,-3418,-54454,-29115,1033,-6699,-2452,-1467,119,3706,-76121,-44652,1892,-4978,-3680,11757,2566,1640,-707220,1167,-21667,-95469,18584,-15537,-2256,7776,859,-2465,1659,1721,-7588,7809,-1228,-14664,7094,13224,-4669,5855,2447,-2357,7124,-2066,easy
173001,28216,9821,11942,8682,16241,20961,9819,-133663,-761,-1581,-7551,-1866,-10667,-13920,-5875,-68230,-22210,6244,4508,-242,8867,-3567,6798,-125994,-17001,6117,-9204,16055,20617,-11239,2472,-168633,4238,-104,843,9771,15825,-3663,-3169,65433,-57764,-42639,-21449,5209,21239,7825,-127,-6221,12059,-13712,10047,1624,16297,-6284,19534,11750,-4792,10353,-7672,7576,12673,-4326,-5641,difficult
81727,44051,18010,5996,13017,14860,13331,10079,716821,-27084,-12863,-790,-8439,-5849,-7871,-7721,-28774,-36507,-16015,-2890,17496,19696,-2294,2828,-59545,-15951,-10208,3394,10296,19777,-2651,-5694,309852,84478,17195,8068,-6589,20283,567,490,-745595,-30771,369397,-9423,20556,100429,-3152,5807,27403,-2100,6284,4674,25935,-7200,-16885,25545,81,506,5577,-357,3218,10549,-8522,6184,easy
104040,11626,4200,5946,3813,3987,1973,2129,-54282,-3321,-316,796,3518,116,146,1692,1966849,133291,4484,18354,33655,65882,24487,13101,-99804,-7377,-2127,-4702,445,1856,2342,1623,-92859,14415,2249,240,11930,14519,10929,1743,2021131,-2066653,6945,136612,-140668,21792,4800,-6611,4376,17558,-23056,4942,30137,-33210,11485,65766,-64026,12663,24341,-22145,8587,11409,-11478,120,difficult
53933,20006,8545,7943,9412,14056,12091,9039,-11450,1500,4255,-3931,-4956,-9753,-7458,-6155,75564,44845,1139,-3662,-3998,-5393,-7290,-6688,1103759,118149,30250,-918,17038,32029,42105,16271,-39125,-4779,26771,-2363,441,30414,17350,7402,87014,1028195,-1142884,43345,73304,-122928,-3116,29111,-3479,269,2744,-1445,958,21036,-16597,4360,37422,-1615,168,49395,-24755,-533,22959,-8869,easy
47105,17474,8523,4877,14690,25257,11803,6318,-36769,750,-6350,9212,-2742,-905,37310,-1045,-42206,-11471,-3347,-1106,-3782,-12896,18511,3904,-43207,-12043,-4889,-2449,-7645,23566,19246,8429,-35409,-10494,1812,2362,6346,3495,-3152,-2413,-5437,-1001,7798,-12221,-572,1549,3003,-1542,6701,-10318,-1343,4811,-1040,-3863,13991,-11991,36462,-20071,-18799,735,-22398,4949,4525,-10842,difficult
417380,189250,23891,24463,27266,45785,22639,6269,-338122,-139402,-15151,-18533,-17297,-35032,-20454,-3928,-225063,-181113,-19488,-23657,-24106,-41894,-21646,-5663,-402743,-183444,-20170,-20761,-21629,-38272,-18730,-3268,-255536,-167831,-23808,-21424,-25162,-39185,-21593,-4424,113059,-177680,147207,-41711,-2331,15613,-4337,-682,-3638,-5124,2896,-663,-6809,2477,-3533,-6862,3622,-913,-1192,2916,-2863,-1735,2395,-1156,easy
686696,191794,33409,13150,34542,27762,14027,7965,-581975,-180249,-30297,-11394,-28117,-22069,-3953,-6277,-643659,-162967,-22311,9885,-18421,10298,-3891,-1213,-661815,-168285,-2795,-2079,-3518,7487,-6130,-5395,-432948,-51760,-22826,-7996,-31438,-19508,-10623,-6172,-61684,-18156,228867,17282,-5318,116525,7986,19516,-20031,21279,-11964,-5917,9696,14903,-27920,32367,-2811,-26995,62,-2239,-4493,5064,-4182,-777,difficult
364180,28849,10644,13169,14574,43056,27904,9609,229985,78348,16581,10973,18465,-24385,-166,-6420,-63727,260070,6941,17815,28442,-27256,-20845,-4178,1584607,170248,6673,11569,13394,-29686,-14191,5943,-250916,111439,32539,-5203,13292,-37300,-17283,-6733,-293712,1648334,-1835523,181722,-89822,-58809,-9640,-268,25866,6842,-6246,-16772,9977,-15048,-102,-2871,-2430,-7614,-20679,6654,-3092,2242,10121,-12676,easy
124045,32748,5535,9858,10927,8813,5021,3341,1072258,3447,363,3358,-185,6091,-601,4888,-113616,-12239,8914,-5292,-3094,25059,5531,1050,-123366,-27458,10686,-2616,29501,-247,11346,9502,-123522,-15419,2528,-786,12073,19089,1894,4791,-1185874,-9750,-156,-15686,-15219,12039,8551,1772,-8158,-8650,2676,1830,-2909,32595,-17428,18968,-25306,19336,6132,5815,-9452,-3838,8452,-4711,difficult
116142,11364,9052,4579,6437,10183,4247,4142,78123,23274,-6303,-641,-3350,-4327,890,-990,24506,67257,11593,65887,39160,14423,26231,9045,929871,209426,27555,47950,470,28756,32421,14353,93969,-4047,3369,-1985,3161,-4440,-1463,-556,-53617,905365,-835902,43983,142169,-213473,17896,15962,-24186,66528,-17937,-49935,42510,-38690,2691,18750,14333,-33196,25341,6190,-33884,10035,5308,-14909,easy
1080362,222680,39734,37093,17168,39084,24209,14203,-1064512,-215305,-39072,-19961,15846,-11500,-1111,-288,-168330,-152568,-19122,-22618,-3582,-7344,-13973,-2626,-966763,-137479,27663,-26309,-2408,-20377,-11406,-9853,-1075284,-213512,-36724,-8356,7818,-23379,-11433,586,896182,-798433,-108521,62737,15089,-76033,19950,46785,-64387,-2657,-3691,17953,-19428,1174,10226,4156,-13033,-3002,-12862,2567,-27,-2338,-7227,10439,difficult
466669,25137,15964,8951,8962,23830,8000,8387,-436295,43358,-11741,433,-3402,-12626,-1699,-4397,3141027,72718,-1065,3987,12953,45225,8229,14841,-374809,-20881,-12380,-7608,-7659,-22893,-6666,-7530,116285,23689,-4841,-1788,-2748,-18340,-3981,-5725,3577322,-3515836,491094,29360,-93599,44570,10676,-11315,7539,3554,-11595,5820,16355,-20612,4911,57851,-68118,4553,9928,-14895,2685,19238,-22371,1805,easy
196078,54401,18176,41595,33409,21220,11012,6950,-99040,-28408,-4631,-33047,-30312,-16875,-8606,-6146,-78321,-19172,-1676,-35547,-28611,-8168,-5410,-3450,-167028,-46639,-11481,-20648,-10498,14243,17950,3174,-190490,-45892,-10444,-27844,-24068,7840,223,710,20719,-88707,-23462,9236,-27467,747,2955,-9805,1037,-2500,14899,-7196,1701,18113,-13570,8707,22411,-6403,3196,23360,-17727,2696,6624,-2464,difficult
114844,65230,11185,4953,12842,13070,5933,10468,-40719,-25078,-10758,4001,-8594,-6281,-3925,-7749,351833,3532,7898,19345,8932,33508,17622,790,-109595,-51867,-3892,12628,-922,18944,20374,-3292,-105631,-52665,-9072,4221,-1157,24636,9580,1075,392552,-461428,3964,28610,-55399,-798,18656,-11790,-5180,15344,-6717,-8407,17526,-9854,-235,39789,-14564,5692,21547,2752,-10794,8539,-4082,4367,easy
512202,35113,31263,18427,7668,12803,15722,7254,105745,17738,-21320,20458,7691,25328,-7301,-2098,-249335,-4284,-29251,-12837,-6500,-8627,-13615,-6357,-501938,-29945,-26954,-3654,18539,27376,8708,5394,-506840,-24032,-22155,-10075,6383,18205,1495,381,-355080,-252603,-4902,-22022,-25661,5913,-7931,2297,4799,-33295,9183,-6421,-14191,25039,-12156,-33955,36003,-9171,-6314,22323,-7213,-4259,11751,-5013,difficult
337830,68321,14975,8344,4407,3348,3628,2148,-274058,-39952,-7060,-1387,692,5949,-108,-544,-185735,-52614,-11929,-3880,-273,6630,391,60,-314731,-46478,-11432,-1022,655,52,-939,-583,-245525,-11888,-11353,753,4451,25136,3356,532,88323,-128996,69206,-12662,6136,34590,-4869,497,79,-2493,2858,1775,-965,928,3796,681,-6578,25084,499,-1330,4295,604,-643,1115,easy
98192,12329,12618,2621,5304,7625,4261,4742,594824,114971,53166,18872,11612,26407,11840,2157,79423,37489,-10494,24811,12207,7543,8105,4856,89083,-340,-7039,16699,5900,12000,8928,-737,-33873,-1142,-3791,769,4513,7721,2401,1813,-515401,9660,-122956,-77482,-37829,-802,-63660,3455,3248,5939,-8112,-15930,595,-6307,-1387,-18864,4457,-4279,-3735,823,-6527,2699,-5593,2550,difficult
753509,290832,86323,119058,69554,87868,131209,34451,-206476,-268670,-84710,-113834,-65935,-83697,-129248,-33606,120246,-261487,-65425,-105458,-63858,-74319,-116225,-32121,-482850,-206165,-80113,-115709,-33987,-76663,-127269,-30831,429312,-118208,-63373,-86081,-43657,-28404,-103625,-25581,326722,-603096,912162,7183,55322,87957,19285,-14688,16740,8376,-10251,29628,2077,29871,-9670,9378,-2344,48259,13023,-11044,23644,1485,1290,5250,easy
429219,126302,26357,29909,31888,24387,41112,11344,898969,-112239,-6506,1125,-7283,17473,-17239,263,57183,-39380,27701,-1970,-21681,7602,-29680,7352,-392084,-97572,-18083,-12708,10759,1861,-24988,8961,-425451,-124636,-22775,-21170,-18225,5089,-32025,-3765,-841786,-449267,-33367,72859,-58192,-27064,34207,-45784,-4692,-3095,-10738,-8462,-14398,32440,-28984,-9871,-5741,3228,-12441,4692,-7037,7089,1609,-12726,difficult
255867,43749,5513,19028,8972,12742,5522,4089,155757,40548,20243,55157,40782,17799,12257,17870,-137723,1707,-3591,-9918,-4841,-7208,-1572,-2994,79882,-6331,16891,5907,11316,25264,14196,4817,-185662,-38811,-5043,-17889,-8774,-11799,-4712,-3342,-293480,217605,-265544,-38841,-8038,-32480,-23834,20482,-21934,-65075,15825,-23796,-45623,16157,-20090,-25007,32472,-37063,-13829,15768,-18908,-20864,7811,-8159,easy
383196,77530,30755,31757,6869,19573,12634,14571,-336150,-72923,-28991,-30464,-4723,-16978,-10152,-13378,823413,94577,17631,-17746,21433,65988,34070,11455,770847,356093,-5251,19631,45789,46338,29303,30917,393941,-35489,-11829,-26028,7202,1953,-5441,-12092,1159563,-52566,-376906,167500,261516,-391582,46622,-22882,-6578,12718,37377,-45659,26156,24356,-38587,82966,-19650,-44385,44222,-4767,-34744,24833,19462,-43009,difficult
395303,48724,27221,51502,8579,13366,10194,6031,-386517,3482,54298,-42163,3791,-145,-6392,1542,-294753,-7634,-16080,-39988,-6795,-10662,-7226,-5326,-388586,-26429,-22503,-21484,3082,-6508,-1003,786,-76404,-33616,-25592,-43496,12270,11405,8401,1800,91764,-93833,312182,-11116,-18795,-7187,-70378,-6423,-3089,2175,18504,-22012,-10586,9877,9188,-10517,4154,17913,-834,6223,9404,-6868,6112,1014,easy
1223754,112930,31771,54481,19140,31704,34985,12702,-1062187,-43857,-21279,-49272,14103,4251,-17493,-7713,774524,119316,-14986,-19735,33324,-2079,6594,-5554,-1189078,-95298,-16918,-31098,-8804,-21750,-25807,-4454,-1184194,-95940,-20070,-25987,10121,-4215,-20366,-6411,1836711,-1963602,4884,163173,-214614,-642,6293,-1932,-3152,29537,-11363,5111,19221,-42128,18925,-6330,-19671,17535,24087,-32401,5441,2159,1100,-1957,difficult
889487,177629,36773,40891,18885,20037,23529,7149,-82552,691647,78977,-14856,83122,16029,4026,14610,-225277,28924,-29788,14911,-7667,-6689,-11739,463,-696304,-159752,-35398,-38271,-17065,-11159,-18935,-6201,218095,-75197,-27883,19793,14785,-7688,-16968,-2745,-142725,-471027,914399,-662723,-188676,84555,-108765,-5610,7515,29767,-53182,58064,-90789,-9398,31850,-22718,-4470,3471,-15765,-7196,1967,-14147,-6664,3456,easy
848680,52141,10182,16530,4175,10483,22204,4103,-213215,-32380,43662,-7903,18093,-3023,-16990,-730,-241548,30770,3204,10855,26545,34463,-6460,19929,-696697,-38558,-6890,-14529,-520,2570,-17524,1485,1100433,139248,114288,26908,32601,60857,-27,13262,-28333,-455149,1797130,63150,-69328,177806,-40458,-10094,121178,18758,-25384,41437,8452,-27065,33121,37486,-31893,58287,10530,-11064,17497,20659,-18444,11777,difficult
72143,51997,12486,6398,10506,9347,11746,5702,73977,-5306,-8484,-4137,-5202,-5290,-10401,-4373,654850,-13895,4075,8472,1602,40105,-3324,1946,48020,-7760,-5604,5335,-88,-771,-6539,-1897,153864,-28125,-7373,1865,2966,3816,-8379,-2665,580873,-606830,105844,-8589,6135,-20365,12559,-9679,-1769,12609,-3137,-3470,6804,-1690,3054,45395,-40876,4587,7077,-3215,-1840,6319,-3843,-768,easy
1439009,200916,27031,24220,36083,40299,27107,17445,-1243328,-190613,-21177,-12510,-30564,-26872,-14684,-13627,-1313949,-190596,-17276,-8445,-28435,-29719,-15580,-14103,-1373869,-163074,10273,-14007,-8748,14454,-8464,12168,-1356004,-169894,-25602,-21233,-31056,-32695,-10356,-13144,-70621,-59920,17865,17,27522,-6820,3901,27549,-35875,4065,-5562,-7226,2129,19687,-22308,-2847,44173,-47149,-896,7116,-1892,-476,26271,-25312,difficult
