delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
233926,30532,3672,2069,1474,1476,1852,862,791126,86669,25657,5250,5238,4447,2791,593,-402084,-48221,-20604,-4368,-3153,-2994,-1725,-134,-712316,-64054,-23366,-1995,-4375,-2948,-153,672,easy
1453781,548236,197362,116878,318766,55000,61590,14617,1654684,360661,140413,138705,65684,66167,37381,8362,326251,700989,236486,81718,557037,33711,81355,19028,-728057,-325839,-122589,-125372,-50874,-56046,-32937,-6519,difficult
798112,492226,72238,47492,10487,12414,11769,5652,1123621,66974,22647,27738,20819,7370,6145,2724,274792,881010,114532,62458,-1503,16145,16323,8135,-925811,-30506,-15350,-22950,-19161,-6058,-5076,-2279,easy
61749,51221,33967,9450,7806,20405,9618,6237,135052,28343,1944,5379,3967,6874,5525,1353,-95385,30198,15973,2005,1693,17664,8686,5491,-51222,15558,48072,6136,5984,9397,-500,4277,difficult
1193543,113052,27089,16292,7621,6553,3511,1643,647284,262744,59247,98371,18234,12844,3912,3041,-303907,-96327,-31616,-84766,-7387,-3597,730,-1287,1396425,-203058,-32700,-79392,-13839,-8986,-1532,-1510,easy
5576,6015,10232,19269,6313,6762,3551,2136,34103,17302,3944,8973,2407,2133,1279,1175,-29010,-15071,820,24407,3507,913,-512,605,-28044,-7504,11756,-3816,4304,8344,5055,1317,difficult
1312445,314103,142657,47288,17857,9989,5215,4783,524332,55052,6366,7601,4742,5352,1713,735,174554,55191,10260,5997,3981,-305,-221,1298,1401671,462911,262322,73377,22248,9578,7225,6798,easy
1077907,124630,145204,46530,17162,27773,116271,16592,468426,403029,69104,66386,27813,46755,13981,7184,-220849,-378301,-63987,-55688,-20198,-36076,1137,-4003,1439810,-178497,216186,15975,-1105,-1888,203443,22818,difficult
104961,261183,18816,14318,15627,5354,2560,1205,675291,198252,27999,21287,10240,6130,2929,1980,-503193,276581,-13858,3336,17551,3178,1742,-189,-637468,-150720,-4508,-17274,-6777,-4731,-2481,-1361,easy
914783,129830,60949,30334,36131,43875,6910,7013,1016004,41699,13619,5704,3447,3674,1086,817,512319,99585,94731,19894,22921,20405,6643,8803,-714761,76677,-71,29365,42447,59997,5005,3589,difficult
13394,31482,6481,8170,7401,11741,28421,3884,157163,28736,3608,3555,2263,1778,2505,1636,-138281,-4167,-711,-2638,869,7510,2505,-792,-149258,9658,6457,11867,9406,12415,49326,5288,easy
37600,15838,817,6647,2804,6412,3927,945,88352,33473,2895,6075,9650,8968,7422,2159,-44247,-21667,-1766,817,-6383,-601,-4282,-977,-57257,-13603,-2390,327,-7309,-4512,-2709,-1452,difficult
134098,11685,2625,4686,1985,2804,1809,1544,275552,45155,7016,3692,3404,11192,3150,3696,-117272,-24903,-4333,4438,-330,-7474,9,-1222,-165636,-42038,-4449,-2451,-2508,-9303,-2691,-3083,easy
52315,26667,14381,4598,8421,6093,6640,1444,284201,43153,5211,9590,8503,8260,2192,2569,-263947,-41600,-2656,-9079,-6802,-4365,7028,-854,-199826,8627,20996,-906,6638,31,1867,-1396,difficult
79574,28100,7609,8201,8574,7376,13492,3270,504816,87783,13747,12167,3545,22510,9439,4871,-427724,-69856,-8129,3042,10231,-12313,12779,186,-422760,-49510,-4147,-10975,-173,-17955,-4674,-3389,easy
1017690,123476,10443,10133,10192,6448,2441,2134,426557,183665,56304,13658,9340,11956,5375,8422,1114631,-83651,-45876,-1698,6960,-3981,-2487,-5009,67634,-36728,-45846,-5352,-5257,-7035,-3381,-7567,difficult
50809,12287,4733,1622,3899,3666,1751,905,407772,220494,15434,18162,16853,16009,7640,5148,-356975,-207116,-14577,-17329,-15955,-13658,-6818,-4765,-356951,-209298,-6826,-15751,-9953,-11028,-4960,-3721,easy
426891,63322,7486,18607,8730,11155,5028,5445,1333145,165767,25028,33167,10369,7180,2867,1865,-784862,-102814,-22230,-23149,-7429,-3933,-1839,-382,-1027647,-102076,-12854,-5971,4151,11883,6160,7541,difficult
509596,189850,20394,31163,33112,28079,15409,6566,188209,25335,6268,8289,7809,14840,4187,4508,531632,283018,-1572,15063,17005,21987,18143,2667,111141,46012,29824,30685,33600,4490,4301,1448,easy
152140,11958,7760,1563,4330,9578,3725,1402,483022,53819,30981,18149,9377,17644,2982,2964,-183329,-37877,-25328,-16189,-6750,-4500,-804,-655,-478436,-45846,-21115,-16984,-3344,-11632,2290,-2470,difficult
183069,30138,4928,5932,6764,7307,2922,1604,360568,82305,13847,9374,12931,13857,8296,3082,-269897,-50742,-7505,-2391,-8587,-9735,-5242,-1605,-85102,-53593,-10334,-4493,-3748,-3366,-5507,-1351,easy
237760,159279,39033,49844,44183,23001,20147,6853,253791,134084,37568,18212,21083,14387,6963,6642,-195429,120589,-24119,-3153,14106,22421,12381,-285,163367,-70199,27048,66417,32094,-5193,13986,706,difficult
1314128,138180,64658,16850,45921,41079,33897,13866,1389877,603794,91345,40307,92181,37468,7722,5416,1034217,-389473,35069,-12372,-10990,40604,51094,21621,-1185715,-541756,-88444,-34542,-81530,-33382,1255,-4721,easy
992584,297316,35664,23894,9118,15675,11812,11414,155984,90942,35172,3255,7912,2940,1602,1177,1052010,403351,25743,29549,3984,18035,10319,11467,621190,9396,-24759,11729,-1573,7434,10100,9006,difficult
1023670,273411,32054,49937,54748,49555,23559,26650,1192929,740350,81933,72467,63047,66179,33487,8819,-789827,-571866,-44389,-28888,-47217,-9496,-21405,25274,451309,-362012,-55370,-16173,30618,-23752,1549,10388,easy
103564,20645,27414,25404,30113,31959,6078,7312,91880,87700,34298,15198,6700,14850,4605,4969,56884,-66600,-28742,2986,13004,34424,206,1734,-33517,-67511,14973,17425,33822,-207,2739,2952,difficult
1614396,375087,118281,98258,179586,60549,114346,34998,607657,45647,42884,9793,16831,4280,6241,5647,1654630,497349,80479,125735,326667,78244,175623,54899,358847,161531,70315,51194,-1157,34293,40587,3803,easy
319825,108744,16145,9464,18258,22909,6912,4025,23948,38232,17876,21601,6367,21194,12023,6604,580134,149699,4800,-9278,7378,-8742,-4953,-1371,11620,-8676,-8263,-14997,16403,12171,-5270,-3788,difficult
1463348,128731,65262,46259,9371,6719,13751,2002,670500,280191,136422,84529,76408,85812,17146,10625,-361501,-225287,-123057,-81867,-71127,-82450,-16114,-10175,1947197,-77633,-19263,5327,-62948,-75736,9323,-7072,easy
219801,106770,11893,7987,4824,7271,1140,2298,470679,115218,37212,21923,12110,14802,6249,3519,-452594,-112431,-37148,-21736,-11900,-14591,-6109,-3432,-49163,95535,-13490,-6137,-2672,-472,-4110,990,difficult
134858,30905,4134,6370,3335,3086,2633,2312,1033997,161617,43625,13944,25060,16258,32223,5391,-841742,-126101,-38613,-12116,-23485,-12142,-29113,-2654,-956536,-135324,-40369,-3032,-19965,-14203,-30068,-3505,easy
1112630,89052,47110,25842,18868,14022,12911,2518,817316,320055,112649,28918,20592,15229,4905,1772,1359410,-175408,-20704,20904,15862,11252,20444,2461,-768782,-286598,-110375,-27056,-19310,-13666,-4432,-969,difficult
294357,320847,2873,9102,11297,9900,3150,2070,237116,30465,6563,1858,4187,1371,1113,423,240357,579969,-3926,14397,15756,14026,3564,2575,-125875,794,-3454,91,-1537,3031,510,718,easy
573616,172901,47505,9771,13944,11794,3618,4364,700433,47391,10641,7407,3057,3468,2140,1552,77411,93328,-7310,-4340,1819,-1866,-767,-864,-331045,157691,81037,9068,19955,18518,3722,6488,difficult
1230184,83833,13023,5016,9319,4085,2785,1982,293210,49221,8804,2278,1952,2472,1536,537,1993855,72323,16662,2196,9276,2252,1900,2017,-119908,-3099,-8224,3280,5458,973,598,873,easy
10402,12860,9312,3034,4010,8251,2291,2711,137502,52905,6179,5629,4482,5207,4237,1343,-133059,-41408,-2881,-3187,-247,3229,-1054,1160,-121141,-38682,9147,-2003,-698,2858,-2839,1575,difficult
624713,148492,29588,5460,18774,6500,6004,3516,202775,140515,28247,73733,27326,42411,7427,3635,976331,77663,23221,-65030,1306,-31932,1768,2581,-132456,-61710,-20540,-71517,-18411,-39890,-4615,-2820,easy
533257,133263,1425,8816,6312,16327,10304,3675,137275,32208,3170,3370,4703,10711,4496,2348,-77573,-794,-641,1633,-1813,-7230,-2260,-1051,869536,202903,-2850,9258,5030,18461,13876,3704,difficult
118015,28668,4807,16509,7723,3069,3761,2360,506179,158686,45064,13231,11072,8879,5292,2852,-488449,-147525,-37822,15587,2020,-4082,272,509,-287880,-112511,-42693,-9031,-8719,-7539,-3334,-1494,easy
305807,48267,10725,6269,7477,3222,2368,823,160921,174524,27052,22248,10129,5225,5699,2184,12472,-155620,-25030,-18342,-9285,-4506,-5000,-1798,277299,-96894,-7625,-13616,3980,500,-1662,-924,difficult
539069,243487,81842,5090,7775,8263,3316,2373,226635,17119,5695,3111,3728,1550,1231,355,749611,447404,156311,5579,10069,13303,4903,4086,-124744,5331,-4017,-1621,-1975,122,-733,-50,easy
1100114,44550,11802,9474,6708,2698,3323,1622,1404818,247668,118027,18934,11112,13447,5442,1932,-258231,-217751,-115108,-9582,-9939,-10981,-3933,-406,-351177,-188485,-97342,-9338,1131,-10517,-306,-214,difficult
457425,65287,22476,10217,2703,3310,1763,771,540750,161102,18210,29153,5149,8306,4113,944,280216,-50904,25058,-14829,-549,-3408,-918,392,-446867,-140726,-16526,-23043,-4343,-6585,-3782,-738,easy
112959,20098,10808,8630,12016,31692,8104,3444,720398,63203,53321,34593,14246,11041,8138,4796,-566402,-42786,-44689,-21693,-10188,-3531,-2843,-2280,-648476,-43424,-40338,-30233,5728,44833,2774,-425,difficult
422490,193483,11374,6214,3313,1897,1812,770,532373,112111,21771,16149,4174,6929,2491,1276,181163,254061,-5385,-7588,943,-4946,40,87,-400929,-91317,-15410,-12282,-2665,-5119,-1399,-1100,easy
31979,13958,7562,8267,9039,26303,11747,7800,446624,67468,14798,5435,9119,11378,19567,6111,-422084,-47476,-9809,4981,-1016,12516,-11223,898,-407207,-59544,-4663,682,855,17334,-4418,2480,difficult
695167,85449,14599,3133,3443,1800,2677,688,634948,169675,33605,27278,7474,9276,8608,2397,-497372,-77799,-23713,-26875,-6650,-7718,-6816,-1969,617810,-90654,-14300,-21415,-1413,-7235,-5046,-1449,easy
176104,115648,20904,6182,17470,65155,11157,7511,315004,42849,20398,12528,14210,10802,8826,2527,5472,180597,11297,-3915,18366,107271,7295,6635,-283272,-34999,-10285,-8778,-11846,1434,-2634,3332,difficult
