delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
272695,109689,60589,8354,15456,13088,13034,7313,-267217,-99048,-55504,18333,-1417,-3795,-2697,2036,-83771,-99410,-58141,-8005,-14557,-12056,-12516,-6833,-121407,-97419,-53602,-3046,-13264,-6655,-12215,-6474,20842,-51208,-55301,89,-13539,-9457,-11414,-6033,-90570,-56339,-57004,7140,-11250,-10093,-11380,-5466,183446,-37636,142249,-111412,-362,1991,46211,-5131,-2637,4539,-1699,-1703,-26338,4959,3135,7051,-13140,1293,-275,2289,-8261,5401,-2802,-636,-9819,301,801,34,-8869,359,441,567,easy
64361,18026,6969,8422,4516,6943,1883,2084,2110868,299572,29483,26007,13280,-1657,1989,2198,5383,-2438,-5267,-6011,-3639,-5915,-1672,-1941,143565,-3101,-930,4199,-3540,-5102,-1320,-1017,-57231,1555,19393,4542,1976,1446,795,2188,-61923,-1026,32654,-6309,2698,-1678,594,295,-2105485,138182,-200796,-4692,-302010,-663,4656,-2581,-34750,4337,20323,13261,-32018,10210,343,-10851,-16919,99,5516,722,-4258,813,6548,-3124,-3661,352,2115,-201,-4139,924,3205,-1893,difficult
184684,30433,8376,8925,4085,3792,1741,2014,73809,4107,-10,-4725,1453,-2229,-143,-847,-177630,-22095,-5085,-4377,-693,-1589,-579,-625,235747,1069,-4881,-5713,-1765,-1917,-1476,-1697,-143618,8119,24491,500,-776,8067,3125,3487,-118478,4026,11787,-6934,-93,-2502,-263,-1525,-251439,413377,-379365,25140,-26202,23164,7050,-4093,-5075,204,29372,-12704,348,-1336,6213,-7434,-2146,-1072,989,683,640,-328,9984,-10569,-436,-897,4601,-3388,222,-1072,5184,-5012,easy
413843,87946,20574,8568,12526,7426,2981,4090,-378455,-41684,-17388,-3447,-8063,-4995,-2005,-1522,-402313,-77595,38132,3436,-1988,4991,-70,3355,-193602,-72987,-12884,-3707,-7096,-4644,374,-1903,-408548,-81787,-17833,-7248,-9891,-3694,-2255,-3365,-296772,-73673,-19473,-6905,-12211,-6601,-2723,-3868,-23858,208711,-214946,111776,-35911,4608,-8800,8114,55520,-51016,-4949,-1640,6883,-7143,-3541,343,6075,-5108,-2795,-2320,9986,-9635,950,-2907,1935,444,-2629,-468,4877,-5258,-1462,-503,difficult
273425,54215,10700,19653,11611,6831,1786,3948,405718,-29424,2566,-12574,-7847,-4707,-683,-3414,-18597,-14754,-215,-15935,-8919,-4449,-915,-3042,-257284,-44666,2827,-15936,-9681,-5623,-1166,-2751,-150766,12254,80,-12614,-5957,-5222,-870,-2939,-57011,30986,11499,10116,7432,17477,3,215,-424315,-238687,106518,93755,14670,-29912,56920,18732,-2781,3042,-2747,11419,-3361,-1,3322,22730,-1072,-762,3724,13389,258,-1174,401,22699,-232,-251,296,873,372,291,-188,3154,easy
371212,56556,21357,6997,7041,12405,3514,3106,-369054,-48626,11550,-2477,-1590,-8639,1067,2093,-215670,-41303,-916,-790,-3725,-3581,-1269,-283,-207641,-32370,-11011,1579,-5547,-6191,-2624,-1879,-227096,-14879,-13101,-3130,-2788,-6681,-1172,-2728,-312630,-53533,-17837,-5442,-5130,-9646,-3031,-2368,153384,8029,-19455,-85534,7323,8933,17491,-38654,-12466,-10095,-2090,-4736,1687,2369,-4709,-2312,-2135,-1822,2759,-2342,5058,-2610,-490,-2965,-2336,-1355,1452,-1859,-2376,-1596,-849,360,difficult
50259,19195,7876,4982,5333,6729,3134,3458,-47501,-14029,9678,-346,-2250,-2563,2671,881,-44324,-13992,-380,25626,-1177,1792,-458,-1927,-48044,-10801,19431,6665,-249,1071,-828,-1893,-41565,-5087,11761,6788,-2429,-1965,-1636,-872,-9965,-11818,-7293,-4090,-4124,-4192,-1560,-2824,3177,-3720,6479,31600,37,3191,5714,-6731,-10058,19811,-7670,-19054,25972,-18961,123,-10878,1073,928,-2180,-1695,4355,-721,-3036,-2227,-3129,-370,-808,76,-2808,34,1021,-1952,easy
1008739,179129,11242,24648,22898,11747,9372,4859,-926753,-52115,-1082,-19250,-14000,-4627,-8053,-3322,-1003695,-172800,-9782,-21468,-21523,-9451,-8465,-2897,-762915,-168962,-7917,-20949,-19571,-5821,-8207,-2798,-861419,11851,1716,-22747,-16373,246,-2609,-1758,-882329,-63172,-9618,-22412,-17518,-9724,-7030,-2598,-76942,240780,-98504,-20910,-120685,3838,180813,-75023,-8700,1865,9633,-11334,-2218,519,-1798,335,-7523,1952,3198,-1145,-4824,3630,6067,-9970,-412,258,5598,-4421,425,99,1040,-840,difficult
364467,36714,9784,12582,3269,6844,6232,5494,-361487,-33168,-7485,-9637,-2426,-5200,-4488,-3744,-266212,10930,6373,4749,4248,3980,-845,1699,-259128,-17904,-1375,-7999,-1522,-4194,-3584,-2279,-266229,18569,15502,12222,2186,5646,1130,1321,376039,216154,31634,14458,2903,2018,1639,5584,95275,7084,-7101,642268,44098,-28834,36473,197585,13858,-7748,16877,16132,14386,-12748,20221,2236,6674,-5770,3708,717,9180,-8174,9840,-3628,3643,-2739,4714,509,5443,-3978,3600,4263,easy
62294,39626,20494,7485,9200,7458,3816,3039,86297,-16865,-14941,190,-1854,-3193,-2946,-1847,11159,40806,-15272,-4463,-4311,-4506,-2566,-2344,1091321,54458,-11453,1528,648,-4050,-1387,-1831,-55615,-30757,56962,10328,851,-427,958,3029,138158,7710,-3050,-6135,-3680,-5999,-3251,-2772,-75138,1080162,-1146936,193773,57671,13652,-85215,38467,-331,3819,68415,-60012,-4653,5991,8800,-16463,-2457,4959,203,-4531,-1313,456,3623,-5572,380,1179,2345,-4209,-497,513,4860,-5801,difficult
924984,261817,39452,30841,25806,19456,12159,9791,-911793,-254413,-34229,-28914,-24121,-16018,-10898,-8455,-661918,-260090,-36832,-29549,-24255,-18550,-11625,-9137,-908385,-62587,-9212,-26889,-20416,-17388,-10774,-8811,-699417,-225387,-7096,-23833,-17978,-12881,-6180,-2925,-880289,-231795,-31332,-25975,-24737,-14988,-11099,-7821,249875,-246467,208968,-180872,-5677,197503,-162800,-6408,-2603,27620,2116,-24236,-635,2660,3056,-2142,-134,3839,2438,-6759,-2532,1162,4507,-2107,-727,851,4594,-4919,-682,326,5886,-4896,easy
575790,257662,17946,19666,11977,13774,9374,6168,-543198,-239926,-10325,-12319,2467,7708,-1950,13784,383958,-122654,19993,-11521,-3589,8898,4042,1561,640432,-188706,11870,-11268,994,-4409,12883,8648,-575029,-256229,-17241,-19193,-9098,-9481,-3506,-3309,424778,116410,36309,33229,30433,5056,5840,19035,927156,256474,-1215461,999807,117272,-66052,-67523,372639,30318,-8123,-29111,53550,798,253,-7925,52422,-6056,4583,-10092,39531,1190,-13307,-5072,14537,5992,8841,-16389,9346,-12223,7087,-11957,22344,difficult
177356,17733,4205,3435,6191,2123,1026,966,-167216,-11416,103,898,-4013,-741,-142,161,-168280,-2190,9466,7938,-132,2392,2924,2837,601805,8827,22969,6899,2731,14042,1436,3598,-73494,-11003,3017,-878,-4916,-354,-447,-498,-155685,2344,2971,5545,-914,5812,3105,332,-1064,770085,-675299,-82191,9226,11017,-19830,13347,9363,13503,-19952,-46,7040,-1039,-7777,6423,3881,2863,-7647,4002,3133,11650,-14396,6166,3066,-1488,-1883,3552,2676,761,-4096,830,easy
297732,113548,21211,10426,3337,5482,6902,3239,-292234,-107902,-17967,-9073,-1782,-587,-5704,-2007,-185155,-97489,-13798,-7655,-1719,1099,-5234,-1587,-156823,-47491,-18303,-2349,-676,-3287,-4179,-1874,-246442,-101946,-16410,-9664,-2283,-4580,-6704,-2973,-160356,-102826,-20237,4530,6595,2465,1141,-312,107079,28332,-89619,86086,10413,49998,-54455,-880,4169,-4505,1893,-3827,1418,5306,-7315,14194,63,1043,-1607,8878,1686,-4386,-1293,7045,470,1055,-2525,7845,420,-287,-1099,2661,difficult
188218,44855,10673,8027,3379,5735,2295,2401,-54825,-1724,6169,8741,8281,-2696,-389,-69,-125034,-33810,-9016,-4451,-1496,-2198,-1402,-1746,-72478,-18849,21273,-2566,2938,354,2547,720,-160404,-30331,-4660,-6760,-2295,-4077,-1994,-2279,-17883,-14842,875,-5274,2495,-3070,-897,-1865,-70209,52556,-87926,142521,-32086,14961,-11482,15489,-15185,30289,-25933,5535,-13192,1885,-4194,1486,-9777,4434,-5233,4790,498,2552,-4431,1007,-1013,3949,-4541,1097,-1677,2466,-2999,414,easy
387369,20649,12536,12616,6095,13674,17353,8996,-56632,290494,10895,21137,38170,4812,3261,9733,-383398,-12667,-9872,-10888,-2819,-10381,-14190,-5863,45959,68024,10732,-6362,1732,-4212,-10011,-6307,-15459,-3876,4030,-1223,5683,20913,1247,5821,-281777,4050,-10413,-787,5839,-8594,-14182,-6301,-326766,429357,-61418,-266318,-303161,80691,-71900,7926,-20767,20604,-6702,-14443,-32025,4526,5139,436,-40989,4551,3951,156,-15193,6169,25125,-29507,-17451,4179,11258,-15429,-15596,-444,12128,-12122,difficult
115372,52227,11074,7170,4935,4789,2855,3008,-9774,-29758,6117,-2676,-1985,-116,342,-1951,-89192,-43726,27995,7513,327,5511,5763,4851,21244,-47114,4855,-5276,2430,-2970,655,-1064,-87728,-34191,-6316,3070,-2458,2624,-252,-1311,-84968,-5446,-7961,5170,-661,-2386,1714,541,-79418,110436,-108972,2760,-13968,-3388,12923,28745,21878,-23140,-11171,-1645,10189,-12789,8346,2100,2312,2103,-4888,1797,5627,-8481,5594,-5010,5421,-5108,-907,1966,6802,-5915,-247,1852,easy
58387,16178,9438,6691,4773,4508,3697,2211,-30253,-10207,-1237,-3507,-270,-469,-1531,-1222,29750,186564,28842,33419,776,4031,694,2889,-56109,-8529,-6075,-6012,-3598,-1270,-2703,-1463,182927,6701,-7094,-757,-2625,-2963,-2940,-1850,10179,24910,-3548,-5430,-3105,-2949,-2105,-121,60003,-85859,239036,-172748,196771,-195093,15230,18209,30079,-34917,-1019,3546,36926,-39431,5255,-4673,1046,-4374,973,-480,4500,-5301,-1693,14,2225,-3397,-237,835,4111,-4352,-387,1729,difficult
813916,84323,14192,8951,8038,4531,2933,3898,-775839,-78868,7474,-1617,4832,-1116,133,-861,-557142,-67805,-12341,-3866,-5274,-3146,-2062,-3375,-793252,-79818,24040,35984,14994,15714,7913,312,221153,-31630,26905,13680,-4498,6301,5126,5253,-603166,-73499,-8971,-7176,-4908,-2770,-2297,-3555,218697,-236110,1014405,-824319,11063,-12013,48188,-41869,-19815,36381,2865,-35876,-2249,39850,-22304,-20856,-10106,20268,-19492,-410,-2030,18860,-9413,-9071,-2195,9975,-2787,-7423,-2514,3687,4941,-8808,easy
774035,156214,25478,48161,26869,18301,16389,11064,-445534,13768,22390,-25448,-14384,-7811,-1908,-2228,-759401,-151738,-25012,-46168,-25681,-12148,-13789,-7479,-624965,-101561,-14651,-44372,-22624,-14977,-12633,-9590,-763986,-152860,-7538,-36023,-24796,-8469,-6437,3399,-176085,-137274,-23596,-44424,-16224,-10322,-14544,-9892,-313867,134436,-139021,587901,-165506,50177,-51299,15586,-47402,10361,7113,-16058,-20720,1796,8349,-8401,-11297,3057,-2172,8572,-4337,-2829,6508,-1853,-11881,1156,6196,-8107,-5251,-2111,12989,-13291,difficult
94985,36950,7849,4532,3908,6033,3754,3235,-35094,-15030,-7278,-499,-2772,-4399,-1629,-2187,-93405,-25185,-2821,4219,5709,2436,339,10439,-92887,-24037,12367,532,33,10453,4101,7798,-89040,-31090,35175,791,14191,20528,8079,5689,-4397,-15862,-7168,-2323,-2097,-3269,-1995,-2034,-58311,518,3847,84643,-10155,1148,-7053,15228,4457,15188,22808,-42343,4718,-3687,259,-3114,8481,-5676,14158,-16288,6835,8017,10075,-23797,1968,3762,3978,-10074,12626,-2641,-2109,-7723,easy
236467,62600,12474,37332,8127,8652,5464,6547,-221993,-50709,-2170,-34095,-909,2443,15878,4394,-226992,-55723,11851,-30634,-3166,2542,8863,6602,-43050,15822,20116,-18550,20647,6390,10475,5365,-234948,-59926,-6537,-32379,-6742,-5425,-4274,-4367,-169690,119298,15274,-13566,32714,10597,5682,-1438,-4999,183942,-191898,65258,-5014,71545,-75748,179224,14021,8265,-26653,21811,3461,12084,-13829,18813,-2257,23813,-27389,39456,99,3848,-11815,16022,-7015,1612,-14749,9956,2208,-1237,-9732,2929,difficult
373894,37481,13478,4424,6168,3180,1043,769,-289221,18269,28280,1307,18429,5831,2714,2971,-364563,-34711,-7286,-1415,-3844,-1847,511,-319,-315184,-24014,9511,30038,35761,18668,7769,3514,1433481,67051,4251,21137,6479,14368,2467,2834,-350123,-35755,-12559,-2087,-5721,-2148,-629,-656,-75342,49379,1748665,-1783604,-52980,10697,91065,-102806,-35566,16797,-5260,-16810,-2722,31453,-8901,-23224,-22273,39605,-29282,-12200,-7678,20515,-4300,-16516,-2203,7258,-5302,-3096,-3290,3833,-680,-3490,easy
76031,29665,22113,5064,9533,4805,5662,2967,-60395,38329,-13104,5281,-5585,-3440,-2923,-2106,53407,-15074,-5536,2321,-6568,-3481,-2967,-2141,-73037,-17814,-12206,2955,-2230,5383,-2944,-120,21560,-22164,-14603,-3482,-7061,-2815,-4705,-2280,35104,3717,-2538,-2702,-7706,-3479,-5204,-2043,113802,-126444,94597,13544,-53403,-2740,-4350,25881,7568,-6670,-2397,12065,-2960,634,-6437,780,-983,4338,-4831,-645,-41,8864,-8198,-664,-44,23,-1761,-499,-35,2021,-2160,237,difficult
255434,105148,38780,18821,12353,16650,9329,7385,-234487,-98820,-30521,-11108,-7107,716,-5557,-1246,-143998,-83519,-36735,-16044,-9597,-14301,-7856,-6529,-246988,-85076,-28474,-13826,-3762,1386,-4055,-3633,185608,-89591,-34911,-14881,-10209,-11918,-7308,-6644,-217048,-99181,-36606,-10737,-10336,-13110,-8176,-6456,90489,-102990,432596,-402656,15301,-1557,-4515,-9590,-6214,8261,-6437,-1695,-4936,2218,-1055,4144,-2490,5835,-6447,-127,-15017,15687,-13304,-1192,-2299,3801,-3253,-868,-5283,2896,-3011,188,easy
704464,133683,30275,11777,18015,13226,12348,12200,-701017,-120954,-19473,365,-8108,-5443,-1738,-1117,-689641,-109276,-10747,-4782,-11325,1674,977,657,-394979,-122044,-22403,-3716,-10751,-4272,-8058,-10669,-686883,-128188,-28289,-6055,-14236,-9485,-6953,-9948,-588128,-98838,-23113,-2254,-11562,-8971,-11104,-11184,11376,294662,-291904,98755,11678,-12768,-6144,29350,8726,-11656,-5886,5176,-5147,1066,-2339,3801,-3217,574,-3485,2674,7117,-5946,-5213,514,2715,-9035,1105,-4151,1774,-11326,721,-1236,difficult
155729,64409,18626,14044,6921,10285,3482,4114,-140490,-58920,-10843,1218,3999,-3717,438,-573,-148609,-55420,27893,-1294,-977,-1643,3766,-1554,-114680,-47191,-10508,-12084,-3928,-8938,-1877,-3080,-88785,-9379,-1119,-1561,-3240,-4454,-850,-1155,810918,23804,-2560,-3597,-3096,-7366,-2041,-3400,-8119,33929,25895,899703,3500,8229,37812,33183,38736,-38401,9389,-1441,-2512,-10790,10523,-2036,-4976,-2951,688,144,2074,-7295,4484,-2912,3328,-5643,1027,-1191,-981,-1526,1925,-2245,easy
330835,26528,14279,15310,8240,8087,6959,5318,-118434,-716,-4882,-12822,-3392,-2996,-6065,-3539,-256153,5009,-7563,-11409,-6331,-5922,-4432,-3849,-227646,16334,8010,-12312,-5166,-5022,-4420,-4299,-321387,-18803,-12785,-14023,-6196,-7305,-4280,-4512,-223685,11117,-12241,-10120,-6647,-6138,-4521,-3900,-137719,28507,-93741,97702,5725,11325,-35137,29920,-2681,15573,-20795,544,1413,-903,-1711,3903,-2939,1165,-1030,-451,-2926,900,-2283,1167,1633,12,140,-241,-310,-450,-213,612,difficult
174323,20474,7606,4527,3513,2846,792,784,15993,4700,-5650,-2482,-1918,-1557,-129,-341,-83632,-17770,-1324,-4096,-3167,-2369,-506,-450,-127799,-6039,-6341,-3067,-2706,-2287,-621,-641,-163216,119435,156610,23019,6461,9302,2110,3657,-10199,43985,11127,140,873,-807,-24,-394,-99625,-44167,-35417,153017,-22470,11731,125474,-75450,4326,-5017,162951,-145483,-1614,1029,26086,-22879,-1249,461,9167,-5588,-812,82,11589,-10109,-377,-115,2731,-2134,-109,-191,4298,-4051,easy
63136,25432,3464,6332,3694,5263,2663,1979,24823,-15764,-1809,-5875,-1135,-2487,-287,-610,263204,5256,-1236,-5314,-330,342,2275,457,-55870,-17825,-12,6659,-111,3439,11645,3472,-13563,17058,452,-718,755,-1422,-1389,730,1979412,308294,20983,36402,24595,8747,3542,3603,238381,-319074,42307,1992975,21020,-23081,34883,291236,573,1224,464,20531,561,11973,-7377,37120,805,219,866,23840,2829,3097,-4861,10169,2562,9370,-13034,4931,1067,3015,-2742,2873,difficult
329939,59611,22330,9392,10019,7071,7666,7308,-320349,-56166,-20246,-8673,-8997,-3472,-4650,-5849,-325674,-51876,-10287,-4125,1786,1708,2680,-1843,-13115,-12346,10351,8095,9444,4201,-1960,-115,-314130,-52188,-8173,2060,-2594,2982,-3702,-2700,-300323,-41330,-20013,-7792,-4608,-2418,-6451,-5789,-5325,312559,-301015,13807,4290,39530,-39842,10858,9959,20638,-18524,-11840,4548,12220,-6035,-9852,10783,7658,-12038,-2014,5180,2493,-1219,-5400,7330,-4640,-1742,-2749,4006,1728,-2585,-3089,easy
194120,108272,14159,13882,8057,8260,3529,2322,-117133,-55437,5359,410,3481,-659,1227,10456,-163188,-77792,7435,-10110,-2882,-3330,67,198,63427,-72915,-11382,-11512,4264,3040,-727,-876,609779,14093,-2000,-2164,-1121,-1819,-1198,-1162,-111398,-103339,-6749,-4433,-2914,-2130,-1815,-471,-46055,226615,546352,-721177,-22355,4877,87008,-117432,2076,-18817,9382,-4749,-10520,-1402,9348,-2269,-6363,7146,-5385,-1793,-2671,6370,-4859,-311,-1160,-794,-471,-617,-10258,-1074,-286,691,difficult
99937,34568,11812,18401,5121,5016,2784,1607,350153,87200,-2334,64251,10414,4359,1212,5919,997676,24944,9692,-15355,-161,-1847,-1860,1535,-12409,-29612,-3642,-18157,-1945,-2174,-1520,-710,-93902,-28771,34192,-7208,4972,9253,2630,5133,117875,-21198,-10365,-17811,-37,-3547,-1602,-692,647523,-1010085,-81493,211777,-62256,-54556,841,7573,12026,-13334,37834,-44557,-79606,-2802,10949,-10603,-10575,-1784,6917,-5009,-6206,-327,11427,-12800,-3072,340,4150,-4232,-4384,-2245,5843,-5825,easy
251156,58143,15549,18398,29898,11848,9063,4052,-140927,35264,-10180,-15590,-23519,-8499,-4490,-702,-56387,748,-7377,-12037,-27717,-6228,-7040,-2201,1609413,310051,23991,18874,-16883,9950,2859,9106,-241831,-40316,-13909,-14268,-20173,816,-2495,843,-176268,-26599,-14398,-16153,-28267,-11142,-8526,-3900,84540,1665800,-1851244,65563,-34516,309303,-350367,13717,2803,31368,-37900,-489,3553,30911,-33142,-1885,-4198,10834,-3290,-8094,2271,16178,-9134,-11958,-2550,9899,-5354,-6031,-1499,11307,-8263,-4743,difficult
467964,61380,32078,18149,8800,4896,3059,1459,-456367,-53320,-17206,-11581,-5064,434,28,1340,-352781,-43617,-27329,-13572,56,-2326,-2105,-820,-240926,-12864,-13390,-6969,18324,14403,4234,6062,373531,4624,-19724,-12985,-1176,-920,-1554,-198,139481,6042,-13351,8836,3145,14679,6195,1263,103586,111855,614457,-234050,9703,30753,17488,1418,-10123,13939,-6334,6373,-1991,6603,-6016,21821,5120,18268,-19500,4321,-2760,16729,-15323,15599,-2133,6339,-5788,7749,-2160,6882,-6260,1461,easy
