delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
401052,78308,13374,14146,15306,7751,3226,3177,819521,204221,28689,35318,10308,12380,7646,7286,-463250,-164533,-24138,-27142,-1642,-8415,-5975,-6202,-133275,-118800,-10990,-18505,-3784,-3535,-6471,-5176,-658881,-94407,-10818,-17869,20419,-1938,-815,-950,difficult
524838,119040,10364,20748,16522,11758,5360,2107,265209,37319,19396,16499,22306,23931,11903,2507,-99829,33694,-8067,7243,-12444,-20014,-9449,-1612,852531,58953,-11605,2859,-18953,-16590,-5238,-1041,26185,152515,-7423,2646,14045,85,-4942,1453,easy
877602,219153,50887,39452,29153,30471,11788,6169,197022,76466,10358,16698,12982,10929,4302,4154,896513,36555,27726,36952,49284,25831,7858,3120,489289,264171,83619,39773,1,23344,10742,3124,655938,127335,10243,-8464,-771,9451,3858,-198,difficult
259215,24824,19769,9859,13287,8413,2330,2338,300789,36314,16667,13941,15536,11370,2698,1899,-230442,-26252,-3976,7713,-2915,-1848,-778,1217,-210011,-2103,16094,-9884,-9811,-9192,-1830,-1367,315732,-6114,-2813,-10076,5979,2168,1503,1467,easy
130794,43546,14193,6162,11439,3893,2161,2110,233424,54242,26440,15877,15718,5727,3241,2555,-119361,-47162,-24592,-15106,-13531,-3979,-2703,-2025,-146600,37850,8196,-3813,5504,2649,892,2367,-41930,-22776,-20345,-10225,-4809,-4171,-1428,-1678,difficult
1006475,131141,23140,13371,25274,12166,7695,8115,253464,65074,26709,13538,21273,13934,8114,6071,794704,59851,9591,576,19270,4925,3395,7111,587696,5283,-2458,-2523,-16372,-8741,-5263,-2306,876632,133067,-17839,1445,9105,-1488,610,1326,easy
84561,25152,6629,17229,4981,5132,3970,1987,116729,62438,15077,20674,8594,6852,2839,3252,-83676,-26111,-3623,-9031,-2305,136,5753,-359,69603,-42181,-12616,-18306,-5033,-4505,-1612,-2468,-82431,-43566,-9105,17003,-3502,-791,-748,-968,difficult
514752,72097,23505,30142,19112,9188,7646,2620,355299,83040,58793,14172,8836,9749,7922,3565,454028,71862,-19513,11624,17447,3154,3086,503,-267127,-68087,-40327,32997,15603,1049,2249,-1562,291458,-36603,-46025,3289,-2223,-5886,-6164,-1775,easy
450125,61893,14988,9147,16973,11242,5313,2584,304958,55471,15785,8927,5993,5885,2234,970,-207629,-11242,20930,-5670,6642,-217,-607,125,199270,76795,-11859,6652,28478,16623,9930,3459,443859,-46287,-11461,-321,-2181,-334,-85,1259,difficult
114904,26126,4006,3630,3919,1766,1076,586,73165,126636,14979,9833,20386,19319,5835,5165,-34608,-118836,-11841,-8941,-18851,-16752,-4604,-4692,156940,-78677,-7480,-997,-14821,-17144,-4329,-4352,2886,-104017,-13597,-8670,-15729,-18764,-5343,-4694,easy
761923,142837,22967,33299,45438,37254,11669,5409,491248,218585,29130,13977,20617,23007,14743,11041,634127,-81314,8886,2755,3194,34079,587,-5183,-345099,-141697,-14583,21140,-8238,-8727,-8825,-8413,522997,-4234,-12791,34071,79508,17389,-983,-3299,difficult
273133,93703,43317,22655,11025,12705,5681,2992,1033767,131608,80196,55155,47440,49755,25147,11210,-751127,-65140,-60679,-31134,-37231,-44119,-19679,-7664,-848171,-56462,-33736,-46582,-26284,-27165,-20333,-8867,-682604,7888,-16221,-19783,-45729,-39865,-18385,-8122,easy
15030,47540,55960,39977,12634,9217,2280,1178,293219,51075,7908,10775,10632,9327,2902,1327,-283840,-39431,103871,10849,-8422,-5771,-1597,-679,-265187,-33584,6680,14100,3652,-2197,-2028,558,-285540,62411,33606,62656,10776,7638,1760,-327,difficult
551627,274541,111623,23859,52288,32247,18214,15783,123468,26303,7279,5907,6366,3892,1997,2427,582018,626066,166847,42912,60309,37362,21260,25913,420078,35827,88860,9062,34193,18920,19695,8696,282381,82822,57324,1883,43263,28782,7695,5458,easy
589381,220941,24150,36601,29529,20511,15111,7465,293579,71810,24594,23006,13627,12773,4916,2419,416938,352396,24235,42126,25599,29289,25458,12718,608351,158123,-2305,16419,25169,-4525,7229,3453,-137884,-63125,-23261,-17759,-3061,-1551,-2103,-1034,difficult
114234,27730,7605,9577,2597,2390,542,579,258177,45129,12805,5412,6543,5370,4619,2048,-225309,-34002,-11640,-3155,-5007,-4062,-4275,-1867,-215210,-14165,6273,9906,-2983,-2299,-4018,-1603,8691,-4031,-10233,5745,-3847,-2580,-3939,-936,easy
229810,47079,37301,17557,13713,14996,7602,3247,374273,21547,36863,9370,4730,5222,3753,1676,-96885,26833,-11765,-4205,1972,1933,-2766,-758,-157138,10902,-33234,-3631,-1637,86,978,1494,-179367,38862,46314,32398,26614,27304,13335,3977,difficult
797858,52886,45368,10899,10915,8532,5532,2686,325902,74306,25517,13408,29512,24105,8412,7698,-199632,23021,35705,2824,-20153,-18415,-5488,-5257,1786931,-21648,43416,1364,-10232,-7540,2543,-3924,-171432,-65634,-19567,-11716,-25405,-20765,-5696,-5856,easy
147068,20413,33531,10822,9622,9100,3764,1390,340537,31960,17787,6372,3936,8877,2062,1450,-91969,-8261,74243,17010,15999,7934,5709,1498,-181076,-19144,-10785,-3725,3312,-4850,-239,-892,-307363,-7236,-16225,65,-2253,-2416,-364,-785,difficult
575238,44436,9852,10760,7850,5619,2026,2258,35233,21575,3335,2112,3143,2133,845,588,10060,18210,8673,12186,9119,8317,1711,3161,497829,31317,9087,7058,2812,1450,988,1016,1112126,19055,1790,6699,2191,691,844,832,easy
267940,71242,44233,6142,19889,11896,6798,4925,1038344,125738,53463,22627,17513,30428,11211,4417,-955507,-77676,-31789,-17631,3679,-26333,-7719,-1182,-818672,-75700,-25904,-18163,-13490,-17586,-8965,-2784,-537034,-10113,30004,-13662,16938,-11676,3446,5490,difficult
455285,45129,30851,32098,17309,14576,9573,3279,516249,56214,27996,12906,14435,13055,9140,6715,-280823,-26135,10799,64156,2583,-4199,-4592,-4740,166566,17943,15286,2153,14942,19950,14387,495,-68636,-25062,-17521,-8734,-8904,-11187,-8497,-6063,easy
244841,40265,10473,9025,5244,2646,915,768,140013,104293,21272,22064,11333,13050,11683,8853,499849,-36559,2725,-10780,294,-9764,-10285,-7807,-107240,-58033,-17971,-11066,-8744,-8873,-10797,-7759,-78126,-97493,-17151,-17272,-9818,-12574,-11222,-8690,difficult
1044823,196237,56265,43048,30455,30332,7375,5352,800066,120019,69252,58983,44715,26220,12965,5376,-174149,-51731,-57024,-49795,-35958,-17491,-10296,-3447,182837,100854,15053,1012,6665,5131,-3735,3984,725583,179530,3010,977,-13487,24697,-2740,-610,easy
348414,87658,14469,4974,8848,8004,1121,1765,94182,26806,8509,7683,5601,3268,1058,876,-4051,28783,-463,-6854,1710,2898,-299,1079,540071,133863,22548,853,5823,10432,337,885,226675,19909,-4205,-2127,2209,879,152,703,difficult
138618,96246,34865,9614,12900,4556,1820,2249,818893,492993,78316,58233,54588,28528,23825,16712,-702494,-435088,-72504,-51860,-46207,-25226,-22613,-14342,-675130,-432009,-64627,-44021,-42061,-24044,-20786,-14514,-663201,-323145,6779,-49975,-36795,-22646,-22616,-14532,easy
221294,46384,18009,9922,5852,3389,1677,784,42451,34251,22421,16720,20193,18942,4914,2811,283253,39985,-8066,-14726,-13264,-15372,-3633,-2018,45797,7242,-9144,2485,-16682,-15356,-3996,-2250,207480,-10828,3974,-8153,-13078,-15932,-2083,-1814,difficult
644765,106889,17224,33280,22846,14178,7141,4842,706555,301368,95356,76853,120396,55986,21233,13032,-218635,-197714,-87604,-54909,-110019,-35669,-16109,-6240,141393,-171106,-67427,-14141,-95574,-44040,-12809,-10281,-108127,-214618,-79365,-61668,-87057,-45714,-13359,-8049,easy
268330,65586,9199,3699,5048,2560,1277,831,239239,53859,10145,5516,8660,2316,2153,1300,42598,-3000,5505,1136,-3040,1222,-447,79,71314,-44727,-8698,-2902,-6954,-303,-995,-699,-26638,82909,355,-3685,-841,-186,-1187,-786,difficult
484126,55548,8020,7065,13125,5148,1784,2985,675511,81111,30827,19409,26934,13866,5425,5582,-209465,24638,-23775,-12512,-2674,-5369,-3403,-782,191639,-56927,-21961,-15211,-18424,-10535,-3949,-4556,-556328,-44401,-22685,-9310,-20329,-10251,-3570,-2452,easy
546105,119627,20583,20440,29339,24065,2212,1608,107264,34508,19682,9196,5616,6915,2718,4896,1308803,257438,11563,41234,60296,57301,1186,-1791,-46541,8623,-8733,-3730,10147,-2869,-1160,-3756,54262,-10703,-128,-3772,725,-2981,-1543,-4317,difficult
2192903,665054,131402,115230,149025,75482,46364,20709,302458,96523,7636,4501,14328,10872,8723,3029,1951314,1351574,151400,135890,74095,38286,30212,18842,1465081,14966,37841,13947,-4096,1002,-5099,-658,2254941,339054,182056,182351,334091,154542,87809,34855,easy
269826,110902,22583,28564,16367,10200,9921,4078,379024,92234,27621,28498,13281,6900,5565,6781,-304547,-63088,-21488,37240,3704,8944,12551,-1735,218559,160886,24919,-18220,11072,2345,3985,-1701,-241606,-41793,-18545,-18821,-5517,-1390,-3469,-4673,difficult
410203,55299,15739,8941,6141,3792,2760,1211,212462,67001,6967,4890,6272,2506,2061,834,1915,-60148,13685,2958,897,4525,-139,-164,639800,-33468,6793,7653,1207,-81,1625,713,-48491,58510,5839,1543,-2497,-585,610,581,easy
494878,140710,85097,12378,10777,10846,3934,2791,231357,62820,41425,10864,16591,13728,1912,2893,-114514,-21147,9719,-1107,-5377,-4641,375,-1952,944732,300668,138120,9680,-3048,7501,6615,3447,-39654,-45852,-16822,-4031,-9018,-11506,-923,-1801,difficult
171543,84994,16288,19118,14655,8894,5028,3887,251946,107925,12076,10292,13400,5577,2149,1991,-137583,-67712,13820,1628,8306,2193,7507,2607,74870,8673,-2372,-5749,-2896,-1151,-533,-1017,-178497,-9754,1189,30599,-1645,8908,1664,4098,easy
688830,219057,56354,15386,20501,14846,6500,3583,187946,166876,35329,25609,21789,9814,5449,5013,367164,32886,-12393,-11864,-5224,-4307,-2423,-2149,1072349,245572,65891,-238,409,19222,3456,1865,63138,-121914,9577,-18568,951,182,2119,-4007,difficult
1048410,270893,64132,27240,15058,30938,12175,10695,1118733,190196,76775,91990,52790,80983,25270,11676,-320515,-112508,-51369,-72537,-45444,-66307,-18847,-6863,1002179,142733,54157,-77282,-31953,-26193,-869,2778,-892634,211865,-40718,-44432,-35799,-57636,-19570,1142,easy
127104,60287,26884,31241,12515,11399,4875,2166,573955,202294,70772,18870,36236,21966,10611,4590,-297954,-64168,-21010,31908,-8957,-2595,-3925,-1763,-501192,-175604,-58054,2196,-29942,-18496,-9206,-4214,-541408,-186249,-52601,3010,-32263,-10611,-4076,-1296,difficult
860453,160279,16194,9190,10950,5939,7135,3069,336173,90502,20935,11918,11634,17683,6776,5595,-308115,-76218,-18930,-8939,-7357,-14939,-5949,-5028,327148,66418,-13084,-8182,-4180,-10249,3847,-323,1553808,219130,17792,8937,9486,-10045,3178,-2227,easy
74561,39374,12294,20247,4366,7921,3396,1122,76259,49488,24421,10106,4742,9204,5823,2441,100699,21740,-20675,-7486,-3972,-4292,-4391,-2000,-59308,-28524,-10721,18443,-1723,3036,-2960,-970,-46486,-23558,-4984,19467,4566,-2594,70,-987,difficult
