delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
81802,45273,6089,8314,9473,8488,2615,7260,162572,17515,10198,4790,3783,9640,4291,2792,-94528,-13020,-7941,-2883,-2327,-8531,-3486,-2386,-67012,68536,-277,9930,13707,6226,134,11321,easy
29298,27590,4465,4436,2590,7310,2663,2016,26311,18904,3474,2063,2034,2856,1975,1511,26667,16835,4213,-344,400,-570,59,-744,-20694,536,-2231,5090,711,9478,1317,1754,difficult
179959,49376,5354,4397,2280,1521,908,509,757150,173916,35994,20572,15298,13795,4867,4052,-511810,-108601,-30464,-13092,-11468,-11506,-3217,-3233,-642572,-140479,-30816,-19258,-14568,-13042,-4701,-3854,easy
59526,10979,1836,1720,2249,2805,2609,1663,137576,36209,4999,3418,2223,1467,864,879,-26107,-17645,-3174,-1908,345,1734,2316,979,-129994,-32816,-3152,-1489,-294,941,1173,589,difficult
484198,128276,14568,7126,8045,5566,1316,2106,343029,35029,23635,12064,18705,11050,2556,880,-313859,-18707,-15190,-4179,-12939,-6704,-1503,-600,596196,205200,-2945,-5698,-8381,-4265,-977,3052,easy
67344,25913,2873,2463,1836,946,555,600,44400,35228,19255,7319,4665,4513,4479,3026,10708,7237,-14448,-2701,-2011,-3002,-3692,-2392,35179,-25868,-18316,-7011,-3648,-4132,-4157,-2461,difficult
17867,18346,18780,75437,11749,12609,1751,2593,141643,21886,7770,5117,9231,11761,4982,3062,-126750,-15406,-3017,27536,-8356,-6079,-4553,-2394,-120803,8325,25036,113104,13392,7774,-1909,1455,easy
117552,22983,1126,2311,3263,3830,2273,1570,76631,22129,8614,5423,5103,4212,2598,2851,145748,20211,-7460,-1136,-1388,751,145,-707,-63907,-18503,-7516,-5088,-2293,-1515,-796,-1856,difficult
207919,34294,43226,10390,3819,9509,1605,653,132857,24356,15376,13927,4758,2514,982,947,-89435,-18086,5048,-6458,-1791,886,-120,-554,239558,37962,50651,-617,-88,13104,1366,-35,easy
78488,18507,8429,8506,8880,16943,6222,7475,120725,30919,10649,2854,15756,5641,8204,7432,-45745,-5667,-9687,-1606,-14958,-1236,-5446,-4640,-38730,-19157,5246,12909,1205,23839,1481,4726,difficult
178862,15186,4170,14686,1252,1417,704,712,70360,17453,26079,34041,7700,5950,2352,1578,66735,-13472,-24459,-32783,-7067,-5345,-2074,-1323,150269,8938,-19360,-5927,-5830,-3721,-1222,-410,easy
23376,12808,3667,2529,2486,2305,993,1491,95545,24368,5587,4431,3345,4281,3195,1516,-56931,-3062,699,-3159,-691,-3149,-2304,-1150,-87407,-20058,-4539,-645,-1027,-803,-2100,1099,difficult
61217,36298,36997,33353,6704,5884,5641,3289,374138,38350,6710,3303,3689,1727,1486,1285,-287767,6978,26506,13154,4487,5492,2714,2945,-338075,-11082,34067,46945,1542,2822,5596,1063,easy
14697,10389,5974,5144,5180,16280,7750,8266,121749,26813,3618,8168,5981,7993,4215,4641,-110633,-15125,379,205,-2451,10602,2747,4138,-103471,-17724,4333,-6254,848,5971,4323,3111,difficult
324404,51452,39968,10439,8416,8414,4758,3713,144639,79743,14195,6270,8124,8702,7752,3150,464373,16655,63290,14037,7585,7455,959,3897,-104844,-73237,-11745,-5699,-7002,-8032,-6948,-2771,easy
623470,69397,14245,20446,9651,11039,3753,2889,328403,61960,12120,5813,6173,5062,2170,3137,-123353,-3648,-9819,-3559,-2653,-1920,-929,-2456,713486,18521,14069,32824,9609,13873,4095,1960,difficult
158678,17116,6018,3846,3067,2377,1482,1090,75368,47417,6587,3487,3767,5793,4216,2023,17833,-32808,-3572,-1618,-1043,-3227,-3291,-1226,148787,-27794,2434,2336,-358,-3605,-2178,-640,easy
122355,30465,10182,3185,3488,3328,803,789,1095051,149622,24742,21279,10704,4157,3934,1165,-870745,-116923,-9529,-19010,-6141,-900,-3374,-540,-1074647,-121391,-19592,-17178,-8292,-759,-2889,-213,difficult
155950,27470,10940,12794,9152,5058,5377,1966,456672,134260,25909,21779,14226,24691,27095,18973,-448148,-103284,-11048,488,65,-17640,-18628,-15825,-153297,-110297,-18890,-18458,-10213,-21626,-24808,-18189,easy
150646,36740,18554,2623,1488,3324,1871,1448,30937,28502,2337,7362,12722,8096,4421,3331,214662,-21363,6127,-5554,-10959,-6067,-3157,-2785,24755,37839,26306,-3924,-11509,-3477,-1944,-982,difficult
93450,11490,1202,836,1387,1295,682,488,65430,64387,7575,7459,4917,6055,3652,1919,116167,-44210,-6390,-6213,-3598,-5060,-3371,-1666,-60128,-61584,-6356,-7033,-3462,-4461,-2570,-1197,easy
190528,11565,2069,3225,3854,4568,2671,2115,103693,7455,982,864,1110,1020,555,315,-80036,3564,2447,3028,4062,5386,3854,3166,253706,4655,-273,1694,1426,1709,378,434,difficult
551365,85809,58908,27587,11901,13942,4067,3480,592273,27947,5309,5750,3314,2932,1916,1407,65854,45442,15121,7292,10626,10122,2386,2634,-147670,70282,92076,36382,6547,11897,1916,1512,easy
316139,29952,5844,2635,3360,1211,1040,479,147524,17325,5617,1435,1389,1170,579,812,464570,35410,1534,2862,3803,254,1118,-23,-127340,-10156,-1081,-462,138,-173,-196,-643,difficult
124162,23691,6798,3872,3799,2384,1218,1650,336884,58164,23891,9238,25032,9542,8587,7485,-107825,-42842,-20973,-6934,-22322,-8955,-8015,-6979,-317619,-26105,-13213,-3798,-20145,-5362,-6723,-4691,easy
439923,94571,20337,9278,8602,5236,3676,2929,382626,42836,5105,8982,6602,6263,4679,2223,64079,-19460,109,-2397,-1160,-246,-607,2281,50514,122930,30355,2989,5159,-1808,-1400,-870,difficult
46210,24773,12502,9724,7001,5308,4266,3103,71516,18570,4061,4742,2913,8204,3423,2198,-22327,13671,-792,237,4121,-3668,-958,2044,-28285,-1265,17674,9727,4055,-2125,2643,-234,easy
651717,127146,13165,25234,20405,21858,16209,10940,553646,64854,23245,15163,6427,11956,7562,6080,30920,-4997,-15525,-8544,5909,-1439,-3484,-3276,165222,129581,-4635,28686,22046,21242,20777,12996,difficult
19889,21170,7519,5619,3827,4400,3609,2168,66923,12966,2205,2185,2896,4286,3217,1086,-51503,-2049,7715,2563,160,-2425,303,-215,-42566,18456,2912,4305,1702,2652,480,2378,easy
464073,41314,184687,13637,8788,22727,3701,3154,166278,23444,7253,7104,2464,2514,909,503,-136504,16087,68635,13995,10750,13712,4637,4288,732093,19653,286232,-930,1898,26713,947,1013,difficult
423337,86378,17923,14197,16292,11846,8644,3776,50815,26914,1936,6409,3163,4395,1616,868,666557,134466,29560,18651,22928,13036,9895,4859,78487,-15538,2414,-3075,3330,1865,4161,957,easy
305088,21101,1967,3212,5097,2188,2466,942,811210,93950,32870,21728,18412,19778,12852,8232,-365907,-82924,-31669,-20263,-15766,-18724,-11749,-7603,-646338,-62774,-30137,-16769,-10865,-16457,-9024,-6977,difficult
205976,95320,22078,14936,3554,7275,2770,1661,111902,48520,8200,8764,5758,7397,3594,2001,-4260,-11473,29437,-5000,-1661,-5290,-1840,-927,192407,105073,-1682,17344,-2747,5046,191,247,easy
828935,39488,8574,10383,9925,6277,2989,1747,616422,95093,16669,16747,11520,8796,2926,1939,-259963,-39044,-4524,724,2432,-1397,392,-133,684989,-72166,-11667,-13453,-5622,-3642,-267,-251,difficult
139080,41458,12309,6933,3928,6119,2372,1476,12552,13376,45712,41483,15202,12694,3025,2850,68972,27769,-42679,-31409,-12042,-6903,-145,-548,184083,28394,-24128,-37691,-10506,-6248,-1162,-2201,easy
463038,90080,19512,7312,4351,5221,2569,1389,1234978,146955,57283,49961,16780,15421,11013,6306,-864399,-82297,-39611,-43233,-12840,-11962,-8944,-4708,-679481,-31453,-35932,-42066,-12019,-8438,-7945,-5126,difficult
174202,8208,1062,3222,1428,4364,1525,1130,273656,28925,8221,6948,7802,8756,3287,3290,20316,-16491,-6726,-3165,-6006,-3578,-2019,-2793,-219225,-24943,-7593,-4287,-6743,-5207,-1505,-1527,easy
503077,188999,6591,6929,14040,11755,2529,1200,52354,21724,5243,5133,3062,4677,1804,606,409613,-1462,-2800,2098,3447,-1006,-972,853,491832,336011,5495,1494,18509,15162,2422,335,difficult
