delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
88786,34415,17428,23451,13587,20569,11106,4872,42158,3651,-11149,-22123,-3563,-17230,-9244,-488,38793,-2644,-12234,1395,39754,13384,-1123,5424,-72558,-21359,-10779,-21611,-5107,-8295,138,-3176,-17967,-29168,-17086,-23236,-12459,-19741,-10366,-4393,-24864,-14164,-4601,-12766,7848,-11685,3581,2766,-3365,-111351,54591,-6897,-6295,-18715,-7809,15004,-1085,1455,-6307,12485,23518,-23006,-1625,10470,43317,-44861,-7352,20307,30614,-21679,-11446,8056,8121,1261,-10504,13947,5912,-8600,-1217,7159,easy
8497,18433,87506,64562,32053,17839,8663,5302,371278,45855,-48430,-55355,-19110,8745,6941,21985,43566,-978,-77992,-60217,-26736,-13113,-6599,-3319,-5339,-8429,-66784,-44679,-13806,10499,-2310,-3613,-4306,-6175,-76084,-53460,-16158,13258,-5479,-358,132588,-3113,-30115,-55879,-6915,435,1521,5894,-327712,-48905,1033,136894,-46833,-7451,2254,3062,-29562,11208,-9300,45969,-4862,15538,-8781,-2419,-7626,12930,-2352,9243,-21858,23612,2759,-12823,-13540,4289,-3169,7000,-25304,-294,3255,6252,difficult
714440,30495,6605,2659,6745,10675,11177,4367,684741,470313,46119,16193,12677,25138,-3377,3091,-618653,-4919,4568,7307,22926,23707,-3115,4918,-692467,-1088,-3252,2075,-241,15961,9466,5229,-361236,-17553,264,934,3334,-1126,-4372,-970,-705094,-20535,87,-589,-1963,725,-7275,2171,-1303394,-73814,331231,-343858,-475232,3831,-16465,-2982,-41551,-7820,3516,-177,-8886,-5232,-1141,-1523,10249,-23167,3575,-5297,-1431,-7746,-17087,1851,262,12581,-13838,-2903,1827,311,-6199,3141,easy
205021,19276,8828,14918,6901,29844,32073,11439,-97811,53227,26899,5609,24167,-11146,-14474,3460,15735,-1950,-2712,6324,6209,-7061,-26813,-4290,-197424,-12048,25027,28739,5051,-3468,-25159,-5498,-132661,26811,6055,13095,4618,-16589,-27468,-827,-133888,-1384,-6912,-13086,-5379,-21933,-24534,-9871,113546,-213159,64763,-1227,-55177,-10098,38859,-28195,-29611,27739,-18972,-12967,715,22415,-15644,-26181,-17958,-1158,-433,-9997,4085,3593,-13121,-5344,-12339,1654,-2309,2934,-7750,-1208,4671,-9044,difficult
73820,18740,5424,6193,3683,13536,2639,3702,46610,6947,-4205,125,952,-9153,-1365,-1864,125924,65945,5657,27422,15233,27856,2452,-114,-57035,-15757,-4013,-3753,-1844,-9302,-1196,-2964,6864,14930,433,2656,3440,-4549,9297,-2240,-20371,-9874,-2645,-2656,785,-4354,2452,-58,79314,-182959,63899,-27235,58998,-81702,30687,-24804,9862,-9670,4446,-3078,27297,-31175,6409,-5312,14281,-17077,5284,-2655,37009,-37158,4753,195,3817,-3648,10493,-6845,1750,-2850,724,2182,easy
25011,15030,18599,6993,11441,26207,15407,16853,650020,100241,-2026,2688,2486,-21,-2019,-5744,50560,15586,-771,3528,-4074,-12997,4931,1391,121841,-4658,-6450,6763,-1642,1858,-1444,-12870,60607,2872,-17711,-3343,-8279,-22138,-10573,-13330,-17254,-10874,-16403,-4468,-9911,-23594,-13591,-15408,-599460,71281,-61234,-77861,-84655,-20244,7530,-13746,1255,-5679,-11261,1308,840,3235,-10106,-1125,-6560,2432,-6637,-1632,-12976,14855,-23996,-1456,6950,-6375,-9129,-3018,7135,-14261,-460,-2078,difficult
313101,61638,12281,6676,8272,16498,8630,5659,-302756,-57739,-6080,-486,-3758,-14157,-5209,-3496,-307061,-25105,-3937,1166,15096,1189,9332,-2781,-265473,-36132,-2472,-4307,-5561,-11209,-7794,-5009,-252554,-38809,-4521,-3138,-4763,-12143,-2696,-1878,-148822,-23115,-2988,6222,-918,-5506,472,-2561,-4305,41588,12919,103732,32634,-11027,-2677,15694,2143,1465,-2049,1533,1652,-5473,1169,9360,18854,-20657,798,3845,15346,-12398,-934,6637,14541,-17126,5098,3168,715,-2228,3131,-683,easy
15572,19991,12175,15694,5966,46150,12529,7399,-11126,-8526,-3268,-8396,2161,-15273,-3061,179,5780,3109,-8537,-10575,-3993,-41135,-9162,-6270,42362,-1454,-2256,-7448,378,-31589,-6421,-2031,7228,-4227,13869,20068,22953,-28252,-7517,-1773,-13653,4243,10957,3446,-54,-19227,-8221,4736,16906,36582,-35134,-20881,11635,-4563,-2773,8470,-5269,6281,16125,-2912,-2179,3127,27516,-16622,-6154,4371,22575,-23007,-25862,9546,3337,9025,-6101,2741,-1096,-704,-6449,4239,258,6509,difficult
296759,44983,6898,12028,11720,25811,6789,8280,-201687,-23028,-2418,-7987,-7893,-17075,-1945,-4818,-275314,-12053,38779,47709,13121,18887,6191,-4803,-293976,-11045,8353,39060,-2345,-3079,-4433,-6228,-287422,-22260,18687,-6477,2777,-10191,6155,-2454,-222162,-7930,7150,-6594,-6910,-21487,-5413,-6234,-73627,-18662,6554,65260,10975,1008,-11215,14330,41197,-30426,10334,-11537,55696,-8649,-45537,-117,21014,-15466,5122,-9687,35962,-21966,-7112,-11296,8136,-10624,10588,-11568,15,-1425,3774,-3780,easy
235174,77203,22316,14686,12000,27161,15181,12328,-224384,-75181,-17159,-13769,-5016,-15539,-12258,-10210,136859,-17357,-10573,-1067,10119,2919,-5161,-6676,-227847,-37883,4172,-5341,-3001,-8858,-7300,-6650,114210,-73963,-18205,-10693,-6673,-20033,-13074,-10675,-221249,-67647,-4120,3461,1786,-12261,-10658,-10642,361243,-364706,342057,-335459,57824,-20526,-36080,6316,6586,14745,-22377,14085,12702,-4274,-5352,14154,15135,-13120,-3672,8459,18458,-11777,-11175,7772,7097,-2139,-5774,2416,3534,26,-4025,33,difficult
202944,37568,7647,12990,11870,24642,20102,16399,-181765,-13619,4161,-477,34003,8683,1322,-7355,-190343,-31918,9910,-5765,-1401,9371,5692,-6523,-187135,-34052,-1532,-8588,-5526,-4805,-12507,-3991,-182551,-28044,3874,-4142,14826,8384,-7479,-10308,-185948,-22838,25090,-3638,14008,16426,4301,-2765,-8578,3208,4584,-3397,-18299,-2134,6008,5206,5749,-11442,5406,21216,-5288,-2823,4446,504,-35404,-4125,20352,-818,688,-14176,13189,8042,4370,-18199,5028,11780,832,2532,-6317,7543,easy
527843,253172,53211,24335,24334,29272,19448,14493,-412794,-211064,-50021,-15594,-17562,-23175,-16448,-10644,-505862,-240021,-51938,-19261,-21472,-22865,-17738,-13133,-514026,-236577,-50517,-21275,-14223,-4037,-12158,-10683,-507741,-235338,-35837,4021,-18062,-15901,-16600,-12913,-301800,-245294,-49253,-23132,-21966,-26055,-17929,-13660,-93068,-8164,6285,205941,-28957,3444,1239,-9956,-1917,1421,14680,-13416,-3667,-2014,25296,-27153,-3910,7249,-3839,-3904,310,18828,-11864,-10154,-1290,5580,-4442,-1329,-2489,2450,-2230,-747,difficult
27134,18407,4079,3777,3803,6253,7106,3955,634957,4549,1116,4659,8445,-2042,-2949,-3057,-8382,45603,13515,13987,9910,18659,-2632,-222,-1390,18826,13536,28730,14702,5868,-2712,-104,-19005,-1004,38633,13756,-884,21763,-3276,250,590713,32639,-1690,9096,3853,28486,2220,3197,-643339,6992,-17615,609718,41054,-26777,-19830,33643,12399,21,25097,-40323,9328,14743,-14974,-4660,1465,4792,-15586,4737,20701,-12791,15895,6723,317,-80,-564,5496,2835,118,354,2947,easy
150477,43128,13362,10949,6025,13120,4001,2096,43523,38,-11339,2284,1006,-9228,-2813,-508,-133580,-2622,36953,-4021,3352,5328,-1233,671,-132128,-19262,-1347,22735,1034,15315,581,1276,-144635,-29395,-2814,13154,2638,-5296,-2064,723,-143959,-35381,-3066,-7308,4706,6353,-1207,1891,-177103,1452,-12507,676,-2660,-16640,-10133,-5986,48292,-38300,-1467,-252,-6305,26756,-9581,-20462,2346,-2318,1604,2068,14556,9987,-20611,11649,1580,1814,-2645,857,1179,605,-553,1168,difficult
182135,117176,9392,13093,15011,19724,8773,6900,1710915,150863,6319,10173,36129,14179,4397,4614,-34615,-103140,-1638,-11234,-5291,-15413,-4839,-4479,-72108,-76925,-3426,-7441,-12972,-13191,-7212,-4077,-125383,-108284,13201,23226,4762,7136,-4229,4662,99519,-17509,2950,-6246,-11682,16258,-1540,1382,-1745530,-37493,-53275,224902,-254003,26215,-31359,90775,-7957,-1788,16627,-10251,-21407,3793,30667,-29472,-41420,-7681,17734,-16444,-29592,2222,20327,9122,-9236,-2373,2983,2689,-9093,402,8739,-3280,easy
400707,106905,26277,23739,13531,20229,12770,10035,-270038,-45441,-16561,-17803,-12690,-12199,-8928,-8859,-367057,-66498,-23668,-2525,-9565,-5154,4589,-1094,-325679,-67564,-13651,-20048,-8777,-8307,1043,-4326,-390719,-97716,-18315,-5517,-4540,12253,-7826,430,-291700,-90856,822,-19408,-8368,-13464,-11010,-8231,-97019,41378,-65040,99019,-21057,-1066,-30152,6860,-7107,10017,-4664,19137,15278,-17523,14531,-13891,3125,788,4237,-3828,7045,-3153,20560,-25717,13517,-3546,-8869,-3184,7765,-3232,4756,-8661,difficult
169388,79673,14636,7916,12968,14631,4543,2297,-2216,120257,-4316,-920,-2108,5943,1667,746,-34444,-67369,-10340,-1685,-11120,-7984,-3236,-1287,1281287,59925,66166,45189,23222,-2510,592,-748,436982,-67881,-3833,9099,-464,23976,-2050,-959,-165509,-76104,-14398,-6020,-11486,-11807,-4159,-835,-32228,1315731,-844305,-602491,-187626,127294,-127806,-8223,-6024,76506,-69999,-10565,-765,46874,-36090,-15119,-9012,34342,-23686,-11022,-13927,5474,26486,-35783,-4903,3828,-2642,-2109,-2033,539,-211,124,easy
311129,42070,5135,11953,17057,17362,24021,10344,600043,75183,3206,24693,17679,23046,-3464,-1125,-120221,-2874,17158,75,-7724,-932,-12891,1427,-307912,-26554,20616,16678,-3911,6020,-18601,-5544,-307036,-19500,-4260,15733,25426,11398,-20231,-7082,-187341,-32493,-1989,-10869,-11263,-7838,-21893,-8576,-720264,-187691,876,119695,-78057,-23680,7054,-12993,13952,3458,-24876,2271,-24618,16603,-945,-26602,-25403,3813,29337,-36689,-23978,6952,5378,-19236,-9427,-5710,-1630,-1662,2552,-6971,-1538,-1494,difficult
101168,43669,10054,4093,3288,8468,5313,4243,666376,-20501,-6450,-1104,-645,-850,-1255,-1832,194194,35290,1159,2040,19665,43723,6104,12428,166634,-3721,-7464,33586,33344,7183,7850,8595,-76752,-11347,39749,30270,51932,12969,4700,349,319087,39448,42282,25467,10376,4114,515,5709,-472182,-27560,-243386,395839,55791,-39011,-7626,50795,7609,-8623,47213,2533,3144,31546,-3316,-4803,20310,13679,18588,-41556,44573,-36540,5786,-8855,7359,1746,-3150,-4185,14260,-3833,-8246,5360,easy
43356,8906,3924,4213,5672,7259,4134,4236,93521,107323,3345,5540,14613,10526,19188,4614,710,5503,-1096,489,-2042,-1502,-879,-2240,185901,20602,-2102,31864,19905,16189,7408,1206,254433,-2594,-786,1504,-864,3840,-2578,-3108,147211,58293,7934,38812,-559,8029,452,5097,-92811,185191,68532,-107222,-101820,15099,-23196,60887,-4441,-1006,1316,8720,-5051,31375,-30360,37308,-16655,21947,-20769,305,-12028,17691,-12349,4189,-20067,8287,-9986,3030,-6854,3446,-4314,8205,difficult
716238,71344,9035,6717,6334,5856,5311,6260,-676520,-64492,-8042,-4022,-5911,-3679,-4831,-5428,-652725,5751,17013,14319,15770,7208,1314,9149,-705858,-51813,1736,7287,3777,18659,4265,3353,-707058,-67379,-5101,4828,1318,16762,22198,12968,-662186,-40470,5400,3730,6500,19277,8055,6380,23795,-53133,-1200,44872,70243,-57564,-15566,26909,25055,-15277,-6837,10501,18341,-7032,-2459,-1098,21681,-11993,-2459,5182,10887,11451,-1897,2515,6145,2951,17933,-14143,14577,-5796,9615,-6588,easy
162925,40054,6544,10897,4868,16697,11482,6051,-42546,-7690,-3412,-9805,1849,-10293,-1889,5953,-149852,-35646,-5343,-2666,3923,9649,10849,-1224,-155990,-21119,8963,-3093,6146,61574,-1492,14045,-155548,-20247,-3917,2573,4811,6539,9011,-1461,12144,-16444,-719,-9412,412,-11502,-8371,-4605,-107306,-6138,442,167692,-27956,14527,872,3803,-1931,14306,-12880,3198,7139,-427,5666,-11985,2074,2223,-1335,-4399,19942,51925,-55035,-18041,12738,-12341,10503,-17382,-7177,15269,-15506,-3144,difficult
227081,104448,46880,27980,26945,25052,11612,5475,-224614,-87483,-44999,-23154,-20227,525,-5065,3331,-35325,21412,-20597,-20364,-9449,28080,616,5519,42876,-66872,-13136,75822,-2163,-7033,-6181,9368,161491,-40534,-44721,-22476,-21110,-22135,-8236,-2270,464079,151846,110242,138342,113155,13071,122348,51275,189289,78201,118615,302588,108895,-88284,26338,192380,24402,7461,-31585,154963,2790,96186,-98298,160818,10778,7286,-18947,134265,27555,-35113,-15102,35206,5681,-6797,-2055,130584,2188,3849,-11638,53545,easy
513896,81154,24330,15423,13796,34315,26409,8203,-347137,-58240,-20304,-10236,-10676,-23584,-24909,-6771,-508555,-67738,-17434,-11790,2276,-14790,-20896,-237,-466560,-75499,-18339,3454,-6934,2656,-22677,-5267,-498248,-77564,-22608,-9018,4730,-24249,-22243,-4091,-491294,-65319,-20245,-12855,-11727,-28778,-25428,-7326,-161418,41995,-31688,6954,-9498,-7761,-2065,12245,2870,-905,-4269,2363,-1554,15244,-12472,-3837,12952,-9210,11664,-16457,8794,17446,-26905,-4529,4013,-1781,434,-3185,6534,-5030,1176,-3235,difficult
478569,83980,11662,12705,13235,18548,19078,8163,89089,-6364,-2177,-3819,-4507,29149,-9945,9482,-55734,-17462,-5347,-7516,-8217,-11727,-17010,-5729,-361281,-46810,-10481,-8051,-9641,-13609,-10409,-4945,213774,-22034,-6643,-256,6960,33313,-12503,3844,-240113,-56083,5467,-5481,13356,-1518,-11887,-1986,-144823,-305547,575055,-453887,-11098,-29348,24776,-34049,-3170,-5134,3838,12110,-3697,-535,7795,-5225,-3710,-1424,16601,6396,-40876,-1882,46922,-34831,-7065,6601,-2094,616,-15211,784,8789,-5830,easy
98475,21222,8639,8940,13116,18214,12606,4167,-56584,4894,4515,-2631,-5007,33168,-422,5451,132935,-13678,5844,-3190,-996,-14910,-11243,-2508,649171,19415,8828,17268,62,4674,-6190,333,-90896,-1585,37652,-4312,-2667,-1279,-6032,643,-16437,11492,5386,3905,5932,8621,-2906,4822,189519,516236,-740067,74459,-18572,33093,-21000,13077,1329,2984,28824,-32266,-559,20458,-21580,8217,4011,1058,-2729,8599,-48078,19584,-5953,9900,-10821,5053,158,3126,-7959,2841,310,4179,difficult
249771,24988,4918,8413,7315,6621,6655,4386,-228926,-600,3467,65996,7116,23411,-103,2118,-244478,-16609,1022,54249,3825,11625,1491,-1477,-244505,13594,21494,26283,5906,12778,-1270,-2213,-240970,25780,8910,37240,-3470,12825,108,-1977,-170160,9085,392,1859,-5791,-3695,-5162,-2614,-15552,-27,3535,70810,-16009,30203,12186,-16695,-2445,20472,-12584,-8518,-11747,-27966,10957,-35381,-3291,2081,-9376,-2321,-11786,1153,47,-16520,1594,-2761,1378,-5270,-3595,-736,236,-637,easy
125226,12648,7543,2643,3865,6652,7375,1538,664117,46250,1770,12286,13108,1073,1367,5532,473267,22713,1409,8841,22067,16603,6520,3592,-118478,-10931,-4709,1565,844,-2475,-5822,-514,-119326,-1121,2476,15432,1260,7647,10713,9736,8093,19320,-7388,549,-138,2609,-4121,-358,-190850,-591745,-848,127419,-23537,-33644,9810,20441,-361,-6118,7185,-9864,-3445,-7276,13867,-14883,8959,-21223,416,-1398,15530,-19078,10122,-5038,5153,-12342,16535,-14834,-1940,-4106,10250,-10094,difficult
257355,49353,7604,11581,18266,26676,10084,7523,-222304,420,18943,-711,662,17767,3357,4729,-244710,-33755,3080,-3561,-3654,-11084,1034,-30,-237895,-36073,-4137,-7375,-14479,-19302,-8048,-5503,380665,79725,861,-745,-4034,-10849,3378,-2762,-195438,-11060,7632,16672,-11637,-8386,-7456,-2060,-22406,6815,618560,-576103,-34175,-2318,115798,-90785,-15863,-7217,4998,6771,-2850,-3814,6630,17417,-4316,-10825,10445,-7603,-28851,-8218,8453,2463,-2323,-9082,11426,-10834,-4759,-5473,2741,702,easy
21507,38988,9139,1584,5381,22512,5367,8660,242729,122526,25126,10897,29315,-2040,8766,-3520,-14505,-33662,883,3911,1838,-13155,1367,-5880,901922,131007,18392,7653,10533,-6683,631,-1964,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,-257234,916427,-664996,0,-156188,164669,-139396,0,-24243,17509,-24886,0,-6986,3742,-4776,0,-27477,8695,-13786,0,-11115,6472,-11448,0,-7399,-736,-4905,0,-2360,3916,-4583,0,difficult
283662,108644,26429,9659,17701,18558,4718,3105,-83315,-94378,-8728,-1882,1493,14517,19288,4965,-129707,34497,-9481,12904,-6263,-1795,2548,3151,-272140,-73761,8367,-709,503,-2000,10888,1881,-269851,-63241,26198,50944,-6918,9316,-251,2104,-269985,-75983,26709,12058,-4422,-3936,5658,4269,-46392,-142433,2289,-134,128875,-108258,10520,-12742,-753,17848,17831,511,14786,-13613,51653,-38886,-7756,6766,-7421,2496,-16312,-205,11316,-13252,-16740,8340,-11139,5909,-1814,-1270,223,2165,easy
630393,68167,14082,6282,13488,8986,3337,3619,-551735,-55457,-8300,1544,-9026,-5445,-2815,-3014,-622012,-38822,12694,29938,4117,5045,430,-774,-624330,-50782,-10340,711,-10603,270,329,-1970,-621230,-7357,679,-241,-8245,10544,-2109,-706,-600442,-53375,-13021,-682,-11833,600,-2117,-2596,-70277,-2318,3100,20788,16635,-11960,43425,-46018,20994,-23034,11019,-13700,28394,-29227,-952,-441,13143,-14720,2358,-3588,10490,-4775,10274,-9944,3245,-101,-2438,-8,2240,-1196,1264,-1890,difficult
98130,56574,9255,4944,9404,9267,12336,5001,-90380,-35274,11104,12122,16926,21093,-3863,9596,-33370,58315,16171,9985,2194,1779,-4079,-250,-94277,-52315,-6082,2587,-2964,-792,-4394,2749,460060,-25649,14612,7354,148,6913,-3681,2797,-77318,-22535,-4535,3301,1201,10634,3375,8166,57010,-60907,554337,-537378,93589,-110630,26666,3114,5067,-22253,20694,-19147,-2137,-7398,4767,-4053,-14732,-5158,3112,1053,-19314,-2571,7705,3721,-216,-315,713,7056,-9846,2999,48,5369,easy
179509,66457,10597,11469,10423,17066,13253,11755,-160266,-45813,950,1283,5713,12206,-2659,302,-10023,-45129,4201,-4125,-4814,-8402,-8558,-9162,-175268,-32783,78509,22856,9409,4567,1546,-3279,-174686,-60334,16443,4749,13930,927,-4222,-6454,235014,-18673,16873,-5385,6203,2164,5886,-68,150243,-165245,582,409700,684,12346,-27551,41661,3251,74308,-62066,430,-5408,26981,-18107,-10134,-10527,14223,4521,-7727,-20608,12969,-3640,1237,-5899,10104,-5768,10108,-9464,5883,-3175,6386,difficult
38352,10289,2424,2453,3043,6290,1475,1539,323569,42122,11718,-203,3941,18262,34306,6831,-32703,-3977,22598,15797,21588,4301,1459,1668,-8044,15944,21301,94534,651,6316,7423,5838,1021147,33964,3098,5730,7777,44374,16407,6505,125426,12876,7307,-1706,4834,5515,4259,500,-356272,24659,1029191,-895721,-46099,19921,18020,-21088,10880,-1297,-18203,4209,16000,78737,-88804,-7436,17647,-20937,7126,-2943,-13961,2015,38058,-38859,-32847,5964,8984,-12148,-5163,4170,667,-6005,easy
118456,148770,22774,18294,22522,21306,14508,7809,-106202,-140652,-16149,-14686,-1558,29239,-5841,-1142,-92461,-145236,-5953,10128,-4198,9141,-6727,-1147,-87159,-95675,-16948,-14667,1053,7242,-10886,-3793,-17435,-122894,-19139,-15153,-18806,-19512,-13188,-6902,-108847,-121137,10121,-2925,-6848,9314,-7754,-34,13741,5302,69724,-91412,-4584,49561,-27219,1757,10196,-10995,-2191,29260,24814,-24795,-486,12228,-2640,5251,-19859,11958,-20098,-1899,-26754,28826,-886,-4159,-2302,5434,-5,-2646,-3109,6868,difficult
292047,25333,14518,6736,6699,22145,13733,8779,-217774,-16864,-13367,-5160,-2176,-18301,-7215,-5331,-213497,-16312,-12115,-3406,4880,106,40737,1844,-185988,20620,-10432,-3236,-2693,-14252,-7729,-6247,155212,29040,-13455,6045,10183,4852,22882,3299,-48574,-5211,-13430,-3745,-4575,-18204,-10167,-4912,4277,27509,341200,-203786,552,36932,8420,-34251,1252,1683,-3023,25,1754,170,9281,-9790,7056,-7573,12876,-14758,18407,-14358,19104,-23056,47952,-48466,30611,-33049,7175,-8091,9546,-8211,easy
197891,38647,5504,9922,9835,20228,11402,8161,-179390,-35600,-5147,-7220,-8262,-11248,-9954,-5574,26019,36960,299,-52,-5144,-15837,-7965,-5499,-81525,5900,59203,45362,15734,-13412,-2192,-2607,5806,161432,37649,35230,10218,21797,21024,5981,684534,8472,54539,6060,18910,46507,48846,9263,205409,-107544,87331,678728,72560,-31060,155532,-152960,5446,58904,-21554,16890,7168,45414,-10132,-29170,3118,20878,-5516,8692,-4589,2425,35209,24710,1989,5773,23216,27822,75,2892,8588,3282,difficult
433552,68811,26705,20822,9913,11284,7894,3543,355394,-58576,-23942,-16802,-6245,-38,-4863,-2807,-422738,-52792,17434,35581,2040,1997,-6176,-904,-418257,-25047,-14268,22539,715,1354,-2666,-2662,-414346,-36439,-9371,14727,-1634,5771,-602,-1196,105632,45922,-18731,2481,3348,12465,5454,7352,-778132,4481,3911,519978,5784,27745,-11392,82361,41376,-31702,4897,-9360,52383,-13042,-7812,-12246,8285,-1325,-2349,4982,2035,-643,4417,6694,-1313,3510,2064,6056,1903,-1758,1466,8548,easy
308186,54731,7255,5748,8447,6007,4951,2833,-226892,-43411,-1181,3742,-4858,2677,-1986,-625,-252330,-32732,36382,7310,12048,30752,-105,2906,-301716,-24858,2102,6034,4064,12603,4529,124,206313,95357,6459,6961,7325,7787,2455,1981,-295465,-50454,-5605,-4130,-7218,1441,-2883,315,-25438,-49386,508029,-501778,10679,7874,120215,-145811,37563,-34280,4357,-12064,3568,-1276,927,-11091,16906,-7984,3261,-14543,28075,-18149,-4816,-6346,1881,4634,-2074,-5338,3531,-2782,1857,-1666,difficult
71177,28900,3334,6943,4918,5659,5363,1347,79243,524,12116,10779,11262,35643,9249,4840,-64951,2009,14166,28538,33892,28156,977,6615,-59286,-8401,5664,17982,9370,7933,-2563,2031,25594,11821,8916,-1738,4134,-321,-1365,4591,287340,-13134,942,-5941,-1658,4629,1611,3209,-144194,5665,84880,261746,1485,-10410,20222,-24955,2050,-8502,3252,-7974,17759,-10556,-19720,-4203,22630,-24522,-5236,-5792,-7487,-20223,-8254,4950,-8272,-3540,1198,2976,1775,-4584,2560,-1382,easy
648562,176164,89332,22697,27681,45124,18830,28463,-475250,-163812,-82603,-21398,-23991,-25598,-11868,-25354,-487896,-711,-67498,-12796,-14014,5611,-61,-19958,-642911,-151693,-72224,-19888,-5522,-28926,-7040,-24005,-533568,-123314,-67937,-5166,-24829,-4203,-10907,-18942,-300749,-145473,-87587,-13905,-18300,-34338,-9963,-24826,-12646,-155015,109343,232819,163101,-150982,28379,-22159,15105,-4726,4287,-19650,8602,-7092,14722,-8739,9977,8492,-19307,6529,31209,-34537,24723,-30135,11807,-6979,-3867,944,5396,-4047,5063,-5884,difficult
247808,107830,16209,12785,12040,46348,16396,14944,435794,-21246,667,-2400,12765,-12225,-8718,-6155,416235,-90666,-1424,55724,43853,-32134,9354,-5371,-241092,-74072,-158,71284,-2732,-20206,-5950,-10947,-243461,-97140,1448,-6672,8714,-32201,-6294,-11003,-171224,-88671,-8137,5322,-8944,-28089,-5097,-8768,-19559,-657327,-2369,72237,-69420,16594,-23068,8469,-2091,1266,1606,-9585,58124,15560,-77956,11994,31088,-46585,11446,-17658,-19909,11928,-11995,4112,18072,-15304,-344,1197,784,-5576,-56,2235,easy
373419,22085,11630,2062,9310,22640,11836,7610,-328639,5963,-4402,897,-5839,-14053,-7753,-6010,-363172,-7982,-5327,7323,4749,3817,-4984,-2014,-371306,-9534,-4326,40638,36258,-7797,-4019,2068,-88398,-6721,2070,4887,-3904,-15125,-9124,-4482,46158,149612,24858,23895,24508,-6189,-988,2738,-34533,-8134,282908,134556,-13945,-1552,2813,156333,-925,1001,6396,22788,6426,33315,-35751,19008,10588,31509,-40162,28412,17870,-11614,-7328,8936,2769,965,-5105,8136,3996,4082,-6550,7220,difficult
69061,21580,10887,4406,7446,14870,10630,8196,8550,-3871,-6093,2675,2920,23336,24785,1085,-34427,-5134,-6967,4280,15566,-3505,3936,-1086,-64962,-19070,-10726,-3745,-1101,-12614,-9273,-6409,-6947,43434,38292,23057,2901,-3024,9566,-907,-65418,-3938,-9984,5994,-1762,17005,581,-582,-42977,-30535,58015,-58471,-1263,-13936,62504,-47372,-874,-3759,49018,-48276,1605,-8025,26802,-17063,12646,-16667,4002,-4663,-26841,-9109,9590,20029,-20849,-13209,18839,-8985,-2171,-5323,5502,325,easy
231559,70935,8576,6142,9718,20214,14344,8260,-81345,-67536,-7578,-5545,-8143,-18906,-13811,-6416,-153973,-39920,-5262,-4520,1758,-9879,-11264,-5876,508224,-25179,35385,16866,8925,14949,-9826,-1626,301336,-42277,69497,8540,11383,22160,-7633,349,-198000,-53137,-8221,-2070,-5737,-13050,-11687,-6909,-72628,662197,-206888,-499336,27616,14741,-17098,-10860,2316,40647,34112,-77718,1025,21386,-8326,-10610,9901,7167,2458,-17120,9027,24828,7211,-35210,2547,1438,2193,-4054,540,4250,1975,-7258,difficult
897814,204296,23287,31205,25359,24586,41707,15179,-138675,-99534,-15201,-27930,-19431,-1062,-23798,-8246,-885483,-190104,-15192,-16040,-19227,75696,-22214,-3221,-806594,-188683,-21679,-27432,-20321,-22015,-37930,-14249,-895039,-180532,-15513,-7877,-14287,-3998,-33128,-5587,-883027,-198468,-20323,-26431,-21720,-16556,-39018,-14153,-746808,78889,-88445,12012,-90570,1421,8151,-17936,9,-6487,6166,-4810,11890,-11392,19555,-18554,204,-1094,6034,-7433,76758,-97711,18017,-12558,1584,-15716,4802,-5890,5025,-11028,8662,-8566,easy
