delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
1011001,82518,17539,3988,5322,37044,19009,5820,947119,180233,36285,25691,12344,35154,29086,13667,63882,-97715,-18746,-21703,-7022,1890,-10077,-7847,63882,-97715,-18746,-21703,-7022,1890,-10077,-7847,easy
891271,322628,89812,45251,14549,35117,37423,19993,2453861,53412,68376,27132,43372,112021,34342,19242,-1658405,80377,-47265,-20783,-38809,-95768,389,-12407,-1466775,458055,90136,57020,-18838,-58040,5773,13909,difficult
620978,389894,8403,28173,23694,33064,60395,17608,636748,310984,34211,11737,26642,33564,77161,23624,158721,333846,-24434,38007,14961,18112,27753,5612,-190261,-176026,-27183,-5136,-20857,-19112,-61286,-17645,easy
550290,261314,25159,18277,18679,46780,19020,11934,596285,41487,8489,9397,14021,39754,60901,14636,479965,458520,40928,8564,11582,-1022,-44383,2866,-571955,-18866,-7588,9195,-2266,15074,-39380,-8270,difficult
174030,165322,10988,21957,19388,35819,17638,8656,162103,16386,4275,6503,6208,14724,9192,4715,-98914,1899,6730,8091,10763,47739,7411,3557,122767,295973,6696,22817,15597,-5549,9481,4324,easy
860335,184008,17339,25768,7424,14054,14032,6524,1201121,170674,51634,89411,41881,38593,27798,7056,83389,3099,-34769,-49789,-33494,-21833,-9742,3339,-764962,23569,-33821,-77498,-35420,-27246,-17790,-4403,difficult
74909,46298,13582,4427,12018,15090,14413,6621,662945,367548,67196,133039,244683,116804,43082,16386,-628432,-352948,-61826,-131533,-242691,-113793,-37869,-13939,-547641,-289552,-45402,-125692,-222639,-89635,-19470,-5591,easy
57166,13855,4828,3856,4580,9128,10999,6471,614761,36394,8178,8209,7977,5055,2561,1735,-596489,-20036,-5208,-1882,-1902,8960,16212,8320,-518701,-25042,-1493,-6824,-4892,-814,664,1152,difficult
528578,118403,10682,27325,28994,24815,13877,9552,99420,68854,17931,12321,23581,19058,8578,13344,-43106,-56936,-8859,-8400,461,13037,2173,-6124,901422,156033,-5639,38408,10365,-1523,8425,-1461,easy
140057,12892,1798,4220,2360,611,1653,442,306404,34929,5045,4037,3472,1572,6809,1175,-166347,-22037,-3247,183,-1112,-961,-5156,-733,-166347,-22037,-3247,183,-1112,-961,-5156,-733,difficult
57508,14245,8282,4534,18245,17201,10879,2896,97260,26295,9241,2813,3641,10610,14895,4160,-28255,-13118,1647,769,931,-454,-9588,-2876,-51250,-10983,-3565,2672,28276,13635,1556,347,easy
997585,30372,9717,6898,3580,3531,6515,5855,431634,375739,33800,54925,9049,16220,13452,5121,1267921,-325168,-17611,-41836,-3220,-12911,-4140,1616,-136019,-365566,-30555,-54218,-7719,-12467,-9735,-149,difficult
470763,50359,5230,9899,7541,8176,9805,4972,137238,31609,11106,6208,6213,14004,10574,4575,97719,36523,-5122,3309,-1133,-11009,-8018,-3349,569330,977,-6631,4072,3788,-647,6480,4142,easy
400624,61682,39752,7707,27442,17727,44050,18581,172744,44565,11546,3503,3491,9970,13103,3452,487380,6980,41856,4551,34937,13759,27073,7254,-31621,27253,14556,3856,12964,1754,34820,23003,difficult
135813,89672,34256,6360,5269,12113,13698,5390,125761,21264,6749,9858,8354,9977,9885,7682,26553,141000,56935,-58,1463,11411,16583,2272,-6450,-4185,-1922,-6939,-7634,-7139,-8957,-6857,easy
128184,26085,3854,15282,10671,15166,6034,4063,186152,57614,18845,15198,10539,15861,9053,10263,-99603,-49366,-16939,-11025,-7067,-7781,-6850,-8972,-16334,-13692,-13043,11193,7330,6390,811,-3429,difficult
400308,24161,10598,9752,8224,8532,11025,7342,20173,37271,11971,9046,12035,27704,24762,9445,660290,7062,5572,9867,2884,-12059,-3851,4790,99980,-33283,-8318,-8456,-10507,-26285,-23623,-8996,easy
1802655,661112,66151,104091,36073,34846,40785,14082,1237023,513444,181416,47421,25270,36565,38099,29341,565632,147668,-115265,56670,10803,-1719,2686,-15259,565632,147668,-115265,56670,10803,-1719,2686,-15259,difficult
77087,102312,49334,10864,14722,37370,14068,8139,573785,62279,7267,5012,10503,15998,22172,15801,-455089,91573,64658,-10,7635,22367,-9133,-12034,-538307,-11507,19476,11713,803,20376,-7075,-3291,easy
188855,15551,3746,11024,8796,21553,15891,9127,57226,25612,8085,6317,10886,19705,9246,9658,-50157,-8412,-3523,13759,2970,14295,14187,5841,313415,-11711,-5155,-4346,-7151,-10600,-898,-6903,difficult
