delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_cc0,delta_cc1,delta_cc2,theta_cc0,theta_cc1,theta_cc2,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,highalpha_cc0,highalpha_cc1,highalpha_cc2,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,highbeta_cc0,highbeta_cc1,highbeta_cc2,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,midgamma_cc0,midgamma_cc1,midgamma_cc2,state
295468,88404,15173,12287,4432,8845,2815,3225,20316,-16986,-62,2719,3708,-5065,-227,-1823,-212918,-35092,2395,16932,11291,4223,10851,1833,-141322,-82939,-10942,-2660,6617,4281,3404,3191,-168000,21618,-12154,-3877,1439,-5843,583,-1287,-233234,71596,-26678,-18106,-47847,104557,2457,-13337,-1212,14213,-19592,-1217,7583,-4674,-5178,9288,58,-10124,11078,-7447,-2821,3656,1358,-4478,easy
115176,23418,14511,12349,11783,23323,5856,8923,-71118,-8612,-13212,-9336,-8398,-16190,-1773,-4114,598582,141779,34906,9566,8219,12228,25009,5710,-101788,-521,-11249,-7510,-6573,-16979,-2378,-5760,-42136,26827,-9431,-7242,-9360,-19269,324,-6362,669700,-700370,59652,150391,-142300,27348,48118,-46155,1818,18902,-17076,268,16617,-14792,-2787,28418,-29207,-2290,26782,-27387,2702,9824,-11470,-602,difficult
517305,58785,6352,7018,5727,16027,21379,6599,678866,22834,59563,21694,33948,19332,6872,24214,535654,127430,38006,44621,26957,82958,1578,6670,9626,-9575,14458,19829,39769,25100,45707,16887,-443903,-52332,486,-4616,-3822,-3261,-14559,801,-143212,-526028,-453529,104596,-137005,-42757,-21557,-23548,-13972,22927,-24792,-24445,-6991,12812,-43591,63626,-57858,-28361,-5294,44129,-60266,-17544,10217,-16086,easy
103279,20429,8843,1747,4585,6415,3476,4510,12618,-3222,-8220,-770,-2949,-3257,-2411,-4092,1262278,185521,16319,11472,9171,3897,3988,-769,109870,-6288,-1959,519,260,-2701,492,-2266,598315,47791,27370,12935,6956,8343,7726,610,1249660,-1152408,488445,188743,-191809,54079,24539,-18278,29329,12242,-10953,12416,12120,-8911,6696,7154,-6598,11044,6399,-3496,7234,3323,-1497,2876,difficult
527117,50024,19065,14330,15485,16463,17257,9801,279894,-36708,-15878,-8855,-6986,-9650,-11946,-4426,447436,-6652,-9686,31753,4779,7367,6536,441,-513063,-4177,-9822,-3682,-10068,13317,-8850,8856,-360620,-36348,-6334,-9845,-12318,-6432,-10226,-8132,167542,-960499,152443,30056,2475,-32171,6192,-136,3488,40608,-35435,-6163,11765,-14847,-2250,17017,5950,-19749,18482,-15386,-1376,4867,8415,-16988,easy
1070148,33564,10319,11187,8724,10837,12583,7536,-1002121,-14709,-7710,-10389,-2588,-8794,-11062,-5939,-1016335,-7051,-1536,-8794,4072,-4357,985,-2791,-857248,21477,10522,8476,-1358,27400,4039,12708,-842076,-20210,-8872,-5041,-4098,-4501,-8658,-6079,-14214,159087,15172,7658,28528,-41687,6174,12058,-19394,1595,17270,-13517,6660,-5430,-2740,4437,31757,-31901,12047,3054,-12697,3148,15499,-18787,difficult
127255,26586,6452,11041,5987,6153,6346,3684,18744,63701,37656,-3442,1424,1915,-1722,-1884,-109474,-19613,-5003,-3949,-4603,-3677,-3735,-1958,-67923,30319,68648,4560,1672,-191,-2671,44,256427,25710,51336,-1692,34804,7921,6335,-625,-128218,41551,324350,-83314,49932,-4609,-42659,73651,-17312,-507,8509,-6252,-6027,6275,33132,-5592,3486,8112,-2013,1064,9006,-74,2002,-669,easy
506170,69779,8581,5695,9129,28194,10730,15113,-387845,-41512,-2861,3852,3234,-21901,-4905,-10083,-95741,-38968,7062,7179,5823,14497,5124,13142,-395775,-59569,-6158,-4192,-6386,-16886,-4530,-8116,137350,30499,-1249,4608,-2529,-24106,-4963,-10811,292104,-300034,533125,2544,-20601,90068,9923,-13220,4909,3327,-11371,8800,2589,-12209,3857,36398,-31383,-7220,10029,-9654,-433,23225,-21258,-2695,difficult
804731,323913,19742,23656,17181,39809,80577,13308,-158285,-213393,-15738,-21777,-13465,-31132,-69299,-8663,-118416,-303133,-4051,-9797,-10155,-26364,-62772,-9538,-294331,-206553,2845,2136,-8912,-17358,-68119,4238,-779299,-293244,-6395,-15046,21176,-6217,-48582,8490,39869,-175915,-484968,-89740,96580,-86691,11687,6896,-9240,11980,11933,-17182,3310,1243,30088,4768,9006,11141,6527,-5347,19537,-875,13776,4252,easy
743238,476218,98343,28192,29583,52606,46539,28597,-213464,-304703,-92322,-18647,-10449,-22232,-33216,-21915,567518,-378382,-47349,15806,18881,9631,-31163,-8110,-689941,-456201,-94867,-20258,-24986,-46589,-41475,-23970,113215,-455956,-82725,-20162,-22905,-47991,-40392,-26011,780982,-1257459,803156,-73679,-77819,245,44973,-47518,12142,34453,-36064,96,29330,-43867,2081,31863,-56220,-1402,2053,-10312,1083,13805,-15860,-2041,difficult
316814,172967,55555,21846,19902,16297,18257,13800,220783,-102419,-50135,-7096,-15956,-12962,-10366,-9721,-115720,-107214,-39587,-3164,-11960,-868,-9830,-5635,-174740,-152896,-52730,-18127,-12881,7242,-5539,-7684,110131,-20528,-43574,4531,-236,37008,15507,14158,-336503,-59020,284871,-4795,-45682,132368,10548,-13143,9156,3932,-14963,22658,3996,-921,12645,12094,8110,29766,536,4291,21046,4086,-2049,21842,easy
1365274,173770,70557,77356,37782,47617,15987,12622,-1200855,-122378,-48478,-67613,-31315,-43086,-13045,-9371,-998202,-154588,-61104,-69520,-29980,-39001,-12516,-10741,-1069096,-161931,-68618,-70634,-34235,-45478,-15382,-12393,-551563,-137838,-66240,-63240,-33118,-42323,-13865,-11238,202653,-70894,517533,-32210,-7343,24093,-12626,-7514,2378,-1907,-1114,7394,1335,-4255,1117,4085,-6477,3155,529,-2866,1517,-1370,-1652,1155,difficult
