delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,state
960577,243128,28221,31295,16849,15904,843980,393396,42242,46470,21855,34270,1386155,-123328,8515,-32445,9249,-13310,-796553,-103007,-32323,-35498,-18432,-23246,1285431,136498,21320,73664,5358,4093,-488250,-282640,-32348,-38944,-2134,-28603,-803797,-378861,-35269,-42650,-19069,-30766,difficult
427354,70933,24734,14182,14796,14423,822910,196599,23130,22336,36715,28945,-465753,-16169,-3729,521,-13904,-170,-728143,-138298,-11667,-18156,-31721,-22679,-616186,-133239,-18274,-18125,-29216,-25079,-179645,-174126,17387,-7181,-12924,-8243,11945,-166499,24302,2170,-21829,-16441,easy
736646,130727,25834,22361,14070,18298,1027717,64024,8955,12144,5952,11237,548403,65929,28662,52310,8059,3394,-845213,-21596,-282,-10795,-3960,-8751,-923947,-25654,-8241,-7525,-2821,1570,295637,323432,56224,18047,33781,41832,-530234,-8597,8032,-951,5533,-2740,difficult
1610364,200051,98390,92168,27210,31630,648877,278300,9377,21528,54791,28932,2328005,-28100,9994,19167,-36808,4673,63337,-30424,-6153,-13982,-42548,-3862,262482,9132,5602,2356,-36844,-8130,972272,-188956,7941,986,-41477,-5923,1181340,-152897,427680,344675,19770,26734,easy
1025565,296259,89871,29686,27327,41036,869633,680992,54982,36221,140908,90899,229869,-195157,180825,48018,-106461,-13826,874853,-518043,46079,-27710,-118682,-65508,39941,-614131,-29192,-27478,-139765,-72344,-659713,-389779,-38072,-30545,-128337,-83223,294709,-206557,14807,5042,-74661,-14413,difficult
1428731,431329,40274,90343,46006,44825,1093522,219208,49041,66427,24495,44980,-793975,-195348,-45566,-48591,-19490,-39203,1432890,981184,43217,134395,103570,33022,345347,150666,-8324,-21947,-2155,-18749,921908,325826,4915,113443,33177,53269,-230126,-201724,-38076,-57722,-7546,-29112,easy
709927,178301,44379,31867,11171,20560,1088967,354540,170939,39834,27046,33176,191044,-120337,-150331,-12202,-8968,-6715,-325691,-319036,-155863,-38235,-21239,-30092,-366617,76788,-53734,52138,-12888,-7743,-626016,-247670,-166700,-32357,-21217,-19092,-767919,-270941,-106174,-9180,-15061,560,difficult
656748,148359,39312,14465,16000,15758,1525630,507648,53667,32654,18791,49116,-637845,-316526,-46850,-26904,-8900,-27221,-1468432,-435332,-48452,-24795,-15487,-46374,-1229399,-493331,-52251,-27855,-15001,-46213,466683,-59928,114889,19626,42650,-3560,-1475416,-491327,-39111,-31019,-17218,-43424,easy
968040,122393,24418,20762,4116,16429,922069,193982,38746,6322,12471,22437,-779289,-169222,-36907,2228,-10104,-17569,-573795,-162125,-36017,-2895,-11746,-18924,1083134,-37527,-30227,15147,-8391,-4568,-665545,-93766,-6324,8248,-7765,-6686,1165351,104695,37836,49474,-3767,17708,difficult
762921,233942,43723,28779,25853,19488,516034,135869,7182,10707,4987,10036,389329,309588,123107,48959,75033,28021,309722,-82601,-100,-141,18062,11064,38538,249579,34566,16310,1587,630,258136,7935,15583,17887,8610,7280,238709,5862,9551,7347,1040,266,easy
979243,113686,37912,19312,18347,20090,468209,51069,29332,20177,5796,9757,2409951,183521,63275,3888,32218,27308,335744,32595,-17981,-14695,-1101,-463,47381,39886,31131,-11873,-1709,9287,-398693,-17800,-20691,-13433,2908,-7404,160789,74883,-12833,31788,30440,22935,difficult
726058,200806,35253,27787,21845,40756,1446283,286666,43945,23023,24215,34727,-854133,-252051,-21515,-17748,-17602,-30342,-197092,288140,75512,51990,12948,108125,-1071772,-232949,-36302,-13031,-12479,-17287,-707989,-58137,-26468,5888,5049,-6941,-770140,-174304,-34688,-3277,233,-23409,easy
1378687,167737,24306,32939,21010,35156,656693,70606,9167,5265,7265,5707,2047137,140251,48648,67669,21825,101598,473346,77155,5160,35660,23474,24688,67721,-30692,-1857,838,-5528,-3381,182438,270248,-2554,27301,7996,8726,839330,28695,26299,6904,20960,15614,difficult
