delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
16807,11201,7380,9444,12190,21769,11297,4817,847070,64909,12686,14605,7747,10458,14290,10803,-838330,-49672,-11528,-6541,4235,14482,-2382,-4767,-822196,-57745,916,-3782,4650,8139,-3604,-7205,difficult
642403,29777,11421,15053,8150,8876,2468,4383,1068797,107251,27953,15858,14488,49697,40472,36708,189873,-64660,-7977,9973,-756,-33893,-36523,-29975,-1042661,-90289,-25088,-11584,-11920,-47750,-39486,-34676,easy
502631,151901,17327,9052,9781,22527,18420,11724,766220,170927,14966,8883,10632,11057,17257,9989,-578726,-80009,-13640,806,-4717,4569,6075,7823,51548,41956,18361,-469,3014,18370,-3750,-4353,difficult
526089,230136,36931,26160,5835,29213,14396,20361,559567,60571,20206,14803,19953,44253,17280,14377,92753,332156,47831,33419,-10169,-3567,2795,18487,-159709,6973,-14381,-10705,-18068,-26514,-8564,-6520,easy
123009,27484,20270,4943,15782,27466,13399,13524,238703,49220,17559,11680,10370,27091,17802,17737,-126456,419,21107,-4542,12844,13797,3707,5607,-104933,-43891,-15685,-8932,-2020,-13048,-12513,-14034,difficult
152961,13211,7606,3156,5946,5534,5130,2764,606203,101964,10339,42873,18866,15227,12253,20302,-376694,-90138,1710,-39243,-12968,-8618,-8231,-18539,-529791,-87369,-7177,-40192,-12872,-10768,-6015,-16537,easy
71956,42163,10731,13214,11981,54086,21869,10266,53924,53933,8935,5338,8821,9892,8288,11739,24681,-35197,-3353,-2978,-5893,-1041,-3787,-8406,11383,11656,6945,18729,12212,89428,30949,5459,difficult
65564,35314,3147,18326,22511,20023,23240,9191,59405,23726,9822,6018,7400,10805,14372,5431,-43223,-17932,-6654,-965,-3416,1138,-10984,-2787,55540,41108,-6697,25581,33638,17297,28720,10307,easy
43214,36571,4171,4973,3817,5199,4829,2862,115176,23418,14511,12349,11783,23323,5856,8923,-101788,-521,-11249,-7510,-6573,-16979,-2378,-5760,-42136,26827,-9431,-7242,-9360,-19269,324,-6362,difficult
66253,16944,8912,3537,3261,12981,6029,2742,41716,18584,8292,10474,8438,21850,8064,9006,84919,8991,5136,-5431,-3684,298,1281,-4026,-35846,-12272,-3897,-8443,-6671,-18036,-5351,-8502,easy
457372,41181,21549,8474,8193,9236,7585,3682,103279,20429,8843,1747,4585,6415,3476,4510,109870,-6288,-1959,519,260,-2701,492,-2266,598315,47791,27370,12935,6956,8343,7726,610,difficult
739450,181253,26387,25529,15211,49141,51663,17438,838372,192246,36818,33156,13664,36572,15039,12421,315390,55678,-8386,10918,1620,17198,17257,14023,-513234,-77665,-12476,-26173,1474,7940,55990,-3989,easy
220486,34198,11144,12905,5996,22287,10274,10851,1070148,33564,10319,11187,8724,10837,12583,7536,-857248,21477,10522,8476,-1358,27400,4039,12708,-842076,-20210,-8872,-5041,-4098,-4501,-8658,-6079,difficult
954130,298491,102053,50990,17623,70915,20575,24340,793643,275640,18671,14446,8396,27306,57889,32719,-681421,-259282,-12863,-8374,-7110,-22885,-53204,-30504,1002394,304984,179627,81461,25564,110103,-21424,13746,easy
376958,55244,4878,5903,4672,7698,5984,5650,506170,69779,8581,5695,9129,28194,10730,15113,-395775,-59569,-6158,-4192,-6386,-16886,-4530,-8116,137350,30499,-1249,4608,-2529,-24106,-4963,-10811,difficult
15037,28504,13490,12244,14287,36283,14288,10761,926941,128052,110826,47651,7004,38983,28965,24303,-915412,-101391,-87019,-39209,1281,15307,-8725,-11401,-908397,-97705,-107654,-31605,13284,-20707,-20629,-15684,easy
454875,20140,9547,7982,5638,5316,5606,3607,743238,476218,98343,28192,29583,52606,46539,28597,-689941,-456201,-94867,-20258,-24986,-46589,-41475,-23970,113215,-455956,-82725,-20162,-22905,-47991,-40392,-26011,difficult
959469,38790,12558,8884,4061,9324,4172,4752,336219,50354,17909,7777,8949,41047,9986,4823,-301853,-7221,-5353,1462,-5609,-30773,-7385,157,1548353,-15908,-5350,751,-4167,-32673,-4243,-300,easy
554945,23886,3128,10419,4106,3717,1364,807,1365274,173770,70557,77356,37782,47617,15987,12622,-1069096,-161931,-68618,-70634,-34235,-45478,-15382,-12393,-551563,-137838,-66240,-63240,-33118,-42323,-13865,-11238,difficult
