delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
1261930,499152,132738,120760,19604,60148,31499,22176,1192779,199257,22770,27452,17303,22180,17076,15407,-1075088,-196617,-21757,-25117,-15876,-19882,-16281,-15162,1213389,796407,241693,211733,20478,95818,45126,28700,easy
832859,108884,7882,23990,26880,23603,9298,9341,369887,49058,31250,7175,5796,12923,5481,2211,105057,10418,-25248,2940,31448,4486,2525,4208,820887,109234,-21489,30690,10720,16873,5108,10052,difficult
599102,37774,1062,4431,6770,1691,1633,1945,1023591,58060,19145,24818,8392,15048,4850,3736,-128732,-16888,-17510,-20247,1246,-12911,-2387,-393,-720246,-23684,-18656,-20528,-4490,-13804,-4048,-3190,easy
423062,158173,22110,13194,14342,19134,8990,14953,337337,148771,22185,17435,7497,14521,20415,7082,335821,-5106,8242,-12267,4810,9073,-12045,6778,-164371,23910,-8393,3784,8879,153,-10806,8964,difficult
51890,6998,2501,3135,3429,2695,1486,1839,993228,104324,48814,21162,14317,13561,8245,5130,-930492,-97362,-46481,-17808,-13726,-10927,-7652,-3754,-952184,-97290,-46145,-18246,-8050,-10805,-5866,-2828,easy
777169,123227,20442,10398,10155,10520,9168,3887,458581,74310,19571,8340,6260,6611,4173,4210,-426095,397,17535,7558,289,2415,-137,-2133,1063271,97436,-15793,-3442,7501,5403,10127,1487,difficult
537255,108217,14978,6173,7233,10568,2828,901,863852,101951,14074,7045,12086,7640,6291,2610,-783031,-74290,-5394,-3180,-6364,-4906,-3930,-2215,129836,86822,7201,1436,-3343,10762,-2997,-1204,easy
1442276,196081,101649,36229,18396,20258,23803,15816,1023793,78005,51624,19872,11148,21359,19917,6682,227808,106094,20982,10958,-1701,-778,8085,9697,609157,130057,79068,21756,16196,-1425,-314,8571,difficult
718737,156768,22798,39601,19902,33503,14827,8240,204987,29546,4368,9194,4419,5574,2644,2030,1150147,211070,9960,41552,8566,14933,12169,4664,-122648,43373,26899,19262,22400,40925,12197,7755,easy
1365015,57831,13047,26199,38360,13019,13157,4044,1729568,178292,144635,184017,102731,85857,67374,34348,-479395,-141074,-128708,-181572,-97397,-80648,-63655,-30571,-249711,-99848,-134468,-134065,-31346,-65028,-44780,-30038,difficult
76385,36990,10660,3475,5501,4493,2890,2155,1148436,163435,68851,31514,38553,23851,23508,12668,-1092576,-127181,-56529,-28981,-35237,-18742,-21065,-10459,-1051527,-125710,-59853,-27097,-30867,-19975,-20172,-10567,easy
90446,22300,2529,2717,4810,5376,1987,2024,1305285,89693,16952,25270,8503,6607,4203,2268,-1128229,-47971,-14217,-22026,-5479,-1564,-2050,148,-1301450,-86816,-14629,-23081,-1907,-899,-2383,-636,difficult
92706,23363,9940,6827,2248,3386,1058,991,321112,25431,11241,9544,9117,9623,4455,2799,-255849,10374,6427,2462,-5774,-3460,-2564,-1112,-200963,-14510,-9029,-7896,-7965,-9015,-4230,-2504,easy
69533,25346,10097,6128,4521,2060,1911,1077,331668,73842,11598,10406,12437,14497,10037,4747,-243140,-54321,-10622,-8523,-11399,-13688,-9430,-4499,-281130,-42671,7619,-34,-4434,-11186,-6823,-2841,difficult
274502,27962,4979,17124,2177,2805,5281,885,748749,66233,10049,23491,8206,11660,11532,6996,-651272,-62784,-8592,-23179,-7473,-10682,-11118,-6427,-297222,-13758,-1548,10444,-4586,-7029,-1384,-5796,easy
372442,38107,27726,5855,8936,4351,1958,1227,292005,110508,3702,10347,11760,16804,8499,4307,-176998,-69727,40550,-5078,1799,-11719,-5871,-3441,337871,-75076,7497,-3906,-7448,-13187,-7211,-2719,difficult
734157,124062,25642,6185,6284,4742,1954,2146,1750065,202933,29230,37701,21639,19799,9766,6904,-344973,27830,5166,-28079,-11247,-12896,-6711,-3090,-1686844,-185573,-12343,-34954,-19464,-17219,-8914,-6427,easy
753651,123493,17615,11597,16978,10947,10057,6122,110549,33561,3539,5155,4388,4104,2672,2099,595299,8919,21487,-393,21163,9438,10685,6234,690905,170945,6665,13276,4016,4247,4085,1811,difficult
512935,112569,27132,42188,38256,13329,6099,8215,578542,298960,58853,40870,19806,13358,7296,10380,-326286,-176370,-52394,-32137,-14844,-5204,-4675,-7048,195071,-196413,-11048,34773,51743,5146,2280,2717,easy
274412,37671,4268,5736,13031,6487,3825,5907,84299,24870,6926,1871,3690,3639,1973,1967,35586,34856,-2663,916,13861,-460,1678,1181,344639,-9255,-2653,6813,4821,6155,2026,6699,difficult
646334,142039,16348,9412,13365,11383,7877,5160,1021421,322166,51751,17609,11547,14704,4328,7086,-50528,-41644,-20164,554,14293,6343,10899,2738,-699646,-318611,-50642,-16949,-10658,-12985,-3801,-6590,easy
510865,70148,7437,10539,6096,15095,6675,5649,836839,123479,40288,12629,16386,13867,14363,12948,-711981,-107241,-38901,-11475,-12690,-8464,-10379,-10809,60033,579,-26802,7295,-7890,10920,-4998,-3789,difficult
555262,133662,36532,2253,5729,6789,3244,2485,1185012,373963,61428,41944,21596,38694,22667,26532,-876598,-365974,-53475,-40171,-17878,-35566,-22157,-25058,-382903,-114629,3682,-39211,-13856,-28245,-16689,-23036,easy
821239,92708,9258,7200,5936,6480,982,1449,477885,169790,14872,11817,16740,13119,5338,6768,-220009,-147544,-4612,-767,-9215,-9996,-4656,-5849,906717,-6621,-6616,-8468,-12393,-3283,-4057,-4790,difficult
171125,65747,11118,3899,4029,5862,3119,1259,740459,36694,31953,7840,6588,5781,2944,1245,-563837,59115,-27549,-5876,-2287,1533,687,129,-574831,-1009,-14121,-2006,-2832,-1371,-337,-102,easy
110733,10709,8857,1965,6075,4408,1904,2131,350049,44286,10777,4698,5620,6303,3051,1500,-213750,-33324,-2354,-2051,-1443,-5484,-1897,-502,-264883,-33831,-1487,-3416,2352,1694,-397,1764,difficult
689263,85912,28513,35905,5433,9565,3813,2636,598369,420202,31569,23036,15029,26927,7276,5858,365872,-262929,25024,46090,-6552,-10657,-812,-2152,-184084,-405651,-31136,-20352,-12641,-24068,-6115,-4293,easy
592070,52728,13398,11171,6534,4059,2560,906,84375,24372,11613,23311,15750,9631,6256,4087,366464,1467,-7983,-20664,-13402,-7815,-5097,-3773,648925,55245,11553,-3617,-5030,-3330,-2296,-2589,difficult
1121745,344843,95392,14551,22149,21745,6935,3642,1464719,283925,48243,93514,28541,28724,12351,13718,-129611,133927,105510,-85991,-1855,5822,-2262,-8475,-556338,-12091,-11212,-71936,-10930,-19780,-8570,-11677,easy
158984,105322,15784,13807,14232,11642,4662,3179,248946,82196,17949,12636,4175,5864,5274,1940,-183713,-69108,-12619,-7997,1284,2002,-3363,69,3788,115360,8288,10338,18829,9553,2139,2408,difficult
312548,54570,23666,14639,11715,10296,5331,5980,154208,41364,7394,6720,9010,7933,3467,4117,236651,50598,32500,6536,8481,2978,3741,2475,80028,-24186,44,9301,-3072,1747,-13,1250,easy
82645,38579,11540,3257,2399,4879,2692,1042,299297,97331,16276,9813,4685,4754,3096,1798,-182748,-39714,-5307,-7624,-2205,2074,92,-916,-250557,-77791,-4166,-5488,-2367,-1825,-901,-596,difficult
484742,32380,10251,26864,5945,19352,7655,4553,1278372,65893,10724,31744,9759,5633,12178,2923,-612954,-40859,4424,14475,-1462,29657,932,4623,-974306,-26168,-5371,-24235,-6167,-2220,-9978,-1364,easy
1535862,181685,47153,17807,7585,10511,6974,5674,287172,88833,40138,6324,11772,21772,13980,8571,2356664,169247,47138,16746,776,-6941,-1443,976,140716,16456,-33109,6219,-9151,-15581,-12569,-6770,difficult
