delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
214747,29537,14142,12079,7948,6070,6279,1516,199017,181724,-7858,-2449,-4703,2977,-2759,271,113003,57891,-6779,-6161,-6409,-4812,-4738,-941,-63492,1646,-8573,-9450,-4168,-3752,-5025,-403,693730,93466,-9828,4628,17319,9979,-2377,5155,894650,129846,28393,-4078,-2418,-2245,-3686,639,-86014,-176495,757222,200920,-123833,-56245,91820,36380,1079,-1794,-1255,38221,-3712,-3289,14078,-8706,-1706,2241,21487,-19737,-7789,1060,13731,-12224,-1979,-287,2648,-1309,-1212,538,5558,-4516,difficult
434235,143508,18196,19078,17055,7769,6964,5880,1059926,-23139,5499,3003,-2473,13,3439,5128,-347632,-97198,21801,-13963,-7148,10108,-1191,-2081,-258649,46739,12019,20985,3524,149,-427,-1213,2323948,56278,5641,-4971,3773,9462,3953,-1171,-324438,-1052,-8708,-8995,-8612,-125,2490,-3124,-1407558,88983,2582597,-2648386,-74059,143937,9539,-57330,16302,-9782,-6378,-14349,-16966,34948,-25956,-4024,-4675,10672,249,-12385,10095,-9959,9313,-9587,-4630,764,4380,-1463,-7209,868,42,-1953,easy
320161,25348,6748,8973,9242,6754,4100,4824,1934715,24226,30846,90,13488,104,1244,-814,-271149,2720,-5856,-7123,-8478,-6054,-3571,-4389,-246645,-7678,-5998,-6744,-7853,-5585,-3200,-3772,79899,74156,2490,-6408,941,2482,177,-1587,1117286,9220,28513,9140,-3267,2634,1064,998,-2205864,24504,326544,1037387,-21506,-10398,81834,-64936,-36702,-142,8488,26023,-7213,379,336,15548,-21966,625,8794,-4208,-6158,469,8067,152,-4815,371,3377,887,-3575,617,2185,2585,difficult
116261,118975,33918,13943,14163,9555,9463,4823,35350,-112428,-26238,-11038,-7821,-6205,-7773,-4091,3255827,44620,-9853,-3937,-64,-1236,636,3777,4250,-104602,-27308,-11386,-12916,-7086,-8248,-4265,392126,-52021,-3911,-5015,4137,3981,-7034,-3581,29975,-55260,-31436,-6208,-11204,-4425,-6822,-3659,3220477,-3251577,387876,-362151,157048,-149222,52581,-3239,16385,-17455,23397,-27525,7101,-7449,6371,-1193,7757,-12852,17053,-15341,4969,-5850,11067,-8406,8409,-8884,1214,212,7868,-8042,684,-78,easy
503877,143997,28144,40866,19627,28119,7768,4435,2293183,5520,71545,1244,22204,-7279,3429,11733,-614,23488,13689,-2436,17588,-16559,11206,780,-389670,-49294,-18055,9306,4828,-17537,632,6151,-58383,130345,-7720,-24897,11639,-17960,-3930,3504,548515,-41413,-21724,-36106,4050,-13471,2663,-1622,-2293797,-389056,331287,606898,17968,-72782,179639,-171758,-57856,-31744,10335,-14004,-3680,11742,-34203,-11209,-4616,-12760,6811,-7589,-9280,-978,-423,4489,7777,-10574,-4562,6593,-10953,5371,-2647,-5126,difficult
60951,42496,5027,5434,4326,2599,1776,1166,349618,30047,14485,12866,5696,-404,654,48,-52064,-28579,-2097,-2344,674,-571,1545,1986,144395,-28784,-3757,-4281,-2843,-300,320,-171,-23853,-25624,-3102,8290,850,3134,9943,1561,37240,2710,1807,-49,-2482,-270,-406,-737,-401682,196459,-168248,61093,-58626,-205,3160,28334,-16582,-1660,655,4909,-15210,-1937,12571,-8339,-5022,-3517,3693,-3332,-167,271,3434,-3404,891,-1225,9623,-10349,1938,-2157,1732,-2298,easy
49225,37004,10568,11884,18171,12765,12366,7149,959796,35863,4143,36363,-8379,13944,5219,-671,65508,-33673,-9269,-9103,-16473,-12181,-11749,-6831,105626,74252,-6587,-1181,-3989,-5284,-6300,-3716,2707651,173525,31309,22850,9251,873,9456,-1973,1012300,155269,384,-822,1347,-2247,1807,-4271,-894288,40118,2602025,-1695351,-69536,107925,99273,-18256,-13412,2682,37896,-30925,-45466,7922,24031,-23672,-8094,12484,13240,-7904,-26125,6897,6157,-3120,-16968,5449,15756,-7649,-6160,3115,1743,-2298,difficult
76261,14274,2404,3908,2933,7745,5269,1165,500065,20025,-778,-2066,-1498,-5838,-3904,87,94219,72,-1591,-2828,-2251,-7079,-4505,-790,142542,27035,36803,5291,5825,1208,8012,4035,9369,49878,1854,-3160,-2165,-5398,-3296,-546,137396,-6001,5569,-376,882,-7017,-4272,-86,-405846,48323,-133173,128027,-19953,26963,22843,-55879,-813,38394,-34949,3715,-762,8119,-8451,2784,-753,8076,-7990,3047,-1241,8287,-6606,-1619,-601,12517,-11308,-976,-877,4825,-4581,460,easy
229433,32361,8027,10954,14317,8870,12792,5790,404221,263530,15273,17852,16157,-32,-4394,2479,101255,1477,7111,-5821,-4011,-4099,-5312,-3475,309582,54283,290,-1449,2002,-1769,17110,10257,160468,7694,520,-6559,-12158,-5709,-3206,-3142,485585,-11386,-5521,9095,7390,1686,-243,2180,-302966,208327,-149114,325117,-262053,52806,-46589,-19080,-8162,-6821,230,-6041,-23673,4372,-5110,15654,-20168,6013,-14160,19548,-4067,2330,-3940,7395,-918,22422,-20316,2963,-5954,13732,-13399,5322,difficult
435526,109810,14485,17907,20149,14035,8945,11439,-259254,-78509,-9549,-17082,-16932,-12972,-7207,-10509,151067,107001,37243,-11059,-17825,-2156,1764,-8723,-416187,-72483,-1140,-16033,-17107,-11312,-6093,-10304,28856,-55513,-8589,-14323,-9157,-12256,-3657,-9593,-404434,-100227,-13636,-17021,-19599,-13263,-8351,-11277,410321,-567254,445043,-433290,185510,-179484,16970,-44714,46792,-38383,-7449,-5047,6023,-4974,1710,-2698,-893,718,7950,-10442,10816,-9156,-944,-1007,8971,-7857,2436,-4694,1786,-1581,711,-1684,easy
59022,36961,9040,5634,9924,7084,5745,4833,904140,-20184,-2442,13114,736,21,2563,4074,22186,128526,38493,11422,-6424,7164,12925,4700,1098467,38286,-6250,915,-8411,-4465,-1950,-2043,-32209,-21611,-4769,-2678,-6993,-1197,-1470,-3292,1375862,228778,1061,8811,11547,7605,-1878,2756,-881954,1076281,-1130676,1408071,148710,-90240,-59897,250389,40935,-44743,1481,5830,-1692,-10507,-3593,11489,-7160,-1987,1418,18540,7143,-11629,3268,8802,10362,-14875,480,-408,626,-6743,-1249,6048,difficult
121474,17701,6679,6031,7335,7002,5817,3338,86578,-3080,156,7422,-2049,-3363,-3033,-1453,348047,134321,38570,35031,24293,12755,6062,9102,261073,45374,-5149,-3587,-3132,-322,6249,-649,1798653,92614,3884,15672,6166,6815,8309,2724,479294,72576,33517,5383,2927,11528,6499,10642,261469,-86974,1537580,-1319359,137401,-88947,47240,-20038,38414,-43719,9033,29633,27609,-38618,19259,-10289,26342,-27425,9298,-3239,16118,-13077,7137,4713,9095,187,2060,-1810,10555,-9751,3373,7918,easy
71661,41449,8412,5249,4782,11677,13580,6417,751514,116735,1741,5276,-1811,6293,-7823,6921,183935,116284,-3875,7877,4653,-1174,-4677,1385,396145,-12128,-764,5061,632,-9221,-10846,-5365,1106735,35734,15301,46402,9837,4035,-1927,4227,460004,108531,55037,30018,3971,-2858,-6016,-4143,-567579,212210,710590,-646731,-451,-128412,47862,72797,-5616,3111,16065,39736,2601,-2816,41341,-16384,6464,-4021,9205,-5866,-7467,-8047,13256,-6893,3146,-6169,8919,-4089,-5536,-6750,9592,-8370,difficult
822663,73160,7321,7864,20773,9486,6536,4899,-423469,65579,78698,7254,8799,22122,21580,10843,-584782,-18415,-3148,-6059,-18644,-7678,-1832,-2405,-308447,-30990,-5799,2149,-9361,19076,2211,4341,-195285,2548,-2285,929,-18536,-4466,-385,-1799,-799112,-43180,-5751,-6703,-18978,-8766,-5931,-4147,-161313,276335,113162,-603827,-83994,-12575,33538,-45728,-81846,-2651,3514,-3466,-13313,8208,-1220,-7632,-27443,9283,-9175,-442,-29800,26754,-23542,-4300,-23412,4043,-2596,-5546,-13248,6746,-6140,-2348,easy
67044,48544,34018,10018,3017,12988,13704,10584,122269,30306,-21003,3577,9993,-2966,-2802,-4459,1299544,11510,-23116,795,5664,953,-79,-6293,631908,3256,-30700,9469,1926,5255,-6442,-4210,1244195,149017,-32444,2938,3383,-5842,-6469,-865,538388,-19828,-17530,-1157,-1390,-305,-9641,-4164,1177275,-667636,612287,-705807,-18796,-8254,145761,-168845,-2113,-7584,-1744,14914,-2782,8674,-6531,-4095,-4329,-3738,1457,-4773,3919,4302,-11097,5537,2723,-6363,-27,-3172,-1834,2083,3345,-3299,difficult
581748,52592,17573,12885,6978,6825,5271,4136,-274638,-9693,-13392,-7484,1074,-4587,-2652,-2808,-373926,32789,-11058,-11715,-5971,-4539,-934,-3559,-391529,-32304,-15162,-10478,-3971,-5005,-3264,-2525,-221270,137790,35924,17496,20320,1485,5133,2340,-461710,55667,-5184,-6314,-181,-4466,-3543,-3449,-99288,-17603,170259,-240440,42482,-65093,170094,-82123,2334,-4104,51086,-41108,-4231,1237,27974,-23810,-7045,2000,24291,-20501,48,-466,6490,-5951,1718,-2330,8397,-8676,-751,1034,4865,-5789,easy
74060,12678,5404,4710,3755,7538,12180,4356,466514,257610,16013,12007,2888,7931,4540,2876,998184,247847,10894,6748,483,4431,-2400,4622,1173975,40752,14526,16501,17831,9205,4511,8770,70353,-2210,-2367,-1974,-1331,-5774,-10658,-3199,1372435,240269,28559,53627,8304,6307,-872,2417,531670,175791,-1103622,1302082,-9763,-207095,-42962,242479,-5119,3632,-16893,30926,-5259,9753,-18475,55601,-2405,17348,-19162,9635,-3500,4774,-14979,12081,-6940,6911,-15169,9786,1746,4148,-11969,5616,difficult
