delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
29024,32409,3936,11290,3376,4908,3586,2623,115372,52227,11074,7170,4935,4789,2855,3008,-87728,-34191,-6316,3070,-2458,2624,-252,-1311,-84968,-5446,-7961,5170,-661,-2386,1714,541,easy
154940,31984,4117,3598,1908,1552,1175,1226,58387,16178,9438,6691,4773,4508,3697,2211,182927,6701,-7094,-757,-2625,-2963,-2940,-1850,10179,24910,-3548,-5430,-3105,-2949,-2105,-121,difficult
622910,31759,23159,12203,3335,6297,4348,4747,813916,84323,14192,8951,8038,4531,2933,3898,221153,-31630,26905,13680,-4498,6301,5126,5253,-603166,-73499,-8971,-7176,-4908,-2770,-2297,-3555,easy
304000,11147,9911,7938,6359,8906,5899,7818,774035,156214,25478,48161,26869,18301,16389,11064,-763986,-152860,-7538,-36023,-24796,-8469,-6437,3399,-176085,-137274,-23596,-44424,-16224,-10322,-14544,-9892,difficult
48267,13474,21853,3766,9955,14663,6796,5063,94985,36950,7849,4532,3908,6033,3754,3235,-89040,-31090,35175,791,14191,20528,8079,5689,-4397,-15862,-7168,-2323,-2097,-3269,-1995,-2034,easy
34148,92286,16843,14360,21113,11238,6168,3645,236467,62600,12474,37332,8127,8652,5464,6547,-234948,-59926,-6537,-32379,-6742,-5425,-4274,-4367,-169690,119298,15274,-13566,32714,10597,5682,-1438,difficult
915573,53129,9324,13949,6547,9290,1962,1858,373894,37481,13478,4424,6168,3180,1043,769,1433481,67051,4251,21137,6479,14368,2467,2834,-350123,-35755,-12559,-2087,-5721,-2148,-629,-656,easy
104363,20442,13543,1972,2150,1658,708,806,76031,29665,22113,5064,9533,4805,5662,2967,21560,-22164,-14603,-3482,-7061,-2815,-4705,-2280,35104,3717,-2538,-2702,-7706,-3479,-5204,-2043,difficult
239714,10762,3022,6012,2081,4136,1587,835,255434,105148,38780,18821,12353,16650,9329,7385,185608,-89591,-34911,-14881,-10209,-11918,-7308,-6644,-217048,-99181,-36606,-10737,-10336,-13110,-8176,-6456,easy
66959,20170,4574,7623,5116,3998,3320,1634,704464,133683,30275,11777,18015,13226,12348,12200,-686883,-128188,-28289,-6055,-14236,-9485,-6953,-9948,-588128,-98838,-23113,-2254,-11562,-8971,-11104,-11184,difficult
516796,71622,16787,11465,3753,4375,2037,1837,155729,64409,18626,14044,6921,10285,3482,4114,-88785,-9379,-1119,-1561,-3240,-4454,-850,-1155,810918,23804,-2560,-3597,-3096,-7366,-2041,-3400,easy
58299,22685,1766,3239,1819,1366,2559,1112,330835,26528,14279,15310,8240,8087,6959,5318,-321387,-18803,-12785,-14023,-6196,-7305,-4280,-4512,-223685,11117,-12241,-10120,-6647,-6138,-4521,-3900,difficult
87616,102184,91475,16107,7180,7094,1835,2416,174323,20474,7606,4527,3513,2846,792,784,-163216,119435,156610,23019,6461,9302,2110,3657,-10199,43985,11127,140,873,-807,-24,-394,easy
1046061,188108,14182,24174,16369,8926,3740,4146,63136,25432,3464,6332,3694,5263,2663,1979,-13563,17058,452,-718,755,-1422,-1389,730,1979412,308294,20983,36402,24595,8747,3542,3603,difficult
22713,12852,8237,6526,6418,7353,2590,3064,329939,59611,22330,9392,10019,7071,7666,7308,-314130,-52188,-8173,2060,-2594,2982,-3702,-2700,-300323,-41330,-20013,-7792,-4608,-2418,-6451,-5789,easy
443311,63649,9785,10584,6040,6286,2023,1506,194120,108272,14159,13882,8057,8260,3529,2322,609779,14093,-2000,-2164,-1121,-1819,-1198,-1162,-111398,-103339,-6749,-4433,-2914,-2130,-1815,-471,difficult
111924,9584,23726,5892,7589,7869,3298,3828,99937,34568,11812,18401,5121,5016,2784,1607,-93902,-28771,34192,-7208,4972,9253,2630,5133,117875,-21198,-10365,-17811,-37,-3547,-1602,-692,easy
42107,24686,1396,3188,5678,6685,3553,2524,251156,58143,15549,18398,29898,11848,9063,4052,-241831,-40316,-13909,-14268,-20173,816,-2495,843,-176268,-26599,-14398,-16153,-28267,-11142,-8526,-3900,difficult
724470,66713,15541,16075,9785,11776,5380,1992,467964,61380,32078,18149,8800,4896,3059,1459,373531,4624,-19724,-12985,-1176,-920,-1554,-198,139481,6042,-13351,8836,3145,14679,6195,1263,easy
273132,43989,16639,15856,11980,12619,4713,9047,145850,15788,9131,4135,4312,6963,2226,1562,390935,35385,13839,9980,2588,-2936,3487,1679,-136372,21017,1176,13461,12748,14247,1487,13290,difficult
191914,41267,43251,18693,6487,10671,7390,3309,99955,24227,13542,7207,4601,5977,3593,2315,173421,32670,61504,22288,-178,11163,10311,3750,10497,1409,-2087,684,3950,-1776,-2718,-1763,easy
52818,11352,3712,4981,1635,1110,1432,413,251027,34308,9800,10480,4645,3416,4913,2640,-228601,-18846,-4973,-1635,-2826,-1575,-2402,-2119,-167817,-27066,-7204,-9364,-3195,-3037,-4561,-2335,difficult
366943,49104,4409,15755,14287,6802,7520,12245,1352087,222607,63771,27943,42110,30493,12159,6522,-622139,-125520,-59312,-4709,-15757,-20118,-2913,11383,-1348149,-221486,-59412,-19667,-39889,-27265,-6365,63,easy
86267,30504,10242,15811,4713,4257,7694,1972,130032,34280,11401,7852,8638,4540,2547,1773,-124621,-27417,-3167,4038,-4264,-3705,-1663,-1021,37090,19865,848,11879,-3586,3138,11957,1419,difficult
51009,157308,86116,8852,12998,5711,3231,1386,69022,26631,25481,5276,6569,5905,4832,1732,-65069,66135,132228,7097,14109,2818,-209,91,29042,195218,-10959,55,-1252,-3207,-2994,-783,easy
1130772,320428,103395,35349,29357,17839,24392,9623,62739,28865,5452,3674,6356,8048,4833,3318,127259,9389,14729,10114,9830,8145,11971,6271,2008807,573736,181156,53235,36172,11436,27146,6338,difficult
389745,358021,28221,42108,15000,7084,7243,8053,255306,125160,15455,13272,10172,9150,7298,6493,-169283,-69607,-5882,-1434,-7807,-3726,-4069,-1849,438160,535328,31414,59105,17462,-407,3959,4968,easy
104637,22774,34733,9419,6895,9022,7988,7249,168398,72045,14118,9171,10966,13664,13872,5545,-165742,-46935,47804,-6024,-2782,-7365,-5465,-669,38220,-51607,-6574,6519,-5361,-1919,-6304,4076,difficult
242683,60077,21637,19760,10024,8730,4702,1925,44358,15439,22647,5327,3260,3395,1800,1364,112667,31190,8705,31784,10674,11634,6533,925,283982,58085,-10726,-2919,2853,-965,-730,196,easy
247295,18574,8045,7837,2714,3486,3566,1535,632347,45081,20810,11686,11506,5489,2564,3874,-619001,-32373,-13301,-5839,-8921,-3060,475,-1823,-151103,-20642,-12230,-1859,-8664,-947,1528,-2856,difficult
859458,331285,72535,36247,20713,16376,28906,19323,727552,46005,16054,20399,38140,15632,6132,3871,110462,182609,85970,28536,-13604,4754,24222,15165,153349,387950,26992,3160,-21250,-3267,21325,15739,easy
1504804,172973,37243,27625,11940,8454,4708,2175,291090,42711,12682,5667,4407,7265,3119,3426,-155512,33924,-2638,-340,1764,-4545,-1608,-2791,2582940,226599,51760,44255,13302,6922,4785,289,difficult
854267,77853,11981,28570,18573,17314,15192,10536,323738,46366,8098,4846,7741,4840,3429,1698,-119084,-30421,2714,3199,-5696,-1140,670,9539,1180142,93395,5051,44249,27360,26087,22856,8137,easy
28825,18381,32016,15991,4627,11463,18225,6913,1466131,149992,93502,17003,22557,23281,21989,17357,-1463375,-123287,-32356,3163,-14932,-3827,9255,-4976,-1411237,-139935,-90616,-5187,-20929,-19809,-16783,-15913,difficult
108853,15400,7797,2792,4234,3117,749,1253,76031,20761,28476,15769,10512,8341,4232,4283,-43119,-10923,-22529,-13255,-3322,-4119,-3287,-2383,108762,200,-18830,-12700,-9234,-6329,-3680,-3678,easy
39009,15368,54903,19779,8351,3528,6242,3718,219207,35778,12828,14597,15690,5736,4213,3637,-147619,-10109,-9424,-2912,-11987,-2841,-2306,-1847,-212778,-30711,93573,13276,-2692,-1575,6363,2008,difficult
163513,24039,8022,4406,5146,3611,1696,1872,363895,75940,9932,6008,5721,3167,4183,1512,-347115,-71389,-7120,-4899,-5055,-2034,-2440,485,-53649,-32413,3300,1695,3905,2922,-2534,234,easy
54640,27512,76662,11907,6403,9571,3335,2076,114066,33597,9890,7926,5763,5671,3048,2288,-38376,-24949,407,-1628,-3391,-3345,-1989,-994,-80477,12778,133136,9590,4671,11145,2563,570,difficult
75913,16330,6880,1830,1825,1687,1097,735,270860,64439,74343,19459,12917,7984,5190,1408,-187415,-39723,-63175,-17431,-10101,-5121,-3503,-202,-202479,-56496,-71751,-17827,-12084,-7473,-4683,-1144,easy
88874,33169,2509,7342,2566,3329,3340,4395,1010683,87432,46802,24014,24155,15837,22244,11636,-942362,-57259,-43732,-20266,-20240,-12779,-19777,-6783,-901257,-51267,-44854,-13079,-22939,-12237,-18032,-7700,difficult
120445,87357,39270,17977,19492,13643,3323,3184,148502,23977,4693,5296,4437,8187,3222,940,87280,138594,48217,26959,21478,4407,882,918,-143395,-11834,20936,-1598,8631,6505,-680,3569,easy
271050,22632,14531,31615,4503,8106,4485,2728,279954,72088,6828,11467,4231,5503,1689,2253,-275189,-64165,14059,48563,2564,8625,6816,2550,257381,-34747,1347,-8267,-2021,-3419,-1224,-1600,difficult
1140799,68585,75040,33698,19251,19378,12837,9259,790071,65598,14648,8109,7655,6730,5771,3407,-626100,24847,58114,13783,2946,17515,786,7406,1327555,-18874,62670,37395,20246,7781,13345,4298,easy
497748,102346,45667,11620,8766,10536,5403,2095,37696,15056,4385,2049,2963,2121,1022,714,803813,180239,73892,16074,10818,16481,7066,1688,116290,-5659,8672,3067,788,349,1696,1074,difficult
19865,27613,132811,18396,8213,7685,2786,1496,970812,93562,50114,32459,26985,26665,19101,15191,-964571,-69368,200247,-13854,-18152,-13797,-15042,-12719,-937324,-62530,-34854,-14272,-19392,-24164,-17588,-14672,easy
243416,58489,14274,15668,5373,2649,5061,1863,450682,284087,22654,8671,10700,10248,4307,3203,-88259,-244212,-21765,-5089,-6447,-7790,-2574,-2453,-326274,-206984,5005,19083,-4208,-7409,4081,-227,difficult
65209,3290,3573,3299,3727,3304,4180,2205,515329,52046,20585,13250,12743,8551,7282,4575,-510915,-50270,-15793,-9328,-8860,-4423,-3636,-2722,-389326,-47243,-18231,-10575,-9173,-6072,-2569,-2019,easy
108457,22397,10217,9317,3977,2031,1261,721,419257,59863,16630,9486,6462,3696,1592,1535,-207655,-24331,-7268,3339,436,-1162,-619,-522,-413946,-50602,-5558,-3677,-5406,-2169,-44,-1107,difficult
