delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
1038344,125738,53463,22627,17513,30428,11211,4417,-179221,-45917,-51576,4513,-11581,-26415,-4706,-959,-1010165,-113833,-48575,-20011,-16539,-29112,-10448,-3960,-955507,-77676,-31789,-17631,3679,-26333,-7719,-1182,-818672,-75700,-25904,-18163,-13490,-17586,-8965,-2784,-537034,-10113,30004,-13662,16938,-11676,3446,5490,-830944,54658,136835,281638,-67916,36157,1976,65587,3001,16786,5885,55908,-24524,2380,-532,4501,-4958,20218,-17169,30428,-2697,2779,8747,5910,-5742,2729,-1246,12411,-3001,2778,-1602,8274,difficult
516249,56214,27996,12906,14435,13055,9140,6715,-296931,-38462,-26417,-5708,-7776,-9390,-7717,-6114,-470362,-37796,-20955,-6781,-11532,-8369,-4943,-4867,-280823,-26135,10799,64156,2583,-4199,-4592,-4740,166566,17943,15286,2153,14942,19950,14387,495,-68636,-25062,-17521,-8734,-8904,-11187,-8497,-6063,-173431,189539,447389,-235202,666,11661,44078,-43005,5462,31754,4487,-32807,-1073,70937,-62003,-10887,-3756,14115,12359,-23846,1021,4170,24149,-31137,2774,351,18979,-22884,1247,127,5235,-6558,easy
140013,104293,21272,22064,11333,13050,11683,8853,-44597,-61543,-6679,-13428,-4785,-6667,-9440,-5900,532614,123175,13047,30218,10337,6021,-2410,-3824,499849,-36559,2725,-10780,294,-9764,-10285,-7807,-107240,-58033,-17971,-11066,-8744,-8873,-10797,-7759,-78126,-97493,-17151,-17272,-9818,-12574,-11222,-8690,577211,-32765,-607089,29114,184718,-159734,-21474,-39460,19726,-10322,-20696,820,43646,-40998,-286,-6206,15122,-10043,-9038,-1074,12688,-15785,891,-3701,7030,-7875,-512,-425,2076,-3983,48,-931,difficult
800066,120019,69252,58983,44715,26220,12965,5376,791441,5767,-46253,6335,32022,-3058,-10476,-2928,573982,-81486,-58650,-45938,-41123,-20829,-12204,-4456,-174149,-51731,-57024,-49795,-35958,-17491,-10296,-3447,182837,100854,15053,1012,6665,5131,-3735,3984,725583,179530,3010,977,-13487,24697,-2740,-610,-217459,-748131,356986,542746,-87253,29755,152585,78676,-12397,1626,72077,-12043,-52273,-3857,50807,-35,-73145,5165,42623,-20152,-17771,3338,22622,19566,-1728,1908,6561,995,-1528,1009,7431,-4594,easy
94182,26806,8509,7683,5601,3268,1058,876,83608,6729,19354,9063,-1626,8715,9587,3857,-41742,-16331,-5157,-7484,-4464,-2556,-364,-694,-4051,28783,-463,-6854,1710,2898,-299,1079,540071,133863,22548,853,5823,10432,337,885,226675,19909,-4205,-2127,2209,879,152,703,-125350,37691,544122,-313396,-23060,45114,105080,-113954,-24511,4694,23011,-26753,-16547,630,7707,-2980,-2838,6174,4113,-3614,-11271,5454,7534,-9553,-9951,65,636,-185,-4551,1773,-194,-182,difficult
818893,492993,78316,58233,54588,28528,23825,16712,859629,240733,-31076,52551,-4152,11223,5255,-4109,-382100,-453628,-40533,-49333,-50376,-24771,-22415,-14200,-702494,-435088,-72504,-51860,-46207,-25226,-22613,-14342,-675130,-432009,-64627,-44021,-42061,-24044,-20786,-14514,-663201,-323145,6779,-49975,-36795,-22646,-22616,-14532,-1241729,-320394,27364,11929,-694361,18540,3079,108864,-9457,-31971,7877,71406,-101884,-2527,7839,-5954,-46224,4169,4146,5266,-35994,-455,1182,1398,-27670,-198,1827,-1830,-10091,-142,-172,-18,easy
42451,34251,22421,16720,20193,18942,4914,2811,1102276,253962,2435,12603,-3554,-7457,-880,3035,15635,-28155,-18584,-9548,-16125,-16707,-4333,-2395,283253,39985,-8066,-14726,-13264,-15372,-3633,-2018,45797,7242,-9144,2485,-16682,-15356,-3996,-2250,207480,-10828,3974,-8153,-13078,-15932,-2083,-1814,-1086641,267618,-237456,161683,-282117,68140,-32743,-18070,-21019,10518,-1078,13118,-22151,-5178,17211,-10638,-12571,2861,-3418,3604,-9250,1335,16,-576,-3453,700,-363,1913,-5430,377,-232,436,difficult
706555,301368,95356,76853,120396,55986,21233,13032,140509,-232467,-69264,12471,-86349,-42560,-12449,-8114,-526014,-255759,-81820,-68506,-114805,-53202,-18108,-11516,-218635,-197714,-87604,-54909,-110019,-35669,-16109,-6240,141393,-171106,-67427,-14141,-95574,-44040,-12809,-10281,-108127,-214618,-79365,-61668,-87057,-45714,-13359,-8049,-666523,307379,360028,-249520,-23292,58045,26608,-43512,-12556,-5784,20177,-11938,-80977,13597,40768,-47527,-28456,4786,14445,8517,-10642,17533,-8371,-1674,-5659,1999,3300,-550,-3402,5276,-4041,2232,easy
239239,53859,10145,5516,8660,2316,2153,1300,-39710,-20956,-606,5536,-1041,1076,1283,2184,623146,291415,62365,35367,16773,8309,17815,12668,42598,-3000,5505,1136,-3040,1222,-447,79,71314,-44727,-8698,-2902,-6954,-303,-995,-699,-26638,82909,355,-3685,-841,-186,-1187,-786,662856,-580548,28716,-97952,312371,-294415,-41727,127636,62971,-56860,-14203,9053,29831,-34231,-4038,-783,17814,-19813,-3914,6113,7233,-7087,-1525,117,16532,-18262,-548,-192,10484,-12589,-778,-87,difficult
675511,81111,30827,19409,26934,13866,5425,5582,-576513,74264,-1355,76641,33094,16344,8872,3124,602993,39776,3388,-2651,39927,17781,1540,-1177,-209465,24638,-23775,-12512,-2674,-5369,-3403,-782,191639,-56927,-21961,-15211,-18424,-10535,-3949,-4556,-556328,-44401,-22685,-9310,-20329,-10251,-3570,-2452,1179506,-812458,401104,-747967,-34488,-15138,-81565,12526,4743,-27163,1814,-724,-79292,-9861,-2699,5901,6833,-42601,-15750,-1905,1437,-23150,-5166,284,-7332,-4943,-546,379,-4301,395,-3774,2104,easy
107264,34508,19682,9196,5616,6915,2718,4896,1434504,264815,44758,60050,25749,27082,7452,229,180870,-9161,-13624,-7383,-1920,-4181,-93,-3030,1308803,257438,11563,41234,60296,57301,1186,-1791,-46541,8623,-8733,-3730,10147,-2869,-1160,-3756,54262,-10703,-128,-3772,725,-2981,-1543,-4317,-1253634,1127933,-1355344,100803,-273976,266599,-248815,-19326,-58382,25187,-20296,8605,-67433,48617,-44964,-42,-27669,62216,-50149,-9422,-31263,61482,-60170,-112,-7545,1279,-2346,-383,-3259,1239,-1965,-561,difficult
302458,96523,7636,4501,14328,10872,8723,3029,-28560,-23799,5424,37849,17595,472,3376,4882,-218204,-69357,22360,14261,2347,-3343,-5288,-1429,1951314,1351574,151400,135890,74095,38286,30212,18842,1465081,14966,37841,13947,-4096,1002,-5099,-658,2254941,339054,182056,182351,334091,154542,87809,34855,-189644,2169518,-486233,789860,-45558,1420931,-1336608,324088,16936,129040,-113559,144215,-23588,121629,-121943,168404,-15248,71748,-78191,338187,-3815,41629,-37284,153540,-8664,35500,-35311,92908,-6311,20271,-19500,35513,easy
379024,92234,27621,28498,13281,6900,5565,6781,-237349,-60089,-13696,-25928,-8579,3068,-4453,-4580,-328352,-80519,-24755,-26261,-11660,-5965,-5126,-6035,-304547,-63088,-21488,37240,3704,8944,12551,-1735,218559,160886,24919,-18220,11072,2345,3985,-1701,-241606,-41793,-18545,-18821,-5517,-1390,-3469,-4673,-91003,23805,523106,-460165,-20430,17431,223974,-202679,-11059,3267,46407,-43464,-333,63501,-55460,-601,-3081,15364,7368,-16589,-9033,14909,-6599,-3735,-673,17677,-8566,-7454,-1455,4300,34,-2972,difficult
212462,67001,6967,4890,6272,2506,2061,834,468301,17660,53147,18575,12542,30221,-328,1928,1286117,25872,25690,23999,29197,26086,4502,5966,1915,-60148,13685,2958,897,4525,-139,-164,639800,-33468,6793,7653,1207,-81,1625,713,-48491,58510,5839,1543,-2497,-585,610,581,817816,-1284202,637885,-688291,8212,-86020,26680,91978,-27457,-12005,-6892,-954,5424,-21041,4695,-6110,16655,-28300,310,-3704,-4135,-21561,-4606,-504,4830,-4641,1764,-1015,4038,-6130,877,-132,easy
231357,62820,41425,10864,16591,13728,1912,2893,-179827,-43732,-34057,5768,-14645,-9555,824,632,339285,96757,-4512,18530,14953,19368,15778,354,-114514,-21147,9719,-1107,-5377,-4641,375,-1952,944732,300668,138120,9680,-3048,7501,6615,3447,-39654,-45852,-16822,-4031,-9018,-11506,-923,-1801,519112,-453799,1059246,-984386,140489,-117904,321815,-346520,29545,14231,128401,-154942,12762,-19637,10787,-13711,29598,-20330,2329,-5970,28923,-24009,12142,-19007,14954,-15403,6240,-7538,-278,-2306,5399,-5248,difficult
251946,107925,12076,10292,13400,5577,2149,1991,157846,-18334,7739,9140,2554,7128,12409,4601,9231,113570,34340,26405,856,12169,5762,1869,-137583,-67712,13820,1628,8306,2193,7507,2607,74870,8673,-2372,-5749,-2896,-1151,-533,-1017,-178497,-9754,1189,30599,-1645,8908,1664,4098,-148615,-146814,212453,-253367,131904,-181282,76385,-18427,26601,-20520,-16192,3561,17265,-24777,-7377,36348,-1698,7450,-11202,1251,5041,-9976,-3344,10059,-6647,1745,-8040,2197,-2732,738,-3624,5115,easy
187946,166876,35329,25609,21789,9814,5449,5013,777487,5589,40510,11761,62108,18991,5838,6101,1586074,140660,6267,63867,33184,-2824,8985,442,367164,32886,-12393,-11864,-5224,-4307,-2423,-2149,1072349,245572,65891,-238,409,19222,3456,1865,63138,-121914,9577,-18568,951,182,2119,-4007,808587,-1218910,705185,-1009211,135071,-107774,212686,-367486,-34243,-18660,78284,-56314,52106,-75731,11626,-18330,-28924,-38408,5633,542,-21815,-1483,23529,-19040,3147,-11408,5879,-1337,-5659,-2591,4014,-5872,difficult
1118733,190196,76775,91990,52790,80983,25270,11676,77876,-114962,-49073,-84576,-27326,-71965,-19926,-7018,-77368,366238,60015,-35266,156742,-41398,-2921,-2079,-320515,-112508,-51369,-72537,-45444,-66307,-18847,-6863,1002179,142733,54157,-77282,-31953,-26193,-869,2778,-892634,211865,-40718,-44432,-35799,-57636,-19570,1142,-155244,-243147,1322694,-1894813,481200,-478746,255241,69132,109088,-111384,105526,-94875,49310,-37271,-4745,32850,184068,-202186,13491,-3846,30567,-24909,40114,-31443,17005,-15926,17978,-18701,4939,-4784,9641,-1636,easy
573955,202294,70772,18870,36236,21966,10611,4590,379235,-89313,-49098,13971,-30458,-10983,3692,-1539,-516369,-157831,-66244,-16050,-30380,-19264,-7953,-3474,-297954,-64168,-21010,31908,-8957,-2595,-3925,-1763,-501192,-175604,-58054,2196,-29942,-18496,-9206,-4214,-541408,-186249,-52601,3010,-32263,-10611,-4076,-1296,-895604,218415,-203238,-40216,-68518,93663,-111436,-10645,-17146,45234,-37044,5453,-30021,47958,-29712,814,78,21423,-20985,-2321,-8281,16669,-15901,7885,-11645,4028,-5281,5130,-1935,1711,-2451,2918,difficult
336173,90502,20935,11918,11634,17683,6776,5595,483527,167916,14728,-954,12734,3354,1573,6631,1185406,414760,15349,7633,9679,-3407,8892,2361,-308115,-76218,-18930,-8939,-7357,-14939,-5949,-5028,327148,66418,-13084,-8182,-4180,-10249,3847,-323,1553808,219130,17792,8937,9486,-10045,3178,-2227,701879,-1493521,635263,1226660,246844,-490978,142636,152712,621,-34279,5846,30876,8587,-16572,757,17119,-3055,-17036,3177,13666,-6761,-11532,4690,204,7319,-14841,9796,-669,-4270,-7389,4705,-1904,easy
76259,49488,24421,10106,4742,9204,5823,2441,584767,18818,-13134,82471,20326,-1428,-1847,390,81373,-33505,-22539,-6270,2276,-7655,-4847,-1757,100699,21740,-20675,-7486,-3972,-4292,-4391,-2000,-59308,-28524,-10721,18443,-1723,3036,-2960,-970,-46486,-23558,-4984,19467,4566,-2594,70,-987,-503394,19326,-160007,12822,-52323,55245,-50264,4966,-9405,1864,9954,5737,-88741,-1216,25929,1024,-18050,-6248,2249,6289,-6227,3363,7328,-5630,-3000,456,1431,3030,-2147,-243,1030,-17,difficult
