delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
681261,64488,15997,7899,5218,9823,6006,2749,10370,7396,4099,4892,5506,27054,28490,20201,1544645,159702,36447,13319,6717,-5715,-16328,-16387,107794,1075,-3285,-4252,-4285,-22507,-25835,-18956,360233,10500,2532,-46,-3297,-23472,-25290,-17014,difficult
10116,9797,2970,5483,3092,5981,2250,1740,105478,38328,7531,6837,3620,5941,1323,1373,-91685,-23296,-6231,1865,923,-1852,393,1832,-99478,-33371,-5296,-2932,-1722,-1304,1742,-192,-94924,-28925,-2157,-2994,-786,3276,646,-538,easy
471634,59347,19056,19259,8783,9308,4242,5196,350884,33279,18353,8205,21505,14297,6681,8910,920787,120547,28451,43962,-5732,3664,660,2231,-348202,-22818,-11603,-3443,-11926,-4913,-1598,-4672,-210336,-19525,-14740,-7357,-20508,-13717,-6378,-8700,difficult
9068,5104,2412,5591,3119,10689,3256,6751,27719,9070,2539,5834,6913,5167,4855,3946,-21938,-6424,-2360,-5072,-5445,-1933,-2145,-2627,-24869,-3380,2168,8038,-1251,17975,1085,11933,-9146,-2094,-188,-3696,-4687,524,-3736,-890,easy
195017,11822,2547,2517,1196,3228,1927,639,76421,39733,7980,4144,6116,6335,3363,3159,-5999,-37544,-5156,-2341,-5656,-5956,-2946,-2965,211151,-16693,-6237,-620,-4905,-2306,803,-2100,150637,-29495,-4905,-1919,-4198,-1060,-2164,-2496,difficult
60481,19020,7174,1744,2868,3748,4591,1756,1081950,78254,15488,16291,13461,8978,6411,2343,-1065862,-62414,-6747,-13377,-8576,-1568,6464,2116,-1072544,-71293,-11579,-14507,-11341,-7165,-5754,-1774,-926001,-43994,-6615,-15757,-11863,-6958,-6170,-2104,easy
201507,106496,24246,25856,22574,30379,7394,4457,510882,38306,20290,18754,11260,14156,9779,8545,-446612,-22796,-19972,-13013,-10299,-12859,-8690,-7740,-97038,31879,-9788,35891,27325,2934,-5998,-3386,-384476,195487,41627,-1573,16915,58594,7533,-1137,difficult
56941,10582,3361,4936,11189,14889,7788,3195,195424,31403,6509,7450,6516,6925,3646,2212,-187049,-20392,-2163,1756,13653,2032,12710,7,-43193,-16875,-1524,-3700,-3671,-2780,-2047,-277,-185206,-25195,-5757,-5597,4036,24640,1763,3220,easy
240668,37053,3378,5533,8744,6730,1771,2212,141199,48206,5561,4149,4829,1959,1720,735,-38590,-33709,-373,5261,-647,2462,-968,1294,-86278,-22987,-2482,-1478,3831,4754,560,1789,423274,23237,-3694,370,8562,7098,560,1349,difficult
77504,15104,7476,5182,4309,7228,3592,1696,1195079,155819,35979,49601,18040,31264,19617,12972,-1156117,-130095,-16432,-36256,-6975,-11516,-9679,-8578,-1110645,-148346,-34993,-48232,-17419,-30144,-19049,-12670,-1085963,-143703,-34084,-48769,-16798,-30448,-19347,-12580,easy
114150,51489,14353,17933,9821,6292,3467,1736,37556,39554,8909,14800,7586,4971,3722,2977,280113,86680,24033,19563,9907,2484,1957,-143,-34136,-27732,-7494,1585,2645,4297,-1722,-1117,-16194,-23144,-207,-11750,-5846,-2817,-1001,-2463,difficult
195444,52719,3210,5132,5878,11980,3655,3975,321563,36809,19523,20964,13712,12664,7829,5317,-161824,36084,-13195,-15110,-5430,8826,-3916,-1897,93131,43026,-17680,-14149,-9141,-3370,-2767,-117,-309664,-31379,-18064,-18236,-8931,-7508,-5838,-2013,easy
189202,12869,8494,4505,3821,2916,1230,1202,104306,32926,24463,16395,23591,27065,24632,7849,112951,-23770,-16002,-10444,-17699,-24966,-23291,-6323,206329,-23294,-22200,-12327,-20675,-25227,-23601,-6773,-64592,-13107,-9704,-12899,-20937,-22254,-23315,-6845,difficult
20194,8445,8067,9555,10576,22122,6061,5411,584924,72307,15767,22963,12976,20122,10760,7032,-566820,-64770,-10793,-16693,-214,-2470,-1584,225,-575238,-64164,-3720,-17632,-4905,499,-7621,-871,-552133,-62653,-8587,-5899,-2080,7970,-4893,-4216,easy
183822,70378,30809,32438,11078,10591,4838,2795,106800,15838,6913,3701,4698,3600,3166,587,140348,19933,27544,10132,10711,5074,588,1920,-55337,30123,16028,61176,5109,12009,1805,1904,146056,113564,28115,14902,3320,3891,2624,2801,difficult
123721,21002,8728,34230,10926,6317,1732,1483,818791,235649,43702,14051,17578,15105,7453,4719,-496837,-213704,-40294,-10975,-14892,-12889,-6571,-4068,-789782,-213595,-25267,33550,4393,-5083,-5951,-1731,-798591,-216642,-39362,37962,-9458,-8391,-4640,-3910,easy
344179,71392,117888,25913,13827,9610,15203,9863,1244585,232085,6310,16911,8425,7319,7368,3219,-1230074,-223312,-5006,-14413,-4844,708,-4083,-908,-1048471,-201790,-5201,-15492,-3779,-5045,-6011,-2497,-422674,-56978,344942,56910,24829,11210,33600,23336,difficult
238062,22291,8805,5172,2555,5656,2180,3188,325855,71998,23300,9278,16373,20297,10916,5686,353994,-21563,-6414,-4148,-12759,-14382,-9048,-4618,-306447,-68946,-19746,-6639,-15127,-15263,-9480,-3099,-310927,-58612,-17324,-1532,-13568,-14277,-7679,222,easy
77420,19177,7558,5505,6786,3978,3166,1575,55314,22971,1923,5312,9571,5614,2296,1320,-50483,-18101,1344,-675,4070,-406,-411,836,-52942,-19532,10247,2100,-6209,-1006,4519,945,169744,26250,5313,-846,-6217,-3495,-1498,-1016,difficult
1039596,95127,35415,8789,18613,11749,8471,6507,41847,19455,4113,5289,7532,4255,3951,1885,108141,58656,11983,-969,-4606,-1722,-882,474,-25994,-4853,-2007,-826,3376,5557,4979,2990,2911099,173214,83931,12295,34473,18647,9464,10403,easy
28625,11383,8028,8632,7647,7255,2837,2648,593469,143829,32073,15540,21872,15499,13265,13119,-526889,-120096,-30089,-3409,-11359,-6958,-11821,-10465,-590996,-137664,-31325,-14470,-20394,-12110,-11732,-12369,-576646,-139578,-10721,-2846,-10922,-5664,-7731,-8578,difficult
119781,29368,8215,9006,3554,8110,4113,2658,103811,22141,6006,2978,3660,5827,2670,3360,-95873,-19112,-5060,288,-787,-4088,-1087,-1954,-96598,-19757,-1054,6296,126,11491,6560,2023,240381,60550,12740,11499,343,-555,-1144,-2175,easy
74381,16344,2381,2882,5068,3818,1012,1071,564348,36435,8921,8744,2685,2940,2173,1332,-478286,-26772,-5820,-7392,-1360,-2536,-1933,-1223,-560918,-22542,-6432,-4266,4877,6619,-77,1036,-430696,-10960,-7368,-5928,3632,-1450,-1472,-595,difficult
158243,10016,6388,3647,4635,7474,6806,5057,31228,14605,2830,6264,15845,15176,6118,9175,-22807,-7572,-870,-5368,-13698,-4391,-3407,-6510,347054,-3708,13949,2931,-5537,-4351,10955,2689,56797,-2488,-2404,-5413,-14394,-14363,-5483,-8532,easy
77607,39664,7396,4556,2530,2597,3160,1259,351591,58188,6230,7347,9663,5541,2500,1984,-307193,-30429,-1457,-6457,-6406,-4689,-1652,-1208,-346784,-48007,-5197,-3342,-6164,184,4968,199,-167975,22865,10153,1425,-8829,-4327,-1335,-1166,difficult
416474,94204,18064,10755,6090,14976,6051,2500,60837,28815,5760,2122,7071,8884,4325,3185,974914,170356,13133,13189,538,14653,3150,1672,43367,41331,28914,14659,2621,11301,6106,-808,48631,-15519,-5135,-1949,-6101,-7678,-4079,-2919,easy
20998,13850,1952,3037,2673,3191,1424,757,654735,135639,25649,29112,15039,8626,3987,5192,-639934,-131676,-24837,-25418,-13265,-6085,-2809,-4749,-653709,-120051,-22721,-26409,-11486,-2974,-1859,-4166,-607569,-113639,-23532,-26398,-12347,-7245,-3021,-4390,difficult
175932,109376,19966,7455,15294,10155,5296,5906,208109,26501,9348,5202,6545,4514,4798,2253,-168448,-16663,-3523,-1651,-5592,127,-3334,-1752,-198194,19988,6363,-276,-407,-1985,-2824,2360,270110,245301,29013,8686,32246,18781,7652,10352,easy
792285,158734,8006,10377,8573,7075,4191,1961,671463,202444,14418,19283,13050,12596,3360,2268,-525996,-137073,-11913,-15291,-10605,-10499,-1837,-1399,1391571,147918,5206,3648,8955,5537,6748,2311,-503110,-141975,-12529,-15074,-11781,-11601,-2418,-1832,difficult
26640,6713,12761,2927,6833,5717,4355,2604,143694,39132,3549,8685,4069,4375,2984,1338,-129497,-32567,23268,-5338,10572,2348,640,1830,-140628,-33676,6210,-7178,199,4442,5251,2133,-81038,-31013,-1843,-4757,-2479,-2765,-1779,-165,easy
196293,5634,3697,28322,2175,3870,2282,1652,19085,11521,6862,5043,7160,4336,3648,1841,-10797,-5303,-3587,65615,-3397,2614,-1571,196,558407,-3389,-314,3667,-5846,-2670,-1976,-218,-15986,-8968,-5593,555,-5713,-1343,-550,-544,difficult
