delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
190448,80936,7933,10492,24875,30086,36770,21291,68935,32162,8908,9392,9912,17658,12207,13591,-47161,-5218,-1322,1860,5568,-2069,30325,228,290187,102765,-628,339,24358,26924,18801,15171,easy
1148528,24930,25979,4392,10533,18729,16932,8590,1344705,199129,54490,78028,31914,26887,40425,37585,-82078,-166712,-12775,-71492,-14630,1326,-10717,-23976,-310276,-181686,-44247,-75780,-28132,-17642,-36270,-34015,difficult
68268,26094,14367,2947,12881,35820,11372,17415,199041,99471,20795,15623,8349,20299,13338,11992,-119439,-81751,7396,-12892,16070,43897,5346,21019,-142108,-65004,-20252,-12461,-7006,-12856,-9278,-10173,easy
1681553,364017,42832,42690,21564,55272,71013,32972,1288677,224843,28860,20378,12597,42112,25630,16437,376650,95045,9208,19064,-3103,-1304,4265,-802,409101,183302,18736,25560,21037,27624,86501,33872,difficult
194957,59587,27343,24091,14031,5707,6460,6489,598423,114620,29018,26555,29427,27950,25450,14485,-547720,-86663,-16804,30,-18201,-23433,-21302,-9242,-259213,-23403,13454,-4958,-12591,-21053,-16679,-6751,easy
331457,106317,49064,12515,9071,22111,24277,8998,606754,119297,16203,7519,6200,8792,13908,6567,-545477,-10949,1240,7614,1510,359,13490,1445,-5118,-15012,64481,2378,4231,26278,7248,3417,difficult
31046,20028,5665,5087,8669,11951,7448,6360,299896,75447,35819,23514,18731,24507,28286,17193,-287030,-48311,-32095,-15646,-4706,-4237,-19260,-6601,-250671,-62527,-28213,-21209,-15419,-20876,-22416,-15065,easy
40123,5022,1727,12536,5829,4803,6474,3291,392797,44262,14299,23519,3496,12765,16718,6781,-385747,-41497,-13213,-21466,5690,-8704,-12186,-2615,-319602,-36984,-11932,-501,-1025,-7220,-8302,-4365,difficult
51409,14319,8181,1713,4975,7527,5126,3995,864579,364974,176317,29464,28468,59373,51248,42467,-841963,-355723,-173019,-27637,-27233,-57636,-49847,-41049,-784377,-345587,-163253,-27866,-19754,-46056,-42398,-35895,easy
71648,7297,1981,3068,8132,11141,2554,3521,786581,71248,9907,5504,7030,11366,11141,5916,-658681,-68249,-9548,-5029,-5802,-10722,-10583,-5199,-771186,-59653,-6305,157,8006,10272,-6591,409,difficult
209600,80845,13207,9406,18140,16040,6721,9430,156091,26776,12581,9306,6217,10427,4307,3167,-130675,-9716,-6225,-372,3559,-5752,597,-145,237692,117853,7477,571,20287,16978,4231,12670,easy
1082170,89557,6787,1893,8511,3798,2891,1322,386870,101089,32835,32344,10306,23349,22750,17945,1351799,-86799,-23861,-31549,-6599,-19632,-19282,-17028,38800,63734,-28235,-29353,3008,-19470,-20437,-16219,difficult
728311,42631,15322,10411,4348,15336,10631,8108,694413,92245,13180,10096,7637,13274,8043,5220,495751,-70852,14233,4747,-4095,7652,-1154,4033,-427956,-28376,-9949,-4118,-2483,-3528,6329,1743,easy
1484604,112760,48157,23939,37855,24182,30944,10377,398250,134418,6718,16646,11300,17212,10962,7708,593707,-88407,69793,-5336,4452,-5559,4684,6081,1579000,45090,13084,19921,48658,19498,35279,-744,difficult
115525,51591,3472,1993,5620,6689,1933,2755,206584,71170,10669,10041,7682,8806,5121,2404,-59631,-36500,-4531,-7852,-4120,-4174,-4138,-1841,-122487,-2658,-9864,-8244,-4,-60,-2238,2543,easy
100732,48281,5342,14196,6952,11657,9169,4637,837109,260439,62419,32785,15085,23048,51027,21814,-679656,-208916,-54025,-12926,-11424,-9358,-40102,-16063,-793099,-215401,-60130,-24252,-4843,-13425,-43615,-18291,difficult
349285,93750,14953,25472,17216,43790,17574,22584,848503,306387,54283,40822,40379,53469,111431,50478,-226279,-218922,-31037,6529,-15605,27122,-84229,-16209,-772158,-206352,-47623,-37229,-30722,-46481,-103486,-39580,easy
342983,81385,12892,33730,7197,16029,10787,9555,864965,189524,15979,11553,5498,17330,10069,7226,-847321,-183019,-14836,34728,1956,-2654,-2927,-5483,-196644,-33260,8661,9626,1441,51,4362,10141,difficult
296771,54714,24099,8976,5706,8728,6844,2939,635868,120778,14177,8120,19715,34513,12547,6392,-404454,-50071,1322,-6179,-12993,-24630,-7741,-4230,-273740,-82057,18522,7890,-15025,-26940,-3666,-2677,easy
866692,108460,8791,8197,6142,7721,8334,6091,159370,55682,10422,5003,4679,12984,6187,4334,-66648,-16872,-10259,-3889,-2840,-9145,-2126,-383,1481292,122427,6997,10277,5766,-1381,6420,3896,difficult
1386825,89341,34382,29562,30348,29867,30608,22026,727003,121454,32580,29795,21081,45693,36243,18775,414549,-75956,29058,9394,24583,-15491,2968,12282,905094,11730,-25455,-9860,-6050,-16161,-14239,-5780,easy
1981767,788642,57631,45203,19106,57503,88078,21380,916070,48453,7976,4771,13804,14959,16845,6642,2837235,1503634,101152,81272,22289,96663,139907,34240,-705841,-23256,-1843,-409,-11686,-11576,2558,-4764,difficult
139585,41297,2760,12200,5366,9012,5865,4360,98955,16681,7992,8160,11177,6068,5557,4869,40005,37389,-5635,-6307,-7789,-1358,-3377,-4132,41255,11843,-4830,14386,-3833,7246,3993,3113,easy
1595527,66814,47590,30340,5652,14634,14936,6641,1034323,76778,37925,38936,23350,12842,63041,13879,1558522,15164,46961,2664,-16115,10229,-39797,-7808,-436115,-35092,-27632,-19857,-19281,-6646,-56414,-6668,difficult
805772,178155,31437,12562,8062,12598,5335,7829,295468,88404,15173,12287,4432,8845,2815,3225,-168000,21618,-12154,-3877,1439,-5843,583,-1287,1188607,157884,44682,4426,5821,13348,4456,10495,easy
901841,191493,18517,12173,9926,36445,12892,12742,547628,279231,56747,32896,14753,33874,64625,23416,1114425,2651,-26249,-20051,1909,36843,-47407,-866,-406000,-178128,-50212,-21396,-11563,-31701,-56060,-20483,difficult
2322388,612602,213256,78541,61642,81708,133235,44447,59870,54413,10119,5262,2756,5770,4443,3309,2151450,884169,155665,121162,77822,110230,185452,43236,2373586,232209,250609,25396,39949,41645,72132,39040,easy
885399,150268,18341,11865,24212,33192,48564,40064,324881,276455,22441,13661,11571,35268,32135,24369,1348277,-15798,3771,-2099,33629,19902,51383,48628,-227241,-236577,-11972,-1493,-8347,-24055,-18526,-17239,difficult
84085,16465,6881,13120,11667,23319,19663,12833,487599,68409,3966,4666,3861,10648,13066,3986,-467467,-58392,4216,13565,13632,24748,19256,15933,-339562,-45496,1614,3342,1980,594,-6062,1760,easy
1196578,305847,61910,60329,16786,53487,32072,34841,788646,84683,10431,9773,5690,28288,11777,9874,323390,508474,101890,99170,18029,72619,43269,53362,492473,-66146,1068,1942,4163,-22222,-2680,-3429,difficult
83941,10182,10458,3761,6415,6449,6166,2966,527117,50024,19065,14330,15485,16463,17257,9801,-360620,-36348,-6334,-9845,-12318,-6432,-10226,-8132,-525732,-43337,-10881,-11293,-5823,-13596,-11956,-5539,easy
155438,16143,598,3235,3203,9014,5161,5691,423049,222653,14276,18185,47669,26298,52598,27895,-295842,-205060,-13976,-13824,-42302,-9796,-43876,-18094,-239381,-207961,-13380,-16077,-46630,-24772,-50999,-26315,difficult
857137,173597,108747,15132,22903,24801,46220,18990,1331080,300023,68789,26972,12269,45276,42437,22613,-1296276,-254228,-62920,-12303,4783,-23299,21063,-4453,348390,1376,142835,-11378,16485,-17652,-13498,-2793,easy
656469,300559,57525,21787,22263,54937,14876,18423,263161,72363,13494,16617,19389,30500,13219,13419,-32135,22458,7811,-13949,-14830,-2900,803,-7873,818750,433934,80250,24289,20578,51774,2511,17881,difficult
759095,274807,6808,10021,12544,33640,40136,20633,491834,89115,20736,8413,12084,12274,19914,9340,138796,372163,-13229,-3095,-1580,28603,30545,16851,395726,-779,-14627,6311,2499,14129,9899,5735,easy
409534,252726,17174,10585,29718,42433,46771,23470,448809,36768,4321,3919,2183,3180,5688,2726,-35850,16144,8267,-1565,15314,42375,56345,32569,-42700,415771,17438,14896,39756,36131,25821,8918,difficult
333579,57849,28018,15749,10904,20262,14105,10342,1218012,78505,33447,22478,10834,9442,17101,13520,-1099429,-38220,13905,-1950,8629,21881,7008,4845,-669438,-3092,-24763,-11509,-8489,-242,-13000,-11201,easy
54181,18485,7409,2850,4649,9779,3046,3075,477618,156621,33790,12005,13901,34636,29451,13186,-379662,-144089,-24091,-8710,-9008,-26473,-25142,-11682,-467212,-132184,-28671,-9601,-9496,-23242,-27668,-8541,difficult
291200,162106,14899,44496,17401,51543,38578,19790,844534,287626,33899,33640,37525,93538,34929,34258,-497794,-78375,-22225,-548,-20683,-59137,-28753,-29688,-608874,-172665,-15776,22259,-19566,-24854,36051,751,easy
116524,6967,8078,7199,7773,11146,6943,2599,847070,64909,12686,14605,7747,10458,14290,10803,-822196,-57745,916,-3782,4650,8139,-3604,-7205,-638896,-58140,-10132,-11030,-4599,-6764,-11090,-9203,difficult
54069,18079,1682,2644,1993,1275,756,1062,1068797,107251,27953,15858,14488,49697,40472,36708,-1042661,-90289,-25088,-11584,-11920,-47750,-39486,-34676,-986796,-88055,-27455,-14845,-13071,-49094,-39947,-36616,easy
664959,131863,28715,7211,13164,23359,13011,5598,766220,170927,14966,8883,10632,11057,17257,9989,51548,41956,18361,-469,3014,18370,-3750,-4353,-254071,-120084,9137,-2876,2049,6233,-4742,-4430,difficult
648656,123525,9200,11530,11974,26518,33646,17030,559567,60571,20206,14803,19953,44253,17280,14377,-159709,6973,-14381,-10705,-18068,-26514,-8564,-6520,337887,118935,-7632,4158,2110,-8956,41296,11825,easy
362658,9540,12931,2857,6715,10293,3800,2345,238703,49220,17559,11680,10370,27091,17802,17737,-104933,-43891,-15685,-8932,-2020,-13048,-12513,-14034,352842,-35470,6429,-8714,-5290,-20548,-15492,-16750,difficult
45675,8589,3431,1860,5263,4649,6849,3568,606203,101964,10339,42873,18866,15227,12253,20302,-529791,-87369,-7177,-40192,-12872,-10768,-6015,-16537,-591265,-99382,-6639,-41835,-14334,-10389,-4794,-16931,easy
147014,34628,10803,17703,10949,52432,23051,10278,53924,53933,8935,5338,8821,9892,8288,11739,11383,11656,6945,18729,12212,89428,30949,5459,174797,-50266,-3210,6001,-7957,-4348,-1424,-8381,difficult
455645,49732,7004,19696,27714,15537,24901,11637,59405,23726,9822,6018,7400,10805,14372,5431,55540,41108,-6697,25581,33638,17297,28720,10307,736939,10903,1060,1775,6990,-7834,-7663,2105,easy
55092,60732,11112,5233,3115,7466,4860,2491,115176,23418,14511,12349,11783,23323,5856,8923,-42136,26827,-9431,-7242,-9360,-19269,324,-6362,-78033,47800,2632,-6990,-7976,-12446,-2316,-6502,difficult
92341,59890,6050,3634,2375,3249,2229,1617,41716,18584,8292,10474,8438,21850,8064,9006,-35846,-12272,-3897,-8443,-6671,-18036,-5351,-8502,137096,94884,-588,-5238,-5455,-19166,-6320,-6276,easy
939418,72766,19569,29993,16920,18395,15251,11098,103279,20429,8843,1747,4585,6415,3476,4510,598315,47791,27370,12935,6956,8343,7726,610,1073963,56883,-5918,43557,17714,15616,15823,12566,difficult
264116,64442,15230,5895,12905,27050,38855,10329,838372,192246,36818,33156,13664,36572,15039,12421,-513234,-77665,-12476,-26173,1474,7940,55990,-3989,-635279,-177943,-30701,-28349,-2992,-26984,-8359,-196,easy
143655,12893,2142,3496,3346,3858,2426,922,1070148,33564,10319,11187,8724,10837,12583,7536,-842076,-20210,-8872,-5041,-4098,-4501,-8658,-6079,-1010910,-21133,-7482,-10342,-6659,-9458,-11656,-7150,difficult
1301688,467161,140685,52225,20116,133951,35689,38402,793643,275640,18671,14446,8396,27306,57889,32719,1002394,304984,179627,81461,25564,110103,-21424,13746,13695,78057,64401,-5904,-2125,103186,-22976,-2380,easy
424516,509976,20102,18377,33410,18455,27024,16459,506170,69779,8581,5695,9129,28194,10730,15113,137350,30499,-1249,4608,-2529,-24106,-4963,-10811,-300658,849894,24290,20755,51091,4628,37550,13502,difficult
97942,64849,8292,14713,13997,16675,11371,6935,926941,128052,110826,47651,7004,38983,28965,24303,-908397,-97705,-107654,-31605,13284,-20707,-20629,-15684,-749602,-28701,-97415,-34271,702,-23909,-14559,-19052,easy
489269,40575,13645,11596,9890,14071,8812,3038,743238,476218,98343,28192,29583,52606,46539,28597,113215,-455956,-82725,-20162,-22905,-47991,-40392,-26011,-621154,-415330,-86672,-13030,-16482,-29080,-35063,-25108,difficult
1014701,70011,13857,7205,3274,7531,5006,3206,336219,50354,17909,7777,8949,41047,9986,4823,1548353,-15908,-5350,751,-4167,-32673,-4243,-300,-191390,55221,-2754,-1896,-7184,-34360,-5718,-2934,easy
647444,32004,13537,12563,9513,8398,2693,1989,1365274,173770,70557,77356,37782,47617,15987,12622,-551563,-137838,-66240,-63240,-33118,-42323,-13865,-11238,-884097,-145694,-47800,-66346,-23421,-36116,-12723,-10028,difficult
