delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
928106,271822,42148,60032,24589,74426,40298,14460,1218012,78505,33447,22478,10834,9442,17101,13520,560962,435091,44120,94398,31373,131469,61208,12722,-1140775,-48457,-26718,-19290,-3864,-1502,-14815,-10842,easy
196975,9145,1520,1863,5648,3560,3389,1778,477618,156621,33790,12005,13901,34636,29451,13186,-189007,-150667,-32647,-9783,-13353,-31800,-27607,-12407,-372280,-144285,-31893,-10502,-3153,-30353,-24517,-10409,difficult
170495,25744,6114,2923,3173,35426,13659,13883,844534,287626,33899,33640,37525,93538,34929,34258,-733284,-255154,-27022,-28957,-34227,-34259,-11916,-12165,-614795,-268611,-28548,-32477,-34478,-81965,-30624,-28586,easy
143312,68722,6139,3878,4515,4292,1486,1837,847070,64909,12686,14605,7747,10458,14290,10803,-829094,2191,-8650,-13630,-6038,-8390,-12236,-8620,-578423,5434,-4444,-7825,-426,-3942,-13373,-9313,difficult
857075,180610,13081,6751,18742,7645,8655,1329,1068797,107251,27953,15858,14488,49697,40472,36708,-946362,-93474,-20273,-12794,-10610,-49177,-39439,-36502,522918,240191,-9472,-5421,19117,-34928,-24195,-34257,easy
1342088,224133,40241,21482,19341,39289,26235,18810,766220,170927,14966,8883,10632,11057,17257,9989,1353930,144767,38882,13654,9364,41195,8011,19405,-202194,-38356,11667,11544,8054,15268,9945,-1763,difficult
1307293,154696,77930,33013,23117,71542,28029,19299,559567,60571,20206,14803,19953,44253,17280,14377,1455873,177074,93800,16329,-906,56566,9381,12591,39578,11176,21648,20091,7234,-1988,12117,-2748,easy
1770579,401683,12403,8956,33265,31152,31964,9115,238703,49220,17559,11680,10370,27091,17802,17737,435398,23173,-16966,-10852,10591,-10560,509,-15717,2628353,681752,6653,5403,35199,18682,27814,-1527,difficult
339194,62837,3204,2430,3251,6206,6084,1975,606203,101964,10339,42873,18866,15227,12253,20302,37737,18095,-7950,-40828,-16153,-7342,-3239,-18818,-571756,-96349,-6320,-40059,-15077,-10701,-9099,-17836,easy
279247,52711,8465,5092,5690,18357,11127,8396,53924,53933,8935,5338,8821,9892,8288,11739,224134,11924,-6811,-1610,-2529,5218,6381,-3257,226512,-14368,5871,1118,-3734,11711,-704,-3429,difficult
413540,45307,7116,5880,5836,10697,5226,6011,59405,23726,9822,6018,7400,10805,14372,5431,634762,34662,-6994,-2286,-1217,-3240,-8481,2204,73507,8499,1581,2009,-1912,3023,-9811,-1044,easy
378908,90002,25358,12464,11694,21342,17474,9721,115176,23418,14511,12349,11783,23323,5856,8923,-71118,-8612,-13212,-9336,-8398,-16190,-1773,-4114,598582,141779,34906,9566,8219,12228,25009,5710,difficult
57312,10979,5097,2500,4973,7003,2301,1418,41716,18584,8292,10474,8438,21850,8064,9006,65259,-450,-5377,-7818,-6129,-17577,-6072,-7971,-34068,-14761,-1013,-8130,-802,-12118,-5454,-7206,easy
740727,111579,12893,7098,7696,6735,4265,2080,103279,20429,8843,1747,4585,6415,3476,4510,12618,-3222,-8220,-770,-2949,-3257,-2411,-4092,1262278,185521,16319,11472,9171,3897,3988,-769,difficult
167128,36209,14315,6124,4581,6034,7167,3960,838372,192246,36818,33156,13664,36572,15039,12421,-649836,-160105,-30608,-27402,-12692,-34665,-11282,-11364,-692653,-151969,-14398,-26663,-5474,-26412,-4462,-5559,easy
60920,22684,5696,1596,9466,4262,7545,3171,1070148,33564,10319,11187,8724,10837,12583,7536,-1002121,-14709,-7710,-10389,-2588,-8794,-11062,-5939,-1016335,-7051,-1536,-8794,4072,-4357,985,-2791,difficult
314298,98897,52410,17492,5471,15233,11102,9813,793643,275640,18671,14446,8396,27306,57889,32719,-579102,-111044,-13195,-7389,-5094,-11037,-49821,-19030,-379589,-242443,80672,13481,-757,-13110,-43753,-26783,easy
264377,29539,10682,11211,13658,24492,10840,16643,506170,69779,8581,5695,9129,28194,10730,15113,-387845,-41512,-2861,3852,3234,-21901,-4905,-10083,-95741,-38968,7062,7179,5823,14497,5124,13142,difficult
176191,60749,11056,16870,12048,43946,19895,9123,926941,128052,110826,47651,7004,38983,28965,24303,-743171,-73845,-93770,-16644,10804,37549,7507,-9035,-758329,-60761,-105770,-44918,-716,-27624,-25647,-21325,easy
920265,134676,28508,26772,33799,46306,14350,13585,743238,476218,98343,28192,29583,52606,46539,28597,-213464,-304703,-92322,-18647,-10449,-22232,-33216,-21915,567518,-378382,-47349,15806,18881,9631,-31163,-8110,difficult
80541,11056,1013,17093,4129,11525,4285,2432,336219,50354,17909,7777,8949,41047,9986,4823,-333186,-48927,-17475,-5733,-4736,-30752,-5128,-2913,-178171,-29670,-16318,24364,-4905,-28293,-6275,-1869,easy
265746,35287,15766,8790,7135,6574,3207,2566,1365274,173770,70557,77356,37782,47617,15987,12622,-1200855,-122378,-48478,-67613,-31315,-43086,-13045,-9371,-998202,-154588,-61104,-69520,-29980,-39001,-12516,-10741,difficult
