delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
626465,264902,9629,30737,30747,32386,42899,39147,-154951,-49767,29744,1335,7504,-15872,-18211,-10230,519517,31483,16535,10312,-15016,7610,-15779,-32048,-602885,-261906,-8133,-28772,-24141,-16116,-18479,-34028,-65786,-255474,-3837,-5567,-18850,-12647,-34504,-21380,-379348,-244917,5645,-1484,-24316,-21111,-36705,-35589,674468,-1122402,537099,-313562,81250,-293389,6432,10557,-13209,-24668,4296,9482,8977,-39084,23205,4083,-22520,-9125,5291,-5466,23482,-23726,3469,-8464,2432,-2700,-16025,-2201,-21818,-1980,12648,-14209,easy
1472866,338520,22206,50235,75977,90293,85935,48711,-1044311,263501,106744,203522,62849,86095,56702,24699,-1328450,-279050,-6894,-46291,-72770,-81528,-79299,-46572,-1119203,-277637,-20137,-45431,-73935,-77358,-78629,-46370,-192871,-326090,-10634,-26626,-74180,-82748,-73071,-45698,-617629,-52374,84854,-19136,-36553,-62530,-41719,-37208,-284139,209247,926332,-424758,-542551,1413,-48453,273716,-113638,-13243,9503,95488,-249813,860,18805,7490,-135619,-1165,-245,37627,-167623,4170,-5390,20218,-136001,670,5558,31352,-71271,202,672,8490,difficult
964408,158962,37987,25690,22909,57111,21451,15369,-697489,-144868,-19499,-17632,-19286,-50804,-17527,-12525,1071713,548737,84881,140082,164372,24026,61448,67168,641283,-55658,-27884,-14251,-14086,-28903,27996,-2753,-596675,4302,-20442,-3358,2476,-29512,3355,1363,-190804,-93708,49080,-19718,-10860,-38484,8370,-6006,1769202,-430430,-1237958,405871,693605,-604395,59960,-98010,104380,-112765,7442,69522,157714,-154333,10893,-16360,183658,-178458,16562,-13336,74830,-52929,-609,-8972,78975,-33452,-24641,5015,79693,-69921,4116,-7369,easy
1161605,345647,79471,59193,35767,49193,28882,25761,417816,-202512,-66405,-47568,-24434,-35125,-17040,-3120,133061,25624,29537,-19872,-24954,17256,34186,54838,-848945,-125059,-45192,-48560,-23821,-33663,-213,-12793,-432956,-288031,-66464,-17582,-19549,-14713,-9835,-15692,-18704,-58028,10200,-16900,-26818,2094,24063,-3365,-284755,-982006,415989,414252,228136,-150683,-162972,230003,95942,-74729,-21272,76664,27696,-28688,30978,682,-520,1133,4272,-7269,52381,-50919,18950,16807,51226,-34399,-9622,33898,57958,-67631,-2899,12327,difficult
1431370,247841,232183,91926,58141,153175,64924,70046,-1133710,-180746,-190311,-84467,-38941,-136866,-38348,-58533,495274,-178092,-179897,-71392,-20654,-132980,-43081,-26039,-1051207,-230613,-230332,-89188,-55442,-148954,-61857,-68605,299534,32933,-143644,-47108,-12361,-74646,31861,17372,-621242,-192860,-219308,-87555,-53840,-143903,-60126,-67002,1628984,-1546481,1350741,-920776,2654,-52521,263546,-225793,10414,-50435,86688,-75664,13075,-17796,42080,-40447,18287,-34788,43081,-41479,3886,-15974,74308,-69257,-4733,-18776,93718,-91987,32494,-42566,85977,-84374,easy
331607,105296,7477,23226,44591,21290,11607,8810,207651,-48866,13434,-18383,-29015,-8971,-6416,1489,598106,48522,91730,30857,-30683,-5512,30258,3570,1673626,275523,46076,92225,-20051,-548,9812,22887,296278,237260,14842,32234,37932,53850,63346,15118,-206987,-87048,8879,-15750,-38206,-18167,-3828,-5018,390455,1075520,-1377348,-503265,97388,227001,-38263,-324308,78296,-45654,-31234,-5963,49240,61368,-59991,-47984,-1668,10632,57983,-76138,3459,4964,54398,-72017,36674,-20446,53534,-67174,2081,19317,-7769,-20136,difficult
880253,129567,34229,27508,16303,22021,67442,20575,-442456,-107402,-25714,-1588,-14219,-7360,-52592,-17256,-635770,-110387,-28168,-17205,-9744,-16940,-56394,-14646,410547,2523215,22815,39190,54758,237271,48338,38328,210809,65351,-29395,31123,-10364,-10224,-7033,-4474,-706581,-3420,10908,-23197,-5284,-11120,-59224,-14331,-193314,1046317,-199738,-917390,-2985,2633602,-2457864,-68771,-2454,50983,-52210,40303,-15617,56395,-8067,-54320,4475,64502,-65122,5080,-9580,254211,-247495,-896,-3802,104732,-55371,-52191,2610,52974,-42802,-9857,easy
560084,63388,41050,12387,7839,11409,6991,10793,-449045,-58076,-39375,-10080,-4981,-7287,-4339,-10050,-178140,101991,-31770,-5634,2919,3027,2220,-136,1361694,666972,122702,46134,55862,123162,43646,12050,-469127,-25051,-32932,-7845,-3213,-3868,-2298,-6850,-29350,-17604,-28934,-5588,3607,4293,6931,-3983,270905,1539834,-1830821,439777,160067,564981,-692023,7447,7605,154472,-155634,3998,4446,51768,-53979,2257,7900,52943,-59075,6820,10314,120135,-127030,8161,6559,41426,-45944,9229,9914,12186,-18900,2867,difficult
1361352,246952,64568,88222,67547,77504,175766,70510,-965343,-220797,-54040,-83126,-61331,-68078,-167358,-63681,-203744,-185002,30521,-77702,-44296,-61252,-161108,-61827,-979634,-186556,-56813,-80096,-53272,-53291,-145741,-57848,-1005413,-189004,-58562,-81688,-63456,-69474,-165302,-64503,-980716,-210871,-58518,-84391,-62534,-67866,-171863,-69174,761599,-775890,-25779,24697,35795,-1554,-2448,-21867,84561,-87334,-1749,44,5424,-2394,-1592,-2703,17035,-8976,-10184,922,6826,7961,-16183,1608,6250,15367,-19561,-6561,1854,3979,-6655,-4671,easy
1295890,321536,40687,30135,24455,52176,50451,41292,-1145169,-294075,-25055,-22948,-21014,-36660,-45777,-39080,-61973,-105459,29547,-1181,-13943,-23387,-37983,-33328,332013,63744,-14214,-18975,-14831,61842,24386,7214,-1096736,-284626,-7235,-24645,-22541,-47059,-44203,-35443,-316983,-134568,-10328,-5786,-14267,-12936,-29567,-29769,1083196,393986,-1428749,779753,188616,169203,-348370,150058,54602,-43761,6979,-3093,21767,-17794,-5670,18859,7071,-888,-7710,8274,13273,85229,-108901,34123,7794,62369,-68589,14636,5752,40542,-42657,5674,difficult
912135,506358,87561,114057,52677,66306,186385,50199,-767618,-442080,-81560,-94669,-50595,-60345,-182161,-44619,-749908,-446695,-83074,-109407,-50917,-55358,-180335,-47774,-715800,-395880,-41389,-100402,-35744,-36298,-171775,-41669,-853407,-484543,-77056,-105309,-46681,-52131,-180007,-47309,-317009,-319230,-75378,-99883,-34775,-48605,-135782,-16061,17710,34108,-137607,536398,-4615,50815,-88663,165313,-1514,41685,-35667,1678,-14738,9005,-4907,5426,-322,15173,-10937,11906,4987,19060,-15833,3526,1826,8560,-8232,44225,-3155,6105,-5640,31248,easy
408545,45256,8358,7888,6602,7287,14436,6549,774641,152228,61683,195636,172991,52887,83743,34081,791456,373280,32362,17757,6891,38355,20055,9896,-311259,93053,34906,22529,6803,22968,10086,2371,122510,128610,37013,868,17904,30820,3501,25679,851148,188939,26550,39968,38287,45167,18763,17199,16815,-1102715,433769,728638,221052,-280227,35557,60329,-29321,2544,2107,-10463,-177879,4772,-21661,39100,-166100,-88,11101,20383,-14532,-15387,7852,14347,-63688,-9969,-6585,15262,-24185,-7525,23308,-8480,difficult
878384,295541,184756,21244,14502,89658,36633,42652,-730815,-238750,-183103,-8150,-11420,-85843,-32439,-38489,-443318,-231933,-172634,-10052,22400,-74798,-11010,-26769,-555264,-215732,-175944,-17823,-10461,-65363,-16835,-27969,1781540,209666,-159611,135286,135635,64325,231562,68317,-844406,-274633,-182066,-19625,-13739,-88142,-35499,-40100,287497,-111946,2336804,-2625946,6817,16201,425398,-484299,10469,-3310,16333,-22455,-1902,-7771,153109,-154911,33820,-32861,146096,-149374,11045,9435,129688,-152467,21429,-5825,248397,-267061,11720,-1200,96286,-108417,easy
828568,164549,105111,75147,27185,31000,48347,70095,-580396,-55467,-92262,-52345,-2069,-15283,-33592,-56817,-442537,-65482,-66917,-70119,-24040,-21808,-43608,-65311,764333,-64875,48336,-39847,1593,22051,-16219,-42800,698559,-10264,-10538,-64650,-1427,23843,-20099,-48016,-636909,-120793,-95828,-49407,-19382,-22115,-39609,-63031,137859,1206870,-65774,-1335468,-10015,607,54611,-110529,25345,115253,-58874,-85290,-17774,30272,-24803,15243,-21971,25633,-3020,-17955,-6525,43859,1792,-45958,-10016,27389,-3880,-19510,-8494,22511,-5216,-15015,difficult
1540203,164599,71627,24213,17140,37484,35924,14533,-509209,-106445,-56684,-12457,-6969,-11251,-28794,-4378,-436679,-22125,-62019,9293,-4728,-12083,-23271,5239,-1460975,-119365,-53171,3619,-9870,20504,47597,18251,-1004945,408481,11034,6548,-5740,-10789,-5186,21652,132005,54909,-54717,-13154,-10111,-11372,-30775,7876,72530,-1024296,456030,1136950,84320,-97240,527846,-353572,-5335,8848,64205,-65751,21750,-5674,2929,-19702,2241,-5142,4130,-4371,-832,32587,-31293,-583,5523,70868,-52783,-25589,9617,13012,3401,-13776,easy
988852,260759,42931,21125,36310,38134,22383,37265,-655703,-244625,-38915,-11862,-33846,-35035,-16357,-33241,455112,-56780,248777,2510,7742,44314,60072,7405,-656160,-216388,29253,-10962,-14586,-24517,-4650,-21208,-242592,-207060,-2423,13538,-22809,-9965,44714,-17876,-708395,-94635,-28890,21965,-30695,-28510,-14962,-22570,1110815,-1111272,413568,-465803,187845,-159608,9328,112425,287692,-219524,-31676,-26467,14372,-13472,24500,8427,41588,-22328,-8223,-7886,79349,-68831,14552,-18545,76429,-64722,49364,-59676,40646,-28613,3332,-4694,difficult
929050,325364,142882,55260,30425,51012,66537,55336,131525,-241360,-113084,-47705,-27928,-44205,-52620,-49439,669917,404501,-72105,55456,117209,89850,91365,29016,-792746,-220046,-134659,-54510,-27377,-40776,-40518,-45993,1349060,-34742,-98442,-21434,10476,-25076,-28504,-35654,27335,-252723,-56863,-4043,-5794,2071,-40484,-23825,538392,-1462663,2141806,-1321725,645861,-624547,185304,-217981,40979,-62554,36217,41579,103161,-109966,33076,17391,145137,-144586,37853,-16270,134055,-130626,15700,27147,143985,-131883,12014,-11980,78455,-75009,10339,11829,easy
657826,52655,21807,9422,6876,9259,5264,3101,-56786,-29230,-16097,275,-1357,-2714,-2351,1999,-407011,120885,-12577,28943,-131,1768,15500,9192,-303171,-10949,-19339,-3476,13430,69017,86101,8885,899939,112107,15408,556,-2760,13047,4470,4495,66227,32721,77652,74032,-1893,29579,19335,20500,-350225,103840,1203110,-833712,150115,-131834,123056,-79386,3520,-6762,34747,62244,28668,-32419,4032,73476,1226,13561,-16190,867,4482,67249,-55970,16532,17851,70601,-81631,14865,7193,-307,-4390,16005,difficult
684764,91640,54008,26784,13282,30180,16011,5669,418907,631100,254912,121496,271532,273313,249594,67508,-675259,-84973,-50917,-26115,-12403,-28963,-15644,-4811,653012,69996,44713,37294,9636,176766,133811,32276,-430982,-33492,-53538,-18493,-6228,-19654,-9819,1240,482247,-91,68769,2009,-8224,25337,10077,12355,-1094166,1328271,-1083994,913229,-716073,154969,-103488,33401,-305829,95630,-98251,122307,-147611,63409,-55787,20502,-283935,22039,-15864,-1996,-302276,205729,-196420,44991,-265238,149455,-143630,19896,-72319,37087,-31036,11115,easy
416938,60304,28640,18242,5048,21173,7645,9722,345590,77859,8381,27361,2835,16231,19273,13128,-107511,-11824,-21146,-5096,-3521,-10358,15089,-7610,-213605,67050,13658,483,6496,38086,26934,4486,1220864,1020003,-19688,36019,63501,187062,101453,77604,-58283,-5319,-24108,-12715,15020,-3936,-855,-2859,-453101,-106094,1434469,-1279147,-89683,78874,952953,-1025322,-29527,34804,-33346,-4420,-32457,5579,35536,-48734,-6356,10017,57005,-48481,-26589,48444,148976,-190998,-4184,11845,74519,-102308,-20738,12096,73118,-80463,difficult
963631,130737,12413,15416,6867,33044,25488,14725,687277,77037,34187,3137,19583,8542,1165,276,-482228,725094,74676,97094,50303,87129,27851,55126,-865834,-94804,383,-9652,-100,-24740,-22412,-12021,-295091,-88045,-1529,-5521,-4166,-29606,-23347,-10826,725107,144401,25794,715,31020,12775,31459,37205,-1169505,-383606,570743,1020198,648057,-819898,6759,232446,40489,-74293,-1912,27323,93957,-106746,4131,6236,30720,-50403,-4066,35186,78587,-111869,-4866,42381,26686,-50263,-935,54806,54850,-67147,1195,48031,easy
657955,274213,30932,19452,15182,17247,16645,13576,-454192,-214457,-26799,-4193,-9871,-6270,-6947,-12012,1522993,-68636,6528,37114,1954,15645,15738,3860,-591366,-258850,-10290,-14898,-12445,-8508,-13816,-9688,1041549,-218256,-8408,6019,-3561,-4596,2218,3628,209018,-197508,-24474,-8907,-6747,-4338,-3145,-6022,1977185,-2114359,1632915,-832531,145821,-190214,40594,20748,33327,-16818,1882,-16066,41307,-52012,20917,-14926,11825,-14399,8884,-3186,21915,-24153,3912,258,22685,-29554,16034,-5363,15872,-13548,13316,-9650,difficult
795600,311186,113757,67611,20394,46436,34429,26639,1050904,107490,-61605,-25048,9044,19899,13479,16668,168853,-96171,-98845,-40385,-2736,-12761,24160,-19796,-20262,-156965,-22617,-21135,7702,-22645,-2971,-16045,1061024,121739,-109281,-31041,-10268,-8227,-8034,-12932,-244648,-299289,-111971,-56935,-11639,-30558,-27553,-22512,-882051,-189115,1081286,-1305672,-203661,-60794,278704,-421028,-37240,76228,-86664,-2690,-15337,19250,-9906,-25894,-11780,10438,-17970,-1371,-32660,-9884,14418,-22331,10681,-27131,-5063,-19519,-36464,3751,3113,-9580,easy
851574,91782,17316,14531,9863,11615,13749,7059,-849783,-80989,-160,31877,3187,-5820,-10601,-3262,-820483,-76291,-14371,29208,-6812,-277,-7210,-2717,-807474,-63542,-665,8959,6129,-2666,-9103,-4593,-624582,-43854,-160,22271,-88,1615,-9557,2364,917317,268962,47198,44197,22974,61988,44424,8129,29300,13009,182892,1541899,4698,12749,19688,312816,-14211,13706,505,47358,-2669,-20249,13312,21926,-9999,12941,-6217,23062,5543,-2389,4281,60373,3391,-1893,-454,53981,545,-1876,6957,5765,difficult
589575,289444,25149,40143,29207,19198,17438,25918,-303423,-203152,-18080,-26749,-14138,-881,1408,-6706,459568,154941,38689,-21559,-23901,8250,-3130,-13457,-258027,314116,23213,-958,8133,99446,19827,22636,909431,-218246,37637,-2211,-8293,18979,13946,-7214,-435575,-270249,-22288,-35477,-27777,-17673,-16326,-23814,762991,-717595,1167458,-1345006,358093,159175,-532362,-52003,56769,-15476,14424,-59925,5190,20601,-1253,-33266,-9763,32034,-16426,-19484,9131,91196,-80467,-36652,-4538,22957,-5881,-30272,-6751,36093,-29850,-16600,easy
904800,139573,28888,41387,20230,24562,45437,12304,-639466,-128002,-15002,-32326,-17802,-19251,-38116,-9125,-799034,-121613,-20402,-27098,-15529,-15290,-38096,-6594,244647,182642,222914,3596,48683,129048,90735,54624,-353308,431607,232803,479091,17723,121200,175362,43976,839618,982621,277845,133361,41768,8476,69215,63063,-159568,1043681,-597955,1192926,6389,304255,248965,551014,-5400,243316,9889,45042,5228,30694,475495,-345730,2273,64212,-30960,24045,3961,144338,-7848,-112724,20,128831,84627,-106147,2531,61218,-10648,19087,difficult
269326,43864,20407,8549,3915,9185,8516,4235,343544,211772,22321,114417,42250,72513,38481,21292,2345978,1317759,240200,210754,130454,101788,135668,216598,524968,15499,17168,21978,21155,8224,17512,15927,330647,-26920,-3333,-6718,1301,-2594,-687,4220,165857,1144508,76681,48765,71311,248343,243272,98411,2002434,-1821010,-194321,-164790,1105987,-1302260,-42419,1171428,217879,-223032,-20501,80014,96337,-188776,-28696,55483,88204,-109299,-19854,70010,29275,-93564,-10818,250937,97187,-118156,-18199,243959,195306,-200671,-11707,94191,easy
759806,81638,31900,20175,12008,10711,17596,9176,-492123,462759,53370,26806,8127,26884,-6402,6985,-509416,-51849,-6623,-8021,-8550,-5332,-9745,-4413,-551666,-41231,-16526,-11555,-6754,-3739,-11966,-3997,606565,182794,27054,47302,61017,138022,75911,49154,-120471,61020,1213,-10686,2342,29825,-2777,10695,-17293,-42250,1158231,-727036,-514608,10618,224025,-121774,-59993,-9903,43580,-25841,-34827,-3534,58857,-57988,-16677,1796,67771,-58675,-32216,1593,141761,-108197,-3343,-2221,87877,-78688,-11398,416,53151,-38459,difficult
1505656,503856,48209,55817,85887,110334,75969,51470,-1169008,-415231,-24544,-47164,-80168,-80080,-32266,-29252,-845499,-350931,33264,-25045,-64547,-89062,-53363,-34035,-1426711,-370385,-46317,-40147,-80281,-98866,-71115,-47763,-27132,179418,-17910,17789,-37296,-32106,12148,-30916,383365,212937,14184,89017,-17255,-10214,-24417,4032,323509,-581212,1399579,410497,64300,-19454,549803,33519,57808,-79581,28407,32094,22119,-15102,57936,71228,15621,-15734,42985,20041,-8982,-9804,66760,21892,-21097,-17752,83263,-36565,-4783,-13728,16847,34948,easy
1014393,550772,102293,85464,149990,116895,105212,41315,-556084,-469955,-84076,-41869,-138671,-100514,-89811,-1708,-1008934,-535582,-100678,-70446,-143907,-110383,-103237,-39563,-777469,-544361,-96895,-83747,-147865,-112928,-103741,-39792,288943,-453935,-88906,-63851,-141416,-91598,-89824,-28881,-208195,-526898,-80380,-65558,-146192,-111703,-96856,-39679,-452850,231465,1066412,-497138,-65627,-8779,90426,-72963,-16602,3783,7989,8526,-28577,-13301,19896,-1707,-5236,-3958,6449,-4776,-9869,-2545,21330,-20105,-13426,-504,13917,-7032,-37855,-229,10911,-10798,difficult
632743,105353,30704,36355,29391,34649,45677,21691,-464702,-63833,-14165,-23238,-19680,-26890,-41349,-17841,55537,251231,14487,12087,-22823,-11934,-22590,-5916,8012,319743,110586,16174,26487,47700,121084,45713,815521,373846,-23586,10557,6456,-22585,-2520,-5794,1683874,249580,16045,49254,64968,1514,4901,20333,520239,-47525,807509,868353,315064,68512,54103,-124266,28652,96099,-134172,39631,35325,4087,-5617,38697,-3143,49310,-20031,58512,14956,59634,-70285,24099,18759,143674,-123604,7421,11925,51629,-51507,26127,easy
938587,176310,43590,13894,31883,39806,46453,28352,-521815,-144682,-35465,-6378,-25774,-29924,-38576,-22821,-506434,191719,-40875,17986,15511,-18383,-15073,-18095,-23947,38026,26832,7265,-7744,-15607,-24178,-670,-29879,-16356,22687,24221,13497,-12263,26918,1779,277841,-5107,9713,5976,8429,7043,16393,-12314,15381,482487,-5932,307720,336401,-153693,-54382,11249,-5410,67707,-4145,-12974,24364,-10721,16956,-18245,41285,-23255,21241,-5068,11541,2776,3344,19306,23503,-9105,51096,-10525,4726,17425,2449,-14093,difficult
791159,388341,64295,38369,23245,28267,29752,34304,640179,-318150,34762,-5300,-4954,11906,-1951,-14566,652862,448,-2157,12371,-2854,35230,33466,3629,5467,-295281,-53758,-34172,-16590,-5912,-17426,-29416,-186725,-36000,-33149,-4028,19073,18973,6271,-1835,217664,54832,-13844,33324,24668,45902,20970,7361,12683,-647395,-192192,404389,318598,-295729,259281,90832,-36919,-51601,20609,19305,17671,-46543,30144,37352,2100,-13736,35663,5595,23324,-41142,24885,26929,35417,-50892,23697,14699,18195,-33045,27581,9196,easy
869324,428513,58139,142263,59670,51351,81978,33397,171526,43438,239069,-44027,-27772,-16373,24163,701,418678,-155792,-4672,-111849,-15579,-14611,-23765,1812,-568427,-389637,-51163,-129815,-53653,-44555,-69136,-24882,-583106,-390426,-33393,-138010,-55173,-39661,-69132,-26263,-553823,-366491,-36967,-136383,-49465,-41690,-76227,-28989,247152,-987105,-14679,29283,-199230,-233845,-789,23935,-243741,-46491,17770,-3574,-67822,-17966,-8195,1627,12193,-38074,-1520,5708,1762,-29944,4894,-2029,-47928,-45371,4,-7095,1111,-26694,-1381,-2726,difficult
