delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
778686,105321,31135,15793,19431,40199,35579,18839,619727,51526,-4905,17493,26502,-4651,-7560,-8590,-652271,-87587,-26728,-12947,-16492,-36166,-33789,-17529,-411589,-71885,-21776,-8604,7846,65224,-4646,6922,-741362,-90929,-30081,-7313,-1561,-5997,19405,-5102,-735422,-86826,-23394,5631,-13445,-2916,-2077,13422,-1271998,240682,-329773,5940,-139113,15702,-19044,4103,-21823,4952,-8305,6687,-30440,4343,1291,12944,-42994,24338,-9407,-11884,-31515,101390,-71221,3081,-26229,29143,24051,-21482,-8939,24451,-12024,18524,easy
14027,24056,6261,14769,17755,30440,16451,11355,66127,-1301,15316,7698,44585,28294,32379,-2012,-5281,-23159,-3724,-10687,-14824,-18584,-12640,-8674,-10830,-19785,5636,-11542,7822,143,-6204,-6534,-7080,-15685,1113,-12308,2800,-10874,-6390,1156,-2916,-22397,-5803,10035,-8972,11266,39,3062,-71408,-5549,3750,4164,-21858,3374,4100,-6712,-19040,9360,-4523,-6916,-18385,-855,-766,22343,-59409,22646,-5022,-11772,-46878,18727,-11017,22140,-45019,6436,-186,6429,-6662,2140,7690,1906,difficult
1385318,100205,36497,17721,12823,19472,16472,8532,-1007323,-74092,-24521,-11064,-3753,-12209,-11074,-6462,-547026,34604,-9380,-5284,2270,-11239,-12993,-5245,-1207402,-84721,-33832,-14926,-4350,-14958,-6135,-6500,-829679,-58539,-23917,4239,12529,4941,-8174,1534,-1275835,-27563,-25116,-10505,-2560,-9045,-12813,1962,460297,-660376,377723,-446156,108696,-119325,26182,30976,15141,-24452,9915,-1199,5780,-9642,19165,-14744,6023,-6620,16879,-15089,970,-3719,19899,-13986,-1919,6858,-2039,-4639,1217,-1255,8034,428,easy
186766,16944,11621,13276,31399,42759,14732,12091,-181305,-11377,-5551,-11168,-25361,-29982,-5213,-7162,-179176,-9841,611,-5202,-20502,-26974,-3679,3132,-178864,-13223,-6459,-3366,-10247,22414,-4321,3194,-185107,-12602,-6441,345,-17005,-6086,509,-3383,-51988,11016,-10080,-6361,-27647,-35957,-11515,-10149,2129,312,-6243,133119,1536,-3382,621,23618,6162,-7070,18,-3639,5966,1836,3711,-6706,4859,10255,-6758,-10642,3008,49388,-28500,-29871,1534,-642,4830,-12024,10294,62,-6577,-6766,difficult
188055,132033,8556,7247,5219,11544,17970,3427,-72403,-125339,-4990,-3135,-3923,-4022,-10633,-254,-87910,-8728,-1888,23236,7944,6971,-14139,1875,-12194,-112816,-4271,-5988,-3618,-9806,-17167,-3021,-183743,-125921,-5317,-5828,-1542,-9101,-17051,-1812,-137773,-101113,5505,29032,13163,-5343,-13504,1934,-15507,75716,-171549,45970,116611,-104088,-13105,24808,3102,-2383,-1046,10822,26371,-29224,160,34860,11867,-11562,2076,14705,10993,-16777,705,3758,-3506,-3028,116,3547,2129,-4896,1209,3746,easy
41055,64816,20378,19452,15241,20587,15283,6196,8419,-26870,-819,-12458,-10352,-14108,-10163,-817,53178,-59187,2558,-6330,15469,-6708,3992,6769,183681,-37341,-4757,4066,-12831,-14191,-9014,2791,218193,-34528,-14899,-10588,-9729,-16702,-10062,-2510,451467,38923,4075,-7862,1549,-3483,-869,3743,44759,130503,34512,233274,-32317,21846,2813,73451,3377,-7315,-10142,18974,6128,10396,-14654,2726,25821,-28300,3102,11278,7400,-7483,-2511,13219,14155,-13006,-1048,9193,7586,-3978,-5301,6253,difficult
28980,8457,7052,19582,12125,41473,13714,11989,5999,34678,7334,-14829,-10003,-38027,-10766,-9245,13366,18472,548,-19010,-7087,-35920,-9496,-9183,1699366,3544,27920,6148,10671,-14264,3801,2832,-25829,-6491,-5407,-18466,-5556,-37420,-11480,-8831,17031,22953,-5552,-17058,-5556,-33688,-11446,-8840,7367,1686000,-1725195,42860,-16206,-14928,-10035,29444,-6786,27372,-33327,-145,-4181,25158,-24614,1408,2916,17758,-16227,0,2107,21656,-23156,3732,1270,13297,-15281,34,62,12015,-11663,-9,easy
122527,117603,8733,20272,15746,18621,20864,4603,223341,114035,35654,-12015,3220,-2810,-9212,-1374,719352,119178,-2211,-1924,80466,6802,2669,3269,-115861,-105490,-5956,12219,13230,11360,-9593,6092,-105965,-83744,819,-8975,1348,16744,-9850,896,1517352,-28688,49574,-2975,9162,7727,-7409,15070,496011,-835213,9896,1623317,5143,-224668,21746,55056,-37865,-3745,6775,48755,10091,14143,-21194,6000,77246,-67236,-11882,7814,9612,4558,5384,-9017,11881,-12262,-257,2441,4643,2823,-5196,14174,difficult
94178,11061,5236,7042,7017,8949,5432,3215,635222,14199,1367,-4672,-4446,-3731,-592,-1029,-88927,19328,29222,1839,3154,11983,1178,6309,-92362,-425,3246,2892,102,9037,5813,6474,-21773,7087,4671,-2166,-3973,-5772,-2902,-575,-46995,-4509,-3105,-5347,-3911,-445,-2715,-281,-724149,-3435,70589,-25222,5129,-19753,7512,-11596,27855,-25976,1425,-7776,6511,1053,-5058,-3181,7600,-3052,-4075,62,15714,-2946,-14809,5327,1770,4635,-8715,187,7338,165,-7049,294,easy
153412,31458,10201,10948,18955,14678,10568,6954,255817,-16680,997,-7183,-8411,-8725,-8408,-5827,-135739,-12715,-8540,360,11785,8086,20373,-363,-131589,-25248,-8282,-7340,6562,15572,-1175,7680,-75616,-23156,-8833,-10182,-18118,-13936,-10259,-5791,-87105,-20901,-9292,-6208,-14220,-7407,-7567,-4586,-391556,4150,55973,-11489,3965,-12533,2092,2255,-9537,258,-551,-459,7543,-7700,-2842,3974,20196,-5223,-24680,3898,16811,7486,-29508,6529,28781,-21548,-9084,2692,5464,8043,-13471,1205,difficult
79196,29025,9421,12500,10750,27055,7698,9482,20164,-10753,-6801,-10396,-9120,-26151,-6712,-8757,-42980,-23168,-8351,-10529,-8841,-24816,-7074,-8274,-10011,-10393,11311,6454,17418,-2695,-211,-5898,371146,43348,-191,49203,12091,1658,3679,1339,-67737,-24652,703,2457,398,-7215,556,-2160,-63144,32969,381157,-438883,-12415,12775,53741,-68000,-1550,19662,-11502,894,-133,16983,42749,-46746,279,26259,-5327,-11693,1335,22121,4353,-8873,-362,6863,3890,-3123,483,2376,7237,-3499,easy
530780,46920,18097,7289,19479,42570,22855,7257,-525137,-36966,-5136,1513,-11984,-26309,-12435,-3219,-516543,-38384,-13247,-593,-11650,-18506,-5453,-1824,-523114,-41449,-9338,-1572,957,-1846,3677,108,-523564,-41056,-11270,-2423,-11498,-13070,-8925,37,-525585,-33488,-16243,-3024,3191,-10794,-12033,385,8594,-6571,-450,-2021,-1418,-3065,393,7568,-8111,3909,-1932,-4973,-2106,-979,-851,-601,334,12607,-12455,14689,7803,16660,-11224,2276,6982,9130,-12602,-3108,1395,1932,-71,348,difficult
587350,21963,10754,5383,4271,4324,2448,1070,-381909,933,13250,-2788,1052,-588,-191,4178,995050,300991,41316,29477,19943,26184,22520,21205,-150035,119039,-379,5431,1685,4390,3913,1504,952092,95264,-9094,23886,22643,14548,4763,22470,-281624,566,8346,853,1021,7987,1297,1458,1376959,-1145085,1102127,-1233716,300058,-181952,-23775,-94698,28066,-41695,-8715,17440,32265,-24046,18455,-23033,18891,-18258,20958,-21622,26772,-21794,10158,-6561,22711,-18607,850,-3466,17027,-19701,20966,-21012,easy
19733,19835,15998,8687,15122,32036,10899,8191,-13868,-9936,-3553,-1904,28336,-11300,2587,2394,37552,18658,15716,-3416,10294,-7201,6283,5963,-10523,15151,-7334,-42,17077,10022,35644,19024,976630,45068,-2136,-3373,-8283,-15421,-128,-1464,128101,-9945,-6134,-3053,-7937,-25482,-6696,-5441,51420,-48075,987153,-848529,28594,-3507,29917,-55013,19269,-23050,5198,-3998,-1512,3374,-3331,320,-18042,6783,-25360,346,4099,17223,-25443,-10061,3696,29361,-35772,-6568,3569,13061,-20488,-3977,difficult
501693,107359,9252,16677,17041,24930,21114,9544,-443841,-73559,-7282,-1342,-11197,-15443,-15746,-7421,-37932,-35583,448,3289,-14520,-18722,-10035,-6010,-474646,-87655,-6695,1736,-10157,-17185,-15745,-7192,-102036,21236,32600,21306,-3181,21071,-11047,5040,-472403,-81574,5749,-12948,-13320,-20657,-16525,-7174,405909,-436714,372610,-370367,37976,-52072,108891,-102810,7730,-7143,39295,-26851,4631,-1553,19570,-34254,-3323,4363,6976,-10139,-3279,1537,38256,-41728,5711,-5710,4698,-5478,1411,-1182,12232,-12214,easy
110308,29084,4013,9551,10422,15753,6817,3015,-10671,-16191,-2344,-6076,-9146,-9200,-2025,114,-64364,12553,1922,-7539,-4082,-8548,5882,553,-64364,12553,1922,-7539,-4082,-8548,5882,553,-97078,-13312,7139,-5319,6182,18514,6138,4014,712975,161896,13244,21132,9427,4176,9071,8394,-53693,0,-32714,810053,28744,0,-25865,175208,4266,0,5217,6105,-1463,0,2220,26451,5064,0,10264,3245,652,0,27062,-14338,7907,0,256,2933,439,0,3461,4380,difficult
320309,28069,10469,9977,13365,27276,11134,3163,-153056,-23117,-8315,-8775,-11965,-25360,-9938,-2752,-252664,-11008,-10248,-7840,-12591,-26466,-10990,-2923,-308127,-22545,-2664,-4040,-8962,-15613,-2626,1350,-309990,-21621,7040,24373,-8168,-19210,-9494,-828,149829,20960,2717,-7047,-683,-15972,-9707,-924,-99608,-55463,-1863,459819,12109,-11537,924,42581,-1933,7584,9704,-4323,935,3800,28413,-31420,-626,3629,794,7485,-1106,10853,-3597,3238,-1052,8364,-6868,-213,-171,4273,-2178,-96,easy
290747,69778,10971,12315,16352,32024,13779,9723,-289795,-66828,-9144,-1324,-11997,-25788,-10232,-7796,-285443,-59478,1110,-9113,5475,-6382,4102,-1317,-288421,-51822,-9331,-2932,-13146,1698,-6307,6758,-34411,-32906,-7328,-9774,-9545,-19519,-9456,-6829,-281637,-66308,15602,12662,-4192,-13670,6041,-1080,4352,-2978,254010,-247226,7350,7656,18916,-33402,10254,-10441,2003,22930,-7789,6181,-6842,22436,17472,-18621,3601,5353,19406,8080,-21217,5849,14334,-10409,-3149,15497,6479,8075,-13587,5749,difficult
7845,9251,20651,8672,17042,20361,12173,5831,26772,13107,-18686,-5828,7009,-3180,10300,4937,-3671,8235,-14616,2073,-4356,-8815,12176,1757,-4932,6398,-15371,-3190,-3212,8782,16353,2431,5287,-1876,-8859,-2709,-4982,-154,4618,2169,217877,70658,9595,5034,-10695,-881,-6169,-2428,-30443,-1261,10219,212590,-4872,-1837,-8274,72534,4070,-755,6512,18454,7901,-5263,481,7743,-11365,1144,-1770,-5713,-5635,17597,-8936,-727,1876,4177,-11735,-10787,-3180,674,-262,-4597,easy
576735,311160,88851,30107,37037,16152,29774,30267,-234833,-221576,-79408,-25255,-30354,-8326,-18894,-17907,-565093,-305483,-88630,-27276,-32060,-11701,-25226,-27238,-508166,-259751,-84469,-24280,-34126,-12085,-27140,-28988,-569532,-304773,-88035,-24140,-34693,-10144,-28208,-29084,-549202,-304458,-87265,-29313,-35153,-13763,-28154,-29072,-330260,56927,-61366,20330,-83907,45732,-45022,315,-9222,4161,-3566,770,-2021,2996,140,-5173,-1706,-2066,-567,-460,-3375,-384,1941,-3619,-6332,-1914,-1068,54,-9331,-1750,-96,12,difficult
235322,56861,43111,16065,21022,27906,9609,11557,442480,-32825,-20759,-1158,6509,10262,3757,8177,-197886,-38614,-33185,-4896,9426,-122,-1982,-1598,-221607,-49652,-31108,-3608,11918,-927,6382,-3316,-18034,-13976,-37903,-12682,-14247,-22218,-3727,-9681,-208482,-47779,-29708,-9345,2264,-129,9624,7225,-640366,-23721,203573,-190448,-5789,-11038,35676,-33803,-12426,2077,-6795,8195,-3738,1288,-9074,3337,2917,2492,-26165,16511,-10384,-805,-21291,22089,-5739,8364,-10109,13351,-9775,-1718,-6365,16906,easy
224668,20835,4296,4685,2454,5996,4502,3446,-151917,-10826,27,-1378,2084,-1300,-2161,-1950,-130516,35240,10167,7271,61863,58469,27319,2916,-214888,-11522,10406,-562,5625,40192,18684,5694,1432320,45554,11325,5733,19380,23132,3319,3552,-203958,-15922,2612,3555,4696,6555,-2518,-58,21401,-84372,1647208,-1636278,46066,-46762,57076,-61476,10140,239,919,-8713,8649,-7833,6295,-2178,59779,-56238,13755,-14684,59769,-18277,-17060,-16577,29480,-8635,-15365,-5837,4866,2778,-2142,-3610,difficult
37710,28425,15950,10693,8349,12181,8594,5771,3542,-7743,-11866,-3445,-1563,-9456,-4909,-4591,815573,292146,5279,4073,13261,-1658,5276,1516,-22060,-16845,-4225,-6138,-3870,-9100,-6494,-4766,-27043,-9847,-1802,-29,4122,-1398,-3419,-2842,238437,155192,-6561,11926,328,7049,-3873,-3475,812031,-837633,-4983,265480,299889,-308991,6998,165039,17145,-9504,2423,-4759,7518,-10211,6109,11955,14824,-17131,7992,-3794,7798,-7442,7702,8447,10185,-11770,3075,-454,6107,-6282,1924,-633,easy
621568,40610,8168,9101,20538,24394,15428,9724,-612949,-35207,-7209,1393,-10882,-2108,-5097,5215,-613048,-29925,-1100,-6585,-5619,11585,-747,636,-393179,9857,-2364,-8630,-18086,-17292,-14058,-8466,-463921,-21423,-5699,-1496,-16053,-21067,-13988,-7495,-600875,-18653,-6125,-4254,-16600,-22162,-10979,-7674,-99,219869,-70742,-136954,5282,39782,-31280,2770,6109,-1264,-3335,-426,-7978,-2045,7134,-2758,5263,-12467,2033,-547,13693,-28877,-3775,-1095,4350,-13311,70,3009,-4579,-9102,971,-179,difficult
604202,84604,115713,119790,38512,62603,42938,16516,1964154,1637,-96734,-100174,-18579,-36987,-29173,-5241,-581981,-69402,-104979,-116783,-26084,-41781,-26706,5533,-511402,-29200,-108898,-115016,-35142,-55875,-40158,-14069,-594811,-72686,-114543,-119151,-30235,-41853,-30414,-12261,-513497,47088,-108267,-107227,-27057,-53614,-29196,-5630,-2546135,70579,-83409,81314,-71039,40202,-43486,119774,-8245,-3919,-5645,6276,-16609,1767,-4135,11924,-7505,-9058,4907,3178,-4794,-14094,14022,-11761,2467,-13452,9744,1218,10774,-19602,1808,6631,easy
294686,53506,9922,5563,7439,15649,10239,8049,-289152,-45343,5399,10377,10206,4405,11011,-563,-285967,-46250,-2180,9059,6923,15654,-1646,1292,-225857,32012,13576,18744,21717,8428,5378,3364,1276966,392295,5397,14894,22332,7090,9724,-1248,-275293,-42811,-6523,5988,4091,-1227,-3857,-292,3185,60110,1502823,-1552259,-907,78262,360283,-435106,-7579,15756,-8179,-11920,-1318,9685,-3850,-8906,-3283,14794,615,-18241,11249,-7226,-1338,-8317,-12657,7024,4346,-13581,1855,2072,-4612,956,difficult
529291,22208,5630,13178,7580,11267,6224,6693,-519083,-9431,-2643,-10276,-9,2078,16856,2383,-282248,108101,22796,-1478,-4769,-6699,-4891,-5116,-504895,31087,1742,13693,2797,9203,367,738,-524230,-5148,-2208,-705,6332,836,689,12,-359764,-13967,9854,-10666,1222,-3290,10317,-1603,236835,-222647,-19335,164466,117532,-77014,-36235,-8819,25439,-21054,-3950,12062,8798,15171,-14398,-9961,-4760,7566,3535,-5110,-8777,15902,-8367,-4126,-21747,5258,322,9628,-7499,5854,-726,-1615,easy
72853,17865,15173,19471,19127,15216,7941,5919,-13006,-3400,-5158,-14867,-16142,-9031,-4259,-3458,-56347,-2175,24367,-1958,-7265,12992,1525,-1771,-60632,-12155,-8813,-12402,-710,3552,1919,1342,105712,5813,-3131,-8824,-13215,-10038,-2587,-2811,1008782,187958,-11218,-12863,-2792,18077,8055,19100,-43341,-4285,166344,903070,1225,-9980,17968,182145,29525,-33180,5682,-8087,12909,-10444,3578,-4039,8877,6555,-12505,10423,22023,-9440,-13590,28115,5784,394,-4506,10642,1687,3113,-4153,21911,difficult
80665,55048,8376,10534,11922,14430,7637,6259,651599,47770,-4487,-5893,-2673,6103,-1067,-1061,-55621,-47699,-6743,-8358,-10261,-8561,-5736,-3418,-54454,-29115,1033,-6699,-2452,-1467,119,3706,-76121,-44652,1892,-4978,-3680,11757,2566,1640,-60453,-25350,5389,-4912,-6795,-4533,1049,-1565,-707220,1167,-21667,15668,-95469,18584,-15537,19302,-2256,7776,859,3497,-2465,1659,1721,66,-7588,7809,-1228,-3115,-14664,7094,13224,-16290,-4669,5855,2447,-1517,-2357,7124,-2066,-3205,easy
173001,28216,9821,11942,8682,16241,20961,9819,-133663,-761,-1581,-7551,-1866,-10667,-13920,-5875,-68230,-22210,6244,4508,-242,8867,-3567,6798,-125994,-17001,6117,-9204,16055,20617,-11239,2472,-168633,4238,-104,843,9771,15825,-3663,-3169,-21115,-14787,4475,-2976,-6297,-8321,-15997,-7703,65433,-57764,-42639,147518,-21449,5209,21239,-19025,7825,-127,-6221,4579,12059,-13712,10047,-3819,1624,16297,-6284,-16068,19534,11750,-4792,-24146,10353,-7672,7576,-12334,12673,-4326,-5641,-4534,difficult
81727,44051,18010,5996,13017,14860,13331,10079,716821,-27084,-12863,-790,-8439,-5849,-7871,-7721,-28774,-36507,-16015,-2890,17496,19696,-2294,2828,-59545,-15951,-10208,3394,10296,19777,-2651,-5694,309852,84478,17195,8068,-6589,20283,567,490,-48866,-3119,-11597,27848,14721,21198,4492,-2380,-745595,-30771,369397,-358718,-9423,20556,100429,-87597,-3152,5807,27403,-28792,-2100,6284,4674,19780,25935,-7200,-16885,21310,25545,81,506,915,5577,-357,3218,3925,10549,-8522,6184,-2870,easy
104040,11626,4200,5946,3813,3987,1973,2129,-54282,-3321,-316,796,3518,116,146,1692,1966849,133291,4484,18354,33655,65882,24487,13101,-99804,-7377,-2127,-4702,445,1856,2342,1623,-92859,14415,2249,240,11930,14519,10929,1743,-94597,2764,-2582,-2686,13057,7237,7854,3595,2021131,-2066653,6945,-1738,136612,-140668,21792,-11651,4800,-6611,4376,-4831,17558,-23056,4942,-2926,30137,-33210,11485,1127,65766,-64026,12663,-7282,24341,-22145,8587,-3075,11409,-11478,120,1852,difficult
53933,20006,8545,7943,9412,14056,12091,9039,-11450,1500,4255,-3931,-4956,-9753,-7458,-6155,75564,44845,1139,-3662,-3998,-5393,-7290,-6688,1103759,118149,30250,-918,17038,32029,42105,16271,-39125,-4779,26771,-2363,441,30414,17350,7402,-13007,520,-3700,-4338,-5383,-3396,-2610,-4148,87014,1028195,-1142884,26118,43345,73304,-122928,5299,-3116,29111,-3479,-30471,269,2744,-1445,-1975,958,21036,-16597,-5824,4360,37422,-1615,-33810,168,49395,-24755,-19960,-533,22959,-8869,-11550,easy
47105,17474,8523,4877,14690,25257,11803,6318,-36769,750,-6350,9212,-2742,-905,37310,-1045,-42206,-11471,-3347,-1106,-3782,-12896,18511,3904,-43207,-12043,-4889,-2449,-7645,23566,19246,8429,-35409,-10494,1812,2362,6346,3495,-3152,-2413,-40922,-6061,-7403,13705,22934,-3014,-4418,-1362,-5437,-1001,7798,-5513,-12221,-572,1549,4433,3003,-1542,6701,-9215,-10318,-1343,4811,11343,-1040,-3863,13991,16588,-11991,36462,-20071,-6509,-18799,735,-22398,-1266,4949,4525,-10842,1051,difficult
417380,189250,23891,24463,27266,45785,22639,6269,-338122,-139402,-15151,-18533,-17297,-35032,-20454,-3928,-225063,-181113,-19488,-23657,-24106,-41894,-21646,-5663,-402743,-183444,-20170,-20761,-21629,-38272,-18730,-3268,-255536,-167831,-23808,-21424,-25162,-39185,-21593,-4424,-333967,-183141,-22548,-21550,-25333,-43934,-21096,-4539,113059,-177680,147207,-78431,-41711,-2331,15613,-15310,-4337,-682,-3638,1260,-5124,2896,-663,-126,-6809,2477,-3533,-171,-6862,3622,-913,-4749,-1192,2916,-2863,497,-1735,2395,-1156,-115,easy
686696,191794,33409,13150,34542,27762,14027,7965,-581975,-180249,-30297,-11394,-28117,-22069,-3953,-6277,-643659,-162967,-22311,9885,-18421,10298,-3891,-1213,-661815,-168285,-2795,-2079,-3518,7487,-6130,-5395,-432948,-51760,-22826,-7996,-31438,-19508,-10623,-6172,-565613,-161323,-25892,-8260,-28369,-19521,-11778,-6573,-61684,-18156,228867,-132665,17282,-5318,116525,-109563,7986,19516,-20031,-3066,21279,-11964,-5917,-264,9696,14903,-27920,3069,32367,-2811,-26995,-13,62,-2239,-4493,-1155,5064,-4182,-777,-401,difficult
364180,28849,10644,13169,14574,43056,27904,9609,229985,78348,16581,10973,18465,-24385,-166,-6420,-63727,260070,6941,17815,28442,-27256,-20845,-4178,1584607,170248,6673,11569,13394,-29686,-14191,5943,-250916,111439,32539,-5203,13292,-37300,-17283,-6733,-323038,-9133,-8261,-4757,-11900,-39877,-27037,-7526,-293712,1648334,-1835523,-72122,181722,-89822,-58809,-120572,-9640,-268,25866,-40800,6842,-6246,-16772,446,9977,-15048,-102,-25192,-2871,-2430,-7614,-2577,-20679,6654,-3092,-9754,2242,10121,-12676,-793,easy
124045,32748,5535,9858,10927,8813,5021,3341,1072258,3447,363,3358,-185,6091,-601,4888,-113616,-12239,8914,-5292,-3094,25059,5531,1050,-123366,-27458,10686,-2616,29501,-247,11346,9502,-123522,-15419,2528,-786,12073,19089,1894,4791,-120896,-22482,1427,-296,-340,28057,4946,2049,-1185874,-9750,-156,2626,-15686,-15219,12039,-7063,8551,1772,-8158,-1101,-8650,2676,1830,490,-2909,32595,-17428,-12413,18968,-25306,19336,8968,6132,5815,-9452,3052,-3838,8452,-4711,-2742,difficult
116142,11364,9052,4579,6437,10183,4247,4142,78123,23274,-6303,-641,-3350,-4327,890,-990,24506,67257,11593,65887,39160,14423,26231,9045,929871,209426,27555,47950,470,28756,32421,14353,93969,-4047,3369,-1985,3161,-4440,-1463,-556,330783,28136,5766,17334,9814,5245,13719,5647,-53617,905365,-835902,236814,43983,142169,-213473,32183,17896,15962,-24186,2397,66528,-17937,-49935,19319,42510,-38690,2691,6653,18750,14333,-33196,9685,25341,6190,-33884,15182,10035,5308,-14909,6203,easy
1080362,222680,39734,37093,17168,39084,24209,14203,-1064512,-215305,-39072,-19961,15846,-11500,-1111,-288,-168330,-152568,-19122,-22618,-3582,-7344,-13973,-2626,-966763,-137479,27663,-26309,-2408,-20377,-11406,-9853,-1075284,-213512,-36724,-8356,7818,-23379,-11433,586,-955038,-210548,-34401,-17465,-14475,-35308,-22467,-11461,896182,-798433,-108521,120246,62737,15089,-76033,2964,19950,46785,-64387,2323,-2657,-3691,17953,-9109,-19428,1174,10226,-22293,4156,-13033,-3002,-11929,-12862,2567,-27,-11034,-2338,-7227,10439,-12047,difficult
466669,25137,15964,8951,8962,23830,8000,8387,-436295,43358,-11741,433,-3402,-12626,-1699,-4397,3141027,72718,-1065,3987,12953,45225,8229,14841,-374809,-20881,-12380,-7608,-7659,-22893,-6666,-7530,116285,23689,-4841,-1788,-2748,-18340,-3981,-5725,-443193,-14687,1776,1015,-5253,-18708,-4004,-6288,3577322,-3515836,491094,-559478,29360,-93599,44570,-38376,10676,-11315,7539,6617,3554,-11595,5820,2803,16355,-20612,4911,-2505,57851,-68118,4553,-368,9928,-14895,2685,-23,19238,-22371,1805,-563,easy
196078,54401,18176,41595,33409,21220,11012,6950,-99040,-28408,-4631,-33047,-30312,-16875,-8606,-6146,-78321,-19172,-1676,-35547,-28611,-8168,-5410,-3450,-167028,-46639,-11481,-20648,-10498,14243,17950,3174,-190490,-45892,-10444,-27844,-24068,7840,223,710,-100683,-9039,-8356,-36418,-32162,-15625,-8084,-5714,20719,-88707,-23462,89807,9236,-27467,747,36853,2955,-9805,1037,2088,-2500,14899,-7196,-8574,1701,18113,-13570,-8094,8707,22411,-6403,-23465,3196,23360,-17727,-8307,2696,6624,-2464,-6424,difficult
114844,65230,11185,4953,12842,13070,5933,10468,-40719,-25078,-10758,4001,-8594,-6281,-3925,-7749,351833,3532,7898,19345,8932,33508,17622,790,-109595,-51867,-3892,12628,-922,18944,20374,-3292,-105631,-52665,-9072,4221,-1157,24636,9580,1075,-103655,-52705,-6372,10335,11615,17102,6563,-2039,392552,-461428,3964,1976,28610,-55399,-798,-40,18656,-11790,-5180,2700,15344,-6717,-8407,6114,17526,-9854,-235,12772,39789,-14564,5692,-7534,21547,2752,-10794,-3017,8539,-4082,4367,-3114,easy
512202,35113,31263,18427,7668,12803,15722,7254,105745,17738,-21320,20458,7691,25328,-7301,-2098,-249335,-4284,-29251,-12837,-6500,-8627,-13615,-6357,-501938,-29945,-26954,-3654,18539,27376,8708,5394,-506840,-24032,-22155,-10075,6383,18205,1495,381,-496836,-26473,-18626,2198,8889,16492,-4192,1934,-355080,-252603,-4902,10004,-22022,-25661,5913,-2441,-7931,2297,4799,3529,-33295,9183,-6421,12273,-14191,25039,-12156,2506,-33955,36003,-9171,-1713,-6314,22323,-7213,-5687,-4259,11751,-5013,1553,difficult
337830,68321,14975,8344,4407,3348,3628,2148,-274058,-39952,-7060,-1387,692,5949,-108,-544,-185735,-52614,-11929,-3880,-273,6630,391,60,-314731,-46478,-11432,-1022,655,52,-939,-583,-245525,-11888,-11353,753,4451,25136,3356,532,-209419,-42559,-9978,-3265,8465,1536,1173,-840,88323,-128996,69206,36106,-12662,6136,34590,-30671,-4869,497,79,1375,-2493,2858,1775,-4018,-965,928,3796,4014,681,-6578,25084,-23600,499,-1330,4295,-2183,604,-643,1115,-1372,easy
98192,12329,12618,2621,5304,7625,4261,4742,594824,114971,53166,18872,11612,26407,11840,2157,79423,37489,-10494,24811,12207,7543,8105,4856,89083,-340,-7039,16699,5900,12000,8928,-737,-33873,-1142,-3791,769,4513,7721,2401,1813,114572,-280,-4277,8519,5841,-1976,-693,-1824,-515401,9660,-122956,148445,-77482,-37829,-802,862,-63660,3455,3248,-486,5939,-8112,-15930,7750,595,-6307,-1387,1328,-18864,4457,-4279,-9697,-3735,823,-6527,-3094,2699,-5593,2550,-3637,difficult
753509,290832,86323,119058,69554,87868,131209,34451,-206476,-268670,-84710,-113834,-65935,-83697,-129248,-33606,120246,-261487,-65425,-105458,-63858,-74319,-116225,-32121,-482850,-206165,-80113,-115709,-33987,-76663,-127269,-30831,429312,-118208,-63373,-86081,-43657,-28404,-103625,-25581,591763,308097,-31790,-58183,-21518,-50525,-103175,-12463,326722,-603096,912162,162451,7183,55322,87957,426305,19285,-14688,16740,31583,8376,-10251,29628,27898,2077,29871,-9670,22139,9378,-2344,48259,-22121,13023,-11044,23644,450,1485,1290,5250,13118,easy
