delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
236057,47681,29311,9981,6750,11883,6399,8182,859480,50328,18084,18964,16156,20695,17074,4822,-850917,-41582,-13111,-11673,-8925,-3906,-9069,9283,-395930,36287,35564,-6293,-9887,-13718,-12281,-2564,difficult
98329,47232,2844,3075,1519,2257,1701,1342,201673,51092,6748,3651,6635,6981,2429,1534,-30929,26003,-3345,-509,-6176,-5975,-1657,-960,-175760,-33724,-4464,-644,-4057,-3473,200,576,easy
313591,31711,5232,2600,2460,3359,1005,454,136679,91170,11093,5166,5225,6254,2675,1767,138814,-45908,-3245,-1486,-1983,-3059,-1331,-1319,215010,-73011,-8478,-3647,-3547,-2731,-2010,-1307,difficult
1213963,413972,77261,45074,28228,72146,29423,22010,1192779,199257,22770,27452,17303,22180,17076,15407,264131,234587,-7825,33794,19971,46376,8720,4039,-221763,194842,116806,1450,1878,53556,15974,9167,easy
28461,9633,8681,3595,6756,6964,7875,2596,369887,49058,31250,7175,5796,12923,5481,2211,-353053,-44257,-30105,-2331,3091,-3808,7019,-103,-329799,-34594,-15034,-4830,-1171,-8111,-2231,872,difficult
157709,65043,4035,7012,9779,3370,2213,1217,1023591,58060,19145,24818,8392,15048,4850,3736,-811275,-23668,-14801,-21294,-2732,-12084,-4309,-3079,-920490,37633,-15419,-14318,5506,-11272,-966,-1959,easy
208956,51754,6032,8566,8392,4878,3787,3830,337337,148771,22185,17435,7497,14521,20415,7082,-241639,-137567,-20342,-7668,-5401,-10369,-15296,-1954,-15123,-56467,-11964,-10070,7190,-8918,-17961,-4550,difficult
299930,116278,15117,14119,10903,17761,3287,3239,993228,104324,48814,21162,14317,13561,8245,5130,-881035,-90806,-41783,-19701,-11997,-11346,-7728,-4633,-505562,114713,-25612,5615,5168,19745,-2188,851,easy
749068,69575,23899,7412,7513,9738,6297,4329,458581,74310,19571,8340,6260,6611,4173,4210,-404447,-28465,20,586,-3248,2989,1938,1141,985421,18995,8636,-2443,5754,3265,2309,-903,difficult
930276,166093,41763,24685,12946,13321,5531,3388,863852,101951,14074,7045,12086,7640,6291,2610,-7218,5871,13936,456,-3969,-4419,-2085,387,140065,122412,41442,34823,5689,15781,564,1168,easy
569916,155096,20434,7910,6942,6224,11401,5646,1023793,78005,51624,19872,11148,21359,19917,6682,-305258,200012,-21631,-8846,-1938,-12587,-3180,3372,-602496,-45831,-40750,-15079,-6474,-17684,-13852,-5444,difficult
100483,64221,10869,5989,4618,5010,1961,1806,204987,29546,4368,9194,4419,5574,2644,2030,-160008,-19646,7068,-85,422,-1243,-844,-29,-49001,88995,5934,-6325,-25,115,-522,-420,easy
466736,214518,45027,17879,16248,21312,22486,6245,1729568,178292,144635,184017,102731,85857,67374,34348,-1118091,95612,-90667,-168214,-83507,-58267,-41873,-27471,-1407573,-23160,-108549,-164062,-89460,-70823,-47903,-28735,difficult
67888,55135,9609,3409,3922,4590,3194,2673,1148436,163435,68851,31514,38553,23851,23508,12668,-1102547,-156104,-62480,-28217,-33927,-18920,-20323,-10070,-1058549,-60497,-56004,-27993,-35336,-19603,-20305,-9920,easy
109110,13702,3028,3316,1623,2153,3057,1893,1305285,89693,16952,25270,8503,6607,4203,2268,-1172879,-77910,-12839,-20753,-6576,-4410,-848,-149,-1219471,-74072,-15010,-23156,-7185,-4498,-1445,-601,difficult
50015,26185,4054,3793,5934,3689,1291,1764,321112,25431,11241,9544,9117,9623,4455,2799,-238579,9955,-8178,-7107,221,-3701,-3412,-807,-303616,-8448,-6197,-4396,-6587,-8167,-2917,-1264,easy
32835,21451,2541,4543,1765,2523,932,1025,331668,73842,11598,10406,12437,14497,10037,4747,-280952,-56063,-9086,-3050,-10489,-10350,-8648,-2823,-316714,-48719,-9029,-8676,-10856,-13599,-9562,-4622,difficult
394609,130519,7804,11543,6488,4543,4801,2562,748749,66233,10049,23491,8206,11660,11532,6996,-138113,-5011,-4957,-9930,-257,-7294,-6602,-3741,-570168,133583,467,-13967,-3180,-6940,-6860,-5128,easy
133637,15148,2558,2660,2286,2944,1959,500,292005,110508,3702,10347,11760,16804,8499,4307,-274856,-102675,-2638,-8624,-8686,-13039,-5642,-3634,-41880,-88046,349,-6751,-10262,-14682,-7439,-3981,difficult
250828,19906,17438,5151,4831,1845,2336,1186,1750065,202933,29230,37701,21639,19799,9766,6904,-1369417,-175535,-15427,-32162,-17273,-18140,-8609,-6368,-1629057,-190520,-8157,-32939,-16344,-17769,-6251,-5068,easy
234760,88368,19852,14458,4660,14587,5896,9066,110549,33561,3539,5155,4388,4104,2672,2099,204421,88782,18811,20350,-1687,18666,4921,13847,44000,20831,13814,-1744,2231,2299,1526,87,difficult
998519,137559,25449,15840,11599,19481,9192,2890,578542,298960,58853,40870,19806,13358,7296,10380,-428615,-296213,-58410,-39420,-19309,-12768,-6547,-9926,1268569,-26590,-8399,-10641,2894,25014,10339,-5055,easy
74998,64144,4330,5480,2808,6158,3799,2247,84299,24870,6926,1871,3690,3639,1973,1967,34318,40690,-90,5482,-172,2100,728,-389,-52921,37858,-5103,1736,-1592,2938,2924,948,difficult
467654,148313,10824,9727,21456,22041,11584,14387,1021421,322166,51751,17609,11547,14704,4328,7086,-858450,-188586,-34624,-2357,12462,2771,4756,9764,-249085,-159120,-47231,-13407,7355,11903,9756,4837,easy
487165,235971,28049,29112,20403,13523,5544,6894,836839,123479,40288,12629,16386,13867,14363,12948,25196,259477,10493,41333,21846,10220,-5084,-131,-724544,-34493,-34971,-8367,-13813,-10909,-12554,-11978,difficult
168302,70684,34757,10770,14346,3605,3041,1900,1185012,373963,61428,41944,21596,38694,22667,26532,-1150602,-366157,-51266,-34958,-19393,-37411,-21425,-25539,-882819,-240402,-2076,-27391,4892,-32768,-17828,-23725,easy
187270,63780,8898,8875,3897,17624,12210,3154,477885,169790,14872,11817,16740,13119,5338,6768,-373891,-115222,-13688,-5185,-12012,7821,14497,-2920,-207339,-96799,1739,-700,-13675,1188,-754,-4309,difficult
30959,15773,3011,3136,2943,8013,1777,1534,740459,36694,31953,7840,6588,5781,2944,1245,-698297,-15668,-27245,-4113,-2600,1186,-486,126,-720703,-26175,-30639,-5295,-4690,3277,-1849,451,easy
694330,35354,18770,7220,6114,7648,5513,3543,350049,44286,10777,4698,5620,6303,3051,1500,-56483,-31827,-8493,-1995,-3384,-2297,-1054,931,745045,13962,24479,7039,4372,4986,5978,3154,difficult
703303,125551,33983,33491,26130,23087,14571,8513,598369,420202,31569,23036,15029,26927,7276,5858,-131887,-304534,-8163,-13145,-8133,-18526,-4384,-2353,341754,-284769,12990,34054,30334,10845,18974,7663,easy
1190342,468764,92776,14441,50196,26743,9875,12534,84375,24372,11613,23311,15750,9631,6256,4087,-28422,41343,-10098,-21653,-14133,-8119,-4922,-3574,2240355,847440,172423,3912,83024,42342,12159,20467,difficult
790501,132291,17248,37606,2907,5100,2142,1678,1464719,283925,48243,93514,28541,28724,12351,13718,-177957,-35312,-16914,-21965,-24131,-19212,-8959,-10603,-1170479,-267957,-45077,-89851,-27138,-28036,-11459,-13477,easy
780023,194236,47632,34846,29212,8123,2219,3637,248946,82196,17949,12636,4175,5864,5274,1940,-18142,-74241,-17166,-12321,-3099,-5236,-5105,-1439,1080296,298321,76531,56741,53173,9753,-1006,4832,difficult
1430271,185005,66732,14865,7231,6241,6304,5107,154208,41364,7394,6720,9010,7933,3467,4117,1643919,40055,52417,3573,-3929,-1021,5393,-1041,908207,247227,66258,12716,371,-2364,280,3020,easy
137040,60208,15754,4915,5602,2935,2589,1540,299297,97331,16276,9813,4685,4754,3096,1798,-109474,-5153,3667,-7012,2732,-2566,-563,383,-215040,-69094,-4712,-2785,-898,-1072,-452,-900,difficult
855378,312414,91630,82324,53990,62484,36563,14808,1278372,65893,10724,31744,9759,5633,12178,2923,-570857,481281,167032,107328,84393,112525,48181,15039,-275131,11761,-5220,-6169,4069,1177,588,8730,easy
75847,38601,5752,697,1479,1791,2046,1155,287172,88833,40138,6324,11772,21772,13980,8571,-174539,-30490,-29315,-5763,-10179,-19645,-10976,-6828,-248112,-69975,-39458,-5492,-10407,-20318,-12892,-8004,difficult
