delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
936595,172965,46367,44952,45071,25514,39354,26709,-906693,-121857,-44349,-36006,-36410,-5990,-30959,-23093,-348743,-63461,47553,-21042,-18403,13570,249,-20267,469352,-109242,-26703,-19142,-34076,-5679,-29090,-13921,557950,818095,58396,-45781,91902,-74256,14964,1900,18007,-15673,19560,-19249,31208,-29339,2826,6346,easy
467295,81015,29848,19021,8928,30454,15831,4594,238241,88402,749,-5006,7687,942,32718,15514,2048826,7632,-23757,34279,36897,10633,37874,59846,-332763,-66960,-23052,-14695,-5419,-25082,-13711,-2706,1810585,-2381589,-80770,-74592,-24506,705,39285,-48974,29210,-42316,9691,-35715,5156,-51585,44332,-62552,difficult
1001287,257986,30139,169605,63333,59548,72909,32280,-890448,-211546,-27228,-165932,-60483,-53259,-52338,-24607,-439726,84161,-6402,-134168,-9579,-29950,-31381,-7900,-437493,-122395,-8062,-133286,-26034,-2369,-23489,-22631,450722,2233,295707,-206556,20826,-1660,31764,882,50904,-16455,23309,27581,20957,7892,16707,-14731,easy
94782,81174,14923,27688,13387,16722,7796,11085,-88764,-45061,-8892,-5683,1371,-7267,3478,-6185,86321,-37315,7351,25481,-2764,2077,-2822,-6420,176111,-62351,-9172,-13807,-8069,-12108,-6389,-7921,175085,89790,7746,-25036,16243,-16523,31164,-39288,-4135,-5305,9344,-14185,-6300,-3567,-235,-1501,difficult
822852,200054,32518,61179,28978,42435,56797,21625,20778,-136812,-6301,-56491,-18667,-35609,-48741,-10056,691299,-103280,-15181,-39718,-5797,2386,-7793,-10111,-384802,573438,-17681,-43997,-15312,-624,-31492,-3393,670521,-1076101,33532,676718,-8880,-2500,16773,-4279,12870,-9515,37995,-3010,40948,-23699,-55,6718,easy
521988,129701,27301,24250,20701,11711,23916,14338,168598,49492,209573,-6284,-4572,33889,-1179,18152,-364895,-87184,-16974,-12996,-14594,-7657,-18459,-9840,-150488,-79826,-11741,-19851,-13724,1098,-10019,-6385,-533493,214407,-136676,7358,-226547,5233,-6712,-6855,-10022,870,-41546,8755,-17280,8440,-27992,3455,difficult
942347,161337,42296,12984,16147,51227,60710,13827,59106,136811,-31932,29708,13964,17254,-39040,29779,-826537,-138593,-33402,-4544,-13297,-42579,-47881,-10960,558712,851112,62038,115050,-4447,60623,20409,43191,-885643,1385249,-275404,989705,-1470,95440,-34252,119594,-27261,8850,-59833,103202,-8841,68290,-40739,54151,easy
682632,439431,53555,36369,34428,45737,54255,32522,105092,-328454,-5093,-19928,-19949,-28098,-22783,-15238,55302,-240081,-30072,-9571,-28074,-27846,-27467,-25212,1083108,-176822,236017,28864,116175,18024,86078,2771,-49790,1027806,88373,63259,-24979,266089,10357,38435,-8125,144249,252,45870,-4684,113545,-9974,27983,difficult
821129,373415,12150,21926,17976,27053,29716,26943,44966,62680,63504,54362,18443,103572,75241,19465,-698404,-340182,-1941,-17203,-15492,-12564,-25903,-22190,207513,-326925,41881,-16323,-7826,-4694,-6600,-17728,-743370,905917,-402862,13257,-65445,43822,-71565,880,-33935,7666,-116136,7870,-101144,19303,-41655,4462,easy
1322536,109316,27077,19126,7364,30537,19119,13286,316156,83427,9494,-5493,992,-20086,-12092,-3361,-1193753,-55449,-24374,-16999,-5335,-26533,-17684,-11748,-1189188,-94225,-19601,-13931,-1849,-22840,-12808,-5652,-1509909,4565,-138876,-38776,-33868,4773,-11506,3068,-6327,3486,-6447,3693,-5592,4876,-8387,6096,difficult
1499321,297044,258294,61843,102784,91705,109344,59525,804200,776654,278679,49868,-39023,127763,45259,12795,-545321,-68184,-231224,43662,-58351,-46571,-72540,-13132,-1290654,-268481,-255377,-55916,-98426,-80894,-104000,-54802,-1349521,-745333,-844838,-200297,-509903,-24153,-6206,-99578,-19328,-40075,-174334,-34323,-117799,-31460,-25927,-41670,easy
692565,71300,19760,15360,26593,17361,27317,13067,-633365,-14995,-15886,-3873,-21919,-12310,-18815,-9206,533029,63936,37234,41499,37386,19049,-10228,-5441,1655503,437994,38010,14482,88405,69372,247,55426,1166394,1122474,78931,374058,53120,776,45372,-27017,59305,51019,31359,50323,8587,10475,3765,60867,difficult
1213973,115474,18559,20439,17239,25706,25988,29152,107995,-33997,-12718,64395,-8422,-9534,-8247,-19659,-1007896,-72092,-9154,-14149,-9986,-18569,-16045,-24600,316004,975684,-2301,101754,41001,10650,110767,24774,-1115891,1323900,-38095,1047776,3564,6853,-78544,115903,-1564,50987,-9035,29219,-7798,126812,-4941,49374,easy
635744,87420,41342,16644,9681,18130,32699,17031,-579927,-4501,-30292,-6866,-3969,-5746,-21349,-9381,1394512,57690,-9318,3344,-3998,19597,19782,-3096,-22245,88769,-35551,44779,18810,33681,-15844,3424,1974439,-1416757,62191,31079,20974,-26233,10210,41435,-29,22808,25343,14084,41131,-35626,6285,6520,difficult
263090,61243,14713,32892,10875,8958,5423,6388,350240,149446,-6430,-18949,-393,-3941,2991,-3468,-217016,-50142,-14530,-30956,-10162,-7595,-4394,-5601,-254774,-38766,-11049,-28943,-5148,6694,9070,2824,-567256,-37758,-199588,11376,-8100,3481,-12007,2013,-9769,5014,-3654,14289,-7385,13464,-2133,8425,easy
1303723,163651,320603,78736,37934,104798,45599,50441,-91048,-21601,-236058,-45338,-22757,-52170,13264,-34601,-1071795,-8115,-295043,-76657,-35754,-94139,-37756,-44488,2217971,-99929,-255139,-51944,5914,-82276,-36261,-24251,-980747,3289766,13486,-91814,-58985,39904,-31319,24713,-12997,41668,-41969,11863,-51020,1495,-9887,20237,difficult
272688,63207,21465,34166,13952,10437,6041,7250,-199744,-30503,-18633,-31218,-12333,-8488,-4814,-6132,-255845,-55200,-17223,24353,-7092,-4797,2402,-2421,484129,-5359,4001,-16869,118,7148,-552,-1008,-56101,739974,-24697,49841,1410,21224,55571,-41222,5241,7210,3691,11945,7216,-2954,3711,1413,easy
486106,255703,34364,14409,25186,42124,85459,26540,-354746,-228808,-24297,-10153,-21275,-37094,-79295,-22670,1655,-150723,-23007,-7903,-12822,-22099,-70376,-15622,882874,45522,-3227,63204,28288,91872,-9787,16547,356401,881219,78085,196245,1290,19780,2250,71107,8453,41110,14995,113971,8919,60589,7048,32169,difficult
344204,47767,19630,33311,7041,8016,5262,5385,-324295,-22239,2778,-631,1247,-1295,6291,-1264,213728,-3854,23462,-1542,-714,3523,1194,1251,-265544,-42948,-18562,-26206,-4860,-2606,961,-3274,538023,-479272,18385,-39094,20684,-42024,-911,-24664,-1961,-4146,4818,-6129,-5097,-233,2515,-4525,easy
1061295,242111,83757,21579,26039,51534,46015,25122,48523,-6871,19797,45761,-18227,-7652,-5632,-6817,843869,67743,136879,116428,69868,3324,61494,91511,511430,-89224,-65782,15251,-12489,-18657,-15499,-16312,795346,-332439,74614,-156967,117082,-202661,70667,-101177,88095,-82357,10976,-21981,67126,-76993,98328,-107823,difficult
564848,123750,159419,132073,26826,34704,97803,28589,-523837,-109029,-133404,-53144,-15220,-29808,-91996,-23295,67544,-104088,-130795,-115881,-19251,-26645,-93826,-25766,-550832,-121825,-156212,-129134,-25336,-32480,-96050,-27088,591381,-618376,4941,-17737,2609,-25417,-62737,-13253,-4031,-6085,3163,-5835,-1830,-2224,-2471,-1322,easy
412712,154282,29143,11845,10352,20742,14628,11559,1033794,180891,125484,296533,22228,76344,76588,66421,224686,2424,-7484,21821,2253,-4692,21996,9270,-238572,-127954,-24534,-4470,-8634,-16300,-9981,-8418,-809108,-463258,-178467,-130378,-132968,-17050,-274712,-26291,-19975,-10887,-81036,-11608,-54592,-31977,-57151,-17688,difficult
1464038,183335,45787,22306,28035,44294,38947,34930,-1460795,-179820,-37048,-6182,-27121,-41723,-37900,-34524,-1460995,-179744,-41068,-14313,-25393,-43161,-36508,-33886,-1163842,31511,44118,21796,-3855,5932,18266,-15810,-200,297153,76,211255,-4020,85186,-8131,36109,1728,21538,-1438,49093,1392,54774,638,18076,easy
1078422,986246,204406,40656,68637,131384,109594,42675,765898,-760696,53657,-980,-35217,61740,-28229,6157,-487779,-941349,-183396,-31090,-44323,-112331,-102004,-40232,206307,-833524,-116475,-18970,-57799,-111395,-90492,-34342,-1253677,694086,-180653,107825,-237053,66921,-30110,12120,-9106,-13476,-174071,936,-73775,11512,-46389,5890,difficult
820304,115449,33649,42879,26644,19439,32717,18634,-598251,-17351,9945,-30881,-10739,1963,-26353,-9469,167226,9757,35364,-12498,684,27680,-4582,-4717,-661922,-67318,-30336,-37593,-21792,-13542,-26982,-16674,765477,-829148,27108,-77075,25419,-65700,18383,-25095,11423,-22476,25717,-41222,21771,-22400,4752,-11957,easy
972061,220495,67245,54441,31074,33207,67319,27020,85385,65613,-9993,-27812,-3968,11553,-37168,-9082,-863686,-212964,-64823,-52924,-29241,-31239,-65384,-25376,-248196,-82502,-50648,-49616,-24959,-12657,-49515,-18218,-949071,615490,-278577,130462,-54830,14175,-25112,3308,-25273,4282,-42792,18582,-28216,15869,-16294,7158,difficult
1056767,136005,29559,22757,41855,27010,23843,12625,-846316,56280,-11904,6163,-33696,-6994,-9689,-410,-725034,20021,18936,11091,23699,42962,28620,11779,-1033372,-119550,-27552,-15300,-40227,-24945,-20948,-10365,121282,-308338,-36259,-139571,30840,-46488,4928,-26391,57395,-63926,49956,-67907,38309,-49568,12189,-22144,easy
629223,75695,26295,29150,13056,37657,14955,8712,-532457,365529,-16574,-11244,-160,-10177,21915,-1386,2072070,18652,36321,-12241,-1198,21596,24791,2200,893666,15858,-5508,-7564,-7112,-22544,5919,6500,2604527,-1178404,-346877,-2794,52895,-41829,-997,4677,-1038,-5914,31773,-44140,2876,-18872,3586,4300,difficult
1069799,312793,102857,51359,33743,60583,58616,22034,-408534,-221667,-89437,19942,-27734,-50196,-41065,-4609,-3531,-230063,-54445,-19304,-4647,-34831,-30657,-16091,-530823,188110,-85934,-976,-11491,-36658,-31879,-10759,405003,-527292,-8396,418173,34992,-31489,-39246,18328,23087,-6844,15365,-1827,10408,-1222,-11482,5332,easy
913560,224378,165275,28809,81300,54550,80212,39185,-830947,-186449,-152850,-19373,-71056,-45934,-72801,-35638,-597167,19806,-138838,16494,-47032,-29907,-51430,-29526,16484,-86338,-150359,43131,-58646,-17849,-45002,-21044,233780,613651,206255,-106144,14012,-11521,35867,26637,24024,-11614,16027,12058,21371,6428,6112,8482,difficult
1114762,842737,164040,165674,61814,168707,64246,35286,-161251,-144348,-44072,51945,-9234,-50265,13594,68931,-736142,-722672,-150739,-153045,-53175,-156581,-56454,-32690,21662,-361688,-131711,-141645,-16190,-133580,-33532,-13656,-574891,757804,-578324,360984,-106667,19028,-204990,11400,-43941,36985,-106316,23001,-70048,22922,-101621,19034,easy
1757258,320871,138572,56891,83199,77894,89244,45826,-1727445,-293256,-133466,3326,-72804,-51035,-74009,-36003,-656761,-201611,-106654,-8050,-21908,-51804,-68797,-8344,-1650688,-307092,-125077,-52510,-79291,-61277,-82952,-37914,1070684,-993927,91645,-105481,26812,-18423,-11376,-44460,50896,-57383,-769,-9473,5212,-14155,27659,-29570,difficult
737678,307774,18751,88523,27243,47630,30441,20986,-485010,-239096,-1812,-86158,-24050,-42852,-21496,-15181,32165,-264852,40020,-55453,-19645,-1613,-10979,-6307,771833,334434,40496,-39061,2293,32298,44459,26546,517175,739668,-25756,599286,41832,476,30705,16392,4405,21938,41239,33911,10517,55438,8874,32853,easy
1424761,196015,110931,62034,26468,22609,13805,36304,-315256,-174131,-90309,-52661,-22472,-17878,-9833,-34733,-1332329,-167754,-99882,-60250,-22944,-17140,-8815,-34984,-1383971,-173600,-107405,-60129,-23628,-19296,-11852,-35206,-1017073,-51642,6377,-5846,-9573,-7523,-7589,121,-472,-684,738,-2156,1018,-3037,-251,-222,difficult
