delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
965768,90152,48990,8777,14300,9068,5767,2648,492672,98103,25630,19279,15955,13105,7711,4801,842298,8944,58462,-5729,11449,838,2015,-225,103894,-24847,-11742,-15276,-14760,-8912,-5904,-4082,easy
412194,133970,12552,13675,4648,6785,2703,2428,171937,24097,6421,7341,4432,4097,15577,3339,146128,233562,4168,17827,2765,8149,-11645,1081,334386,-13817,8094,-5160,-2333,-2774,-14103,-2903,difficult
264641,232705,23846,7731,7764,3995,6032,4117,100046,38567,5244,6748,3725,3552,2395,1802,364915,420041,42118,5090,9209,2860,8778,5902,-35725,-31766,-4914,-3125,-1132,-1974,-1504,-1272,easy
193735,56446,7548,7413,2009,1657,2998,300,295074,52475,10400,8808,10341,6893,6329,2242,-241434,44411,-3127,4049,-7312,-4487,-878,-1871,38755,-36470,-2578,-6839,-9353,-5986,-5784,-2013,difficult
185240,20295,5476,3726,1648,2009,1616,1569,180140,65910,23995,17014,11162,8622,5478,3968,-14698,-44646,-20057,-12941,-9592,-6949,-3791,-1563,24898,-46585,-16982,-13636,-9437,-6277,-3934,-3235,easy
340351,129389,15278,12931,20333,8791,3101,1392,93960,31843,8323,6333,2077,2264,1073,851,481590,164544,8338,15372,37012,11995,1876,1117,11192,30548,5571,-2176,-501,1058,2180,-36,difficult
80218,11164,4900,3444,1774,3296,1854,1169,38483,14985,5723,7111,3060,6944,6929,1486,112755,-8371,-3622,-4176,-1404,-5377,-5848,-871,-29285,729,1976,-3159,-1168,-1920,-4302,236,easy
848127,153605,12327,17686,6866,12117,9220,7319,34630,29344,7631,13334,6444,8672,5783,5489,214782,173333,5132,-1586,-2906,-99,2860,4194,1412211,75189,4259,10289,3750,6988,4013,-534,difficult
962525,41787,10524,41382,7789,18030,5183,4662,288068,91099,17017,46278,13118,13880,14126,6342,917574,-41407,-4311,28153,-1992,16467,-6463,1151,431339,-57218,-8676,-37946,-8667,-8167,-11424,-4512,easy
126076,55351,9989,8276,2928,1989,1503,637,766097,83240,50553,12258,12546,12559,10949,8292,-574686,5477,-44990,-6271,-8484,-10426,-9796,-7593,-705356,-61255,-36139,-1693,-10753,-10714,-9096,-7717,difficult
530267,137243,60481,20695,17620,28046,5913,1452,445345,108545,36632,22285,23012,10848,14798,11490,194260,36562,15045,-6413,-5693,18109,-10799,-9755,-24417,20834,32652,3233,-5091,16286,-6972,-10321,easy
587238,290704,47009,12870,16557,12500,10531,5339,75531,18471,16416,3720,2950,3327,3150,3495,591437,347331,71509,16799,28743,7518,8579,3776,431976,197134,-10324,1501,-1529,10827,6183,-88,difficult
513002,111987,17846,22859,7666,9230,4526,2957,267125,53607,13121,11907,24161,9658,4448,1471,690114,123129,13567,28362,-12250,1292,2441,1788,-198360,-6369,-4118,-6458,-20741,-2149,-2286,1183,easy
287986,97703,9941,13082,6772,10799,5049,3274,1213135,141815,20861,8761,15760,14269,7731,5660,-716972,-2310,-2808,11129,-5955,2504,-102,-771,-1133326,-85914,-19032,-2488,-12022,-9444,-5263,-4001,difficult
970849,214544,60630,50195,29771,10411,8020,3941,648314,82367,16562,18904,17874,14014,12407,7780,667046,195194,74576,55842,26703,-2964,-2511,-4102,-21977,69159,13559,6740,-2910,-4242,-6263,-3576,easy
818624,64258,12422,7318,2287,8659,5038,3189,151530,90285,4734,9777,29554,9086,9113,5561,173414,-53717,-1589,-1123,-28363,-4637,-3890,-3301,1160773,1663,16964,-3796,-26172,3783,-4260,-1443,difficult
98815,38708,16898,37394,5109,23210,12890,4730,750411,246148,34274,36939,7334,9098,8331,5180,-595384,-203285,-21726,-8780,-5210,-6181,-5475,-3133,-707809,-211596,-13027,9689,759,34404,14592,2232,easy
1242401,27833,10034,20253,8333,9524,4788,4545,638853,105548,41863,5206,14117,10304,7641,3257,1091378,-68573,-28555,20533,844,4371,-493,3478,115718,-86857,-35103,9560,-12413,-5932,-5214,-903,difficult
1135377,75118,91973,42607,43336,52145,17182,14171,165161,49553,10127,10594,11547,3480,2301,1470,1628477,75157,167514,53740,73633,97526,29651,22891,311955,-24028,-3822,10286,-10056,-197,110,2511,easy
1746059,191408,26148,36984,34642,48512,12275,19219,181974,52435,7582,7060,6342,8716,6148,2073,1544591,139632,5752,43241,25338,26030,6251,6154,1583578,138313,31380,16607,31261,53561,6003,28137,difficult
461564,121745,6439,23945,16012,11128,5724,2589,50767,19991,4945,10704,4609,8063,4038,2790,807004,174713,-161,6279,1069,3708,1234,-881,14589,28795,3148,20203,21736,2421,2137,478,easy
1776191,126297,49900,26215,8447,12984,9616,8413,1426420,121573,26355,33910,32169,19551,9017,9134,-670538,34708,34268,-526,-24447,-9929,-1225,2909,1370079,-25260,12822,-14865,-22998,-3206,2423,-4351,difficult
670670,56707,13876,7244,5933,5832,1705,1899,773032,84077,12553,31198,23082,21026,14937,9554,-277874,-37540,-5300,-19550,-13538,-13101,-12578,-6640,73149,-17201,7946,-28359,-20761,-17287,-13886,-8671,easy
569807,27430,11204,30780,10020,10552,9421,6760,268422,64827,11367,8968,4981,2552,2705,1808,518285,-21058,5844,49676,12694,15922,13921,9021,84485,-53737,-6170,-6052,-2616,78,-490,882,difficult
210293,283375,40247,16944,13031,6691,7762,4621,64859,26007,4229,3495,3176,4079,1932,846,330073,511192,37238,22878,7351,1671,5492,4246,-39206,3544,34798,4019,12358,3552,6167,3304,easy
195250,11178,10574,5245,13251,3352,3234,4119,639989,88010,10765,17499,20915,11647,20905,7321,-486809,-81124,-7050,-12646,-10963,-8181,-19768,-1620,-402669,-72540,6668,-11862,-4366,-8410,-15575,-4784,difficult
1630470,152309,103828,116618,44219,42932,35074,19905,833546,388894,47484,36500,12513,35582,47345,16404,913719,-123331,27514,92539,19113,15137,-16961,1065,680129,-349840,85173,67696,44298,-437,-7582,5937,easy
925973,87523,10351,17329,14027,9749,4814,5023,516615,109116,3084,10841,15784,13011,13745,11093,788808,-75014,9024,10018,-1785,-8835,-7690,-2677,29908,31828,5509,2958,-1729,2310,-10172,-9463,difficult
795507,150807,9828,15747,12433,11915,5402,7008,227873,30600,6170,5994,4468,4211,5980,5355,1014043,241191,1746,2139,14796,11983,205,3594,121224,-778,5569,17366,1133,3425,-1361,-289,easy
686734,21302,22069,22517,6931,12444,2866,3157,1174262,124914,32716,46155,13165,35550,17513,8327,-430497,-97385,5836,-28152,-7367,-24720,-14020,-4487,-544560,-109840,-27131,-19124,-5102,-21493,-15274,-5854,difficult
1070879,73796,25400,8756,4915,4966,3720,2888,327586,32790,59095,20386,8502,18068,6175,1815,-187376,-27459,-58271,-19770,-6262,-16957,-5301,-1390,1673961,109471,-9119,-3491,-913,-9247,391,3535,easy
156387,28479,16724,3617,7144,2477,4158,2109,678308,169988,34971,15226,10632,9549,4922,4284,-567100,-140032,-33079,-13236,-8196,-8763,-4079,-3844,-476743,-142986,-3416,-9982,1219,-5382,2551,-506,difficult
797545,214797,64457,47841,28234,9089,7748,7484,528995,128886,11849,11338,12467,5148,5561,3125,-355979,63291,85967,20896,17005,5826,3309,4688,893079,108531,19248,52109,14528,2056,1064,4030,easy
1008937,141193,23425,12354,15399,9937,3248,4413,214747,29537,14142,12079,7948,6070,6279,1516,693730,93466,-9828,4628,17319,9979,-2377,5155,894650,129846,28393,-4078,-2418,-2245,-3686,639,difficult
1433990,171121,16663,12095,14636,12438,10186,3733,434235,143508,18196,19078,17055,7769,6964,5880,2323948,56278,5641,-4971,3773,9462,3953,-1171,-324438,-1052,-8708,-8995,-8612,-125,2490,-3124,easy
918754,67036,22250,10339,8079,9312,4721,4530,320161,25348,6748,8973,9242,6754,4100,4824,79899,74156,2490,-6408,941,2482,177,-1587,1117286,9220,28513,9140,-3267,2634,1064,998,difficult
327312,65335,16245,8332,10630,9333,2535,1203,116261,118975,33918,13943,14163,9555,9463,4823,392126,-52021,-3911,-5015,4137,3981,-7034,-3581,29975,-55260,-31436,-6208,-11204,-4425,-6822,-3659,easy
748943,188463,13422,10365,27472,12404,7135,5376,503877,143997,28144,40866,19627,28119,7768,4435,-58383,130345,-7720,-24897,11639,-17960,-3930,3504,548515,-41413,-21724,-36106,4050,-13471,2663,-1622,difficult
67645,31039,4380,9555,3510,4031,6545,1578,60951,42496,5027,5434,4326,2599,1776,1166,-23853,-25624,-3102,8290,850,3134,9943,1561,37240,2710,1807,-49,-2482,-270,-406,-737,easy
1909201,201401,26415,22898,23470,12078,17998,4027,49225,37004,10568,11884,18171,12765,12366,7149,2707651,173525,31309,22850,9251,873,9456,-1973,1012300,155269,384,-822,1347,-2247,1807,-4271,difficult
149644,36213,6116,2140,2292,1538,1485,849,76261,14274,2404,3908,2933,7745,5269,1165,9369,49878,1854,-3160,-2165,-5398,-3296,-546,137396,-6001,5569,-376,882,-7017,-4272,-86,easy
552460,30515,5527,12222,11933,6859,11068,5309,229433,32361,8027,10954,14317,8870,12792,5790,160468,7694,520,-6559,-12158,-5709,-3206,-3142,485585,-11386,-5521,9095,7390,1686,-243,2180,difficult
247737,31940,3373,2235,5771,1276,2941,1004,435526,109810,14485,17907,20149,14035,8945,11439,28856,-55513,-8589,-14323,-9157,-12256,-3657,-9593,-404434,-100227,-13636,-17021,-19599,-13263,-8351,-11277,easy
730849,140545,7186,8701,12201,10288,4071,4565,59022,36961,9040,5634,9924,7084,5745,4833,-32209,-21611,-4769,-2678,-6993,-1197,-1470,-3292,1375862,228778,1061,8811,11547,7605,-1878,2756,difficult
1260448,100296,25380,16559,11882,16174,13221,10021,121474,17701,6679,6031,7335,7002,5817,3338,1798653,92614,3884,15672,6166,6815,8309,2724,479294,72576,33517,5383,2927,11528,6499,10642,easy
855031,113582,43581,43459,11686,12266,9609,6459,71661,41449,8412,5249,4782,11677,13580,6417,1106735,35734,15301,46402,9837,4035,-1927,4227,460004,108531,55037,30018,3971,-2858,-6016,-4143,difficult
325465,52844,3303,4977,2016,2870,3378,1926,822663,73160,7321,7864,20773,9486,6536,4899,-195285,2548,-2285,929,-18536,-4466,-385,-1799,-799112,-43180,-5751,-6703,-18978,-8766,-5931,-4147,easy
958336,113139,9031,10909,4014,9915,5649,8070,67044,48544,34018,10018,3017,12988,13704,10584,1244195,149017,-32444,2938,3383,-5842,-6469,-865,538388,-19828,-17530,-1157,-1390,-305,-9641,-4164,difficult
240258,149321,32943,18476,17048,5335,6066,3582,581748,52592,17573,12885,6978,6825,5271,4136,-221270,137790,35924,17496,20320,1485,5133,2340,-461710,55667,-5184,-6314,-181,-4466,-3543,-3449,easy
795454,131708,18500,30537,7242,7805,6415,3965,74060,12678,5404,4710,3755,7538,12180,4356,70353,-2210,-2367,-1974,-1331,-5774,-10658,-3199,1372435,240269,28559,53627,8304,6307,-872,2417,difficult
