delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
368131,60866,12651,6789,5493,5384,2835,2203,-225551,63962,26624,58694,16206,5773,-546,2417,-319985,-47406,-10385,-4781,-4509,-3354,-2092,-1269,-236067,-45281,-10851,-2921,-3427,-2896,-2050,-1511,-94434,83918,-111368,2125,-37009,-466,-63475,1860,-20715,1082,-9127,458,-1546,42,-3686,-242,difficult
533603,152942,16772,9053,20423,14936,9543,10771,-455470,-119144,-10825,-6412,-18726,-13419,-6705,-9678,271643,41588,-6982,6829,-180,-2446,-5020,-3512,-441245,-46105,10963,3449,-10694,-7240,-7318,-8613,727113,-712888,160732,-87693,3843,17945,13241,-3380,18546,-10514,10973,-4794,1685,-2298,6166,-5101,easy
529125,75789,47980,15548,19779,10433,10175,6290,-317752,222104,4985,-1298,-15931,-2437,-5906,-3511,-465187,-47077,-46702,-15088,-19215,-8687,-9911,-6060,-521868,-59499,-32429,4165,-15687,-8586,-8677,-5282,-147435,-56681,-269181,-12422,-51687,14273,-13790,19253,-3284,3528,-6250,101,-4005,1234,-2549,778,difficult
309420,74777,22409,12336,10002,10609,5599,5472,184416,-56638,-13720,1968,-1869,-4125,-1895,-2499,484872,-13450,37776,-10029,-5483,-5903,-2440,-2196,-300166,-69250,-16133,-8345,-7341,-3302,-2715,-3852,300456,-785038,43188,-55800,51496,-53909,-11997,1684,-3614,-1858,-1778,2601,-545,-275,303,-1656,easy
653110,177890,37137,13220,8802,7045,3040,4144,-316464,-149914,-29814,-8639,-4563,-3854,-1740,-3229,-546456,-157371,-30933,-8218,-4518,-4886,2384,-1716,744601,179113,-23169,62386,4477,28337,21738,12967,-229992,1291057,-7457,336484,-1119,7764,421,70604,45,8995,-1032,33223,4124,19354,1513,14683,difficult
190698,68577,20616,4220,16587,14638,8006,11437,-88381,-47572,-13049,679,-14941,-12078,-6575,-10442,-150310,-17655,-9383,1073,-14971,-12597,-6926,-10669,1029800,501452,235091,54616,55186,27689,59091,26814,-61929,1180110,29917,519107,3666,244474,394,53543,-30,70157,-519,40286,-351,66017,-227,37483,easy
721111,210362,41803,12428,4356,15768,9090,4800,-359717,-123723,-6132,9578,2248,7824,-4409,-1755,-701414,-192956,-36430,-11106,-2628,-13377,-7925,-2984,-692378,-204224,-40579,-8627,-706,-11104,-1951,-251,-341697,9036,-69233,-11268,-30298,-4149,-20684,2479,-4876,1922,-21201,2273,-3516,5974,-1229,2733,difficult
142204,49513,7945,8131,5204,4912,3334,2874,803262,179104,9840,84587,16875,22480,12659,1916,755317,153676,9819,89779,37375,27420,7993,9812,140558,434431,1538,15638,23876,6402,13108,9836,-47945,-614759,-25428,280755,-21,-8281,5192,-74141,20500,-13499,4940,-21018,-4666,5115,7896,24,easy
370302,128277,24304,17475,21766,9699,17828,6697,-140544,189432,-19096,-12347,-9513,5131,-13743,-4015,-338712,-96138,-19196,-15676,-19948,-6818,-15563,-5340,-353680,-125327,-21661,-13394,-16699,-7843,-16263,-6157,-198168,-14968,-285570,-29189,-100,-2465,-3329,2282,-10435,3249,-11949,-1025,-1820,-700,-1325,-817,difficult
277643,70280,9782,8762,8266,6173,5054,4736,92860,-18747,2252,-203,-2670,-5284,-4201,-3197,-103627,-62024,-4869,-6665,-6046,-4294,-3823,-4378,-126734,-53194,-7039,-5098,-1893,48,-324,1446,-196487,-23107,-43277,8830,-7121,-2170,-6462,1567,-3376,4153,990,4342,378,3499,-1181,5824,easy
320374,149973,39653,21542,17108,16402,17360,8944,1605976,472028,184774,60394,10636,-1107,4565,5811,1078171,3733,-27401,-8401,-10211,-6897,-14202,-3665,1566948,78655,-312,1129,-12925,-8605,-11457,-6187,-527805,488777,-468295,74922,-212175,27089,-68795,9530,-20847,-2714,-5790,-1708,-18767,2745,-9476,-2522,difficult
467174,116674,19793,24362,16141,12123,11549,8901,-263430,279766,87449,26758,45640,1404,347,6450,-374589,-61509,-3609,-20721,-12227,-7904,-4321,-4391,1067088,-18421,44804,-536,8032,-1748,1486,-2686,-111159,1441677,-341275,43088,-91058,48413,-47479,20185,-57867,20259,-9308,6156,-4668,5807,-10841,1705,easy
146585,115809,16699,29879,11300,19807,9160,9554,361739,164942,429,-7715,-1846,-946,7176,-265,22244,60628,54070,-21051,-1351,-12375,-5248,-8695,-110757,-113644,-13033,-28511,-8336,-17668,-8518,-7651,-339495,-133001,-104314,-174272,53641,-67103,-13336,-7460,495,-6985,-11429,-5293,-12424,-3270,-8430,1044,difficult
256333,103784,20605,14115,11913,9716,9022,6051,-106483,145057,28185,14225,21817,88,-4346,-1919,-135738,35047,-20100,-1127,-4065,330,-4305,-4847,-24119,-84204,-19976,-10821,-10142,-8807,-8369,-5411,-29255,111619,-110010,-119251,-48285,124,-15352,-9694,-25882,-6077,242,-9137,41,-4064,-2928,-564,easy
218230,233638,16159,7633,12210,12392,4801,5717,-46543,-70149,-6729,587,-2326,-5835,-2104,-3220,843836,-58828,26722,22565,5070,18574,8516,20151,519053,50790,153363,18388,7969,10716,2403,4671,890379,-324783,11321,109618,33451,126641,21978,-4177,7396,2899,24409,-7858,10620,-6113,23371,-15480,difficult
460245,53953,24323,19970,8802,12829,4869,3628,571699,-5049,-22272,10554,747,-3306,-733,-447,145872,2320,-17495,-18352,-5852,-11166,-3234,-2753,-172464,66571,-22926,-15449,-4263,-5684,-1761,-1406,-425827,-318336,7369,64251,4777,-5431,-28906,2903,-6599,1589,-7860,5482,-2501,1473,-2306,1347,easy
64454,51991,12633,3424,6172,6813,6010,3205,2752687,1686276,133162,39630,52345,37991,15288,4829,48599,4652,-5176,1414,-3068,-5236,-4992,-2718,499528,1596,7850,39145,4125,2091,1043,-69,-2704088,450929,-1681624,-3056,-138338,13026,-38216,37731,-55413,7193,-43227,7327,-20280,6035,-7547,2649,difficult
51763,48141,42715,10128,11155,22625,6348,7391,224714,74459,-20425,8379,-365,-9463,1767,-2958,85205,-22627,-40172,-7024,-9097,-17524,-5410,-6579,130851,72336,-7753,-4397,-7375,-13808,-3304,-5578,-139509,45646,-97086,94963,-19747,32419,-15403,2627,-8732,1722,-8061,3716,-7177,2106,-3621,1001,easy
692006,94623,40427,15871,5740,8046,8798,8345,-335230,1261,-12963,29211,11393,-1397,9393,3303,-358323,60223,32170,4027,20717,10507,37142,17397,-679907,-89855,-39490,-13849,-2806,-4074,-4313,-6264,-23093,-321584,58962,-150078,45133,-71660,-25184,-17876,9324,-23523,11904,-14581,27749,-41455,14094,-23661,difficult
