delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
230065,26746,10372,4491,2683,10792,3578,4679,1179014,62223,14897,8585,11423,13726,7773,6255,-1043735,-49614,-10450,-6515,-10862,-4372,-5812,-4803,-854163,-21341,1400,-1673,-6618,-1496,-2579,1651,easy
9192,10456,9024,21721,4133,7183,4826,2423,655792,106942,17417,23296,13827,11630,5214,4564,-651257,-98749,-14076,-11223,-10069,-5637,-2945,-2947,-641943,-94224,-2710,8073,-9320,-3258,2169,-1336,difficult
641730,212484,175083,22504,18757,15542,19520,3530,1224866,173694,68255,89099,37362,23722,10056,6422,-597200,-130784,-46762,-70942,-28472,-13324,-4997,-4966,-569073,208364,260417,-62249,-8739,-3037,23924,-819,easy
832146,196031,57484,96572,42936,29986,13799,2003,523046,94602,36876,16162,17236,13968,8050,4553,345314,-44522,7592,13195,-5993,-1876,-1665,-2950,272886,247380,33623,147625,57392,33911,13162,-2151,difficult
22293,13692,4963,5684,6556,11729,8056,4888,897268,167418,26146,58891,24901,61043,23604,29864,-867119,-166328,-24243,-57791,-20163,-53024,-20187,-27368,-882831,-141124,-18124,-48624,-16527,-45604,-10910,-22585,easy
607059,96078,15122,7228,22495,10730,4382,1329,561727,80868,13492,14526,8839,5527,2568,2013,7082,-25327,397,-6655,19273,8631,2898,-844,83581,55747,2862,-7941,8038,1774,730,-524,difficult
66993,12342,7155,7286,7376,2781,5644,4279,783054,57505,34968,19849,7299,6423,5175,3206,-677296,-54363,-32884,-18202,-4577,-4258,-2240,-965,-754827,-35963,-22742,-6925,4731,-3027,3178,3110,easy
2636934,201175,48241,54067,23676,23979,7086,9684,1599038,178671,72264,47491,34530,20921,18518,38070,1043041,-103742,-62129,-25033,-21957,-14925,-15943,-34076,1032751,148750,14083,38184,249,21041,-6921,-22696,difficult
417767,135010,57905,16083,8815,8572,2382,1592,424930,521512,58910,32498,24527,18062,15944,6560,278454,-498863,-38674,-14585,-21628,-14470,-14316,-5318,-292780,-274142,36664,-18245,-9797,-4511,-12808,-4619,easy
43804,5942,9816,2578,5046,10467,5368,3816,305400,80683,1643,8007,5288,9081,6419,4350,-224904,-75364,115,-7075,-3031,-5967,-3273,-2504,-298289,-74118,16231,-3784,2547,8738,1171,1436,difficult
800741,119373,7034,26544,22867,7925,2350,1099,425664,67943,18316,15641,9673,7147,1449,1630,783440,120989,-6335,31808,19285,4271,2510,-18,-33287,-18130,-16229,-10002,7103,-2716,-708,-1044,easy
51272,4985,5593,6451,5497,9054,3503,3724,564903,102561,47473,46808,12642,37661,6134,6410,-466542,-96842,-38363,-42683,-11118,-34550,-3703,-4884,-560721,-98311,-45397,-38031,-3172,-22665,-1559,-489,difficult
387169,43152,9648,21989,12331,7340,3077,2150,1181418,166602,87755,32512,24161,18062,19774,5765,-1082851,-141721,-77566,-10019,-11529,-10184,-17166,-4232,-505647,-105179,-78649,-11027,-12131,-11261,-16228,-2998,easy
46599,9832,5184,3052,4302,11259,6470,5771,369785,24788,10873,9244,6944,13286,8442,8527,-337277,-16232,-1587,-5262,907,2859,2086,865,-309095,-13680,-9792,-7122,-6191,-6913,-6031,-6377,difficult
1808935,107508,43483,64476,33150,24838,6700,2302,1330922,356997,213707,272250,100861,57541,32854,19940,860983,-271641,-182629,-246575,-93453,-45573,-26459,-19080,95043,-227338,-157820,-168974,-41969,-19833,-25850,-16196,easy
8794,7139,10298,6862,8286,7642,4663,4091,751096,59327,17992,21639,8801,24292,8574,10055,-739903,-51387,-13980,-12959,-1284,-17876,-6534,-6506,-744702,-52990,-1408,-16596,254,-15425,-1289,-5422,difficult
1800197,217690,96667,335414,15345,434858,12421,15118,753796,102813,116588,29889,14239,14265,8951,8850,1171942,73982,48064,277217,13124,447438,-2795,4128,920860,155771,-87907,333832,-10912,393748,9734,8407,easy
239809,44750,13732,4051,6503,2937,1277,527,834387,63847,29288,32225,11068,11145,4235,2776,-609573,-8064,-5608,-27796,-1025,-8159,-2199,-2374,-579583,-30131,-25504,-28552,-8106,-8258,-3717,-2125,difficult
124816,49711,8443,8886,6646,5764,8079,8379,615076,219237,28786,39307,8876,14725,6481,10682,-370894,-134766,-24076,-29331,-2103,-8203,-701,1133,-609627,-204286,-16610,-31511,-2357,-9719,3897,-5740,easy
334102,205104,50887,93354,44712,14391,6565,2491,341516,87824,22544,12320,5375,6627,6992,2335,-72281,170659,37812,42686,35140,6604,372,207,57453,63901,18874,119382,43534,8924,-1227,104,difficult
1618881,160333,49432,15941,13001,12527,5769,4821,560712,52866,13100,6547,8386,5171,3423,4463,840642,74055,79821,8079,8227,6751,5,-2443,1275696,140878,-7157,10709,1002,7961,4687,3159,easy
966765,151730,67276,29027,35181,13154,10951,1959,1623093,177975,116818,117332,40421,33869,30426,15265,-942312,-172030,-98848,-93575,-35392,-28150,-27942,-13660,-370345,119540,-236,-83036,24912,-13281,-11008,-12952,difficult
101280,58890,10776,8191,6173,4345,1949,2097,993335,165530,12396,16725,9828,11452,7178,5260,-973446,-120014,721,-6253,-5952,-5581,-4565,-2936,-810665,-93266,-3961,-10816,-1358,-8634,-5893,-3391,easy
631978,259588,137803,36964,49463,10550,7154,2616,609803,670696,266992,89791,43613,44990,18707,11068,229363,-573237,-253357,-82062,-33091,-39015,-15130,-9068,-185013,-248980,-5021,-23592,44790,-29866,-7976,-7837,difficult
1138714,408916,80521,48801,65169,19561,9884,6248,1549416,187833,38892,42903,32432,21282,17930,7910,-394077,347383,69490,24680,21873,-3087,-11615,-782,-427328,94783,13767,-12885,43600,-355,-4477,-2543,easy
84611,41103,18136,44708,15526,9132,7184,5955,827270,68813,9216,15168,11437,5895,6832,4354,-666589,5488,13197,64787,6123,675,744,1663,-818729,-60908,4642,-5707,2054,5798,-40,1538,difficult
463860,136901,75838,14278,27707,52764,19847,8617,675870,560376,87117,77832,35848,22859,22613,12644,242959,-293561,60670,-51582,8983,74057,-5256,-2778,-666980,-553390,-83228,-75527,-25265,-14247,-276,-5277,easy
645740,61550,6246,12711,15406,11856,27161,12552,472905,121678,16575,10847,14735,5878,5315,2580,814746,-2592,-12760,8941,9839,9438,17592,12064,-469077,-117665,-7899,-5213,-8498,2517,26099,7879,difficult
1137499,218797,73213,46966,9405,8981,6189,3243,903131,61718,15301,11359,6841,3795,1840,1021,1345170,365507,130190,82069,10864,13732,10053,5240,-876435,-51350,-14367,-10855,-5736,-3361,-1356,-797,easy
696763,165300,18039,31843,9182,11390,4707,2645,784715,71600,18162,38255,22845,20596,5632,3790,397601,211931,7836,14055,-10368,-520,1418,985,-573505,-24531,-8082,-26879,-16958,-17892,-3268,-3275,difficult
951957,91474,49660,29989,24028,6878,2557,4372,789373,129874,13365,18413,8251,18568,5243,2128,-180628,-115901,-6499,-13545,-4865,-14889,-4406,-897,505795,39100,79088,36697,36418,-8492,-967,5384,easy
72015,180991,33652,15148,17999,9807,6288,5748,439116,65584,60731,65380,21517,16248,4679,5597,-324872,-23843,-46461,-61555,-15252,-13622,-3442,-3722,-409331,254657,-7698,-38910,8216,740,6659,4024,difficult
533071,90394,25676,12343,14062,12064,4683,1335,1751478,124138,78870,33733,16820,24162,7709,5435,-1532435,-81366,-56066,-29897,-14192,-20839,-6443,-4941,-904379,13878,-50322,-12883,8676,-3357,391,-3259,easy
417142,50343,26593,23584,10407,5512,2751,1823,1050374,218156,44171,25235,23018,14646,14043,8587,-775320,-197929,-12633,-20484,-17884,-11981,-12964,-8030,-491145,-137698,-22523,17182,-7339,-6287,-9621,-5499,difficult
1373621,360287,123305,121237,108168,38055,7873,13614,1313458,128005,84918,60610,14294,16810,9248,5770,-245536,46561,-21520,-44688,29506,-6820,-6383,-143,365862,418002,98294,165941,158242,49309,3633,15830,easy
57068,6164,1801,3138,4076,5855,1293,2294,557328,269660,24352,30423,17633,34839,17714,11332,-452197,-265940,-23670,-28278,-16330,-29838,-16711,-10499,-548323,-261053,-21433,-26293,-10785,-28131,-16132,-7577,difficult
13910,4195,4172,4148,4191,7594,10006,3748,671271,137521,13419,11523,11196,7983,5102,4513,-659647,-135174,-8549,-11322,-10617,-4846,-1063,-2920,-655076,-131479,-9945,-3428,-3393,4068,10871,1389,easy
557220,154157,27657,54139,34084,22630,9738,2687,933659,132386,84733,47751,23545,15388,10070,5459,-697563,-52976,-66953,-21799,-7378,-6779,-7271,-4657,-55315,96517,-47200,34575,28456,21263,6606,-888,difficult
259462,73217,10079,41077,6191,44629,5520,1426,737959,100401,27903,31022,14445,10947,11371,6680,-384441,32437,-12548,46624,-7656,71651,-4561,-4601,-572554,-86806,-23100,-26514,-8853,-4287,-7142,-5907,easy
1065482,249293,154857,28999,30225,22049,9738,4158,615667,226477,57726,54031,17917,32017,9260,8019,1232545,88690,41803,-37682,15287,-2191,-3401,-3590,-332915,-43058,152458,-12383,9328,-17746,4356,-4132,difficult
7333,6425,2082,3588,2650,8715,4624,1497,355941,215839,13647,13534,9742,10128,4800,2631,-342888,-213433,-12792,-13096,-9170,-7557,-4110,-2131,-354328,-205396,-10339,-6797,-5015,4730,3758,-138,easy
8980,12274,14212,6778,6919,7577,3365,3988,209223,30179,16645,11782,23693,7809,3305,7346,-194434,-9032,-10102,-1241,-15577,-1421,-1384,-3270,-206052,-26778,5236,-8767,-17971,956,1504,-3446,difficult
571169,145776,14853,22759,12381,10481,6071,4131,1046464,359224,36949,36798,24548,36125,22596,18213,-821452,-334270,-33080,-25485,-19876,-30248,-21363,-16081,-129139,-92626,-11112,-2594,-4458,-21041,-11687,-12084,easy
5722,12958,4375,6408,6517,3306,3187,2399,292915,53081,3765,9991,2919,3460,2965,905,-288519,-35489,-1637,-6017,2032,-87,591,1652,-285867,-44758,2856,-1150,5164,-222,-147,1335,difficult
1954256,1206041,537817,263885,227162,172695,124306,55673,947869,165032,81303,85952,32523,14104,8057,5150,1634988,1079949,853848,381526,400141,281616,211961,71025,377785,1002068,59179,-25661,-10864,35565,20536,30021,easy
569371,359955,30046,53694,32063,13788,10596,5055,1540560,545372,125311,60948,52670,35942,9571,13769,-1292421,42603,-84398,-9601,-19246,-24353,-481,-6014,-649958,-413437,-106133,-4907,-21969,-19955,2530,-11414,difficult
763597,456135,27782,24406,15385,13826,4350,6370,1315583,441537,82842,37105,29896,18460,7065,7339,-518111,-331746,-48200,-19184,-25091,-14792,-5877,-3249,-585861,360941,-61921,-6215,-3931,5524,446,1310,easy
61226,20667,7853,4025,3821,5546,2856,1854,593874,136182,6277,20031,7684,5097,4490,2812,-483545,-123829,-4556,-19138,-3860,-3210,-4102,-2454,-581751,-107201,7708,-12875,-3866,4107,833,537,difficult
9565,17054,4353,12938,4032,6238,3779,1109,287364,53904,10071,4163,4085,5322,2079,1650,-270559,-33354,-3696,2147,-1673,1536,1669,-414,-285039,-40346,-7741,15403,1567,295,1731,-669,easy
1423653,124034,44694,22821,10510,18721,16134,10633,768501,114928,21711,14527,15214,19774,21693,8533,927795,76981,-17267,15393,-3362,6289,-2252,2754,382509,-58769,63232,1195,-6047,-8395,-8867,1445,difficult
1258358,219524,79513,35204,47852,27819,15178,4107,505452,80553,24144,12583,6608,6370,4092,2398,1152027,77261,34750,24041,29776,21830,10302,1910,353784,200680,75988,21201,52712,21067,11870,1507,easy
692853,35740,8161,5710,4123,4625,6951,4597,896451,477084,46679,55870,22755,33893,74796,19861,341379,-419727,-34209,-48514,-16139,-27483,-67944,-11730,-748575,-462961,-42827,-51806,-21126,-31054,-67746,-18799,difficult
1085077,168864,97030,35829,79733,29889,7868,6714,512876,178398,107119,17145,23667,18108,5586,6016,961922,-74207,-35191,47642,112243,13146,3580,1991,182480,55138,15012,-10274,-111,10416,984,-595,easy
18411,21970,2921,8369,7209,17734,10310,7771,1056747,168006,118967,78192,48728,46052,37120,19331,-1025421,-148871,-116181,-72877,-38169,-28138,-29807,-13428,-1051251,-143202,-115911,-66770,-44869,-28498,-23813,-9693,difficult
1334571,196698,64158,67829,51797,13883,10620,7988,355780,378219,95669,64619,36009,17207,10588,6442,820321,-184011,-77443,-1249,9790,-2418,2768,5774,1137260,-179032,14421,7669,21786,-4231,-2705,-2682,easy
1149257,599154,97773,71852,42910,53724,21240,22250,954782,144962,75758,89092,30961,35697,14899,15540,-367997,-24052,82944,21182,-7883,7564,6242,-1200,756947,932436,-38915,-55663,31780,28489,6440,14620,difficult
