delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_cc0,delta_cc1,delta_cc2,theta_cc0,theta_cc1,theta_cc2,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,highalpha_cc0,highalpha_cc1,highalpha_cc2,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,highbeta_cc0,highbeta_cc1,highbeta_cc2,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,midgamma_cc0,midgamma_cc1,midgamma_cc2,state
510882,38306,20290,18754,11260,14156,9779,8545,15281,-18037,10781,-10788,22552,26603,14018,3998,-446612,-22796,-19972,-13013,-10299,-12859,-8690,-7740,-97038,31879,-9788,35891,27325,2934,-5998,-3386,-384476,195487,41627,-1573,16915,58594,7533,-1137,-461893,349574,-287438,-4759,54675,163608,-30753,10184,51415,-2225,48904,-37464,-32851,37624,-10410,-39462,15793,55660,-22708,2692,13531,-11738,4354,2249,difficult
195424,31403,6509,7450,6516,6925,3646,2212,20296,27140,12110,5604,17925,11904,12579,8075,-187049,-20392,-2163,1756,13653,2032,12710,7,-43193,-16875,-1524,-3700,-3671,-2780,-2047,-277,-185206,-25195,-5757,-5597,4036,24640,1763,3220,-207345,143856,-142013,-47532,3517,-8320,-14273,639,-4233,-3848,-5456,-1897,-4272,-17324,7707,-9872,-4812,27420,131,-14757,3810,-8068,-284,3497,easy
141199,48206,5561,4149,4829,1959,1720,735,168350,-18548,1398,68,-2954,234,-939,714,-38590,-33709,-373,5261,-647,2462,-968,1294,-86278,-22987,-2482,-1478,3831,4754,560,1789,423274,23237,-3694,370,8562,7098,560,1349,-206940,-47688,509552,-15161,10722,46224,-1771,-2109,-1212,5193,-6739,1848,2307,4478,4731,2228,2292,2344,-29,1528,0,580,495,-440,difficult
1195079,155819,35979,49601,18040,31264,19617,12972,-934411,-124646,-32051,-41705,-13719,-27371,-15266,-10956,-1156117,-130095,-16432,-36256,-6975,-11516,-9679,-8578,-1110645,-148346,-34993,-48232,-17419,-30144,-19049,-12670,-1085963,-143703,-34084,-48769,-16798,-30448,-19347,-12580,-221706,45472,24682,-5449,-18251,4643,15619,-18561,909,5449,-11976,-537,6744,-10444,621,15855,-18628,-304,5587,-9370,-298,2378,-4092,90,easy
37556,39554,8909,14800,7586,4971,3722,2977,285949,33774,-1956,-8847,-549,3189,4505,1815,280113,86680,24033,19563,9907,2484,1957,-143,-34136,-27732,-7494,1585,2645,4297,-1722,-1117,-16194,-23144,-207,-11750,-5846,-2817,-1001,-2463,-5836,-314249,17942,52906,-114412,4588,25989,-31527,7287,28410,-17978,-13335,10456,-7262,-8491,-705,1813,-7114,-2548,-3679,721,-1958,-974,-1346,difficult
321563,36809,19523,20964,13712,12664,7829,5317,-300829,-25410,-17300,-19671,-11942,-10820,-6499,-4359,-161824,36084,-13195,-15110,-5430,8826,-3916,-1897,93131,43026,-17680,-14149,-9141,-3370,-2767,-117,-309664,-31379,-18064,-18236,-8931,-7508,-5838,-2013,139005,254955,-402795,61494,6942,-74405,4105,-4485,-384,4561,961,-4087,6512,-3711,210,19646,-12196,-4138,2583,1149,-3071,2462,1780,-1896,easy
104306,32926,24463,16395,23591,27065,24632,7849,-8533,-21500,-20374,-13751,-22009,-25736,-23952,-7338,112951,-23770,-16002,-10444,-17699,-24966,-23291,-6323,206329,-23294,-22200,-12327,-20675,-25227,-23601,-6773,-64592,-13107,-9704,-12899,-20937,-22254,-23315,-6845,121484,93378,-270921,-2270,476,10187,4372,-6198,12496,3307,-1883,-572,4310,-2976,-262,770,-261,2973,661,-310,286,1015,-450,-72,difficult
584924,72307,15767,22963,12976,20122,10760,7032,-370132,8275,-9182,-16857,-5805,-18235,-9424,-5085,-566820,-64770,-10793,-16693,-214,-2470,-1584,225,-575238,-64164,-3720,-17632,-4905,499,-7621,-871,-552133,-62653,-8587,-5899,-2080,7970,-4893,-4216,-196688,-8418,23105,-73045,606,1511,-1611,7073,-4867,164,-939,11733,5591,-4691,2825,15765,2969,7471,7840,-6037,2728,5310,-1096,-3345,easy
106800,15838,6913,3701,4698,3600,3166,587,-12492,92162,17593,5769,2316,12888,9694,7552,140348,19933,27544,10132,10711,5074,588,1920,-55337,30123,16028,61176,5109,12009,1805,1904,146056,113564,28115,14902,3320,3891,2624,2801,152840,-195685,201393,-72229,10190,83441,9951,-11516,12087,4363,51044,-46274,8395,-5602,-1789,-7814,6935,-8118,-9106,1217,819,-5632,-16,897,difficult
818791,235649,43702,14051,17578,15105,7453,4719,-646515,-173847,-39316,-11265,-11464,-13118,-6392,-4258,-496837,-213704,-40294,-10975,-14892,-12889,-6571,-4068,-789782,-213595,-25267,33550,4393,-5083,-5951,-1731,-798591,-216642,-39362,37962,-9458,-8391,-4640,-3910,149678,-292945,-8809,-39857,109,-3047,-978,15027,-14095,290,44525,4412,-3428,19285,-13851,229,7806,-3308,-179,620,1311,190,2337,-2179,easy
1244585,232085,6310,16911,8425,7319,7368,3219,-1235724,-226587,-22,-15213,-3371,-3200,-6508,-837,-1230074,-223312,-5006,-14413,-4844,708,-4083,-908,-1048471,-201790,-5201,-15492,-3779,-5045,-6011,-2497,-422674,-56978,344942,56910,24829,11210,33600,23336,5650,181603,625797,3275,21522,144812,-4984,-195,350143,800,-1079,72402,-1473,1065,28608,3908,-5753,16255,2425,-1928,39611,-71,-1589,25833,difficult
325855,71998,23300,9278,16373,20297,10916,5686,-316040,-65391,-15816,-2145,-14121,8614,2845,3179,353994,-21563,-6414,-4148,-12759,-14382,-9048,-4618,-306447,-68946,-19746,-6639,-15127,-15263,-9480,-3099,-310927,-58612,-17324,-1532,-13568,-14277,-7679,222,670034,-660441,-4480,43828,-47383,10334,9402,-13332,2422,-2003,-2491,5107,1362,-2368,1559,-22996,-881,986,-11893,-432,1801,-7797,1519,3321,easy
55314,22971,1923,5312,9571,5614,2296,1320,358028,3349,-1562,-2437,-7777,-3976,-1666,-1111,-50483,-18101,1344,-675,4070,-406,-411,836,-52942,-19532,10247,2100,-6209,-1006,4519,945,169744,26250,5313,-846,-6217,-3495,-1498,-1016,-408511,-2459,222686,-21450,-1431,45782,2906,8903,-4934,1762,2775,-2946,11847,-10279,-8,3570,-600,-2489,1255,4930,-6017,1947,109,-1961,difficult
41847,19455,4113,5289,7532,4255,3951,1885,-37311,-9590,206,10954,-4959,5428,3591,2230,108141,58656,11983,-969,-4606,-1722,-882,474,-25994,-4853,-2007,-826,3376,5557,4979,2990,2911099,173214,83931,12295,34473,18647,9464,10403,145452,-134135,2937093,68246,-63509,178067,11777,-13990,85938,-11923,143,13121,353,7982,31097,-7150,7279,13090,-4473,5861,4485,-1756,2516,7413,easy
593469,143829,32073,15540,21872,15499,13265,13119,1061951,-11574,49698,54690,-551,39924,5508,-7919,-526889,-120096,-30089,-3409,-11359,-6958,-11821,-10465,-590996,-137664,-31325,-14470,-20394,-12110,-11732,-12369,-576646,-139578,-10721,-2846,-10922,-5664,-7731,-8578,-1588840,-64107,14350,-108522,-17568,-1914,-79787,-1236,20604,-58099,-11061,11624,-10808,-9035,9472,-46882,-5152,6446,-17329,89,4001,-2546,-1904,3791,difficult
103811,22141,6006,2978,3660,5827,2670,3360,1979951,152881,33800,53750,26991,8569,1715,1557,-95873,-19112,-5060,288,-787,-4088,-1087,-1954,-96598,-19757,-1054,6296,126,11491,6560,2023,240381,60550,12740,11499,343,-555,-1144,-2175,-2075824,-725,336979,-171993,-645,80307,-38860,4006,13794,-53462,6008,5203,-27778,913,217,-12657,15579,-12046,-2802,7647,-7704,-3511,3977,-4198,easy
564348,36435,8921,8744,2685,2940,2173,1332,-559904,-32604,-2093,-5071,1137,2059,1424,1122,-478286,-26772,-5820,-7392,-1360,-2536,-1933,-1223,-560918,-22542,-6432,-4266,4877,6619,-77,1036,-430696,-10960,-7368,-5928,3632,-1450,-1472,-595,81618,-82632,130222,5832,4230,11582,-3727,-612,-936,-2321,3126,-1662,-2497,6237,-1245,-4595,9155,-8069,-3357,1856,-1395,-2345,2259,-1631,difficult
31228,14605,2830,6264,15845,15176,6118,9175,721281,11915,-999,-321,-12961,-9996,-2819,-7247,-22807,-7572,-870,-5368,-13698,-4391,-3407,-6510,347054,-3708,13949,2931,-5537,-4351,10955,2689,56797,-2488,-2404,-5413,-14394,-14363,-5483,-8532,-744088,369861,-290257,-19487,3864,1220,129,14819,-16353,-5047,8299,-8344,-737,8161,-8857,5605,40,-10012,-588,14362,-16438,737,9199,-11221,easy
351591,58188,6230,7347,9663,5541,2500,1984,349623,61259,3588,-5192,-7543,-4085,-1783,-1391,-307193,-30429,-1457,-6457,-6406,-4689,-1652,-1208,-346784,-48007,-5197,-3342,-6164,184,4968,199,-167975,22865,10153,1425,-8829,-4327,-1335,-1166,-656816,-39591,178809,-91688,-17578,70872,-5045,-3740,15350,-1265,3115,4767,1137,242,-2665,-604,4873,-4511,131,6620,-6303,183,1407,-1365,difficult
60837,28815,5760,2122,7071,8884,4325,3185,-28816,-9184,17854,34780,4913,11538,2721,2433,974914,170356,13133,13189,538,14653,3150,1672,43367,41331,28914,14659,2621,11301,6106,-808,48631,-15519,-5135,-1949,-6101,-7678,-4079,-2919,1003730,-931547,5264,179540,-129025,-56850,-4721,15781,-34049,-21591,1470,-16608,-4375,2083,-8722,3115,-3352,-18979,429,2956,-10185,-761,-2480,-2111,easy
654735,135639,25649,29112,15039,8626,3987,5192,-469514,-99154,-22581,-11665,-10795,-7736,-3145,-4746,-639934,-131676,-24837,-25418,-13265,-6085,-2809,-4749,-653709,-120051,-22721,-26409,-11486,-2974,-1859,-4166,-607569,-113639,-23532,-26398,-12347,-7245,-3021,-4390,-170420,-13775,46140,-32522,11625,6412,-2256,2116,-811,-13753,-991,11,-2470,1779,-861,1651,3111,-4271,336,950,-1162,-3,583,-224,difficult
208109,26501,9348,5202,6545,4514,4798,2253,372384,94004,2079,8415,4529,1867,-713,999,-168448,-16663,-3523,-1651,-5592,127,-3334,-1752,-198194,19988,6363,-276,-407,-1985,-2824,2360,270110,245301,29013,8686,32246,18781,7652,10352,-540832,-29746,468304,-110667,36651,225313,-5602,9886,22650,-10066,1375,8962,-10121,5185,32653,-1740,-2112,20766,-2621,510,10476,-2751,4112,7992,easy
671463,202444,14418,19283,13050,12596,3360,2268,-556112,-102432,-8959,-13220,-9351,-10887,-1776,-1099,-525996,-137073,-11913,-15291,-10605,-10499,-1837,-1399,1391571,147918,5206,3648,8955,5537,6748,2311,-503110,-141975,-12529,-15074,-11781,-11601,-2418,-1832,30116,1917567,-1894681,-34641,284991,-289893,-2954,17119,-17735,-2071,18939,-18722,-1254,19560,-20736,388,16036,-17138,-61,8585,-9166,-300,3710,-4143,difficult
143694,39132,3549,8685,4069,4375,2984,1338,59445,50830,49066,5763,1522,3924,1330,3551,-129497,-32567,23268,-5338,10572,2348,640,1830,-140628,-33676,6210,-7178,199,4442,5251,2133,-81038,-31013,-1843,-4757,-2479,-2765,-1779,-165,-188942,-11131,59590,-83397,-1109,2663,-25798,-17058,-8053,-11101,-1840,2421,9050,-10373,-2678,-1576,2094,-7207,-690,4611,-7030,-1721,303,-2298,easy
19085,11521,6862,5043,7160,4336,3648,1841,140309,28068,-5992,-1137,-5296,-2280,-2724,-1313,-10797,-5303,-3587,65615,-3397,2614,-1571,196,558407,-3389,-314,3667,-5846,-2670,-1976,-218,-15986,-8968,-5593,555,-5713,-1343,-550,-544,-151106,569204,-574393,-33371,1914,-5579,2405,3273,-5279,66752,-61948,-3112,1899,-2449,133,4894,-5284,1327,1153,-405,1426,1509,-414,-326,difficult
