delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
50543,28961,8371,3090,3550,3206,1454,1068,224378,37705,14734,8135,9927,9903,6013,2575,-166375,-6189,-12081,-6785,-6948,-6836,-4408,-2189,-193402,7853,-1222,-4080,-5564,-6660,-4278,-1785,-161729,-27897,-5787,-4270,-6619,-6595,-4990,-548,easy
627779,129117,65323,45189,38235,20069,13031,7891,533321,189599,33371,32230,23201,19633,12042,6717,1174051,115552,55352,80094,40067,22873,4376,10905,-506806,-123297,64742,-11256,26128,-3584,9817,-1213,-383872,-173700,-24237,-29962,-21093,-17982,-11226,-6170,difficult
53862,14178,4142,3108,4319,4320,2286,1466,175623,46469,6853,4333,3928,3493,2260,626,-92171,-22720,382,2620,5181,6256,3472,2884,-105526,-37455,-5050,-3632,-2664,-3082,-2101,-203,-167587,-36699,-3464,-2663,-1344,-693,-1292,-160,easy
604009,76242,14595,9045,16242,6541,6067,3634,84573,28210,13588,20070,6008,9092,2896,2687,691060,94916,-8948,-13690,15215,951,3612,1323,782872,43596,5776,-12714,12004,-5535,3406,2329,84376,5584,6193,-6670,3483,-3069,2496,-811,difficult
26182,13897,4550,3539,3678,3522,696,590,599878,86709,13436,8435,9379,6766,2876,2606,-544949,-73130,-10390,-6688,-7513,-3701,-2076,-1849,-597344,-84364,-12050,-3545,-2184,-3296,-2218,-2209,-578795,-60941,-4219,-4454,-7407,-2734,-2246,-1989,easy
241396,89857,6947,9032,7157,8826,4134,5727,101022,23535,5409,9121,6170,11877,4795,4990,123412,120322,2873,377,3062,-5516,533,6642,-94440,-14594,-2358,-4155,-3469,1348,-1422,-2091,392149,93238,4099,3510,3369,-4985,-1094,-2340,difficult
139687,62462,6700,8859,9583,9828,3514,2895,50530,23635,4674,1954,1809,3415,529,517,55216,102039,2137,19028,18070,10825,2434,3272,209900,15695,-990,-7,-516,-242,602,-51,2356,-1252,4932,1695,5769,8657,5920,3912,easy
101993,28568,4827,4119,4796,2707,2270,1769,67262,55511,6007,5980,3657,4797,3491,3448,23691,-32759,-3765,-2898,-2750,-2729,-2450,-1944,51500,-8630,-3517,-1083,-1737,-1922,-1517,-2643,29003,-39439,3742,-1601,7904,-1618,304,-451,difficult
83347,12041,1990,3055,2550,3861,898,770,177330,22708,1215,4441,5431,6639,2335,892,-6949,2655,576,-2119,-2113,-4972,-1751,-191,-151399,-15145,1478,-39,-2349,3052,-378,534,-123601,-19511,270,-1999,-4182,-6413,-2183,-710,easy
147323,42333,9293,3594,6017,6419,1076,1204,65932,11712,5597,3315,10909,5453,1747,816,72892,58454,6210,3211,5107,6760,296,2139,191188,14920,-2068,-287,-9224,-3700,-1184,-498,-19907,18490,6947,-2088,-10558,-162,-1126,-476,difficult
60405,17760,4250,1518,1441,1282,876,396,536406,75373,11437,5672,7919,4887,2151,1453,-506969,-58200,-9325,-4833,-6792,-3904,-1154,-1075,-422116,-71120,-11374,-5302,-7461,-4119,-2047,-1343,-498917,-43519,-863,-2327,-5181,-2793,-625,-752,easy
111439,60633,38096,9069,11482,9921,5431,8415,109895,47168,13319,3124,4610,2645,1349,945,12011,15919,-2971,-288,-542,532,-57,656,-85855,-43349,-12423,-2767,-3929,-2030,-809,-480,78475,67825,89726,20890,25087,23325,13112,22234,difficult
34412,14174,4219,3111,2053,2323,828,392,80373,16559,3250,4128,2427,2100,1008,318,-6353,-14570,-2455,-3710,-1117,-1240,-857,-74,-57517,8106,3541,445,1593,794,-102,142,-74014,-691,1820,213,-1599,1115,418,154,easy
45841,13794,3061,9380,6418,10003,8437,5213,17062,12747,6305,5489,19422,14920,16771,6757,52058,383,-5832,-4205,-15635,-11629,-15358,-5295,6478,-3401,-3654,2146,-12624,296,-8981,63,27801,6159,-247,13733,-10754,-3417,-662,600,difficult
96370,28907,7312,13422,7623,11787,4212,1202,117296,21589,1612,3897,4316,2454,916,651,141912,39646,9472,11496,5845,14286,6177,1252,-109745,-12563,3196,19717,6794,14003,2960,512,-94946,-5130,4431,-2639,-2717,-289,752,-111,easy
278392,31456,3732,3970,3416,4486,2562,2949,618590,100171,17524,17007,9213,7738,3661,4786,-229494,-84613,-14043,-15677,-4753,-3949,-2267,-3412,-397360,-51650,-14921,-8300,-5506,-2450,615,-932,-393740,-69883,-12412,-15135,-7131,-3358,-1645,-1166,difficult
156939,135302,49625,14267,17863,10496,8075,8209,258406,115670,5603,15710,15109,18813,18145,12645,-233249,-88579,-2785,-13070,-11561,-14478,-15456,-11302,-175341,-104841,-292,-5424,-6930,-13000,-16756,-9678,104190,252316,135143,14166,26753,2528,2001,7672,easy
964791,149779,16663,20062,14092,4477,2983,1917,76882,41222,11249,5471,4022,2827,2946,1209,2505528,296646,26187,45394,27794,6337,2642,3151,193624,44526,-2788,2517,4597,-141,-1214,-474,-35426,-15500,-7158,-4138,-2180,-1245,-1317,-553,difficult
198292,45893,10666,6402,4017,4318,1844,1243,529782,81038,24985,24791,7131,16384,12016,5696,-264290,-10821,-9306,-17110,-1323,-12604,-10129,-4078,-425199,-59076,-18628,-20837,-5283,-13081,-10952,-4415,-304982,-35539,-15022,-17221,-2737,-10513,-9435,-4867,easy
535739,278977,30404,30118,40510,39332,36917,16090,442863,266128,68608,24885,35247,28007,30774,25132,342480,-165064,-54868,-12903,-12743,-21289,-20653,-9886,84633,411064,-10731,45971,47841,74303,62243,4669,-148485,-207454,-49012,-17368,-19310,-19039,-23161,-21908,difficult
222414,24361,7151,6651,3102,10275,2895,1323,98820,23050,639,4258,1479,1702,1047,520,467432,-986,8414,1525,2057,875,-422,695,-7962,15430,7636,644,-287,2140,79,548,-88689,-10512,3485,5010,3098,22705,5888,1166,easy
44553,64469,17135,15305,7442,9796,3145,1710,119255,18278,4635,5172,4105,3009,1788,869,-96051,-9740,-2955,-4740,-3759,-1986,-1308,-751,-90942,50506,28832,3870,9530,8300,944,2115,-37113,97806,11623,31268,4240,14047,4434,1158,difficult
203350,33798,4870,2372,7785,3095,2332,2684,117290,27496,4176,3155,9021,7957,8134,5194,-29174,27205,442,-2335,-5318,-5290,-5304,-2926,205649,1367,2947,1805,4196,-3722,-6106,-279,81706,-9666,-1306,-1820,-2586,-5574,-5995,-4326,easy
84330,22240,7443,3359,2439,3472,2942,2294,55327,17724,5224,13260,7809,10561,8444,3760,-42662,16455,11567,-10726,-4779,-8352,-6367,-1756,135316,-2966,-1119,-8147,-5124,-4852,-3881,-1003,-5644,58,-3792,-10830,-6207,-8064,-6258,-1640,difficult
38591,13043,18378,8656,3319,3395,1568,957,22141,19703,4975,9698,8951,4831,2750,1381,36582,-14321,-3815,-9096,-8448,-3924,-2532,-1256,-71,9349,35370,9732,-1303,1607,112,856,12839,-15009,8654,-3762,-7144,-1990,-1127,-873,easy
196756,34732,6000,7303,8712,7949,5352,3771,112235,54937,13554,12769,13434,13334,13697,4710,4942,-23647,-10773,-7442,-6314,-3728,-8230,-2302,324017,-1567,-6283,-417,-5004,-8136,-9974,-3048,-75396,-35400,-5607,-8538,-2848,-4290,-6832,2534,difficult
53260,29779,1029,1180,2885,2557,1424,411,330072,83611,31153,10105,4738,6824,4505,1924,-266410,-29939,-29736,-8783,-1767,-2329,-2692,-1525,-269629,-50913,-30135,-8487,116,-4299,-2240,-1306,-294397,-80644,-30500,-9504,-3909,-6173,-4312,-1709,easy
40329,28021,5682,10986,8303,7119,4507,2814,604656,45428,8879,7018,6540,12576,7990,3143,-559647,-10188,-5594,-1603,-923,-8866,-5357,-604,-565493,-34682,-1633,-5161,-1441,-10828,-6610,-2277,-567842,-7350,-2364,18669,7654,3324,1517,1893,difficult
477568,55873,12042,14780,26655,19836,12373,5512,68705,38527,15199,7850,13589,9079,4479,2848,490327,75039,17091,21182,43361,18691,19328,3023,795287,4142,-11862,49,-2674,-2453,714,337,-59025,-27143,-14701,-442,-1490,16034,3639,4631,easy
375796,40748,21281,44118,14294,12091,6312,2231,213271,9740,7239,7629,8287,8594,3000,1974,732967,55951,35710,86067,12200,13985,6846,2515,-64754,44848,9901,-703,9075,-1474,1530,-891,-180637,-7775,-3484,24104,-3253,-2019,1561,-853,difficult
33437,19385,4198,1526,1220,2262,667,675,130279,17898,9030,5301,4989,6174,1745,756,-103963,16585,-4128,-3869,-3976,-3077,-985,365,-110360,-12,-2464,-2595,-3285,-2828,-769,-98,-76204,-12112,-7904,-4861,-4046,-5830,-1481,-509,easy
115792,38595,1995,5799,6490,3079,2735,1030,39367,23972,14012,6754,5720,5885,2609,1650,116198,-1787,-11450,-2214,-3282,-2336,80,-218,51706,21962,-12547,3744,1323,-2651,1725,-1035,61370,23694,-12053,-4394,4268,-3430,-1427,-606,difficult
459967,88250,21372,11546,5304,8407,2692,1287,30375,27652,5643,15235,16574,12918,5060,3191,80478,1074,-4532,-13826,-12549,-9478,-4099,-2631,1190676,178079,30041,535,-7134,6928,281,-824,17623,2641,21679,2223,-14127,-10984,-3285,-2257,easy
119148,86951,8010,6781,7630,4614,2065,1775,91960,47198,9066,10580,5527,4811,2860,1810,-27452,-25328,-2731,1722,7815,701,213,521,8741,102476,-1491,-7465,1499,-1025,-1021,382,100276,42112,1053,-5654,-3005,-266,-1578,-1009,difficult
703722,186310,4745,5146,8008,8746,3104,1990,302307,111491,23862,29168,11398,13856,8110,4450,95382,-49732,-20808,-23426,-7921,-3748,-4527,-1254,1397273,384563,-14571,-22439,8536,688,-4087,-2112,-288409,-110373,-21973,-26200,-10784,-12270,-6405,-4015,easy
179976,50317,23013,18902,17345,12747,3557,3228,150669,50422,20417,12775,16497,8027,6820,2874,260653,54084,44938,33713,21836,24234,-131,3201,-25332,-6741,-18640,-4205,-9400,-5183,-5578,-848,-147399,-47657,-18510,-11126,-9893,-4892,-4079,-1291,difficult
99029,23211,2981,1995,3001,1535,1472,1107,79488,71329,16110,9002,14028,14905,13790,4462,-28271,-34234,-12305,-6833,-12562,-13609,-11554,-2698,87245,-49586,-11537,-5945,-7344,-11981,-11873,-3031,-350,-60534,-15544,-8243,-13175,-14521,-13527,-4337,easy
945129,96396,23718,55962,41047,14790,21744,21201,105293,65440,9695,8415,9553,8433,4567,2252,2182377,163002,53714,147614,93800,26119,32207,50576,90752,-30124,-4121,-2227,4310,-6402,-1863,393,246379,-40010,-7524,-2747,-3627,-647,21186,5878,difficult
57788,27789,8874,7570,2631,6192,2211,1477,77168,34769,22462,4443,3474,4748,6779,2027,-60602,-32031,-14032,2552,-2675,-1040,-4265,-75,-28573,-293,-16570,-1918,-210,4729,-3741,-478,31034,11383,-10161,8746,357,644,-5697,-1097,easy
164999,43110,12709,4831,3403,3101,1009,787,115242,33668,11970,4260,3800,6950,2439,1244,-889,12049,-9089,-1756,-2043,-4094,-1413,-437,185955,12193,15760,3178,1984,-3515,-1076,-618,-35796,4084,-4453,291,-1133,-3937,-1802,-315,difficult
143241,20899,8440,4368,4004,7424,6170,1850,653070,70995,7173,29050,10536,17224,8565,2958,-646128,-63400,9792,-21967,-7469,-3983,3379,1006,-301227,-43443,-6409,-23951,-3010,-11949,-3303,-2350,-582133,-43444,417,-28128,-9117,-13467,-7262,-1980,easy
501014,77811,14647,22469,22462,6956,6162,2320,41293,19237,4412,6415,3481,3228,1806,1342,265043,68881,4997,-2005,3538,1836,1819,-783,-1175,42253,21776,4519,976,2315,557,-310,1115294,64589,3931,45647,52430,7034,10691,4027,difficult
225039,26532,5655,5165,7456,7953,5830,2292,522830,101503,5314,6623,8070,6934,3929,2801,-205941,-30825,4928,382,6968,10482,6764,710,-393669,-95921,-4608,-306,-2651,-4426,-1223,-1421,-293762,-98167,703,-4449,-6158,-2999,162,-817,easy
494050,230732,65153,15546,13584,7817,3134,1910,164017,12649,3815,3396,3829,3043,2118,751,835372,639476,180719,25428,26954,5330,2879,1372,242602,15026,3915,7158,4481,11281,2022,2639,-87874,-252,-620,3863,-2171,-2288,-1853,-533,difficult
142098,44482,5348,7176,18812,17090,24579,10506,787899,141521,58787,55920,20678,19322,47689,25856,-674482,-135029,-55705,-53247,-17654,-16975,-44851,-24796,-650965,-101863,-56367,-47196,26256,23444,17079,-3543,-611955,-54225,-48246,-45790,-14200,-13165,-41559,-17711,easy
853395,99721,44576,11008,13927,6209,9561,12235,93032,17691,4823,1971,3117,4904,1826,1199,1230470,208633,91807,6396,17772,5505,20187,32521,19101,-4252,-4291,-1749,-1890,-4312,-971,-715,1031519,41709,31743,22463,16547,2722,3990,1302,difficult
124443,48740,14096,10637,30444,10866,5989,3395,96627,12934,4043,7298,13564,11663,4368,2047,-43297,34546,-3036,-4509,-5716,-1890,-1468,32,160316,50638,27275,9957,65010,7950,7601,5343,-33571,22235,5921,4568,-8655,-8451,-1269,-1331,easy
349840,22604,6696,6420,9452,2997,4579,2968,1146262,135626,22726,25687,10918,10919,15680,11198,-836804,-90351,-12780,-17767,10233,-5820,-4581,-5876,-618099,-129918,-13649,-16070,-8956,-8390,-14268,-8785,-934363,-118796,-21660,-23963,-5674,-9557,-14455,-10029,difficult
208209,63566,40910,27621,24859,13200,6185,6606,160806,29294,2208,4265,6708,3841,1219,985,299481,93852,109519,65290,55209,13787,8218,7097,-8164,14798,6221,-1306,-4707,359,1487,2876,-149108,-5833,366,6084,3950,13930,5194,6890,easy
365862,69770,26377,15588,10978,12795,5676,5269,472564,47129,18834,28005,24511,18862,7189,5540,-301894,-42252,-13724,-23301,-20844,-10656,-5618,-4730,-455942,55427,-11549,-13921,-10090,-2168,1242,861,437731,54747,47901,-28,-9665,-5378,-162,3057,difficult
345913,103444,7937,3825,9938,10858,5445,2031,46192,13014,1579,1233,2832,4030,1974,1314,871152,121643,1253,3340,6219,-1507,-178,301,25081,129373,10317,2518,8504,13451,6920,556,2929,20273,7504,1919,6594,8541,3671,1293,easy
1395493,153998,73927,37393,29964,31701,30920,34249,52961,11653,1621,1087,2247,1471,1013,812,1421625,350405,194960,66672,28822,19844,38566,44734,124905,-3298,-1084,-659,729,11,716,1056,2481066,79927,23043,42904,53599,70835,50438,54520,difficult
106388,17816,8195,1717,1892,1745,525,739,120475,64407,8313,7107,4004,3256,2325,882,101147,-42972,3493,-2576,-1230,-46,-1667,513,-57003,-41222,2173,-6766,-1773,-1988,-1906,-354,-86404,-55578,-6019,-6829,-3334,-2498,-1827,-588,easy
332386,48959,29728,7261,12141,14913,9023,11533,28765,36914,21571,12065,13635,22578,4718,2640,309401,4535,893,-3303,-7036,-12563,6157,9725,612826,52925,40180,-1373,9829,-5021,5555,13738,-11365,-21326,-16603,-9735,-7275,-5410,1204,3215,difficult
342427,121640,17607,5209,10271,7647,4394,2819,216055,31846,14691,8032,10795,4590,2772,1557,13188,-23857,-10982,-5889,-6742,-429,-1347,-355,-23875,97486,-3821,-1598,-5644,-119,1660,-1026,389802,195752,23551,-981,10813,9718,4554,5167,easy
252978,40967,12282,3573,7534,5263,3110,1803,674899,48717,31694,13592,17402,9043,10012,7076,-635517,-5235,-20427,-10828,-14338,-6659,-7522,-5689,-619945,-38869,-28656,-10502,-16708,-8192,-9784,-6878,-10301,20854,-9153,-8726,1442,3512,-3400,-3253,difficult
142643,31222,7534,4287,2751,2939,1277,845,222043,62816,5978,13585,3894,6475,4283,1444,-128732,-39712,1830,-9553,-2344,-3819,-3442,-972,61803,-56572,4405,-5681,-1141,-3881,-2923,-415,-171270,1501,-1566,-12659,55,-2907,-2652,-409,easy
215073,69195,13903,32918,18270,16282,8012,4651,117797,34314,9479,1689,6827,2339,4223,1309,197902,39422,622,23125,12798,6587,2600,7239,-37780,-27290,-2309,1654,1789,611,-2496,-403,131705,92512,14960,68907,19741,34631,11263,3189,difficult
69640,26043,2730,5062,2085,2565,1273,1057,481555,58130,14287,14520,6513,10232,2990,1955,-327665,-8907,-11071,-6083,-2286,-6446,-1628,-1216,-446109,-44862,-11902,-10752,-5272,-8589,-1853,-725,-461972,-42492,-11698,-11538,-5726,-7967,-1670,-753,easy
314665,83344,13599,10060,9455,6940,2365,1873,17087,13532,4155,3297,3047,3376,1630,1350,743090,170908,23533,9816,18809,3796,417,1773,32986,29164,-779,546,184,148,-495,-981,116658,9363,5578,9928,231,6747,2283,777,difficult
380572,140904,13661,12742,29380,9456,3700,2138,25012,19142,2176,2556,2428,5768,2245,1865,488097,163420,27299,26765,65679,15632,5924,2906,2026,-7934,5429,-570,2111,-2544,-1038,-1036,576556,209801,1726,4364,13066,-2025,-522,-1051,easy
136057,86286,34345,28168,34005,11952,22112,11807,44559,22966,10801,9000,17981,6653,3218,1812,112244,203657,36520,4391,35599,6496,14095,8430,106873,-972,41680,50758,18421,11054,40390,20623,55378,-12726,-7567,2356,-5949,-1654,2197,931,difficult
406575,70381,7379,8979,26571,19320,15823,11363,58773,49706,7292,8821,5188,6235,3285,1560,135642,-3395,-5855,-5984,-2154,-2975,-1426,-635,825407,81946,659,1459,57116,15151,29388,8221,82356,-16527,5456,4999,9187,27079,9653,21823,easy
46499,12879,5159,5847,4057,6893,2054,1551,510178,82565,12844,18118,7117,4714,6400,2962,-467209,-68580,-11550,-10482,-954,2466,-4765,-2148,-496815,-73148,-5831,-16137,-3566,1647,-3998,-1193,-427013,-67330,-5674,-10194,-4661,2424,-4276,-892,difficult
729941,186778,49033,27373,81368,19446,22084,17341,187440,110338,48820,20008,26455,15502,11800,7428,1686184,341889,78483,15764,193629,19055,27431,13320,-12569,-95910,-45552,-17177,-12116,-10373,-8703,3042,-46112,-16659,-32293,23509,-16775,3149,12125,13376,easy
323090,42037,6485,9885,28120,19906,19878,10098,359516,60500,35225,36263,9253,10962,5779,4225,533180,-13996,-28280,-28811,22316,6566,3026,-1566,-295387,7282,-25424,-20903,35092,19745,17035,10145,-347070,-48675,-32517,-29421,-806,520,22236,9040,difficult
515873,148984,13739,9523,26113,36067,12894,10717,526190,26612,5165,5205,6345,2796,1738,736,-220991,105572,682,3598,14805,6350,3650,3435,-456255,3936,-1476,-1923,-3660,-373,1080,-107,646294,257607,26515,11278,48159,93837,28739,26615,easy
72510,23441,7133,4428,2123,2364,1168,625,270076,40986,13677,5175,4296,4536,1494,1447,-240478,-2720,-7802,-603,-1603,-3213,-386,-716,-124471,-27995,-5690,1682,-2333,-906,-846,-993,-227748,-21919,-6141,-3319,-2584,-2398,254,-757,difficult
104499,9113,9543,2583,1875,2586,1234,728,235856,67399,42117,18306,15677,7707,3822,1870,-155158,-56118,-29298,-15867,-14700,-5894,-2683,-1133,-165648,-63549,-40777,-17370,-13774,-7171,-3521,-1724,-73264,-55190,-27647,-13931,-12932,-2299,-1561,-569,easy
147051,44041,8320,1969,5957,4452,3462,2223,363680,198048,16187,22049,7618,11398,12638,6259,-291550,-173301,-13680,-20628,-6076,-10510,-12205,-5605,-236966,-190557,-15349,-20688,-6720,-10733,-12347,-5960,-121371,-98162,5429,-18924,7813,406,-2977,-543,difficult
2130910,210320,88374,44677,111615,53869,28134,18659,637363,591336,74745,69662,102697,66466,29320,21400,2472968,-401080,19566,-34725,-74400,-5400,14467,-8767,-445155,-481765,-52922,-67485,-97071,-62312,-26720,-19041,2452828,-260204,74243,27254,198226,29920,8694,19585,easy
175915,76685,10255,14685,10532,4709,1065,1262,34640,23506,6957,2665,7908,5297,2291,1190,312013,-12681,-4834,-1648,-3030,402,-1426,-455,32963,-4630,-1435,391,-3590,-2915,-1820,-464,78849,176849,16162,37316,14491,750,-433,1134,difficult
92214,47303,23643,16257,11143,7127,2575,2574,249807,145644,78443,25252,17128,14472,9131,4188,-156134,-78287,-59646,-15443,-7055,-8923,-6110,-1696,-129730,-127191,-74522,-22345,-15955,-13757,-8588,-3932,-186915,-89544,-30232,10802,5056,645,-4969,785,easy
474312,73570,22411,12021,18524,9023,2740,2782,109526,336699,22942,31298,21093,32768,31304,14980,381951,-281630,6500,-14839,15116,-23550,-27131,-10465,696069,-283019,-2559,-27195,-9746,-25561,-29248,-13907,16337,-224739,-5535,-15796,-13076,-22124,-29313,-12221,difficult
252563,70233,19931,8678,6229,7145,1580,1364,533987,63012,11083,8949,6657,5610,1997,1453,-413263,37022,4811,9853,3920,10468,1392,1138,-230073,-8438,-2169,-5918,-3883,-2607,-1382,-445,-200937,-6920,23901,-4747,-1321,-3256,-1260,-960,easy
603934,170133,36649,12963,22234,10514,9106,7043,113426,15101,1636,3495,2038,2380,1907,2461,939528,245691,63324,22437,21953,15131,10666,6375,249491,202650,36797,4026,37207,8925,9857,8502,282504,16754,4919,1942,1427,346,1074,-1132,difficult
176514,24803,4852,1787,2720,1551,1210,622,267811,44666,5140,5841,3844,2944,1996,858,-10678,9895,7581,-3855,289,-775,-1217,-343,-248944,-30982,-4995,-3870,-2094,-1851,-1156,-352,-14269,-38503,-3449,-4438,-1566,-1552,16,-14,easy
91388,41141,3423,3907,3804,2599,726,572,285504,154151,20837,6977,7651,6716,2783,2558,-208433,-131083,-19427,-4396,-5844,-5522,-2287,-2280,-172311,-84744,-16878,847,-592,-3059,-1649,-2032,-201604,-123203,-15938,-5661,-5104,-3769,-2234,-1647,difficult
211520,68491,20061,11116,13050,15019,4988,1139,113497,50917,16468,4028,8960,3110,1777,845,29030,-24053,-11985,-463,-2463,1040,-752,-101,63905,-31614,-14857,2569,-4702,-100,-1548,-329,201133,108388,37620,19157,19436,34787,11934,1312,easy
559215,12346,4873,7418,10179,7578,5243,1997,49870,18830,3433,2787,2630,8427,3584,1048,1096922,4233,-321,561,-436,-1520,-1966,-293,478801,-8272,7088,14073,23758,2700,9952,3241,-47687,-15414,-2448,-742,-674,-3727,-3009,-101,difficult
711690,89218,18108,15133,37833,25592,22011,9150,54039,47792,9729,20895,13515,30386,13486,4676,1124361,87937,27103,-1556,83322,28294,39464,18231,307155,17188,397,-3592,-3231,-17670,-7816,-2499,541436,19152,-2362,-12138,-7137,-25005,-6074,-2309,easy
269091,92200,24686,16981,12679,13652,15052,6605,243716,98594,19953,6225,8676,6225,7002,4094,438853,82595,40404,16310,11557,20414,29077,7193,-141183,-11040,-9040,-1718,5904,1124,-686,1530,-221545,-90737,-17166,17677,-5453,742,-4240,-1190,difficult
497959,64494,31781,8091,42752,16589,12779,10564,266277,41842,17736,11352,11239,8612,7061,4603,60705,18128,50177,-1337,5578,15500,6837,1455,407020,-28835,-14695,-7742,-2462,-3690,-5244,-3059,227322,78664,6652,-703,91424,12120,15560,19487,easy
185140,26494,5931,8382,31398,24056,6745,4503,644204,59743,9990,6699,29277,9608,7658,3783,-178034,-27183,-5216,-3089,-20481,-5045,-1400,-2610,-619911,-23382,2069,11602,50677,55986,4533,7264,-579247,-49181,-9031,-3464,-23832,-7597,-5871,-2493,difficult
340454,72852,8932,7845,24211,10441,9479,7525,105648,56985,31250,7140,7146,7153,4993,3667,108408,94318,-18656,6288,16962,18031,11803,11518,1672,-27828,-26837,-6223,-5116,-5834,-3864,-2653,594337,-18888,-21461,2049,39349,-2332,5518,2709,easy
100793,29908,5147,7321,4378,4899,2165,1350,761154,76153,15700,18243,10187,8749,3618,2246,-720280,-29868,-5220,-11296,-5793,-6588,-1997,-1772,-509057,-40303,-12756,-11561,-6632,-6662,-3035,-1662,-751747,-68564,-13684,-9908,-5003,1700,673,745,difficult
399772,64395,31337,17141,20746,27886,7123,4055,740687,50887,5602,8569,9308,6516,3501,2766,-147516,77592,69697,29029,32744,63771,12722,7264,-711478,-39637,8019,-2023,1536,-1888,-513,-1352,-163752,2569,-512,-1290,35,2227,-1343,-2045,easy
181349,9106,2070,2893,2104,2502,2248,1842,65776,25919,15339,14534,6388,7063,5009,2681,98057,-14642,-13859,-7307,-5412,-4053,-3466,-1320,249942,-20124,-12317,-13877,-3104,-3979,-519,1085,-1279,-15673,-13630,-13738,-4337,-5650,-4298,-2281,difficult
