delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
399499,206261,6559,27362,24619,20580,18863,7620,374519,97945,17876,11173,8338,9478,6447,4310,-307802,-28020,-6292,-3551,4606,-1389,1755,2086,357762,244651,-16343,35928,27955,23593,23076,4533,easy
21322,17356,10121,2847,3842,9115,4150,2523,482185,136942,9155,3602,6483,6315,2387,2408,-478728,-132701,-4493,49,-2776,3394,1434,640,-442998,-106472,6425,-1559,-2506,2205,2092,-411,difficult
192349,13604,3916,5618,10284,5621,2763,2938,514999,193334,39123,15020,10061,18112,7193,8631,-499651,-191960,-35471,-13159,-3768,-15604,-4786,-6522,-145650,-167500,-34944,-5646,4213,-9379,-4074,-4864,easy
112682,38653,4660,928,3585,2918,1274,1394,234944,168059,33504,14432,7833,8705,4355,4835,-78946,-107636,-27003,-13507,-2167,-4098,-2363,-2399,-165578,-151176,-30685,-13501,-6329,-7476,-3799,-4483,difficult
253832,120638,27827,20313,20105,15659,12329,10585,145964,71279,27792,7531,7645,11612,6846,5562,195537,95131,-4315,20996,5668,4952,4519,7466,20199,3587,4384,4568,19251,3142,6447,2580,easy
70805,11190,2240,1206,1876,623,379,405,718370,172279,42744,27532,20661,11585,6837,5809,-648277,-158147,-39589,-26017,-18212,-10862,-6446,-5171,-646853,-164032,-41419,-26635,-19359,-11063,-6470,-5637,difficult
632138,139054,22416,8529,3337,6809,3625,2701,438175,222518,40967,31383,25092,12763,9129,5680,67710,-160017,-34474,-22464,-23454,-8350,-5678,-2238,320216,-6912,-2628,-23245,-20057,-3558,-5330,-3721,easy
392351,185927,6534,6299,5421,14524,6938,3930,255343,198359,17838,6122,6657,11546,4240,3496,386843,150003,-14172,2254,706,11949,8247,2126,-112828,-174867,-8436,-1901,-3179,-5994,-2852,-1258,difficult
129739,48763,13594,3401,4539,9943,3985,2334,79717,45553,5934,3381,8249,4164,2714,1866,48916,20236,16761,3081,-685,13966,4815,2507,51128,-13816,-1441,-3041,-6735,-2408,-2274,-1571,easy
69091,34500,13804,3485,1673,3585,2161,871,193547,39628,4471,6939,4218,3756,1518,1036,-140916,8703,12815,-4674,-2614,362,-69,-336,-107997,-18960,5851,-2235,-2476,-705,1355,6,difficult
200995,62354,11025,5976,2339,7933,2058,1302,194180,70913,31394,9156,6904,10366,5362,6311,-58550,-63535,-30525,-6807,-5408,-9574,-3535,-5592,72179,46417,-10214,446,-3722,4708,-3074,-4426,easy
544117,202762,18843,4328,25954,20450,17982,9404,119370,56491,15793,11647,4559,5287,5451,1969,791825,270082,16653,-6554,42583,30229,28723,16220,57668,22459,-10554,-8085,207,96,-3661,-1350,difficult
59498,45600,9344,5105,5664,4636,1407,2358,208396,74310,36314,4251,10984,15406,5719,4623,-185937,-60332,-26787,-835,-7983,-12045,-4530,-3152,-111859,2911,-27153,2543,-2657,-9495,-4095,-1378,easy
752802,91558,35322,11693,15377,12470,4970,4265,716909,431412,101135,11414,46757,14547,14771,8726,301084,-276167,-38673,4847,-26736,4141,-6989,-1823,-229298,-403542,-92953,-4289,-36025,-8295,-12614,-7100,difficult
111356,40122,6651,7529,4887,11257,8297,11491,800048,185483,16397,38099,23194,16311,6695,6764,-790138,-181094,-10536,-24238,-16585,-768,6210,13745,-587246,-109628,-8957,-36903,-20030,-9341,-3006,-4291,easy
98083,66406,5646,2646,3765,5847,2690,1029,266584,37747,4422,4521,2363,3446,1056,1117,-217446,-3805,3026,-3350,1569,3199,772,-421,-119556,61122,-578,-400,1235,1603,2496,245,difficult
1497333,349688,157101,61930,26572,60242,58084,31584,808685,88034,17421,11969,15239,4032,3595,6177,827075,140807,73782,8223,10800,18183,14768,14861,550220,382500,205577,91698,11865,94237,94210,35953,easy
26351,11670,2000,1498,915,4212,2431,2299,471630,293254,32690,17901,26045,10548,4906,4199,-437760,-273473,-29947,-16056,-25138,-9576,-4502,-2795,-452798,-289696,-31433,-16751,-25123,-3096,-448,-1005,difficult
618395,65564,44469,52488,11190,26058,19891,12014,155298,53553,5930,3217,3100,3181,2006,1420,532410,28549,78737,77711,622,5513,5221,8050,393783,-4527,-1660,20831,15558,40241,30549,13138,easy
938472,172692,59221,18866,11163,33644,66460,25464,217754,98530,16200,28074,9493,7368,5428,6509,93416,124524,10237,-12981,-1080,5807,21508,8200,1348020,23799,75805,-5435,4419,46744,100556,29710,difficult
86883,29463,6257,3928,3149,9771,5816,7367,336192,296734,65143,14073,21321,19755,8952,9793,-186745,-280829,-61234,-10941,-19123,-11967,-3291,-1875,-311874,-253713,-56538,-9350,-17221,-8001,-2982,-2977,easy
355913,225303,37363,17615,15005,17408,13004,5358,796012,93649,21796,29912,11462,13322,6989,7452,-285561,192855,14060,-11370,3020,6658,4148,-1981,-594638,70453,17073,-13225,4065,1513,7882,-2207,difficult
917873,319155,43875,46772,11238,20496,33446,17607,974443,52432,6890,6662,3806,7804,8190,5737,104916,550704,75629,65588,14354,20647,31567,21717,-218057,-17258,-1660,14631,509,4737,18945,2022,easy
165403,37865,26817,3815,3441,27463,11972,7141,524765,279885,18872,18351,23915,27203,9177,8640,-517450,-245245,3657,-16993,-20575,-3039,880,-3631,-201274,-238796,12232,-12079,-20374,3559,4709,633,difficult
1344604,182393,65196,26076,12110,33893,27824,18973,664430,349976,18849,31350,12836,21342,20890,13580,-662349,-342919,-14756,-26916,-828,1542,6212,2269,2022697,7753,107450,16367,-624,23559,7656,8516,easy
269413,61711,12472,6889,5931,7006,8216,4252,978725,260342,59818,29811,90625,18189,5860,3409,-877313,-199650,-58372,-28060,-86903,-15245,-3900,-1501,-541311,-197613,-36320,-17785,-82486,-7121,8612,3186,difficult
51650,36391,5056,3990,1853,4380,4385,4854,844249,352014,29722,20131,22832,16501,15516,11501,-754177,-290779,-21308,-17534,-21500,-12793,-11465,-6800,-831021,-340467,-28024,-14748,-20458,-11449,-10797,-6495,easy
31630,21948,3132,3178,2553,4488,699,1091,166009,67854,14150,11280,4734,3618,1780,2601,-155958,-58537,-11427,-6427,-2345,4137,-1067,-1135,-112801,-33275,-10610,-9778,-2017,-2398,-1096,-1886,difficult
104115,13559,2882,1082,1018,1803,1936,1139,297395,160071,6194,5324,5809,4027,1989,2053,-111853,-147889,-716,-3362,-4480,-2308,-295,-455,-274708,-145136,-5909,-5123,-5103,-2140,188,-1374,easy
90839,36860,9121,4114,2741,1721,962,943,100261,10658,6182,7129,4137,7705,4648,4907,-20880,14883,-589,-985,-2074,-5983,-3627,-4146,2035,37521,6467,-5046,-719,-5985,-3746,-3782,difficult
342636,47219,23200,9831,6964,7175,3489,3161,1137147,537907,65717,29532,35970,13192,17383,15620,-567644,-485993,-28619,-13885,-25341,-1284,-11771,-9822,-1021379,-495383,-56415,-25518,-32671,-10751,-16017,-15097,easy
74427,55850,11183,5231,2161,3314,1441,1115,159061,38743,7990,10624,4821,7124,2659,1926,-32548,-19213,-304,-5893,-3262,-4755,-1595,-1046,-136721,53427,6689,-4893,-2059,-2865,-841,-576,difficult
1468931,187777,34547,42846,14078,34255,30958,24520,276187,64628,6396,11278,13884,15298,6454,3665,622545,-36217,9719,34074,-5882,4034,19489,5083,1762943,282515,46582,29062,6269,33879,29518,36626,easy
40036,15932,4252,4479,5076,12066,4464,3418,138175,37429,4018,3814,4361,2787,1842,1313,-93736,-14847,4026,3411,3655,14952,5922,4800,-102543,-28147,-3559,-2082,-2226,3605,-678,-591,difficult
60942,31682,18415,5260,3132,4157,4360,2951,469745,75666,2230,5081,4309,2536,1426,809,-369469,-54305,6909,1167,-547,501,481,835,-448138,-33664,25460,-809,-1808,2741,5386,3448,easy
81356,19349,11845,2723,3088,2421,2308,1071,173382,229202,44383,10036,7986,7336,5118,3728,-73191,-214926,-35329,-6540,-6755,-4509,-2198,-2923,-110862,-204781,-29748,-8087,-3042,-5321,-3423,-2391,difficult
49721,19504,10886,12783,11003,7339,11939,8196,1554823,490714,84422,33736,47687,18940,15581,12016,-1550531,-461209,-65905,-10675,-26906,-5843,6270,3861,-1459674,-481211,-81167,-31231,-46462,-17360,-13555,-11502,easy
206532,122235,39969,18689,16277,20713,15459,9675,274205,66987,5465,6666,10159,2381,1293,698,81941,169422,72171,29422,20309,35410,26365,16335,-217288,-58927,-3164,-5376,-8074,1254,1967,1619,difficult
517516,89691,15404,12806,16092,5138,4202,1532,253296,66030,30029,16602,13266,8940,3725,2485,-232414,-60499,-23797,-12306,-5670,-5151,-2041,-1356,760854,107820,-5454,4714,11321,-2453,2995,-550,easy
342416,43929,14281,6221,2506,4319,2444,4132,316733,89097,18007,12314,6674,9264,3668,3156,229219,-27580,-12121,-4108,-3486,-4293,151,1951,-177854,-62757,4669,-8078,-4851,-5598,-2599,0,difficult
125264,28829,2080,4616,2397,4151,2094,4657,247874,43630,28739,15802,13022,10641,5771,5672,-238499,-23966,-27435,-13358,-11254,-7277,-3430,-2245,-6721,-5636,-25883,-9014,-9996,-5703,-3925,215,easy
130558,6599,5620,1538,1518,2921,1996,684,469488,95255,10589,14403,7345,7467,3714,2526,-399860,-88521,-7902,-12450,-6528,-5568,-2952,-2298,-278001,-88791,-2037,-13281,-5126,-3525,-484,-1386,difficult
554891,125394,16652,4265,5938,5821,2326,2880,712025,105008,21842,27208,12822,12877,2494,1366,292815,126535,419,-21320,-4826,-3065,1060,3215,-607084,-85764,-10800,-24567,-8943,-11048,-1396,-188,easy
109970,72428,8876,4590,2043,2253,1344,854,203791,81323,19342,8700,4929,8476,3927,3107,-71698,7617,-3669,-4891,-3587,-6222,-2608,-2470,-115944,-25407,-17264,-3329,-2186,-6225,-2558,-2037,difficult
70063,43058,4970,3912,8983,5734,2418,1317,86872,21063,6613,5169,3060,2941,1034,1170,-29048,-17245,-3928,-857,6390,4153,2044,456,-4570,61234,641,-1657,5455,1432,723,-163,easy
76748,32956,15022,6100,8964,4369,3963,1786,84777,57156,9681,8260,7400,2838,1207,853,58626,-11683,17963,2231,8840,4674,6075,2095,-74684,-36718,-7281,-6551,-5712,-1612,-563,-229,difficult
14485,5633,5395,3374,1874,5067,2878,3744,118421,26923,8013,7307,5996,6626,4546,3219,-93046,-19226,-4066,-4563,-4299,42,-2453,-941,-114826,-23354,-1170,-3303,-3946,-3161,-884,1991,easy
533518,27447,11664,14749,9791,27192,14228,15542,150861,87355,16753,13880,13834,10151,2846,3754,210203,-67096,-11792,-3149,-6210,8912,16373,6403,555111,-52720,1613,4886,-1877,25169,6391,17173,difficult
64325,21010,12943,4696,3366,10129,7017,6393,540914,305157,18823,16879,12979,21483,10260,4039,-415275,-265051,6456,-12836,-10899,-17228,-7526,309,-537903,-303244,-18217,-11530,-8327,-5480,1039,4399,easy
165351,113304,13820,11000,6799,2844,2010,1894,128126,77902,2522,6069,7109,3553,2655,1902,-28373,-15568,3215,-1489,-2845,-1714,-1352,-1055,102823,86372,19380,11351,2225,295,61,1039,difficult
846048,85974,61599,12901,17699,7363,16793,9145,203225,103671,23195,17576,8829,12700,4871,3607,1448894,50924,89945,4230,21635,-534,23327,12441,-163248,-86319,-13138,-13581,-3896,-10140,517,-1365,easy
80794,49456,6656,8351,12189,12527,41633,16807,606626,91585,25284,10897,9960,8191,6458,3463,-528389,-44591,-23380,-8339,8459,5896,59571,22013,-523276,-39667,-13877,3247,-4001,2775,10778,4674,difficult
112288,41801,10119,4295,6936,5383,1283,1355,197693,57761,13953,5738,6273,4123,1484,2250,-111010,-29580,-2276,-1646,214,272,125,-868,-59801,-2340,-5393,-1241,1112,2248,-528,-922,easy
122654,40886,6981,7263,6402,6772,2566,2455,790508,180350,34611,21819,21810,13635,10019,9966,-638092,-129286,-21845,-11958,-14594,-9470,-6515,-7616,-697616,-149642,-33415,-17154,-16222,-4257,-8391,-7406,difficult
118383,50255,5303,3068,3681,1646,1205,821,365860,43744,13091,13151,18349,5139,3855,1544,-217589,49759,-5992,-10387,-12871,-3163,-2357,-703,-277365,-36738,-9585,-9780,-16465,-3823,-2943,-743,easy
81997,94497,52922,21494,20519,10823,3444,1042,632782,79235,11826,23787,12795,6567,2061,2009,-541761,46394,93267,17639,25307,13299,4375,-424,-559810,-15870,-11075,-22225,-9859,-4787,-1610,-1510,difficult
186507,33864,4645,988,1931,2316,950,481,114427,17448,7309,9801,4274,3560,880,482,-85270,4133,-4724,-9360,-2659,-1264,-257,-93,229429,28698,-605,-8266,-2027,-1224,397,91,easy
135391,55735,7334,1490,2985,2522,1375,1011,108590,31912,6012,6931,4402,2147,1207,687,-7353,43600,4436,-4993,-1922,-377,399,36,60954,4045,-1793,-5889,-912,1127,-63,612,difficult
131833,42652,3823,4290,2760,1870,617,1341,473798,23283,9399,5795,5422,4971,3417,1083,-349158,27005,-7714,-4480,-3521,-4313,-3318,-756,-334772,11733,-3439,1469,-1803,-1890,-2283,1272,easy
308842,94308,5454,7797,17686,17745,10846,6115,282117,143622,11752,5276,5960,8071,4718,4579,331347,32693,-6952,-4106,6619,21222,11474,148,-277897,-131321,-5645,9147,16832,-1874,782,2924,difficult
646522,103317,41904,16659,8887,4410,2347,4732,359844,39526,8065,10359,7593,7095,3298,2521,562744,127524,31276,14216,5772,-1720,375,5626,10612,57,36402,-1617,-3184,-3651,-2277,-1204,easy
456078,51704,25434,9474,10695,8937,10211,4998,570523,109732,21336,46028,19058,17288,6189,19277,-104699,-22626,11570,-30772,894,-10019,-1781,-14620,-124192,-93431,-3374,-42336,-17621,-6684,9825,-13938,difficult
189093,43778,14160,7398,12804,7146,4273,1271,129364,11246,2710,2383,3643,1799,1241,910,-96457,12207,16209,-859,-577,744,-866,-358,215914,52857,6690,10889,18898,9949,6930,1079,easy
192532,129864,31034,7638,4717,3760,4552,2265,304991,236456,49720,19631,49649,26221,18264,7553,-193586,-218171,-49431,-17644,-48614,-25224,-18053,-7320,-31332,4987,12058,-6343,-41250,-19699,-9372,-3257,difficult
182167,66122,7548,6764,5545,6092,2356,2743,32186,11624,5366,1520,2980,1531,1145,916,249902,75032,915,1048,426,1201,-282,-346,50060,33963,3448,9440,4703,7921,2703,4000,easy
29539,77862,5484,4517,5357,1616,880,833,633735,161643,30323,39133,23637,20147,20958,11853,-613517,-39588,-27674,-34394,-14320,-18746,-20459,-10751,-594876,-127975,-22005,-34839,-22241,-18316,-19697,-11289,difficult
207053,112685,12944,10463,6363,6155,4444,3060,97551,52203,9351,4294,4213,3158,1724,1571,-19869,-6749,8404,270,-1932,-2214,-445,212,238872,127713,-1219,12068,6232,8208,5884,2766,easy
251234,57314,12481,8530,8658,13960,4425,7315,790579,178922,28086,19701,36997,16169,5474,2159,-693061,-114114,-18071,-14974,-33072,-3606,1013,8807,-385629,-129103,-13139,-7369,-23607,-812,-3111,1504,difficult
651703,153085,21969,10008,7746,9835,3041,4968,160693,16521,11138,5362,5142,3301,1157,1213,287984,43684,-6123,2495,2979,-1391,1935,2216,694035,229443,27785,6797,2228,14459,1832,5293,easy
336620,21939,12354,9234,4650,2941,2088,1863,1124712,231351,55481,46145,43688,28645,11753,10044,-701479,-218203,-47602,-43483,-40093,-26664,-10396,-9149,-874705,-200622,-38653,-30340,-37983,-24744,-8935,-7213,difficult
366213,110137,39138,12563,18123,20346,15547,7201,58808,32862,10063,3632,3036,3712,1728,1122,117349,113370,62375,17547,28219,14365,17939,7349,497460,41179,-4225,315,1955,18903,9699,4809,easy
45123,22504,3898,3341,1654,4304,3088,1639,168347,71799,6605,10127,7352,4871,1058,2020,-118396,-42885,-768,-7031,-5376,400,2466,-1136,-128052,-55705,-4646,-6541,-6021,-1535,1594,374,difficult
29126,21812,2067,1865,2742,2647,653,626,496651,103965,27629,7966,6769,5376,2714,1751,-458685,-74124,-24453,-5164,-4379,-3045,-1774,-1063,-476365,-90182,-26672,-7038,-3676,-2413,-2348,-1187,easy
356016,65438,9202,14268,10038,5440,2321,1590,615394,196163,20381,24708,19942,15356,4520,1941,-509796,-179272,-17496,-20301,-13861,-11288,-2503,-911,-8961,-82179,-4863,-579,-5947,-8544,-1895,208,difficult
259846,94877,50876,8083,7458,6458,5600,2677,701787,212078,25657,19990,13817,10827,6453,4796,-583042,-105044,-13167,-9232,-8764,-4179,-4576,-3847,-300841,-129359,63605,-14583,-3955,-4560,2870,-391,easy
77084,39827,7989,1333,2771,2686,2263,714,1506708,174393,105744,40690,28567,16013,8650,2328,-1376102,-163809,-98751,-39607,-27263,-14765,-8227,-1873,-1483147,-105323,-96760,-39108,-24330,-11889,-4548,-1356,difficult
82940,29404,6042,2094,1810,3154,1172,509,561043,162382,29132,17553,8371,8224,4677,2749,-427284,-106960,-18401,-14770,-5937,-2644,-2694,-2192,-528923,-158997,-27780,-16148,-7185,-7497,-4317,-2289,easy
827344,68813,15928,6552,15049,13221,8937,4589,191237,38793,5896,6590,6164,3806,2386,2877,-118837,68290,18687,830,17443,18039,13794,4531,1391050,-8250,1376,-907,326,791,-693,-1107,difficult
171092,66313,11026,5237,5446,1654,1996,820,799141,105000,38473,32522,11235,5181,4589,883,-618643,4832,-20653,-24376,-8139,-4068,-2557,-229,-637456,-82207,-34241,-30194,-3440,-2986,-2630,103,easy
131263,45886,15283,5142,9187,23799,33888,12372,141125,52696,7889,8033,8201,5683,3023,2464,82965,15521,17270,-1045,7152,32925,49132,16478,-102690,-29142,-2482,-4738,-5180,3306,12598,3338,difficult
411832,35363,2835,8205,8590,6174,4848,1528,777291,145780,25792,19138,9092,5729,7727,4274,-65716,-124616,-24243,-16010,-3257,-3979,-4868,-3140,-665202,-96218,-21672,-5856,2252,4868,-891,-2353,easy
104812,347163,90259,25296,40092,23461,23877,17628,73414,41902,9205,10583,5369,8026,4748,4895,-61839,-33017,-3553,-5658,11603,20854,19169,9496,124634,643538,165661,35083,57842,10015,19088,15969,difficult
69220,19270,7579,4571,3930,4511,4593,2780,391152,134843,24048,29439,16673,8052,5503,5142,-295087,-122337,-20126,-24320,-11787,-6632,-3392,-4674,-348778,-108809,-12812,-25417,-13700,-451,1571,-51,easy
342256,14713,6160,5367,4063,6238,3539,2301,1032363,76953,34312,20117,8349,16011,6999,4734,-1022330,-72708,-32424,-11642,-4383,-8892,-3069,-2266,-357885,-51772,-23880,-17858,-4190,-10654,-3851,-2601,difficult
66778,11979,12615,3545,3160,2597,3212,713,77998,27303,10556,3431,3471,4507,1404,1546,-27798,-21645,-2286,1444,-900,-1415,2503,-1115,5357,-9003,6403,-1216,278,-2405,1112,-552,easy
66025,24153,5039,7184,3067,1746,1144,1622,1296140,49404,10795,19590,11829,7177,3143,3393,-1222612,-14068,-2585,-5727,-6819,-4579,-2160,-1035,-1237619,-36435,-8928,-19086,-10706,-6283,-1839,-2507,difficult
124252,32491,8205,3920,2649,2144,2314,1245,274734,65747,31312,9717,9652,13138,13587,7889,-244233,-46844,-26448,-8339,-8757,-12165,-12776,-7449,-56732,-19668,-19767,-3256,-5250,-9823,-9770,-5840,easy
334699,53004,15107,9216,11227,9017,12326,8562,519790,195549,14575,37017,25260,18584,21039,7802,-415754,-118891,6263,-29192,-8533,-8099,-6233,-1698,45572,-166199,-5199,-26410,-19534,-11036,-11194,3217,difficult
1072038,336758,39849,36425,20636,12358,10285,5398,101798,15783,8671,2405,4619,3944,2388,1252,842981,86933,21166,10521,3060,1331,-411,377,1097498,555017,41190,57518,28974,15496,16205,7914,easy
1085794,161436,6769,18949,12696,11063,3048,3271,929855,70598,43980,6886,11026,10682,3065,3545,263103,177189,-34144,19512,2695,7004,1678,1292,48774,4486,-40279,4613,644,-6243,-1712,-1840,difficult
