delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
42137,18652,8202,3786,5553,10270,11868,3137,222359,48553,13886,16347,24916,21705,8410,14882,-168487,-43592,-11236,-14304,-23447,-20242,-7485,-14342,-191957,-16210,-133,-10819,-15280,-2629,14400,-9149,easy
113382,28437,8111,11224,21155,22494,11723,4060,57364,19186,7724,14464,8633,37345,11675,6206,35278,-7143,-3559,-6073,-355,-29527,-6341,-5495,76757,25644,4332,-407,25398,-176,6437,1202,difficult
58041,5940,3121,8871,2922,11037,3511,3362,172922,58333,21749,11048,13016,25117,21719,13425,-119574,-50390,-19872,-8868,-11354,-18675,-19436,-12467,-110188,-54396,-17384,4513,-8835,-9486,-16981,-7660,easy
200559,33465,6866,8248,3709,5996,7091,2138,212126,215424,19337,12496,7614,15295,4753,2464,-173862,-203152,-15130,-6487,-5670,-7755,6700,-144,150727,-160766,-9813,-2010,-2141,-10843,-2024,-509,difficult
35563,15916,10113,5866,4674,7082,3467,1887,98788,19950,1384,4159,5989,13412,4238,1979,-78064,-11877,3288,1313,208,-2718,133,731,-48386,3808,14170,2101,-2839,-9943,-1675,-916,easy
144046,56372,13799,8250,16775,15291,8373,5530,250127,57947,15070,10558,9544,10174,11832,4315,-126965,-48075,-12389,-10393,-8273,-8467,-10792,-3958,-85197,44925,9847,5776,22734,18701,3874,6387,difficult
984421,69594,10392,22124,16750,19527,10090,4547,625478,99854,15876,25548,14087,10963,8155,6311,-326230,-60492,-3688,13502,11079,16461,9003,-14,1044116,-28,-7281,-20351,-5754,667,-5133,-3515,easy
108896,116974,77147,26372,9701,21260,3993,4015,415734,75354,5444,4231,13375,28450,10953,6179,-369413,-73450,-4712,-2780,-12381,-26331,-10107,-5881,-244264,156690,148117,47062,5033,11950,-3814,1552,difficult
33092,20594,6469,9562,4086,4730,1124,1251,44458,7546,4372,3541,6452,7960,2685,3341,-2475,19737,-1662,3380,-4147,-2561,-1206,-1615,-20258,6358,5855,8661,-586,-3900,-1917,-2566,easy
98873,34612,6115,6277,5366,8659,3756,2192,277981,142649,27446,17459,11897,35737,6412,9946,-175701,-118286,-25851,-13898,-7754,-20003,-251,-6141,-182516,-97789,-16811,-8466,-5309,-34153,-5061,-9368,difficult
58559,26429,7862,14434,8036,33286,10050,6219,343648,122350,6774,5761,37579,17498,8166,6882,-320345,-76892,-1450,19020,-23837,32433,7159,3068,-249834,-114950,3625,-1674,-35250,-857,-3392,-4394,easy
74761,17373,4226,1968,1740,3744,1192,1172,145467,9697,4393,7651,2447,3975,1963,1154,-72711,9075,-3107,-7061,-971,-1341,-504,-151,-68701,6276,2773,-4305,-443,879,-1038,186,difficult
96139,32373,30031,14394,13110,20201,10087,5872,241288,129792,12431,7486,7754,19777,5392,4645,-74043,-96131,27095,3984,-2133,920,8062,2029,-216256,-98708,8104,9832,12844,-72,1327,424,easy
49665,7184,3789,3955,8520,14120,4238,1898,645776,50147,9877,11980,10599,18410,8780,3838,-554385,-37572,-7777,-8792,-3828,-11904,-7588,-1919,-637837,-48354,-4399,-7258,-330,3324,-1497,-1961,difficult
166221,43619,18466,11123,8889,23633,8598,5108,123731,50684,5316,6658,6003,5396,2120,1566,186938,-9527,845,-2655,-2523,-1660,-25,-566,-101959,-4604,25454,11585,8294,38134,12980,7650,easy
6962,18632,13551,5485,11758,14135,5042,2155,18842,26075,8544,12633,5509,6371,2416,2081,-11654,4260,-2154,-6710,5376,5067,1318,-190,-12107,-19146,12167,-7586,7122,10461,3933,337,difficult
343905,12256,1701,3432,2712,4992,3994,2575,528436,31730,6723,12219,4022,17584,7047,6125,40590,-14482,-5020,-7142,-3113,-11319,-4320,-4470,-409653,-24466,-5025,-10433,493,-13865,-1786,-2630,easy
141901,139396,67389,34143,48056,17198,15755,1826,89781,31758,12661,8167,5588,6358,2002,925,-65816,71594,83317,20087,32247,17988,17804,353,170056,143681,26138,31865,52688,3692,9701,1448,difficult
74310,36974,14093,3662,13670,10069,5575,2969,219978,77133,6208,6098,7762,5792,1933,1533,-166357,-31374,17707,-3460,12044,906,5748,560,-124979,-48945,-1938,-1412,-229,7648,1536,2311,easy
67139,14258,2714,18450,11148,8128,4249,899,420881,33447,8659,10496,6662,7497,1622,1368,-322230,-9347,-5978,24438,7855,7476,5938,-146,-385254,-29031,-5912,-8530,1117,-6214,-684,-792,difficult
85358,17744,12909,5514,8167,14793,8490,4123,842472,76797,20258,27690,18229,24292,13165,5947,-680049,-52865,2477,-22895,-7360,221,1348,-550,-834180,-65241,-17176,-21458,-12765,-19220,-10698,-3098,easy
120351,15130,2360,1700,1648,2112,702,502,11849,16244,5032,6713,6849,6676,3226,1652,69418,5230,-2170,-4553,-3987,-3496,-2325,-732,147586,-7459,-3174,-5473,-6415,-5633,-2724,-1568,difficult
301540,191653,13972,12210,6635,11985,7854,6518,54606,55517,3862,4436,17776,12542,8943,7725,-17766,-45492,7561,-2433,-15437,-9785,-3613,-5651,511634,317763,12659,17980,-6845,8671,1434,3237,easy
47873,55584,4622,2117,1839,1868,527,771,612610,60014,24983,13166,13456,4530,2050,2040,-583149,15739,-16484,-10389,-11388,-1726,-1185,-1178,-546325,-24599,-24239,-11710,-11847,-3599,-1861,-1360,difficult
273642,44203,11536,8075,6715,5532,6075,3268,183026,25250,5317,2629,4941,21079,9967,5530,-111219,-8716,15549,1562,-3207,-19164,-7682,-4798,292450,46622,-3112,9329,6755,-11930,-103,273,easy
177432,36294,3272,3046,5826,4237,1599,1383,204133,38566,16527,6562,8631,4823,2122,1742,145339,31844,-10505,-1562,917,1513,-59,203,-198742,-36388,-16005,-5471,-6528,-2686,-988,-922,difficult
1148753,463682,35394,11681,14929,9522,3159,4485,88382,20424,5836,8102,6528,7526,4697,2267,2153543,905609,62804,10326,22368,9309,1070,6223,-32801,-19093,-3689,-3168,-5566,-5317,-4146,-1788,easy
153718,36844,3893,3809,6778,15458,4296,3085,438031,67407,14535,10236,14708,14676,5423,5305,-350610,-33197,-8335,-3773,-10103,-6481,-1580,-3201,-218017,-27930,-12949,-9082,-5757,8045,-675,-1239,difficult
21681,4761,1469,6179,6997,27525,4740,3209,29800,6584,4921,4495,5272,5119,4914,3467,800,550,-2451,5875,4759,34282,2308,1926,-17038,-4197,-4454,-2508,-1309,10530,-2656,-2442,easy
69473,22521,6329,2783,2072,4059,898,1252,426385,74077,45018,9474,5774,21894,12859,7168,-390060,-35043,-33447,-5831,-3881,-15791,-11581,-4918,-323764,-68069,-43932,-7551,-3523,-19880,-12341,-6915,difficult
983275,179789,19191,30606,12623,27854,7666,2962,641118,92820,28776,11578,14804,13078,5522,3942,505705,167740,2575,38804,3381,36994,7425,666,178608,6197,-21746,-748,-7743,-7443,-3137,-2626,easy
801020,169544,13615,11236,12361,26555,8831,7228,817685,67227,74764,35786,11627,12622,3805,3131,617104,118567,-58835,-22562,4393,-1391,852,4474,-650434,86066,-63463,-26538,-2925,29256,9199,3719,difficult
103524,20090,7539,1608,5723,4603,1633,1193,353683,121779,8941,5195,11642,4002,2682,3386,-171130,-100228,-1080,-3796,-6325,861,-1568,-2195,-329189,-103150,-1724,-3379,-5513,341,-531,-2192,easy
157638,26959,1814,2790,2670,2887,1303,797,594415,81480,12040,17235,12478,16000,6574,3244,-353569,-62430,-9277,-12456,-9342,-11923,-4644,-2038,-519986,-46613,-11176,-16434,-10275,-14304,-5899,-2857,difficult
