delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
356378,20597,21179,8309,3279,2508,1437,1236,150367,342866,16385,11109,18976,8526,3905,2002,348294,-311801,24504,2001,-14124,-5220,-1355,179,63727,-332738,-14917,-7601,-17270,-6817,-3582,-1711,difficult
115466,25311,10155,4104,5724,4832,1274,2300,893694,91152,57197,25073,18626,4231,4715,4072,-844466,-74869,-56626,-23938,-16518,-2084,-4454,-3930,-711991,-56814,-37458,-18000,-9287,3285,-2428,385,easy
706481,274985,32003,40976,8320,14942,12119,6118,1812683,151710,47176,39192,22369,16573,19992,10777,-1562666,-21802,-31453,-14190,-14172,-1321,-1632,-1053,-649738,268352,1107,17758,-13927,-1942,-14115,-8266,difficult
79952,116643,6396,3210,4365,7092,1515,642,1415423,685900,49138,74276,61531,60197,15121,23999,-1275078,-461561,-36889,-68797,-54301,-48078,-12551,-23118,-1395864,-676953,-48596,-73336,-60032,-58132,-14661,-23596,easy
310901,169671,23104,5261,3793,4001,2148,1107,348013,68209,42746,8616,11068,7848,3320,3581,-52065,235469,-4157,-3264,-4290,-4632,-1524,-2404,-22160,-32546,-35128,-3447,-10261,-3062,-821,-2544,difficult
262395,48622,29823,5715,12750,17777,5635,4765,1015971,93484,38229,27569,33752,21054,18314,10655,-856375,-81624,-33768,-24058,-32444,-19426,-15602,-5827,-650777,-8100,16956,-19651,-9561,12871,-9756,-5954,easy
529533,111265,35060,38169,36440,8310,4872,7699,944450,85217,39207,12764,26004,16663,9601,9617,-151462,119108,25644,57700,40294,-5200,-678,5226,-678373,-67013,-33938,-6891,-19423,-11507,-8780,-9063,difficult
36942,112713,13372,10602,11619,11354,6568,4122,1082506,184686,27633,41915,12901,28318,17134,26146,-1066561,-175875,-24543,-34755,-2216,-14382,-12378,-21505,-1024567,31928,-3980,-27872,-349,-19547,-8754,-22543,easy
320080,66586,16564,7382,3872,4883,2469,1049,74122,26696,8463,6866,1961,4043,2383,1976,431476,69717,19667,2285,4421,2641,954,-261,60440,10063,-3465,-1254,-599,-962,-783,-1594,difficult
574784,51380,18408,18228,13032,6773,1982,1386,776077,204413,61250,31208,17080,7489,9641,8623,253037,-109014,-33311,1454,8025,4421,-6199,-6073,-655624,-197053,-52374,-27414,-16122,-5853,-9120,-8401,easy
942411,200600,83277,57550,24218,48640,16060,27523,985304,224543,63468,19385,18907,8918,9624,6458,867372,139712,96711,94462,27716,85897,21962,48211,-953159,-187598,-57094,-18132,-17094,-6454,-9090,-6082,difficult
662757,18121,5551,11955,2157,2266,1338,938,177993,41291,15984,6576,5068,5664,5238,2426,564939,-24877,-7607,14624,-2555,-3457,-4250,-1402,404588,-21464,-13259,-3867,-3267,-3339,-3550,-1575,easy
369726,22257,5717,7551,4407,3081,1404,1126,759457,198075,40250,37767,25860,19401,9661,6948,-218416,-176987,-35521,-24340,-18695,-15334,-8613,-5782,-561047,-174649,-33545,-36092,-24212,-17306,-7902,-5863,difficult
365188,119467,27080,13062,17927,15853,6362,6008,510637,159049,38772,16733,10870,14315,6635,2339,-441172,-152413,-31213,-10951,-2178,-4574,822,4425,150273,73249,7828,3608,16291,7649,-1368,2913,easy
722072,64717,15960,5067,8320,9507,2951,3924,928484,345822,182929,83589,37134,27423,24292,27417,397128,-232717,-152330,-78430,-23946,-10052,-19723,-20984,-809952,-329494,-181608,-78615,-33683,-25780,-22959,-26003,difficult
528501,136411,27047,19606,8860,8146,3188,2774,951450,179382,35208,14951,23603,15315,14764,6968,-662843,-118603,13715,1230,-15975,-6159,-12216,-6349,-183055,32660,-30038,8080,-13511,-8180,-10936,-2040,easy
60762,23170,14916,3125,6995,3815,1610,2257,1400064,194980,36593,22316,19961,15157,13835,5325,-1354869,-162198,-28957,-20800,-16152,-12228,-13233,-4069,-1323736,-181422,-14398,-17582,-9780,-10457,-11218,-2067,difficult
379420,18273,3164,4784,2707,2141,1397,734,535674,190879,18480,11024,9849,5608,2951,1958,195887,-163110,-12909,-8690,-7330,-3390,-840,-1009,-508396,-182103,-17723,-3791,-6955,-3544,-2269,-1439,easy
1097280,809969,7890,50429,27514,31712,6639,5592,1380600,239116,33420,26114,31556,18658,22886,11220,123552,493544,-27388,40329,780,31085,-14241,-3446,-690192,648161,-23672,8301,-8864,-4977,-18253,-7810,difficult
1573675,81543,47671,14896,11074,8912,8473,4396,1193889,269480,110555,88529,27319,20021,24481,9099,-416382,-238715,-101321,-79342,-22019,-13364,-20945,-6302,1175953,-137159,-24447,-67924,-10472,-8855,-11071,-3104,easy
452139,41583,2915,8697,4418,4976,2959,1533,2000486,1222882,271486,167115,110174,76545,77733,58108,-1317566,-1171451,-268464,-162171,-105383,-72391,-76268,-56600,-1779128,-1191148,-268679,-154665,-106130,-70748,-73281,-56551,difficult
1247406,44613,19992,15946,25022,17213,6119,5990,432932,141318,30120,20975,11245,11545,6362,2598,2019904,-57267,4017,-1027,22955,15066,188,2894,-390956,-136144,-24273,-9032,4599,-3731,-675,3889,easy
411058,103003,34963,32628,31076,8274,8325,5087,1508111,395393,80090,52173,38241,21917,22321,16937,-1195439,-340511,-63691,-25022,-31436,-18310,-10922,-15146,-998668,-244269,-26563,-14069,17106,-8976,-17070,-8554,difficult
103992,32388,9529,4241,9991,4284,3009,1801,241741,255787,115237,21837,28743,26535,30282,7074,-161713,-249573,-112087,-18388,-23772,-25847,-29444,-6423,-113785,-197225,-99329,-16804,-13732,-18655,-25102,-4124,easy
485038,137843,15166,18760,8150,15677,3048,3478,223094,53214,19152,7312,5229,5493,2351,846,725339,213334,-681,23626,7305,22571,1686,1314,-201451,-44076,-7291,-730,-1463,-2204,-293,3949,difficult
106194,16037,8866,6878,3740,6686,2177,1407,1324330,221383,40893,32148,15843,18688,19916,8440,-1128401,-209397,-38687,-26320,-14972,-16249,-19205,-7688,-1307871,-201295,-25368,-24221,-9235,-7756,-16274,-6379,easy
432698,182473,8237,6875,6990,4755,3239,6886,996621,230468,92173,59496,45966,19823,14512,18743,-193679,119150,-81914,-48599,-32809,-10773,-8342,-5560,-934168,-215141,-85959,-56644,-45143,-19363,-14205,-18154,difficult
272331,38202,14249,5871,4176,3882,2264,1088,305879,147556,16417,7453,19568,8647,9071,7381,66406,-92019,11654,-2916,-15799,-4126,-6007,-6123,-133502,-126690,-15991,-249,-14986,-5404,-7607,-6463,easy
1203521,279500,30088,21455,14017,14472,4333,3443,589081,151099,34388,35095,23578,24157,16114,8830,-335608,168841,-9827,-31101,-13451,-10138,-12209,-7619,1564488,87961,1227,3821,-5672,-9232,-11354,-3156,difficult
1283375,365085,18396,15826,18346,38046,35300,21180,491603,124377,63501,42153,18301,17569,11034,7770,791772,240708,-45105,-26327,45,20477,24266,13410,791772,240708,-45105,-26327,45,20477,24266,13410,easy
381857,110937,16264,6754,4185,9661,13895,2893,926429,379200,123494,71475,37723,26735,15861,26249,-270557,-168565,-93489,-61212,-31679,-9036,10416,-21249,-818588,-367962,-120971,-68230,-35398,-25113,-14348,-25464,difficult
1099109,179522,9061,35380,14314,8370,3402,2318,693519,70869,13919,12138,15452,12077,4359,1958,23334,259600,2442,23382,1564,1838,95,1615,787845,-42294,-12159,23101,-3840,-9252,-2009,-896,easy
1747100,266337,51614,31008,30542,46962,24218,16660,629400,471151,131544,46516,23390,29268,59073,22180,1850734,32161,-62842,-5834,18003,54655,-30655,6550,384666,-441790,-97018,-25182,-3700,-19268,-39055,-17591,difficult
617565,43600,10341,8605,13382,8250,2609,2884,470319,59700,5232,8422,6885,3704,1723,2432,-370836,-48522,10,-1107,-4166,-933,-1416,-1980,665327,16322,10208,1472,17160,10024,3188,2883,easy
59544,45946,11717,12900,10595,9033,4380,3930,628963,41896,51040,6446,13966,11401,3849,2915,-624515,-37169,-41079,144,-4676,1166,2010,3176,-514324,45269,-37568,12764,-2066,-5903,-948,-1146,difficult
1094507,584902,35710,30356,9893,11567,9804,12805,389139,27983,9308,3122,5806,3215,2921,3582,347461,94392,-5863,12657,538,4490,2511,3580,1063274,1019446,58666,41811,7636,12213,11255,14866,easy
507968,30607,15098,7257,6294,3897,3571,2448,1111419,81684,26205,16420,11352,11427,6169,5003,-122851,-35905,-667,-2911,-2424,-7501,-656,-781,-1084051,-66250,-21548,-15415,-7693,-7559,-4541,-4329,difficult
912105,185527,88764,237235,26405,18090,25218,18676,1186730,519006,146098,132726,108104,88414,56922,21293,-743240,-459246,-118162,-100360,-90203,-82399,-53049,-18262,193989,-207713,3493,309377,-73195,-58249,-10359,13028,easy
404707,138623,32190,19071,19100,19657,30698,10542,783462,104489,43420,26365,17701,18500,45190,14132,-107050,108496,12294,8544,16033,17683,951,2148,-650461,-40228,-34755,-23132,-13236,-15369,-29936,-9329,difficult
852112,64146,9359,8566,5579,11688,6522,4428,542170,120387,7430,9484,15937,5895,3307,3508,-404938,-107392,-2795,-8053,-11101,-3487,-2433,-2984,1024821,-5090,6653,6217,-9616,15072,8862,4824,easy
396457,76197,5435,8122,9085,6522,3402,2038,128984,13856,5237,4095,4153,2292,1104,1016,633737,62772,5007,1400,5232,6661,3041,2063,-98792,61910,-4611,6654,4631,1798,1555,-19,difficult
33693,5726,2747,4964,2331,2520,648,246,148274,42743,9319,2641,4468,12646,2139,1689,-92149,-40319,-8618,1896,-1987,-10007,-1441,-1415,-137013,-33716,-4526,2749,-2288,-10245,-1542,-1472,easy
35299,14011,2784,4516,4797,6153,1846,2650,852423,80809,25354,10404,12704,11335,8168,6622,-804795,-75380,-22702,-8277,-7862,-8696,-6846,-5957,-829453,-58216,-22438,-3500,-7952,-1668,-5798,-1987,difficult
295646,82495,30315,18407,9781,8194,13441,5959,698854,72970,24833,49385,17881,17815,14177,10767,-582772,-11210,33607,-30358,-4395,-9396,6120,-4117,-223645,30260,-22643,-31598,-11805,-9847,-7593,-5500,easy
405055,43170,9258,19983,4631,3850,2658,1639,1262512,74039,51610,17186,32022,21676,10668,16962,-483279,9731,-34435,20670,-23294,-15402,-5737,-14188,-1231635,-71469,-50270,-15076,-31489,-20251,-10283,-16458,difficult
1511119,171564,25739,20309,38488,11360,5938,6526,716115,277387,55570,25630,17784,22950,13996,6514,508181,-108027,-42266,1585,49503,-7084,-5645,-1173,1081827,-103619,-17396,-12227,-8096,-16097,-10472,1197,easy
883254,386648,106519,56197,38439,30095,16276,10714,652885,72585,25744,15924,15986,5756,8003,5959,864551,550186,172705,79694,55676,51023,20838,9787,-403814,77940,-11155,852,-10770,-2346,-4292,-277,difficult
153099,19146,11288,7878,4106,2480,3711,4895,145311,27382,14755,10690,21648,14289,3666,5469,143353,5144,5564,3826,-15061,-11725,2008,2966,-127778,-21616,-12498,-9451,-20024,-11894,-1919,-4114,easy
2302554,478646,279957,148566,38517,25719,47687,17293,86654,74021,11003,8501,13115,9002,9366,11872,1832157,711033,533844,269295,33798,32347,79096,14050,2599643,98217,4063,10834,17005,1086,-2455,-3208,difficult
199280,39156,13049,16492,9389,4730,3118,2824,1013262,84001,18307,6453,10657,8472,5197,4790,-731457,-51539,-2502,-2420,-7186,-5494,-2412,-3992,-896507,-38152,-8015,22498,4649,-1991,-1746,60,easy
171107,30736,3036,2845,9031,2884,2432,1771,165856,89898,12836,8675,6887,3885,2091,2239,167729,-45591,-9889,-4765,604,-1742,120,-1091,-157227,-72733,-9712,-6895,3683,-260,561,155,difficult
711508,57421,15087,3803,7521,7845,4346,3236,882016,383007,32551,17938,14078,18223,12268,22730,-785518,-372582,-32063,-16070,-12138,-17868,-12044,-22582,444501,-278590,-2865,-12201,-976,-2889,-3801,-16406,easy
415220,143928,34971,10097,8704,15407,4694,4703,607349,42230,24358,7541,11573,5355,1301,1374,-600116,-13741,-21683,-7080,-10865,-3797,-752,-1158,215858,217136,42909,12192,5126,23901,7537,7815,difficult
25677,10505,1760,5243,2410,4395,1744,2126,857186,29557,26964,8790,11115,10538,9390,2983,-815149,-18662,-25697,-7231,-10469,-10100,-9113,-2674,-847869,-19442,-24712,137,-6941,-2186,-6180,959,easy
147795,101264,21544,10957,4487,10856,3702,1183,429467,28277,10979,14789,7746,7415,12938,4435,-171317,170270,30626,5494,621,9902,-7552,-2725,-392028,-24296,-9497,-13158,-7139,-3021,-10921,-3779,difficult
151194,83529,3040,6418,8303,7889,7256,3458,642027,218532,17082,19877,11715,15551,8172,7078,-422360,-178780,-12513,-8518,-4918,-2893,2920,-1589,-559307,-91227,-15571,-18400,-1907,-12432,-4752,-5651,easy
697588,138098,8684,42574,8569,7295,2112,4099,590409,259106,77654,11797,11487,12546,13091,6249,721468,-12556,-66030,68907,3840,1339,-9380,1689,-507111,-229460,-71910,-7354,-9676,-11842,-12579,-5990,difficult
385535,141088,22313,11848,6920,7065,3769,3590,680516,246503,22951,30999,16826,21553,11575,18924,-30353,32011,10560,-8571,-5049,-10049,-5881,-13697,-559610,-242842,-11837,-29732,-14763,-18928,-9731,-16971,easy
1066198,160831,46568,140117,37959,20284,12582,8961,1565409,625395,137244,90989,37692,34520,41771,19436,547599,-315344,-51005,188357,35828,3439,-17742,-2284,-1546022,-613785,-130347,-90101,-35295,-31912,-40636,-18666,difficult
132141,26200,15637,3516,5031,4608,1750,496,901450,193274,25994,54259,21123,21980,7284,7511,-832469,-184357,-22272,-51814,-20760,-21364,-6712,-7138,-706150,-149791,1557,-49672,-11425,-13380,-4356,-6892,easy
122782,395462,29375,35464,48785,12788,9193,15452,697670,73385,20310,16038,3716,7937,5574,4070,-585342,179379,5801,42956,86385,8250,3123,20963,-564435,464774,12328,-4105,3753,1452,4114,1801,difficult
300059,47713,20591,17760,5460,6379,1705,2919,794859,233256,80773,38289,35727,20917,14234,8480,-460992,-185733,-60526,-18891,-31910,-15861,-12462,-3977,-528608,-185354,-59838,-22168,-28625,-13215,-12597,-7146,easy
262816,28865,7392,10784,10060,3961,1731,733,549414,117160,26375,40047,21119,14389,9033,5758,-145792,-68154,-20743,-19933,-6703,-8554,-6710,-4906,-427404,-108436,-17224,-38593,-15415,-12303,-7895,-5144,difficult
744226,32982,30802,17472,15190,10652,7430,7121,708446,265077,107476,66309,25341,38308,28770,15145,-242442,-223108,-87011,-60840,-20571,-32405,-24235,-12879,314001,-241082,-66337,-36834,269,-22907,-18445,-3169,easy
407756,62017,15994,7974,6110,10525,2956,2274,307595,47489,17080,11479,4190,4974,3846,1263,129642,3753,7941,-4845,3679,48,-2123,-727,70679,25303,-10114,-2166,160,11053,343,2748,difficult
1477933,217030,20296,28855,48662,17363,8991,7931,745259,189371,40597,51201,18692,13025,14292,10449,728884,145865,-16175,-20438,30296,-3080,-5363,-4443,736463,-90548,-24428,-24254,29643,11755,-5240,-593,easy
229335,24202,12115,7245,3810,9283,1632,2214,574956,52487,7345,3648,6717,3992,3031,1322,-515673,-26865,-3058,-3025,-5473,-2596,-2371,-1128,-175569,-29706,12597,10218,-341,13178,-427,2911,difficult
166544,33052,9560,8487,7134,2431,2554,861,678728,29800,8471,16725,8766,7075,1815,1686,-356139,8664,-228,-10818,-2326,-4982,-1117,-1361,-668229,-2160,2406,-5658,-939,-4307,2595,-290,easy
128891,14044,2188,2239,2192,2906,1607,1235,1090489,142423,27588,41363,26444,15669,10645,7901,-1013731,-133834,-26905,-39428,-24173,-14136,-9782,-7184,-909466,-122925,-23895,-38821,-24331,-11390,-8294,-6149,difficult
967870,188103,33355,5636,37277,19990,43240,12110,457664,144776,23120,29444,12509,15415,17781,15734,191519,-120539,-19131,-24783,-10260,-12717,-14210,-14464,828892,207193,39600,-22834,59795,21867,65127,7215,easy
476865,15621,5991,2382,4282,3162,2201,1048,537302,85575,25641,13857,13126,11346,9490,3814,369310,-63197,-17735,-9685,-6621,-6561,-6058,-2436,-490185,-76712,-21565,-13266,-11067,-9807,-8520,-3096,difficult
