delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
1481108,87710,12746,10586,10308,6026,4773,4526,613729,224067,33176,34229,27474,15624,6997,4157,1441719,-110894,-25356,-23388,-15875,-8693,-589,3973,-562869,-170018,-21491,-32472,-17439,-10566,-4341,-2113,1723286,-128159,-14443,-15068,-18184,-9535,-1741,-753,difficult
735609,124854,88370,13232,9731,5886,6048,4039,1554087,296207,65888,103645,28067,39397,25790,17126,-819366,-88843,-24883,-84122,-20125,-32062,-16092,-13035,-1051427,-204622,136069,-86083,-10004,-32571,-20112,-11191,-584640,-220595,-43740,-101035,-24878,-35901,-23022,-15035,easy
836652,106219,21684,14476,11656,9872,4853,3058,310900,126731,29155,5168,5647,6312,5513,3075,823378,23584,-25121,18291,7914,12527,-58,1555,755547,136,28668,13023,13037,3846,1845,561,-1670,-85257,-25959,-3390,-2923,-5692,-3766,-2166,difficult
1624669,305175,139584,68495,13251,28747,6784,6520,945763,480098,62194,55087,27222,21101,6030,4920,119934,-422251,-31535,-45890,-22061,-10908,-3426,-3665,-534375,-470405,-47106,-50227,-24553,-16943,-3837,-3974,2451158,367888,310812,136342,4701,50788,9526,12439,easy
839351,191789,48858,16015,14438,7137,3899,4418,845576,118437,78547,27755,15628,13503,7359,7853,900506,71983,-26891,-15321,12711,-4267,-3456,-1633,-436833,85801,-582,-20579,-8368,-7215,-3616,-3833,-482347,62272,-61595,681,-7912,-7615,-3307,-4840,difficult
1472806,169327,55300,34697,12864,14124,9113,8075,733963,93138,12388,29584,10690,8484,4302,3230,-668554,-74884,-10667,-25577,-7248,-7189,-3315,-1474,1977419,190481,79200,-9239,12285,-581,-1853,1516,907665,112971,60202,50154,1485,24689,19600,14494,easy
763968,186303,57885,42460,13230,12740,6690,14483,499391,52510,21506,16584,6896,10311,7463,3187,227988,12585,14840,22623,-228,1672,-2794,743,985936,421710,109619,68337,22730,14745,6674,35046,-420194,-32917,-15323,-13331,-3501,-9131,-6199,-1900,difficult
1663544,232077,34065,49679,20760,24249,18666,8717,825982,178706,21875,29402,18888,10890,9118,6671,1183112,412142,50577,88539,19155,43944,28060,11264,1513471,-98361,-9887,-9865,-2400,2941,-984,-2294,-183896,-153667,-4121,-17842,-11140,-6807,1567,-2831,easy
203937,49970,14946,9097,3601,3532,2441,2033,1222918,160675,54334,29905,18021,15895,9681,7463,-1100537,-132593,-48090,-22936,-17459,-13685,-7864,-6007,-754347,-79349,-20873,-13905,-13180,-11154,-6049,-3790,-1202060,-120172,-49202,-25583,-12622,-12251,-7807,-6493,difficult
976020,113272,15549,8372,2834,3390,2462,983,692957,105794,97074,30557,35389,19385,9721,5058,-572268,-71860,-75039,-28152,-32666,-17712,-7081,-4344,-643797,-98969,-96843,-29186,-34326,-18764,-9226,-4666,2065255,193264,-72693,-9218,-30673,-11509,-5470,-3216,easy
736199,45238,16585,3914,6298,4221,2939,1388,236328,61711,16609,6629,4975,3510,2087,1202,-207654,-39240,-10740,-4742,-4162,-2433,-1062,-304,1812844,24285,24107,1811,12152,6482,4591,1758,-105577,-34463,-13439,-5215,-4021,-1915,-974,-895,difficult
757259,74236,17751,14788,14814,7450,8787,3827,1012655,266564,60135,53130,17839,14672,7888,5356,-933172,-239064,-45171,-44620,-5963,-11872,-5790,-3678,-956249,-227914,-53671,-27881,-15520,-9462,-4042,-3794,1123233,-110005,-28309,-42524,12409,-333,12528,2884,easy
581185,110703,35335,3640,3505,4722,3289,2681,1188215,654471,99027,61253,54822,36636,27133,17982,216186,-483675,-27899,-55312,-49242,-31805,-19888,-12316,-970351,-520016,-68060,-60136,-52555,-32385,-25351,-16559,-1066924,-627612,-95117,-57390,-52153,-31551,-26292,-17028,difficult
1215679,177458,47581,22824,11989,10066,5486,6858,525525,151417,16050,46921,7776,6838,3280,1732,1563980,-29563,53362,-26943,2812,243,3741,6092,215277,792,-3105,-20688,2636,-2940,2244,7254,291205,106894,44336,-24659,7192,12380,634,2031,easy
476251,159059,27996,13125,12274,9091,6809,5544,1079335,113279,25635,42591,13440,13523,9207,3542,-699528,12772,6481,-31887,-7931,1823,-5959,441,-199868,27622,7812,-20680,3749,-8712,-3761,2327,-909857,96945,-7211,-35832,685,-6407,2525,3239,difficult
700276,154026,16012,10555,16699,7806,5845,6462,860010,134282,26990,25872,30954,12120,5178,5676,180321,206157,-9898,-5515,8057,3354,7334,9557,-91456,-113106,-19670,-21286,-26126,-7889,-2696,-3988,-568067,-33818,-3367,-19149,-24695,-8408,-2638,-3212,easy
1605486,155983,77755,41354,23741,10555,7716,4029,826695,168962,26241,64292,14437,12494,5178,3628,1015284,-45800,-4208,-57036,-2083,-9063,3820,-1929,850512,100128,133752,45625,35447,7413,4208,4868,470578,-93265,24999,-57403,-5451,-4168,-415,-1737,difficult
806125,183803,23589,284574,72091,29970,14850,9987,667669,198193,47355,60434,35211,12272,9302,14731,-417101,-185584,-45874,-40222,-26189,-2633,-7702,-9861,1443770,278565,15222,761633,163462,60284,31404,9060,-611301,-136150,-40646,-48990,-26632,-4558,-7058,-13431,easy
604682,190162,43489,40517,39212,33451,20228,7885,867275,96009,43466,37549,11939,8761,8479,5792,-361789,270437,33803,3188,16764,9129,16439,1647,293202,92735,7093,41297,74381,72303,27025,10241,-719193,-80712,-40827,-35580,-9326,-7361,-8218,-5610,difficult
988903,52508,65444,29091,20993,16287,5031,6648,431074,60695,34560,14727,16020,9612,5929,5597,-324953,-29246,-26812,-6142,-8560,423,-2031,-2314,-25598,-15309,22596,-8310,3401,-856,-3170,-4708,2024037,19993,96867,57545,20077,20457,2508,10176,easy
1294686,102678,48452,48881,10951,10528,6224,3668,397841,46601,10515,5405,4314,3551,2123,1288,107923,110323,51106,29972,2528,6257,2270,108,1698711,14457,36460,74586,8294,10398,5073,2654,883901,43451,26244,25871,9088,4276,4961,4377,difficult
713312,41725,16435,7452,7225,4803,3364,1871,694483,86330,19062,31830,15590,8617,4094,3128,-479605,-73663,-7758,-28098,-13790,-7416,-3102,-2132,1004873,14731,10995,-21271,1409,1482,1940,665,-468780,-74884,-11118,-23765,-12714,-5509,-1028,-2303,easy
895340,345461,56910,31658,18186,15649,5262,3402,526302,126564,30433,24470,16083,6993,3231,3064,-107110,297215,-9581,-14240,-4576,4212,-430,-1111,1303813,460631,108147,13166,16614,18859,6753,3509,-89590,-101154,-19134,22637,-5728,2898,-231,-1385,difficult
705369,150252,25364,58163,11276,9385,9892,5376,679829,316648,27739,39006,14221,18066,3351,3743,15503,-267676,-14759,-16301,-9983,-13494,-1421,-3060,360850,12267,20178,95445,5553,1465,21046,7733,-299732,-243780,-12544,-21673,-4405,-14015,-1,227,easy
928560,159428,47925,41765,6322,10090,4091,3209,372825,360445,67807,47877,10863,14804,7801,4855,275294,-250322,-39026,-15044,-8453,-6418,-5246,-2691,947235,-9212,41656,39596,2749,4814,1407,2102,444676,-343516,-62275,-42887,-7919,-12538,-7290,-4350,difficult
620244,137835,61450,9926,9180,11505,5733,4801,1015342,213073,20330,25058,19149,14057,5234,4730,-319202,-169266,-5273,-18536,-11042,-8895,-504,-2393,-352873,92011,125777,-11568,-7227,11018,5519,6258,-513218,-148459,2856,-15292,-11639,-9779,-3519,-3652,easy
952879,218442,102992,36414,11519,19594,10181,10080,806795,214813,119451,62590,31554,18746,10704,8935,543448,-170378,-98141,-42352,-25115,-10370,-3591,-4306,-574751,-63852,-99773,-55081,-25739,-12926,-3095,-6565,469555,245117,148538,18906,-9251,25839,5118,14306,difficult
921386,92674,87410,22049,6141,9213,2983,3831,432827,68139,16475,47493,5471,5400,4919,2352,-115081,-11845,8394,-34599,-2511,-3321,-4056,-101,1498297,83411,208416,-26004,5615,11962,1322,5561,82462,2040,-4006,-15729,-1093,2799,-3075,-1022,easy
1678029,543959,90031,30446,17825,18144,8007,4702,279315,210686,33275,19348,11246,7614,3658,3306,1653891,-72042,-21604,6572,-6766,4705,524,-788,2318255,1181987,138856,38478,14088,21975,14658,6784,223995,-110127,53017,-11756,12416,4911,-2135,-1808,difficult
173600,94823,14327,4791,1954,2863,1555,1093,400483,79185,22515,21238,3328,5581,3364,1525,-164894,156228,12304,-12615,445,-1336,-948,170,-324828,-67483,-16229,-18758,-2448,-4182,-2785,-1103,-190928,-41832,-20639,-17968,-2119,-2636,-1694,-363,easy
804093,152350,8847,13683,10074,4464,2041,1869,689872,153348,46144,27956,14259,6763,5701,2220,-437776,-99099,-42703,-21385,-9359,-5622,-3872,-925,216106,243838,-28646,207,5519,2667,-2985,1511,564333,-147732,-40543,-21641,-8715,-3941,-4123,-1639,difficult
786437,127075,40018,20427,6838,11195,3923,2373,689780,476840,37551,53208,12386,15359,14806,5484,310705,-318269,21353,-40324,-1594,4383,-10113,-2555,-360951,-334857,-8931,-37143,-10110,-8881,-12786,-3153,340217,-396169,-5021,-20875,-4941,-7993,-9751,-3626,easy
408869,52361,22105,17951,5761,5108,3105,1865,102000,139499,35838,13090,6435,3204,3079,1629,583046,-88971,-9142,5415,1148,3364,-748,-58,54097,-121392,-29802,-8596,-3237,-2397,-2656,-1131,283465,-51052,-2256,17765,67,4745,3483,1898,difficult
