delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
765150,180797,65372,47875,15627,25631,52645,19101,68935,32162,8908,9392,9912,17658,12207,13591,2094323,437180,158883,81550,13632,5623,75787,4734,41483,13944,11830,32039,-2056,20365,15201,11569,-47161,-5218,-1322,1860,5568,-2069,30325,228,easy
2025363,92921,52877,16684,21161,41330,40307,11043,1344705,199129,54490,78028,31914,26887,40425,37585,199691,14927,34029,-64987,-5163,-3365,16125,-27156,1924362,-166839,-26092,-47552,-12465,45368,-5762,-28494,-82078,-166712,-12775,-71492,-14630,1326,-10717,-23976,difficult
890563,448405,68373,12720,19377,49055,24288,34311,199041,99471,20795,15623,8349,20299,13338,11992,1508776,1036023,130796,4512,12423,47072,30922,48517,685230,92531,4543,-329,4591,-4702,-3417,-2579,-119439,-81751,7396,-12892,16070,43897,5346,21019,easy
641150,128010,19466,26487,11485,25512,14840,8329,1288677,224843,28860,20378,12597,42112,25630,16437,-1144777,-215162,-22953,-19050,-11111,-37877,-23661,-14371,-1174453,-170382,-14438,18313,10879,-10618,-12973,-9150,376650,95045,9208,19064,-3103,-1304,4265,-802,difficult
29935,27238,12413,24065,18764,8744,7549,5431,598423,114620,29018,26555,29427,27950,25450,14485,-567231,-77591,-20505,-5983,10210,-15247,-18069,-7749,-590513,-97891,-12506,-1518,-23999,-18939,-14331,-10172,-547720,-86663,-16804,30,-18201,-23433,-21302,-9242,easy
822367,90690,39588,30921,24457,41146,38133,9076,606754,119297,16203,7519,6200,8792,13908,6567,-560081,-102717,-15324,-5987,-5276,-7473,-12553,-5268,1752397,27844,84240,68579,58536,104175,71739,11349,-545477,-10949,1240,7614,1510,359,13490,1445,difficult
407392,228348,25287,9137,19176,25390,18547,13748,299896,75447,35819,23514,18731,24507,28286,17193,349244,572192,30556,-7577,21783,18142,11516,10049,260274,-65177,-30058,-19907,-15743,-11256,-21473,-13784,-287030,-48311,-32095,-15646,-4706,-4237,-19260,-6601,easy
251366,13875,4929,11733,8132,5938,7794,5151,392797,44262,14299,23519,3496,12765,16718,6781,318153,-9981,-3637,413,7886,-3067,-3114,683,-356700,-39684,-11259,-14306,331,-8710,-11471,-2957,-385747,-41497,-13213,-21466,5690,-8704,-12186,-2615,difficult
1117096,68570,6185,2703,5200,7624,4364,7455,864579,364974,176317,29464,28468,59373,51248,42467,1219719,-310602,-171249,-27144,-25238,-49403,-47310,-38266,379794,-222886,-166129,-25502,-17332,-48209,-43496,-25722,-841963,-355723,-173019,-27637,-27233,-57636,-49847,-41049,easy
279784,51867,29679,5585,7049,5257,5036,3383,786581,71248,9907,5504,7030,11366,11141,5916,-777702,-65470,-7822,-2774,-3917,-5545,-9062,-4506,-84007,75576,76685,8047,9775,-2061,1331,2107,-658681,-68249,-9548,-5029,-5802,-10722,-10583,-5199,difficult
669407,60819,37081,20759,6452,16118,7014,9602,156091,26776,12581,9306,6217,10427,4307,3167,-106917,38141,11651,-6609,-662,-2269,12,3565,1777539,73703,68074,41340,-2193,25093,7513,15885,-130675,-9716,-6225,-372,3559,-5752,597,-145,easy
596159,29392,10417,2212,4032,5873,3739,4813,386870,101089,32835,32344,10306,23349,22750,17945,-349250,-53106,-29995,-31040,-7922,-20277,-20421,-15231,-374682,-75187,-13398,-27806,-4300,-12520,-17329,-7137,1351799,-86799,-23861,-31549,-6599,-19632,-19282,-17028,difficult
501340,21518,13316,8596,3386,17900,7222,6457,694413,92245,13180,10096,7637,13274,8043,5220,-502377,-56916,-7655,-599,-3233,14974,4132,3128,-572593,-84413,-6169,-8648,-5426,-8747,-5440,-3450,495751,-70852,14233,4747,-4095,7652,-1154,4033,easy
593061,56876,27514,6797,9948,10011,9836,10538,398250,134418,6718,16646,11300,17212,10962,7708,188652,-93105,-2907,-15230,-1567,-2782,-641,9114,-197925,-51113,-4497,-8980,-6941,-13262,-7420,-6706,593707,-88407,69793,-5336,4452,-5559,4684,6081,difficult
287933,76724,11787,22679,9053,23287,10814,8507,206584,71170,10669,10041,7682,8806,5121,2404,-84276,-69724,-7484,-7257,-6846,-3718,-2663,-524,387954,122887,15370,53023,15078,51336,23881,20675,-59631,-36500,-4531,-7852,-4120,-4174,-4138,-1841,easy
865007,55514,12836,25112,10350,13594,9467,4097,837109,260439,62419,32785,15085,23048,51027,21814,1480682,-194968,-40967,-8964,-11399,-17710,-46104,-20222,-717333,-210890,-53757,-1130,8619,-1293,-38475,-16865,-679656,-208916,-54025,-12926,-11424,-9358,-40102,-16063,difficult
510242,65632,15667,21086,10808,37636,14124,15559,848503,306387,54283,40822,40379,53469,111431,50478,-562756,-224470,-36706,-29930,-36062,-35726,-104183,-44373,-225749,-278874,-48105,-35808,-37045,-38895,-103509,-44175,-226279,-218922,-31037,6529,-15605,27122,-84229,-16209,easy
246444,42284,5671,35096,11684,11302,6474,3881,864965,189524,15979,11553,5498,17330,10069,7226,-233937,-124088,-15222,-5721,4405,-11984,-4459,-216,-774304,-134612,-865,41621,12197,-3445,-3399,-4335,-847321,-183019,-14836,34728,1956,-2654,-2927,-5483,difficult
333629,99054,13178,16560,11610,16519,9894,4528,635868,120778,14177,8120,19715,34513,12547,6392,-502069,-88315,-13194,-4326,-18367,-30755,-11110,-5524,-195,73213,8875,35826,7044,1403,10891,4163,-404454,-50071,1322,-6179,-12993,-24630,-7741,-4230,easy
376735,150722,11862,16815,7795,17636,7400,6154,159370,55682,10422,5003,4679,12984,6187,4334,743787,333254,21705,43100,14946,23824,1884,8345,-25044,-31262,-7125,-3776,-2759,-723,3881,-2503,-66648,-16872,-10259,-3889,-2840,-9145,-2126,-383,difficult
486390,22255,25585,17617,16533,12787,14388,11820,727003,121454,32580,29795,21081,45693,36243,18775,-429026,-111771,-24780,-19945,-17851,-41734,-34255,-15684,-707362,-109871,-25263,-25982,-20375,-41492,-34278,-17462,414549,-75956,29058,9394,24583,-15491,2968,12282,easy
1495880,566103,61010,40947,17426,47018,80498,18103,916070,48453,7976,4771,13804,14959,16845,6642,-692877,-25652,-4961,-3431,-12066,-8621,-11858,-5580,-404928,74968,62910,30687,642,8136,62910,5724,2837235,1503634,101152,81272,22289,96663,139907,34240,difficult
51581,22785,2566,2951,4438,5568,3496,2034,98955,16681,7992,8160,11177,6068,5557,4869,-90542,-12740,-6541,-4557,-8272,-2554,-4724,-3849,-91584,-6336,-4102,-4763,-4157,2413,1918,-523,40005,37389,-5635,-6307,-7789,-1358,-3377,-4132,easy
962294,71300,35055,16936,4432,14005,10462,3723,1034323,76778,37925,38936,23350,12842,63041,13879,-845500,-3712,-29266,-33165,-20410,-2969,-58743,-11022,-929108,-27887,-26305,-35499,-20230,-3772,-59198,-11638,1558522,15164,46961,2664,-16115,10229,-39797,-7808,difficult
121388,56266,8273,15752,10881,9732,7761,4471,295468,88404,15173,12287,4432,8845,2815,3225,-212918,-35092,2395,16932,11291,4223,10851,1833,-141322,-82939,-10942,-2660,6617,4281,3404,3191,-168000,21618,-12154,-3877,1439,-5843,583,-1287,easy
692267,110603,12719,10720,8307,29834,17267,9949,547628,279231,56747,32896,14753,33874,64625,23416,-340254,-254268,-52918,-23238,-10623,-24481,-47334,-19767,-340254,-254268,-52918,-23238,-10623,-24481,-47334,-19767,1114425,2651,-26249,-20051,1909,36843,-47407,-866,difficult
803236,330085,59883,46877,37112,45834,66349,17478,59870,54413,10119,5262,2756,5770,4443,3309,113280,-43720,-6426,-1455,8861,-2292,-1362,-2800,-34633,-13433,53,5137,16385,12253,1629,2070,2151450,884169,155665,121162,77822,110230,185452,43236,easy
725022,101760,15070,5835,17736,24745,30580,26087,324881,276455,22441,13661,11571,35268,32135,24369,100812,-256866,-13234,-12635,-10021,-32482,-29127,-22985,-248666,-251422,-12650,-8743,-5113,-18988,-26920,-20488,1348277,-15798,3771,-2099,33629,19902,51383,48628,difficult
663195,29532,11504,11469,13937,35917,24490,12208,487599,68409,3966,4666,3861,10648,13066,3986,-453323,-28547,-2434,-3146,-2859,-8013,-7069,-3305,1447577,-29693,20833,9991,19454,59073,22086,12037,-467467,-58392,4216,13565,13632,24748,19256,15933,easy
509351,238940,39094,38873,13040,40818,25108,26033,788646,84683,10431,9773,5690,28288,11777,9874,-701435,-22836,-7596,-6463,-3223,-24159,-8026,-7147,-459839,-22866,-8304,-5406,7243,-10870,4749,2262,323390,508474,101890,99170,18029,72619,43269,53362,difficult
385035,34298,10451,20405,9616,21214,13077,10189,527117,50024,19065,14330,15485,16463,17257,9801,447436,-6652,-9686,31753,4779,7367,6536,441,-513063,-4177,-9822,-3682,-10068,13317,-8850,8856,-360620,-36348,-6334,-9845,-12318,-6432,-10226,-8132,easy
400774,35471,10804,8129,16059,31190,19913,20928,423049,222653,14276,18185,47669,26298,52598,27895,75478,-167966,2983,-15055,-36545,-13105,-36632,-16997,153539,-188519,578,-1288,-15983,37576,-17547,14190,-295842,-205060,-13976,-13824,-42302,-9796,-43876,-18094,difficult
667595,42585,6588,15610,10492,17008,26885,10697,1331080,300023,68789,26972,12269,45276,42437,22613,-388944,-253303,-66379,-23880,-6145,-25926,-35463,-17055,-305235,-264784,-57305,2096,-3970,-35579,-32257,-14240,-1296276,-254228,-62920,-12303,4783,-23299,21063,-4453,easy
255668,68209,18493,7408,6700,21978,13396,5890,263161,72363,13494,16617,19389,30500,13219,13419,121649,12517,17019,734,-8368,-1974,5439,-7988,-111992,-47438,-9833,-14411,-14870,-20692,-5711,-6727,-32135,22458,7811,-13949,-14830,-2900,803,-7873,difficult
396546,189929,4496,13058,7967,25203,30451,18955,491834,89115,20736,8413,12084,12274,19914,9340,-40052,5675,-17221,24040,-894,13175,8213,13802,-384609,-75395,-18269,-7011,-9877,-2992,-7147,-1808,138796,372163,-13229,-3095,-1580,28603,30545,16851,easy
651414,31320,45257,3818,13880,24903,25652,15646,448809,36768,4321,3919,2183,3180,5688,2726,942285,-13460,111050,618,14766,7378,40,3654,-298619,-19028,3490,645,5011,15415,3506,2537,-35850,16144,8267,-1565,15314,42375,56345,32569,difficult
67031,23972,20511,8780,10271,14562,10193,7870,1218012,78505,33447,22478,10834,9442,17101,13520,-1140775,-48457,-26718,-19290,-3864,-1502,-14815,-10842,-1212738,-76921,-25994,-19853,-6455,-5019,-12918,-10953,-1099429,-38220,13905,-1950,8629,21881,7008,4845,easy
70904,12069,8018,3354,7536,14199,14935,6790,477618,156621,33790,12005,13901,34636,29451,13186,-372280,-144285,-31893,-10502,-3153,-30353,-24517,-10409,-468201,-145281,-21332,-6740,-6933,-4486,6111,2902,-379662,-144089,-24091,-8710,-9008,-26473,-25142,-11682,difficult
464776,99797,10896,13130,9831,35547,12690,9250,844534,287626,33899,33640,37525,93538,34929,34258,-614795,-268611,-28548,-32477,-34478,-81965,-30624,-28586,-26684,-216501,-18237,-28506,-27922,-32872,-7340,-16750,-497794,-78375,-22225,-548,-20683,-59137,-28753,-29688,easy
100754,30915,7667,8556,10567,16684,7837,3708,847070,64909,12686,14605,7747,10458,14290,10803,-578423,5434,-4444,-7825,-426,-3942,-13373,-9313,-838330,-49672,-11528,-6541,4235,14482,-2382,-4767,-822196,-57745,916,-3782,4650,8139,-3604,-7205,difficult
958840,135665,13774,13514,16635,10840,7071,3739,1068797,107251,27953,15858,14488,49697,40472,36708,522918,240191,-9472,-5421,19117,-34928,-24195,-34257,189873,-64660,-7977,9973,-756,-33893,-36523,-29975,-1042661,-90289,-25088,-11584,-11920,-47750,-39486,-34676,easy
523096,145457,20429,12843,12749,23793,21347,10558,766220,170927,14966,8883,10632,11057,17257,9989,-202194,-38356,11667,11544,8054,15268,9945,-1763,-578726,-80009,-13640,806,-4717,4569,6075,7823,51548,41956,18361,-469,3014,18370,-3750,-4353,difficult
550441,177339,38572,29071,12952,33563,19396,17450,559567,60571,20206,14803,19953,44253,17280,14377,39578,11176,21648,20091,7234,-1988,12117,-2748,92753,332156,47831,33419,-10169,-3567,2795,18487,-159709,6973,-14381,-10705,-18068,-26514,-8564,-6520,easy
1037691,261980,21584,8990,25711,33568,24138,14419,238703,49220,17559,11680,10370,27091,17802,17737,2628353,681752,6653,5403,35199,18682,27814,-1527,-126456,419,21107,-4542,12844,13797,3707,5607,-104933,-43891,-15685,-8932,-2020,-13048,-12513,-14034,difficult
113456,10679,6410,3042,5227,5198,4471,2665,606203,101964,10339,42873,18866,15227,12253,20302,-571756,-96349,-6320,-40059,-15077,-10701,-9099,-17836,-376694,-90138,1710,-39243,-12968,-8618,-8231,-18539,-529791,-87369,-7177,-40192,-12872,-10768,-6015,-16537,easy
141449,41297,12089,10961,9683,43258,17107,9614,53924,53933,8935,5338,8821,9892,8288,11739,226512,-14368,5871,1118,-3734,11711,-704,-3429,24681,-35197,-3353,-2978,-5893,-1041,-3787,-8406,11383,11656,6945,18729,12212,89428,30949,5459,difficult
88013,34284,5899,14893,16837,17958,17014,7590,59405,23726,9822,6018,7400,10805,14372,5431,73507,8499,1581,2009,-1912,3023,-9811,-1044,-43223,-17932,-6654,-965,-3416,1138,-10984,-2787,55540,41108,-6697,25581,33638,17297,28720,10307,easy
266729,79446,19253,10620,9212,15316,13508,6786,115176,23418,14511,12349,11783,23323,5856,8923,598582,141779,34906,9566,8219,12228,25009,5710,-101788,-521,-11249,-7510,-6573,-16979,-2378,-5760,-42136,26827,-9431,-7242,-9360,-19269,324,-6362,difficult
46718,12570,8367,3139,4719,11898,4889,2428,41716,18584,8292,10474,8438,21850,8064,9006,-34068,-14761,-1013,-8130,-802,-12118,-5454,-7206,84919,8991,5136,-5431,-3684,298,1281,-4026,-35846,-12272,-3897,-8443,-6671,-18036,-5351,-8502,easy
760100,96104,22753,10056,10047,9595,7545,3702,103279,20429,8843,1747,4585,6415,3476,4510,1262278,185521,16319,11472,9171,3897,3988,-769,109870,-6288,-1959,519,260,-2701,492,-2266,598315,47791,27370,12935,6956,8343,7726,610,difficult
541540,134261,25065,19183,12871,36147,37967,13913,838372,192246,36818,33156,13664,36572,15039,12421,-692653,-151969,-14398,-26663,-5474,-26412,-4462,-5559,315390,55678,-8386,10918,1620,17198,17257,14023,-513234,-77665,-12476,-26173,1474,7940,55990,-3989,easy
164928,31636,10357,9401,8263,17018,11372,8815,1070148,33564,10319,11187,8724,10837,12583,7536,-1016335,-7051,-1536,-8794,4072,-4357,985,-2791,-857248,21477,10522,8476,-1358,27400,4039,12708,-842076,-20210,-8872,-5041,-4098,-4501,-8658,-6079,difficult
774104,210060,101150,43302,14295,52009,18429,18205,793643,275640,18671,14446,8396,27306,57889,32719,-379589,-242443,80672,13481,-757,-13110,-43753,-26783,-681421,-259282,-12863,-8374,-7110,-22885,-53204,-30504,1002394,304984,179627,81461,25564,110103,-21424,13746,easy
388115,47100,8466,8227,8098,19362,9274,13185,506170,69779,8581,5695,9129,28194,10730,15113,-95741,-38968,7062,7179,5823,14497,5124,13142,-395775,-59569,-6158,-4192,-6386,-16886,-4530,-8116,137350,30499,-1249,4608,-2529,-24106,-4963,-10811,difficult
66228,41433,10678,9074,11620,27975,10631,8166,926941,128052,110826,47651,7004,38983,28965,24303,-758329,-60761,-105770,-44918,-716,-27624,-25647,-21325,-915412,-101391,-87019,-39209,1281,15307,-8725,-11401,-908397,-97705,-107654,-31605,13284,-20707,-20629,-15684,easy
740169,46038,23363,19987,19913,24290,8862,9233,743238,476218,98343,28192,29583,52606,46539,28597,567518,-378382,-47349,15806,18881,9631,-31163,-8110,-689941,-456201,-94867,-20258,-24986,-46589,-41475,-23970,113215,-455956,-82725,-20162,-22905,-47991,-40392,-26011,difficult
692329,32754,8902,16636,4055,10467,4018,4152,336219,50354,17909,7777,8949,41047,9986,4823,-178171,-29670,-16318,24364,-4905,-28293,-6275,-1869,-301853,-7221,-5353,1462,-5609,-30773,-7385,157,1548353,-15908,-5350,751,-4167,-32673,-4243,-300,easy
492320,22318,5236,9558,5338,5350,2066,1165,1365274,173770,70557,77356,37782,47617,15987,12622,-998202,-154588,-61104,-69520,-29980,-39001,-12516,-10741,-1069096,-161931,-68618,-70634,-34235,-45478,-15382,-12393,-551563,-137838,-66240,-63240,-33118,-42323,-13865,-11238,difficult
