delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
89053,23857,23194,7329,6810,5877,2414,4067,413843,87946,20574,8568,12526,7426,2981,4090,-378455,-41684,-17388,-3447,-8063,-4995,-2005,-1522,-402313,-77595,38132,3436,-1988,4991,-70,3355,-193602,-72987,-12884,-3707,-7096,-4644,374,-1903,difficult
316704,24600,12426,4838,2795,1905,865,879,273425,54215,10700,19653,11611,6831,1786,3948,405718,-29424,2566,-12574,-7847,-4707,-683,-3414,-18597,-14754,-215,-15935,-8919,-4449,-915,-3042,-257284,-44666,2827,-15936,-9681,-5623,-1166,-2751,easy
107090,15790,21231,6434,3420,6268,2572,3083,371212,56556,21357,6997,7041,12405,3514,3106,-369054,-48626,11550,-2477,-1590,-8639,1067,2093,-215670,-41303,-916,-790,-3725,-3581,-1269,-283,-207641,-32370,-11011,1579,-5547,-6191,-2624,-1879,difficult
3636,6254,17452,15630,4108,6829,3596,2478,50259,19195,7876,4982,5333,6729,3134,3458,-47501,-14029,9678,-346,-2250,-2563,2671,881,-44324,-13992,-380,25626,-1177,1792,-458,-1927,-48044,-10801,19431,6665,-249,1071,-828,-1893,easy
110951,47837,4982,4092,4533,5114,1130,1853,1008739,179129,11242,24648,22898,11747,9372,4859,-926753,-52115,-1082,-19250,-14000,-4627,-8053,-3322,-1003695,-172800,-9782,-21468,-21523,-9451,-8465,-2897,-762915,-168962,-7917,-20949,-19571,-5821,-8207,-2798,difficult
68858,23333,8955,8286,3369,5039,3260,4053,364467,36714,9784,12582,3269,6844,6232,5494,-361487,-33168,-7485,-9637,-2426,-5200,-4488,-3744,-266212,10930,6373,4749,4248,3980,-845,1699,-259128,-17904,-1375,-7999,-1522,-4194,-3584,-2279,easy
458553,65759,6605,6570,7361,3542,1516,1032,62294,39626,20494,7485,9200,7458,3816,3039,86297,-16865,-14941,190,-1854,-3193,-2946,-1847,11159,40806,-15272,-4463,-4311,-4506,-2566,-2344,1091321,54458,-11453,1528,648,-4050,-1387,-1831,difficult
97619,69454,12694,2390,2875,2137,1060,990,924984,261817,39452,30841,25806,19456,12159,9791,-911793,-254413,-34229,-28914,-24121,-16018,-10898,-8455,-661918,-260090,-36832,-29549,-24255,-18550,-11625,-9137,-908385,-62587,-9212,-26889,-20416,-17388,-10774,-8811,easy
736187,73900,25125,7963,11934,17840,14366,14166,575790,257662,17946,19666,11977,13774,9374,6168,-543198,-239926,-10325,-12319,2467,7708,-1950,13784,383958,-122654,19993,-11521,-3589,8898,4042,1561,640432,-188706,11870,-11268,994,-4409,12883,8648,difficult
266126,16140,15051,8680,5720,7354,2432,3165,177356,17733,4205,3435,6191,2123,1026,966,-167216,-11416,103,898,-4013,-741,-142,161,-168280,-2190,9466,7938,-132,2392,2924,2837,601805,8827,22969,6899,2731,14042,1436,3598,easy
86328,29254,4522,4067,1945,4557,1863,1416,297732,113548,21211,10426,3337,5482,6902,3239,-292234,-107902,-17967,-9073,-1782,-587,-5704,-2007,-185155,-97489,-13798,-7655,-1719,1099,-5234,-1587,-156823,-47491,-18303,-2349,-676,-3287,-4179,-1874,difficult
104106,26727,16815,8602,6620,4222,2547,2036,188218,44855,10673,8027,3379,5735,2295,2401,-54825,-1724,6169,8741,8281,-2696,-389,-69,-125034,-33810,-9016,-4451,-1496,-2198,-1402,-1746,-72478,-18849,21273,-2566,2938,354,2547,720,easy
256012,135933,16454,13912,18456,10414,10373,8184,387369,20649,12536,12616,6095,13674,17353,8996,-56632,290494,10895,21137,38170,4812,3261,9733,-383398,-12667,-9872,-10888,-2819,-10381,-14190,-5863,45959,68024,10732,-6362,1732,-4212,-10011,-6307,difficult
89465,12028,24063,7024,5192,5597,5108,3620,115372,52227,11074,7170,4935,4789,2855,3008,-9774,-29758,6117,-2676,-1985,-116,342,-1951,-89192,-43726,27995,7513,327,5511,5763,4851,21244,-47114,4855,-5276,2430,-2970,655,-1064,easy
39516,72121,16615,14658,3742,5272,2517,2279,58387,16178,9438,6691,4773,4508,3697,2211,-30253,-10207,-1237,-3507,-270,-469,-1531,-1222,29750,186564,28842,33419,776,4031,694,2889,-56109,-8529,-6075,-6012,-3598,-1270,-2703,-1463,difficult
105172,8826,20583,19118,12889,8348,4928,2590,813916,84323,14192,8951,8038,4531,2933,3898,-775839,-78868,7474,-1617,4832,-1116,133,-861,-557142,-67805,-12341,-3866,-5274,-3146,-2062,-3375,-793252,-79818,24040,35984,14994,15714,7913,312,easy
164068,76370,19720,9498,5973,6656,6946,4632,774035,156214,25478,48161,26869,18301,16389,11064,-445534,13768,22390,-25448,-14384,-7811,-1908,-2228,-759401,-151738,-25012,-46168,-25681,-12148,-13789,-7479,-624965,-101561,-14651,-44372,-22624,-14977,-12633,-9590,difficult
21190,15533,8605,5949,4898,8863,4691,8585,94985,36950,7849,4532,3908,6033,3754,3235,-35094,-15030,-7278,-499,-2772,-4399,-1629,-2187,-93405,-25185,-2821,4219,5709,2436,339,10439,-92887,-24037,12367,532,33,10453,4101,7798,easy
72455,32397,22406,9572,13651,12444,17203,12001,236467,62600,12474,37332,8127,8652,5464,6547,-221993,-50709,-2170,-34095,-909,2443,15878,4394,-226992,-55723,11851,-30634,-3166,2542,8863,6602,-43050,15822,20116,-18550,20647,6390,10475,5365,difficult
50905,23996,23646,14401,22950,10731,4708,2824,373894,37481,13478,4424,6168,3180,1043,769,-289221,18269,28280,1307,18429,5831,2714,2971,-364563,-34711,-7286,-1415,-3844,-1847,511,-319,-315184,-24014,9511,30038,35761,18668,7769,3514,easy
49356,31479,11831,8583,4739,4292,2717,1511,76031,29665,22113,5064,9533,4805,5662,2967,-60395,38329,-13104,5281,-5585,-3440,-2923,-2106,53407,-15074,-5536,2321,-6568,-3481,-2967,-2141,-73037,-17814,-12206,2955,-2230,5383,-2944,-120,difficult
46943,16010,6870,5162,5531,12584,3506,3582,255434,105148,38780,18821,12353,16650,9329,7385,-234487,-98820,-30521,-11108,-7107,716,-5557,-1246,-143998,-83519,-36735,-16044,-9597,-14301,-7856,-6529,-246988,-85076,-28474,-13826,-3762,1386,-4055,-3633,easy
109252,16258,12734,9066,7954,10546,9408,8490,704464,133683,30275,11777,18015,13226,12348,12200,-701017,-120954,-19473,365,-8108,-5443,-1738,-1117,-689641,-109276,-10747,-4782,-11325,1674,977,657,-394979,-122044,-22403,-3716,-10751,-4272,-8058,-10669,difficult
21136,10565,20807,9991,6619,5519,4258,2378,155729,64409,18626,14044,6921,10285,3482,4114,-140490,-58920,-10843,1218,3999,-3717,438,-573,-148609,-55420,27893,-1294,-977,-1643,3766,-1554,-114680,-47191,-10508,-12084,-3928,-8938,-1877,-3080,easy
130091,33404,12801,3129,3277,3440,1987,1422,330835,26528,14279,15310,8240,8087,6959,5318,-118434,-716,-4882,-12822,-3392,-2996,-6065,-3539,-256153,5009,-7563,-11409,-6331,-5922,-4432,-3849,-227646,16334,8010,-12312,-5166,-5022,-4420,-4299,difficult
109177,14104,3168,1312,916,775,373,307,174323,20474,7606,4527,3513,2846,792,784,15993,4700,-5650,-2482,-1918,-1557,-129,-341,-83632,-17770,-1324,-4096,-3167,-2369,-506,-450,-127799,-6039,-6341,-3067,-2706,-2287,-621,-641,easy
140522,15988,2445,4822,3169,5694,7207,3085,63136,25432,3464,6332,3694,5263,2663,1979,24823,-15764,-1809,-5875,-1135,-2487,-287,-610,263204,5256,-1236,-5314,-330,342,2275,457,-55870,-17825,-12,6659,-111,3439,11645,3472,difficult
110226,19482,15603,7824,10763,7883,6356,4706,329939,59611,22330,9392,10019,7071,7666,7308,-320349,-56166,-20246,-8673,-8997,-3472,-4650,-5849,-325674,-51876,-10287,-4125,1786,1708,2680,-1843,-13115,-12346,10351,8095,9444,4201,-1960,-115,easy
121822,39557,14630,6811,9678,7944,3718,5581,194120,108272,14159,13882,8057,8260,3529,2322,-117133,-55437,5359,410,3481,-659,1227,10456,-163188,-77792,7435,-10110,-2882,-3330,67,198,63427,-72915,-11382,-11512,4264,3040,-727,-876,difficult
545077,62079,13051,28647,7890,5129,2061,3855,99937,34568,11812,18401,5121,5016,2784,1607,350153,87200,-2334,64251,10414,4359,1212,5919,997676,24944,9692,-15355,-161,-1847,-1860,1535,-12409,-29612,-3642,-18157,-1945,-2174,-1520,-710,easy
721856,173497,17694,15480,7192,10256,6173,6120,251156,58143,15549,18398,29898,11848,9063,4052,-140927,35264,-10180,-15590,-23519,-8499,-4490,-702,-56387,748,-7377,-12037,-27717,-6228,-7040,-2201,1609413,310051,23991,18874,-16883,9950,2859,9106,difficult
117939,24780,12770,7442,13239,9066,3778,3653,467964,61380,32078,18149,8800,4896,3059,1459,-456367,-53320,-17206,-11581,-5064,434,28,1340,-352781,-43617,-27329,-13572,56,-2326,-2105,-820,-240926,-12864,-13390,-6969,18324,14403,4234,6062,easy
1143618,193393,27033,56512,11814,16568,7021,18213,145850,15788,9131,4135,4312,6963,2226,1562,1339071,94044,-6094,16735,7367,482,776,8119,1614071,307288,26991,137182,10590,23611,9248,37864,40161,131484,32810,3215,4550,4721,4360,3969,difficult
368385,42929,32993,24297,9935,14274,8774,3305,99955,24227,13542,7207,4601,5977,3593,2315,997475,80490,35379,8395,2368,-1059,3122,110,-96306,-16178,33847,7598,7752,6600,6791,2030,-95880,-8207,-10874,35278,5883,19350,5629,829,easy
51642,35671,14023,5405,5972,3725,2852,1748,251027,34308,9800,10480,4645,3416,4913,2640,-227979,-9870,29726,-2660,10124,5432,2436,1355,-122445,40554,-8430,-8596,-2748,-1943,-4256,-2069,-247731,-26595,-8627,-3969,-3394,-2563,-4364,-1962,difficult
487224,43813,15388,18749,7302,16734,14524,11378,1352087,222607,63771,27943,42110,30493,12159,6522,-533074,-182718,-41069,-11229,-38334,-20385,-4128,-2308,-983967,-140406,-50152,-13698,-33380,-13497,10301,4720,-1077547,-213259,-53927,-2655,-32710,-7396,923,12156,easy
1082568,150554,14704,9861,9268,6765,4015,4565,130032,34280,11401,7852,8638,4540,2547,1773,-103026,-469,-9660,-3811,-3300,-1497,-85,-281,3003338,362629,27599,14805,10319,11854,5742,9293,-42703,-13339,-8029,-4967,-5129,-3683,-1253,-635,difficult
87035,19752,19922,5798,3491,3789,4117,904,69022,26631,25481,5276,6569,5905,4832,1732,122009,-5802,-21100,-2252,-4426,-5027,-4485,-1581,-66762,-10246,8099,6451,-1012,796,5890,391,-1208,-4588,-3677,-2632,-3796,-2118,-3551,-1293,easy
39520,26455,19789,9840,13002,13632,12302,5571,62739,28865,5452,3674,6356,8048,4833,3318,-50530,-11875,8148,2979,15456,24,-1182,726,-53485,19119,36395,10863,8335,18463,26242,7066,34357,-14474,-1531,4655,-3853,-1735,-2654,-1034,difficult
153838,76457,30175,5267,6534,7220,13936,9786,255306,125160,15455,13272,10172,9150,7298,6493,-128453,-81280,-10322,-6285,-2651,-6441,-2549,-2432,-239458,-120274,-14830,-10996,-4670,-3875,-2564,-2792,63506,55446,69313,-6734,-3592,4525,25027,15102,easy
67706,38584,14290,21789,4321,4981,3863,3571,168398,72045,14118,9171,10966,13664,13872,5545,-93888,-35625,-5091,-3613,-4777,-10066,-10840,-2731,-51614,-22036,-10311,-3556,-8155,-8104,-11432,-3718,-156574,-42722,15918,45024,-7003,-7880,-7756,526,difficult
29559,23053,11677,2678,5077,2948,2993,1548,44358,15439,22647,5327,3260,3395,1800,1364,-37165,-12345,-7870,-2612,845,650,2850,1272,13553,19579,-11470,-3911,1941,-691,-136,-190,-20786,15607,-13570,-1425,2664,-1299,865,-530,easy
69232,41093,10188,4772,5117,3376,3579,1456,632347,45081,20810,11686,11506,5489,2564,3874,-629440,-29643,-8460,-4187,-4645,37,4932,-1024,-526006,-16354,-8093,-8186,-7792,-3464,-1515,-3290,-533899,34034,-15312,-8370,-6729,-2913,-372,-2940,difficult
475274,95081,11386,34543,9422,9759,16044,16116,727552,46005,16054,20399,38140,15632,6132,3871,-318117,68154,-12946,-14772,-35494,-11610,644,1029,-511158,29286,-615,7231,-31839,-11001,-2910,-428,72442,49788,-443,49973,-18820,4992,32002,36134,easy
27974,23915,9873,7823,6115,6311,2568,1605,291090,42711,12682,5667,4407,7265,3119,3426,-222634,18069,-8242,-280,-2646,-4625,-2513,-3089,-286094,-39526,-4486,2997,1956,-5622,-1872,-2778,-280620,-34932,4300,3750,5814,7386,2732,403,difficult
427764,23397,19613,21995,7458,13789,4466,4490,323738,46366,8098,4846,7741,4840,3429,1698,732024,-12475,37135,52253,8227,23478,3353,2254,-183507,-28271,-1827,-3237,-4980,1005,-1541,341,-236439,-28161,-764,2430,-4095,2363,1299,5780,easy
286333,165958,24509,30434,11114,6313,6067,4775,1466131,149992,93502,17003,22557,23281,21989,17357,-1072901,-15386,-80011,35701,-2415,-17718,-9985,-11638,-1392729,-69876,-86483,-5117,-16422,-16083,-17833,-13003,-1073764,133161,-40485,9709,-15492,-17104,-19947,-13106,difficult
71372,22129,6441,5913,6392,6054,2952,2239,76031,20761,28476,15769,10512,8341,4232,4283,48035,29851,-22476,-12403,-1370,-3162,-2133,-3345,12313,-6462,-24014,-13632,-6087,-3470,-3060,-2674,-74326,-19284,-19614,-3532,-4902,-228,1354,-114,easy
13675,6578,16243,4433,3456,7807,5262,3566,219207,35778,12828,14597,15690,5736,4213,3637,-181881,-30683,-1600,-10127,-14029,-1312,-2644,-756,-217589,-33171,-11853,-12923,-13769,-1787,-1965,-2346,-217126,-23746,23697,-7443,-8904,9312,7756,2888,difficult
263124,24833,4881,8249,5141,4110,1876,1856,363895,75940,9932,6008,5721,3167,4183,1512,-248572,-61674,-4436,10579,4341,6499,25,2194,164161,-37280,-4440,-3114,-3095,-2062,-3890,-661,-217903,-54367,-6276,-743,-2985,-1609,-3056,-502,easy
208700,16649,13263,6443,5359,2694,1747,2043,114066,33597,9890,7926,5763,5671,3048,2288,-89981,-14165,3467,6286,4184,-894,546,2156,396436,-13105,-998,-4190,-1960,-3630,-2180,-1784,-22553,-23573,7651,-6544,-3435,-4406,-2269,-1108,difficult
573741,118954,18984,12302,10750,5633,2305,2004,270860,64439,74343,19459,12917,7984,5190,1408,1265902,108340,-31284,3667,11953,1748,-1391,2325,-111976,90028,-68846,-13305,-7985,-4100,-3100,91,-245284,-34823,-65947,-11833,-10469,-4700,-4164,-627,easy
220507,61719,22977,7327,5998,17427,19180,8677,1010683,87432,46802,24014,24155,15837,22244,11636,-449211,51980,11887,-9487,-15473,12208,18265,2708,-929928,-78752,-45473,-21727,-23279,-13314,-21596,-9827,-991389,-50368,-37890,-18846,-15720,5875,-5860,-1757,difficult
466759,114889,17593,13057,8150,6901,2269,2267,148502,23977,4693,5296,4437,8187,3222,940,-34765,20806,13445,-3233,-2067,-3616,-1844,-180,983412,241904,18358,25072,12799,4652,1125,4143,6123,10025,6897,1445,408,-4895,-2140,18,easy
89171,28900,19679,3609,3894,2974,1890,1530,279954,72088,6828,11467,4231,5503,1689,2253,-264634,-29105,2056,-7193,-102,-3931,-246,-873,-275218,-52307,35314,-8870,-305,368,1928,575,-32497,-48151,1183,-7511,-604,-4025,-1079,-1870,difficult
77364,19483,10994,7422,2746,4560,2473,1226,790071,65598,14648,8109,7655,6730,5771,3407,-710290,-40954,-6407,4421,-2089,1683,-2845,-2308,-650094,-41806,3371,-5021,-5990,-3897,-4305,-2062,-777738,-55584,-7925,-1462,-6647,-4295,-2745,-2172,easy
219943,121194,19094,8121,7076,3564,1957,1139,37696,15056,4385,2049,2963,2121,1022,714,244467,260443,31416,3456,6253,898,2482,-32,663,-8498,4140,15718,536,-222,-121,670,301612,66468,8571,-959,5550,3653,443,637,difficult
566562,66404,16691,8851,6427,3316,1537,772,970812,93562,50114,32459,26985,26665,19101,15191,462995,70007,-11463,-13034,-13403,-20465,-16470,-13353,-905951,-78694,-48747,-31511,-23844,-25177,-18794,-15077,-769794,-72786,-40059,-26279,-24426,-24406,-17427,-14826,easy
75509,26126,9192,7432,2770,4965,1430,1249,450682,284087,22654,8671,10700,10248,4307,3203,-416330,-270803,-14312,-1707,-9188,-6899,-3197,-2365,-273779,-246730,-9457,-5240,-9207,-6540,-3571,-2829,-435409,-256350,-16618,3231,-5395,-2411,-1863,-668,difficult
240302,263461,19879,12095,13693,9685,11387,4322,515329,52046,20585,13250,12743,8551,7282,4575,8618,692487,16261,16202,19472,13133,20433,5116,-511312,-50512,-18337,-9956,-10016,-3734,-4434,-3714,-322388,-7729,-42,-9712,-6606,-5998,-3683,-2162,easy
35858,44816,18070,34107,8237,5500,1046,1787,419257,59863,16630,9486,6462,3696,1592,1535,-376430,24337,-4239,-474,2583,323,-656,-144,-374645,-44624,730,-8008,-2928,-537,-1279,-748,-399121,-24855,7830,82344,5669,5625,297,1648,difficult
