delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
23003,7894,43601,53216,14182,11642,9388,10201,64257,59022,8042,11031,7991,13810,8317,5483,-33449,-53953,107601,43055,7772,-3111,2584,7922,-43250,-53808,2094,36747,953,-4928,856,1074,-47063,-45623,-3018,46753,9849,1535,-226,5159,easy
31164,15116,9949,17523,11008,17680,6315,6075,44491,51157,11274,5580,4398,12857,6505,2360,-40331,-36037,-3019,-1592,5812,3430,-2472,3165,-32825,-43912,-740,8932,6903,5057,-817,5336,33174,-28173,-216,28488,7115,5982,2720,2643,difficult
89089,34235,14828,4717,16872,16869,8308,13123,114227,103906,8259,10729,9671,16637,6991,9429,-63848,-57957,11643,-5438,14484,4912,4122,9599,-63848,-57957,11643,-5438,14484,4912,4122,9599,52281,-93099,-3578,-7160,-7366,-9127,-4292,-8116,easy
41555,38237,16188,23815,9471,20948,14560,4653,444114,49836,16508,14781,11675,21914,11046,6187,-329868,9111,10733,12421,2040,12311,-1724,-2476,-434315,-9116,-3498,26219,-2275,-7342,16056,-2246,-443495,-34791,-8196,-11539,-6378,-7868,-3791,121,difficult
83108,17012,8044,15699,15999,14573,8199,9329,807233,169249,33225,27029,27984,30248,16499,16224,-727914,-158411,-18434,-21527,5320,-8607,-4008,5910,-697976,-153902,-26172,11878,-15660,-9126,-5710,-10842,-746485,-144398,-30937,-24341,-25614,-29293,-15183,-15752,easy
99676,25218,5781,3716,7505,10760,6099,3797,758544,272866,33718,33448,29924,32183,29377,9357,-616897,-214226,-20659,-28649,-16693,-11151,-18697,-3319,-674686,-271364,-31380,-31000,-25313,-28183,-25972,-5525,-685020,-257353,-31772,-29546,-25250,-24935,-25165,-7837,difficult
217325,16489,4477,7229,6030,22578,7962,5247,279278,72636,10885,13154,19585,13789,20297,8137,-272924,-59929,-6804,-8674,-14346,30995,-9239,859,357196,-38119,-2624,3028,-12981,5994,-9641,-2920,-270130,-70392,-9796,-12129,-13338,-10622,-18126,-6609,easy
181591,46477,19564,14874,13926,37252,6416,5623,142684,179292,16725,30291,14026,25373,11022,7876,-8056,-150663,2263,-19833,-8489,-15985,-9074,-5918,249805,-89306,-693,-9935,8505,52304,-3083,1478,-125027,-158475,6948,-16483,-316,-681,-1660,-2320,difficult
91977,12298,9094,14375,6298,14480,8836,5049,143526,54696,13692,5699,8764,6507,6226,5627,-142512,-49738,-8092,5466,-2704,6962,547,-375,-119652,-35521,-2562,16087,-2008,6996,5070,-1145,107516,-41934,-3139,4475,-2687,9961,2212,-215,easy
333698,29806,12883,12629,6800,12974,5971,4761,260427,41090,17561,15327,6961,10761,11377,5255,-109279,4483,943,-12378,-4161,-4435,-8494,-1946,-191136,-32257,-12471,-13781,-3448,-5030,-7428,-567,520229,-6079,-2507,18065,7127,16103,-297,1032,difficult
1548450,193241,44890,57237,23867,56735,63002,11452,936837,249007,60391,45562,47259,32112,19152,16320,31476,-139444,-44616,51730,-23839,49480,16082,-5359,-741850,-235636,-43047,-38282,-22933,-21034,-5833,-10989,2545213,207782,41160,21577,-23403,45423,121301,1743,easy
110316,24429,7389,3943,3117,8307,2381,1516,762992,58739,33102,25329,7406,18498,12242,8828,-642108,-49370,-32008,-23711,-4489,-13936,-11415,-8349,-609840,-12917,-12531,-18698,-3474,-503,-7443,-5196,-706079,-40643,-32600,-21749,-4904,-16134,-10726,-8392,difficult
50528,12129,9729,15029,17861,39351,17137,13208,52325,35911,13560,21277,32640,33598,28512,18268,-13709,-25146,-10613,-13533,-7824,2913,-7328,-2200,-47673,-28995,-12034,-17232,-21382,12749,-13755,-4982,55991,-17206,11155,12021,-15130,1596,-13041,-7998,easy
262667,21790,5654,1954,4362,6686,5052,3490,285322,194646,20541,13694,25983,21472,30854,9226,-154124,-166603,-11736,-12020,-20324,-16063,-24765,-6037,69166,-167315,-15977,-10632,-21687,-17085,-26673,-5986,16992,-184651,-16947,-12567,-22853,-11210,-25968,-5186,difficult
156728,47891,7560,12482,9678,7897,6042,2549,519744,67144,20266,19546,10847,17175,7142,4933,-486680,-35183,-16960,-18369,-7957,-13823,-2553,-3948,-179564,6639,-3594,14018,11620,-835,4491,914,-422804,-29214,-17565,-16841,-7169,-13175,-5238,-4118,easy
899866,34185,10279,3614,9756,18221,5748,8274,632243,45948,26065,20672,12786,22866,25261,5603,-574077,-30568,-21674,-19158,-9907,-14120,-20758,-3070,1650824,254,-1320,-15834,314,12660,-15511,15079,-273877,-4976,-24364,-16183,504,-12475,-22269,-3997,difficult
11624,5961,3282,5644,6055,9644,7281,4750,47497,63880,12389,20504,19940,36898,18885,11827,-43198,-61324,-7035,-6952,-12047,-17183,-3505,-1788,-26364,-51322,-8556,-17529,-13378,-31389,-16292,-10138,-38058,-61112,-11731,-20099,-16231,-33191,-15015,-9306,easy
1045905,238377,39192,18619,16414,28776,11907,8409,387283,183311,18553,7730,14530,16620,11184,7366,787050,-114931,1771,2552,-8246,-5717,6584,1220,1077118,381676,75730,32427,17306,48240,198,4853,111698,-101548,-15585,-2312,-3409,-6054,-4614,-2945,difficult
36062,11184,5592,1583,5994,9225,4174,2378,593690,211674,35045,11047,16462,32110,16144,10953,-541415,-203133,-24360,-9621,-9069,-22984,-11542,-8369,-540422,-196164,-33119,-9815,-12893,-27913,-14770,-9794,-591047,-202173,-30881,-8956,-9441,-17758,-9599,-7561,easy
1592745,184342,106957,76177,118704,71535,39338,10764,197930,92412,20606,7772,23267,20093,6487,4232,3113948,24430,172903,55935,104152,58519,68903,8763,803669,185754,43371,55911,119856,59496,24415,7926,266827,65605,42779,93370,62302,36311,5236,2908,difficult
903931,209806,24319,15668,17675,15663,26844,4862,569605,176548,36511,47561,30971,37758,21824,20252,-70700,-137473,-27591,-41274,-11922,-16679,-11460,-18052,-104677,-67005,-14843,-33067,-8540,-27508,19882,-13848,1178354,304253,5858,-21337,-19425,-22099,6639,-14269,easy
52804,16220,1594,2369,2764,4940,2111,1541,64079,24838,13496,11083,16433,17237,7076,7709,-19490,2971,-11198,-8418,-12636,-7969,-3904,-5123,46098,-6322,-11431,-7269,-14633,-13484,-5288,-6781,-60432,-22504,-13078,-10455,-13739,-15439,-5704,-6601,difficult
254975,22298,8527,6407,7085,12936,7338,4211,34873,30137,7635,9836,12704,13121,7942,3989,-24749,-13451,-1280,2097,-9628,-65,2780,-1981,22612,-10038,6820,-4652,-1419,-3304,-678,1535,662444,-28,-2863,-7731,-5811,2815,-3915,1112,easy
282441,35217,11061,8447,12694,25554,14502,8394,32811,27418,15128,4855,9776,27349,7308,15407,-8765,-3143,-5687,2454,5749,-16789,6071,-11511,748821,45772,7873,12233,11503,37219,21999,5463,8833,-19231,-14386,-3910,-8497,-25816,-6488,-14992,difficult
92422,43343,17521,27502,23821,36294,30296,19122,415227,93471,36361,19580,18704,13738,22796,15132,-248227,-41076,-17986,-14062,-2263,3471,-10130,-11247,-407344,-85364,-21331,32750,14028,48655,7129,-829,-312844,-23943,-17204,5078,3586,15543,25501,24046,easy
60184,22919,4161,4504,8878,16507,6006,8040,140529,69514,29569,36141,23815,27601,21918,11272,-139484,-66769,-27366,-34951,-19144,-20478,-18005,-6912,-119736,-20261,-21605,-30969,-4763,4139,-10823,6991,18184,-52755,-27254,-28991,-20905,-16942,-18909,-9776,difficult
176945,21854,4940,6172,16029,47886,29236,13603,778686,105321,31135,15793,19431,40199,35579,18839,-652271,-87587,-26728,-12947,-16492,-36166,-33789,-17529,-411589,-71885,-21776,-8604,7846,65224,-4646,6922,-741362,-90929,-30081,-7313,-1561,-5997,19405,-5102,easy
6297,4513,7269,3257,16354,20668,8040,6671,14027,24056,6261,14769,17755,30440,16451,11355,-5281,-23159,-3724,-10687,-14824,-18584,-12640,-8674,-10830,-19785,5636,-11542,7822,143,-6204,-6534,-7080,-15685,1113,-12308,2800,-10874,-6390,1156,difficult
523949,63986,14121,12397,16306,12387,7371,5128,1385318,100205,36497,17721,12823,19472,16472,8532,-547026,34604,-9380,-5284,2270,-11239,-12993,-5245,-1207402,-84721,-33832,-14926,-4350,-14958,-6135,-6500,-829679,-58539,-23917,4239,12529,4941,-8174,1534,easy
5717,5055,7525,10535,15481,39210,12235,13072,186766,16944,11621,13276,31399,42759,14732,12091,-179176,-9841,611,-5202,-20502,-26974,-3679,3132,-178864,-13223,-6459,-3366,-10247,22414,-4321,3194,-185107,-12602,-6441,345,-17005,-6086,509,-3383,difficult
93439,49545,4731,11054,6147,7565,1851,2441,188055,132033,8556,7247,5219,11544,17970,3427,-87910,-8728,-1888,23236,7944,6971,-14139,1875,-12194,-112816,-4271,-5988,-3618,-9806,-17167,-3021,-183743,-125921,-5317,-5828,-1542,-9101,-17051,-1812,easy
192739,21131,14679,15168,12877,8053,10255,8546,41055,64816,20378,19452,15241,20587,15283,6196,53178,-59187,2558,-6330,15469,-6708,3992,6769,183681,-37341,-4757,4066,-12831,-14191,-9014,2791,218193,-34528,-14899,-10588,-9729,-16702,-10062,-2510,difficult
591281,13632,14739,9139,11468,12272,7989,6928,28980,8457,7052,19582,12125,41473,13714,11989,13366,18472,548,-19010,-7087,-35920,-9496,-9183,1699366,3544,27920,6148,10671,-14264,3801,2832,-25829,-6491,-5407,-18466,-5556,-37420,-11480,-8831,easy
288369,94251,6284,20712,47427,30256,15273,8022,122527,117603,8733,20272,15746,18621,20864,4603,719352,119178,-2211,-1924,80466,6802,2669,3269,-115861,-105490,-5956,12219,13230,11360,-9593,6092,-105965,-83744,819,-8975,1348,16744,-9850,896,difficult
26491,19724,17616,7897,6778,14032,6795,7284,94178,11061,5236,7042,7017,8949,5432,3215,-88927,19328,29222,1839,3154,11983,1178,6309,-92362,-425,3246,2892,102,9037,5813,6474,-21773,7087,4671,-2166,-3973,-5772,-2902,-575,easy
39097,11085,1649,5227,19031,17919,13548,7463,153412,31458,10201,10948,18955,14678,10568,6954,-135739,-12715,-8540,360,11785,8086,20373,-363,-131589,-25248,-8282,-7340,6562,15572,-1175,7680,-75616,-23156,-8833,-10182,-18118,-13936,-10259,-5791,difficult
185248,32287,10344,27543,17639,18437,6496,5204,79196,29025,9421,12500,10750,27055,7698,9482,-42980,-23168,-8351,-10529,-8841,-24816,-7074,-8274,-10011,-10393,11311,6454,17418,-2695,-211,-5898,371146,43348,-191,49203,12091,1658,3679,1339,easy
9706,6624,6812,5760,12082,31429,19288,6697,530780,46920,18097,7289,19479,42570,22855,7257,-516543,-38384,-13247,-593,-11650,-18506,-5453,-1824,-523114,-41449,-9338,-1572,957,-1846,3677,108,-523564,-41056,-11270,-2423,-11498,-13070,-8925,37,difficult
1186386,193728,21368,24981,19028,19365,12847,16130,587350,21963,10754,5383,4271,4324,2448,1070,995050,300991,41316,29477,19943,26184,22520,21205,-150035,119039,-379,5431,1685,4390,3913,1504,952092,95264,-9094,23886,22643,14548,4763,22470,easy
354286,46127,18080,6410,21485,27836,24832,16032,19733,19835,15998,8687,15122,32036,10899,8191,37552,18658,15716,-3416,10294,-7201,6283,5963,-10523,15151,-7334,-42,17077,10022,35644,19024,976630,45068,-2136,-3373,-8283,-15421,-128,-1464,difficult
296822,73358,18036,25454,7755,19985,8838,6823,501693,107359,9252,16677,17041,24930,21114,9544,-37932,-35583,448,3289,-14520,-18722,-10035,-6010,-474646,-87655,-6695,1736,-10157,-17185,-15745,-7192,-102036,21236,32600,21306,-3181,21071,-11047,5040,easy
35039,33015,7674,2752,9761,16226,12784,4722,110308,29084,4013,9551,10422,15753,6817,3015,-64364,12553,1922,-7539,-4082,-8548,5882,553,-64364,12553,1922,-7539,-4082,-8548,5882,553,-97078,-13312,7139,-5319,6182,18514,6138,4014,difficult
30049,9678,8512,14141,3458,6846,3431,2363,320309,28069,10469,9977,13365,27276,11134,3163,-252664,-11008,-10248,-7840,-12591,-26466,-10990,-2923,-308127,-22545,-2664,-4040,-8962,-15613,-2626,1350,-309990,-21621,7040,24373,-8168,-19210,-9494,-828,easy
87989,21709,5788,5042,10613,23956,9892,9260,290747,69778,10971,12315,16352,32024,13779,9723,-285443,-59478,1110,-9113,5475,-6382,4102,-1317,-288421,-51822,-9331,-2932,-13146,1698,-6307,6758,-34411,-32906,-7328,-9774,-9545,-19519,-9456,-6829,difficult
6740,13503,7702,7397,12859,20299,23222,7950,7845,9251,20651,8672,17042,20361,12173,5831,-3671,8235,-14616,2073,-4356,-8815,12176,1757,-4932,6398,-15371,-3190,-3212,8782,16353,2431,5287,-1876,-8859,-2709,-4982,-154,4618,2169,easy
29138,21158,1806,4875,3411,4842,2916,1830,576735,311160,88851,30107,37037,16152,29774,30267,-565093,-305483,-88630,-27276,-32060,-11701,-25226,-27238,-508166,-259751,-84469,-24280,-34126,-12085,-27140,-28988,-569532,-304773,-88035,-24140,-34693,-10144,-28208,-29084,difficult
89480,22780,9046,9003,23388,20150,9833,6692,235322,56861,43111,16065,21022,27906,9609,11557,-197886,-38614,-33185,-4896,9426,-122,-1982,-1598,-221607,-49652,-31108,-3608,11918,-927,6382,-3316,-18034,-13976,-37903,-12682,-14247,-22218,-3727,-9681,easy
586973,43926,14929,8832,31410,46594,20943,7500,224668,20835,4296,4685,2454,5996,4502,3446,-130516,35240,10167,7271,61863,58469,27319,2916,-214888,-11522,10406,-562,5625,40192,18684,5694,1432320,45554,11325,5733,19380,23132,3319,3552,difficult
293200,116910,15701,9995,12853,8129,7048,3740,37710,28425,15950,10693,8349,12181,8594,5771,815573,292146,5279,4073,13261,-1658,5276,1516,-22060,-16845,-4225,-6138,-3870,-9100,-6494,-4766,-27043,-9847,-1802,-29,4122,-1398,-3419,-2842,easy
131519,26780,5114,3531,7285,15469,5830,4616,621568,40610,8168,9101,20538,24394,15428,9724,-613048,-29925,-1100,-6585,-5619,11585,-747,636,-393179,9857,-2364,-8630,-18086,-17292,-14058,-8466,-463921,-21423,-5699,-1496,-16053,-21067,-13988,-7495,difficult
41471,27508,6240,2807,8025,16100,10512,9584,604202,84604,115713,119790,38512,62603,42938,16516,-581981,-69402,-104979,-116783,-26084,-41781,-26706,5533,-511402,-29200,-108898,-115016,-35142,-55875,-40158,-14069,-594811,-72686,-114543,-119151,-30235,-41853,-30414,-12261,easy
549733,179525,15520,19795,24430,26040,14724,9185,294686,53506,9922,5563,7439,15649,10239,8049,-285967,-46250,-2180,9059,6923,15654,-1646,1292,-225857,32012,13576,18744,21717,8428,5378,3364,1276966,392295,5397,14894,22332,7090,9724,-1248,difficult
92167,66888,13073,17015,9033,12380,4946,5238,529291,22208,5630,13178,7580,11267,6224,6693,-282248,108101,22796,-1478,-4769,-6699,-4891,-5116,-504895,31087,1742,13693,2797,9203,367,738,-524230,-5148,-2208,-705,6332,836,689,12,easy
69097,15026,19314,11743,12064,17385,8227,4839,72853,17865,15173,19471,19127,15216,7941,5919,-56347,-2175,24367,-1958,-7265,12992,1525,-1771,-60632,-12155,-8813,-12402,-710,3552,1919,1342,105712,5813,-3131,-8824,-13215,-10038,-2587,-2811,difficult
18600,14559,7103,3856,6458,15006,6620,6902,80665,55048,8376,10534,11922,14430,7637,6259,-55621,-47699,-6743,-8358,-10261,-8561,-5736,-3418,-54454,-29115,1033,-6699,-2452,-1467,119,3706,-76121,-44652,1892,-4978,-3680,11757,2566,1640,easy
52049,16558,13907,10658,17210,31344,14805,11853,173001,28216,9821,11942,8682,16241,20961,9819,-68230,-22210,6244,4508,-242,8867,-3567,6798,-125994,-17001,6117,-9204,16055,20617,-11239,2472,-168633,4238,-104,843,9771,15825,-3663,-3169,difficult
155571,54724,15001,8853,20085,34779,11872,9287,81727,44051,18010,5996,13017,14860,13331,10079,-28774,-36507,-16015,-2890,17496,19696,-2294,2828,-59545,-15951,-10208,3394,10296,19777,-2651,-5694,309852,84478,17195,8068,-6589,20283,567,490,easy
695435,58402,5735,10577,19156,31406,14559,7618,104040,11626,4200,5946,3813,3987,1973,2129,1966849,133291,4484,18354,33655,65882,24487,13101,-99804,-7377,-2127,-4702,445,1856,2342,1623,-92859,14415,2249,240,11930,14519,10929,1743,difficult
433999,72744,27932,5629,13906,33073,29479,14701,53933,20006,8545,7943,9412,14056,12091,9039,75564,44845,1139,-3662,-3998,-5393,-7290,-6688,1103759,118149,30250,-918,17038,32029,42105,16271,-39125,-4779,26771,-2363,441,30414,17350,7402,easy
6831,6138,6382,4479,12996,29979,23338,9625,47105,17474,8523,4877,14690,25257,11803,6318,-42206,-11471,-3347,-1106,-3782,-12896,18511,3904,-43207,-12043,-4889,-2449,-7645,23566,19246,8429,-35409,-10494,1812,2362,6346,3495,-3152,-2413,difficult
122933,11787,2736,2516,3634,6001,1983,1817,417380,189250,23891,24463,27266,45785,22639,6269,-225063,-181113,-19488,-23657,-24106,-41894,-21646,-5663,-402743,-183444,-20170,-20761,-21629,-38272,-18730,-3268,-255536,-167831,-23808,-21424,-25162,-39185,-21593,-4424,easy
107222,64123,17432,13087,16750,27188,7146,3705,686696,191794,33409,13150,34542,27762,14027,7965,-643659,-162967,-22311,9885,-18421,10298,-3891,-1213,-661815,-168285,-2795,-2079,-3518,7487,-6130,-5395,-432948,-51760,-22826,-7996,-31438,-19508,-10623,-6172,difficult
787501,209435,26028,21229,32950,11642,10464,7953,364180,28849,10644,13169,14574,43056,27904,9609,-63727,260070,6941,17815,28442,-27256,-20845,-4178,1584607,170248,6673,11569,13394,-29686,-14191,5943,-250916,111439,32539,-5203,13292,-37300,-17283,-6733,easy
3877,14376,12911,6960,23754,23447,11278,8455,124045,32748,5535,9858,10927,8813,5021,3341,-113616,-12239,8914,-5292,-3094,25059,5531,1050,-123366,-27458,10686,-2616,29501,-247,11346,9502,-123522,-15419,2528,-786,12073,19089,1894,4791,difficult
465591,102243,23224,41863,20701,23096,23310,11756,116142,11364,9052,4579,6437,10183,4247,4142,24506,67257,11593,65887,39160,14423,26231,9045,929871,209426,27555,47950,470,28756,32421,14353,93969,-4047,3369,-1985,3161,-4440,-1463,-556,easy
343570,54827,30340,17999,17777,22051,11938,10239,1080362,222680,39734,37093,17168,39084,24209,14203,-168330,-152568,-19122,-22618,-3582,-7344,-13973,-2626,-966763,-137479,27663,-26309,-2408,-20377,-11406,-9853,-1075284,-213512,-36724,-8356,7818,-23379,-11433,586,difficult
1427503,50312,9869,7148,9811,25161,7194,8916,466669,25137,15964,8951,8962,23830,8000,8387,3141027,72718,-1065,3987,12953,45225,8229,14841,-374809,-20881,-12380,-7608,-7659,-22893,-6666,-7530,116285,23689,-4841,-1788,-2748,-18340,-3981,-5725,easy
50798,17167,10309,13582,12350,25858,15266,7095,196078,54401,18176,41595,33409,21220,11012,6950,-78321,-19172,-1676,-35547,-28611,-8168,-5410,-3450,-167028,-46639,-11481,-20648,-10498,14243,17950,3174,-190490,-45892,-10444,-27844,-24068,7840,223,710,difficult
160380,31563,9496,17018,15126,38766,21792,9992,114844,65230,11185,4953,12842,13070,5933,10468,351833,3532,7898,19345,8932,33508,17622,790,-109595,-51867,-3892,12628,-922,18944,20374,-3292,-105631,-52665,-9072,4221,-1157,24636,9580,1075,easy
92831,15693,5143,9572,13809,25121,14585,7060,512202,35113,31263,18427,7668,12803,15722,7254,-249335,-4284,-29251,-12837,-6500,-8627,-13615,-6357,-501938,-29945,-26954,-3654,18539,27376,8708,5394,-506840,-24032,-22155,-10075,6383,18205,1495,381,difficult
89166,31328,3404,6961,6018,13954,4564,2151,337830,68321,14975,8344,4407,3348,3628,2148,-185735,-52614,-11929,-3880,-273,6630,391,60,-314731,-46478,-11432,-1022,655,52,-939,-583,-245525,-11888,-11353,753,4451,25136,3356,532,easy
143070,24331,5510,16714,12844,16713,10739,6719,98192,12329,12618,2621,5304,7625,4261,4742,79423,37489,-10494,24811,12207,7543,8105,4856,89083,-340,-7039,16699,5900,12000,8928,-737,-33873,-1142,-3791,769,4513,7721,2401,1813,difficult
775745,95545,16686,16642,22387,28073,15503,4940,753509,290832,86323,119058,69554,87868,131209,34451,120246,-261487,-65425,-105458,-63858,-74319,-116225,-32121,-482850,-206165,-80113,-115709,-33987,-76663,-127269,-30831,429312,-118208,-63373,-86081,-43657,-28404,-103625,-25581,easy
175768,39106,21971,17960,22172,29238,12214,15527,429219,126302,26357,29909,31888,24387,41112,11344,57183,-39380,27701,-1970,-21681,7602,-29680,7352,-392084,-97572,-18083,-12708,10759,1861,-24988,8961,-425451,-124636,-22775,-21170,-18225,5089,-32025,-3765,difficult
174699,29271,8265,11728,8206,14828,8159,3583,255867,43749,5513,19028,8972,12742,5522,4089,-137723,1707,-3591,-9918,-4841,-7208,-1572,-2994,79882,-6331,16891,5907,11316,25264,14196,4817,-185662,-38811,-5043,-17889,-8774,-11799,-4712,-3342,easy
1045930,215924,30939,23709,31677,57666,31945,24664,383196,77530,30755,31757,6869,19573,12634,14571,823413,94577,17631,-17746,21433,65988,34070,11455,770847,356093,-5251,19631,45789,46338,29303,30917,393941,-35489,-11829,-26028,7202,1953,-5441,-12092,difficult
142055,26164,5829,16513,11431,11444,10251,5118,395303,48724,27221,51502,8579,13366,10194,6031,-294753,-7634,-16080,-39988,-6795,-10662,-7226,-5326,-388586,-26429,-22503,-21484,3082,-6508,-1003,786,-76404,-33616,-25592,-43496,12270,11405,8401,1800,easy
690838,88956,14446,28874,30687,22356,21792,7229,1223754,112930,31771,54481,19140,31704,34985,12702,774524,119316,-14986,-19735,33324,-2079,6594,-5554,-1189078,-95298,-16918,-31098,-8804,-21750,-25807,-4454,-1184194,-95940,-20070,-25987,10121,-4215,-20366,-6411,difficult
