delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
7618,12114,3675,8930,11428,18357,39714,7748,47105,17474,8523,4877,14690,25257,11803,6318,-36769,750,-6350,9212,-2742,-905,37310,-1045,-42206,-11471,-3347,-1106,-3782,-12896,18511,3904,difficult
135788,28993,6572,3368,6565,7322,1589,1474,417380,189250,23891,24463,27266,45785,22639,6269,-338122,-139402,-15151,-18533,-17297,-35032,-20454,-3928,-225063,-181113,-19488,-23657,-24106,-41894,-21646,-5663,easy
73879,20186,7105,12396,11273,21877,10105,4220,686696,191794,33409,13150,34542,27762,14027,7965,-581975,-180249,-30297,-11394,-28117,-22069,-3953,-6277,-643659,-162967,-22311,9885,-18421,10298,-3891,-1213,difficult
447309,198058,22405,27563,38028,17236,17399,4310,364180,28849,10644,13169,14574,43056,27904,9609,229985,78348,16581,10973,18465,-24385,-166,-6420,-63727,260070,6941,17815,28442,-27256,-20845,-4178,easy
603366,28352,10174,8891,9288,24388,7486,6310,124045,32748,5535,9858,10927,8813,5021,3341,1072258,3447,363,3358,-185,6091,-601,4888,-113616,-12239,8914,-5292,-3094,25059,5531,1050,difficult
167457,56630,11697,37202,24342,15231,17808,8170,116142,11364,9052,4579,6437,10183,4247,4142,78123,23274,-6303,-641,-3350,-4327,890,-990,24506,67257,11593,65887,39160,14423,26231,9045,easy
463941,38744,10637,15804,23300,29662,16667,12746,1080362,222680,39734,37093,17168,39084,24209,14203,-1064512,-215305,-39072,-19961,15846,-11500,-1111,-288,-168330,-152568,-19122,-22618,-3582,-7344,-13973,-2626,difficult
1819035,83175,9561,11161,13738,40130,11265,13609,466669,25137,15964,8951,8962,23830,8000,8387,-436295,43358,-11741,433,-3402,-12626,-1699,-4397,3141027,72718,-1065,3987,12953,45225,8229,14841,easy
107398,30611,15023,7298,3948,8699,4004,2152,196078,54401,18176,41595,33409,21220,11012,6950,-99040,-28408,-4631,-33047,-30312,-16875,-8606,-6146,-78321,-19172,-1676,-35547,-28611,-8168,-5410,-3450,difficult
270401,54457,9755,16626,13011,26684,12782,6989,114844,65230,11185,4953,12842,13070,5933,10468,-40719,-25078,-10758,4001,-8594,-6281,-3925,-7749,351833,3532,7898,19345,8932,33508,17622,790,easy
440407,41840,5978,22238,8264,21154,5264,3027,512202,35113,31263,18427,7668,12803,15722,7254,105745,17738,-21320,20458,7691,25328,-7301,-2098,-249335,-4284,-29251,-12837,-6500,-8627,-13615,-6357,difficult
107934,22038,5481,5711,4617,9638,3770,1906,337830,68321,14975,8344,4407,3348,3628,2148,-274058,-39952,-7060,-1387,692,5949,-108,-544,-185735,-52614,-11929,-3880,-273,6630,391,60,easy
435316,88559,33954,24463,17214,24600,14234,8249,98192,12329,12618,2621,5304,7625,4261,4742,594824,114971,53166,18872,11612,26407,11840,2157,79423,37489,-10494,24811,12207,7543,8105,4856,difficult
710394,25754,11256,9412,4658,8860,8473,1588,753509,290832,86323,119058,69554,87868,131209,34451,-206476,-268670,-84710,-113834,-65935,-83697,-129248,-33606,120246,-261487,-65425,-105458,-63858,-74319,-116225,-32121,easy
907295,50493,36955,29487,17406,36925,17653,15152,429219,126302,26357,29909,31888,24387,41112,11344,898969,-112239,-6506,1125,-7283,17473,-17239,263,57183,-39380,27701,-1970,-21681,7602,-29680,7352,difficult
264884,64877,13839,41648,26943,18038,10865,11527,255867,43749,5513,19028,8972,12742,5522,4089,155757,40548,20243,55157,40782,17799,12257,17870,-137723,1707,-3591,-9918,-4841,-7208,-1572,-2994,easy
626828,88357,25075,7652,15224,44078,24593,13610,383196,77530,30755,31757,6869,19573,12634,14571,-336150,-72923,-28991,-30464,-4723,-16978,-10152,-13378,823413,94577,17631,-17746,21433,65988,34070,11455,difficult
54668,46648,46330,10427,7077,7963,3385,4139,395303,48724,27221,51502,8579,13366,10194,6031,-386517,3482,54298,-42163,3791,-145,-6392,1542,-294753,-7634,-16080,-39988,-6795,-10662,-7226,-5326,easy
1079923,150660,13639,19978,42854,32790,29536,6069,1223754,112930,31771,54481,19140,31704,34985,12702,-1062187,-43857,-21279,-49272,14103,4251,-17493,-7713,774524,119316,-14986,-19735,33324,-2079,6594,-5554,difficult
735573,537915,61368,40919,56613,24707,19673,14686,889487,177629,36773,40891,18885,20037,23529,7149,-82552,691647,78977,-14856,83122,16029,4026,14610,-225277,28924,-29788,14911,-7667,-6689,-11739,463,easy
621299,51336,33615,18006,26494,26203,10479,13703,848680,52141,10182,16530,4175,10483,22204,4103,-213215,-32380,43662,-7903,18093,-3023,-16990,-730,-241548,30770,3204,10855,26545,34463,-6460,19929,difficult
436557,42397,10282,8566,8706,26755,4884,4489,72143,51997,12486,6398,10506,9347,11746,5702,73977,-5306,-8484,-4137,-5202,-5290,-10401,-4373,654850,-13895,4075,8472,1602,40105,-3324,1946,easy
160371,10312,7805,13743,6584,12004,11975,3580,1439009,200916,27031,24220,36083,40299,27107,17445,-1243328,-190613,-21177,-12510,-30564,-26872,-14684,-13627,-1313949,-190596,-17276,-8445,-28435,-29719,-15580,-14103,difficult
