delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
1313458,128005,84918,60610,14294,16810,9248,5770,-667128,-104848,-77406,-32413,-7895,-12782,-5846,-3980,-245536,46561,-21520,-44688,29506,-6820,-6383,-143,365862,418002,98294,165941,158242,49309,3633,15830,-445016,-25543,46493,-21393,6233,1964,-2014,5056,-636511,-44397,16703,1901,7776,3830,-2939,-923,421592,611398,-810878,-191495,151409,371441,-443545,-18854,55886,119814,-51801,-29790,-12275,210629,-187334,23294,37401,128736,-152009,1543,5962,56129,-47345,1866,-537,10016,-5647,-925,3837,15973,-10774,-5979,easy
557328,269660,24352,30423,17633,34839,17714,11332,541055,22923,35463,-11963,18084,-25570,-14289,-8515,-452197,-265940,-23670,-28278,-16330,-29838,-16711,-10499,-548323,-261053,-21433,-26293,-10785,-28131,-16132,-7577,-132043,-225615,-1400,-13974,-7265,-28456,-16072,-9769,-15164,-196857,-12482,-22640,-13867,-29997,-13757,-7989,-993252,-96126,416280,116879,-288863,4887,35438,28758,-59133,2237,20033,-11082,-16315,1985,12319,-8666,-34414,5545,3520,-6602,-4268,1707,-325,-1541,-2422,579,60,2315,-1984,2922,-2192,1780,difficult
671271,137521,13419,11523,11196,7983,5102,4513,-601971,-118224,2815,-8171,-6981,-5883,-2504,-2168,-659647,-135174,-8549,-11322,-10617,-4846,-1063,-2920,-655076,-131479,-9945,-3428,-3393,4068,10871,1389,336126,289141,2532,62918,31402,17314,7778,6905,219706,-17274,-1145,-5902,-2832,15290,16816,9193,-57676,4571,991202,-116420,-16950,3695,420620,-306415,-11364,-1396,12477,-3677,-3151,7894,66346,-68820,-3636,7224,34795,-34234,1037,8914,13246,-2024,1441,11934,-3093,9038,-752,4309,5516,2288,easy
933659,132386,84733,47751,23545,15388,10070,5459,-186106,71134,-26470,17502,15900,8604,5102,-2929,-697563,-52976,-66953,-21799,-7378,-6779,-7271,-4657,-55315,96517,-47200,34575,28456,21263,6606,-888,-776705,-26799,-74516,-29421,-2521,-13142,-3226,-4552,1311226,947618,165195,311486,134733,121869,40594,9611,-511457,642248,-721390,2087931,-124110,149493,-123316,974417,-40483,19753,-27316,239711,-39301,56374,-63996,340907,-23278,35834,-30977,137254,-15383,28042,-34405,135011,-12373,13877,-9832,43820,-1728,3769,-3664,14163,difficult
737959,100401,27903,31022,14445,10947,11371,6680,656360,-12254,33440,11702,18717,17213,22674,-2345,-384441,32437,-12548,46624,-7656,71651,-4561,-4601,-572554,-86806,-23100,-26514,-8853,-4287,-7142,-5907,-371709,-74585,-19579,11716,8101,2167,30875,-4948,-621974,-85613,-22759,-19609,-10795,15402,-10603,-4539,-1040801,-188113,200845,-250265,44691,-119243,12221,-11028,-45988,-10552,3521,-3180,34922,-73138,38230,-31325,-26373,-1197,16954,-18896,54438,-75938,6454,13235,-27235,-2581,38017,-41478,-2256,-1306,959,409,easy
615667,226477,57726,54031,17917,32017,9260,8019,947028,132287,88145,-15178,22605,-2307,7784,-944,1232545,88690,41803,-37682,15287,-2191,-3401,-3590,-332915,-43058,152458,-12383,9328,-17746,4356,-4132,656265,682946,18252,-32707,15834,-12584,8173,-5420,-364696,-152851,-49502,-46100,120,-26814,-7176,-6909,285517,-1565460,989180,-1020961,-43597,-131748,726004,-835797,-46342,110655,-134206,-67754,-22504,25299,-20324,-13393,-7318,-5959,6506,-15714,116,-15555,5162,-14230,-11185,7757,3817,-15349,-2646,-542,-1288,-1489,difficult
355941,215839,13647,13534,9742,10128,4800,2631,-129847,-169658,10007,6170,-4876,-7254,-3529,-1868,-342888,-213433,-12792,-13096,-9170,-7557,-4110,-2131,-354328,-205396,-10339,-6797,-5015,4730,3758,-138,-304308,-194972,-2289,-8977,5941,-3850,1381,1057,-110724,-164526,3785,-6341,-1023,2309,-882,155,-213041,-11440,50020,193584,-43775,8037,10424,30446,-22799,2453,8050,6074,-19266,6299,-2180,2636,-4294,4155,10956,-6964,-303,12287,-8580,6159,-581,7868,-2377,-2263,-263,1993,1195,-902,easy
209223,30179,16645,11782,23693,7809,3305,7346,-108558,20373,-15133,-7397,-13397,-610,4611,-5120,-194434,-9032,-10102,-1241,-15577,-1421,-1384,-3270,-206052,-26778,5236,-8767,-17971,956,1504,-3446,-161474,23145,-4715,4743,10232,6477,3983,-3995,484351,18335,-5235,-1035,-17773,2160,-1519,-1948,-85876,-11618,44578,645825,-29405,-17746,49923,-4810,5031,15338,-9951,-520,6156,-7526,13510,-5778,-2180,-2394,28203,-28005,-811,2377,5521,-4317,-5995,2888,2479,-5502,1850,-176,-549,2047,difficult
1046464,359224,36949,36798,24548,36125,22596,18213,999740,-55445,356269,17469,119324,12573,483,-4688,-821452,-334270,-33080,-25485,-19876,-30248,-21363,-16081,-129139,-92626,-11112,-2594,-4458,-21041,-11687,-12084,-163197,-216156,27889,-14272,10271,-25626,-13928,-10593,-528398,-300089,-31021,-29292,-16538,-28105,-16361,-13659,-1821192,692313,-34058,-365201,-278825,241644,-123530,-83933,-389349,21968,39001,-58910,-42954,22891,-11678,-15020,-139200,15418,14729,-26809,-42821,9207,-4585,-2479,-21846,9676,-2241,-2433,-11393,3997,1491,-3066,easy
292915,53081,3765,9991,2919,3460,2965,905,-281235,-43577,551,-4814,-9,1655,1565,691,-288519,-35489,-1637,-6017,2032,-87,591,1652,-285867,-44758,2856,-1150,5164,-222,-147,1335,-290183,-48378,-1139,-8695,-1151,-1121,-2006,-430,-285655,-27738,19596,-2912,654,2786,566,2486,-7284,2652,-4316,4528,8088,-9269,-3620,20640,-2188,4493,-3995,20735,-1203,4867,-7545,5783,2041,3132,-6315,1805,-1742,-135,-899,3907,-974,-738,-1859,2572,961,-317,-1765,2916,difficult
947869,165032,81303,85952,32523,14104,8057,5150,-294118,-85977,-73120,-59694,-28876,-1111,-1430,-2067,1634988,1079949,853848,381526,400141,281616,211961,71025,377785,1002068,59179,-25661,-10864,35565,20536,30021,-796634,-158607,-76814,-80366,-31878,-12752,-7141,-4810,861241,45008,-44826,-66829,2279,12404,1190,7620,1929106,-1257203,-1174419,1657875,1165926,-77881,-1160675,203615,926968,-794669,-135993,31988,441220,-407187,-54705,13537,429017,-411005,-21014,34157,282727,-246051,-48317,25156,213391,-191425,-27677,8331,73092,-41004,-34831,12430,easy
1540560,545372,125311,60948,52670,35942,9571,13769,-915944,-511564,-111466,-52737,-47493,-31982,-8118,-12909,-1292421,42603,-84398,-9601,-19246,-24353,-481,-6014,-649958,-413437,-106133,-4907,-21969,-19955,2530,-11414,25220,-204776,-102957,-31429,-25706,-8845,-5942,-10250,-652675,-355589,-74825,8211,-33573,-7565,-6077,-9383,-376477,642463,675178,-677895,554167,-456040,208661,-150813,27068,-21735,3176,28132,43136,4694,-26522,39640,28247,-2723,-3737,-7867,7629,4398,11110,1280,7637,3011,-8472,-135,6895,-5400,1164,867,difficult
1315583,441537,82842,37105,29896,18460,7065,7339,-1084549,-419736,-68454,-32600,-25074,-16437,-6745,-7025,-518111,-331746,-48200,-19184,-25091,-14792,-5877,-3249,-585861,360941,-61921,-6215,-3931,5524,446,1310,-619897,-323695,-59324,-26875,-10130,-10861,-4791,-6344,307925,91636,-23946,-17246,-53,-9874,1213,-785,566438,-67750,-34036,927822,87990,692687,-684636,415331,20254,-13721,2597,35378,13416,12969,-20660,9629,-17,21160,-6199,10077,1645,20316,-16385,987,868,6323,-5237,6004,3776,4559,-7654,5559,easy
593874,136182,6277,20031,7684,5097,4490,2812,-397826,-95452,2610,-17789,-6598,-3888,-4200,-2470,-483545,-123829,-4556,-19138,-3860,-3210,-4102,-2454,-581751,-107201,7708,-12875,-3866,4107,833,537,-576926,-114194,-3493,-18619,-411,6332,-1362,3424,-427828,-42496,8347,-16726,-3656,-1930,-2942,-399,-85719,-98206,4825,149098,-28377,16628,-6993,71698,-7166,12264,-11201,11840,-1349,6263,-5744,1893,2738,-6,3455,-3245,678,7317,2225,-8262,98,4935,-2195,-1580,16,2991,2887,-3823,difficult
287364,53904,10071,4163,4085,5322,2079,1650,1181153,66858,3498,3958,3973,1896,-414,-268,-270559,-33354,-3696,2147,-1673,1536,1669,-414,-285039,-40346,-7741,15403,1567,295,1731,-669,1392570,75441,38381,62099,24084,18253,6839,2437,208821,69794,8375,303,8180,9307,8146,12423,-1451712,-14480,1677609,-1183749,-100212,-6992,115787,-5647,-7194,-4045,46122,-30006,-1811,13256,46696,-61796,-5646,3240,22517,-15904,-360,-1241,17958,-8946,2083,62,5108,1307,-146,-255,3106,9986,easy
768501,114928,21711,14527,15214,19774,21693,8533,157127,50015,15308,16233,-6234,-1799,-12178,4240,927795,76981,-17267,15393,-3362,6289,-2252,2754,382509,-58769,63232,1195,-6047,-8395,-8867,1445,-660867,-79195,-7117,-9575,-13003,-15540,-14313,-6000,987406,209606,17045,26907,-8723,33307,9538,6737,770668,-545286,-1043376,1648273,26966,-135750,-20426,288801,-32575,80499,-70349,24162,-840,-14198,-10770,36482,2872,-2685,-6956,4280,8088,-14684,-7145,48847,9926,-6615,-5446,23851,-1486,-1309,-7445,12737,difficult
505452,80553,24144,12583,6608,6370,4092,2398,456694,-36535,3133,-7136,11370,903,-3038,-1298,1152027,77261,34750,24041,29776,21830,10302,1910,353784,200680,75988,21201,52712,21067,11870,1507,564735,34433,25206,14012,34912,9710,9967,236,33324,-18244,-1383,162,3724,78,-1162,-1401,695333,-798243,210951,-531411,113796,123419,-166247,-52677,31617,41238,-50782,-26589,31177,-2840,-7189,-13850,18406,22936,-17800,-31188,20927,-763,-11357,-9632,13340,1568,-1903,-11129,3208,-403,-1271,-1637,easy
896451,477084,46679,55870,22755,33893,74796,19861,817230,-344920,-26526,-42958,-11935,-25801,-66358,-11953,341379,-419727,-34209,-48514,-16139,-27483,-67944,-11730,-748575,-462961,-42827,-51806,-21126,-31054,-67746,-18799,414954,-394004,23511,-51053,-14966,-24468,-53727,-2385,321164,-332470,30138,-13766,22922,-9556,-25864,-10436,-475851,-1089954,1163529,-93790,-74807,-43234,68957,61534,-7683,-8618,66338,6627,-5556,-3292,753,37287,-4204,-4987,6160,37888,-1682,-3571,6586,14912,-1586,198,14019,27863,223,-7069,16414,-8051,difficult
512876,178398,107119,17145,23667,18108,5586,6016,1708651,107650,-77639,71641,30898,26343,12759,2792,961922,-74207,-35191,47642,112243,13146,3580,1991,182480,55138,15012,-10274,-111,10416,984,-595,-142678,-35983,-18659,32413,9364,4506,4888,1308,-443381,-92399,-76518,-4772,-17549,-10401,-3998,-4360,-746729,-779442,-325158,-300703,-181857,129345,-91121,-56416,42448,50203,-33671,-57859,-23999,-57916,42687,-37185,81345,-112354,9475,-26913,-13197,-2730,-5910,-14907,-9179,-2596,3904,-8886,-801,-2586,1903,-5668,easy
1056747,168006,118967,78192,48728,46052,37120,19331,-1044733,-164211,-115661,-70735,-45021,-43191,-34691,-15916,-1025421,-148871,-116181,-72877,-38169,-28138,-29807,-13428,-1051251,-143202,-115911,-66770,-44869,-28498,-23813,-9693,-1039807,-162290,-98786,-73403,-38747,-20522,-19604,-8711,-1048682,-140482,-104029,-72131,-38018,-28017,-21788,1604,19312,-25830,11444,-8875,15340,5669,-19088,21808,-520,270,17125,-5243,-2142,6107,-6633,1272,6852,-6700,6122,729,15053,-360,7976,-7495,4884,5994,4209,-2184,2488,3735,982,10315,difficult
355780,378219,95669,64619,36009,17207,10588,6442,375961,-341233,-90572,-41003,-25575,-7703,-2189,-430,820321,-184011,-77443,-1249,9790,-2418,2768,5774,1137260,-179032,14421,7669,21786,-4231,-2705,-2682,260918,-326191,-80208,-57183,-30238,-6413,-7373,-3272,3020364,1596207,-16105,273488,212488,99326,56766,15671,444360,316939,-876342,2759446,157222,4979,-147159,1922398,13129,91864,-94629,64103,39754,8918,-64852,330671,35365,11996,-52024,242726,5285,-1813,-2182,105739,4957,-5473,-4668,64139,6204,-8456,-590,18943,easy
954782,144962,75758,89092,30961,35697,14899,15540,894613,64210,-14931,20407,-1689,-18023,6115,-4564,-367997,-24052,82944,21182,-7883,7564,6242,-1200,756947,932436,-38915,-55663,31780,28489,6440,14620,-149016,125399,-40178,-41206,78748,-19971,4767,-8295,-763224,-15350,-35972,-74456,-15891,-24958,-9587,-11027,-1262610,1124944,-905963,-614208,-88262,956488,-807037,-140749,97875,-121859,-1263,4206,775,-76845,14457,-33250,-6194,39663,46968,-94639,25587,20925,-48460,-4987,127,198,-1673,-14354,3364,15820,-22915,-2732,difficult
