delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
529230,77592,51053,15374,7082,12585,5307,7658,542170,120387,7430,9484,15937,5895,3307,3508,-238740,-15071,57660,14464,-12024,-2143,-1679,-1970,212860,-70519,29585,-2685,-5686,15523,5679,10269,easy
336976,72964,47669,16261,23818,12748,5677,6602,128984,13856,5237,4095,4153,2292,1104,1016,80744,70685,54189,17260,33372,13011,7239,9018,335239,47530,30674,7071,5958,7900,1906,2154,difficult
928455,619581,35071,192360,90295,87787,112163,77737,148274,42743,9319,2641,4468,12646,2139,1689,-101697,3438,-5543,12395,8375,-2514,2016,1410,1662058,1150238,57047,367043,163279,152795,218032,150686,easy
546020,130563,96255,28116,13006,18105,6539,11084,852423,80809,25354,10404,12704,11335,8168,6622,-565535,67607,8935,14110,-7468,-5630,-5863,-2643,-47271,31901,132866,21314,8071,19169,2605,11566,difficult
162688,27212,9491,9371,13317,6934,4414,2988,698854,72970,24833,49385,17881,17815,14177,10767,-652874,-45848,-20181,-34916,-9371,-9087,-8377,-5860,-419458,-45668,-10504,-45112,243,-12675,-11149,-9698,easy
60782,22589,2460,3165,6307,3177,734,520,1262512,74039,51610,17186,32022,21676,10668,16962,-1227605,-46832,-48615,-12648,-22770,-17770,-9889,-16224,-1175855,-56068,-49685,-15395,-28660,-19229,-9979,-16661,difficult
1583289,233990,46015,18663,14491,30363,3134,2476,716115,277387,55570,25630,17784,22950,13996,6514,2377872,139872,31001,6326,8554,36724,-9448,-2506,-643524,-226666,-50111,-20261,-15141,-21898,-12277,-5570,easy
53542,19031,5821,2762,5390,4975,1732,1653,652885,72585,25744,15924,15986,5756,8003,5959,-584331,-58841,-24059,-14347,-15270,-3415,-6356,-3877,-614356,-48268,-15788,-11978,-5923,1852,-6187,-4736,difficult
538087,46495,19816,13567,12748,11525,2264,2280,145311,27382,14755,10690,21648,14289,3666,5469,221065,10599,-10184,5889,-4799,3468,-22,-2815,564486,27627,20305,-135,-13002,-8996,-2782,-3564,easy
334387,193485,15347,22293,8047,16608,8035,5288,86654,74021,11003,8501,13115,9002,9366,11872,36140,-62183,-10660,-7150,-11112,-3162,-6138,-10140,459326,301110,19347,34733,976,18374,3476,-3029,difficult
528130,60591,18126,9572,20348,6184,1989,1126,1013262,84001,18307,6453,10657,8472,5197,4790,-780557,-33613,1965,4171,15339,-2242,-3902,-3825,-189708,-13208,-2327,2067,4043,-2335,-2515,-3503,easy
228618,40638,11823,13694,4542,6780,1872,1116,165856,89898,12836,8675,6887,3885,2091,2239,95084,-51507,-8429,6420,-1464,8485,258,-1084,30439,-47013,6402,3617,-3227,-2696,-697,-1163,difficult
286251,12891,3176,4868,4214,3619,4001,2422,882016,383007,32551,17938,14078,18223,12268,22730,-731131,-378691,-29891,-16113,-12278,-16769,-12018,-22583,-460399,-361541,-28860,-10027,-7450,-12439,-4517,-18033,easy
144859,15152,4219,3059,2905,2369,708,505,607349,42230,24358,7541,11573,5355,1301,1374,-551954,-24126,-22653,-6672,-10746,-4986,-1144,-1195,-373027,-30031,-17626,-2292,-6590,-986,-42,-544,difficult
29703,20438,2759,2445,1840,3001,732,949,857186,29557,26964,8790,11115,10538,9390,2983,-804977,8925,-24945,-4654,-8398,-5961,-8574,-2196,-849989,-27163,-23466,-8037,-10153,-9113,-8743,-1873,easy
106951,37829,5256,7938,3736,2575,1477,902,429467,28277,10979,14789,7746,7415,12938,4435,-300917,14792,-6682,-1450,-5404,-4854,-11462,-3806,-344115,4312,-4764,-12252,-2616,-4827,-11460,-3261,difficult
297586,42957,17421,16351,23927,15991,5274,1896,642027,218532,17082,19877,11715,15551,8172,7078,-203466,-158218,442,7050,14011,-2298,-1033,-4589,-485417,-192932,236,-14103,10413,3178,-4764,-5775,easy
33719,50198,12315,23438,24385,10917,3271,3291,590409,259106,77654,11797,11487,12546,13091,6249,-574425,-249697,-75076,-4396,529,-3121,-8577,-3812,-538955,-168120,-55602,27678,25267,-137,-11063,-2105,difficult
376213,312051,104245,55624,48332,46582,17864,49883,680516,246503,22951,30999,16826,21553,11575,18924,-479737,-174118,32447,-23725,1450,-14825,-10689,-18063,-128869,305213,130140,72975,61561,64882,23267,79980,easy
353870,202168,10468,8178,6834,11160,2739,6087,1565409,625395,137244,90989,37692,34520,41771,19436,-1468317,-515410,-120661,-78865,-31986,-31982,-40089,-19116,-954761,-331044,-132891,-86757,-29730,-14739,-37975,-7583,difficult
148252,73362,20412,4324,2148,3891,3749,1982,901450,193274,25994,54259,21123,21980,7284,7511,-643437,-116539,-8677,-50087,-19103,-17965,-4735,-4759,-862959,-123285,-2488,-49784,-18847,-18214,-2335,-6299,easy
273305,140332,22402,27510,18406,10296,4330,3086,697670,73385,20310,16038,3716,7937,5574,4070,-335798,69466,20897,33974,19916,9233,967,-698,-512933,64427,-16714,-11030,9464,-4515,-3456,-1270,difficult
515533,234774,39456,64443,23206,12173,9390,13299,794859,233256,80773,38289,35727,20917,14234,8480,-733394,57807,-69224,36667,-9803,-2792,-5432,-1725,174741,-54772,-13411,15640,-15240,-14696,-4256,11363,easy
404284,95015,40624,11765,30030,15936,5518,4124,549414,117160,26375,40047,21119,14389,9033,5758,-205040,-10291,8194,-30767,-9063,-10084,-7116,-4257,-85220,-33999,20304,-25798,26885,13178,85,989,difficult
1824743,571940,87295,122837,63558,51098,104023,44004,708446,265077,107476,66309,25341,38308,28770,15145,608832,48698,-3769,26317,23138,-15807,40749,5156,1623761,565028,-36593,86738,53295,41387,109756,52562,easy
690412,188064,19255,11594,23321,24390,11361,3856,307595,47489,17080,11479,4190,4974,3846,1263,-200445,44003,-12009,-1243,15050,1203,-2642,-486,966079,237147,16359,1472,23211,37629,17671,5671,difficult
497373,405818,233329,70118,32305,36633,13103,11335,745259,189371,40597,51201,18692,13025,14292,10449,130457,562668,421183,80711,42572,55898,10386,10677,-626229,-129774,-35719,-42878,-15347,-8683,-12765,-8905,easy
173493,30500,17699,7438,10452,8078,1791,2115,574956,52487,7345,3648,6717,3992,3031,1322,-453860,-33324,23153,8417,11940,9197,-102,2193,-349067,-10651,-2446,-837,-4471,-1025,-2379,-607,difficult
16228,21390,4368,12028,5516,4431,3857,2717,678728,29800,8471,16725,8766,7075,1815,1686,-660317,-17243,-3087,-2008,182,-3061,1817,1895,-664684,422,-5120,-7387,-6682,-2227,2267,166,easy
199081,539448,30989,6766,17443,25143,4678,4279,1090489,142423,27588,41363,26444,15669,10645,7901,-988672,-100509,-22517,-36819,-19880,-10157,-8755,-4240,-794145,894558,29318,-32375,1878,29105,-3180,-3004,difficult
169001,77591,11952,6019,16538,7670,3283,3775,457664,144776,23120,29444,12509,15415,17781,15734,-167815,-27641,-4278,-21037,16336,-5048,-12745,-11231,-409512,-106730,-18058,-25813,-8278,-10442,-16252,-12688,easy
137195,37702,10518,4380,3041,3207,851,504,537302,85575,25641,13857,13126,11346,9490,3814,-490816,-52353,-21334,-9825,-12279,-8265,-8581,-3023,-309399,-43393,-8913,-9129,-7891,-8013,-8697,-3597,difficult
