delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,state
112442,26243,3872,7313,4326,2211,506179,158686,45064,13231,11072,8879,-426672,-125357,-39545,-11319,-9732,-7649,-387377,-121981,-41442,-11658,-6990,-5765,-488449,-147525,-37822,15587,2020,-4082,-287880,-112511,-42693,-9031,-8719,-7539,-378309,-154840,-44459,-13167,-10311,-8305,easy
547110,58932,27283,14026,9591,4430,160921,174524,27052,22248,10129,5225,595243,-125007,-5418,-16832,-772,548,130184,-111548,2143,-5847,542,-2883,12472,-155620,-25030,-18342,-9285,-4506,277299,-96894,-7625,-13616,3980,500,915748,-88892,37087,13528,2844,2364,difficult
388263,144270,44184,19615,7526,7886,226635,17119,5695,3111,3728,1550,-2743,93073,5510,3050,7939,14108,303637,55874,25206,75551,1550,3809,749611,447404,156311,5579,10069,13303,-124744,5331,-4017,-1621,-1975,122,-117619,34072,9433,-40,1408,336,easy
798930,169921,14965,21399,12790,13786,1404818,247668,118027,18934,11112,13447,-786869,-181036,-104684,633,-6231,-3302,-780575,18620,-96311,28438,29704,12787,-258231,-217751,-115108,-9582,-9939,-10981,-351177,-188485,-97342,-9338,1131,-10517,-852588,179919,-101865,2174,-6274,13708,difficult
704731,118605,48640,23679,9035,8533,540750,161102,18210,29153,5149,8306,506591,47536,129476,62927,14415,7485,-239322,-117665,16731,-28730,6896,5151,280216,-50904,25058,-14829,-549,-3408,-446867,-140726,-16526,-23043,-4343,-6585,719289,49272,-2590,-23694,3013,-1507,easy
57038,14879,5770,5603,8095,22743,720398,63203,53321,34593,14246,11041,-717190,-58497,-50751,-32265,-10659,-3024,-716504,-57947,-51435,-33919,-8269,0,-566402,-42786,-44689,-21693,-10188,-3531,-648476,-43424,-40338,-30233,5728,44833,-668227,-38965,-50542,-26839,-7369,20230,difficult
370279,118519,31587,8525,6047,5145,532373,112111,21771,16149,4174,6929,-440693,-86945,-18563,-12367,-3372,-5577,-93571,-33265,61146,-9295,-335,-2769,181163,254061,-5385,-7588,943,-4946,-400929,-91317,-15410,-12282,-2665,-5119,-56439,-10492,27292,3412,14794,9489,easy
57380,29179,4749,8073,16817,22026,446624,67468,14798,5435,9119,11378,-396651,2282,-10565,-1194,-2645,-5872,-283377,-53795,-12726,-1149,-327,-3782,-422084,-47476,-9809,4981,-1016,12516,-407207,-59544,-4663,682,855,17334,-436903,-32914,-12482,9869,41623,33043,difficult
679452,264761,15299,18649,6869,7462,634948,169675,33605,27278,7474,9276,728172,819163,-1665,31818,11694,15310,-228877,-109564,-23897,-9616,-5032,-5122,-497372,-77799,-23713,-26875,-6650,-7718,617810,-90654,-14300,-21415,-1413,-7235,-397211,-65718,-27957,-17057,-1622,-4304,easy
137418,78030,24230,7538,11619,33209,315004,42849,20398,12528,14210,10802,-264908,56713,16972,-3424,-8022,2490,-32494,14423,20538,1610,590,1098,5472,180597,11297,-3915,18366,107271,-283272,-34999,-10285,-8778,-11846,1434,-312728,-40831,-19360,-10441,-12043,-260,difficult
