delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
65848,47567,5982,2308,2977,4284,3720,3661,291107,141907,12928,4627,3854,7995,4838,6043,-277460,-126036,-9207,-3550,-1055,-2843,-861,-2996,-173059,-62644,-4685,-1088,-700,-4580,-1376,-1769,difficult
455712,140110,20866,23307,7230,6679,6328,6930,89442,17285,5628,2116,4164,3409,1692,1336,-79166,-10696,-2075,-529,-2333,-1158,1436,1313,811705,256345,32551,42910,8465,7697,7836,9874,easy
289544,54102,16242,6373,4127,4548,2277,1580,523254,130181,27033,21711,14698,19304,9237,12160,-365934,-79446,-12005,-14094,-9840,-13563,-5542,-9484,-101486,-72713,-9578,-16582,-11303,-15950,-8378,-11676,difficult
210742,72179,2982,2643,10851,3650,5483,3195,148792,59661,60271,22810,7230,16292,5389,6373,-4549,13733,-58760,-20828,2203,-13539,-1169,-1576,128448,11302,-55818,-19506,5039,-11745,1356,-4781,easy
80826,53655,28754,11904,7853,6447,4332,5461,389489,145653,6201,28304,29906,17524,9668,10947,-288174,-47959,26450,-12778,-24280,-13842,-6298,-7059,-329152,-136037,18656,-20023,-19826,-8313,-4374,-3913,difficult
652317,146621,18051,10929,6998,7996,3669,2678,194763,74515,12632,6126,3427,4114,2231,2404,555853,-34992,9241,3924,935,1377,1342,-402,359254,179204,1596,5682,6207,6386,1533,949,easy
1545308,266748,50577,48659,41223,28583,28336,17756,563667,100989,10417,31427,18321,25185,26530,9097,1739416,151385,14680,45414,48772,3091,11408,13560,223866,180133,65640,-10950,-2968,3705,-7797,3757,difficult
551088,76112,51347,15848,13619,13624,5904,4474,512587,125570,32346,17813,20656,12079,8916,5633,548981,2869,44813,2560,-12684,-5883,-6498,-3347,-471979,-101785,-6812,-6490,-1390,8973,474,1029,easy
64704,48109,3405,3132,4446,7433,1584,858,382664,173645,41953,35604,22855,20025,21375,38839,-317795,-160800,-41654,-34769,-21457,-18232,-20773,-38697,-318126,-90273,-35442,-30176,-15362,-6952,-18809,-37265,difficult
1172369,205501,16222,1336,5848,11038,3644,3420,609183,205881,9905,8070,11335,13265,12727,7725,-464742,-201108,-7349,-7346,-8728,-9764,-12074,-7046,1591114,200348,19982,-6123,-2247,5310,-6093,-1565,easy
75653,39511,7188,3401,9342,3212,1778,1025,72722,22955,11639,7593,7708,8162,5077,3635,8826,-2838,-4482,-5066,538,-4234,-2383,-2074,-2965,35950,-4420,-3318,2730,-5666,-4216,-3146,difficult
40372,25370,1823,10481,3896,7613,4416,2039,175553,37342,11979,12961,11486,11343,5132,11023,-97371,-15669,-10761,-6584,-9586,-8645,-4702,-10591,-172991,-8275,-9552,1623,-5594,1185,3269,-7377,easy
11073,3259,2097,3262,6650,7723,5942,7652,428174,77120,54375,26981,20486,31357,14482,11673,-424060,-71328,-53455,-23425,-18296,-28458,-12145,-6132,-410142,-76395,-51101,-24014,-9376,-18810,-4935,-1910,difficult
228254,107278,3428,3813,8995,3003,1592,1540,666500,152110,35132,43399,17188,33067,20239,10813,-245810,24761,-29596,-37258,-41,-28161,-17335,-8075,-630682,-114426,-33813,-41914,-16345,-31968,-19959,-10471,easy
752142,191196,14462,10844,15322,6642,3919,2144,232511,85248,28542,9735,13588,23009,14765,16281,1199973,279067,-4451,5788,14175,-12473,-9794,-12916,-160711,-67172,-23710,-3571,-10707,-20262,-11898,-15359,difficult
920264,365419,30409,57687,32639,26105,7702,4123,514169,184687,73770,11952,31104,25912,20322,21675,1197047,525025,-15728,101293,32639,22827,-5765,-14250,-384858,-163562,-70994,-9823,-29570,-22441,-19476,-20855,easy
275423,43101,7315,10063,8177,7753,4249,5656,135427,21905,9510,15778,16576,16884,7369,9177,330463,29237,-4875,-7279,-12729,-13241,-5434,-8431,-50472,13155,484,-4152,-4069,-5021,-807,1388,difficult
216019,18044,10432,4671,8131,3419,2074,1817,183402,15048,3126,3368,4797,9035,1479,1555,-162510,4688,8156,5061,6488,-4304,1053,1341,227743,1304,6456,-2455,179,-6929,137,-817,easy
178106,48245,14460,11026,7800,10533,3811,4918,368131,60866,12651,6789,5493,5384,2835,2203,-156664,2744,11681,9394,3651,5332,608,2267,-223387,-27987,-8064,-920,962,4965,1344,3162,difficult
365921,20229,12787,11277,5089,4172,1553,1623,533603,152942,16772,9053,20423,14936,9543,10771,142871,-124615,3173,12887,-14596,-9118,-8321,-9017,-478235,-140812,-11144,-8440,-16072,-12410,-7659,-9280,easy
265448,31292,14711,5559,5612,4861,2065,1889,529125,75789,47980,15548,19779,10433,10175,6290,-339810,-49518,-44273,-12078,-14905,-4444,-9154,-3820,-187544,-39477,-22265,-7901,-13429,-6700,-7066,-4982,difficult
1487706,393957,18406,28511,8810,29840,17387,16455,309420,74777,22409,12336,10002,10609,5599,5472,1852911,62105,-11644,621,-6336,-5265,-2131,-2175,503660,576254,3637,31728,3951,43726,25706,24141,easy
52517,14629,7611,7205,3935,6152,2215,2761,653110,177890,37137,13220,8802,7045,3040,4144,-578605,-154989,-23102,-1091,-1498,952,-796,620,-622582,-171533,-35950,-10939,-8237,-2738,-855,-3386,difficult
927926,157326,9163,32607,12434,16393,14618,12396,190698,68577,20616,4220,16587,14638,8006,11437,1658167,244009,-7837,59369,4544,12008,18545,10405,-183712,-66512,-15070,-2596,-12851,-8499,-5321,-8488,easy
167906,122799,19725,3560,5387,7594,1793,2987,721111,210362,41803,12428,4356,15768,9090,4800,-494235,13140,-4301,-7849,4496,-6837,-7131,-222,-612175,-188267,-39855,-9887,-2435,-9511,-7463,-3405,difficult
105794,30440,5327,18230,10186,4441,3357,9458,142204,49513,7945,8131,5204,4912,3334,2874,25985,-34754,-6945,-3009,-3565,-3123,-2285,-2147,-98805,-3392,1708,23207,13528,2180,2331,15315,easy
427916,157614,3074,9720,7949,10763,4699,3822,370302,128277,24304,17475,21766,9699,17828,6697,392108,176856,-22424,611,-6758,11035,-9143,716,-276881,-118182,-20036,-16122,-20877,-8907,-17115,-6467,difficult
489596,33637,15483,12270,21435,29029,16928,26986,277643,70280,9782,8762,8266,6173,5054,4736,-267875,-23530,-3204,7965,7615,24788,13179,13336,691780,-49756,14606,-949,18723,20923,10568,31163,easy
1603823,214427,47810,48524,23031,26664,10719,7175,320374,149973,39653,21542,17108,16402,17360,8944,2414459,100345,35990,52126,24766,29863,-4050,3593,152439,28562,-19676,1837,-12920,-9339,-9233,-7132,difficult
662386,11716,3826,7213,5565,11780,3728,3627,467174,116674,19793,24362,16141,12123,11549,8901,769952,-101063,-14675,-12136,-6577,9952,-5252,-2818,-379529,-108853,-17259,-22163,-14575,-10639,-10391,-7730,easy
244568,28905,10021,2945,4322,2324,2909,2350,146585,115809,16699,29879,11300,19807,9160,9554,111907,-93527,899,-26079,-6988,-17890,-5696,-6364,84059,-80281,-14255,-27790,-6968,-17076,-6807,-8044,difficult
569111,235091,47155,26986,17380,26016,16957,14444,256333,103784,20605,14115,11913,9716,9022,6051,424139,-60144,-5282,340,8473,9735,9707,6227,201416,322757,58382,25402,2461,22864,6163,10558,easy
117886,124141,4170,15076,3765,5873,5617,2754,218230,233638,16159,7633,12210,12392,4801,5717,-52115,-193182,-14698,-2738,-9739,-7952,996,-2743,-148573,-25813,-9281,17624,-7152,-5087,636,-3183,difficult
166637,66859,12641,11638,8024,8137,4892,3563,460245,53953,24323,19970,8802,12829,4869,3628,-437357,-2025,-1769,-3557,3703,1415,3754,1919,-149859,27836,-21595,-13108,-5259,-10800,-3708,-2050,easy
769667,728669,66857,48437,10633,18810,11285,4452,64454,51991,12633,3424,6172,6813,6010,3205,53651,-21455,-937,6808,-4130,-4438,-1891,-1382,1356775,1374810,109385,83218,13051,28431,12440,3876,difficult
272039,68828,12220,9732,2610,6191,1641,3852,51763,48141,42715,10128,11155,22625,6348,7391,-45492,-40041,-33991,-4170,-9718,-17303,-4295,-1244,486044,81415,-27000,3378,-7372,-15565,-5120,-5835,easy
71889,91346,13127,6700,3071,3741,4759,3918,692006,94623,40427,15871,5740,8046,8798,8345,-569410,72578,-24997,-8295,-1923,-1761,-2811,-2186,-670824,-79133,-29603,-10048,-3416,-6850,-5268,-6668,difficult
