delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
129062,32071,10165,20010,12481,17865,7313,4677,1288677,224843,28860,20378,12597,42112,25630,16437,-1144777,-215162,-22953,-19050,-11111,-37877,-23661,-14371,-1174453,-170382,-14438,18313,10879,-10618,-12973,-9150,difficult
19551,26879,12513,22805,22533,10857,9250,5525,598423,114620,29018,26555,29427,27950,25450,14485,-567231,-77591,-20505,-5983,10210,-15247,-18069,-7749,-590513,-97891,-12506,-1518,-23999,-18939,-14331,-10172,easy
1202912,81861,50661,38815,32830,57143,43501,9608,606754,119297,16203,7519,6200,8792,13908,6567,-560081,-102717,-15324,-5987,-5276,-7473,-12553,-5268,1752397,27844,84240,68579,58536,104175,71739,11349,difficult
604655,328955,36068,9772,21751,27950,23308,15326,299896,75447,35819,23514,18731,24507,28286,17193,349244,572192,30556,-7577,21783,18142,11516,10049,260274,-65177,-30058,-19907,-15743,-11256,-21473,-13784,easy
373524,19430,6851,16573,7605,6877,9426,5644,392797,44262,14299,23519,3496,12765,16718,6781,318153,-9981,-3637,413,7886,-3067,-3114,683,-356700,-39684,-11259,-14306,331,-8710,-11471,-2957,difficult
1664336,98230,7628,3141,7183,10567,5845,10473,864579,364974,176317,29464,28468,59373,51248,42467,1219719,-310602,-171249,-27144,-25238,-49403,-47310,-38266,379794,-222886,-166129,-25502,-17332,-48209,-43496,-25722,easy
355727,76301,44339,8141,9959,7563,7276,4717,786581,71248,9907,5504,7030,11366,11141,5916,-777702,-65470,-7822,-2774,-3917,-5545,-9062,-4506,-84007,75576,76685,8047,9775,-2061,1331,2107,difficult
991402,82698,52444,26672,4790,21839,8070,12892,156091,26776,12581,9306,6217,10427,4307,3167,-106917,38141,11651,-6609,-662,-2269,12,3565,1777539,73703,68074,41340,-2193,25093,7513,15885,easy
24904,36943,11139,2921,4195,6951,3875,6761,386870,101089,32835,32344,10306,23349,22750,17945,-349250,-53106,-29995,-31040,-7922,-20277,-20421,-15231,-374682,-75187,-13398,-27806,-4300,-12520,-17329,-7137,difficult
156928,21581,6268,5473,3308,16388,7389,5059,694413,92245,13180,10096,7637,13274,8043,5220,-502377,-56916,-7655,-599,-3233,14974,4132,3128,-572593,-84413,-6169,-8648,-5426,-8747,-5440,-3450,easy
393614,62309,3016,4541,7046,9190,6932,8912,398250,134418,6718,16646,11300,17212,10962,7708,188652,-93105,-2907,-15230,-1567,-2782,-641,9114,-197925,-51113,-4497,-8980,-6941,-13262,-7420,-6706,difficult
358423,97752,14612,32924,11798,32615,15730,12480,206584,71170,10669,10041,7682,8806,5121,2404,-84276,-69724,-7484,-7257,-6846,-3718,-2663,-524,387954,122887,15370,53023,15078,51336,23881,20675,easy
1218784,57510,15057,27738,13695,13547,8738,3271,837109,260439,62419,32785,15085,23048,51027,21814,1480682,-194968,-40967,-8964,-11399,-17710,-46104,-20222,-717333,-210890,-53757,-1130,8619,-1293,-38475,-16865,difficult
454251,54715,11878,7953,3826,16159,7585,6204,848503,306387,54283,40822,40379,53469,111431,50478,-562756,-224470,-36706,-29930,-36062,-35726,-104183,-44373,-225749,-278874,-48105,-35808,-37045,-38895,-103509,-44175,easy
360845,60174,7936,29503,13799,9616,6140,4951,864965,189524,15979,11553,5498,17330,10069,7226,-233937,-124088,-15222,-5721,4405,-11984,-4459,-216,-774304,-134612,-865,41621,12197,-3445,-3399,-4335,difficult
384736,113227,12018,23870,14054,19837,12438,5712,635868,120778,14177,8120,19715,34513,12547,6392,-502069,-88315,-13194,-4326,-18367,-30755,-11110,-5524,-195,73213,8875,35826,7044,1403,10891,4163,easy
518742,206678,17712,24665,10773,24535,9070,7255,159370,55682,10422,5003,4679,12984,6187,4334,743787,333254,21705,43100,14946,23824,1884,8345,-25044,-31262,-7125,-3776,-2759,-723,3881,-2503,difficult
158809,10633,7559,6832,1968,4080,1977,2202,727003,121454,32580,29795,21081,45693,36243,18775,-429026,-111771,-24780,-19945,-17851,-41734,-34255,-15684,-707362,-109871,-25263,-25982,-20375,-41492,-34278,-17462,easy
367168,73111,36951,18399,8092,14717,42371,6714,916070,48453,7976,4771,13804,14959,16845,6642,-692877,-25652,-4961,-3431,-12066,-8621,-11858,-5580,-404928,74968,62910,30687,642,8136,62910,5724,difficult
7892,7143,2671,3500,4963,5998,4154,2683,98955,16681,7992,8160,11177,6068,5557,4869,-90542,-12740,-6541,-4557,-8272,-2554,-4724,-3849,-91584,-6336,-4102,-4763,-4157,2413,1918,-523,easy
147019,60979,10140,4604,3030,9472,4071,2549,1034323,76778,37925,38936,23350,12842,63041,13879,-845500,-3712,-29266,-33165,-20410,-2969,-58743,-11022,-929108,-27887,-26305,-35499,-20230,-3772,-59198,-11638,difficult
118348,29389,10900,19423,13386,13097,9943,5737,295468,88404,15173,12287,4432,8845,2815,3225,-212918,-35092,2395,16932,11291,4223,10851,1833,-141322,-82939,-10942,-2660,6617,4281,3404,3191,easy
207374,24963,3829,9658,4130,9393,17291,3649,547628,279231,56747,32896,14753,33874,64625,23416,-340254,-254268,-52918,-23238,-10623,-24481,-47334,-19767,-340254,-254268,-52918,-23238,-10623,-24481,-47334,-19767,difficult
99194,25837,6933,7103,15379,10751,4577,2944,59870,54413,10119,5262,2756,5770,4443,3309,113280,-43720,-6426,-1455,8861,-2292,-1362,-2800,-34633,-13433,53,5137,16385,12253,1629,2070,easy
250954,22311,9499,2972,4004,9533,4112,2633,324881,276455,22441,13661,11571,35268,32135,24369,100812,-256866,-13234,-12635,-10021,-32482,-29127,-22985,-248666,-251422,-12650,-8743,-5113,-18988,-26920,-20488,difficult
984726,39289,13166,8089,12159,36178,20575,8352,487599,68409,3966,4666,3861,10648,13066,3986,-453323,-28547,-2434,-3146,-2859,-8013,-7069,-3305,1447577,-29693,20833,9991,19454,59073,22086,12037,easy
208009,61832,2481,3839,7700,10774,10139,7432,788646,84683,10431,9773,5690,28288,11777,9874,-701435,-22836,-7596,-6463,-3223,-24159,-8026,-7147,-459839,-22866,-8304,-5406,7243,-10870,4749,2262,difficult
494304,44610,9311,28366,12841,26805,16100,14450,527117,50024,19065,14330,15485,16463,17257,9801,447436,-6652,-9686,31753,4779,7367,6536,441,-513063,-4177,-9822,-3682,-10068,13317,-8850,8856,easy
537558,44411,16057,10014,21405,38534,25509,26492,423049,222653,14276,18185,47669,26298,52598,27895,75478,-167966,2983,-15055,-36545,-13105,-36632,-16997,153539,-188519,578,-1288,-15983,37576,-17547,14190,difficult
983991,40980,6947,16080,7212,14524,8577,6966,1331080,300023,68789,26972,12269,45276,42437,22613,-388944,-253303,-66379,-23880,-6145,-25926,-35463,-17055,-305235,-264784,-57305,2096,-3970,-35579,-32257,-14240,easy
267990,54903,17087,9779,7770,19167,13083,6062,263161,72363,13494,16617,19389,30500,13219,13419,121649,12517,17019,734,-8368,-1974,5439,-7988,-111992,-47438,-9833,-14411,-14870,-20692,-5711,-6727,difficult
279504,54255,2991,16928,6699,17366,20447,15337,491834,89115,20736,8413,12084,12274,19914,9340,-40052,5675,-17221,24040,-894,13175,8213,13802,-384609,-75395,-18269,-7011,-9877,-2992,-7147,-1808,easy
770642,20524,61591,4551,12072,14577,7461,5822,448809,36768,4321,3919,2183,3180,5688,2726,942285,-13460,111050,618,14766,7378,40,3654,-298619,-19028,3490,645,5011,15415,3506,2537,difficult
41256,15816,7091,2907,5675,6182,3235,2623,1218012,78505,33447,22478,10834,9442,17101,13520,-1140775,-48457,-26718,-19290,-3864,-1502,-14815,-10842,-1212738,-76921,-25994,-19853,-6455,-5019,-12918,-10953,easy
57378,11838,7178,3384,8858,17217,20248,9433,477618,156621,33790,12005,13901,34636,29451,13186,-372280,-144285,-31893,-10502,-3153,-30353,-24517,-10409,-468201,-145281,-21332,-6740,-6933,-4486,6111,2902,difficult
523795,45070,10507,3149,6325,36120,15947,11590,844534,287626,33899,33640,37525,93538,34929,34258,-614795,-268611,-28548,-32477,-34478,-81965,-30624,-28586,-26684,-216501,-18237,-28506,-27922,-32872,-7340,-16750,easy
138694,42790,4700,7422,9652,15728,6413,3763,847070,64909,12686,14605,7747,10458,14290,10803,-578423,5434,-4444,-7825,-426,-3942,-13373,-9313,-838330,-49672,-11528,-6541,4235,14482,-2382,-4767,difficult
1425193,195017,19229,18134,23669,15287,10113,4592,1068797,107251,27953,15858,14488,49697,40472,36708,522918,240191,-9472,-5421,19117,-34928,-24195,-34257,189873,-64660,-7977,9973,-756,-33893,-36523,-29975,easy
375760,111745,13980,15058,12301,20976,25267,13019,766220,170927,14966,8883,10632,11057,17257,9989,-202194,-38356,11667,11544,8054,15268,9945,-1763,-578726,-80009,-13640,806,-4717,4569,6075,7823,difficult
625733,232237,54946,41558,18486,41476,24736,22247,559567,60571,20206,14803,19953,44253,17280,14377,39578,11176,21648,20091,7234,-1988,12117,-2748,92753,332156,47831,33419,-10169,-3567,2795,18487,easy
1489652,390306,31439,12111,34392,43331,33563,19777,238703,49220,17559,11680,10370,27091,17802,17737,2628353,681752,6653,5403,35199,18682,27814,-1527,-126456,419,21107,-4542,12844,13797,3707,5607,difficult
131978,8721,8034,3222,4844,5568,3588,2115,606203,101964,10339,42873,18866,15227,12253,20302,-571756,-96349,-6320,-40059,-15077,-10701,-9099,-17836,-376694,-90138,1710,-39243,-12968,-8618,-8231,-18539,easy
179521,29151,10194,4408,4008,15227,6043,5822,53924,53933,8935,5338,8821,9892,8288,11739,226512,-14368,5871,1118,-3734,11711,-704,-3429,24681,-35197,-3353,-2978,-5893,-1041,-3787,-8406,difficult
74547,19010,7286,6540,4736,12886,3975,3516,59405,23726,9822,6018,7400,10805,14372,5431,73507,8499,1581,2009,-1912,3023,-9811,-1044,-43223,-17932,-6654,-965,-3416,1138,-10984,-2787,easy
363573,94047,26340,13377,12606,20948,17172,8898,115176,23418,14511,12349,11783,23323,5856,8923,598582,141779,34906,9566,8219,12228,25009,5710,-101788,-521,-11249,-7510,-6573,-16979,-2378,-5760,difficult
67142,15699,10354,3694,6195,15940,5978,3390,41716,18584,8292,10474,8438,21850,8064,9006,-34068,-14761,-1013,-8130,-802,-12118,-5454,-7206,84919,8991,5136,-5431,-3684,298,1281,-4026,easy
789353,110046,16023,7743,9301,7013,5716,2993,103279,20429,8843,1747,4585,6415,3476,4510,1262278,185521,16319,11472,9171,3897,3988,-769,109870,-6288,-1959,519,260,-2701,492,-2266,difficult
649741,144101,25426,25284,11737,31965,21437,16653,838372,192246,36818,33156,13664,36572,15039,12421,-692653,-151969,-14398,-26663,-5474,-26412,-4462,-5559,315390,55678,-8386,10918,1620,17198,17257,14023,easy
133357,40777,14812,11028,10081,22359,15095,12495,1070148,33564,10319,11187,8724,10837,12583,7536,-1016335,-7051,-1536,-8794,4072,-4357,985,-2791,-857248,21477,10522,8476,-1358,27400,4039,12708,difficult
263138,24778,52576,17000,4463,9309,9411,4076,793643,275640,18671,14446,8396,27306,57889,32719,-379589,-242443,80672,13481,-757,-13110,-43753,-26783,-681421,-259282,-12863,-8374,-7110,-22885,-53204,-30504,easy
260412,20511,9033,7189,8848,27000,11027,17626,506170,69779,8581,5695,9129,28194,10730,15113,-95741,-38968,7062,7179,5823,14497,5124,13142,-395775,-59569,-6158,-4192,-6386,-16886,-4530,-8116,difficult
90071,46976,14432,5588,7287,32825,11779,7940,926941,128052,110826,47651,7004,38983,28965,24303,-758329,-60761,-105770,-44918,-716,-27624,-25647,-21325,-915412,-101391,-87019,-39209,1281,15307,-8725,-11401,easy
682027,58927,27235,25966,26531,34127,10220,12557,743238,476218,98343,28192,29583,52606,46539,28597,567518,-378382,-47349,15806,18881,9631,-31163,-8110,-689941,-456201,-94867,-20258,-24986,-46589,-41475,-23970,difficult
96207,31909,7074,20690,3692,11514,3156,3967,336219,50354,17909,7777,8949,41047,9986,4823,-178171,-29670,-16318,24364,-4905,-28293,-6275,-1869,-301853,-7221,-5353,1462,-5609,-30773,-7385,157,easy
331625,15511,5696,7279,5675,5378,2038,1055,1365274,173770,70557,77356,37782,47617,15987,12622,-998202,-154588,-61104,-69520,-29980,-39001,-12516,-10741,-1069096,-161931,-68618,-70634,-34235,-45478,-15382,-12393,difficult
