delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,state
69259,33067,3558,7009,7065,3509,1967,1895,159153,16275,12621,13833,5565,9187,4013,3113,-23510,37820,-11635,-13001,-3055,-7009,-3110,-2281,-156278,-4236,-6492,-647,6054,-4347,-982,-156,difficult
1645563,477699,37899,24787,28216,9417,7017,4796,713500,283158,40487,17674,11905,10248,12287,7007,246457,-254893,-30958,-14566,-6443,-6066,-10904,-2392,1617669,643974,25782,28791,39064,4404,364,-2030,easy
287645,29960,2574,7170,3323,5862,2977,1697,159522,27473,11226,5675,5420,9294,5084,2712,311817,9008,-9355,5320,695,999,8,61,-55572,-4034,-7950,-2330,-4890,-7864,-4222,-2091,difficult
35756,10233,5213,4930,7413,9101,5690,3528,1037241,463178,60842,22404,105958,53800,42404,57724,-984650,-451469,-56261,-21206,-97323,-50861,-36723,-53194,-1018320,-454421,-54997,-13743,-99767,-38538,-36705,-55199,easy
41972,28351,5146,10270,4167,5393,6001,1913,109919,32219,22371,14635,11078,6999,3288,2886,-99256,-23831,-14344,2567,-4891,132,6107,210,-36638,16094,-20106,-11298,-8931,-3344,-681,-2157,difficult
64041,17131,9002,1886,4737,4430,3918,1437,41238,26904,7669,12577,10949,7279,2920,4997,-18135,-15269,7975,-11526,-4678,-750,4154,-3181,63740,-4277,-5310,-9857,-7746,-4948,-2159,-3939,easy
19195,13159,2744,8424,4888,5725,2450,3078,7243,11789,13877,9046,11138,7538,5765,3818,-69,-424,-11349,-3078,-6327,-3184,-2815,-1722,23973,3164,-10918,1834,-6173,-442,-3815,242,difficult
144069,220319,14822,9009,12248,23332,3065,6402,106116,76451,5442,3833,4467,3071,3498,880,-100054,-52214,949,4126,-1924,9724,-1915,7276,175960,339950,17811,6225,17486,30798,1048,3768,easy
5631,6950,10078,3407,4398,13613,8006,5228,19203,9844,6489,6198,6740,8332,6350,3877,-16181,-3999,2907,-1522,-2046,7668,5231,1458,-10963,-1790,4270,-4061,-2639,2894,-1919,1244,difficult
24309,22484,13342,10122,5862,5095,3903,3007,12338,22632,17725,6818,8393,5865,3577,3530,1873,-13406,3234,2617,-1348,-3358,823,-523,22068,13109,-12000,3990,-3715,1817,-172,-524,easy
4210,20506,12817,11266,3311,16185,4518,3948,320807,48167,23695,8047,7240,11497,4668,2398,-314137,-26753,-2014,10023,-3786,2886,1183,2237,-319058,-28569,-19742,-3585,-4073,6489,-1484,862,difficult
471276,31127,25775,21957,7072,4590,3797,1352,449327,69757,47604,35651,7614,8267,2390,2068,-224857,-35099,-44042,-31460,-6205,-6073,1042,-1290,268754,-42162,383,4072,5121,-1282,1772,-142,easy
7591,5042,4934,9298,9707,10171,3107,2663,277178,26237,7897,9890,6431,5492,2557,1506,-272194,-18298,-156,-2889,962,4785,-380,1172,-266981,-24093,-5770,1704,5589,4573,1480,1142,difficult
1023106,583209,177121,63557,75021,18992,9988,4046,1436373,167532,91871,59582,37500,17042,8817,6003,108127,923115,249012,30378,62211,9991,7635,334,-934662,-91761,-78513,-22428,12831,-6092,-5293,-4249,easy
7918,3701,5509,6886,4395,6079,2951,2452,333129,205228,23318,16220,10587,12488,12984,6091,-329602,-201786,-13740,-14005,-4477,-7423,-8791,-3975,-320820,-201268,-21879,-4664,-7908,-5395,-11275,-3304,difficult
3943,9343,4838,8631,6813,8184,4542,1597,39556,20743,5754,5135,5587,6428,6493,3188,-35631,-9010,-2072,9583,-361,866,-2312,-1764,-35596,-13791,240,-2591,2812,2645,-1591,-1419,easy
1200493,206081,24820,8073,30731,17701,15468,10555,210732,40354,12275,17491,6393,12713,10139,3598,1484300,205410,895,-7492,47688,10607,16605,11991,495221,126044,24194,-11344,987,-632,-5948,1922,difficult
210517,106003,13247,6631,5568,6182,2942,2434,540724,82178,25600,16440,17191,11491,9604,4786,-467446,-50952,-22486,-11258,-15750,-9430,-7885,-4273,-192969,98601,-2221,-8361,-7497,-1189,-5440,-431,easy
64168,75691,97787,180734,64327,75379,90622,125618,68180,51216,13284,13437,5912,6502,4634,2251,-46652,-19230,-6178,-4580,3375,-1532,-1135,4442,38627,68180,175183,339173,113455,139286,173110,242291,difficult
17378,9900,3577,10428,2758,6494,5647,3314,39794,8717,11026,6845,6945,9089,4885,4059,-17947,-7160,-8168,3281,-3150,-2696,-702,564,-26886,9525,-6731,3884,-5225,-2494,2226,-2054,easy
275242,30122,6344,4396,12186,11329,4524,2401,975013,92424,15235,6819,6776,7266,5066,7682,-426782,-39223,-9306,-2028,9514,10123,-2453,-6136,-972761,-85381,-8476,-2818,1305,-1997,1369,-4427,difficult
418832,82816,9307,14961,24850,16246,9773,10627,859691,210912,39587,15680,14159,14594,10669,6565,-32861,-59501,-24470,3233,21339,-1176,1590,3632,-848857,-196691,-36091,-4671,43,4480,-3383,4492,easy
610150,83857,15194,3363,9662,16862,6675,7468,136153,15466,6254,5058,2330,3976,1589,1550,657536,123327,13313,-2424,9327,26227,9773,11797,290458,13455,4567,-967,5337,-456,399,38,difficult
