delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,state
646194,261656,8712,44358,20325,13956,1213973,115474,18559,20439,17239,25706,107995,-33997,-12718,64395,-8422,-9534,-1007896,-72092,-9154,-14149,-9986,-18569,316004,975684,-2301,101754,41001,10650,-1094661,-91725,-15843,-18576,8065,-20237,-1160335,-46960,-9220,-13831,-15229,-21061,easy
949414,128251,19216,45743,14511,39379,635744,87420,41342,16644,9681,18130,-579927,-4501,-30292,-6866,-3969,-5746,1394512,57690,-9318,3344,-3998,19597,-22245,88769,-35551,44779,18810,33681,1214077,61853,-13336,93034,-1358,56628,-438067,344,-22131,11204,14667,2087,difficult
361821,117931,4677,7189,9985,8227,263090,61243,14713,32892,10875,8958,350240,149446,-6430,-18949,-393,-3941,-217016,-50142,-14530,-30956,-10162,-7595,-254774,-38766,-11049,-28943,-5148,6694,685844,258967,-6182,-19253,16101,7370,-70638,-36065,-11988,-30415,-4846,-6182,easy
1188283,109885,61415,20251,24068,32138,1303723,163651,320603,78736,37934,104798,-91048,-21601,-236058,-45338,-22757,-52170,-1071795,-8115,-295043,-76657,-35754,-94139,2217971,-99929,-255139,-51944,5914,-82276,-561982,-87039,-311300,-67309,-33564,-95343,-1070344,-52146,-198398,-51176,16829,-39371,difficult
414063,51724,12623,22357,9934,14899,272688,63207,21465,34166,13952,10437,-199744,-30503,-18633,-31218,-12333,-8488,-255845,-55200,-17223,24353,-7092,-4797,484129,-5359,4001,-16869,118,7148,-110724,-13773,5552,-22182,-3926,10867,789060,47422,-17909,-13131,3143,17580,easy
1116115,187560,55889,27797,26083,46088,486106,255703,34364,14409,25186,42124,-354746,-228808,-24297,-10153,-21275,-37094,1655,-150723,-23007,-7903,-12822,-22099,882874,45522,-3227,63204,28288,91872,146125,-190991,-12583,25873,-1126,-15196,2474138,184285,170738,-4082,11421,2339,difficult
150654,20841,13922,14861,4134,5121,344204,47767,19630,33311,7041,8016,-324295,-22239,2778,-631,1247,-1295,213728,-3854,23462,-1542,-714,3523,-265544,-42948,-18562,-26206,-4860,-2606,-310427,-27962,-16989,-31036,-4306,-6939,-281211,-37628,-19227,-32835,-5903,-7158,easy
1254277,291887,77347,53049,30892,44920,1061295,242111,83757,21579,26039,51534,48523,-6871,19797,45761,-18227,-7652,843869,67743,136879,116428,69868,3324,511430,-89224,-65782,15251,-12489,-18657,-418699,-91057,-58277,-6414,-8877,-19963,-20212,368289,-64667,-13674,-6012,9879,difficult
216709,28362,15175,21443,6033,4182,564848,123750,159419,132073,26826,34704,-523837,-109029,-133404,-53144,-15220,-29808,67544,-104088,-130795,-115881,-19251,-26645,-550832,-121825,-156212,-129134,-25336,-32480,-206608,-79605,-148452,-128010,-21633,-31572,-526963,-62393,-152358,-126979,-22527,-32107,easy
754070,237396,136956,83654,39223,37523,412712,154282,29143,11845,10352,20742,1033794,180891,125484,296533,22228,76344,224686,2424,-7484,21821,2253,-4692,-238572,-127954,-24534,-4470,-8634,-16300,832908,459774,428540,44096,132791,33048,-146028,-99566,17061,1065,-4281,-4495,difficult
297455,195768,78366,30886,13558,46366,1464038,183335,45787,22306,28035,44294,-1460795,-179820,-37048,-6182,-27121,-41723,-1460995,-179744,-41068,-14313,-25393,-43161,-1163842,31511,44118,21796,-3855,5932,-1382574,-159544,-42447,-20009,-24548,-40496,-364708,549764,239342,61607,8530,129806,easy
941908,92183,74613,15797,14762,48405,1078422,986246,204406,40656,68637,131384,765898,-760696,53657,-980,-35217,61740,-487779,-941349,-183396,-31090,-44323,-112331,206307,-833524,-116475,-18970,-57799,-111395,-162907,-953279,-200587,-33082,-64027,-122801,-1004088,-981467,-202162,-40173,-68008,-130110,difficult
1023561,357983,113753,49856,46577,89800,820304,115449,33649,42879,26644,19439,-598251,-17351,9945,-30881,-10739,1963,167226,9757,35364,-12498,684,27680,-661922,-67318,-30336,-37593,-21792,-13542,1447657,174805,204243,61354,94029,233684,661575,1112777,181302,54505,37483,102020,easy
988271,245748,81784,23553,31025,43331,972061,220495,67245,54441,31074,33207,85385,65613,-9993,-27812,-3968,11553,-863686,-212964,-64823,-52924,-29241,-31239,-248196,-82502,-50648,-49616,-24959,-12657,1559093,416236,106708,12055,66867,59733,-451546,-60117,91450,-36145,-8946,23229,difficult
938727,401483,81729,63028,39397,47623,1056767,136005,29559,22757,41855,27010,-846316,56280,-11904,6163,-33696,-6994,-725034,20021,18936,11091,23699,42962,-1033372,-119550,-27552,-15300,-40227,-24945,1730819,1098966,219498,182548,74380,79552,283702,271672,61871,16852,-36447,12492,easy
1389629,186540,53730,32517,25812,54014,629223,75695,26295,29150,13056,37657,-532457,365529,-16574,-11244,-160,-10177,2072070,18652,36321,-12241,-1198,21596,893666,15858,-5508,-7564,-7112,-22544,-164499,92194,5403,-13368,-1784,-16123,1533248,61992,117534,61251,74036,109035,difficult
944674,247167,27316,49763,25801,25345,1069799,312793,102857,51359,33743,60583,-408534,-221667,-89437,19942,-27734,-50196,-3531,-230063,-54445,-19304,-4647,-34831,-530823,188110,-85934,-976,-11491,-36658,1240658,35791,-67851,-5902,-16108,-26893,-923397,-100303,-80037,-1741,20270,-27613,easy
627563,244978,61974,42556,27014,40434,913560,224378,165275,28809,81300,54550,-830947,-186449,-152850,-19373,-71056,-45934,-597167,19806,-138838,16494,-47032,-29907,16484,-86338,-150359,43131,-58646,-17849,-223549,240092,-95615,-4111,-44575,36728,205192,115887,21155,32593,-50122,-13616,difficult
774600,318078,52605,64945,26354,42134,1114762,842737,164040,165674,61814,168707,-161251,-144348,-44072,51945,-9234,-50265,-736142,-722672,-150739,-153045,-53175,-156581,21662,-361688,-131711,-141645,-16190,-133580,87102,-579665,-83034,-96048,-41543,-132033,-912179,-814922,-147620,-164852,-57159,-160406,easy
1029646,235358,40681,35880,28976,31884,1757258,320871,138572,56891,83199,77894,-1727445,-293256,-133466,3326,-72804,-51035,-656761,-201611,-106654,-8050,-21908,-51804,-1650688,-307092,-125077,-52510,-79291,-61277,790741,523883,-65483,-5922,-53275,-22578,-393909,-149488,-58774,-41901,-43837,-43356,difficult
684252,160163,33363,22040,11290,30862,737678,307774,18751,88523,27243,47630,-485010,-239096,-1812,-86158,-24050,-42852,32165,-264852,40020,-55453,-19645,-1613,771833,334434,40496,-39061,2293,32298,-488939,-278422,-6678,-84030,-19464,-40504,-97177,-290117,1035,-67714,-18899,-31168,easy
590976,44891,18556,9455,5298,7287,1424761,196015,110931,62034,26468,22609,-315256,-174131,-90309,-52661,-22472,-17878,-1332329,-167754,-99882,-60250,-22944,-17140,-1383971,-173600,-107405,-60129,-23628,-19296,-1252968,-126746,-73589,-40095,-18921,-18756,115597,-113388,-90691,-49758,-17883,-3540,difficult
