delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
909156,271969,9429,8701,11011,7562,3357,1652,776579,169747,88646,51991,29504,15524,8151,5051,1646225,588931,-77066,-38562,-2892,2292,134,-841,-613676,-153692,-80891,-49303,-25420,-14120,-7117,-4879,-634817,-128574,-79695,-42005,-27166,-12058,-7398,-4477,easy
616274,173004,37900,34598,13083,10312,5530,2335,891013,50459,16226,7993,6339,5705,3191,1455,-554565,53464,-4444,-115,-377,1062,-1369,-220,-602120,3549,-7872,-4013,7648,-2204,-851,11,332468,310622,77337,83943,12961,14962,9238,2848,difficult
49643,39441,11932,16647,8644,8520,5494,2882,968942,101041,21205,21306,20918,11972,8491,5100,-960625,-39411,-9724,4813,-7168,-2728,-4226,-2582,-957749,-82819,-4364,-11756,-16466,-556,-4637,-2765,-839524,-62570,-13732,-7034,-13188,-7073,-127,-1307,easy
250667,65472,19007,9677,6200,4633,3213,2931,150367,342866,16385,11109,18976,8526,3905,2002,63727,-332738,-14917,-7601,-17270,-6817,-3582,-1711,357733,-210392,32334,9968,-5251,-2114,2609,4787,-120561,-289053,-9551,-6662,-15807,-2747,-1103,-288,difficult
179547,37995,11330,6683,4454,4674,2424,2202,893694,91152,57197,25073,18626,4231,4715,4072,-711991,-56814,-37458,-18000,-9287,3285,-2428,385,-730544,-59094,-52269,-19520,-17832,-2296,-3992,-3476,-699905,-43564,-47875,-17651,-15396,339,-454,-2520,easy
519326,188573,23944,23067,7922,7429,3366,1741,1812683,151710,47176,39192,22369,16573,19992,10777,-649738,268352,1107,17758,-13927,-1942,-14115,-8266,-1609864,-79673,-43222,-28539,-19920,-12777,-18714,-9462,-1620470,-78091,-27582,-37595,-9494,-12714,-17049,-9380,difficult
57547,25766,3896,7585,5014,5386,1365,1488,1415423,685900,49138,74276,61531,60197,15121,23999,-1395864,-676953,-48596,-73336,-60032,-58132,-14661,-23596,-1268343,-627601,-43515,-64950,-54801,-58987,-14298,-22988,-1409420,-675849,-43615,-61787,-54717,-47314,-12310,-20950,easy
166743,26848,5172,4807,2678,2275,1194,712,348013,68209,42746,8616,11068,7848,3320,3581,-22160,-32546,-35128,-3447,-10261,-3062,-821,-2544,-249958,-40102,-39278,-5126,-6463,-6744,-2957,-3396,-271693,-51435,-38315,-2855,-8446,-6914,-2601,-2666,difficult
710587,50677,28681,4352,11834,12385,4565,2568,1015971,93484,38229,27569,33752,21054,18314,10655,-650777,-8100,16956,-19651,-9561,12871,-9756,-5954,644763,-71720,-25521,-25999,-26629,-19205,-13915,-9492,-910137,-48601,-20078,-24001,-29565,-19673,-17576,-8816,easy
296828,16942,3598,2834,3904,2249,651,515,944450,85217,39207,12764,26004,16663,9601,9617,-678373,-67013,-33938,-6891,-19423,-11507,-8780,-9063,-393617,-75480,-37873,-10731,-23020,-15706,-8885,-8872,-870877,-62333,-35015,-12167,-23858,-16030,-9184,-9372,difficult
57495,118726,10971,7557,8097,5748,3916,2429,1082506,184686,27633,41915,12901,28318,17134,26146,-1024567,31928,-3980,-27872,-349,-19547,-8754,-22543,-1071216,-177987,-26539,-40955,-7807,-25017,-16564,-25383,-979250,-51821,-19467,-34248,-6256,-23147,-14335,-23224,easy
347699,42040,9935,5012,5362,3130,1553,818,74122,26696,8463,6866,1961,4043,2383,1976,60440,10063,-3465,-1254,-599,-962,-783,-1594,74338,-4037,3105,-3627,-286,-1238,-1605,-1324,685954,40005,4775,-680,11088,-538,-101,-556,difficult
548566,51013,26499,15328,9714,3925,2111,1120,776077,204413,61250,31208,17080,7489,9641,8623,-655624,-197053,-52374,-27414,-16122,-5853,-9120,-8401,101699,-102761,-25380,-3959,254,-2964,-5516,-6172,-128607,-160386,-26498,-16267,-6230,-1874,-7955,-7936,easy
169315,347568,95701,27457,25771,42979,91270,36026,985304,224543,63468,19385,18907,8918,9624,6458,-953159,-187598,-57094,-18132,-17094,-6454,-9090,-6082,-976980,-204362,-54537,-11866,-10477,-4052,-8459,-4039,-517829,761034,208330,54215,48163,112688,262486,98825,difficult
349705,46949,8448,11893,3791,3939,2652,1565,177993,41291,15984,6576,5068,5664,5238,2426,404588,-21464,-13259,-3867,-3267,-3339,-3550,-1575,-26606,-510,-4064,3093,602,-1009,-3401,-1513,137154,38949,-5286,16726,-1165,-827,-807,505,easy
181380,56090,14466,8276,9972,5733,2733,2066,759457,198075,40250,37767,25860,19401,9661,6948,-561047,-174649,-33545,-36092,-24212,-17306,-7902,-5863,-515178,-188383,-30678,-31452,-12645,-16060,-8287,-5599,-658006,-62923,-13128,-20929,-10807,-7639,-4596,-3183,difficult
665671,191166,25023,28632,16373,16811,7007,4357,510637,159049,38772,16733,10870,14315,6635,2339,150273,73249,7828,3608,16291,7649,-1368,2913,574154,-12820,-30344,-11183,-4388,-2231,3039,1524,-259325,35922,-18732,43273,4605,2069,-556,1617,easy
114930,26921,1924,4833,2725,4269,1857,1422,928484,345822,182929,83589,37134,27423,24292,27417,-809952,-329494,-181608,-78615,-33683,-25780,-22959,-26003,-911764,-312810,-179391,-78501,-33960,-21460,-21311,-25975,-718945,-314399,-182015,-79152,-35583,-22222,-23036,-26007,difficult
294453,81902,8345,15854,8855,9068,5753,3009,951450,179382,35208,14951,23603,15315,14764,6968,-183055,32660,-30038,8080,-13511,-8180,-10936,-2040,-864627,-160429,-23594,7906,-10996,2157,-4434,-3681,-923308,-164672,-26958,-13278,-19736,-12718,-11663,-6156,easy
171986,16337,11134,9429,9669,7724,1641,3129,1400064,194980,36593,22316,19961,15157,13835,5325,-1323736,-181422,-14398,-17582,-9780,-10457,-11218,-2067,-1392221,-184031,-32525,-12854,-7994,-4663,-12473,387,-968277,-170475,-29455,-8225,-13102,-7179,-12892,-4909,difficult
992267,72644,12441,52950,11948,11852,4974,1779,535674,190879,18480,11024,9849,5608,2951,1958,-508396,-182103,-17723,-3791,-6955,-3544,-2269,-1439,898274,-123823,-12153,38437,8154,3295,1280,571,979901,-48778,11759,91131,5098,18980,7058,330,easy
1191907,534509,38948,76778,33978,34513,10224,8474,1380600,239116,33420,26114,31556,18658,22886,11220,-690192,648161,-23672,8301,-8864,-4977,-18253,-7810,-379005,67910,45801,2055,4447,7886,-9935,-5407,503118,170108,-5546,141636,11683,44655,-9797,4980,difficult
1160853,137553,77210,35588,11327,16171,8498,4781,1193889,269480,110555,88529,27319,20021,24481,9099,1175953,-137159,-24447,-67924,-10472,-8855,-11071,-3104,-895234,-196848,-94110,-78230,-21590,-17335,-21790,-5564,-379826,-61774,18521,-12668,-15915,14641,-15088,-4286,easy
344464,50343,24745,11462,7526,6733,3625,1496,2000486,1222882,271486,167115,110174,76545,77733,58108,-1779128,-1191148,-268679,-154665,-106130,-70748,-73281,-56551,-1865200,-1206034,-270065,-166030,-107434,-73523,-73703,-56913,-1323739,-1120436,-201480,-146263,-94381,-65166,-75341,-56373,difficult
200925,94523,8738,9765,12873,9353,5901,3078,432932,141318,30120,20975,11245,11545,6362,2598,-390956,-136144,-24273,-9032,4599,-3731,-675,3889,-131136,-84525,-23872,-17110,-5865,-8435,-5278,-2135,-173929,80283,-16002,-7489,6151,5589,4571,-315,easy
1108357,464574,125711,46061,51207,58511,40192,15631,1508111,395393,80090,52173,38241,21917,22321,16937,-998668,-244269,-26563,-14069,17106,-8976,-17070,-8554,395039,370374,212025,29225,26746,125269,48192,9074,-595633,81437,-48600,-33491,-4954,-6512,22492,-4439,difficult
1061282,352527,40856,85476,18943,20422,18174,16155,241741,255787,115237,21837,28743,26535,30282,7074,-113785,-197225,-99329,-16804,-13732,-18655,-25102,-4124,1435005,623832,-30954,119872,6424,14513,13279,31924,1137403,-136386,-92861,87848,-22093,-14197,-24500,-556,easy
260818,29166,12899,7359,4319,10641,2199,3265,223094,53214,19152,7312,5229,5493,2351,846,-201451,-44076,-7291,-730,-1463,-2204,-293,3949,-208496,-40424,-16465,-3755,-1046,2951,-290,283,523118,12355,4996,4627,-222,14697,126,3025,difficult
524828,110783,44887,10523,29217,27092,28625,14438,1324330,221383,40893,32148,15843,18688,19916,8440,-1307871,-201295,-25368,-24221,-9235,-7756,-16274,-6379,-1208708,-218717,-38695,-29403,-14644,-17524,-19617,-8199,118072,88212,76044,-11250,64002,50493,62018,32572,easy
444034,41977,85375,9538,9810,5907,4050,1969,996621,230468,92173,59496,45966,19823,14512,18743,-934168,-215141,-85959,-56644,-45143,-19363,-14205,-18154,-835920,-199707,-85458,-54753,-43215,-17398,-13829,-18047,112326,-150625,151023,-38478,-20111,-4988,-3351,-14121,difficult
795996,104945,22144,15958,18350,7606,5934,4216,305879,147556,16417,7453,19568,8647,9071,7381,-133502,-126690,-15991,-249,-14986,-5404,-7607,-6463,1799914,105796,34694,26418,26706,5335,3825,2533,-196060,-106939,-1523,-655,-15373,-3054,-5630,-5566,easy
926190,270621,89901,17057,18872,18539,6309,4539,589081,151099,34388,35095,23578,24157,16114,8830,1564488,87961,1227,3821,-5672,-9232,-11354,-3156,-297061,-125047,-9597,-30996,-19705,-22288,-13661,-6804,-256100,395651,174910,-26939,11258,14665,-4399,-2914,difficult
1793248,276188,129363,25204,26541,62464,30809,21022,491603,124377,63501,42153,18301,17569,11034,7770,791772,240708,-45105,-26327,45,20477,24266,13410,929375,170405,234895,-28965,24109,100729,27972,21702,2183789,44321,7797,4446,567,13480,7087,4644,easy
926654,60728,27826,17447,9052,5499,2766,3039,926429,379200,123494,71475,37723,26735,15861,26249,-818588,-367962,-120971,-68230,-35398,-25113,-14348,-25464,-447901,-316517,-76036,-67647,-31724,-21812,-12994,-22115,1267165,-270936,-89996,-26208,-18892,-16782,-11943,-22052,difficult
852493,178895,27877,24317,13851,12101,3999,2400,693519,70869,13919,12138,15452,12077,4359,1958,787845,-42294,-12159,23101,-3840,-9252,-2009,-896,-413659,103403,28745,-5869,-665,7827,-149,-90,102737,262968,25288,19306,-297,1497,1079,2312,easy
534096,291686,18459,13027,14148,11600,16910,6571,629400,471151,131544,46516,23390,29268,59073,22180,384666,-441790,-97018,-25182,-3700,-19268,-39055,-17591,-99869,322390,-116939,-30247,-2609,-6163,-30522,-8160,-570710,-418995,-125299,-45038,-21417,-27574,-56911,-21075,difficult
609357,76092,14286,6346,13673,9667,2854,2474,470319,59700,5232,8422,6885,3704,1723,2432,665327,16322,10208,1472,17160,10024,3188,2883,80766,-29922,9116,-2732,-3405,4391,-920,-1453,-328979,62775,7837,-4967,6610,3475,1124,-1305,easy
70887,42277,7734,10605,8353,4080,3112,3956,628963,41896,51040,6446,13966,11401,3849,2915,-514324,45269,-37568,12764,-2066,-5903,-948,-1146,-534920,-4861,-47080,-2692,-10800,-10073,-2892,628,-624983,-39266,-45269,2404,-3974,-5986,1630,3640,difficult
571675,353726,26240,16208,5554,6946,5828,6977,389139,27983,9308,3122,5806,3215,2921,3582,1063274,1019446,58666,41811,7636,12213,11255,14866,-309424,-15708,-968,-257,-2843,746,-1601,-1278,-206243,-26509,-6901,-2295,-5549,-1765,-933,-3404,easy
706954,83986,7420,32124,27188,21968,16523,9926,1111419,81684,26205,16420,11352,11427,6169,5003,-1084051,-66250,-21548,-15415,-7693,-7559,-4541,-4329,-1085303,-58368,-23523,-14199,-7407,-10207,-3250,-4509,955958,131523,-11285,76727,62608,49388,38852,23607,difficult
1719014,472216,142072,232793,110008,58985,63496,34863,1186730,519006,146098,132726,108104,88414,56922,21293,193989,-207713,3493,309377,-73195,-58249,-10359,13028,1567253,402037,86254,61433,133775,42224,78598,37751,-164391,-334694,-101824,-70610,-54868,-72261,-48518,-10070,easy
139671,47700,9231,8956,4303,3544,6378,2688,783462,104489,43420,26365,17701,18500,45190,14132,-650461,-40228,-34755,-23132,-13236,-15369,-29936,-9329,-554515,-49068,-38557,-12046,-14444,-13438,-42004,-11752,-726397,-81071,-29254,-17049,-12515,-16060,-44495,-13251,difficult
875150,90160,38729,15483,6828,15379,7594,7882,542170,120387,7430,9484,15937,5895,3307,3508,1024821,-5090,6653,6217,-9616,15072,8862,4824,-238740,-15071,57660,14464,-12024,-2143,-1679,-1970,212860,-70519,29585,-2685,-5686,15523,5679,10269,easy
234714,73898,31988,14423,18807,9862,4671,4734,128984,13856,5237,4095,4153,2292,1104,1016,-98792,61910,-4611,6654,4631,1798,1555,-19,80744,70685,54189,17260,33372,13011,7239,9018,335239,47530,30674,7071,5958,7900,1906,2154,difficult
622723,416063,24978,130037,60923,59325,74974,51897,148274,42743,9319,2641,4468,12646,2139,1689,-137013,-33716,-4526,2749,-2288,-10245,-1542,-1472,-101697,3438,-5543,12395,8375,-2514,2016,1410,1662058,1150238,57047,367043,163279,152795,218032,150686,easy
371670,94573,65142,21045,10254,15292,5149,8934,852423,80809,25354,10404,12704,11335,8168,6622,-829453,-58216,-22438,-3500,-7952,-1668,-5798,-1987,-565535,67607,8935,14110,-7468,-5630,-5863,-2643,-47271,31901,132866,21314,8071,19169,2605,11566,difficult
266862,52551,7057,12176,10903,7279,5137,3748,698854,72970,24833,49385,17881,17815,14177,10767,-223645,30260,-22643,-31598,-11805,-9847,-7593,-5500,-652874,-45848,-20181,-34916,-9371,-9087,-8377,-5860,-419458,-45668,-10504,-45112,243,-12675,-11149,-9698,easy
50814,15916,2087,2813,4382,2593,618,514,1262512,74039,51610,17186,32022,21676,10668,16962,-1231635,-71469,-50270,-15076,-31489,-20251,-10283,-16458,-1227605,-46832,-48615,-12648,-22770,-17770,-9889,-16224,-1175855,-56068,-49685,-15395,-28660,-19229,-9979,-16661,difficult
1654840,213916,43401,16909,12890,22526,3264,4221,716115,277387,55570,25630,17784,22950,13996,6514,1081827,-103619,-17396,-12227,-8096,-16097,-10472,1197,2377872,139872,31001,6326,8554,36724,-9448,-2506,-643524,-226666,-50111,-20261,-15141,-21898,-12277,-5570,easy
118718,62862,8743,7433,5332,4453,2391,2996,652885,72585,25744,15924,15986,5756,8003,5959,-403814,77940,-11155,852,-10770,-2346,-4292,-277,-584331,-58841,-24059,-14347,-15270,-3415,-6356,-3877,-614356,-48268,-15788,-11978,-5923,1852,-6187,-4736,difficult
364569,32919,13963,9458,9040,8482,2092,1971,145311,27382,14755,10690,21648,14289,3666,5469,-127778,-21616,-12498,-9451,-20024,-11894,-1919,-4114,221065,10599,-10184,5889,-4799,3468,-22,-2815,564486,27627,20305,-135,-13002,-8996,-2782,-3564,easy
1118357,186402,15253,21307,15405,14435,7660,6413,86654,74021,11003,8501,13115,9002,9366,11872,2599643,98217,4063,10834,17005,1086,-2455,-3208,36140,-62183,-10660,-7150,-11112,-3162,-6138,-10140,459326,301110,19347,34733,976,18374,3476,-3029,difficult
391005,55677,15515,16032,18667,6283,2476,2367,1013262,84001,18307,6453,10657,8472,5197,4790,-896507,-38152,-8015,22498,4649,-1991,-1746,60,-780557,-33613,1965,4171,15339,-2242,-3902,-3825,-189708,-13208,-2327,2067,4043,-2335,-2515,-3503,easy
155288,32814,8923,9722,6551,5728,2132,1542,165856,89898,12836,8675,6887,3885,2091,2239,-157227,-72733,-9712,-6895,3683,-260,561,155,95084,-51507,-8429,6420,-1464,8485,258,-1084,30439,-47013,6402,3617,-3227,-2696,-697,-1163,difficult
633006,43400,12012,5158,7177,7524,5489,3723,882016,383007,32551,17938,14078,18223,12268,22730,444501,-278590,-2865,-12201,-976,-2889,-3801,-16406,-731131,-378691,-29891,-16113,-12278,-16769,-12018,-22583,-460399,-361541,-28860,-10027,-7450,-12439,-4517,-18033,easy
370975,96556,25235,8617,7503,11331,3418,3399,607349,42230,24358,7541,11573,5355,1301,1374,215858,217136,42909,12192,5126,23901,7537,7815,-551954,-24126,-22653,-6672,-10746,-4986,-1144,-1195,-373027,-30031,-17626,-2292,-6590,-986,-42,-544,difficult
22908,16997,2590,4605,2618,4785,1558,1946,857186,29557,26964,8790,11115,10538,9390,2983,-847869,-19442,-24712,137,-6941,-2186,-6180,959,-804977,8925,-24945,-4654,-8398,-5961,-8574,-2196,-849989,-27163,-23466,-8037,-10153,-9113,-8743,-1873,easy
83780,26546,3998,5836,2693,3181,1657,820,429467,28277,10979,14789,7746,7415,12938,4435,-392028,-24296,-9497,-13158,-7139,-3021,-10921,-3779,-300917,14792,-6682,-1450,-5404,-4854,-11462,-3806,-344115,4312,-4764,-12252,-2616,-4827,-11460,-3261,difficult
225964,71073,12118,11393,19221,11700,4656,1740,642027,218532,17082,19877,11715,15551,8172,7078,-559307,-91227,-15571,-18400,-1907,-12432,-4752,-5651,-203466,-158218,442,7050,14011,-2298,-1033,-4589,-485417,-192932,236,-14103,10413,3178,-4764,-5775,easy
50245,43347,10125,17106,16860,7513,2351,2280,590409,259106,77654,11797,11487,12546,13091,6249,-507111,-229460,-71910,-7354,-9676,-11842,-12579,-5990,-574425,-249697,-75076,-4396,529,-3121,-8577,-3812,-538955,-168120,-55602,27678,25267,-137,-11063,-2105,difficult
291111,209254,73201,37505,32909,31929,12524,33906,680516,246503,22951,30999,16826,21553,11575,18924,-559610,-242842,-11837,-29732,-14763,-18928,-9731,-16971,-479737,-174118,32447,-23725,1450,-14825,-10689,-18063,-128869,305213,130140,72975,61561,64882,23267,79980,easy
242376,138649,9278,5748,5355,8309,2204,4314,1565409,625395,137244,90989,37692,34520,41771,19436,-1546022,-613785,-130347,-90101,-35295,-31912,-40636,-18666,-1468317,-515410,-120661,-78865,-31986,-31982,-40089,-19116,-954761,-331044,-132891,-86757,-29730,-14739,-37975,-7583,difficult
163935,63402,22791,4411,4665,5460,3475,1528,901450,193274,25994,54259,21123,21980,7284,7511,-706150,-149791,1557,-49672,-11425,-13380,-4356,-6892,-643437,-116539,-8677,-50087,-19103,-17965,-4735,-4759,-862959,-123285,-2488,-49784,-18847,-18214,-2335,-6299,easy
226615,272941,25814,22318,14760,9994,6116,4014,697670,73385,20310,16038,3716,7937,5574,4070,-564435,464774,12328,-4105,3753,1452,4114,1801,-335798,69466,20897,33974,19916,9233,967,-698,-512933,64427,-16714,-11030,9464,-4515,-3456,-1270,difficult
432439,172483,33282,48335,17838,10683,6806,9311,794859,233256,80773,38289,35727,20917,14234,8480,-528608,-185354,-59838,-22168,-28625,-13215,-12597,-7146,-733394,57807,-69224,36667,-9803,-2792,-5432,-1725,174741,-54772,-13411,15640,-15240,-14696,-4256,11363,easy
310193,66251,30133,8328,21921,11319,4058,2954,549414,117160,26375,40047,21119,14389,9033,5758,-427404,-108436,-17224,-38593,-15415,-12303,-7895,-5144,-205040,-10291,8194,-30767,-9063,-10084,-7116,-4257,-85220,-33999,20304,-25798,26885,13178,85,989,difficult
1557311,389292,71910,91716,50908,39199,72790,33328,708446,265077,107476,66309,25341,38308,28770,15145,314001,-241082,-66337,-36834,269,-22907,-18445,-3169,608832,48698,-3769,26317,23138,-15807,40749,5156,1623761,565028,-36593,86738,53295,41387,109756,52562,easy
586366,149640,15159,10833,16997,21602,8970,3907,307595,47489,17080,11479,4190,4974,3846,1263,70679,25303,-10114,-2166,160,11053,343,2748,-200445,44003,-12009,-1243,15050,1203,-2642,-486,966079,237147,16359,1472,23211,37629,17671,5671,difficult
825489,303486,160942,55727,37648,32682,11752,10842,745259,189371,40597,51201,18692,13025,14292,10449,736463,-90548,-24428,-24254,29643,11755,-5240,-593,130457,562668,421183,80711,42572,55898,10386,10677,-626229,-129774,-35719,-42878,-15347,-8683,-12765,-8905,easy
248791,27927,18446,9581,9093,11109,2062,2821,574956,52487,7345,3648,6717,3992,3031,1322,-175569,-29706,12597,10218,-341,13178,-427,2911,-453860,-33324,23153,8417,11940,9197,-102,2193,-349067,-10651,-2446,-837,-4471,-1025,-2379,-607,difficult
14318,23473,6537,11707,6286,3877,4041,2276,678728,29800,8471,16725,8766,7075,1815,1686,-668229,-2160,2406,-5658,-939,-4307,2595,-290,-660317,-17243,-3087,-2008,182,-3061,1817,1895,-664684,422,-5120,-7387,-6682,-2227,2267,166,easy
193061,366131,21890,5358,12333,18188,3902,3437,1090489,142423,27588,41363,26444,15669,10645,7901,-909466,-122925,-23895,-38821,-24331,-11390,-8294,-6149,-988672,-100509,-22517,-36819,-19880,-10157,-8755,-4240,-794145,894558,29318,-32375,1878,29105,-3180,-3004,difficult
541519,169050,28875,6216,35127,17541,29824,10166,457664,144776,23120,29444,12509,15415,17781,15734,828892,207193,39600,-22834,59795,21867,65127,7215,-167815,-27641,-4278,-21037,16336,-5048,-12745,-11231,-409512,-106730,-18058,-25813,-8278,-10442,-16252,-12688,easy
107169,28089,8370,3117,2714,2651,891,575,537302,85575,25641,13857,13126,11346,9490,3814,-490185,-76712,-21565,-13266,-11067,-9807,-8520,-3096,-490816,-52353,-21334,-9825,-12279,-8265,-8581,-3023,-309399,-43393,-8913,-9129,-7891,-8013,-8697,-3597,difficult
