delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
417380,189250,23891,24463,27266,45785,22639,6269,-338122,-139402,-15151,-18533,-17297,-35032,-20454,-3928,-225063,-181113,-19488,-23657,-24106,-41894,-21646,-5663,-402743,-183444,-20170,-20761,-21629,-38272,-18730,-3268,113059,-177680,-41711,-2331,-4337,-682,-5124,2896,-6809,2477,-6862,3622,-1192,2916,-1735,2395,easy
686696,191794,33409,13150,34542,27762,14027,7965,-581975,-180249,-30297,-11394,-28117,-22069,-3953,-6277,-643659,-162967,-22311,9885,-18421,10298,-3891,-1213,-661815,-168285,-2795,-2079,-3518,7487,-6130,-5395,-61684,-18156,17282,-5318,7986,19516,21279,-11964,9696,14903,32367,-2811,62,-2239,5064,-4182,difficult
364180,28849,10644,13169,14574,43056,27904,9609,229985,78348,16581,10973,18465,-24385,-166,-6420,-63727,260070,6941,17815,28442,-27256,-20845,-4178,1584607,170248,6673,11569,13394,-29686,-14191,5943,-293712,1648334,181722,-89822,-9640,-268,6842,-6246,9977,-15048,-2871,-2430,-20679,6654,2242,10121,easy
124045,32748,5535,9858,10927,8813,5021,3341,1072258,3447,363,3358,-185,6091,-601,4888,-113616,-12239,8914,-5292,-3094,25059,5531,1050,-123366,-27458,10686,-2616,29501,-247,11346,9502,-1185874,-9750,-15686,-15219,8551,1772,-8650,2676,-2909,32595,18968,-25306,6132,5815,-3838,8452,difficult
116142,11364,9052,4579,6437,10183,4247,4142,78123,23274,-6303,-641,-3350,-4327,890,-990,24506,67257,11593,65887,39160,14423,26231,9045,929871,209426,27555,47950,470,28756,32421,14353,-53617,905365,43983,142169,17896,15962,66528,-17937,42510,-38690,18750,14333,25341,6190,10035,5308,easy
1080362,222680,39734,37093,17168,39084,24209,14203,-1064512,-215305,-39072,-19961,15846,-11500,-1111,-288,-168330,-152568,-19122,-22618,-3582,-7344,-13973,-2626,-966763,-137479,27663,-26309,-2408,-20377,-11406,-9853,896182,-798433,62737,15089,19950,46785,-2657,-3691,-19428,1174,4156,-13033,-12862,2567,-2338,-7227,difficult
466669,25137,15964,8951,8962,23830,8000,8387,-436295,43358,-11741,433,-3402,-12626,-1699,-4397,3141027,72718,-1065,3987,12953,45225,8229,14841,-374809,-20881,-12380,-7608,-7659,-22893,-6666,-7530,3577322,-3515836,29360,-93599,10676,-11315,3554,-11595,16355,-20612,57851,-68118,9928,-14895,19238,-22371,easy
196078,54401,18176,41595,33409,21220,11012,6950,-99040,-28408,-4631,-33047,-30312,-16875,-8606,-6146,-78321,-19172,-1676,-35547,-28611,-8168,-5410,-3450,-167028,-46639,-11481,-20648,-10498,14243,17950,3174,20719,-88707,9236,-27467,2955,-9805,-2500,14899,1701,18113,8707,22411,3196,23360,2696,6624,difficult
114844,65230,11185,4953,12842,13070,5933,10468,-40719,-25078,-10758,4001,-8594,-6281,-3925,-7749,351833,3532,7898,19345,8932,33508,17622,790,-109595,-51867,-3892,12628,-922,18944,20374,-3292,392552,-461428,28610,-55399,18656,-11790,15344,-6717,17526,-9854,39789,-14564,21547,2752,8539,-4082,easy
512202,35113,31263,18427,7668,12803,15722,7254,105745,17738,-21320,20458,7691,25328,-7301,-2098,-249335,-4284,-29251,-12837,-6500,-8627,-13615,-6357,-501938,-29945,-26954,-3654,18539,27376,8708,5394,-355080,-252603,-22022,-25661,-7931,2297,-33295,9183,-14191,25039,-33955,36003,-6314,22323,-4259,11751,difficult
337830,68321,14975,8344,4407,3348,3628,2148,-274058,-39952,-7060,-1387,692,5949,-108,-544,-185735,-52614,-11929,-3880,-273,6630,391,60,-314731,-46478,-11432,-1022,655,52,-939,-583,88323,-128996,-12662,6136,-4869,497,-2493,2858,-965,928,681,-6578,499,-1330,604,-643,easy
98192,12329,12618,2621,5304,7625,4261,4742,594824,114971,53166,18872,11612,26407,11840,2157,79423,37489,-10494,24811,12207,7543,8105,4856,89083,-340,-7039,16699,5900,12000,8928,-737,-515401,9660,-77482,-37829,-63660,3455,5939,-8112,595,-6307,-18864,4457,-3735,823,2699,-5593,difficult
753509,290832,86323,119058,69554,87868,131209,34451,-206476,-268670,-84710,-113834,-65935,-83697,-129248,-33606,120246,-261487,-65425,-105458,-63858,-74319,-116225,-32121,-482850,-206165,-80113,-115709,-33987,-76663,-127269,-30831,326722,-603096,7183,55322,19285,-14688,8376,-10251,2077,29871,9378,-2344,13023,-11044,1485,1290,easy
429219,126302,26357,29909,31888,24387,41112,11344,898969,-112239,-6506,1125,-7283,17473,-17239,263,57183,-39380,27701,-1970,-21681,7602,-29680,7352,-392084,-97572,-18083,-12708,10759,1861,-24988,8961,-841786,-449267,72859,-58192,34207,-45784,-3095,-10738,-14398,32440,-9871,-5741,-12441,4692,7089,1609,difficult
255867,43749,5513,19028,8972,12742,5522,4089,155757,40548,20243,55157,40782,17799,12257,17870,-137723,1707,-3591,-9918,-4841,-7208,-1572,-2994,79882,-6331,16891,5907,11316,25264,14196,4817,-293480,217605,-38841,-8038,-23834,20482,-65075,15825,-45623,16157,-25007,32472,-13829,15768,-20864,7811,easy
383196,77530,30755,31757,6869,19573,12634,14571,-336150,-72923,-28991,-30464,-4723,-16978,-10152,-13378,823413,94577,17631,-17746,21433,65988,34070,11455,770847,356093,-5251,19631,45789,46338,29303,30917,1159563,-52566,167500,261516,46622,-22882,12718,37377,26156,24356,82966,-19650,44222,-4767,24833,19462,difficult
395303,48724,27221,51502,8579,13366,10194,6031,-386517,3482,54298,-42163,3791,-145,-6392,1542,-294753,-7634,-16080,-39988,-6795,-10662,-7226,-5326,-388586,-26429,-22503,-21484,3082,-6508,-1003,786,91764,-93833,-11116,-18795,-70378,-6423,2175,18504,-10586,9877,-10517,4154,-834,6223,-6868,6112,easy
1223754,112930,31771,54481,19140,31704,34985,12702,-1062187,-43857,-21279,-49272,14103,4251,-17493,-7713,774524,119316,-14986,-19735,33324,-2079,6594,-5554,-1189078,-95298,-16918,-31098,-8804,-21750,-25807,-4454,1836711,-1963602,163173,-214614,6293,-1932,29537,-11363,19221,-42128,-6330,-19671,24087,-32401,2159,1100,difficult
889487,177629,36773,40891,18885,20037,23529,7149,-82552,691647,78977,-14856,83122,16029,4026,14610,-225277,28924,-29788,14911,-7667,-6689,-11739,463,-696304,-159752,-35398,-38271,-17065,-11159,-18935,-6201,-142725,-471027,-662723,-188676,-108765,-5610,29767,-53182,-90789,-9398,-22718,-4470,-15765,-7196,-14147,-6664,easy
848680,52141,10182,16530,4175,10483,22204,4103,-213215,-32380,43662,-7903,18093,-3023,-16990,-730,-241548,30770,3204,10855,26545,34463,-6460,19929,-696697,-38558,-6890,-14529,-520,2570,-17524,1485,-28333,-455149,63150,-69328,-40458,-10094,18758,-25384,8452,-27065,37486,-31893,10530,-11064,20659,-18444,difficult
72143,51997,12486,6398,10506,9347,11746,5702,73977,-5306,-8484,-4137,-5202,-5290,-10401,-4373,654850,-13895,4075,8472,1602,40105,-3324,1946,48020,-7760,-5604,5335,-88,-771,-6539,-1897,580873,-606830,-8589,6135,12559,-9679,12609,-3137,6804,-1690,45395,-40876,7077,-3215,6319,-3843,easy
1439009,200916,27031,24220,36083,40299,27107,17445,-1243328,-190613,-21177,-12510,-30564,-26872,-14684,-13627,-1313949,-190596,-17276,-8445,-28435,-29719,-15580,-14103,-1373869,-163074,10273,-14007,-8748,14454,-8464,12168,-70621,-59920,17,27522,3901,27549,4065,-5562,2129,19687,-2847,44173,-896,7116,-476,26271,difficult
