delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
795090,207657,39272,15658,9448,9074,15018,4983,-359181,-9445,-31344,15329,8339,9254,4538,4204,185355,-198251,-32467,-14032,-6976,-2040,-12073,-1635,275087,-124360,-16743,-1892,3377,6336,15794,6304,177295,-141330,42493,7011,-4890,-906,27583,1762,767727,642270,22595,58354,42804,18039,43407,41387,544536,89732,-97792,590432,-188806,73891,-16970,783600,-1123,15724,59236,-19898,-29361,12140,8903,51343,-15315,10353,-8267,47694,-11294,8376,-7242,18945,-16611,27867,11789,15824,-5839,7939,-4542,39625,easy
1272382,335597,38240,32835,36876,25469,24415,27156,-1190959,-317012,-27047,-25893,-26836,-22193,-17838,-25416,1323875,625103,65345,-5726,-12554,62115,8854,-6240,-908174,-245542,-35850,-32019,-35669,-21763,-22577,-24957,-686520,-268622,-8806,-24022,-29981,-17799,-8978,-18390,411987,-267179,-32717,-11251,-29506,745,-8137,-19557,2514834,-2232049,221654,1098507,942115,-870645,-23080,1443,92392,-101195,27044,-23911,20167,-26293,7997,12771,14282,-23115,5688,475,84308,-83878,3964,18544,26692,-31431,13599,841,19176,-18717,6567,-1167,difficult
678453,158115,27093,8472,9890,9419,10643,8065,21307,-139103,-23593,536,1853,11829,12057,3601,104709,533877,-22633,6415,9837,17425,13369,1894,-343760,-83014,-24880,-4195,-7688,-6910,-8492,-5785,-575772,-130921,-25763,-7961,-6613,-6032,-9189,-7293,270985,50915,-14480,37663,-2982,1396,652,1500,83402,-448469,-232012,846757,672980,-616891,-47907,181836,960,-2247,-883,11283,5879,-10610,-3766,45624,7984,-17525,1075,3631,5596,-24335,878,7428,1312,-21861,-697,9841,-1707,-7679,-1508,8793,easy
691354,232643,29567,14050,12829,23439,16459,13918,-623094,-219797,-27302,-5614,-1776,-12983,14616,-6455,-631126,-196250,-28854,-11763,-9868,-9365,-12823,-2018,-312903,-170073,-8350,-968,-3938,13073,11530,320,-169022,-156102,-24241,-7350,-9118,-15734,-9738,-10970,146204,147425,4305,112311,41312,31807,24811,13578,-8032,318223,143881,315226,23547,26177,13971,303527,-1552,20504,-15891,28546,-6149,10795,-6382,119661,-8092,5930,-5180,50430,3618,22438,-28807,47541,-27439,24353,-21268,34549,4437,2338,-11290,24548,difficult
1269582,181270,25077,6781,11573,28703,29028,14852,-753368,-91282,7113,-749,-5901,-17864,-8167,-7529,-1111326,-138014,-21129,-2255,-6066,20679,-23618,-12664,-105892,167623,-11785,88317,17401,29367,135728,26036,537190,328989,69244,4406,50883,19301,-1518,7201,-1240189,-166733,-16747,-5547,-10800,-26427,-26048,-13043,-357958,1005434,643082,-1777379,-46732,305637,161366,-495722,-28242,9344,81029,-85991,-1506,90572,-83911,-9953,-165,23467,33482,-61683,38543,8688,-10066,-45728,-15451,159346,-137246,-24530,-5135,38700,-18835,-20244,easy
942223,283666,43469,54839,20221,44775,32059,18205,-38790,-153204,-1890,9168,-17110,-19788,17121,-4579,-145272,-162971,-35106,-49374,-18286,-40566,-27793,-14711,-62690,113182,-13726,-44000,-2803,-32971,-22824,-9007,461394,461006,146973,167053,-11287,41699,11095,9527,1808725,-9446,-34649,66638,3784,40810,93333,17227,-106482,82582,524084,1347331,-9767,276153,347824,-470452,-33216,21380,160699,-181622,-58542,5374,211053,-100415,-1176,15483,-8484,15071,-20778,7595,74670,-889,-44914,4969,33919,82238,-10132,5704,18534,7700,difficult
1384311,79504,28304,10373,11818,21442,8113,7361,-1293619,-35636,3089,8528,-1563,42730,13650,11696,-1341492,-56767,-19043,-8659,-11120,-20255,-6235,-6809,-1094330,1738,-8886,7915,-6508,-14346,11975,-2472,-1129906,11832,-17444,-1328,708,-12754,540,-2626,-773429,52835,5334,5055,-1907,-10859,2202,-3327,-47873,247162,-35576,356477,-21131,58505,10094,41003,-22132,10157,-8558,22778,-17187,16574,-9243,6383,-9557,4612,7216,-2615,-62985,5909,1592,1895,-19885,18210,-11435,1662,-18505,4337,-154,-701,easy
1022701,116828,29798,6397,13002,12855,9351,12507,707150,81986,-17500,487,14608,2743,12275,-7506,-184335,-69647,-9683,16275,10206,13031,13494,-5429,177487,233095,222996,33299,36834,47799,126172,15188,-116211,-89452,-9593,9213,-1464,-9161,-6373,-9105,-386232,-19207,-8861,6038,-3769,-4077,3107,-5206,-891485,361822,-293698,-270021,-151633,302742,-322547,70245,7817,232679,-232589,732,15788,17024,-24086,-3175,-4402,26628,-38298,-2305,10288,34768,-56960,5084,1219,112678,-132545,9480,2077,20617,-24293,3899,difficult
546732,98715,18329,33326,16603,18218,10258,5491,-332497,-38413,2678,-26003,-13850,-7544,-4481,4066,-497479,-64264,6753,-16278,7577,5823,6565,30850,-267484,-32437,-5952,-23984,-4596,-4168,22345,-1017,-242711,22329,74516,-22608,-3577,-1303,-1407,623,1340125,156744,10088,-13360,-3141,-13524,-1893,2317,-164982,229995,24773,1582836,-25851,31827,54766,134415,4075,-12705,80468,-64428,9725,-7706,1376,9248,21427,-12173,1019,436,13367,-9991,2865,-12221,11046,15780,-23752,-486,26784,-31867,1640,1694,easy
642291,150357,19533,14109,15518,19997,23154,9413,235158,499099,214459,125359,27366,60983,31489,43633,-452645,-89964,-12780,6298,-9136,-11878,-20685,-6302,-131979,88489,10505,-8060,-2628,-9086,-3316,-4238,1439495,290599,137965,57989,65542,93267,93384,34598,-597226,2473,-14363,-445,-12586,-11960,-20214,-6840,-687803,320666,1571474,-2036721,-589063,178453,202110,-288126,-227239,23285,127460,-152328,-119061,-14358,66049,-58434,-36502,6508,68170,-78128,-72861,2792,102353,-105227,-52174,17369,96700,-113598,-49935,2064,38836,-41438,difficult
869940,572411,85716,30394,34249,34415,29265,44688,-160133,-307949,-25357,-1932,-31080,-22533,-17485,-27346,-638332,-516670,-40332,-26960,-21423,-25452,-16515,-30601,-273446,-557852,-75318,-29191,-33536,-31246,-20485,-43382,2472212,220416,-10772,47061,26839,16900,146034,-28160,64627,-486880,-66572,-19929,-25027,-27054,-21075,-41640,-478199,364886,2745658,-2407585,-208721,-41182,778268,-707296,-14975,-34986,64546,-55800,-25028,-2231,76252,-66990,9657,-12113,60375,-51866,-2919,-5794,48146,-43954,970,-3970,166519,-167109,-3255,-12781,15222,-13480,easy
845258,237989,94528,60169,15184,32874,32290,20396,-408307,-189115,-87334,-40356,-11884,-26409,-9100,-14630,-800854,-209960,-72948,-48623,-12745,-21104,-24140,-18433,371430,-85952,-26272,-43468,3032,-12594,-22164,-11681,670668,189065,-26628,-23541,44689,34093,-1552,8607,-704561,-206567,-87469,-54981,-9721,-24768,-27288,-17432,-392547,1172284,299238,-1375229,-20845,124008,275017,-395632,14386,46676,-356,-60841,-8267,5155,19927,-31440,-861,15777,41657,-54410,5305,8510,46687,-58861,-15040,1976,20612,-25736,-3803,6752,20288,-26039,difficult
767800,107932,84813,16300,38700,11022,20236,8987,946429,-37348,-81005,4895,-34409,-5002,124,181,-627236,-49279,-78211,-12769,-36190,7703,-10006,-2798,-455809,-69103,-67849,4329,-25207,-1683,-9373,-2148,-422553,-16796,-60710,-4157,-35368,3165,7897,-4947,160907,-84824,-77808,-10957,-36234,-6650,-14446,-7238,-1573665,171427,33256,583460,-11931,-19824,52307,-68028,2794,10362,7139,-17098,-17664,17098,-8486,-6800,-1781,10983,-10161,-866,12705,-9386,4848,-9815,-10130,633,17270,-22343,-2979,650,-2799,-2291,easy
248761,98559,8740,9567,3881,5940,3616,2534,12268,-66989,2742,6268,13304,54899,17083,7774,-105092,-97333,-503,-7148,-2462,-5133,-2199,-1470,55381,-63664,-4331,-8148,-182,-2938,-1260,327,-178274,-88073,-5012,-8200,-1154,-4060,-3173,-1807,429968,-45709,1751,-4899,835,6632,1932,1545,-117360,160473,-233655,608242,-30344,33669,-24409,42364,-3245,-3828,-681,6763,-13416,-1000,-52,3301,-15766,2280,-972,1989,-60032,2195,-1122,10692,-19282,939,-1913,5105,-9244,1797,-2134,3352,difficult
322296,152799,42781,13589,10452,16746,16466,14765,842736,258111,68897,-2462,10071,4229,18318,24353,77328,-132993,-12647,-8887,-2158,-9128,-9349,-10255,1775793,144231,34644,346070,58999,73293,16176,14342,307909,-49262,15148,-2847,-1578,-5669,3397,-2096,171103,-59288,-15447,11738,2629,875,-930,-1302,-765408,1698465,-1467884,-136806,-391104,277224,-193493,-10026,-81544,47291,-19496,-30595,-6425,354957,-348917,14585,-12229,61157,-60577,4207,-13357,82421,-78962,6544,-27667,25525,-12779,-4327,-34608,24597,-16438,794,easy
753362,58317,30789,24354,11707,18970,30438,12877,376787,283472,148412,105087,52288,93854,107258,24991,-147545,178849,101763,41859,34823,48331,18862,12034,98648,116388,-24713,-12917,-5852,-1434,-14182,1892,-658978,51429,-10437,-15712,-3900,-11134,-23084,-5505,-444701,30983,-28345,-20120,-7243,3943,-23474,-4805,-524332,246193,-757626,214277,-104623,-62461,-64959,-20446,-46649,-126476,14276,-17908,-63228,-54776,-2795,-4408,-17465,-40675,1952,-3343,-45523,-49765,-9700,15077,-88396,-33044,-8902,-390,-12957,-10142,-7397,700,difficult
576150,31071,23882,18651,10295,20763,30803,14452,-360523,190690,214545,20218,13776,5847,34129,5909,-400714,91269,-14385,-9833,2980,-8714,-21404,-5163,36524,48891,-17684,-6913,-7434,-13574,-27574,-13397,1547044,-967,-53,-3259,4069,6820,-24960,-11190,938318,239712,48273,23862,7270,17888,31817,9274,-40191,437238,1510520,-608726,-99421,-42378,-49858,240679,-228930,-3299,17631,48326,-30051,2920,3654,27121,-10796,-10414,11503,3201,-14561,-4860,20394,11068,-55533,-6170,2614,56777,-11072,-8234,2207,20464,easy
1011155,544603,33873,38316,27150,54196,54333,20124,780184,-417512,374,-2771,-15076,-30906,-17686,-14209,271598,1466296,146954,9601,74494,-17201,-9381,35049,156485,-384597,18651,-11470,-7620,-41315,-41373,-12972,-828074,-522356,-22822,-36744,-25713,-50211,-50206,-18721,-265858,-429985,-23577,-17541,-16850,-43405,-48831,-11023,-508586,-115113,-984559,562216,1883808,-1850893,-137759,92371,146580,-128303,-41473,-755,12372,-21071,-25274,19203,89570,-82114,-18093,8863,13705,-24114,-8896,6806,8305,-31992,-8833,1375,49258,-48021,-5749,7698,difficult
703743,475535,126609,27122,24299,33590,66899,23180,338784,-396794,-121351,-16179,-19714,4590,-46883,-17210,-158789,-400837,-98400,5007,-17626,-18188,-23872,-12080,886638,131873,-119743,-2480,-15459,27596,-40174,-2063,-111440,-154766,-110291,-9286,-3691,-2351,-49029,-15106,-114502,-391606,-89753,8331,-15910,-10333,-59782,-4901,-497573,1045427,-998078,-3062,-4043,532710,-286639,-236840,22951,-21343,9452,20538,21186,-7487,-6806,17617,2088,2167,11768,-12219,-22778,45784,-29947,-7982,23011,-16302,-8855,-10753,5130,10017,-13043,10205,easy
1469515,578124,69015,47481,28878,27867,79989,35463,185054,205510,115641,53695,-6704,130661,-5385,8272,-1230830,-361375,-41663,-29344,-18398,-18677,-70269,-20708,-644512,-177468,-12332,43612,-14835,38828,86776,-19013,-250633,-532441,-52677,-10004,-19556,-18632,-75347,-24621,-789055,-532787,-59283,-42275,-23864,-15988,-68953,-28067,-1415884,586318,393879,-538422,-566885,183907,-354973,-346,-157304,29331,-40345,-6606,-83039,72956,-53616,-32271,-11694,3563,-4721,-4308,-149338,57505,-57460,2644,-64884,157045,-162123,6394,-28980,1695,-5608,-3446,difficult
1315765,408576,48410,51830,29923,21262,58264,18642,-262865,-184906,-25263,-31174,-8682,15900,-44546,-6114,-449873,-317428,-29994,-29268,-21701,-10531,-50593,-12056,-848856,-312622,-31035,-45116,-7749,-7108,-21119,-14712,439069,-318458,-11241,-46184,-12304,4074,-43049,-11916,-403953,-186663,-26087,-45717,-21774,-11304,-53285,-10474,-187008,-398983,1287925,-843022,-132522,4806,-5836,131795,-4731,-1041,19794,-14846,1906,-15848,-1068,467,-13019,13952,-4555,-9470,-26431,3423,11182,-15378,-6047,29474,-21930,-10236,-5942,-2656,2796,1442,easy
1431153,433097,58497,61488,25697,33280,27769,20224,-1051970,72301,109621,-14222,-2577,-1971,22954,-2542,-82279,-312706,-56091,-35562,-13963,-14347,-6390,-14241,-1234534,369586,-26014,-18360,-1669,-6059,36076,22179,-1234049,-421556,-45211,-55403,-22140,-24323,-21531,-19463,-708674,-294848,-49363,-30164,-17416,-20148,-11464,-10389,969691,-1152255,485,525375,-385007,682292,-791142,126708,-165712,30077,-19197,-4152,-21340,17202,-37043,25239,-11386,12294,-20471,4724,-12376,8288,-18264,4175,-29344,42466,-57607,10067,-11699,36420,-41642,9074,difficult
1185359,199591,45101,76254,21343,34857,29485,23184,-3568,-70624,-24444,-59058,-12388,-18912,-5373,-3102,-502791,-101046,-30702,-60611,5142,-14778,-4024,-6963,-610174,-79396,-19136,-49718,-15459,-21777,-19525,-13913,526926,-103948,775,-67726,-15673,-19717,-14515,-13809,-290295,-125613,56234,-66337,-4902,-22440,-16606,-12435,-499223,-107383,1137100,-817221,-30422,21650,-24552,-21665,-6258,11566,19911,55459,-1553,10893,-18008,1389,17530,-20601,-214,10771,4134,-6999,2060,-2723,1349,-15501,5010,-2091,-3861,-6950,104,1374,easy
271860,117568,13354,8750,2498,6045,5128,4059,970315,63506,55662,35240,5801,7372,6534,1253,1160986,-47175,37947,2359,5863,10249,12144,4416,-40442,-96922,-9506,-4486,-1460,16,-1399,-2924,1450168,254842,36818,9324,31523,106727,34757,10609,524408,-70686,-3001,3179,19103,7320,7523,5332,190671,-1201428,1490610,-925760,-110681,-49747,351764,-325528,-17715,-47453,46324,-39819,-32881,-6845,13810,-6145,62,-7323,32983,-12420,2877,-10233,106711,-99407,5610,-13543,36156,-27234,3163,-7340,13533,-5277,difficult
642598,242123,20916,12396,5184,17785,15599,6817,191675,-10013,-16992,-408,5663,1213,62420,2451,-186773,-197564,-9601,6033,1904,-8289,-12973,-3582,129598,-154073,19273,-1249,3734,21100,-7314,-880,2644340,-100316,204540,158771,18336,29470,34864,47644,-81273,-139358,-7331,12953,10182,4378,-5152,572,-378448,316371,2514742,-2725613,-187551,43491,53757,-39042,7391,28874,185267,-211871,6441,-7282,160020,-145818,-3759,1830,14602,-8154,-9502,29389,8370,-25092,-75393,5659,42178,-40016,-6033,2702,48524,-47072,easy
554924,150220,7737,13213,13476,18921,17913,9786,-81769,235985,21345,31565,-3289,-11396,-11567,-1513,-466031,-120381,-6245,-8908,-11666,-15731,-17320,-6710,248787,116550,15918,6853,-6951,28973,8994,2919,-167902,74792,46206,56964,45415,73536,181002,8504,-100462,-87191,-226,-7626,-6665,4892,-4503,1679,-384262,714818,-416689,67440,-356366,236931,-41758,-161983,-27590,22163,30288,-46432,-40473,15761,50111,-64590,-8377,4715,52366,-52080,-4335,44704,44563,-68644,-5753,26314,172008,-185505,-5197,9629,5585,-6825,difficult
911299,670543,123343,50316,20394,26267,49504,24957,-102697,16445,55868,79106,41877,96010,61128,99602,-23264,-467337,-81049,-6376,1351,6860,-41013,-13469,310178,-482924,-113440,-37377,-7820,-2592,-42061,-17209,-199998,-564657,-107190,-47094,-1958,-13038,-40661,-17367,-51467,-542648,-118834,-17619,-14459,16585,-26070,-21419,79433,333442,-510176,148531,-483782,-15587,-81733,22009,-136917,-32391,6250,-11644,-85482,-31001,-9717,29475,-40526,-9171,5862,-12501,-89150,-9452,-10446,29623,-102141,-1048,1400,14591,-113071,-3740,-158,-4052,easy
437417,68813,32126,12694,9658,6686,8629,6920,-393367,-51257,-20413,-11079,-5509,-336,1104,1986,-331608,-9719,-21357,-10497,-4585,9133,-362,-2396,1188354,65828,9435,46023,38911,30866,14784,10249,969242,104998,-10637,-2860,-776,12250,12530,26711,-340034,5646,-24780,-801,-7012,2557,-1565,882,61759,1519962,-219112,-1309276,41538,75547,39170,-99352,-944,30792,-20072,-14143,582,56520,-48883,2059,924,43496,-39687,-6236,9469,21733,-18616,-9693,-1466,15146,-2254,-14095,-4382,12645,16462,-25829,difficult
542924,123093,30437,31585,21764,22905,18924,9000,2885242,238596,44930,64503,43436,32020,4084,8092,158034,145169,41518,17281,-2698,20201,-1968,1875,42636,269762,40459,124934,7610,10687,52612,21766,1911892,245437,13556,20008,111869,23373,43039,43244,-443157,-11170,-24227,-24695,-18248,-17428,-15185,-7445,-2727208,-115398,1869256,-2355049,-93427,124593,-24325,-256607,-3412,-1059,-26903,-37783,-47222,107653,-104926,-44703,-46134,10308,104259,-130117,-11819,-9514,12686,-40801,-6052,54580,-9573,-58224,-6217,19891,21478,-50689,easy
1317093,168840,15434,14948,20212,21563,12781,7602,226766,942630,155517,71851,87721,96663,81962,83898,1194358,1131293,52850,125407,31565,74416,56472,41330,47532,-35942,23789,7017,8887,-201,-7916,-1274,306508,-120348,20569,-6896,-6348,13164,4404,346,-813916,101131,2563,-8275,-6282,2889,9760,-829,967592,-1146826,258976,-1120424,188663,-1167235,-84406,221479,-102667,-29061,-3220,-18006,53556,-118390,-13913,-1379,-56156,-22678,-15235,66,-22247,-74617,13365,-10275,-25490,-64388,12320,5356,-42568,-42604,1620,-1175,difficult
553755,171803,27173,19395,23321,20871,20195,4651,708098,-123759,-4037,-7640,-6876,-74,-16069,550,1089198,345756,124360,84695,45561,103743,99443,17234,-96866,-154366,-24426,-14631,-18983,-15251,-13983,-208,469132,-136771,-15239,6736,-20554,-96,-9805,1668,803768,69099,73694,37543,12937,47012,-11625,11057,381100,-1186064,565998,334636,469515,-500122,17595,205870,128397,-148786,9187,88933,92335,-99326,21367,30807,52437,-64544,-1571,33491,103817,-118994,15155,47108,115512,-113426,4178,-1820,16684,-17442,1876,9389,easy
796233,299514,44798,25670,64212,36423,23152,15345,485444,15359,-24150,24224,-57995,10040,-4669,-8694,-441264,-238206,-36529,-22330,-60984,-27154,-19109,-13790,-196537,-255760,-38680,-22096,-63580,-29201,-18251,-13420,-775772,-238825,-42532,-18618,-60552,-31544,-17757,-13983,420488,-263243,-14033,-19274,-56100,-18286,-21432,-13866,-926708,244727,-579235,1196260,-253565,-17554,16935,-24418,-12379,-2151,-3852,28499,-46554,234,3478,-656,-2989,-2596,3028,4452,-37194,-2047,-2343,13258,-14440,858,494,-3675,-5096,370,-563,117,difficult
763488,131655,34693,16043,18972,17584,23253,8087,-636214,-110681,-25707,-8179,-7992,-14054,-20726,-5413,798164,-18817,31024,12084,45521,16423,42582,-361,1058166,48721,9130,32526,139604,90323,33235,25562,700138,941213,90076,51155,82290,32813,6840,23652,-208473,-33365,-5170,-4447,-11287,-895,-9436,-5193,1434378,260002,-358028,-908611,91864,67538,892492,-974578,56731,-21894,80946,-95246,20263,20442,18629,-55602,53513,94083,-57314,-93577,30477,73900,-57510,-33708,63308,-9347,-26395,-16276,5052,25923,-1910,-28845,easy
119892,29974,5368,2993,3920,2778,1689,1087,-27682,-27941,-368,-1112,4074,1908,2558,2822,-24390,-2238,562,1354,722,4901,3712,1700,300460,6199,14501,2808,6684,5030,3009,1656,114582,25581,4723,-2158,491,14174,2311,1328,682384,-14472,3257,18003,1983,1030,4020,703,3292,324850,-185878,567802,25703,8437,19382,-40053,930,13939,-9778,-1466,2466,1454,-4966,20161,-3352,5962,-6193,1492,2993,129,9144,-13144,1154,-703,-698,1709,-1122,-44,-328,-625,difficult
681255,484681,62309,43962,35438,53396,30001,18663,1033362,-62459,-18791,3799,-12275,19001,-1881,-5367,-527169,-427182,-46550,-35663,-20925,-43690,-17800,-13684,1019144,-216802,-8424,114612,72152,24964,58038,-3817,389974,-50241,-58923,-22895,27481,-8637,-14615,18310,127156,-391862,-51599,-36561,-28545,-44768,-4287,-15303,-1560531,1546313,-629170,-262818,-364723,210380,166561,-341621,-27759,38126,-50499,7324,-39462,150275,-137507,-13666,-8650,93077,-44671,-56026,-62691,68654,-33601,-36131,-15919,75838,-72653,10328,-8317,9867,22127,-33613,easy
205203,30170,18698,6318,11161,16160,11269,12418,1525346,182356,27929,18024,10473,41711,21324,2059,182550,24295,-11833,-2690,-10323,-7526,2490,-7482,472893,87109,9850,-1619,-2169,-7285,-2822,-1260,-86842,59849,-17293,-1279,-8437,-8500,-6119,-4202,612045,78703,23901,5180,-7025,-1419,-1742,-3718,-1342796,290343,-559735,698887,-158061,62814,-27260,18854,-39762,21683,-27143,41194,-20714,1071,340,6459,-20796,8154,-6268,1412,-49237,241,-1215,7081,-18834,-5312,-3297,4377,-9541,6222,-2942,484,difficult
917763,397179,81753,37509,68980,63132,29178,40243,1144914,-213738,-17060,-27662,-19276,-7325,-4952,-26297,-125861,64797,-34678,-22763,38327,52421,51,-30347,-439089,-388588,-62880,-31488,-63588,-60207,-26922,-38053,-704543,-374072,-79687,-33191,-64635,-59570,-27298,-36749,971295,-262926,-51193,-1566,-61983,-45331,-10797,-26866,-1270775,-313228,-265454,1675838,278535,-453385,14516,111146,-17618,-28202,-16807,28494,4899,-8725,-1703,31625,57603,-101915,-1047,2652,59746,-112628,637,14239,5003,-26973,-376,16501,-4050,-7706,1304,9883,easy
1712742,538794,142553,30710,131700,79132,109925,47339,-1220942,-495791,-140191,-26956,-123666,-73630,-107642,-42830,-457442,1133003,-4950,64383,-57577,6409,-66827,-15560,-1442220,-424379,-101146,8922,-105086,-65600,-96296,-39613,-1054138,-452722,-138908,-21785,-126934,-72876,-106961,-44814,-1385621,-520245,-136338,-19904,-130239,-74608,-106814,-44847,763500,-984778,388082,-331483,1628794,-1557382,-28343,-67523,135241,-96196,-37762,2570,91339,-55461,-30707,1881,66089,-47509,-21848,-3305,80039,-72009,-7276,-1732,40815,-29469,-10665,147,27270,-24053,-5201,-33,difficult
1577111,249190,34924,14986,29851,29925,17884,27910,-203973,-136380,-4531,2507,-20441,-19391,-8754,-21049,-1470745,-169376,-28059,6899,-25230,-7843,1676,-20564,-1433034,-209956,-27358,-10736,-23419,-15845,-4377,-23268,-1100958,-156055,-6629,-3247,-9645,-11620,-6560,-19901,-907081,-179529,-27451,-12116,-27289,-27747,-15272,-26381,-1266772,37711,332076,193877,-32996,-40580,53901,-23474,-23528,701,20729,-20822,4392,-17635,7489,-8869,-4789,1811,13774,-17644,11548,-8002,4225,-16127,10430,-6053,-2183,-8712,485,-2704,3367,-6480,easy
1522051,167733,25444,14682,14704,19154,17169,7949,-1230161,-155357,-14058,-13068,-11959,-14660,-11859,-3054,-1134005,647164,90840,49704,76871,46210,35278,19961,-209315,55229,-11687,27462,13986,41979,10268,62367,-1233914,-107266,-19830,-8922,4298,-4679,-7965,-266,691350,496472,175746,53479,21831,26259,45275,7716,96156,924690,-1024599,1925264,802521,-591935,-162495,603738,104898,-102527,-8143,195576,62772,-22242,-36384,62401,88830,-62885,-9688,17533,60870,-4231,-46658,30938,47137,-25010,-18233,53240,23015,42406,-62633,7982,difficult
993485,158970,21363,18823,21023,25647,17828,8632,-663,-24181,-13694,535,-13244,-15279,8986,-3934,979021,-10134,9970,-300,-531,2390,-9137,-3081,-97914,-106243,-13897,-9153,-17911,-20611,-14275,-7152,-593226,-87559,-8321,-4211,-7190,-7219,-9606,-3436,-433701,1704073,74073,93525,36339,88398,30587,71344,979684,-1076935,-495312,159525,14047,-96109,18684,1791632,23664,-23867,5576,82394,-835,-8853,4942,97736,12713,-17380,10721,43529,17669,-23001,13392,95617,-18123,-5138,4669,40193,853,-4071,3716,74780,easy
769926,61582,18995,22091,24361,13243,17305,8282,1049813,63753,24658,49782,13801,48433,68396,26783,-302111,18081,-8247,-16594,-22785,4656,-4786,-3024,-210654,-6136,-15440,-5918,-18211,19032,2849,-155,291726,273811,74054,80245,7459,35674,44248,2123,219157,20283,547,-14294,-20330,-9623,-15733,-4663,-1351924,91457,502380,-72569,-45672,-24217,279947,-253528,-32905,-7193,89494,-73507,-66376,10676,86163,-94539,-36586,4574,25670,-27789,-43777,14376,16642,-45297,-73182,7635,41399,-59981,-29807,2869,2278,-6786,difficult
374666,69474,7345,19271,16952,23043,17122,10106,1257484,152172,667,-14015,-3127,4943,-11783,-1636,-27869,98330,32669,-9908,16394,2354,3212,-3137,479067,101153,56605,-6895,-14050,44868,34831,-3201,818833,680298,157763,216332,30983,61280,110073,44295,556297,-3760,4550,13566,14362,164,39430,-3577,-1285353,506936,339766,-262536,-53842,2823,579145,-684058,32002,23936,101158,-153213,4107,3013,223227,-202766,19521,-30444,45033,-16621,-2589,42514,16412,-61116,14995,31619,75242,-70643,-1501,-64,47496,-47872,easy
299475,144724,102365,70289,17175,21424,35446,26803,156035,-104821,-71343,-62469,-13005,-18857,-33141,-22730,483079,-119208,-98711,-57001,-11220,-16318,-27929,-25724,752404,-3603,-66969,-61196,3382,72262,-18586,5245,543393,-101459,-52740,-42834,-12274,-10625,-25369,-21637,7693,-63859,-67269,-5935,-14298,-10434,-19048,-16218,327044,269325,-209011,-535700,-14387,115605,-97856,37600,-27368,31742,14229,-14529,5468,-4195,18362,36899,1785,14602,-15656,-2024,2539,88580,-82887,191,5212,9343,-6783,6321,-2994,30969,-26882,5419,difficult
617988,128309,42195,24317,23800,17720,24525,7509,23369,25559,-13460,680,103,19828,-6793,1458,-589760,-81320,-35049,-14367,-22014,-9963,-23528,-4982,422652,71446,-36591,2181,-14166,3593,4567,-1638,-385673,44771,-12104,14727,53924,-747,7068,8064,-499271,-106521,-40931,-15143,-1664,-13299,-20247,-4775,-613129,1012412,-808325,-113598,-106879,152766,-26675,-151292,-21589,-1542,24487,-28827,-15047,16548,12546,-29870,-22117,7848,68090,-55588,-29791,13556,-4340,-12552,-16735,28095,2501,-27315,-6440,3344,9702,-12839,easy
843980,393396,42242,46470,21855,34270,35155,17204,1386155,-123328,8515,-32445,9249,-13310,35556,8703,-796553,-103007,-32323,-35498,-18432,-23246,-28398,-14851,1285431,136498,21320,73664,5358,4093,19951,-2701,-488250,-282640,-32348,-38944,-2134,-28603,-11815,-10482,-803797,-378861,-35269,-42650,-19069,-30766,-31778,-15204,-2182708,2081984,-1773681,-315547,20321,239505,-419138,-96221,-40838,53643,-53668,-2921,-3053,109162,-112608,-3706,-27681,23790,-7492,-16935,-9936,27339,-32696,-2163,-63954,48349,-31766,-19963,-23554,12150,-7781,-4722,difficult
