delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
271139,74744,30394,9233,8113,6545,3220,4353,602113,72106,16343,6167,7731,9181,4182,2227,-306844,34348,37484,6410,4954,2663,647,5514,-355105,-29073,-9382,-279,-4191,-7936,-2571,-1262,difficult
960951,89285,8447,8594,6467,3054,1628,1267,366903,97534,14982,19871,7534,10132,7662,6848,-216817,-78719,-2036,-16365,-6251,-9761,-6962,-6448,1404913,62220,-11035,-6190,4116,-4396,-5106,-4714,easy
66633,22231,8397,5081,5660,3329,3239,2585,275409,40497,14451,4059,6763,3027,1734,1772,-148962,-15777,-11049,-1228,-3739,-1244,-328,-555,-268591,-20756,-1060,3272,1533,1847,3338,2180,difficult
649991,224546,147758,51983,32756,20738,10768,8370,771475,407265,67235,40646,20090,14888,4993,2846,472257,15546,222571,59513,44032,25030,16206,13765,-715226,-380984,-61526,-36840,-18701,-13331,-4657,-2718,easy
191503,33015,7903,7305,4287,8181,4907,3252,812618,114289,28107,23581,19051,17168,24906,20385,-539977,-80463,-21627,-12178,-13403,-3969,-16843,-15093,-702253,-82086,-18781,-20374,-16126,-14005,-23155,-19174,difficult
176590,40054,7616,5177,4256,3684,2050,1658,1257297,165900,39432,20342,28797,24384,8426,10070,-1111379,-126912,-31001,-14327,-23094,-19394,-5401,-8009,-1050036,-124780,-32631,-16004,-25989,-22006,-7352,-8816,easy
81895,35373,6643,3530,2311,4014,1695,1338,842223,35092,33019,32487,6954,10039,7827,7907,-752119,-14336,-27466,-28062,-5216,-6536,-6083,-5685,-768537,14898,-25286,-29852,-4071,-5515,-6182,-7453,difficult
714945,173597,41210,4425,5137,6179,4303,3343,1014411,147015,17298,31758,16235,12006,6265,13776,-44562,119345,62492,-25977,-6614,-3427,1117,-7827,-554371,-66181,-14669,-28689,-15582,-8228,-5041,-13040,easy
49455,21299,19618,22404,16102,6288,5549,7122,160593,29906,11077,10956,5383,4295,4156,2901,-94400,-76,19974,22600,11715,1427,2711,862,-127876,-17138,-2893,295,9723,2558,74,7579,difficult
297997,48491,23186,22743,14698,7680,4833,4004,45148,52399,8812,5018,3462,3939,2320,2324,-14179,-30830,-5945,4272,11089,6532,3664,3761,519877,23013,34692,31177,11382,950,1362,-401,easy
58540,38430,6176,8625,11275,12036,3907,3783,56694,29633,13270,9039,3885,7352,4451,3352,32858,13944,-11638,-2495,14406,1286,-731,-27,-29167,3650,-2550,1667,373,8081,-358,889,difficult
881547,776273,113868,45043,23903,54631,48126,27004,470048,119137,19019,22318,15822,16477,9777,8845,955276,1432561,207934,65812,31151,92290,86243,44873,-132278,-118290,-18236,-20363,-14990,-15982,-9546,-8556,easy
147569,32496,5590,4915,2258,3736,4177,1809,880268,90763,30899,33243,19023,21210,7003,6824,-787452,-86066,-29165,-31275,-18122,-19431,-5728,-6153,-677946,-30468,-21453,-25382,-15409,-15517,75,-3877,difficult
133122,47919,9054,3107,3019,3040,1042,602,74094,29650,7634,4601,5402,6835,4258,3275,88791,33276,2433,-936,-2377,-1879,-3308,-2572,29264,3262,407,-2053,-2389,-5711,-3125,-2774,easy
111065,69851,12696,5826,10180,4005,2287,3209,936262,65452,9596,8990,13065,6047,11194,5411,-780165,45843,13926,-3218,1593,-1627,-8317,-1347,-870230,-37046,-7727,-3110,-7364,-2458,-9497,-3057,difficult
291133,38124,9124,8323,6627,7162,4413,6830,227758,49426,16864,17366,7800,9826,4839,3789,258772,-28087,-9328,-8210,3336,2485,2205,8026,-132023,5482,-6152,-9876,-5682,-7814,-3058,-1944,easy
26990,114801,51085,28343,14156,10726,7447,3747,102678,82565,18149,15453,16033,9182,3491,3094,-86558,64693,22799,15970,-1684,-464,4192,1397,-64818,-221,43072,9809,-2070,3551,3720,-91,difficult
