delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
799141,105000,38473,32522,11235,5181,4589,883,-275647,217869,2516,3352,33322,9480,1075,1553,-664835,-41208,-23885,-27857,-5030,-2938,-3397,731,-618643,4832,-20653,-24376,-8139,-4068,-2557,-229,-637456,-82207,-34241,-30194,-3440,-2986,-2630,103,262810,-92596,-22852,-25592,-4932,-1530,-3996,79,-389188,46192,-18813,900266,-259077,46040,-87039,-10389,-26401,3232,-13588,11389,-31209,3481,-5818,4602,-38352,-3109,4699,-1492,-12418,-1130,1082,1456,-4472,840,-73,-1366,-822,-960,332,-24,easy
141125,52696,7889,8033,8201,5683,3023,2464,-8587,-12031,-4868,-6368,-5924,-3881,-1808,-1956,-60733,-44680,-3739,-6414,-4804,2288,8951,4093,82965,15521,17270,-1045,7152,32925,49132,16478,-102690,-29142,-2482,-4738,-5180,3306,12598,3338,35785,-4930,11411,-2140,-2761,-140,5961,2468,-52146,143698,-185655,138475,-32649,60201,-44663,24212,1129,21009,-19752,13893,-46,5369,-3693,2598,1120,11956,-12332,2419,6169,30637,-29619,-3446,10759,40181,-36534,-6637,6049,12385,-13140,-870,difficult
777291,145780,25792,19138,9092,5729,7727,4274,189211,-8272,2869,-399,-1361,2866,212,-1280,-298712,-136583,-23713,-15877,-8485,-4420,-7418,-3755,-65716,-124616,-24243,-16010,-3257,-3979,-4868,-3140,-665202,-96218,-21672,-5856,2252,4868,-891,-2353,-739072,-140117,-24019,-18800,-8914,-5228,-7303,-4055,-487923,232996,-599486,-73870,-128311,11967,28398,-43899,-26582,-530,2571,-2347,-15478,-133,10154,-12944,-7124,5228,5509,-11166,-7286,441,8847,-10096,-7630,2550,3977,-6412,-2475,615,787,-1702,easy
73414,41902,9205,10583,5369,8026,4748,4895,-35351,-14205,-6185,-8488,1940,-5600,-1424,-3993,584921,134224,10550,7269,12833,38598,46174,15542,-61839,-33017,-3553,-5658,11603,20854,19169,9496,124634,643538,165661,35083,57842,10015,19088,15969,115689,36682,-6272,2251,-2041,2869,1000,-950,620272,-646760,186473,-8945,148429,-167241,676555,-606856,16735,-14103,169214,-171933,15757,-12927,40741,-32832,10893,-1230,46239,-59883,44198,-17744,-10839,-7146,47598,-27005,-81,-18088,19535,-6046,6473,-16919,difficult
391152,134843,24048,29439,16673,8052,5503,5142,-182550,-106595,-18136,-28248,-13213,-5121,-4352,-4064,-342170,-111716,-21275,-24818,-13467,-3253,-4352,-4430,-295087,-122337,-20126,-24320,-11787,-6632,-3392,-4674,-348778,-108809,-12812,-25417,-13700,-451,1571,-51,-356984,-51833,-20087,-25878,-14292,-6020,-4633,-3869,-159620,47083,-53691,-8206,-5121,-10621,13528,56976,-3139,1149,7314,-7275,3430,498,-1097,-461,-254,1680,-1913,-592,1868,-3379,6181,-5569,0,960,4963,-6204,-366,-244,4623,-3818,easy
1032363,76953,34312,20117,8349,16011,6999,4734,-974987,-21666,-10007,-12369,272,-10470,426,-1709,-878534,-66927,-32099,-17826,-1063,-13102,-4093,-2245,-1022330,-72708,-32424,-11642,-4383,-8892,-3069,-2266,-357885,-51772,-23880,-17858,-4190,-10654,-3851,-2601,553585,-42011,-1155,-3526,-3246,1940,1784,3953,96453,-143796,664445,911470,-45261,-5781,20936,9761,-22092,-325,8544,22725,-5457,6184,-6216,14332,-1335,-3320,193,944,-2632,4210,-1762,12594,-4519,1024,-782,5635,-536,-21,-335,6554,difficult
77998,27303,10556,3431,3471,4507,1404,1546,9902,9652,-7068,110,-1282,1691,-439,-409,31775,11945,-3737,6518,951,-786,515,780,-27798,-21645,-2286,1444,-900,-1415,2503,-1115,5357,-9003,6403,-1216,278,-2405,1112,-552,-68483,-4062,-8264,-564,-2453,1542,1500,-593,21873,-59573,33155,-73840,2293,-33590,12642,4941,3331,1451,8689,-14667,6408,-5074,-2660,652,2233,-1851,1178,-2731,-2477,-629,-990,3947,954,1988,-1391,388,1189,-1895,563,-41,easy
1296140,49404,10795,19590,11829,7177,3143,3393,-1114363,100001,34905,37756,25092,3654,4053,8993,-1105038,-20926,7370,-17382,-9096,-6098,-2791,-2972,-1222612,-14068,-2585,-5727,-6819,-4579,-2160,-1035,-1237619,-36435,-8928,-19086,-10706,-6283,-1839,-2507,-508725,49986,30619,8899,-5665,12373,23797,18564,9325,-117574,-15007,728894,-120927,6858,-22367,86421,-27535,-9955,-6343,39547,-55138,11655,-13359,27985,-34188,2277,-3887,5041,-9752,1519,-1704,18656,-6844,631,321,25636,-11965,1937,-1472,21071,difficult
274734,65747,31312,9717,9652,13138,13587,7889,-151137,-56604,-29227,-7539,-8099,-8721,-11646,-5641,-216409,-60395,-29252,-3568,-8297,-3502,-10413,-5177,-244233,-46844,-26448,-8339,-8757,-12165,-12776,-7449,-56732,-19668,-19767,-3256,-5250,-9823,-9770,-5840,-203971,-20773,-1478,-7169,-7171,-9683,-11845,-6629,-65272,-27824,187501,-147239,-3791,13551,27176,-1105,-25,2804,6681,18289,3971,-4771,5083,-3913,-198,-460,3507,-1921,5219,-8663,2342,140,1233,-2363,3006,-2075,464,-2272,1609,-789,easy
519790,195549,14575,37017,25260,18584,21039,7802,1136763,-55906,21872,16295,-18529,3821,-11782,2228,160792,81497,59180,-21672,-11190,4942,3850,11731,-415754,-118891,6263,-29192,-8533,-8099,-6233,-1698,45572,-166199,-5199,-26410,-19534,-11036,-11194,3217,200477,-162014,20159,-21259,-15163,-9377,-17979,-2030,-975971,-576546,461326,154905,137403,-200388,-47308,4185,37308,-52917,-11462,25358,-37967,-7520,2782,5151,7339,2657,-11001,4371,1121,-13041,-2937,1659,15632,-10083,-4961,-6785,9503,-13429,4915,-5247,difficult
101798,15783,8671,2405,4619,3944,2388,1252,687054,161140,47737,19033,3890,5120,1399,1715,887986,64772,17,713,-2678,-3066,-1634,-1015,842981,86933,21166,10521,3060,1331,-411,377,1097498,555017,41190,57518,28974,15496,16205,7914,-56942,33511,-3584,-752,-123,761,-461,428,200932,-45005,254517,-1154440,-96368,22161,468084,-521506,-47720,21149,20024,-44774,-18320,9808,46997,-58270,-6568,5738,25914,-29097,-8186,4397,14165,-14735,-3033,1223,16616,-16666,-2730,1392,7537,-7486,easy
929855,70598,43980,6886,11026,10682,3065,3545,-806305,7033,-41562,-1373,-6594,-4357,-779,-1568,263103,177189,-34144,19512,2695,7004,1678,1292,263103,177189,-34144,19512,2695,7004,1678,1292,48774,4486,-40279,4613,644,-6243,-1712,-1840,-709678,434680,13686,61844,28983,30940,8491,3149,1069408,0,-214329,-758452,170156,0,-172703,430194,7418,0,-6135,53965,20885,0,-14899,57231,9289,0,-2051,28339,11361,0,-13247,37183,2457,0,-3390,10203,2860,0,-3132,4989,difficult
