delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
968792,307557,103571,31128,46820,66857,28796,34462,484432,64538,-49094,-8705,-9305,-25936,2939,-20530,-714764,-280070,-97644,-24705,-41097,-57857,-10456,-22826,-588933,-252100,-67510,9971,-38291,-9897,4626,-7685,-856008,-298223,-100760,-29112,-44683,-65093,-24536,-32890,-644190,-152641,-96119,-9099,-20390,-9669,-4007,-20095,-1199196,125831,-267075,211818,-344608,27970,-46123,145582,-48550,30134,-33250,4641,-16000,34676,-39083,20013,-31792,2806,-6392,24293,-31921,47960,-55196,55424,-13395,15082,-29162,20529,-2296,15141,-25205,12795,easy
634694,51242,17929,16960,8114,18399,13132,6207,-534519,-23075,-17536,-13626,3067,-13557,-9302,-2202,-210278,25040,-4426,-5233,6768,17581,14966,25558,-118303,225041,28319,-4772,18437,36058,16293,11893,221805,-33519,-4715,-12455,7754,28041,10880,19345,-488098,-27261,-16324,-13630,-1306,-3343,-7665,-3583,324241,91975,340108,-709903,48115,200001,-258560,6258,13110,32745,-33034,-11609,8393,461,-7683,-1175,3701,11669,-10683,-9060,31138,18477,-8017,-31384,24268,1327,-5413,-18545,27760,-13665,7452,-22928,difficult
822624,88498,32237,15483,14672,16745,12387,7954,-737311,-26144,-18895,-6033,-4284,53129,25311,21695,-778671,-36435,-14380,-4229,601,10577,5230,10892,-168106,10266,-22389,-12111,-7564,2120,5266,1971,523005,-46221,-18751,-10903,-4669,8607,3657,29331,-792202,-76783,-27825,17215,-2979,12308,961,-166,-41360,610565,691111,-1315207,-10291,46701,-56487,-30562,4515,-8009,3638,-9074,1804,-7882,1208,28118,4885,-8165,2895,1690,-42552,-8457,6487,3701,-20081,36,-1609,-2696,-10803,-8921,27360,-29497,easy
1071968,132029,66240,16966,21505,69476,31679,17166,-1024061,-125550,-62046,-9408,-10466,-31215,-17108,278,-577944,-17007,-61542,-1429,4197,10572,28384,-2261,-856935,-71513,-57417,-12249,-14762,-45002,-23513,-10651,-996923,-128206,-64400,-16278,-19442,-61819,-29994,-16369,-187285,-10217,-51543,13939,-9423,-21481,19829,13630,446117,-278991,-139988,809638,108543,-54506,-56693,117989,504,4125,-6983,12857,7979,-10820,-4029,30217,14663,-18959,-4680,10019,41787,-55574,-16817,40338,45492,-51897,-6481,49823,-2539,-8390,-5718,29999,difficult
1223564,142650,37541,57753,21191,28643,36264,19040,-811955,-70289,-6048,-45884,-13055,-9348,-23478,-10439,-925541,-115893,-19907,-55047,-19006,-17219,-33398,-16683,-796601,-67679,-22770,-32819,-14282,-21254,-29237,-17115,-664931,-93411,-17537,-43937,-5550,-12407,-20719,-4857,-857639,150876,8752,-8004,-15393,-3437,-21770,-5760,-113586,128940,131670,-192708,-45604,48214,-25732,244287,-13859,-2863,5233,26289,-9163,22228,-11118,35933,-5951,4724,8732,-9843,-7871,-4035,8847,8970,-9920,4161,8518,-1051,-6244,-432,12258,-903,easy
1139955,349072,38559,28156,22380,63655,23246,17000,-922845,-249724,-22202,-21758,-11777,-52276,-15395,-13880,-1023204,-284512,477,-13644,-13973,-56212,-10657,-12816,-473732,-336198,-28864,-16289,2692,-44010,-17346,-14940,-974644,-290910,-33241,-16064,-10711,-52403,-20452,-13525,424662,-269384,193565,-10176,60245,-662,-4320,-4934,-100359,549472,-500912,1399306,-34788,-51686,45288,21526,22679,-29341,-4377,226806,8114,-2645,225,5888,-2196,16665,-13403,70956,-3936,12202,-8393,51741,4738,-6689,-3106,16132,1064,-2124,1415,8591,difficult
211657,42317,24425,13338,17280,34456,11833,15564,1017290,734545,9569,99385,49021,25422,91104,25738,1158742,254717,-1048,-543,13016,19001,17510,27924,-133435,52318,-13297,-8523,-6541,-17554,-1505,-8653,-166789,-6784,-12254,-13004,-12223,-25583,1585,-8477,209887,237142,67191,39922,12011,30363,17816,23728,141452,-1292177,-33354,376676,-479828,-202399,-59102,243926,-10617,-12249,1043,79445,-99928,-7980,-4481,52926,-36005,-19557,-5682,24234,-6421,-36555,-8029,55946,-73594,-19015,3090,16231,2186,-36577,176,32205,easy
494551,52764,13292,14947,27839,22306,13293,8714,115984,81219,130505,22617,13197,64412,51397,1762,183385,27031,-4189,28094,-8157,5814,2659,5306,-486966,-50537,1938,-12643,-810,6851,-3266,6164,-475207,-23439,-1822,-13012,13889,16257,15332,2985,-457981,-5320,-7527,1094,-14808,4055,6116,12308,67401,-670351,11759,17226,-54188,-77568,27098,18119,-134694,6127,-3760,-5705,5477,-40737,-369,14106,-21354,7347,14699,-28697,-58598,1037,9406,-12202,-48738,-5925,18598,-9216,3544,858,-3179,9323,difficult
330857,86214,28012,13755,12387,21643,15044,8345,440511,123456,236,-3585,-3041,7169,-4835,-1156,341525,73776,-1234,3611,26952,-11686,-10644,-950,302007,46038,-17596,1935,17124,-345,1321,-2747,668415,28792,7732,41173,19890,28820,32037,5355,-234218,-43284,-13113,-9949,8343,-17785,-11941,-6299,-98986,-39518,366408,-902633,-49680,-27738,-17246,-72076,-1470,-16362,25328,-20845,7196,-1676,39238,-51122,29993,-9828,2766,-11547,-18855,11341,29165,-46605,-5809,11965,30716,-43978,206,-1797,8102,-11654,easy
35345,31922,11509,7313,27137,15540,22128,8738,155930,-1228,-6826,2798,-9602,-4588,-18125,-5985,1429667,49257,26866,5815,-11008,10462,-11481,-1626,52658,111475,-2157,7157,4411,20967,6087,-2427,130996,375,-4535,11978,2657,26845,5734,1939,192170,-11835,-5985,-4659,-23988,2451,-11261,-7321,1273737,-1377009,78338,61174,50485,62218,-111100,-12210,33692,-29023,-2378,-1450,3017,1342,4821,-16637,-1406,15419,-1754,-26645,15050,10505,5878,-24394,6644,17568,-353,-16995,4359,-801,4366,-9260,difficult
816001,62407,38493,5599,7098,10044,12040,3899,1171675,314491,38624,49755,16154,25535,20746,6793,-451698,-52252,-21972,33372,8039,2496,-4610,21,372467,1388121,58656,113067,195088,26106,16167,5662,1478842,129767,23534,46814,14206,34040,18354,12568,-148574,404462,26573,10418,70411,63746,20494,17581,-1623373,824165,1106375,-1627416,-366743,1440373,-1258354,274695,-60596,80628,-35122,3039,-16383,79695,-66253,-36396,-8115,187049,-180882,56205,-23039,23610,7934,29706,-25356,20777,2187,2140,-6772,5641,6906,5013,easy
603335,200453,44336,57895,25398,30010,13307,11151,265602,-114325,-5164,-9775,-2435,-13297,-7005,-7666,-478844,-165310,-21322,-42991,-18280,-24706,-9925,-7679,-8024,-163347,-34967,-43695,-20479,-22412,-10645,-9748,120669,-176257,-7189,-44633,541,-16392,-5381,-2798,315515,-166713,-18560,-46502,-13800,-17887,-6144,-8360,-744446,470820,128693,194846,-50985,1963,-12910,9544,-16158,-13645,27778,-11371,-33216,-704,-938,-1869,-15845,-2199,21020,-14341,-11409,2294,6020,-1495,-2920,-720,5264,-763,-13,-2069,6950,-5562,difficult
384822,162286,48476,14594,11557,18009,17609,6565,-224461,-135920,-2174,-9967,1556,-10163,-13045,-5187,408302,90496,-20726,33567,53197,5518,6465,14449,10898,-82871,-27899,13219,11158,-2559,-10250,-2340,2424864,104680,14216,38637,37522,29886,80372,38400,-261440,153145,32544,12856,39515,23884,131,747,632763,-397404,2413966,-2686304,226416,-173367,187551,48465,-18552,-7173,42115,18328,43534,-20348,25418,-25781,51641,-42039,26364,1993,15681,-8077,32445,-6002,19510,-16715,90622,-80241,19636,-16789,40740,-37653,easy
441715,52626,2758,15408,11509,28748,14084,8510,150623,-20110,11191,-9708,1823,12769,16488,-275,-335691,-33956,716,-8415,-7852,-4643,-2049,-2521,-438513,-40834,-1087,-9191,-354,8516,23947,12193,-297517,-14438,2526,-11166,-3309,-13954,4153,-4794,-163287,-32194,8955,-10473,-7284,-25775,-10182,-6427,-486314,-102822,140996,134230,-13846,-6878,26396,-17756,-10475,-1803,3613,6429,1293,-776,-1975,693,-9675,7498,-2955,-3975,-17412,13159,-22470,-11821,-18537,25996,-19794,-14335,-2246,14714,-16987,-1633,difficult
563012,95094,60853,60321,32409,25583,44042,15995,-324474,373813,22255,-30328,12423,915,-4364,298,1636317,513902,32501,3040,19965,35536,7271,24284,61246,-66707,-55470,-30080,-26198,-14620,-31308,-12254,1467396,6173,-41610,-20644,25,26749,-17407,6283,154793,711437,15571,23854,60440,9514,-9776,6809,1960791,-1575071,1406150,-1312603,140089,-580609,72880,705264,10246,-87971,13860,57181,33368,-33120,9436,44498,7542,-46163,26223,60415,34621,-50156,41369,-17235,11635,-38579,13901,7631,23986,-36538,18537,526,easy
745431,218561,13011,10265,11059,40502,22194,15903,-694777,-185318,-11105,-8036,-7962,-37022,-20643,-15106,-681190,-175345,-1819,-4190,-957,-27418,-9305,-9304,-737762,-215489,-4181,-4188,35557,16950,11726,799,-623562,-211114,-12380,-3226,-10373,-37804,-19977,-13656,1320890,-127062,29150,42140,15908,30588,39035,41030,13587,-56572,114200,1944452,9973,-40144,4375,84052,9286,-2362,-8199,41530,3846,2,962,45366,7005,36514,-45930,26281,9604,44368,-54754,68392,11338,21031,-31703,59012,5802,10103,-14455,54686,difficult
859411,35782,27629,20190,24579,30645,22906,9935,111069,1530,-26466,-15305,-20694,-24481,-17238,-6883,-688990,302994,35554,17238,568,-3824,46640,15801,-575031,74870,-13787,-4128,-10631,-10093,7523,9866,1380380,120106,22191,-8485,10836,33416,6150,18555,-704607,-28303,-10281,-17979,-20193,-21860,-18983,-3778,-800059,113959,1955411,-2084987,301464,-228124,45236,-148409,62020,-49341,35978,-32472,32543,-21366,-4357,-9494,21262,-11199,21467,-31029,20657,-6269,43509,-55276,63878,-39117,-1373,-25133,22684,-5935,8689,-22333,easy
1549612,271334,35953,65972,14387,43134,17754,17977,-938566,270,-12070,-54357,10461,-21722,-6564,-3831,-1064462,-67465,130706,-17785,18580,9665,6203,39115,-411913,-98133,-19460,3089,111202,30851,48516,7773,-1297815,-200083,-27636,-40828,4879,4523,21670,-9547,-983301,-197699,3125,-42454,-7133,-32860,-12113,-11898,-125896,652549,-885902,314514,-67735,-30668,-101950,2384,142776,-150166,-8176,30761,36572,20874,-43917,-1626,8119,92622,-106323,-12012,31387,21186,-26328,-37383,12767,42313,-26846,-33783,42946,-31342,-17320,-2351,difficult
1468827,179626,114279,65518,41088,27399,38375,11148,-1321032,-134096,-108440,-62994,-39289,-18066,-34778,-8827,-1457814,-170940,-108635,-55561,-25902,-6665,-18816,-5016,-1404620,-146465,-97338,-56955,-18395,-8117,-33455,-6636,-963288,-138472,-103872,-51168,-17576,-6157,-17500,-328,-1445641,-147810,-107738,-54475,-33487,-200,-31208,-4671,-136782,53194,441332,-482353,-36844,24475,7993,-9338,-195,11297,-6534,-3866,7433,-1394,5787,-3307,13387,7507,819,-15911,11401,-1452,1960,5957,15962,-14639,15955,-13708,3811,-1620,6308,-4343,easy
548565,33603,9265,3706,19230,24313,14591,18489,-181515,189220,-7837,23556,-6597,-5122,-8642,-10456,-530556,-18797,-6439,2020,-16515,-22476,-10092,-17460,-494981,84776,1352,11585,-3786,-44,-2995,-10064,-175007,5174,47035,21772,1517,-10030,-5577,-13261,-527393,23698,24503,3115,-10442,-11985,-7324,-10409,-349041,35575,319974,-352386,-208017,103573,-79602,18524,1398,7791,45683,-22532,-21536,9565,10187,-18657,-9918,12729,5303,-11959,-17354,22432,-9986,-1955,-1450,7097,-2582,-1747,-7004,7396,-3197,2852,difficult
215372,69719,26603,12951,11016,23529,13130,14044,547237,-40753,29145,-7031,15121,-11183,-3928,-11765,-125003,-47289,-15068,-3726,-1645,395,-6240,-8134,790145,10685,-21860,6891,-2039,-12226,5423,-640,713544,43291,10001,14229,5852,-10362,2810,11487,2752219,988516,206589,14123,27007,47817,104154,50627,-672240,915148,-76601,2038675,-6536,57974,32606,945225,-44213,-6792,31861,196588,3305,10617,7338,-106,-16766,-394,7891,21155,11578,-12621,1864,58179,-2312,11663,-2613,101344,3631,7494,12127,39140,easy
346992,73723,29417,33094,9679,13068,18040,7513,-133702,11533,-20544,-18231,-1694,-2387,-9084,-5330,-77447,-42480,-25922,-21388,-4719,-5987,-15213,-4202,1154183,206918,29938,9176,25965,153569,7170,21084,-7233,72119,-14573,27283,847,14519,37354,8377,-218199,-52901,-26081,-26405,-5027,6262,-11109,-796,56255,1231630,-1161416,-210966,-54013,249398,-134799,-125020,-5378,55860,-44511,-11508,-3157,30564,18107,-53688,-3025,30684,-25118,-5874,-3600,159556,-139050,-8257,-6129,22383,30184,-48463,1128,25286,-12707,-9173,difficult
968112,139890,20553,11039,21042,41784,19411,11446,-957360,-115495,-8536,-8216,-6647,-19671,-12499,-4023,-875244,-111536,-3732,10216,4078,-18774,-6815,-5401,-951182,-135960,-19785,-9686,-11674,-35855,-17109,-8089,-889014,-123758,-12043,-8939,12981,-12109,-10010,-8577,-940322,-16487,39571,-2913,-3938,-22455,-7435,-2099,82116,-75938,62168,-51308,3959,-24424,12202,107271,4804,-16053,7742,51614,18432,-19902,747,6026,10725,-15752,24655,-16919,897,-17081,23746,-10346,5684,-10294,7099,2575,-1378,-2688,-488,6478,easy
388411,215179,26970,32998,26302,35739,37073,19593,426841,-188703,-22484,-25716,-18550,-25814,-26835,-15036,10035,-169530,-12611,-25835,-18898,-22145,-29883,-13376,-363725,-203660,-18509,-25157,10496,-11298,-6049,2544,763179,-90059,-8600,-24567,12892,-7404,-2421,6616,43133,-195707,-17294,-25766,-7107,-14413,-2290,3187,-416806,-373760,1126904,-720046,19173,-34130,113601,-105648,9873,-5898,9909,-8694,-119,678,590,-1199,-348,29394,2396,-19999,3669,10847,3894,-7009,-3048,23834,3628,131,1660,15920,4072,-3429,difficult
429703,172907,22777,9786,6717,11672,9028,4223,-327978,-157098,-17000,-3843,3312,-4480,-4350,-554,-123223,-151641,-7397,-4382,11410,12706,9009,5752,-370473,-140386,-20498,-995,7243,19794,6352,4987,-129695,-107794,-14614,7539,24308,39077,10644,9716,46382,-161033,-18103,-8804,-3264,-9644,-5097,-3343,204755,-247250,240778,176077,5457,11255,32592,-53239,9603,-13101,5884,-3489,-539,3387,8534,-16343,8098,-4167,17065,-27572,17186,7088,19283,-48721,13359,-2657,4292,-15741,6306,-765,4729,-13059,easy
718322,169123,26693,34659,28809,34977,29381,17139,996229,125110,-6193,-2634,-11880,-6592,6816,39752,-326647,-108109,22596,-31541,23042,40040,2671,6492,-694817,-120121,-17336,-11339,-20895,27085,12355,-4599,-158274,55099,-9331,58870,85078,68816,21313,24603,-754,-127495,-20938,-22417,-22749,-27598,-26013,-13515,-1322876,-368170,536543,157520,-233219,-12012,175220,-182594,28789,-39932,8005,-11607,-28907,20202,70209,-81287,34922,-43937,105973,-107827,46632,-12955,41731,-96414,-4145,9684,8958,-47326,-33260,-11091,29202,-38118,difficult
117076,44610,8799,7935,7615,7414,7609,3165,3947,22954,13529,-2821,5251,28,-5204,-2108,-98345,-18500,3400,16358,15885,26139,14756,8279,195783,4043,-2217,-4423,-3249,9728,-3228,55,-73839,-26127,-3928,-3343,-3699,8631,-2357,1270,-33115,-20441,-836,-7087,-5928,-3810,-5794,-1937,-102292,294128,-269622,40724,-41454,22543,-30170,5686,-10129,-5617,-1711,3092,19179,-20781,1080,-3744,10634,-19134,-450,-2229,26111,-16411,-1097,-12441,19960,-17984,871,-3437,10387,-8224,1215,-3207,easy
506320,77646,26573,14264,24017,34891,21827,21089,-492158,-63913,-25689,-9136,-12424,308,4551,-9482,-435011,-54883,-21476,-5674,-12338,-27240,-14035,-19327,-478218,-67859,-23272,-10175,-18745,-29455,-19263,-19101,-503141,-68720,-25070,-2732,-19281,-31695,-19610,-19067,-451976,-31752,-8988,5477,-5659,5305,-6129,-6110,57147,-43207,-24923,51165,9030,-12976,-861,36968,4213,-1796,-1798,16082,3462,-4501,7443,8209,86,-6407,-536,13622,-27548,-2215,-2240,37000,-18586,-5228,-347,13481,-9845,226,34,12957,difficult
722512,51879,42661,11703,3617,11282,16878,16616,-673685,-27505,-42145,-6589,4474,-6118,-11976,-12623,-372641,-1719,-23503,-321,25254,7082,3690,-3591,-687677,46844,-33553,-604,25968,5168,-5422,-3129,-710791,-14021,-22778,16560,13479,8521,-8348,-9009,-713639,-47460,-38289,-3860,7698,9608,-4048,-7980,301044,-315036,-23114,-2848,25786,48563,-60865,-33439,18642,-10050,10775,-15511,6268,-283,17164,-20420,20780,714,-12489,-5781,13200,-1914,3353,1087,15666,-9112,-2926,4300,9032,462,-5880,1029,easy
546870,190969,52838,66197,17466,58021,59946,16656,-468212,-161015,-44241,-58604,-16679,-51269,-55022,-14335,792209,89117,-30782,-48903,-9980,-27561,-55088,-4879,-362678,-150401,-40166,-63381,-13423,-53371,-57948,-14763,-415204,-102217,-35908,-61205,-8551,-29054,-31480,-4508,532685,-75173,-45713,-54345,-10099,-19024,-49610,-2153,1260421,-1154887,-52526,947889,250132,-239518,48184,27044,13459,-9384,4258,-9805,9701,-14478,2176,6860,6699,-3443,4872,-1548,23708,-25810,24317,10030,-66,-2860,26468,-18130,9456,-9884,10255,2355,difficult
936731,29953,8583,5582,7923,19859,16643,11906,-732827,-13532,-7467,-4898,-5454,-18592,-15944,-11330,-816349,105333,29418,28197,21129,21658,-672,-3654,-804319,-10603,-357,-100,-87,-8789,-11020,-10194,-339139,-12950,-5206,-1537,-3727,-10524,-10925,-7270,-833187,5791,-99,-1802,-3431,-13800,-13579,-10785,-83522,12030,465180,-494048,118865,-115936,-2347,18741,36885,-29775,-4849,5107,33095,-28297,-1437,-265,26583,-21216,-3640,296,40250,-30447,-1735,-3276,15272,-10348,95,-2654,7676,-6540,2924,-3515,easy
432707,230237,22375,12081,11263,15762,22485,6054,-259017,-114954,-1185,-7594,-2003,-10803,-19947,-2023,1846776,-125166,292,1443,13993,54054,18575,8788,1363512,-196672,-12644,33655,1273,9283,-1226,15818,1355634,-131407,58493,32796,25658,7724,2086,6146,460477,-195788,-10359,-112,25959,18127,-2497,17804,2105793,-483264,-7878,-895157,-10212,-71506,65265,-64381,1477,-12936,71137,-68852,9037,32212,-859,-32908,15996,-12720,24385,301,64857,-44771,-1559,10403,38522,-19801,3312,-4583,10811,7030,-9672,11658,difficult
1060520,163683,25568,18627,37261,40269,34034,13736,-615942,-91345,27872,-7510,-18736,-11606,11220,-1285,-919640,14551,31742,-228,-24312,-17372,-26098,-2662,-855373,-86401,-7921,-6541,-2271,-25548,-25977,-10186,-942634,-126046,-20960,-5984,-27062,-32738,-31174,-12088,563466,-102897,251,4733,-27001,-14747,-2481,-3134,-303698,64267,-87261,1506100,105896,-100952,-39645,23149,3870,-39663,-13039,21211,7282,-6313,557,10717,-5576,22041,-24791,61,-5766,-8176,-7190,17991,-37318,121,-5197,28693,-1377,-7524,-1902,8954,easy
902317,25786,16995,7705,5277,16120,8654,2500,-733291,26696,1927,489,7962,45568,7634,9182,-440699,1126,1349,14008,12978,32921,8449,14197,-847051,1082,-15044,293,989,-5305,6578,7295,-894614,-14557,-11583,834,20836,21001,5593,7768,-893575,-20089,-13785,-5612,11708,15688,17630,8187,292592,-406352,-47563,1039,-25570,-44,-15639,-5532,-578,-16393,3461,-2202,13519,-13715,541,-6446,5016,-11989,19847,-9128,-12647,-38226,26306,-5313,815,-1871,-985,12037,5015,-6902,473,419,difficult
550592,182862,30890,22732,30740,38381,42314,12968,-520655,-165255,27895,-11200,-15853,-16468,-28535,1844,-485217,-112482,22762,-13874,-5977,-21172,-33692,16423,-98102,-84195,4860,-4282,-24074,-20733,-35930,-6002,633360,-165003,-14223,-20496,-28696,-34545,-38274,-11861,-199924,-54451,26500,2328,-5565,26848,3610,6175,35438,387115,731462,-833284,52773,28287,-80808,110552,-5133,-17902,-19083,40723,-2674,9592,-16214,22824,9876,-18097,-4622,23131,-4704,439,-13812,61393,-5157,-2238,-2344,41884,14579,-22425,-5859,18036,easy
1186746,133099,13089,17335,14781,18365,25692,10240,125372,-73775,8284,19972,27198,-9927,126294,36544,-856267,-95654,8548,-2389,-5487,21998,416350,-7833,1527524,481823,28909,52426,122303,66018,380155,113525,-139233,103573,89830,144160,39099,106695,294849,31207,-626185,459601,70134,198967,15260,177058,345569,60798,-981639,2383791,-1666757,-486952,-21879,577477,-378250,356028,264,20361,60921,-19696,-22361,54815,91734,54807,-32685,127790,-83204,-23839,31925,44020,40677,70363,290056,-36195,-85306,50720,-44377,121358,-82318,29591,difficult
325279,24843,4771,11207,11746,12300,11508,10190,-310992,-5821,4382,12999,-928,23134,10519,5553,82474,16295,20624,7415,1512,17319,6651,6886,82474,16295,20624,7415,1512,17319,6651,6886,-222891,-12355,20234,-1563,2007,16351,11870,3722,-230888,13110,5306,-8836,-7827,-4530,-7524,-5850,393466,0,-305365,-7997,22116,0,-28650,25465,16242,0,-390,-14928,-5584,0,-8978,-7273,2440,0,495,-9834,-5815,0,-968,-20881,-3868,0,5219,-19394,1333,0,-3164,-9572,easy
1136359,218225,30196,59861,22724,77472,47759,24255,-515003,38967,-661,-57813,-12211,-67339,-43822,-16605,1542993,342704,-9768,41250,57670,-5766,-19592,-6480,-1092150,-175029,-26377,-53554,-18067,-68206,-36630,-20684,-593561,-93153,-21096,-51378,-10137,-56981,11254,-1653,-955770,-154084,30409,-54600,-13545,-60873,-35326,-18738,2057996,-2635143,498589,-362209,303737,-517733,81876,-60931,-9107,-16609,5281,51505,99063,-94804,2176,-3222,69881,-75737,7930,-3408,61573,-62440,11225,-3892,24230,-17038,47884,-46580,10125,-14204,19031,-17085,difficult
169508,74117,27197,11613,11055,21423,14933,5758,-115879,-72472,-21823,-5158,-1826,-14546,-11644,-3571,-148156,-44220,-19798,5047,-5033,-9533,-1027,-926,543048,65434,-13066,-4903,5730,-10611,-7090,-2831,-147737,-14210,-16300,15275,-247,2421,-7811,-1254,11411,-59987,-17156,-10158,-9720,-19422,-12865,-4992,-32277,691204,-690785,159148,28252,109654,-79644,-45777,2025,6732,-3234,-856,10205,-9950,20178,-25433,-3207,10763,-5977,-9473,5013,-1078,13032,-21843,10617,-6063,-721,-5054,2645,-1905,1577,-3738,easy
1227939,146485,36295,17526,20669,35087,46090,18244,541982,-35405,-20557,9840,35954,16698,-4954,6065,-746081,-10702,-12995,-14031,-15706,-24162,-44187,-16540,-1221744,-113241,-22866,3871,15695,24475,-27637,-9607,-582163,-56157,-27549,3038,7148,28454,-29607,-5085,-633356,-47352,-24937,-11960,-7766,-14587,-21573,-12984,-1288063,-475663,639581,-51193,24703,-102539,57084,8805,7562,-9871,-4683,2612,-23871,17902,-833,-14998,-51660,31401,-8547,-14914,-40860,48637,3979,-43041,-39233,16550,-1970,8034,-22605,6933,4522,-7899,difficult
299427,55404,12671,11488,10714,13085,13674,7688,-192789,-12556,-7647,-3429,-2245,-9052,-10635,-5125,1607555,137893,4084,201,10281,4897,-1963,601,-145490,-5427,327,11048,-8270,-10737,-12216,-6496,550959,90391,1392,6214,-5530,-7042,-8816,-1563,-42702,14236,-4188,12005,8254,-3824,-6550,-3839,1800344,-1753045,696449,-593661,150449,-143320,95818,-76155,11731,-3757,1065,-5580,3630,10847,-4834,5791,12526,-18551,2740,13784,13949,-15634,3695,3218,8672,-10253,3400,2266,5726,-7097,4933,-2276,easy
168785,79210,33534,20252,34625,33281,20894,8884,223941,37080,-16581,1442,-23060,-25969,-15917,-6474,422824,52599,-26262,-4188,-20496,16082,-3521,3506,-108236,-7992,-19379,-11758,1126,5822,-2922,5847,-150787,-43009,-23991,-15793,-9225,1467,812,4286,1411993,79879,189111,114545,33674,-11510,-9477,4706,198883,-531060,-42551,1562780,15519,-60591,-35017,122888,-9681,6883,-4612,213102,-5630,-7570,-4035,130338,2564,21622,-10351,42899,42051,-10260,-4355,-12977,12396,599,3734,-10289,9980,2341,-1561,420,difficult
835168,144256,13902,20455,9076,16064,10871,5996,1225279,822421,5133,1082,16424,37468,4376,21531,-321863,-87645,-3201,5315,36417,-10694,-2911,31385,-746447,-118599,-850,-14069,12864,-3183,5795,11162,-623285,-122705,1633,-14517,-3924,-9728,-8261,-5181,-692634,-40600,1502,13927,46794,-2491,17810,19401,-1547142,-424584,123162,-69349,-910066,-30954,-4106,82105,-8334,2351,2483,-131,4233,-19384,-448,28444,19993,-23553,-16788,50718,-48162,7511,-6545,7237,-7287,8706,-14056,26071,9854,-20223,-16343,24582,easy
554271,248772,33312,19879,40515,24970,12834,14390,288590,390778,2808,-11847,-14505,-2180,-7271,-7688,-182854,-219562,-21317,-11365,-35322,-12125,1373,-10096,-306876,-44969,-17707,523,-29694,35133,3397,1878,-408880,-212509,-26271,-7655,-38120,-11298,-2002,-11880,-446060,-206851,-24554,-12139,-34452,-8914,-7321,-8618,-471444,-124022,-102004,-37180,-610340,174593,-167540,5658,-24125,3610,-8564,1717,482,11888,-8178,-4484,-20817,5628,-8426,3668,-9945,47258,-46431,2384,8644,2024,-5399,-5319,-2408,11974,-13758,3262,difficult
426051,122900,17339,11767,11970,16871,8043,10261,-382498,-94233,-12794,-9421,-4809,-7097,-3651,-8335,-234335,-68280,-11618,-1762,-3417,131,-419,-6514,-334433,-105827,-16158,-10517,-8781,-14146,-5510,-8255,369265,-89272,-8412,6854,17017,11317,6326,5800,-338301,-107878,-15651,-9395,-11372,-16220,-6092,-9526,148163,-100098,703698,-707566,25953,-37547,16555,-18606,1176,-4540,7746,-7239,7659,-8755,17371,-16249,1392,-5364,25798,-28389,7228,-14277,25463,-27537,3232,-5091,11836,-12418,1821,-1741,14055,-15326,easy
341785,79232,12141,21017,8845,17321,7684,4877,1995503,26643,-226,-5856,4794,555,-1298,-1312,-293147,-59146,-8209,-20055,-7124,-15046,-5628,-3035,-246615,-37741,-5137,-17178,-5366,-5415,7856,4442,-187787,-71664,-10716,-18951,-7354,-13288,-898,-3463,-264810,-41865,16109,-16777,13830,22421,36334,23779,-2288650,46532,58828,-77023,-85789,21405,-33923,29799,-7983,3072,-5579,26825,-14199,2877,-1773,2174,-11918,1758,-1988,21184,-15601,9631,-7873,35709,-4330,13484,-8754,37232,-1723,7477,-7905,27242,difficult
