delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
36300,68956,16884,6226,5452,12546,13647,5481,12498,16979,3673,13246,11082,12952,5624,3811,47465,110657,21961,-6651,-6360,3004,17806,2939,139,-6703,4460,-7389,-4901,-3817,-1760,401,easy
345987,138021,12108,32513,10943,32928,32398,10820,115389,122032,21749,17821,24903,21821,14198,8780,426656,89835,-7192,27925,-8964,31747,42016,7519,34539,-57857,-12090,1459,-18956,-9534,-5617,-3440,difficult
259075,18946,5487,5221,2572,10238,15085,8287,439202,94052,41420,29597,23850,33537,34391,18234,-191055,-81220,-32384,-26302,-22349,-22527,-9643,-12108,-169199,-68993,-39483,-22450,-20207,-24071,-28969,-7787,easy
68454,41353,13664,3163,3550,5174,5836,1972,385727,64687,13754,16302,7945,11265,12311,3649,-380431,-60259,-5288,-12489,-2150,-5463,-4659,-2576,-254115,13591,5108,-13790,-6641,-6720,-8292,-779,difficult
87767,18608,4167,605,1289,5020,4615,2137,262323,30436,8747,7480,12832,15467,7805,4510,-165282,-16665,-7189,-6735,-12258,-14259,-4968,-3538,-183831,-6991,-1971,-7015,-10829,-6635,-1413,-1209,easy
476867,139467,19071,19008,19407,29653,20146,8682,462494,173184,25161,12523,7076,23471,18179,21905,-399009,-155247,-17238,-1520,-2339,-9367,-8732,-15006,427754,87812,5057,14490,27000,21731,12665,-11440,difficult
38991,11919,6096,1023,4138,1966,1223,1041,244129,68892,28476,13268,19063,15673,6044,5124,-191360,-60786,-23129,-12041,-12459,-13443,-4611,-4306,-218916,-53161,-21632,-12450,-17391,-13972,-5031,-3861,easy
64624,45678,20693,10874,7285,5685,6352,2930,467353,73977,10990,11732,5185,12138,11249,5111,-427328,-49528,-3226,-10203,-3802,-6743,-8630,-3617,-378130,-7070,22632,8487,8001,-6164,-1164,-746,difficult
727909,197173,24449,41035,17520,16364,9080,13675,599942,53265,42545,2747,7487,8206,7842,1892,246751,297414,-16115,46679,19381,7783,4052,19317,9182,-9599,-20077,29897,685,8532,-1576,4249,easy
705189,374306,37929,13526,9178,68117,38728,9914,317944,95390,10717,13653,10994,12212,8062,4239,-38027,62632,30473,-9848,68,5458,-2461,744,812517,495199,23951,9594,-3701,106351,63793,10605,difficult
1421755,178717,64868,20714,13950,40050,17301,8374,1505399,444444,32128,31144,41543,69282,39752,21264,242600,-414271,-30155,-23829,-35431,-57785,-32827,-18559,-409889,-117183,95634,2968,-19755,-680,-12075,-7222,easy
265848,64889,12396,23364,7825,11276,12236,3942,387774,88321,14059,6726,5740,10201,9298,3345,-76255,-45961,-4241,-3788,-2405,-7145,-5154,-1028,-167598,-903,914,37063,6574,9295,11029,2222,difficult
565373,308193,33167,30804,28859,44258,35769,13461,494902,79351,20756,11809,13257,20101,19021,11419,-281411,-26027,-11968,28815,24056,40874,30554,-494,422352,483711,36789,9174,7147,7439,2941,4577,easy
26719,34597,1755,7889,6015,5001,2827,2271,723229,47241,26779,21886,15344,16871,10199,5036,-720256,-13952,-24717,-7617,-6306,-10149,-6841,-2443,-672764,-11337,-25331,-20377,-12352,-13592,-7904,-3087,difficult
281788,139048,27448,7004,11193,16645,17806,4702,301997,49149,11865,6168,3373,13732,4734,4586,256896,224513,37757,5908,11118,8571,23611,2256,-297315,-44716,-6591,-4236,4522,-2745,2533,-2024,easy
57912,32527,11471,8067,4514,7094,3264,2015,110342,31537,28281,40489,20168,20544,9755,6485,-91059,-4709,-14448,-27842,-13916,-8230,-3773,-2983,-13802,6689,-19172,-37002,-17393,-18670,-9209,-5957,difficult
941077,78237,10268,13273,16592,8304,9167,3302,347138,33022,9300,4885,5343,4508,3817,3025,1521602,110125,6661,13112,22737,5924,8347,944,-333724,-19695,-4726,3663,-240,1667,2353,-390,easy
526978,50571,5273,10560,11560,14210,12801,4907,51012,33274,4138,2271,2488,3914,927,858,73232,-13873,-2473,1386,1010,4190,4993,2312,878700,48466,4742,15191,17133,16402,18755,5785,difficult
113206,21759,5661,5024,4268,3009,3741,1988,181039,49260,10358,13544,4829,10409,6455,3297,-72705,-16419,-3572,-8068,1358,-6492,-661,-592,-62962,-38584,-5822,-8972,-2481,-8309,-4768,-2026,easy
1370756,37496,36702,21990,9484,11009,8793,3907,238816,37765,11239,6782,2300,5185,1520,1085,-224771,-27593,-8324,-5612,-1296,-2697,778,556,2488650,27054,59250,36027,15663,14345,13767,5087,difficult
79121,16808,6085,1960,2143,4130,958,1073,234309,36959,16042,16427,5716,6084,5718,3872,-116172,-18733,-7641,-14669,-2331,1763,-4528,-2343,-194205,-21569,-12273,-14265,-4815,-5672,-4993,-3255,easy
483489,19819,3490,2964,2552,3003,1153,1696,670285,120497,24776,20344,21988,16803,12121,11431,-574813,-116657,-19554,-16338,-20303,-13122,-10694,-9930,201220,-84699,-23018,-18423,-18569,-14478,-11243,-9541,difficult
616259,204815,40162,24635,28516,24691,18993,6380,339078,408566,12228,30311,21601,20406,8936,8382,335381,-197075,49706,-5306,2952,-3328,16621,-4276,218981,-210428,6161,-6047,10878,11897,3492,272,easy
24105,19258,5245,3397,3504,4787,6855,2832,100651,25247,10897,13400,5344,9407,2140,2756,-81625,-16599,-7708,-9976,-2969,-2832,6721,108,-71468,4621,-3596,-10030,-712,-6409,2708,43,difficult
36907,8658,3073,5015,2423,5525,6683,2712,971862,590809,17176,15364,7822,17394,9408,4501,-922504,-577216,-14491,-10139,-5461,-12422,-1812,-1658,-947406,-587087,-13715,-10559,-5338,-11316,-3638,-1921,easy
357111,221473,54752,36156,10054,14937,7590,2783,979244,47690,8974,19445,12475,13011,7604,11470,-916883,-20149,-5001,-11505,-10822,-11526,-4088,-10685,-327383,367715,96556,44926,5980,15378,4060,-6690,difficult
106475,39891,9558,1965,2390,4079,3454,1299,995013,161372,9793,7798,15735,10936,7245,8059,-909643,-119177,2250,-7162,-11945,-9191,-5536,-7314,-867434,-123786,-2720,-4504,-14745,-4523,-2047,-6206,easy
213871,50904,39745,25089,8243,16630,8010,2154,272197,89421,16194,21059,22645,18861,7456,4849,-248017,-69088,-13642,-16279,-20581,-15066,-2840,-3877,131365,-7947,60744,24338,-8223,10604,3947,-1514,difficult
4947,20273,6927,19562,21137,7490,8281,4185,1485741,384309,59401,30145,28247,19936,10042,5828,-1478154,-359283,-48839,-1614,4050,-11318,2059,-442,-1483435,-368790,-56110,-19553,-18270,-13575,-5582,-2845,easy
150738,92925,10615,6046,2270,5428,6333,1822,263659,142720,15502,6773,16461,10924,6732,3901,-173866,-83026,-6862,2067,-14724,-4983,-2864,-2272,-51977,-16564,-2912,-3522,-13659,-6009,2066,-1886,difficult
199011,10371,8364,7012,5275,17888,13529,7026,240734,44366,24140,13181,14285,8593,4723,2933,115896,-37098,-21360,-11790,-13282,-7434,-1550,23,-199343,-30893,-10193,-548,-4739,26024,19161,8163,easy
128987,51941,13504,5808,5024,9614,6582,3109,889053,147033,30096,16506,8002,15991,7965,9295,-825802,-138425,-13789,-10700,-1200,-4585,-1564,-6864,-694331,-51759,-19396,-10696,-4756,-8170,-1203,-5508,difficult
268847,20821,4445,13279,2084,1991,2673,2171,572108,61381,11182,12432,5919,8642,2810,2488,-498211,-52451,-8876,6342,-3788,-7025,-812,-1039,-108312,-28670,-4599,-4648,-3883,-6278,538,404,easy
728112,36626,12102,15385,9873,6265,5799,5294,115971,18094,5045,4084,2350,3051,2301,1540,1314790,46508,10270,19468,10215,6818,7107,6037,-90508,-9445,3843,3134,4830,-390,-112,1470,difficult
748866,152839,19448,19548,12998,16034,18301,7547,301401,35587,15357,12836,7216,9961,9394,3960,505969,60110,-6214,16261,1533,11136,16440,4984,388961,174393,14395,-2837,10030,1009,1374,2190,easy
202355,36719,8193,7136,7123,12878,68593,11537,467856,76085,24649,10370,17232,19665,13325,9209,-167510,-62251,-15708,-1999,-13647,-11964,-1816,-3114,-363493,-16481,-17204,-4469,-6571,-1610,112351,7770,difficult
33438,18504,10745,2899,14425,19054,25869,6236,483405,32356,18792,11049,6089,8271,12003,8715,-448187,-18321,-15503,-7394,-3987,7568,20108,-6168,-451747,-9383,-591,-8906,20659,13998,7624,1210,easy
141196,11177,462,3999,5472,5511,3139,2138,213911,23395,14796,3451,12078,12775,4964,3644,59172,-4691,-14012,2504,-7791,-5487,-2893,-2316,-204603,-19746,-14657,-1408,-5422,-9041,-757,-697,difficult
621835,56913,30294,20828,15088,11379,9935,5497,398604,16962,7959,6401,3648,9155,1500,1802,2708,-5986,7723,2915,3988,-783,6752,-502,443753,85887,36946,25939,18892,5230,10117,7892,easy
456354,20719,7671,3544,6849,8741,5391,1656,104508,58280,31464,12016,6692,4178,12494,16201,563026,-22743,-24774,-7906,1407,8081,-6932,-14341,140665,-52379,-22812,-9038,-1094,1044,-7274,-14749,difficult
144215,60237,9691,8091,12149,7292,6131,3081,323019,43033,5768,8881,1741,4831,1605,1157,-308588,-14364,-1915,-4760,3767,-428,-20,-52,-49020,48771,9761,3180,17048,5350,9072,3899,easy
172397,34645,7378,4564,8298,11503,10130,13172,594584,75595,19343,15384,6463,4592,4433,3718,-271009,-26053,-15029,-7625,6686,12573,10666,21280,-573366,-55847,-8901,-14015,-3016,1248,728,-2372,difficult
883909,85338,10421,14109,7418,13382,16876,5111,374720,119447,22033,10494,16893,21351,13126,4547,-321287,-7265,-15530,-4204,-10527,-3891,5157,373,1339664,-60954,-7695,11433,-8424,-12048,2342,755,easy
140025,21801,22987,12711,9917,22944,11803,15974,89409,36500,3073,2246,4133,8365,5162,3760,-52213,-18347,35577,14769,13614,34924,12432,25619,153445,-11051,4251,6160,-2046,-5766,850,-1192,difficult
267186,22666,22923,11105,4117,8239,3150,3180,278834,55626,15187,9501,8824,11779,13197,5084,-214730,-47098,1547,-8093,-7489,560,-9486,-2495,191434,-18822,13924,11301,-1925,-7641,-10609,-1314,easy
107424,17580,8528,8392,3969,10046,12413,1797,132264,108862,29777,13489,8223,14974,10936,8955,-128619,-98701,-22128,-2216,-1748,-1555,2193,-7057,78938,-83863,-20370,-7978,-6760,-8302,760,-7260,difficult
287047,64261,19903,4099,2029,4022,2834,2301,150507,266639,28749,14654,36100,18234,27159,12414,124449,-159692,586,-12887,-35064,-15599,-24943,-9172,148630,-245065,-18278,-8224,-33078,-12825,-23707,-11054,easy
62049,13246,2993,9446,4931,6459,6767,3515,1187177,53881,17528,8214,16560,19847,6374,3091,-1131747,-49375,-12062,2675,-10941,-10704,1046,906,-1118509,-31896,-17009,-211,-12317,-16073,-261,-59,difficult
42475,28377,2724,5003,3783,3315,5414,2163,1253346,73176,13243,8404,7396,16436,8727,3728,-1209590,-52611,-10529,-97,-5407,-13594,-4549,-2175,-1212153,-36987,-10509,-6705,-1820,-12648,-2078,-956,easy
93027,39836,13872,2746,5220,5967,6714,1010,495417,64174,12894,9087,13432,9161,6919,3382,-384266,-23318,-7584,-6598,-5286,-3060,4228,-1849,-420515,-25359,9540,-6084,-11138,-3328,-4639,-2895,difficult
943296,472196,34881,45163,33505,54710,47484,29899,154837,50662,8165,5194,7937,7316,7713,6008,381173,575915,7245,58411,28163,57145,53248,30263,1195744,267152,46187,21526,22972,37643,26294,17518,easy
131726,35710,1779,4281,4083,2938,1340,1692,370864,58124,11688,6500,8550,19047,9382,11313,-158387,-38354,-9653,-5696,-5768,-15760,-8040,-10217,-319889,-6475,-10166,1257,-3166,-16459,-8044,-9025,difficult
391117,107228,11421,19986,13563,14002,51688,12996,506952,102015,25394,9639,9205,38584,56696,15762,248977,106469,-9487,27510,15019,-16872,43165,8466,-480648,-96044,-18460,-6817,-6304,-32293,-53182,-13999,easy
18874,20268,4286,8107,7200,11834,5936,3678,55383,20317,9117,8950,8957,19816,8807,2623,-31431,3213,-2401,6343,4354,2045,1120,3494,-41588,-3311,-7262,-8030,-7869,-18010,-6862,-1385,difficult
248825,41780,11276,3939,2934,2932,2305,1076,211207,86316,10073,9778,8519,5659,12363,4930,-168437,-67940,-8726,-7161,-7562,-4455,-10171,-4709,243673,-21133,11131,-4517,-3608,-1000,-9945,-3000,easy
1466474,79836,71604,47370,26284,12813,11143,8983,198161,37896,6330,11773,9180,12431,14389,5461,398593,-2751,5149,-475,3943,-7149,-10873,-1023,2138032,86630,125399,71668,30265,7913,4381,8066,difficult
58543,17940,7002,3625,3919,2930,3020,2483,452451,116891,24772,12278,5939,9977,11668,5168,-342577,-95626,-12894,-7745,-824,-7188,-8547,-3533,-445240,-102277,-22647,-9562,-3216,-6906,-8749,-1837,easy
55509,5985,7609,4378,6778,6840,3808,5726,39639,40002,11844,6341,5587,3412,1152,745,1152,-33191,1548,1400,6703,9156,6084,10582,30588,-34844,-10018,-5327,-4322,-2300,-772,-620,difficult
1045427,239289,36686,19384,16188,19712,12931,6796,512328,44314,2186,14685,5451,5336,1448,988,-98764,191318,29382,2346,11068,12624,20448,9633,1164961,198632,39617,7052,10406,16128,2517,1982,easy
17238,10551,11395,4404,2067,5026,1252,1177,129652,54790,10560,27976,9845,10284,3854,4717,-105892,-45931,10979,-21372,-7263,-2151,-1904,-3038,-118937,-42548,-9310,-25772,-8293,-8366,-3301,-4042,difficult
66568,24777,26326,6733,5736,18347,14783,7244,350325,117603,19907,17839,13612,21481,18941,12576,-222572,-115856,-19682,-17561,-13009,-17858,-16986,-11605,-344942,-69797,32520,-4652,-2744,11589,8670,940,easy
205273,76050,25039,23763,16517,6949,4082,4676,178476,6542,6134,8905,6463,7507,4511,2342,-137020,12651,-695,-4791,5529,-3872,-2791,-1333,190613,126364,38504,34506,14579,2755,1932,6000,difficult
1024438,143315,77322,33963,15394,64083,80076,28594,143110,95647,13106,4937,8542,10493,20190,8458,806965,143723,135059,46559,11569,105737,121880,31332,955691,-48388,-6628,11492,2134,1442,-2108,8940,easy
1424410,235287,1848,6561,11304,21808,15493,13781,68070,199834,115608,21885,12414,25142,12296,24693,2835,-186328,-113608,-21470,-10855,-23337,-11206,-23625,2709844,257233,-113913,-9179,8634,16668,17600,1801,difficult
149777,37522,13103,27650,3725,8670,4593,13550,964259,151670,94786,13740,6202,17482,10831,4567,-946941,-136340,-69718,39415,424,-3453,-2881,19147,-682024,-91956,-93648,-11595,-5378,-14171,-9595,-1181,easy
94135,62072,33817,9887,6848,14846,9310,3830,622914,126640,12347,14602,11886,8189,7977,4870,-581057,-58186,23730,-2538,-274,15523,5847,1233,-476501,-70951,19209,-6892,-9802,-2210,-3181,-3314,difficult
1303695,338570,22877,13976,15482,28149,24561,17063,384246,126896,71576,10734,12218,44933,29326,14309,2101427,530803,-26023,13910,16251,2757,8356,14726,-262530,-107456,-71376,-7427,-9723,-36326,-17887,-9218,easy
306203,133823,58550,7961,6676,27306,23041,22559,921225,28245,44008,28479,7628,17431,30063,12034,-435681,225617,71124,-14811,3931,32694,14074,29905,-794363,-14462,-42040,-26226,-5836,-12944,-28119,-8856,difficult
20540,47427,6477,21594,6092,21774,12172,8678,777418,122545,5954,6615,19153,22731,12268,9201,-756521,-119045,-2219,24427,-10910,-13725,2776,-4291,-757236,-31192,3264,5531,-15213,11811,-2969,3245,easy
11677,6826,4334,4996,5235,4285,2839,1439,102285,11528,5762,11275,5895,9659,4146,3291,-93824,-6625,-5414,-9422,-3284,-5843,-2969,-2407,-87393,-2779,2557,-3137,1964,-4906,354,-1298,difficult
272240,55634,4024,8317,2087,2811,3892,2019,1095756,225714,52413,36125,14106,16913,17660,9582,-1037400,-206434,-49224,-34543,-12758,-14828,-14153,-8714,-609632,-133727,-47554,-21074,-11280,-13377,-13384,-6413,easy
1188355,127276,69926,25209,11595,14985,25945,9447,158592,72861,10444,11359,6360,20354,31848,18822,1240971,32377,27259,-1857,-782,-15395,-27454,-15592,818554,76453,91704,29556,11251,4657,15648,-3159,difficult
43528,10216,4480,2276,1777,5356,2273,1841,179444,19303,8343,14629,15153,14053,11917,9666,-151861,-4879,-2457,-11538,-12283,-8432,-9933,-7196,-119971,-13295,-5270,-13169,-14470,-8963,-9355,-8454,easy
100997,17029,6239,5570,4816,6128,5586,3102,144791,12250,7226,6888,3970,6963,4926,2627,-141129,-3887,2179,918,4692,861,5219,968,53541,13444,-4153,-3555,-3000,-2532,-3899,-18,difficult
659401,130630,50287,66238,14293,13280,6749,5738,43539,19281,6918,3022,3637,13258,12848,7002,765099,84990,83258,101668,16231,2730,-6474,-2434,466624,137707,3479,24763,5080,-2687,-5724,-95,easy
79199,16985,4764,5279,11073,13103,5474,3618,101414,24385,4242,3749,2887,8644,3693,2270,-18858,-6264,-2266,5513,-465,-3572,-646,-1350,-25572,-8537,3309,-2453,16837,12489,4208,4045,difficult
297741,13460,3793,4639,4217,7295,5844,1457,175736,54526,5186,15647,7876,10246,4474,2284,-169544,-50252,493,-10311,-2483,-383,2443,-534,413553,-31880,-3280,-11706,-4836,-5519,296,-1121,easy
76594,15831,3194,3630,2689,2722,1762,1689,472045,92507,23116,8849,12539,15732,26965,7080,-337170,-64505,-20195,-3066,-9447,-13205,-25257,-5199,-453733,-88848,-19650,-7372,-10254,-12816,-25150,-5583,difficult
122943,26142,6524,3943,1545,5210,2290,2052,266150,239124,31395,14433,12541,22711,41719,17564,-200565,-208901,-25713,-12232,-10905,-15000,-39017,-15181,-85849,-217064,-24030,-8748,-11087,-20002,-39841,-15844,easy
656406,86607,11866,11151,5164,8930,8554,5404,785371,158857,9723,9861,10054,10039,5663,5368,-441493,-121347,-7005,-1070,-4240,213,-1154,-2896,183562,-23153,11290,3649,-5540,-2432,6935,2968,difficult
1130833,160019,27337,28645,10590,13917,12409,8394,25274,14522,9210,7392,11430,12123,9810,5715,1768900,284839,37564,30208,4851,5875,6784,3894,442218,6154,-1311,12297,-6531,-2287,-1586,1463,easy
929739,86801,10357,8177,7573,6807,6541,3431,483154,65330,5351,7383,6026,9836,5121,3435,-417965,-42859,-4289,-3758,-4637,-7662,-2979,-2176,1311134,85801,14301,5345,7731,1603,5818,2167,difficult
1170267,260055,16342,30883,20470,26144,46895,21451,383897,213893,23665,21143,12203,24724,38965,19345,1570929,149403,-20674,7461,-2945,-6053,-17754,-847,1810,-57080,6027,12018,19478,8893,33613,5059,easy
220595,32376,71618,76492,7155,10410,5369,3691,259058,25845,15500,18974,6668,11297,4403,3541,-238125,5911,4584,44378,-1167,218,36,507,161198,7150,107651,70657,2141,-1993,1895,-208,difficult
29026,8450,2047,3550,2823,10758,12947,5463,1462651,191780,15737,15117,8869,30894,23625,8178,-1460898,-187390,-14584,-11418,-7530,-19952,-17869,-2556,-1406353,-179270,-12797,-11717,-4562,-20320,-3488,-2874,easy
104735,33929,7478,11935,7400,6394,4223,5611,124904,37718,13238,3524,5325,3336,2262,1566,-123234,-18573,-11516,13899,5278,6037,2801,5241,82896,10995,-5,2922,-1129,78,1121,2848,difficult
783861,162918,21342,34241,18066,22543,47766,12606,520008,239507,75347,46585,26864,88046,22763,8254,927251,7911,-69913,11488,1647,-53436,56393,9329,-399546,-161089,-38097,-36177,-19243,-77571,-6388,-625,easy
341239,91957,20580,28075,8034,14912,15379,3042,534382,130165,14949,22226,11493,18907,9051,5282,-472571,-69677,6781,-8670,-6582,-5974,-2326,-465,86285,-6739,4481,20368,-336,-2016,14982,-4016,difficult
