delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
97297,68345,12223,20840,13903,8512,4600,2645,12520,7181,2752,5035,6068,8082,4833,4276,140649,116637,18008,34360,19825,7432,2062,-20,28904,5690,934,-2750,-4156,-6573,-2529,-3242,difficult
5696,13781,5729,3569,3553,2045,2521,1532,341703,296311,37918,41995,28215,34077,17045,8953,-338369,-274244,-27314,-38336,-25762,-30941,-13631,-6540,-333645,-290816,-37064,-38517,-23563,-33124,-15417,-8303,easy
57664,14409,4712,2182,856,1845,777,499,37326,18170,3984,7707,7691,5610,4413,4546,-12734,-5881,1237,-4222,-6776,-2778,-3223,-3655,53410,-1641,219,-6828,-6894,-4752,-4049,-4439,difficult
92254,52819,19324,5606,5436,7959,3422,3023,36720,7695,2877,9146,5763,7368,4187,7191,104717,23800,613,-6484,-3815,-5135,-1985,-6269,6351,66448,32280,-596,3161,6317,454,-2067,easy
29223,4767,1047,2059,993,2348,883,389,106662,36957,4185,7552,5036,7229,8269,3773,-52190,-29484,-3235,-6829,-4573,-6024,-8029,-3599,-102689,-34897,-3041,-4158,-3513,-3739,-6743,-3170,difficult
127228,47541,29660,6733,3905,7334,6517,5153,48054,32722,21533,3585,5655,6992,5872,4126,170851,41499,-3503,2035,-2812,4192,2974,2046,-12503,-11862,19757,4260,-688,-3508,-1684,8,easy
50679,43944,9442,4947,2984,2431,1913,2070,44778,17054,4959,9865,8306,18046,9339,7065,14384,34837,8611,-2864,-5277,-15465,-7433,-4232,-2583,18943,355,-6972,-5368,-15765,-7420,-5758,difficult
108893,46146,3213,2680,12764,8012,6598,6373,197264,26012,9171,10081,7797,7688,3924,3038,-189669,28006,-5261,-8540,11300,5098,6896,8077,12927,12261,-6656,-6263,-1367,-4450,-1548,-1408,easy
172555,43533,13224,8087,4011,11265,5522,3885,166621,17485,4552,10626,6889,8517,4815,4424,126460,36985,6108,1785,-1115,11187,5093,2246,-114593,15111,11235,-6863,-4642,-5692,-3679,-3325,difficult
103470,19272,2311,4185,5646,2127,1685,1637,720815,90577,28124,18466,14703,31871,17690,11540,-579677,-56286,-27045,-11949,-4208,-28031,-14732,-8508,-655014,-86324,-24582,-16614,-13906,-31458,-17279,-11299,easy
50609,12622,10044,4612,2154,2613,1148,2114,188908,71994,11302,12677,18377,13727,3712,5408,-136479,-65939,-4011,-9447,-16528,-11662,-2745,-4121,-140119,-52806,1494,-6684,-15919,-10566,-2384,-2467,difficult
129655,90078,59163,23921,10467,19789,12041,16439,172521,69799,11738,11450,14693,19928,10582,9383,-161946,-45124,-2595,-8059,-10633,-13607,-5898,-5131,76214,85681,97444,33000,2180,13328,8816,19243,easy
53330,29746,3345,6769,3132,5160,5382,1735,297498,31512,15485,23662,10433,27362,22458,12807,-260592,-6996,-12553,-10286,-5317,-18808,-15411,-10151,-227745,3464,-11728,-23501,-9285,-25597,-18742,-11993,difficult
635220,181631,33668,38957,21598,17870,15809,14227,502798,69626,17191,25888,13133,10159,3141,2518,-219322,188838,31115,38237,15139,7189,14693,11838,484165,35171,1839,-12100,1791,8233,10642,11580,easy
21851,4447,1620,2410,1573,4166,3133,2515,132596,25591,3954,7914,6593,5764,5505,7130,-93194,-18270,-1787,-4266,-4728,-2993,-845,-6207,-128297,-24019,-2882,-6743,-5313,-203,-3899,-3024,difficult
98104,60803,5237,3003,1626,3288,2954,1384,645967,97053,32845,10158,20035,9421,7315,11427,-571298,-35849,-26228,-7997,-18134,-6889,-3651,-9985,-524428,-36652,-28989,-6314,-18685,-5377,-5072,-10101,easy
22036,14987,1624,2552,2606,3982,4274,2666,71890,33981,3720,6369,1934,4369,1703,1927,-58310,-27781,-1848,-4558,2090,1575,4960,2735,-41399,-10207,-2344,-3076,-746,-2350,181,-1258,difficult
56498,15910,8008,10870,2873,4803,10224,3530,154552,17049,2906,4812,3641,4039,2971,4763,-130220,-732,3665,13797,526,-628,324,-1038,-65888,-1547,6539,-1681,-2063,2155,14181,-1429,easy
109501,20465,8767,1741,1917,2805,978,1151,441247,63490,17229,11854,4674,3926,6408,3413,-420054,-43530,-7565,-10198,-2519,-1856,-5498,-1996,-243439,-42520,-9359,-10028,-2995,-386,-5363,-2529,difficult
231800,36940,5595,2669,2511,1898,819,689,947288,264184,70109,65835,23787,37065,22411,14745,-666278,-259581,-64949,-63444,-21285,-35015,-21535,-14006,-764699,-194908,-64079,-62888,-21267,-35320,-21649,-14106,easy
43861,23955,3174,3265,2089,3398,2317,1119,331862,99695,17705,22481,9043,22859,13730,10021,-288001,-75740,-14531,-19216,-6954,-19461,-11413,-8902,-288001,-75740,-14531,-19216,-6954,-19461,-11413,-8902,difficult
1169730,191953,22615,27545,24648,18302,15696,11281,90622,23988,5103,5489,2919,2226,972,1397,1999152,315096,15118,7532,19423,22458,25000,11969,159063,20834,19905,36580,24035,9694,4447,7799,easy
45905,39082,10560,25682,15113,12623,6124,5859,1790513,133247,32533,48521,44089,75844,87712,32149,-1709419,-64427,-13272,-23961,-25172,-67431,-82315,-25232,-1779798,-123903,-30674,-21717,-32780,-59012,-80861,-27348,difficult
212034,24176,22746,23231,6996,10161,6087,5954,440048,36467,10033,15142,7673,8500,9023,5865,-271427,-23475,-5730,-13011,-5057,-3859,-6261,-4580,-184601,-1108,31156,29189,3702,7181,389,4757,easy
56516,15774,10289,12878,5933,3919,4238,4804,41817,19774,8147,21124,6245,10829,12594,3155,20821,-7761,-4650,-16037,-4457,-9332,-10801,-923,8577,-240,8933,-456,3833,-4488,-5912,4220,difficult
59348,9614,11451,4819,4959,4773,1988,1680,48599,14625,7165,8574,3891,4451,2302,2683,4730,-2974,12091,-3724,2303,3611,1112,-695,16767,-7049,-3520,-3787,-168,-2967,-1740,-1312,easy
33488,12589,5939,2417,1362,4970,8781,3404,234324,117159,4750,12609,9197,11448,12490,7715,-171262,-94313,-1338,-10890,-8519,-9567,-10441,-5676,-230411,-114828,3715,-9495,-7151,-3390,3022,-2947,difficult
4937,13584,12343,18181,10855,6964,6394,2644,909293,191861,24537,45057,32616,20107,19726,12124,-907487,-172911,-5572,-16759,-28656,-10825,-12219,-10812,-901225,-183644,-18817,-36993,-14866,-15462,-14445,-8148,easy
59855,17559,7191,2684,2449,9628,5803,5017,64789,28017,2961,6436,2379,2389,2200,1247,53257,-2426,1634,-5742,868,2706,-803,463,-63125,-18491,6826,-1763,-728,11772,8008,7077,difficult
146205,46611,8472,11960,6212,7923,5710,5370,103997,65808,29539,9735,12050,10060,9156,4569,-1470,-57380,-22544,-4663,-10843,-3749,-5928,-2493,85885,18986,-19590,9113,-834,-526,-965,4094,easy
93928,49892,16684,6198,5057,6886,4170,3023,239387,23891,8665,4952,4543,7794,2970,2224,-169858,-6066,2406,630,-367,-5871,-1381,-854,-121061,58067,13631,1861,1395,4055,3781,2452,difficult
66094,21492,2101,4748,4308,4336,2734,2559,88523,36653,7746,6777,2016,2066,1221,1378,-16049,-14713,-5949,-4752,-1153,-948,-383,-423,-28810,-15610,-5342,693,5736,5487,3408,2785,easy
188883,29132,2808,1562,1439,3404,1078,1359,209927,65809,17468,20634,17161,9723,4461,4959,-133077,-30215,-17197,-18397,-15565,-5923,-3592,-4073,90989,-43140,-12124,-19748,-15880,-6715,-3175,-3128,difficult
13990,41355,30097,25288,3250,2999,1978,920,875267,106077,9183,25318,14845,9871,11132,3367,-871972,-52566,38410,1239,-13290,-7517,-9203,-2240,-850583,-76878,3418,-1299,-9900,-6228,-9106,-2655,easy
97496,39144,2762,881,2854,3137,2464,1948,828701,171612,31600,17148,7991,12193,10766,7592,-713590,-119657,-29267,-16603,-4577,-7859,-9058,-6497,-748821,-145279,-28410,-15932,-5697,-10253,-7547,-4791,difficult
1130966,230401,25362,9532,14711,9414,3833,3024,49241,12655,7852,6571,7428,8565,3442,6241,2048099,396069,24280,1976,15975,-2319,389,-2100,115350,39422,10739,3946,-1410,4016,393,-4334,easy
73746,8355,7139,6863,2809,3411,2186,1951,421814,173003,59208,20671,43854,40756,38176,13758,-342002,-162115,-51341,-17841,-41388,-38527,-36137,-11417,-354135,-167182,-52798,-9776,-40703,-36164,-35844,-12198,difficult
26075,23576,20904,15897,11005,5400,10960,4770,299733,29735,5748,3624,2661,2180,1612,1093,-257083,-3039,2452,8552,2508,4327,10154,3822,-290233,-9280,27859,15993,14180,2113,8542,3532,easy
69305,23143,3568,2330,884,2020,1687,1746,371877,105855,12899,9852,7222,9358,6691,4730,-305466,-84886,-10269,-7112,-5685,-8001,-5092,-3109,-299678,-80538,-8393,-7933,-6991,-6675,-4917,-2860,difficult
10639,17703,4193,11251,6900,12532,12969,10649,460610,32744,23408,16948,14273,18635,11902,7553,-459010,-23019,-21736,-8843,-4796,-3554,9738,1768,-440933,-7064,-16694,-2551,-9950,-8653,-7604,4423,easy
146776,9129,5991,3117,2336,2938,1643,1359,52125,21610,7104,6232,6094,3694,2004,2758,173725,-10367,2247,-1463,-4087,249,225,-1926,15577,-14595,-4473,-4768,-3430,-1762,-948,-873,difficult
43453,15471,3150,1646,1089,968,468,583,60076,28801,5508,22283,2341,3301,1642,1755,22145,-14969,571,-21185,-1003,-2276,-1139,-1176,-55392,-11691,-5287,-20090,-1501,-2391,-1209,-1168,easy
25413,18604,4832,9361,4540,5250,3039,3375,132462,41560,8490,6414,4944,5167,3243,3224,-93182,-25409,-7201,5955,-2822,-892,449,271,-120916,-20504,-116,-61,2014,1057,-858,31,difficult
17975,12902,8381,7402,6170,8067,5569,6552,166822,21706,7050,19005,3529,10237,12691,6097,-162963,-3332,-1156,-15192,2689,-2529,-6540,829,-134732,-14277,3818,-8015,2592,-1812,-7705,80,easy
39448,37802,7043,1221,4930,2295,1870,2650,454474,21799,11985,10667,11344,8763,10151,3973,-432243,-7707,-3123,-8895,-3625,-5368,-7513,488,-397809,39712,-6761,-9997,-9204,-7569,-9050,-3135,difficult
169612,10183,3528,4776,971,3544,1881,1156,76613,30815,16761,5048,10523,6539,7032,3579,200984,-24376,-15615,120,-8903,-4694,-5753,-2575,-14987,-16889,-10852,-665,-10202,-1297,-4549,-2271,easy
56282,34439,3591,5953,2048,5173,4542,3812,218125,153388,8465,4744,4438,8466,2755,3018,-213947,-148606,-7294,-1965,-3440,-7893,-2115,-2576,-109739,-89292,-2454,4382,-1340,1307,5688,4163,difficult
108914,87969,47559,22552,16391,13274,5977,7647,668531,106293,22665,12834,8517,16004,7706,10545,-494327,-4125,57951,20406,6937,-6436,-2895,-815,-624907,-32523,-8164,-971,8811,976,-564,-4982,easy
89399,40675,11408,7639,4172,4351,3137,1766,169884,22025,2402,2685,2242,2026,2521,1634,-90608,2514,1214,-1783,-1024,-664,-1505,-124,-70362,34785,16798,11690,4884,5313,2737,387,difficult
83784,32517,11109,3653,5638,3870,1871,2336,136993,45437,12340,8391,8237,4570,7679,4263,-66569,-11750,-4423,-6776,-3288,-2045,-6557,-3745,-39849,-14091,1961,-2700,-1910,645,-5059,-109,easy
125771,42159,11787,4429,3084,7533,6675,2075,783597,129675,61973,55207,51094,21295,23408,10979,-643902,-102563,-42684,-50628,-46666,-15372,-17849,-8433,-671750,-72469,-57688,-50929,-49354,-12153,-15618,-9375,difficult
50852,15796,7487,1629,1244,2483,1918,1093,107314,89479,14990,2398,5678,3138,1450,1414,-52233,-74521,-6876,-1049,-4877,-40,-286,-726,-60691,-72845,-8130,-489,-3992,-1271,1221,84,easy
102780,33626,7331,2448,1966,2724,3078,3183,411852,88018,11747,15616,5403,5310,4979,2274,-323952,-56499,-10470,-14018,-4280,-4171,-4142,-1569,-294193,-52286,1637,-12319,-2595,-1001,340,3387,difficult
23161,24071,2182,8429,4603,9555,6167,4171,63795,10282,6440,6025,13658,7091,4375,4183,-57482,9196,-4583,9237,-5506,8260,6107,2344,-23787,18382,-3934,-4429,-12604,-3332,-2523,-2369,easy
107303,66271,16677,11088,6724,4281,1239,1632,52774,35069,6522,3238,2997,1856,2478,1273,-5507,-19834,-2788,3795,-898,1370,-1687,76,114565,82238,23097,11905,8351,3480,-792,641,difficult
52748,8726,7095,5612,2785,1803,1648,1571,256866,197756,31205,23995,37935,20750,4933,7252,-185017,-185679,-27365,-14166,-37162,-19397,-3193,-5969,-223219,-192381,-20856,-22600,-33139,-18498,-3377,-5393,easy
186157,27718,13944,12278,2381,3413,3502,1148,193657,30570,7111,6169,3660,5718,1490,841,-172674,-5544,-6521,13197,-942,-2731,-687,268,157674,-160,20186,-979,-1617,-1879,4710,346,difficult
102040,34804,2525,4064,1960,2375,1263,612,602222,36017,8965,12458,7545,4645,7905,3170,-466109,16703,-6481,-10358,-6488,-3396,-6686,-2321,-534255,-19129,-6399,-6430,-4683,-1144,-6599,-2795,easy
251748,32078,35939,11624,14120,12070,20820,22762,768279,179228,15536,29164,13994,17222,14796,8773,-276169,-126735,45814,-21372,281,-9386,10173,19968,-756894,-167566,-5008,-13708,-29,-919,1874,8010,difficult
