delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
789730,549020,33848,19182,43821,28948,26363,10926,1083433,146777,53969,54101,47779,33143,16486,8318,-806153,-61363,-45668,-34930,-13917,-23647,-8845,2790,218747,865848,5425,-34908,6000,15256,28599,2426,difficult
998336,183909,32321,28415,8889,12545,13195,6763,1117763,156973,30783,10026,28650,16565,16323,4340,-132297,131050,-7060,35030,-16922,3850,6004,7313,-106557,-77178,10135,1748,-22601,-11891,-12261,-2468,easy
596204,319513,53781,54714,44860,32804,17226,14011,916252,238018,38246,49154,26009,61942,32824,24134,-655420,164142,38038,38615,20836,-21578,-17584,-3438,15324,-1153,-6969,-27496,16865,-36698,-13613,-16808,difficult
927091,92103,66775,16544,13558,16760,15774,4041,1426716,159421,127976,23782,15405,21343,27421,15957,-1143495,-56026,-6833,1485,7247,4103,-2267,-8653,144245,-78610,-115569,-15962,-10941,-13269,-21028,-15180,easy
855657,275296,46793,32152,23302,13300,9733,3826,679246,119766,25568,19435,17793,9420,7068,2598,333017,258018,37478,20642,10992,12347,-187,1017,19805,53041,4972,4792,26,-4587,5517,1439,difficult
1565920,347730,50986,21399,43537,41799,42457,8563,899072,325884,30830,22985,10463,19619,10107,7978,1506120,172560,36745,-831,50773,52173,71610,6187,-172424,-128868,3567,-2342,15374,-7813,-6911,-5017,easy
213212,153025,25083,7322,6875,10882,2688,1458,590528,74283,13497,4962,7671,5726,2221,1120,-512825,106680,-96,-748,-709,-781,636,67,-241808,50804,23267,5467,-883,11092,297,609,difficult
1420514,142473,41371,21213,18657,15373,18681,4058,1270477,218519,26368,35938,14806,22407,15391,5172,768670,-95413,44209,-13703,11326,-11951,2057,-663,-468597,-56680,-14204,-15747,-3625,-2118,4522,-1566,easy
1181023,424329,208251,65929,64203,15397,23006,11712,1478983,382270,74357,135184,76375,25046,10255,8414,-729299,-139319,85145,-116163,-46799,-14727,8751,-4304,133379,223436,182643,-22348,22455,-4572,16751,10899,difficult
100971,51069,15270,2842,5322,7194,6567,926,769162,279436,32607,45607,22558,10298,9446,3163,-728944,-243860,-29986,-43878,-21360,-8337,-7434,-2595,-607438,-212874,-4688,-41652,-13113,2129,1676,-1879,easy
920844,63828,14959,14986,3748,5968,2676,2963,517294,190054,13702,22310,9555,5717,3567,2822,165161,-154610,-9318,-15547,-7324,-4079,-2504,-2324,641939,-97842,11832,898,-4291,4580,722,2605,difficult
1171244,336889,15825,51637,35414,23596,23653,7526,656236,431385,25187,30126,15072,12913,8281,9782,49812,-361722,-10790,-11770,22867,-45,-232,-7832,980204,172729,-7934,54792,17817,21411,30976,3319,easy
1213127,140987,106700,24671,12917,33574,8628,2691,1401346,391286,139047,74232,36819,53793,50501,29261,-617104,-292288,-106490,-39583,-27150,-47682,-47690,-27895,240665,-208311,41796,-59540,-20655,7244,-36057,-25245,difficult
589545,79903,26532,7348,9539,9476,6567,2541,585815,119939,33888,19917,25081,16002,12370,5460,296026,-29696,8700,-10364,-9436,313,-3961,-1931,-288566,-50377,-23412,-14774,-21648,-13366,-7645,-3908,easy
991990,610114,67061,16138,55697,34893,11481,6516,788874,472899,182676,94387,58744,33351,9385,5838,617729,542974,-89839,-71654,39991,27377,7625,6254,-211497,-268544,-141392,-84844,-46085,-24293,-3433,-4899,difficult
1510499,137262,13653,39353,13969,22618,8995,4185,1183119,472244,80152,73765,75411,39186,31038,10348,-132332,-351511,-66136,-48582,-69939,-28687,-23489,-8782,787091,-318453,-66862,-20243,-52946,-4450,-20597,-3544,easy
507113,92434,22378,14782,11995,8122,1881,2064,1269963,262135,26784,22531,15554,7564,4935,2180,-480460,-199218,6189,-8898,-9459,-1947,-3505,-787,-1045241,-140185,-15002,-6600,2340,3063,-2604,554,difficult
946487,650331,130402,65757,44159,46727,11049,15950,889964,272426,217244,54932,53633,64737,17832,20808,254449,955095,38041,59066,336,4503,-4169,-1453,-141404,-199286,-211726,-37416,-19284,-40523,-9398,-8263,easy
521255,165032,25195,6567,7471,9634,7272,4980,1493006,130464,18898,20207,14204,15714,19609,6558,-1360278,-85369,-11484,-14738,-10998,-7606,-14565,-2874,-583225,154505,24077,-12542,-2468,-4555,-10109,-283,difficult
371920,123907,19103,4073,6522,9231,10683,5165,848300,194480,25665,51459,29863,19842,14054,11719,-164984,-7542,6679,-45790,-21442,-9341,4773,-6087,-787777,-133605,-19804,-48983,-25241,-11882,-11516,-7021,easy
846603,154577,4930,33481,10823,10091,6558,2512,521423,142177,16122,9377,13546,6706,2156,2276,483031,-63653,-10553,5051,-11570,-3441,1347,-746,167329,88452,-11831,43157,6124,10211,7457,1217,difficult
265756,233266,48954,9754,21645,22253,10781,4054,347474,147938,16668,14298,22321,23064,13090,10132,-238423,-91679,-7321,-3509,-16281,-11088,-6607,-7170,74987,262334,71893,-5580,14929,9466,1989,-4987,easy
673362,118378,49393,26265,17464,12030,4547,2083,1867119,216416,72744,52680,42981,15064,9241,5415,-680403,-27673,6347,-6434,-17659,5755,-4270,-2304,-1707111,-168403,-53049,-46397,-33376,-11824,-5118,-4360,difficult
1365090,67842,34061,15639,13390,6614,3768,2917,615460,594666,117706,127041,85680,105431,54503,31605,1488707,-512133,-112214,-115582,-75810,-102174,-51299,-30115,10553,-541515,-55076,-107223,-68771,-95460,-50172,-27262,easy
794756,84060,25020,12713,5458,6196,1916,975,1641625,84066,26652,35071,16847,8068,5782,3580,-152693,33836,13233,-13878,-8482,2117,-2432,-2289,-1541046,-33849,-16497,-30839,-14297,-5862,-5301,-2922,difficult
494094,57107,10882,3833,5399,6796,4962,3667,1175079,253454,55978,31217,39918,18332,11378,17934,-972747,-192524,-46656,-29119,-36383,-16081,-9384,-16079,-389223,-200170,-43536,-25649,-32655,-6991,-3449,-12455,easy
2308835,133481,90278,72093,17757,10670,15959,9696,744281,69930,9211,1776,5928,6704,1080,1555,2884515,136918,120282,135616,20746,11403,28603,14880,244593,-9817,41852,5017,2911,-3471,1154,1401,difficult
658310,224902,94785,19353,10146,12589,13744,10904,495639,59867,26006,23594,9312,10380,4961,6193,247509,378131,155994,11801,6103,11806,18689,14330,77832,-48061,-18436,-20283,-4436,-7389,-1123,-4908,easy
1021156,150777,119001,22366,11648,13643,13957,1674,930520,77428,37088,26198,8091,15310,3659,2983,185049,84324,88885,-15459,1487,-7378,15687,-2072,-3777,62373,74941,7795,5626,4043,4909,-547,difficult
866433,130735,44208,11408,11278,15446,2892,2152,534481,260037,55759,29467,60768,18632,11599,3548,869724,-110142,27031,-9591,-39326,9325,-7690,-904,-205820,-148462,-50133,-26527,-59654,-15697,-9724,-1888,easy
1424375,785957,88912,225643,95792,53970,14328,9160,501932,51672,22532,27810,4717,4536,3316,813,1203310,1381376,76748,394832,168405,91136,17767,14595,641575,87194,56012,833,13745,7732,4256,2099,difficult
959672,94084,20181,22653,6574,5889,2167,894,1063406,329849,82505,31823,23059,15115,14035,8236,-985950,-306483,-77858,-29753,-17779,-14104,-13112,-7773,778481,-165047,-46790,11412,-15192,-4348,-10625,-6912,easy
1311700,58243,16301,20690,19210,9087,7601,3111,1255044,555865,70959,30046,45624,37122,26796,9532,-1000923,-513424,-58179,-27668,-41055,-33644,-23607,-8090,1114235,-481820,-51138,8955,-11773,-22427,-14783,-4752,difficult
146286,27261,7408,4535,4996,6195,731,824,1197025,329884,68705,82240,29000,12687,7308,7226,-1017977,-306172,-59374,-79757,-25086,-10318,-6865,-6723,-1083502,-299075,-63220,-75654,-22923,-2666,-6290,-6081,easy
549399,105134,11674,16649,11621,4537,3617,1744,528092,107661,12439,53361,17674,18349,6351,3876,-389155,-97923,-11219,-52283,-16767,-17700,-5915,-3136,431768,92868,9689,-21141,4660,-9925,446,-1129,difficult
109233,39858,12031,34358,12477,8379,3933,5679,923470,164881,59486,34922,23781,14930,5034,5229,-746669,-106469,-50280,-15771,-13392,-7420,-4071,-3598,-881805,-143577,-44630,14643,-9216,-5683,1869,4497,easy
545158,225729,69009,9747,41524,20561,9221,4534,812687,235347,102745,28527,26457,19016,11436,24661,-65259,-78403,-95748,-18369,-14507,-6350,-3542,-22097,-469800,59166,28275,-19192,44640,9440,-888,-18158,difficult
808258,185531,15312,29079,23664,16968,8181,6671,586210,70995,14369,5339,7195,5742,2435,2275,62861,193473,2437,34198,25503,12233,10256,5970,381235,35599,-551,13282,7434,10219,1235,2821,easy
1018767,120805,67382,41392,20745,15583,9279,1082,1401521,382265,15815,37716,17060,20405,6940,6700,-892807,-277203,60096,-22400,-2627,-4363,-3652,-5670,127299,-245717,43038,29751,9997,-5282,8329,-5567,difficult
1065608,72218,6962,21968,12527,4792,2001,1512,190164,75104,12198,8841,4970,3882,3069,1088,-76833,-8937,-7293,-4775,2180,-1556,-2399,-735,1827721,3165,-3180,31029,12934,3376,263,1582,easy
315357,72109,22823,15786,8275,4524,558,704,1883983,211050,46952,35181,17309,9173,3798,2378,-1722806,-201404,-43190,-16185,-15785,-6774,-3332,-2000,-1414447,-76478,-5069,-22605,-2284,-2525,-3149,-1349,difficult
747926,75932,26473,13233,17727,7500,2923,2382,816200,88583,14817,19161,8768,11920,5265,2902,116364,-9210,-12430,-4954,13123,-5316,-1541,566,-252912,-16092,35742,-6902,4795,-3525,-3144,-1607,easy
260332,46665,11720,16942,5529,3074,2610,2296,1253818,257520,72196,19189,20573,23600,9341,9270,-873156,-196655,-65235,12096,-17648,-19778,-6204,-7155,-1113817,-225055,-55717,-16590,-12441,-21275,-7258,-6794,difficult
918522,332143,42170,51120,40039,36335,7736,6341,1793612,178080,71209,21237,26353,23562,15922,14001,-831756,305235,-11278,74889,34426,32200,-6120,-5881,-918425,2890,-46801,-15123,-7055,-6655,-10253,-9439,easy
868802,63153,16645,21730,5010,5322,4438,2017,1127750,122443,22956,33249,14043,15056,16512,4437,208454,-15222,2140,6934,-7186,-6642,-9099,-1067,-726350,-103359,-14763,-29973,-10881,-12826,-15050,-3773,difficult
786848,182126,78918,40519,16714,14268,7044,5221,330736,118065,9062,13305,7343,4765,4399,1526,24760,-1666,740,2581,625,255,-2622,-819,887463,129788,138971,51846,18117,18751,7911,8209,easy
548298,371907,38625,35646,22170,5704,9161,3669,916040,208535,19880,12244,19852,10176,8343,5691,-804374,-182245,-11427,-7145,-18561,-6549,-7679,-5134,68890,508989,48916,53949,23197,-2396,9315,1089,difficult
101730,102669,44167,37921,22588,11002,4907,2777,775254,131785,26659,10170,8608,4782,1330,1448,-613828,-77819,51863,57982,33643,13704,7015,2631,-733221,19587,-16847,-2481,-5684,-1264,139,27,easy
757818,60856,8479,4846,3728,3440,3306,2417,1627121,253598,67031,26177,21476,30091,20908,11468,-135650,-166016,-54443,-20017,-15903,-24923,-15210,-7861,-1602957,-219469,-62662,-22645,-19593,-28380,-19994,-10242,difficult
432445,44084,3720,3357,4002,3335,1333,1386,1438109,620153,36382,28721,24698,14812,8830,6853,-1268005,-553654,-32051,-25273,-23815,-10519,-8014,-6022,-743324,-598484,-33274,-25456,-17578,-12435,-6981,-4913,easy
1251730,150693,17244,19343,8495,13292,5909,5932,931373,420744,59893,45655,10264,6590,8235,7764,572895,-199887,-50876,-12609,1345,9683,-1572,379,67819,-340215,-34423,-40015,-4884,3720,-3081,-4043,difficult
1738501,298328,46418,8648,19105,9203,5063,2090,1185933,602546,183784,106114,26037,30026,5932,7654,-1094760,-587304,-181446,-102451,-25502,-28891,-5368,-7412,2199895,-21133,-93286,-92482,11638,-12756,3630,-3717,easy
403300,9817,11189,6481,1571,2526,951,717,873494,35742,14318,5786,3689,11259,4744,3643,-750434,-25071,-13867,-3347,-3056,-9581,-4037,-3346,-189955,-26780,7609,4737,-1181,-7886,-3550,-2506,difficult
584655,162769,55376,9975,9375,9225,5197,3603,942851,173889,33017,29514,6974,17311,7952,6065,-759935,-105857,268,-17827,-2208,-8090,-3062,-1276,43542,83617,44449,-21251,7010,-8082,-2449,-3649,easy
1585387,105812,41860,34032,26958,14673,6340,4202,1270294,138759,39335,25234,5516,5705,3774,2015,187695,1534,-9553,1737,19866,17449,2350,2371,442491,-67429,14602,15858,23017,486,2782,2003,difficult
785738,249667,18834,14937,7895,9597,3730,3118,830151,66343,23061,28775,12393,8915,4165,2766,713139,430047,13550,691,3011,9958,3154,3356,-801966,-63399,-22004,-28368,-12008,-8594,-4024,-2653,easy
394344,42319,7166,8368,7360,5271,1848,1581,823795,53796,17231,7551,8566,5484,3166,1339,-152198,9679,-7806,6819,4268,2411,-923,683,-706705,-32633,-12325,-5186,-6681,-2837,-1714,-199,difficult
176268,406138,93041,62250,39983,22619,10837,14728,616424,64987,43098,24856,14516,12502,8634,6505,-422428,733108,134931,97834,61383,28953,10389,22216,-457884,-50807,-35046,-23047,-10449,-8720,-5984,-5770,easy
451971,572571,64021,11943,8891,13955,2886,2460,708502,179997,24873,15860,11593,10783,2539,3965,-653798,203881,30847,-1545,-5546,2740,278,-970,140736,581267,47449,-6289,142,3603,416,-2041,difficult
361371,36543,16751,5975,3869,4986,5012,1508,1025227,108631,52274,53384,19440,24410,7577,6133,-386272,-47216,-34434,-44546,-15270,-15687,1720,-3534,-941441,-96960,-36613,-50272,-15872,-23161,-6851,-5716,easy
395290,36504,31975,4798,5944,7300,3869,2133,360940,245529,28631,16978,10940,9038,5237,2838,-19471,-199974,29083,-11490,-1549,-1185,444,801,88170,-218076,-22396,-12870,-8444,-2292,-3180,-2211,difficult
780134,138946,20053,16159,12067,11760,4642,5142,600646,182513,111606,73669,18135,25268,5786,2861,164199,-86927,-95045,-62081,-13680,-22330,-3250,-1497,194777,-208,-88061,-52940,1543,-4686,961,6059,easy
609993,46581,17481,6757,13761,12056,9047,6202,319308,146287,18611,5840,6483,4627,19505,5856,251517,-113611,-16854,-3309,8498,12205,-6279,2289,329853,-85802,14593,5142,6058,2652,-14637,-1597,difficult
109707,48996,8400,6457,2387,2575,900,656,552569,56173,31514,8693,6063,3949,2197,1863,-382905,7578,-18087,-2040,-3549,-2717,-1386,-1099,-502819,-21932,-28141,-2432,-3803,-31,-1209,-1316,easy
765583,41860,7308,5177,10921,8890,2142,1824,755017,270020,9522,11787,24615,7739,4191,5604,-287887,-240983,-3512,-6864,-19839,-3661,-2751,-4206,309018,-215338,-916,-6356,-7549,5962,-1348,-3354,difficult
465679,43772,20616,14728,4878,3730,2111,1207,400423,68036,8707,13777,6011,7290,3737,2143,-385135,-62699,-7899,-11260,-2271,-4037,-2302,-1198,515646,14171,31716,13162,5,-3083,-951,-674,easy
42875,5757,971,984,1295,437,633,128,1013304,157030,17464,31812,11905,18990,10097,10757,-970429,-151273,-16493,-30828,-10610,-18553,-9464,-10629,-970429,-151273,-16493,-30828,-10610,-18553,-9464,-10629,difficult
389005,21963,4803,2373,2400,2395,890,436,996618,297299,124186,42796,33719,23731,4883,3132,-345553,-271592,-117891,-41112,-29999,-21653,-4331,-2792,-869674,-279081,-120876,-39735,-32639,-21020,-3656,-2601,easy
80706,64918,7315,2502,1736,1653,1728,1529,1092151,350685,75741,103328,30383,25671,7945,6069,-1054732,-332516,-71979,-101641,-29762,-24628,-7126,-5037,-968159,-239019,-64873,-100012,-27532,-23408,-5308,-4044,difficult
861175,188540,41544,57326,7804,18283,8743,5259,360465,296268,7985,8856,22541,9156,3985,2429,-97130,-202420,3507,-3713,-20219,-5020,-2471,-1515,1098550,-13036,63611,100653,-9255,23274,11987,7174,easy
539232,154741,29212,10166,7639,9017,1988,1400,558079,71655,13131,10297,2280,3495,1292,715,189577,170829,36982,6531,8791,10010,2130,1737,-227271,-4657,-4821,-6794,1927,1033,-738,-367,difficult
897091,177709,28466,32376,11655,8364,2774,2441,965265,163341,69462,16966,14392,23089,9507,2884,-346564,-100788,-48312,-3039,-4520,-18732,-6386,-1253,210215,129524,-33680,33859,-955,-10718,-7081,367,easy
1030224,417328,146249,81465,18496,21338,10740,9366,94803,27730,6054,4379,3921,3669,980,890,1643827,777489,285007,156545,30147,37676,20000,17677,227015,1707,-4617,-2373,-997,-2338,-481,-725,difficult
860467,70015,10517,17312,4341,26700,9090,2444,1029169,98524,28700,28724,11987,17344,8608,4357,17506,-68585,-17510,-19344,-7453,12164,1317,-1669,-354910,11567,-18856,-3480,-7840,6547,-354,-2158,easy
193307,96079,15129,8020,2975,5554,5296,1837,629584,86593,25680,7248,6486,7462,12697,5877,-269084,82173,2838,6409,-1660,1357,-4254,-2664,-603471,-63202,-23941,-4866,-5363,-5173,-10549,-5416,difficult
296686,49590,11465,13037,11310,2884,3312,989,430693,20279,6642,4713,2264,1892,1113,981,-38453,71246,13599,20824,19625,2944,4574,561,-229561,-12625,-3954,-4177,-1533,-960,-176,-546,easy
1601192,118695,10849,38062,13782,11630,7483,3210,1174529,517943,129485,145108,54044,32218,23949,7777,209565,-434885,-124686,-106127,-34489,-16375,-15890,-4239,643760,-363611,-112586,-107965,-46035,-24802,-17042,-4896,difficult
1108796,91374,43467,45535,29984,14749,9380,4986,706417,135201,93162,20358,22532,23974,12188,5698,57241,-100061,-81198,-11964,-17828,-21837,-8447,-4480,747516,12406,-18192,62318,32731,3387,2831,3055,easy
635436,64349,8194,17366,11442,4818,3811,1890,873441,121356,23203,33782,16612,7315,4801,2589,195406,-23997,-13691,-7434,4883,-917,1158,-29,-671416,-90017,-16328,-25398,-15223,-4077,-3139,-1370,difficult
326339,103737,6352,23617,6399,2684,2468,1093,947604,53016,25563,39162,23456,19048,10682,5902,-883196,-28646,-22513,-37106,-21116,-18190,-9867,-5080,-359334,130088,-15909,6016,-12998,-14538,-6562,-4538,easy
1352215,281998,175915,76930,33325,52337,7710,6894,286372,80222,20101,9202,6269,10319,4274,6831,2027164,231907,190178,78135,16756,80272,5548,917,104521,171645,121449,57320,37356,3764,1323,-791,difficult
1310119,161613,105008,58619,41003,18657,13472,7500,688573,350147,49827,35218,46325,21897,15122,8183,-62089,-237067,-34535,-11034,-41092,-9930,-10506,-5331,1305180,-140001,144897,57835,30447,3450,7206,3965,easy
512622,141798,10179,21163,6480,7725,8914,2207,802938,270510,199760,56181,40871,46115,11435,12359,-48774,-20837,-187366,-38422,-33773,-34364,4618,-9570,-531859,-236588,-191796,-31615,-35010,-42417,-9660,-10734,difficult
673038,76628,33168,8188,7288,6796,3149,1567,2311730,405933,189583,60584,39611,41894,13457,6095,-2212231,-352331,-164042,-51314,-33678,-35730,-9759,-4598,-1065154,-306280,-148789,-53479,-30968,-34466,-10858,-4458,easy
416384,46678,19425,8140,2187,3964,2528,776,1061336,112236,25097,22018,12464,9857,7047,2314,-555393,-53556,-613,-14913,-11112,-6492,-5574,-1438,-734512,-77560,-10732,-12843,-9443,-5294,-3464,-1639,difficult
1147965,36937,8068,18222,4251,9191,2747,3269,677991,128430,22625,14576,10255,6399,2884,3080,1416056,-82105,-18339,17606,-5261,9340,-177,731,-476109,-100881,-10775,-10315,-6748,-3757,-98,-353,easy
291572,158000,46022,38511,11343,8510,7308,1884,422713,105876,25671,15546,15903,7185,4534,2632,-140986,82199,19412,10049,-5829,3163,3904,-105,-121297,22048,21290,35881,-3291,-514,1643,-1392,difficult
857956,73574,8417,13936,7944,5252,5774,4795,654906,451082,11173,17719,30852,26362,12062,6272,-642776,-435887,-9848,-13197,-30606,-25814,-11699,-6037,1048875,-319129,4335,5630,-15210,-16406,-877,3083,easy
391463,166384,11655,27414,38541,13633,16967,17152,779433,274833,64278,41088,36701,34891,25337,11804,-701860,-262102,-62880,-32722,-31076,-32756,-22596,-10207,-74080,45204,-42366,5373,34756,-9760,5855,20903,difficult
