delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,state
57549,14674,2576,1911,2297,1497,808,534,718370,172279,42744,27532,20661,11585,6837,5809,-687333,-150637,-39497,-24210,-17522,-8338,-5170,-5017,-648277,-158147,-39589,-26017,-18212,-10862,-6446,-5171,-646853,-164032,-41419,-26635,-19359,-11063,-6470,-5637,difficult
681219,276602,48366,33105,14545,10999,7733,4377,438175,222518,40967,31383,25092,12763,9129,5680,341207,329180,59298,50875,11871,6616,6819,2049,67710,-160017,-34474,-22464,-23454,-8350,-5678,-2238,320216,-6912,-2628,-23245,-20057,-3558,-5330,-3721,easy
299504,146102,9238,8012,9408,15756,7596,4836,255343,198359,17838,6122,6657,11546,4240,3496,-141533,-131907,-3193,5317,10727,6675,4672,3152,386843,150003,-14172,2254,706,11949,8247,2126,-112828,-174867,-8436,-1901,-3179,-5994,-2852,-1258,difficult
97231,35860,10483,4267,3355,8415,3543,1916,79717,45553,5934,3381,8249,4164,2714,1866,-47501,-35499,-1673,2618,-7261,1195,-55,-786,48916,20236,16761,3081,-685,13966,4815,2507,51128,-13816,-1441,-3041,-6735,-2408,-2274,-1571,easy
51731,26170,13969,6158,5759,4816,3347,1744,193547,39628,4471,6939,4218,3756,1518,1036,-176536,-30116,9828,4565,9714,3522,4200,2455,-140916,8703,12815,-4674,-2614,362,-69,-336,-107997,-18960,5851,-2235,-2476,-705,1355,6,difficult
196057,43758,8520,4380,1842,5747,2196,1069,194180,70913,31394,9156,6904,10366,5362,6311,-7999,-64346,-27883,-7966,-6055,-8991,-2888,-5708,-58550,-63535,-30525,-6807,-5408,-9574,-3535,-5592,72179,46417,-10214,446,-3722,4708,-3074,-4426,easy
532582,137911,15409,3697,18216,13993,12851,6674,119370,56491,15793,11647,4559,5287,5451,1969,390142,-48280,-7252,-9212,-1818,-4207,-2863,-754,791825,270082,16653,-6554,42583,30229,28723,16220,57668,22459,-10554,-8085,207,96,-3661,-1350,difficult
441759,61173,9655,6663,5294,7130,3742,2459,208396,74310,36314,4251,10984,15406,5719,4623,997885,18009,-26036,5528,-6429,-3287,2695,-1961,-185937,-60332,-26787,-835,-7983,-12045,-4530,-3152,-111859,2911,-27153,2543,-2657,-9495,-4095,-1378,easy
536876,78623,28382,10482,12948,11333,3944,3154,716909,431412,101135,11414,46757,14547,14771,8726,-611886,-378657,-86633,-3354,-38666,-5489,-12879,-7792,301084,-276167,-38673,4847,-26736,4141,-6989,-1823,-229298,-403542,-92953,-4289,-36025,-8295,-12614,-7100,difficult
389945,65524,6935,16842,8117,14518,8379,9306,800048,185483,16397,38099,23194,16311,6695,6764,147075,-69154,-8894,-2631,-8617,4730,1848,-1829,-790138,-181094,-10536,-24238,-16585,-768,6210,13745,-587246,-109628,-8957,-36903,-20030,-9341,-3006,-4291,easy
135709,50845,5512,3630,4712,4786,2290,938,266584,37747,4422,4521,2363,3446,1056,1117,-55623,-18022,822,1077,4244,-781,435,-361,-217446,-3805,3026,-3350,1569,3199,772,-421,-119556,61122,-578,-400,1235,1603,2496,245,difficult
1638188,250277,107577,42108,18777,41418,39210,21716,808685,88034,17421,11969,15239,4032,3595,6177,1111214,-36578,-8892,-9503,-12051,-262,-2134,-4197,827075,140807,73782,8223,10800,18183,14768,14861,550220,382500,205577,91698,11865,94237,94210,35953,easy
143165,17919,3713,3225,1732,3608,2082,2059,471630,293254,32690,17901,26045,10548,4906,4199,-94836,-262837,-25552,-11221,-22678,-8148,-3522,-2620,-437760,-273473,-29947,-16056,-25138,-9576,-4502,-2795,-452798,-289696,-31433,-16751,-25123,-3096,-448,-1005,difficult
486912,90627,41403,41850,9030,21439,16570,9773,155298,53553,5930,3217,3100,3181,2006,1420,68648,87199,29343,17357,1610,9021,7922,3871,532410,28549,78737,77711,622,5513,5221,8050,393783,-4527,-1660,20831,15558,40241,30549,13138,easy
670631,215140,48489,14328,10173,25032,48077,18631,217754,98530,16200,28074,9493,7368,5428,6509,-82806,201506,10824,-22823,-1299,441,5883,-1544,93416,124524,10237,-12981,-1080,5807,21508,8200,1348020,23799,75805,-5435,4419,46744,100556,29710,difficult
178174,130907,9049,3629,5376,20715,9234,10346,336192,296734,65143,14073,21321,19755,8952,9793,24566,37060,-50510,-11041,-11491,22847,7118,6510,-186745,-280829,-61234,-10941,-19123,-11967,-3291,-1875,-311874,-253713,-56538,-9350,-17221,-8001,-2982,-2977,easy
265687,170425,26652,13760,10598,14124,9754,3902,796012,93649,21796,29912,11462,13322,6989,7452,-710776,-32981,-16564,-23862,-9676,-5765,-3734,-6462,-285561,192855,14060,-11370,3020,6658,4148,-1981,-594638,70453,17073,-13225,4065,1513,7882,-2207,difficult
1058766,372599,41535,46784,24660,31051,62755,31323,974443,52432,6890,6662,3806,7804,8190,5737,366110,427054,29966,40148,47699,44358,113183,53018,104916,550704,75629,65588,14354,20647,31567,21717,-218057,-17258,-1660,14631,509,4737,18945,2022,easy
131001,31117,19321,2883,2526,18820,8197,5062,524765,279885,18872,18351,23915,27203,9177,8640,-462567,-262263,-14541,-17333,-23217,-25668,-8528,-7735,-517450,-245245,3657,-16993,-20575,-3039,880,-3631,-201274,-238796,12232,-12079,-20374,3559,4709,633,difficult
923689,129406,49357,20596,10882,39960,36523,21817,664430,349976,18849,31350,12836,21342,20890,13580,-582571,-326545,-1170,-21712,-4411,30753,33031,13925,-662349,-342919,-14756,-26916,-828,1542,6212,2269,2022697,7753,107450,16367,-624,23559,7656,8516,easy
197610,48911,10121,5528,4534,4913,5899,2998,978725,260342,59818,29811,90625,18189,5860,3409,-924722,-237029,-54399,-27005,-88885,-17463,-4596,-2919,-877313,-199650,-58372,-28060,-86903,-15245,-3900,-1501,-541311,-197613,-36320,-17785,-82486,-7121,8612,3186,difficult
728162,166525,20472,7066,12142,11935,6577,11520,844249,352014,29722,20131,22832,16501,15516,11501,1236938,74780,21582,-6914,9888,10543,-4554,13353,-754177,-290779,-21308,-17534,-21500,-12793,-11465,-6800,-831021,-340467,-28024,-14748,-20458,-11449,-10797,-6495,easy
94102,44712,5304,4460,7075,4580,9199,3034,166009,67854,14150,11280,4734,3618,1780,2601,53038,22385,-4500,-4255,11384,1147,24419,4321,-155958,-58537,-11427,-6427,-2345,4137,-1067,-1135,-112801,-33275,-10610,-9778,-2017,-2398,-1096,-1886,difficult
404772,35418,2568,3215,3418,2572,2405,1406,297395,160071,6194,5324,5809,4027,1989,2053,708692,-80935,-4253,2158,2411,84,1355,-112,-111853,-147889,-716,-3362,-4480,-2308,-295,-455,-274708,-145136,-5909,-5123,-5103,-2140,188,-1374,easy
66568,26289,6957,2816,3262,3111,3825,1159,100261,10658,6182,7129,4137,7705,4648,4907,-82235,-5512,-3553,-6909,169,-1813,4903,-3317,-20880,14883,-589,-985,-2074,-5983,-3627,-4146,2035,37521,6467,-5046,-719,-5985,-3746,-3782,difficult
555090,123724,36770,22960,26201,20854,29700,7564,1137147,537907,65717,29532,35970,13192,17383,15620,-157149,-261173,-1806,19686,28706,35020,64740,752,-567644,-485993,-28619,-13885,-25341,-1284,-11771,-9822,-1021379,-495383,-56415,-25518,-32671,-10751,-16017,-15097,easy
122963,56575,14745,5062,3397,2824,1394,1333,159061,38743,7990,10624,4821,7124,2659,1926,60974,19283,13880,-5901,1048,-5281,-1358,-158,-32548,-19213,-304,-5893,-3262,-4755,-1595,-1046,-136721,53427,6689,-4893,-2059,-2865,-841,-576,difficult
1321986,172022,26234,35890,12895,30044,21904,19763,276187,64628,6396,11278,13884,15298,6454,3665,751909,75884,3212,10701,-3354,6325,-2658,6585,622545,-36217,9719,34074,-5882,4034,19489,5083,1762943,282515,46582,29062,6269,33879,29518,36626,easy
33203,17163,4230,3381,4594,9328,4497,3783,138175,37429,4018,3814,4361,2787,1842,1313,-118636,-17803,170,-2627,-729,1066,2720,3201,-93736,-14847,4026,3411,3655,14952,5922,4800,-102543,-28147,-3559,-2082,-2226,3605,-678,-591,difficult
131058,30904,13572,3897,3107,4699,5826,4043,469745,75666,2230,5081,4309,2536,1426,809,-198453,-46316,1656,-3911,-1250,3248,7333,5420,-369469,-54305,6909,1167,-547,501,481,835,-448138,-33664,25460,-809,-1808,2741,5386,3448,easy
167614,34505,11671,2400,3609,2819,2098,1256,173382,229202,44383,10036,7986,7336,5118,3728,166750,-164385,-33058,-8281,-3335,-3722,-3438,-2103,-73191,-214926,-35329,-6540,-6755,-4509,-2198,-2923,-110862,-204781,-29748,-8087,-3042,-5321,-3423,-2391,difficult
47049,13655,7781,9092,7497,5354,8377,5725,1554823,490714,84422,33736,47687,18940,15581,12016,-1513118,-488757,-82852,-32027,-47202,-17555,-14328,-11233,-1550531,-461209,-65905,-10675,-26906,-5843,6270,3861,-1459674,-481211,-81167,-31231,-46462,-17360,-13555,-11502,easy
299107,157995,32369,17207,22463,29008,17375,13152,274205,66987,5465,6666,10159,2381,1293,698,210053,162529,11705,7577,24676,43217,19915,19408,81941,169422,72171,29422,20309,35410,26365,16335,-217288,-58927,-3164,-5376,-8074,1254,1967,1619,difficult
372914,63816,10872,10045,11389,4333,3282,1427,253296,66030,30029,16602,13266,8940,3725,2485,-169585,-53962,-28220,-12079,-11281,-6217,-2282,-1268,-232414,-60499,-23797,-12306,-5670,-5151,-2041,-1356,760854,107820,-5454,4714,11321,-2453,2995,-550,easy
263862,73340,12365,5411,4309,3941,2148,3753,316733,89097,18007,12314,6674,9264,3668,3156,-209979,43065,-9473,-8523,1243,-6079,-2112,-160,229219,-27580,-12121,-4108,-3486,-4293,151,1951,-177854,-62757,4669,-8078,-4851,-5598,-2599,0,difficult
150602,48196,10665,6178,2355,4908,2506,3827,247874,43630,28739,15802,13022,10641,5771,5672,-46597,43301,-905,-6501,-10752,-4220,-2439,-3505,-238499,-23966,-27435,-13358,-11254,-7277,-3430,-2245,-6721,-5636,-25883,-9014,-9996,-5703,-3925,215,easy
100997,11700,4885,3176,7555,7939,4449,2663,469488,95255,10589,14403,7345,7467,3714,2526,-427612,-73354,-7174,-7949,12283,10508,5641,4095,-399860,-88521,-7902,-12450,-6528,-5568,-2952,-2298,-278001,-88791,-2037,-13281,-5126,-3525,-484,-1386,difficult
402763,89065,12739,3160,4548,4234,1678,2061,712025,105008,21842,27208,12822,12877,2494,1366,-613516,-88599,-16929,-26258,-11054,-11817,-2111,-941,292815,126535,419,-21320,-4826,-3065,1060,3215,-607084,-85764,-10800,-24567,-8943,-11048,-1396,-188,easy
411160,188178,21066,25071,6211,7643,2222,1919,203791,81323,19342,8700,4929,8476,3927,3107,809749,338355,26106,57332,9620,9949,51,943,-71698,7617,-3669,-4891,-3587,-6222,-2608,-2470,-115944,-25407,-17264,-3329,-2186,-6225,-2558,-2037,difficult
50437,29831,4351,3475,6165,4125,1736,1178,86872,21063,6613,5169,3060,2941,1034,1170,-75686,-17685,-3500,-2568,-2531,-2032,-660,-269,-29048,-17245,-3928,-857,6390,4153,2044,456,-4570,61234,641,-1657,5455,1432,723,-163,easy
54227,25403,10237,7050,8309,3983,4338,1854,84777,57156,9681,8260,7400,2838,1207,853,-75591,-46857,-9014,689,-400,374,3881,1136,58626,-11683,17963,2231,8840,4674,6075,2095,-74684,-36718,-7281,-6551,-5712,-1612,-563,-229,difficult
262344,19199,15225,5411,2292,4516,2586,2792,118421,26923,8013,7307,5996,6626,4546,3219,639640,19408,26872,2177,-2866,-3212,-2544,-2331,-93046,-19226,-4066,-4563,-4299,42,-2453,-941,-114826,-23354,-1170,-3303,-3946,-3161,-884,1991,easy
358585,20056,9571,12235,8697,23648,14522,14338,150861,87355,16753,13880,13834,10151,2846,3754,-142143,-82080,-11367,-6673,-7324,6409,12265,8175,210203,-67096,-11792,-3149,-6210,8912,16373,6403,555111,-52720,1613,4886,-1877,25169,6391,17173,difficult
87069,23212,9316,6016,2924,8133,5486,4763,540914,305157,18823,16879,12979,21483,10260,4039,-408358,-277541,-16760,-8224,-10938,-17341,-7834,-2537,-415275,-265051,6456,-12836,-10899,-17228,-7526,309,-537903,-303244,-18217,-11530,-8327,-5480,1039,4399,easy
197819,140995,16831,9957,7526,8916,5454,2745,128126,77902,2522,6069,7109,3553,2655,1902,134628,118476,20331,1803,1870,17508,9687,2544,-28373,-15568,3215,-1489,-2845,-1714,-1352,-1055,102823,86372,19380,11351,2225,295,61,1039,difficult
586564,58929,42359,9184,12001,5315,11506,6258,203225,103671,23195,17576,8829,12700,4871,3607,-135630,-98831,-19314,-15824,-8223,-11480,-3940,-3123,1448894,50924,89945,4230,21635,-534,23327,12441,-163248,-86319,-13138,-13581,-3896,-10140,517,-1365,easy
78881,51735,9229,7568,8559,13296,28871,13794,606626,91585,25284,10897,9960,8191,6458,3463,-531570,-35292,-10908,-4895,-8662,6645,-3111,4307,-528389,-44591,-23380,-8339,8459,5896,59571,22013,-523276,-39667,-13877,3247,-4001,2775,10778,4674,difficult
147534,56934,10775,3621,6286,4621,2080,1435,197693,57761,13953,5738,6273,4123,1484,2250,20334,29440,-1864,-3464,-1288,-1025,2191,-655,-111010,-29580,-2276,-1646,214,272,125,-868,-59801,-2340,-5393,-1241,1112,2248,-528,-922,easy
365061,102912,10079,13039,7994,9708,4499,3041,790508,180350,34611,21819,21810,13635,10019,9966,59366,46613,-18337,2773,-10633,1945,-1653,-5753,-638092,-129286,-21845,-11958,-14594,-9470,-6515,-7616,-697616,-149642,-33415,-17154,-16222,-4257,-8391,-7406,difficult
117961,54181,8897,2997,4137,1684,1445,855,365860,43744,13091,13151,18349,5139,3855,1544,-248743,18290,2995,-10295,-13301,-3379,-1929,-621,-217589,49759,-5992,-10387,-12871,-3163,-2357,-703,-277365,-36738,-9585,-9780,-16465,-3823,-2943,-743,easy
56333,68665,35336,14831,15037,8815,2752,1103,632782,79235,11826,23787,12795,6567,2061,2009,-627776,-62233,-11661,-22282,-8721,-1769,-691,-785,-541761,46394,93267,17639,25307,13299,4375,-424,-559810,-15870,-11075,-22225,-9859,-4787,-1610,-1510,difficult
129616,23723,3186,934,1540,1926,891,428,114427,17448,7309,9801,4274,3560,880,482,-98591,-14006,-7039,-8976,-3517,-2413,-107,-161,-85270,4133,-4724,-9360,-2659,-1264,-257,-93,229429,28698,-605,-8266,-2027,-1224,397,91,easy
659563,67202,19339,2295,3341,8280,2936,1933,108590,31912,6012,6931,4402,2147,1207,687,1599319,58225,37337,-3027,-350,17649,4850,3090,-7353,43600,4436,-4993,-1922,-377,399,36,60954,4045,-1793,-5889,-912,1127,-63,612,difficult
454703,195836,13631,7511,11638,5985,3132,2789,473798,23283,9399,5795,5422,4971,3417,1083,626645,478922,23849,8158,23973,9246,4745,4602,-349158,27005,-7714,-4480,-3521,-4313,-3318,-756,-334772,11733,-3439,1469,-1803,-1890,-2283,1272,easy
264588,80851,7688,6092,12968,12476,7759,5180,282117,143622,11752,5276,5960,8071,4718,4579,-106036,-89685,404,-2592,-2428,-6133,-3134,-1269,331347,32693,-6952,-4106,6619,21222,11474,148,-277897,-131321,-5645,9147,16832,-1874,782,2924,difficult
495097,84566,32149,19208,6927,4854,2093,3535,359844,39526,8065,10359,7593,7095,3298,2521,-167597,7538,4575,13949,-4586,-1353,-1712,-1381,562744,127524,31276,14216,5772,-1720,375,5626,10612,57,36402,-1617,-3184,-3651,-2277,-1204,easy
353080,53941,18827,7156,8741,7959,7499,5400,570523,109732,21336,46028,19058,17288,6189,19277,-423437,-51317,-15723,-43509,-14225,-11283,-4115,-13072,-104699,-22626,11570,-30772,894,-10019,-1781,-14620,-124192,-93431,-3374,-42336,-17621,-6684,9825,-13938,difficult
143515,47362,10416,6368,9614,5183,3027,1016,129364,11246,2710,2383,3643,1799,1241,910,-77004,43285,220,1925,-409,-542,-706,-403,-96457,12207,16209,-859,-577,744,-866,-358,215914,52857,6690,10889,18898,9949,6930,1079,easy
186261,97195,22286,5383,4380,2902,3144,1581,304991,236456,49720,19631,49649,26221,18264,7553,-131272,-204600,-44928,-18756,-45942,-25033,-17935,-7340,-193586,-218171,-49431,-17644,-48614,-25224,-18053,-7320,-31332,4987,12058,-6343,-41250,-19699,-9372,-3257,difficult
516293,58922,13490,9678,5329,8844,3422,2923,32186,11624,5366,1520,2980,1531,1145,916,1152358,32900,20009,13987,1919,12818,4411,2367,249902,75032,915,1048,426,1201,-282,-346,50060,33963,3448,9440,4703,7921,2703,4000,easy
24804,56585,4857,3636,4487,1681,836,746,633735,161643,30323,39133,23637,20147,20958,11853,-618401,-147610,-26719,-37259,-20889,-18337,-20210,-11281,-613517,-39588,-27674,-34394,-14320,-18746,-20459,-10751,-594876,-127975,-22005,-34839,-22241,-18316,-19697,-11289,difficult
169207,80373,9684,7960,5679,5347,3558,2773,97551,52203,9351,4294,4213,3158,1724,1571,-4035,-36455,-6185,-1340,99,573,64,627,-19869,-6749,8404,270,-1932,-2214,-445,212,238872,127713,-1219,12068,6232,8208,5884,2766,easy
557911,50308,11820,6793,6593,10048,3674,5109,790579,178922,28086,19701,36997,16169,5474,2159,380685,-142624,-17589,-16380,-34532,-13945,-3303,-1461,-693061,-114114,-18071,-14974,-33072,-3606,1013,8807,-385629,-129103,-13139,-7369,-23607,-812,-3111,1504,difficult
435282,102841,15355,8512,5734,7958,2901,3634,160693,16521,11138,5362,5142,3301,1157,1213,-158252,-14168,-9012,159,-3431,902,1464,-246,287984,43684,-6123,2495,2979,-1391,1935,2216,694035,229443,27785,6797,2228,14459,1832,5293,easy
994037,96598,36864,40471,27913,10559,5857,3806,1124712,231351,55481,46145,43688,28645,11753,10044,1184159,14566,30403,56801,30752,-2850,1643,-2352,-701479,-218203,-47602,-43483,-40093,-26664,-10396,-9149,-874705,-200622,-38653,-30340,-37983,-24744,-8935,-7213,difficult
309960,74994,27692,9431,12555,13812,10643,4851,58808,32862,10063,3632,3036,3712,1728,1122,138646,-28153,-5262,-464,-1618,-2969,-894,-970,117349,113370,62375,17547,28219,14365,17939,7349,497460,41179,-4225,315,1955,18903,9699,4809,easy
165014,78938,7196,12746,2721,3836,2388,1670,168347,71799,6605,10127,7352,4871,1058,2020,236449,120008,7187,21430,-2495,-1970,-70,-288,-118396,-42885,-768,-7031,-5376,400,2466,-1136,-128052,-55705,-4646,-6541,-6021,-1535,1594,374,difficult
21857,18967,2563,2050,2172,2161,1945,807,496651,103965,27629,7966,6769,5376,2714,1751,-489332,-90687,-24074,-5547,-5735,-4186,1815,-583,-458685,-74124,-24453,-5164,-4379,-3045,-1774,-1063,-476365,-90182,-26672,-7038,-3676,-2413,-2348,-1187,easy
243475,48274,8757,11075,8118,4705,1669,1382,615394,196163,20381,24708,19942,15356,4520,1941,-597001,-182216,-12513,-20018,-15665,-12121,-4156,-974,-509796,-179272,-17496,-20301,-13861,-11288,-2503,-911,-8961,-82179,-4863,-579,-5947,-8544,-1895,208,difficult
264506,73045,35935,9589,6316,5574,4238,2551,701787,212078,25657,19990,13817,10827,6453,4796,-427961,-182696,-19605,-7389,-9784,-7020,-4939,-2496,-583042,-105044,-13167,-9232,-8764,-4179,-4576,-3847,-300841,-129359,63605,-14583,-3955,-4560,2870,-391,easy
102646,29317,9154,3057,4240,3433,6456,3172,1506708,174393,105744,40690,28567,16013,8650,2328,-1352936,-166096,-94258,-34185,-21389,-11087,6192,5762,-1376102,-163809,-98751,-39607,-27263,-14765,-8227,-1873,-1483147,-105323,-96760,-39108,-24330,-11889,-4548,-1356,difficult
57545,21987,7012,2760,2592,4161,3421,2333,561043,162382,29132,17553,8371,8224,4677,2749,-554286,-155227,-20180,-13460,-4216,-2049,3243,3232,-427284,-106960,-18401,-14770,-5937,-2644,-2694,-2192,-528923,-158997,-27780,-16148,-7185,-7497,-4317,-2289,easy
563865,51723,11235,5644,11241,10331,7556,3607,191237,38793,5896,6590,6164,3806,2386,2877,-154329,-21249,-4046,-2761,-2539,744,2409,-1234,-118837,68290,18687,830,17443,18039,13794,4531,1391050,-8250,1376,-907,326,791,-693,-1107,difficult
158830,65472,12213,5046,5699,1850,1728,1085,799141,105000,38473,32522,11235,5181,4589,883,-664835,-41208,-23885,-27857,-5030,-2938,-3397,731,-618643,4832,-20653,-24376,-8139,-4068,-2557,-229,-637456,-82207,-34241,-30194,-3440,-2986,-2630,103,easy
114306,33262,11572,3967,7257,18523,26583,10434,141125,52696,7889,8033,8201,5683,3023,2464,-60733,-44680,-3739,-6414,-4804,2288,8951,4093,82965,15521,17270,-1045,7152,32925,49132,16478,-102690,-29142,-2482,-4738,-5180,3306,12598,3338,difficult
434081,26641,2583,6557,5929,4552,3335,1191,777291,145780,25792,19138,9092,5729,7727,4274,-298712,-136583,-23713,-15877,-8485,-4420,-7418,-3755,-65716,-124616,-24243,-16010,-3257,-3979,-4868,-3140,-665202,-96218,-21672,-5856,2252,4868,-891,-2353,easy
289319,290150,66758,22814,32795,31182,32892,18564,73414,41902,9205,10583,5369,8026,4748,4895,584921,134224,10550,7269,12833,38598,46174,15542,-61839,-33017,-3553,-5658,11603,20854,19169,9496,124634,643538,165661,35083,57842,10015,19088,15969,difficult
62474,20556,5977,4587,3688,4607,3445,2090,391152,134843,24048,29439,16673,8052,5503,5142,-342170,-111716,-21275,-24818,-13467,-3253,-4352,-4430,-295087,-122337,-20126,-24320,-11787,-6632,-3392,-4674,-348778,-108809,-12812,-25417,-13700,-451,1571,-51,easy
279447,13151,4844,4342,5137,5128,3328,2363,1032363,76953,34312,20117,8349,16011,6999,4734,-878534,-66927,-32099,-17826,-1063,-13102,-4093,-2245,-1022330,-72708,-32424,-11642,-4383,-8892,-3069,-2266,-357885,-51772,-23880,-17858,-4190,-10654,-3851,-2601,difficult
81109,21069,10683,5680,3581,2972,2781,1250,77998,27303,10556,3431,3471,4507,1404,1546,31775,11945,-3737,6518,951,-786,515,780,-27798,-21645,-2286,1444,-900,-1415,2503,-1115,5357,-9003,6403,-1216,278,-2405,1112,-552,easy
107717,25594,9414,5525,2955,1524,880,1222,1296140,49404,10795,19590,11829,7177,3143,3393,-1105038,-20926,7370,-17382,-9096,-6098,-2791,-2972,-1222612,-14068,-2585,-5727,-6819,-4579,-2160,-1035,-1237619,-36435,-8928,-19086,-10706,-6283,-1839,-2507,difficult
102276,23445,6156,4663,2217,4641,2601,1734,274734,65747,31312,9717,9652,13138,13587,7889,-216409,-60395,-29252,-3568,-8297,-3502,-10413,-5177,-244233,-46844,-26448,-8339,-8757,-12165,-12776,-7449,-56732,-19668,-19767,-3256,-5250,-9823,-9770,-5840,easy
