delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
1017342,90265,20727,24117,29997,13691,15261,4567,1729568,178292,144635,184017,102731,85857,67374,34348,-1407573,-23160,-108549,-164062,-89460,-70823,-47903,-28735,-479395,-141074,-128708,-181572,-97397,-80648,-63655,-30571,-249711,-99848,-134468,-134065,-31346,-65028,-44780,-30038,difficult
80885,58972,11389,3490,4740,4411,2994,2353,1148436,163435,68851,31514,38553,23851,23508,12668,-1058549,-60497,-56004,-27993,-35336,-19603,-20305,-9920,-1092576,-127181,-56529,-28981,-35237,-18742,-21065,-10459,-1051527,-125710,-59853,-27097,-30867,-19975,-20172,-10567,easy
88902,20073,2333,2516,3646,4287,2244,1905,1305285,89693,16952,25270,8503,6607,4203,2268,-1219471,-74072,-15010,-23156,-7185,-4498,-1445,-601,-1128229,-47971,-14217,-22026,-5479,-1564,-2050,148,-1301450,-86816,-14629,-23081,-1907,-899,-2383,-636,difficult
67636,21236,8308,6267,2342,2742,1218,1172,321112,25431,11241,9544,9117,9623,4455,2799,-303616,-8448,-6197,-4396,-6587,-8167,-2917,-1264,-255849,10374,6427,2462,-5774,-3460,-2564,-1112,-200963,-14510,-9029,-7896,-7965,-9015,-4230,-2504,easy
51340,25272,7587,4662,3541,1673,1432,760,331668,73842,11598,10406,12437,14497,10037,4747,-316714,-48719,-9029,-8676,-10856,-13599,-9562,-4622,-243140,-54321,-10622,-8523,-11399,-13688,-9430,-4499,-281130,-42671,7619,-34,-4434,-11186,-6823,-2841,difficult
242528,85247,6825,14590,3126,3443,5078,1212,748749,66233,10049,23491,8206,11660,11532,6996,-570168,133583,467,-13967,-3180,-6940,-6860,-5128,-651272,-62784,-8592,-23179,-7473,-10682,-11118,-6427,-297222,-13758,-1548,10444,-4586,-7029,-1384,-5796,easy
331669,32892,19834,5102,6456,3608,1659,927,292005,110508,3702,10347,11760,16804,8499,4307,-41880,-88046,349,-6751,-10262,-14682,-7439,-3981,-176998,-69727,40550,-5078,1799,-11719,-5871,-3441,337871,-75076,7497,-3906,-7448,-13187,-7211,-2719,difficult
529774,86845,24119,5710,5954,3838,2474,2042,1750065,202933,29230,37701,21639,19799,9766,6904,-1629057,-190520,-8157,-32939,-16344,-17769,-6251,-5068,-344973,27830,5166,-28079,-11247,-12896,-6711,-3090,-1686844,-185573,-12343,-34954,-19464,-17219,-8914,-6427,easy
553950,100459,17528,8868,13525,9432,8104,4810,110549,33561,3539,5155,4388,4104,2672,2099,44000,20831,13814,-1744,2231,2299,1526,87,595299,8919,21487,-393,21163,9438,10685,6234,690905,170945,6665,13276,4016,4247,4085,1811,difficult
957660,165836,34906,38202,33070,21677,9944,7251,578542,298960,58853,40870,19806,13358,7296,10380,1268569,-26590,-8399,-10641,2894,25014,10339,-5055,-326286,-176370,-52394,-32137,-14844,-5204,-4675,-7048,195071,-196413,-11048,34773,51743,5146,2280,2717,easy
193400,46023,3453,5026,9387,6517,4182,4910,84299,24870,6926,1871,3690,3639,1973,1967,-52921,37858,-5103,1736,-1592,2938,2924,948,35586,34856,-2663,916,13861,-460,1678,1181,344639,-9255,-2653,6813,4821,6155,2026,6699,difficult
688335,149041,12405,7675,15210,16458,9946,7414,1021421,322166,51751,17609,11547,14704,4328,7086,-249085,-159120,-47231,-13407,7355,11903,9756,4837,-50528,-41644,-20164,554,14293,6343,10899,2738,-699646,-318611,-50642,-16949,-10658,-12985,-3801,-6590,easy
378008,76427,6730,8447,4922,11049,5053,4089,836839,123479,40288,12629,16386,13867,14363,12948,-724544,-34493,-34971,-8367,-13813,-10909,-12554,-11978,-711981,-107241,-38901,-11475,-12690,-8464,-10379,-10809,60033,579,-26802,7295,-7890,10920,-4998,-3789,difficult
470905,133628,44138,6353,12649,6501,3776,2592,1185012,373963,61428,41944,21596,38694,22667,26532,-882819,-240402,-2076,-27391,4892,-32768,-17828,-23725,-876598,-365974,-53475,-40171,-17878,-35566,-22157,-25058,-382903,-114629,3682,-39211,-13856,-28245,-16689,-23036,easy
637675,86135,11709,8505,4979,9089,2182,1785,477885,169790,14872,11817,16740,13119,5338,6768,-207339,-96799,1739,-700,-13675,1188,-754,-4309,-220009,-147544,-4612,-767,-9215,-9996,-4656,-5849,906717,-6621,-6616,-8468,-12393,-3283,-4057,-4790,difficult
120669,47338,7850,3448,3318,6927,2444,1404,740459,36694,31953,7840,6588,5781,2944,1245,-720703,-26175,-30639,-5295,-4690,3277,-1849,451,-563837,59115,-27549,-5876,-2287,1533,687,129,-574831,-1009,-14121,-2006,-2832,-1371,-337,-102,easy
438853,26555,17656,5222,7380,6702,4279,2972,350049,44286,10777,4698,5620,6303,3051,1500,745045,13962,24479,7039,4372,4986,5978,3154,-213750,-33324,-2354,-2051,-1443,-5484,-1897,-502,-264883,-33831,-1487,-3416,2352,1694,-397,1764,difficult
772883,102419,33862,42967,18743,18967,11292,6264,598369,420202,31569,23036,15029,26927,7276,5858,341754,-284769,12990,34054,30334,10845,18974,7663,365872,-262929,25024,46090,-6552,-10657,-812,-2152,-184084,-405651,-31136,-20352,-12641,-24068,-6115,-4293,easy
1169623,325756,70277,16521,37281,20030,7845,8789,84375,24372,11613,23311,15750,9631,6256,4087,2240355,847440,172423,3912,83024,42342,12159,20467,366464,1467,-7983,-20664,-13402,-7815,-5097,-3773,648925,55245,11553,-3617,-5030,-3330,-2296,-2589,difficult
845910,235218,64650,10921,15233,14726,4921,2508,1464719,283925,48243,93514,28541,28724,12351,13718,-1170479,-267957,-45077,-89851,-27138,-28036,-11459,-13477,-129611,133927,105510,-85991,-1855,5822,-2262,-8475,-556338,-12091,-11212,-71936,-10930,-19780,-8570,-11677,easy
549070,197054,42016,32330,28604,12967,4531,4376,248946,82196,17949,12636,4175,5864,5274,1940,1080296,298321,76531,56741,53173,9753,-1006,4832,-183713,-69108,-12619,-7997,1284,2002,-3363,69,3788,115360,8288,10338,18829,9553,2139,2408,difficult
562503,132577,40328,16238,10937,8720,4803,6365,154208,41364,7394,6720,9010,7933,3467,4117,908207,247227,66258,12716,371,-2364,280,3020,236651,50598,32500,6536,8481,2978,3741,2475,80028,-24186,44,9301,-3072,1747,-13,1250,easy
83182,35131,11548,4514,2862,4480,2676,994,299297,97331,16276,9813,4685,4754,3096,1798,-215040,-69094,-4712,-2785,-898,-1072,-452,-900,-182748,-39714,-5307,-7624,-2205,2074,92,-916,-250557,-77791,-4166,-5488,-2367,-1825,-901,-596,difficult
657575,47471,8668,26434,8572,15171,9359,6919,1278372,65893,10724,31744,9759,5633,12178,2923,-275131,11761,-5220,-6169,4069,1177,588,8730,-612954,-40859,4424,14475,-1462,29657,932,4623,-974306,-26168,-5371,-24235,-6167,-2220,-9978,-1364,easy
1036928,127409,31662,12148,5511,7492,5012,3972,287172,88833,40138,6324,11772,21772,13980,8571,-248112,-69975,-39458,-5492,-10407,-20318,-12892,-8004,2356664,169247,47138,16746,776,-6941,-1443,976,140716,16456,-33109,6219,-9151,-15581,-12569,-6770,difficult
