delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
41202,13897,7490,31129,16087,23600,8689,6247,758075,90107,38837,16541,15594,44144,14402,8046,-749862,-83240,-32552,-6950,-9353,-38437,-11093,-3224,-683884,-69180,-30143,36125,10339,-2651,-333,-375,easy
3521,22685,8379,73650,15727,26655,8843,8452,35908,10483,18782,7527,11365,23232,8634,6080,-32931,27833,-11520,124091,7921,13008,1969,1204,-31844,-3429,-9286,8155,802,-6163,-1552,3540,difficult
13301,17952,5466,14815,7175,18788,6328,6613,142189,64763,10841,13962,10639,28888,19386,8858,-139719,-58448,-6026,10167,-2310,-3055,-14730,-4259,-118058,-35175,-4724,-8461,-4619,-17145,-11386,-232,easy
109088,39069,3865,5976,15921,15197,10436,7970,322290,165188,29712,24871,16787,35514,12886,11589,-185867,-107261,-25600,-15851,9237,-9572,2144,-158,-240537,-144977,-26094,-21939,-10969,-31063,-7045,-7081,difficult
53823,32182,42165,7250,5696,23107,2796,1711,865391,133702,15575,8147,22124,30122,28279,13462,-796127,-130440,-12563,-6479,-19995,-28671,-27275,-13102,-827010,-72600,65743,4685,-12862,14641,-23691,-10400,easy
331242,31535,23379,29710,17067,19189,14677,6598,355402,130461,29480,10874,16494,36605,16706,9503,-160028,-106531,-6300,11952,2166,-10589,83,-3347,111708,-91321,-5902,25719,-1021,-24243,-4142,-2464,difficult
251900,47934,13037,17140,11118,33646,10479,10082,534046,41832,30434,8459,9453,36525,28993,11085,-50491,2844,-13508,-152,2827,-1805,-19660,-238,-513801,9359,-21287,17513,503,-3953,-17369,-1768,easy
11858,23011,7005,16167,23759,38411,19438,11289,357564,94135,34819,15370,15544,39931,14950,17130,-338901,-82768,-30509,2923,-7926,4672,10022,-6191,-352512,-59480,-25119,-1330,24356,-7712,-1047,-5492,difficult
194737,57760,22828,33183,16050,11485,4880,4495,81448,106075,13963,10986,10048,19135,11566,6192,187485,-13692,19506,47585,17783,-480,-5187,1309,39093,-82939,-1776,-3192,-5779,-14820,-8186,-4703,easy
44842,21304,6064,20719,12430,20436,9070,6534,252206,22624,9723,12391,11163,23437,15285,9234,-174210,2573,-389,10654,1817,-7733,-7733,-4881,-240518,-5213,-6930,6002,716,1730,-4698,-519,difficult
78890,15828,18157,11695,14051,14295,3912,3159,837196,49063,14687,17039,30202,44120,17866,10299,-697384,-38136,425,-880,-22653,-34380,-14895,-8944,-819229,-28334,6515,-9808,-9649,-25270,-13014,-5336,easy
15971,42134,15919,9821,10682,26611,13776,13019,425090,80524,20394,3312,14955,32934,32424,7581,-402266,-1562,-84,11930,-3775,-11940,-15509,6575,-415972,-75218,-8867,1087,-4771,-706,-21787,4300,difficult
15173,18561,2160,9385,20934,33641,17078,5307,276965,43349,9461,12683,7315,19885,26455,6776,-251221,-21743,-6729,-1838,22545,6801,-4684,449,-272363,-27834,-7874,-4759,4692,20711,-14070,-3387,easy
290713,18030,6396,9276,5595,8486,6318,5997,232888,38222,8882,13647,7045,21250,16329,9410,76145,-22479,-7245,-3192,2686,-13526,-7814,-1858,39504,-17906,2273,-5550,-5587,-12002,-12208,-4969,difficult
80359,54031,5827,9329,18306,18403,9428,6536,101348,31280,14922,4517,7069,12204,13210,10369,43879,53459,-9280,179,25115,13487,-3577,-6559,-85858,-7957,-8910,9445,-2641,-1090,-3988,-1107,easy
16512,15321,5269,11242,9071,16251,8107,4191,153613,51684,20317,8478,29447,29765,21329,11845,-130697,-35072,-16766,-947,-20844,-12620,-17111,-7973,-143505,-37654,-13331,6475,-19908,-14408,-9334,-7336,difficult
31364,55501,5056,5698,10013,16128,10426,8363,165343,26805,4565,11414,8576,26212,19401,9221,-112437,73438,4812,-3341,3451,-10109,-10246,148,-155522,-16046,-3831,-8092,-578,-10060,-7705,-1864,easy
52369,39410,1905,9113,10315,13331,8253,3394,216497,58113,8173,10714,12118,16693,6936,4495,-134472,-22494,-5967,371,-8616,-7188,-4245,-3318,-193785,-14913,-6570,-3573,5010,463,6878,1116,difficult
52214,36673,48329,48172,19045,28854,12835,7665,512583,65810,34450,20233,17917,22130,12065,6241,-418790,-20450,33073,56854,-6644,2176,4963,5672,-501949,-37824,-5316,-976,8900,11272,-3424,-2825,easy
891843,20625,19313,8191,11554,10149,6802,4692,170102,10729,11116,45759,14221,32711,5488,5553,1283769,22726,17942,-34885,1536,-17969,4207,-509,159712,-2935,-1548,-40251,-6870,-27156,-1580,-1213,difficult
41817,34321,20429,40754,12836,25301,9400,5735,7836,28325,14353,37665,11599,14670,4872,1873,72341,4643,-4389,-4382,3178,16858,4069,5260,-4379,7348,16541,10559,-704,4403,4986,2464,easy
284495,26441,5753,26597,6071,10123,6891,3113,60574,21931,12088,17602,15933,27017,8195,7559,-46864,8591,-4349,690,-13669,-19024,-2483,-5477,494706,429,-8322,17300,-6055,-14765,-125,-3415,difficult
17237,21678,9946,5556,19756,32466,7249,5671,66965,31260,11152,15461,8280,20299,22361,11360,-34843,10607,2900,-7504,29053,40289,-12096,-1150,-64613,-29771,-5312,-12307,-6101,-15955,-18129,-10229,easy
71179,17462,3342,666,3695,3724,1629,1553,299819,102387,7351,15537,15312,38178,25278,9524,-160549,-70085,-4098,-14722,-12635,-33419,-23746,-7883,-296732,-99766,-3921,-15020,-10599,-35490,-23552,-8060,difficult
25627,46637,21686,8867,13019,47001,10447,6079,189081,60652,16436,8126,19469,21177,14738,9848,-151929,-9840,13038,5083,-9414,12239,-2293,-5971,-174980,-18190,-2538,-3602,-3486,39409,-6290,-1568,easy
8663,14793,32675,17462,11684,16825,3867,1407,15445,21317,3222,2748,7831,27383,8769,4043,-9198,2951,59931,27696,10124,2002,-2450,-1808,-4366,-15999,-1026,1731,-2418,-23119,-7355,-3464,difficult
74199,79856,27483,14886,8511,22329,12286,12301,258957,147772,86381,35621,14565,32016,26557,30649,-166703,-2992,-45510,-13337,-4549,-7121,-16532,-22463,-202813,-132840,-72287,-28134,-7559,-12254,-12011,-14233,easy
14050,9652,28223,16253,22531,29315,7756,8159,72256,20935,5145,4679,5306,14693,4311,4217,-62881,-16263,15317,23668,7068,11659,4870,6247,-53532,-6304,30839,-521,27382,17584,2019,1637,difficult
101937,21630,7450,10789,7348,12189,6016,3799,560268,92417,71827,33016,22356,35058,34319,13416,-446207,-60917,-64305,-12775,-10561,-16294,-24250,-7333,-470455,-80658,-64450,-31679,-19455,-29445,-32356,-11902,easy
8028,14413,23881,31897,13194,27301,9152,7668,12219,22287,9914,9104,13343,48369,26007,9521,2664,-13776,4553,22661,-483,-25347,-14279,388,-11046,-1973,23381,22924,185,-16789,-19432,-4095,difficult
458385,68309,38154,41661,11547,21494,11840,10751,169884,26649,12985,15268,17619,24077,7440,9372,-167620,-1174,6817,24590,-3981,-8081,3411,-2740,744621,84494,43521,28195,-8164,2914,5388,5498,easy
5161,19715,37718,83600,6274,16904,6503,5174,78948,27426,4293,2292,3789,6145,3327,1994,-70546,-2481,11203,141757,1237,8671,4399,223,-77029,-12941,55647,20858,3733,12847,1952,6136,difficult
10163,8054,2274,3029,4567,5038,6736,3110,139879,32209,4203,1498,2532,27121,8260,5101,-136228,-30353,-3500,-138,1662,-24146,-801,-1980,-123205,-17958,-359,3200,2408,-20021,-2247,-2002,easy
280188,60589,20574,9982,11206,45701,9904,9254,255565,55953,17839,8937,19872,28658,36550,11194,-88529,-2456,-12740,-6428,-16667,-6138,-31974,-6480,137774,11728,18210,8518,-665,40224,-21318,2599,difficult
71904,22414,5922,13343,30911,23114,10614,5996,88786,34415,17428,23451,13587,20569,11106,4872,38793,-2644,-12234,1395,39754,13384,-1123,5424,-72558,-21359,-10779,-21611,-5107,-8295,138,-3176,easy
27611,13730,15118,12114,11782,16532,4209,1836,8497,18433,87506,64562,32053,17839,8663,5302,43566,-978,-77992,-60217,-26736,-13113,-6599,-3319,-5339,-8429,-66784,-44679,-13806,10499,-2310,-3613,difficult
58880,27492,7263,7350,18088,30509,14353,9441,714440,30495,6605,2659,6745,10675,11177,4367,-618653,-4919,4568,7307,22926,23707,-3115,4918,-692467,-1088,-3252,2075,-241,15961,9466,5229,easy
114177,12277,19986,32450,12531,24580,6087,6545,205021,19276,8828,14918,6901,29844,32073,11439,15735,-1950,-2712,6324,6209,-7061,-26813,-4290,-197424,-12048,25027,28739,5051,-3468,-25159,-5498,difficult
108265,43834,6246,18028,10378,22813,3267,2163,73820,18740,5424,6193,3683,13536,2639,3702,125924,65945,5657,27422,15233,27856,2452,-114,-57035,-15757,-4013,-3753,-1844,-9302,-1196,-2964,easy
111212,20494,14989,12139,8583,20638,17151,11114,25011,15030,18599,6993,11441,26207,15407,16853,50560,15586,-771,3528,-4074,-12997,4931,1391,121841,-4658,-6450,6763,-1642,1858,-1444,-12870,difficult
26834,31020,9077,5106,13040,11488,9399,1764,313101,61638,12281,6676,8272,16498,8630,5659,-307061,-25105,-3937,1166,15096,1189,9332,-2781,-265473,-36132,-2472,-4307,-5561,-11209,-7794,-5009,easy
39643,20819,6779,6683,4159,9788,4738,3249,15572,19991,12175,15694,5966,46150,12529,7399,5780,3109,-8537,-10575,-3993,-41135,-9162,-6270,42362,-1454,-2256,-7448,378,-31589,-6421,-2031,difficult
12114,33434,30464,55413,17108,33715,7668,2765,296759,44983,6898,12028,11720,25811,6789,8280,-275314,-12053,38779,47709,13121,18887,6191,-4803,-293976,-11045,8353,39060,-2345,-3079,-4433,-6228,easy
189680,49583,19116,11482,15559,24192,8951,5665,235174,77203,22316,14686,12000,27161,15181,12328,136859,-17357,-10573,-1067,10119,2919,-5161,-6676,-227847,-37883,4172,-5341,-3001,-8858,-7300,-6650,difficult
14205,4583,11836,5814,8407,26925,16695,11142,202944,37568,7647,12990,11870,24642,20102,16399,-190343,-31918,9910,-5765,-1401,9371,5692,-6523,-187135,-34052,-1532,-8588,-5526,-4805,-12507,-3991,easy
17899,14873,1984,4067,6487,15821,4500,2585,527843,253172,53211,24335,24334,29272,19448,14493,-505862,-240021,-51938,-19261,-21472,-22865,-17738,-13133,-514026,-236577,-50517,-21275,-14223,-4037,-12158,-10683,difficult
22248,50622,17605,25136,16109,18517,4434,3792,27134,18407,4079,3777,3803,6253,7106,3955,-8382,45603,13515,13987,9910,18659,-2632,-222,-1390,18826,13536,28730,14702,5868,-2712,-104,easy
17623,32186,31165,20306,8218,23442,3675,3070,150477,43128,13362,10949,6025,13120,4001,2096,-133580,-2622,36953,-4021,3352,5328,-1233,671,-132128,-19262,-1347,22735,1034,15315,581,1276,difficult
128774,27144,6860,3756,5880,5422,2748,2622,182135,117176,9392,13093,15011,19724,8773,6900,-34615,-103140,-1638,-11234,-5291,-15413,-4839,-4479,-72108,-76925,-3426,-7441,-12972,-13191,-7212,-4077,easy
54339,39874,7618,12453,4360,13499,15586,7325,400707,106905,26277,23739,13531,20229,12770,10035,-367057,-66498,-23668,-2525,-9565,-5154,4589,-1094,-325679,-67564,-13651,-20048,-8777,-8307,1043,-4326,difficult
792810,75951,42549,29668,19019,9384,3221,1280,169388,79673,14636,7916,12968,14631,4543,2297,-34444,-67369,-10340,-1685,-11120,-7984,-3236,-1287,1281287,59925,66166,45189,23222,-2510,592,-748,easy
97063,27356,24022,20330,11240,19906,8275,8286,311129,42070,5135,11953,17057,17362,24021,10344,-120221,-2874,17158,75,-7724,-932,-12891,1427,-307912,-26554,20616,16678,-3911,6020,-18601,-5544,difficult
281582,59454,6902,21906,29793,33921,12290,14755,101168,43669,10054,4093,3288,8468,5313,4243,194194,35290,1159,2040,19665,43723,6104,12428,166634,-3721,-7464,33586,33344,7183,7850,8595,easy
136662,21959,2325,20390,14604,14603,7399,3719,43356,8906,3924,4213,5672,7259,4134,4236,710,5503,-1096,489,-2042,-1502,-879,-2240,185901,20602,-2102,31864,19905,16189,7408,1206,difficult
36947,48313,18410,17520,16108,18790,8101,12511,716238,71344,9035,6717,6334,5856,5311,6260,-652725,5751,17013,14319,15770,7208,1314,9149,-705858,-51813,1736,7287,3777,18659,4265,3353,easy
10004,11672,8354,8018,9903,52309,16161,12462,162925,40054,6544,10897,4868,16697,11482,6051,-149852,-35646,-5343,-2666,3923,9649,10849,-1224,-155990,-21119,8963,-3093,6146,61574,-1492,14045,difficult
230857,81718,30014,55709,21139,35576,8830,12919,227081,104448,46880,27980,26945,25052,11612,5475,-35325,21412,-20597,-20364,-9449,28080,616,5519,42876,-66872,-13136,75822,-2163,-7033,-6181,9368,easy
26339,9536,6444,11255,11467,28248,4623,5451,513896,81154,24330,15423,13796,34315,26409,8203,-508555,-67738,-17434,-11790,2276,-14790,-20896,-237,-466560,-75499,-18339,3454,-6934,2656,-22677,-5267,difficult
270062,51844,3748,4922,4306,5880,5369,2826,478569,83980,11662,12705,13235,18548,19078,8163,-55734,-17462,-5347,-7516,-8217,-11727,-17010,-5729,-361281,-46810,-10481,-8051,-9641,-13609,-10409,-4945,easy
489528,24091,15975,15979,12649,13096,3890,3080,98475,21222,8639,8940,13116,18214,12606,4167,132935,-13678,5844,-3190,-996,-14910,-11243,-2508,649171,19415,8828,17268,62,4674,-6190,333,difficult
5280,23481,16176,48679,12181,18823,6766,2541,249771,24988,4918,8413,7315,6621,6655,4386,-244478,-16609,1022,54249,3825,11625,1491,-1477,-244505,13594,21494,26283,5906,12778,-1270,-2213,easy
302621,18539,5893,7846,15321,13716,7724,3077,125226,12648,7543,2643,3865,6652,7375,1538,473267,22713,1409,8841,22067,16603,6520,3592,-118478,-10931,-4709,1565,844,-2475,-5822,-514,difficult
16053,14439,7076,6113,9200,11483,6577,4757,257355,49353,7604,11581,18266,26676,10084,7523,-244710,-33755,3080,-3561,-3654,-11084,1034,-30,-237895,-36073,-4137,-7375,-14479,-19302,-8048,-5503,easy
465216,87661,18777,7366,11567,12593,6366,4738,21507,38988,9139,1584,5381,22512,5367,8660,-14505,-33662,883,3911,1838,-13155,1367,-5880,901922,131007,18392,7653,10533,-6683,631,-1964,difficult
82739,89012,25872,15757,14821,16661,11436,5621,283662,108644,26429,9659,17701,18558,4718,3105,-129707,34497,-9481,12904,-6263,-1795,2548,3151,-272140,-73761,8367,-709,503,-2000,10888,1881,easy
7222,23365,15259,21607,10245,11644,3717,2247,630393,68167,14082,6282,13488,8986,3337,3619,-622012,-38822,12694,29938,4117,5045,430,-774,-624330,-50782,-10340,711,-10603,270,329,-1970,difficult
34307,59574,14300,11230,9019,9761,8100,6251,98130,56574,9255,4944,9404,9267,12336,5001,-33370,58315,16171,9985,2194,1779,-4079,-250,-94277,-52315,-6082,2587,-2964,-792,-4394,2749,easy
86864,27501,51952,20835,12721,15149,9747,5535,179509,66457,10597,11469,10423,17066,13253,11755,-10023,-45129,4201,-4125,-4814,-8402,-8558,-9162,-175268,-32783,78509,22856,9409,4567,1546,-3279,difficult
17979,16273,24374,57619,14163,11599,5916,5292,38352,10289,2424,2453,3043,6290,1475,1539,-32703,-3977,22598,15797,21588,4301,1459,1668,-8044,15944,21301,94534,651,6316,7423,5838,easy
28646,28315,11324,16025,20950,29498,5702,5339,118456,148770,22774,18294,22522,21306,14508,7809,-92461,-145236,-5953,10128,-4198,9141,-6727,-1147,-87159,-95675,-16948,-14667,1053,7242,-10886,-3793,difficult
92305,27487,3245,3415,7793,15072,30237,6578,292047,25333,14518,6736,6699,22145,13733,8779,-213497,-16312,-12115,-3406,4880,106,40737,1844,-185988,20620,-10432,-3236,-2693,-14252,-7729,-6247,easy
170138,60077,35255,32577,15130,5604,6324,4108,197891,38647,5504,9922,9835,20228,11402,8161,26019,36960,299,-52,-5144,-15837,-7965,-5499,-81525,5900,59203,45362,15734,-13412,-2192,-2607,difficult
13055,29892,28288,49882,11291,12960,3473,1760,433552,68811,26705,20822,9913,11284,7894,3543,-422738,-52792,17434,35581,2040,1997,-6176,-904,-418257,-25047,-14268,22539,715,1354,-2666,-2662,easy
31163,25936,26497,12420,16503,27685,7163,4348,308186,54731,7255,5748,8447,6007,4951,2833,-252330,-32732,36382,7310,12048,30752,-105,2906,-301716,-24858,2102,6034,4064,12603,4529,124,difficult
9059,25704,13249,30203,26549,23704,4570,5670,71177,28900,3334,6943,4918,5659,5363,1347,-64951,2009,14166,28538,33892,28156,977,6615,-59286,-8401,5664,17982,9370,7933,-2563,2031,easy
83159,99962,19471,6355,17913,33467,15280,6482,648562,176164,89332,22697,27681,45124,18830,28463,-487896,-711,-67498,-12796,-14014,5611,-61,-19958,-642911,-151693,-72224,-19888,-5522,-28926,-7040,-24005,difficult
335380,25461,15418,76289,32601,20178,18098,6785,247808,107830,16209,12785,12040,46348,16396,14944,416235,-90666,-1424,55724,43853,-32134,9354,-5371,-241092,-74072,-158,71284,-2732,-20206,-5950,-10947,easy
6180,13327,6804,26043,29814,20650,7335,7637,373419,22085,11630,2062,9310,22640,11836,7610,-363172,-7982,-5327,7323,4749,3817,-4984,-2014,-371306,-9534,-4326,40638,36258,-7797,-4019,2068,difficult
19367,9478,2041,4674,14679,6811,7962,4449,69061,21580,10887,4406,7446,14870,10630,8196,-34427,-5134,-6967,4280,15566,-3505,3936,-1086,-64962,-19070,-10726,-3745,-1101,-12614,-9273,-6409,easy
408685,38386,23638,12315,15060,22749,3799,4509,231559,70935,8576,6142,9718,20214,14344,8260,-153973,-39920,-5262,-4520,1758,-9879,-11264,-5876,508224,-25179,35385,16866,8925,14949,-9826,-1626,difficult
51776,14903,4852,9469,5585,51427,11635,6444,897814,204296,23287,31205,25359,24586,41707,15179,-885483,-190104,-15192,-16040,-19227,75696,-22214,-3221,-806594,-188683,-21679,-27432,-20321,-22015,-37930,-14249,easy
278689,5614,3639,8189,14832,20236,8880,10018,871005,86029,22644,10247,19697,23728,17940,8978,-317646,-77105,-18874,2590,2126,11405,-3690,8242,-866987,-83725,-19137,-6707,-11856,-18390,-14431,-6163,difficult
21335,92092,5481,10653,6306,23703,8393,3974,690044,32699,24141,22024,14427,14233,11736,6693,-658188,139101,-14616,-8286,-6136,21624,2188,-729,-679230,-20316,-22704,-14457,-10107,-2684,-8874,-4709,easy
86739,11401,6595,8765,3685,4451,1918,1364,240683,37505,8589,1719,6889,14736,10838,5641,-158046,-23530,-8288,2235,-4294,-11109,-9694,-4124,-149843,-28679,4300,11857,-2115,-9461,-8147,-4431,difficult
