delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,state
220799,25800,9042,5910,8826,13162,3127,8789,255565,55953,17839,8937,19872,28658,36550,11194,-250133,-52851,-15705,-6581,-15603,-22557,-34296,-10065,180601,-7456,-1889,526,-6489,-8435,-32551,5254,difficult
67371,12749,6585,5450,11282,4856,7714,4059,88786,34415,17428,23451,13587,20569,11106,4872,-17967,-29168,-17086,-23236,-12459,-19741,-10366,-4393,-24864,-14164,-4601,-12766,7848,-11685,3581,2766,easy
72638,13789,34407,9893,20517,24686,6684,8070,8497,18433,87506,64562,32053,17839,8663,5302,-4306,-6175,-76084,-53460,-16158,13258,-5479,-358,132588,-3113,-30115,-55879,-6915,435,1521,5894,difficult
181275,11451,6781,2832,7431,10475,5354,4968,714440,30495,6605,2659,6745,10675,11177,4367,-361236,-17553,264,934,3334,-1126,-4372,-970,-705094,-20535,87,-589,-1963,725,-7275,2171,easy
71747,31990,8400,14923,6521,10583,6072,6090,205021,19276,8828,14918,6901,29844,32073,11439,-132661,26811,6055,13095,4618,-16589,-27468,-827,-133888,-1384,-6912,-13086,-5379,-21933,-24534,-9871,difficult
67067,21268,4318,6193,5796,9085,8514,2553,73820,18740,5424,6193,3683,13536,2639,3702,6864,14930,433,2656,3440,-4549,9297,-2240,-20371,-9874,-2645,-2656,785,-4354,2452,-58,easy
46688,11029,1542,3088,2346,3341,3325,2484,25011,15030,18599,6993,11441,26207,15407,16853,60607,2872,-17711,-3343,-8279,-22138,-10573,-13330,-17254,-10874,-16403,-4468,-9911,-23594,-13591,-15408,difficult
112413,30676,8527,8218,5432,7674,7518,3440,313101,61638,12281,6676,8272,16498,8630,5659,-252554,-38809,-4521,-3138,-4763,-12143,-2696,-1878,-148822,-23115,-2988,6222,-918,-5506,472,-2561,easy
12360,19999,24588,27451,17416,22411,4660,8881,15572,19991,12175,15694,5966,46150,12529,7399,7228,-4227,13869,20068,22953,-28252,-7517,-1773,-13653,4243,10957,3446,-54,-19227,-8221,4736,difficult
41967,29888,19817,5493,9654,9972,7160,3936,296759,44983,6898,12028,11720,25811,6789,8280,-287422,-22260,18687,-6477,2777,-10191,6155,-2454,-222162,-7930,7150,-6594,-6910,-21487,-5413,-6234,easy
181655,6398,11154,11070,9557,11014,3315,1670,235174,77203,22316,14686,12000,27161,15181,12328,114210,-73963,-18205,-10693,-6673,-20033,-13074,-10675,-221249,-67647,-4120,3461,1786,-12261,-10658,-10642,difficult
18695,12127,22129,9100,26287,37047,18513,9863,202944,37568,7647,12990,11870,24642,20102,16399,-182551,-28044,3874,-4142,14826,8384,-7479,-10308,-185948,-22838,25090,-3638,14008,16426,4301,-2765,easy
123073,12856,10666,14780,4320,8294,2184,1207,527843,253172,53211,24335,24334,29272,19448,14493,-507741,-235338,-35837,4021,-18062,-15901,-16600,-12913,-301800,-245294,-49253,-23132,-21966,-26055,-17929,-13660,difficult
312988,34225,22551,15203,5288,31378,6578,5679,27134,18407,4079,3777,3803,6253,7106,3955,-19005,-1004,38633,13756,-884,21763,-3276,250,590713,32639,-1690,9096,3853,28486,2220,3197,easy
6180,10740,10422,13872,9697,13649,2366,3403,150477,43128,13362,10949,6025,13120,4001,2096,-144635,-29395,-2814,13154,2638,-5296,-2064,723,-143959,-35381,-3066,-7308,4706,6353,-1207,1891,difficult
169203,54280,17468,21583,11551,31421,5889,9922,182135,117176,9392,13093,15011,19724,8773,6900,-125383,-108284,13201,23226,4762,7136,-4229,4662,99519,-17509,2950,-6246,-11682,16258,-1540,1382,easy
59498,12619,17531,11277,7077,19624,3352,6135,400707,106905,26277,23739,13531,20229,12770,10035,-390719,-97716,-18315,-5517,-4540,12253,-7826,430,-291700,-90856,822,-19408,-8368,-13464,-11010,-8231,difficult
305125,7681,5521,9456,6993,20716,1439,1400,169388,79673,14636,7916,12968,14631,4543,2297,436982,-67881,-3833,9099,-464,23976,-2050,-959,-165509,-76104,-14398,-6020,-11486,-11807,-4159,-835,easy
63941,16074,2011,14385,24139,19142,2959,2515,311129,42070,5135,11953,17057,17362,24021,10344,-307036,-19500,-4260,15733,25426,11398,-20231,-7082,-187341,-32493,-1989,-10869,-11263,-7838,-21893,-8576,difficult
222336,57720,51070,31962,34442,17010,7921,7272,101168,43669,10054,4093,3288,8468,5313,4243,-76752,-11347,39749,30270,51932,12969,4700,349,319087,39448,42282,25467,10376,4114,515,5709,easy
244178,36756,7498,24371,4961,13194,3071,5231,43356,8906,3924,4213,5672,7259,4134,4236,254433,-2594,-786,1504,-864,3840,-2578,-3108,147211,58293,7934,38812,-559,8029,452,5097,difficult
31616,17420,9185,10996,10243,23876,20438,15934,716238,71344,9035,6717,6334,5856,5311,6260,-707058,-67379,-5101,4828,1318,16762,22198,12968,-662186,-40470,5400,3730,6500,19277,8055,6380,easy
91223,21709,4226,7478,7480,14216,11802,3018,162925,40054,6544,10897,4868,16697,11482,6051,-155548,-20247,-3917,2573,4811,6539,9011,-1461,12144,-16444,-719,-9412,412,-11502,-8371,-4605,difficult
539866,160104,79641,85913,72968,20520,68668,29978,227081,104448,46880,27980,26945,25052,11612,5475,161491,-40534,-44721,-22476,-21110,-22135,-8236,-2270,464079,151846,110242,138342,113155,13071,122348,51275,easy
19125,9713,2904,4487,10298,7802,2574,2495,513896,81154,24330,15423,13796,34315,26409,8203,-498248,-77564,-22608,-9018,4730,-24249,-22243,-4091,-491294,-65319,-20245,-12855,-11727,-28778,-25428,-7326,difficult
465400,44922,11074,9837,23393,34446,6883,9092,478569,83980,11662,12705,13235,18548,19078,8163,213774,-22034,-6643,-256,6960,33313,-12503,3844,-240113,-56083,5467,-5481,13356,-1518,-11887,-1986,easy
44809,26176,30158,8737,14749,21885,8137,6900,98475,21222,8639,8940,13116,18214,12606,4167,-90896,-1585,37652,-4312,-2667,-1279,-6032,643,-16437,11492,5386,3905,5932,8621,-2906,4822,difficult
44206,42421,9569,27963,2685,11186,4128,2091,249771,24988,4918,8413,7315,6621,6655,4386,-240970,25780,8910,37240,-3470,12825,108,-1977,-170160,9085,392,1859,-5791,-3695,-5162,-2614,easy
69610,21748,5087,10634,4426,11780,10671,6227,125226,12648,7543,2643,3865,6652,7375,1538,-119326,-1121,2476,15432,1260,7647,10713,9736,8093,19320,-7388,549,-138,2609,-4121,-358,difficult
349969,83686,11851,19545,10431,17059,8045,5112,257355,49353,7604,11581,18266,26676,10084,7523,380665,79725,861,-745,-4034,-10849,3378,-2762,-195438,-11060,7632,16672,-11637,-8386,-7456,-2060,easy
258433,30599,2645,4461,2128,4381,1093,2113,21507,38988,9139,1584,5381,22512,5367,8660,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,236926,-8389,-6494,2877,-3253,-18131,-4274,-6547,difficult
13744,39032,52883,41160,12031,21248,7422,6292,283662,108644,26429,9659,17701,18558,4718,3105,-269851,-63241,26198,50944,-6918,9316,-251,2104,-269985,-75983,26709,12058,-4422,-3936,5658,4269,easy
19557,37801,7911,5821,3449,14558,1224,1968,630393,68167,14082,6282,13488,8986,3337,3619,-621230,-7357,679,-241,-8245,10544,-2109,-706,-600442,-53375,-13021,-682,-11833,600,-2117,-2596,difficult
289501,32482,14294,10272,10079,18041,12183,10483,98130,56574,9255,4944,9404,9267,12336,5001,460060,-25649,14612,7354,148,6913,-3681,2797,-77318,-22535,-4535,3301,1201,10634,3375,8166,easy
209673,26954,27255,11151,20490,18612,14085,8494,179509,66457,10597,11469,10423,17066,13253,11755,-174686,-60334,16443,4749,13930,927,-4222,-6454,235014,-18673,16873,-5385,6203,2164,5886,-68,difficult
611639,33709,7627,4465,9349,31235,11808,5042,38352,10289,2424,2453,3043,6290,1475,1539,1021147,33964,3098,5730,7777,44374,16407,6505,125426,12876,7307,-1706,4834,5515,4259,500,easy
55315,26755,18265,9255,9695,16207,4037,4341,118456,148770,22774,18294,22522,21306,14508,7809,-17435,-122894,-19139,-15153,-18806,-19512,-13188,-6902,-108847,-121137,10121,-2925,-6848,9314,-7754,-34,difficult
345366,37248,1076,7886,9503,15469,20091,7973,292047,25333,14518,6736,6699,22145,13733,8779,155212,29040,-13455,6045,10183,4852,22882,3299,-48574,-5211,-13430,-3745,-4575,-18204,-10167,-4912,easy
543061,123599,51598,30567,24399,54380,46337,15783,197891,38647,5504,9922,9835,20228,11402,8161,5806,161432,37649,35230,10218,21797,21024,5981,684534,8472,54539,6060,18910,46507,48846,9263,difficult
279195,73553,12654,29426,10770,20402,10320,6621,433552,68811,26705,20822,9913,11284,7894,3543,-414346,-36439,-9371,14727,-1634,5771,-602,-1196,105632,45922,-18731,2481,3348,12465,5454,7352,easy
263610,77183,7682,7164,8501,10621,4737,3981,308186,54731,7255,5748,8447,6007,4951,2833,206313,95357,6459,6961,7325,7787,2455,1981,-295465,-50454,-5605,-4130,-7218,1441,-2883,315,difficult
227644,28244,8263,3104,6156,7813,5486,5247,71177,28900,3334,6943,4918,5659,5363,1347,25594,11821,8916,-1738,4134,-321,-1365,4591,287340,-13134,942,-5941,-1658,4629,1611,3209,easy
231404,41771,11570,13162,6117,25854,8395,6579,648562,176164,89332,22697,27681,45124,18830,28463,-533568,-123314,-67937,-5166,-24829,-4203,-10907,-18942,-300749,-145473,-87587,-13905,-18300,-34338,-9963,-24826,difficult
40466,14925,12865,12110,11925,16203,10701,5059,247808,107830,16209,12785,12040,46348,16396,14944,-243461,-97140,1448,-6672,8714,-32201,-6294,-11003,-171224,-88671,-8137,5322,-8944,-28089,-5097,-8768,easy
352299,93531,25094,16453,19612,11983,6780,6738,373419,22085,11630,2062,9310,22640,11836,7610,-88398,-6721,2070,4887,-3904,-15125,-9124,-4482,46158,149612,24858,23895,24508,-6189,-988,2738,difficult
32879,41328,25041,18932,8016,21861,15704,7452,69061,21580,10887,4406,7446,14870,10630,8196,-6947,43434,38292,23057,2901,-3024,9566,-907,-65418,-3938,-9984,5994,-1762,17005,581,-582,easy
283227,23228,39214,9377,12541,24769,4684,4980,231559,70935,8576,6142,9718,20214,14344,8260,301336,-42277,69497,8540,11383,22160,-7633,349,-198000,-53137,-8221,-2070,-5737,-13050,-11687,-6909,difficult
8781,14796,5369,14051,7356,14309,5634,5309,897814,204296,23287,31205,25359,24586,41707,15179,-895039,-180532,-15513,-7877,-14287,-3998,-33128,-5587,-883027,-198468,-20323,-26431,-21720,-16556,-39018,-14153,easy
293011,11850,24749,14005,19828,30597,11829,8511,871005,86029,22644,10247,19697,23728,17940,8978,-822414,-78898,-9830,-3239,8872,15253,-9652,-1023,-333574,-69461,14039,10754,-8610,-1515,-2570,89,difficult
54113,30282,9329,7164,5729,11335,6133,4395,690044,32699,24141,22024,14427,14233,11736,6693,-668879,-4355,-7347,-11016,-4723,4465,-3739,-671,-602983,-480,-22277,-18705,-12673,-10262,-7468,-3926,easy
10052,18043,42127,26719,14122,23449,2881,5441,240683,37505,8589,1719,6889,14736,10838,5641,-232659,-19854,63784,46485,12419,11121,-7849,741,-228604,-19071,3291,3514,2047,6304,-8065,-1141,difficult
