delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
236699,118494,16819,13601,8627,29375,38514,9208,360936,72739,24229,-1229,28953,18980,25000,5524,1012487,-71631,-2708,-12369,-5464,-20007,-33743,-3424,401298,-89263,-1439,106,4873,-9364,-28190,-1809,-95637,-51934,-9102,-9469,-4552,-22236,-35500,-2583,-189990,-107372,-13416,-4268,-2995,-4309,-21249,54727,651551,-611189,-496935,-94353,-144370,-17632,37329,-55438,-26937,1269,-7663,-4314,-11140,12475,-9575,5201,-34417,10337,-9425,1557,-38987,10643,-12872,17927,-58743,5553,-7310,14251,-8948,1615,-774,57310,easy
370207,157101,9986,18065,9461,16883,14254,10282,-351377,-150622,4250,-7591,-371,12823,44637,1099,-74947,237591,-8179,3320,16774,59870,4082,1305,-297240,-141766,-6916,-12889,-6376,2734,-9799,-8074,-203275,-63506,-5242,-11283,2164,-7727,-10314,-5986,-9289,-127693,-3192,-15472,-6703,-7820,-2852,-8483,276430,-222293,93965,193986,388213,-379357,78260,-64187,-12429,1263,1674,2050,10911,-16209,1606,-4189,17145,-23150,8540,-8867,47047,-57136,-10461,-93,-40555,-13881,-515,7462,206,-9379,2088,-2497,difficult
103079,22931,4557,7511,8710,4902,11840,3786,259790,18499,8034,-560,731,568,-7829,-1401,1450844,169097,31362,51211,31504,40029,3057,7459,443823,22330,9223,3095,1828,15884,5427,528,-74102,7948,9955,3157,-3296,723,-6299,1102,-87423,-14176,2923,2939,-2889,36151,4822,6338,1191054,-1007021,-517925,-13321,150598,-146767,-14382,-22124,23328,-22139,732,-7032,51771,-48116,62,-218,30773,-29676,-5124,407,39461,-24145,-15161,35428,10886,2370,-11726,11121,8860,-6931,574,5236,easy
674247,38864,2644,9574,7869,29419,8646,9475,-478032,88357,42975,3203,8797,8784,26492,25750,1977134,18788,72658,10597,14424,30031,7946,12498,-655882,-20396,7366,1723,2136,13631,35761,14463,-207487,5376,5838,9113,46127,11090,7911,27711,143628,20839,10451,11431,30241,-13980,8930,21291,2455166,-2633016,448395,351115,-69569,-39184,25772,15463,29683,-65292,-1528,4613,7394,-8874,7390,2318,5627,-12288,43991,-15886,21247,-16400,-2541,-25070,-18546,27815,-27850,1019,-13252,1965,13248,-6420,difficult
43430,32623,3164,7262,9359,19008,7674,10080,213334,33504,6196,26565,21973,3024,571,5472,965478,-8245,12463,-6225,836,-14674,-4595,-6792,1439587,109502,114682,23844,18337,15126,12217,16,169122,-25449,-1130,-3660,-2401,-13566,-4701,-6035,547439,53150,37069,4809,23650,-5874,1996,13293,752144,474109,-1270465,378317,-41749,117747,-134951,78599,6267,102219,-115812,38199,-32790,30069,-27504,8469,-21137,17501,-20738,26051,-17698,29800,-28692,7692,-5166,16812,-16918,6697,-12264,6808,-6051,19328,easy
318629,72377,6353,8011,6799,36714,20576,17670,598506,315270,50795,17109,16000,-13721,7990,-1247,12082,98381,21485,16683,16308,17326,-5091,16285,233037,-446,13432,37866,35106,15005,3167,-66,508504,-14471,5279,-1815,48686,-6597,632,-4635,-203803,-63992,-5838,-7540,-5988,-34499,-18767,-16154,-586424,220955,275467,-712307,-216889,-98827,-14025,-49521,-29310,-8053,-8153,-11117,-426,21183,-39681,-5725,308,18798,13580,-54674,31047,-2321,-21602,-27902,-13081,8258,-2535,-19399,17532,-16351,-4569,-11519,difficult
1357272,192118,23346,53416,20045,28715,30633,13660,-933720,-100114,-6806,-25954,6336,14001,-2617,-6261,-1116228,48247,-7519,-21421,-8186,37356,-12515,5711,-1299337,-170591,-18723,-49480,-14745,-19255,-28682,-9615,-1004054,17230,-19721,-25912,33439,41464,-9754,-805,-956961,-179288,-16310,-48148,-8893,-17150,-25627,-10362,-182508,-183109,295283,47093,148361,-218838,187821,-196518,-713,-11204,-998,3411,4533,-28059,23568,-22236,-14522,-6559,48184,-42332,23355,-56611,60719,-58614,-9898,-16167,18928,-15873,11972,-15326,8810,-9557,easy
99529,78012,9056,17463,13434,32727,14781,11657,580659,-20402,545,-5150,-2057,-17566,-4090,-5739,68256,-64980,1797,-10910,-8040,-20999,-3854,-8276,193972,29711,-2295,24964,32796,5445,7270,34250,1364022,10670,3651,23850,2735,-4592,9345,12572,524684,-57997,3948,6495,16114,-17549,1250,-1424,-512403,125716,1170050,-839338,-44578,94691,-19041,-68667,1252,-4092,5946,297,-5760,35874,-1114,-17355,-5983,40836,-30061,13379,-3433,26444,-10037,-12957,236,11124,2075,-8095,-2537,42526,-21678,-13996,difficult
1273353,238528,128617,28763,22845,41820,24465,19033,-973803,-153022,-100423,34986,-3227,-18131,-5843,-8996,-1088693,-131522,-96976,-691,-7064,-31188,-20538,-13509,-1263505,-223863,-127726,-24879,-16822,-36240,-21565,-15812,-1265451,-225731,-114653,-18646,-4464,-29486,-8664,-12859,-1230360,-231439,-123594,-22070,-12028,-34814,-18887,-14676,-114890,-174812,-1946,35091,21500,-92341,-1868,-5708,3447,-30750,13073,-8941,-35677,-24188,6233,-3424,-3837,-9758,12358,-7564,-13057,-5052,6754,-5328,-14695,-1027,12901,-10223,-4513,-2303,2953,-1817,easy
689266,168524,43399,62016,35942,55175,42619,18666,-674358,-154849,-31248,-44094,-22145,67697,-21066,-132,-594924,-151097,-39248,-59316,-35146,-50397,-40913,-17814,-651897,-155200,-37631,-44033,-19122,-5941,-29365,7810,-679838,-147107,-41686,-44001,-22306,-17351,-25961,-7365,-454257,-132065,-25449,-57487,-24632,-46461,-32635,-13653,79434,-56973,-27941,225581,3752,-4103,8093,15042,-8000,1617,-4055,16237,-15222,15283,32,-13486,-13001,16024,-3184,-2326,-118094,44456,-11410,-29110,-19847,11548,3404,-6674,-17682,25624,-15175,-6288,difficult
215459,45901,14989,7461,9729,19991,16959,9888,-139567,65206,-734,23181,-3344,-7051,-14809,-2670,-133797,-41358,-11733,-6354,-7906,-16851,-15620,-9041,-88163,46425,-5663,6890,6526,14519,9364,6032,1748860,294064,20370,34083,21269,-2503,825,11348,1100759,2573,-8685,2622,-582,-13527,-13719,-7095,5770,45634,1837023,-648101,-106564,87783,247639,-291491,-10999,6070,26033,-29055,-29535,13244,27193,-31461,-4562,14432,14743,-21851,-9800,31370,-17022,-11024,-811,24984,-8539,-14544,-6371,15073,5316,-18443,easy
1218886,213363,43202,21296,16787,31368,29621,8793,-1140354,-160524,-18616,-1790,-6518,113322,-16900,-95,-848610,-132777,-39786,29663,11927,21049,-18252,-618,-1127318,-167723,-37483,-15951,-8619,-14838,-26589,-2526,-174853,-124088,-20004,-5403,12546,32336,-581,10871,-1202480,-186904,-41306,-8666,-12926,86083,-7311,3789,291744,-278708,952465,-1027627,27747,-34946,43635,-62816,-21170,2303,17479,-21302,31453,-45614,10548,-3263,18445,-20546,21165,-25472,-92273,-35887,47174,53747,-1352,-8337,26008,-6730,-523,-1908,13397,-7082,difficult
1015213,88345,50349,25310,25579,36355,51153,17670,-458692,269587,-6027,15053,14091,-13182,37821,10157,-1011476,-80960,-48840,-15188,-22459,46660,11373,-7869,-717076,-46415,-27169,-13419,-14434,73459,-30861,-9090,-946780,-22693,-33442,7544,-2823,14992,-31488,971,-1002184,-77794,-48213,-22485,-15729,-12865,8956,-4269,-552784,294400,-229704,-55404,-350547,34545,23722,-55101,-42813,21671,-6273,-14771,-30241,1769,20963,-30029,-36550,8025,11611,-12906,59842,26799,-58467,-27857,-26448,-42234,-627,40444,-18026,-1221,10061,-5240,easy
1151511,184633,14989,16700,20995,30359,32227,14124,-920802,-86095,-9024,-9885,-12360,-5323,-4058,-762,-992975,-112094,-6424,3478,-3829,-4765,-17322,27488,-1145644,-175235,-9576,-3078,-9175,12524,-22158,-1417,-1142164,-144037,-9772,-15034,-13565,20351,-14436,-883,-684081,-160988,-13433,-10769,-10192,-22972,-30562,-8904,-72173,-152669,3480,458083,-25999,-63141,31198,-16951,2600,-3152,-196,-3661,13363,-6556,-11956,4265,8531,-5346,-4390,3373,558,17289,7827,-43323,-13264,-4836,7722,-16126,28250,-28905,534,-8021,difficult
801077,66024,15735,10883,22211,28948,27561,15657,-220853,-25557,-843,-8295,522,-11935,301,6673,-406321,-27454,-13778,9696,-14007,20073,-11208,17110,-522588,-37358,705,2558,-10658,-20321,-16131,-13166,-734642,-33774,-8242,24933,12422,-2329,4164,-876,-471602,180409,-9147,-5630,6625,2947,7898,8841,-185468,-116267,-212054,263040,-1897,-9904,3584,214183,-12935,14483,-8947,-905,17991,-7138,22375,-30563,-14529,3349,23080,-5797,32008,-40394,17992,5276,-11509,-4923,20295,3734,10437,-30276,12290,9717,easy
383693,98520,21148,25707,16493,51321,16653,15544,-236171,-57996,-8333,-9297,17073,-2532,-1738,4945,2169187,68264,1086,-16066,9164,2891,30151,8130,-225537,-76417,-12583,-16235,-11550,-36700,-7028,-10408,-323243,-71542,-18089,26716,271,-26490,-2762,11019,-361552,-72168,-14510,3062,-2107,-9345,24140,3869,2405358,-2394724,-97706,-38309,126260,-144681,4875,-626,9419,-13669,-5506,3579,-6769,-169,42951,-23654,-7909,-20714,11821,-2378,5423,-39591,10210,17145,31889,-37179,4266,26902,3185,-18538,21427,-7150,difficult
631136,104782,54362,17681,37234,27825,24009,21470,-518231,-36208,-51328,-13087,-32480,-8616,-20208,-12687,162606,-64531,-39950,795,-27356,52523,1542,512,-514815,-11089,-44717,21542,40089,4105,-12516,7225,-41424,66548,34565,3745,-20949,21969,13195,4625,-430983,-67506,-45910,-16856,-25574,-8300,-12742,-18434,680837,-677421,473391,-389559,-28323,53442,77637,-134054,11378,-4767,79282,-80475,13882,20747,-17797,-20601,5124,67445,-61038,-4625,61139,-48418,17864,-30269,21750,-14058,25711,-25937,13199,6713,-2600,-23059,easy
403504,113329,20594,27758,20636,41209,16405,34183,-61459,-76770,-13223,-21102,-13807,-34097,-9343,-31606,309890,-72258,-15663,-22941,-13494,-26036,-7434,-22404,259424,-55959,-1917,-12872,-14135,-30406,-10660,-28193,425960,-36469,17469,17501,-12313,7111,16949,-1569,-323025,-85464,1027,-1556,-7694,-1897,6576,-13122,371349,-50466,166536,-748985,4512,16299,19490,-48995,-2440,13746,19386,-16442,-1839,10069,30373,-19057,313,-641,1822,4619,8061,-4370,37517,-9008,1909,-3226,27609,-10373,9202,-5789,26624,-11553,difficult
611468,158209,14044,53485,30887,28965,28424,21071,-318666,304874,46070,-35629,-1370,-11197,13220,-9433,1198800,-77044,2228,-41723,-22843,-20321,-23846,-18211,292306,-126040,12767,-21425,-8046,-16993,-22290,-14864,188303,23997,48833,-33013,-15082,2910,2111,3938,-458506,194384,33035,-16179,4047,29295,30318,-3829,1517466,-906494,-104003,-646809,-381918,-48996,150037,170387,-43842,10539,36066,-15798,-6094,20298,-11588,16834,-21473,14797,-7036,19129,-9124,3328,19903,26385,-37066,1556,24401,28207,-8778,3347,18802,-7767,easy
938633,205117,13317,28823,16933,30345,28592,24856,-855250,-190469,-2906,-26317,-5905,-8171,-22191,-21524,-822481,-81877,-6530,-11782,18981,32161,51503,-15914,-163549,-111743,658,8820,9739,13848,32665,4390,-805995,-167802,-8084,-22417,7884,-8410,5093,-6539,-927470,-168558,-10176,10597,14924,-12860,-16053,-12023,32769,658932,-642446,-121475,108592,-29866,-56059,-756,-3624,7188,-8742,-2092,14535,20602,-31237,33014,24886,-9242,-1855,7040,40332,-18313,-22258,-4450,73694,-18838,-27572,-21146,5610,20304,-10929,-5484,difficult
363637,71536,9003,9334,13966,14072,22752,7986,1957610,-17744,13138,7962,-7409,558,-13850,-1771,2158238,68497,39946,112109,36740,116157,15198,16866,422043,61277,-794,18449,4123,-2025,-13218,-4820,326727,-48302,933,-3665,-8493,-798,-17677,-3894,-61392,-34866,-2649,3639,-8776,-6041,-17943,412,200628,-1736195,-95316,-388119,86241,-7220,-109579,13436,26808,-40740,1727,-3582,104147,-93660,-22114,7304,44149,-32617,-12616,-283,115599,-118182,1227,-5243,29048,-28416,-4459,-266,18637,-21686,926,4306,easy
984710,166554,67998,22724,50668,56172,56027,17556,-833624,-136725,-9867,-9199,-37675,-7417,-35815,-4863,330713,-63016,-32897,13520,-4400,-35191,-32648,-2499,-979661,-142284,-58559,-19248,-33976,-17408,-39925,-6665,-931686,-110757,-27325,9454,-28983,-17354,-40254,-548,-931686,-110757,-27325,9454,-28983,-17354,-40254,-548,1164337,-1310374,47975,0,73709,-79268,31527,0,-23030,-25662,31234,0,22719,-32768,28702,0,33275,-29576,4993,0,-27774,17783,54,0,3167,-7277,-329,0,2364,-4166,6117,0,difficult
280522,187590,15252,16585,16528,45540,12805,10297,-157403,-181128,-13825,-7623,-12079,-29685,-8453,-7877,-203859,-162262,-13560,-15759,-13971,-16359,-6842,-6347,395045,-16393,-7718,12567,-5554,30321,32639,25727,196175,-157879,-6778,6041,6799,-22385,4466,-1784,-127384,-76890,11696,15383,19342,-13118,18513,18410,-46456,598904,-198870,-323559,18866,145869,-141486,80989,265,5842,940,18474,-8136,28326,-6526,9342,-1892,8417,12353,12543,13326,46680,-52706,9267,1611,39481,-28173,14047,1530,32074,-27511,20194,easy
554056,180472,42463,37685,31500,57004,30947,8111,-502573,-146591,-36268,-21406,-11336,35348,2397,5620,-436158,-155707,-36045,-36588,-27765,-44046,-17747,-3614,-271395,-118100,-19879,-12048,-17647,-2791,-11553,625,-540780,-176402,-22837,-18342,-3061,38403,-16924,2710,-474942,-169530,-37771,-36726,-28446,-46137,-22454,-4340,66415,164763,-269385,65838,-9116,37607,-58302,6872,223,16166,-2958,-14934,-15182,24540,-6294,-18384,-16429,10118,14586,-25385,-79394,41255,41194,-84540,-20144,6194,-5371,-5530,-9234,4239,2085,-7050,difficult
569709,304551,36002,31087,23301,47522,21013,13715,-500814,-282935,-31912,-28864,-22303,-45733,-19545,-11726,-424417,-288390,-34362,-29185,-21774,-37012,-15123,-10106,-532368,-278757,-29034,-23080,-14769,-13594,-10199,22389,-500354,-275557,-32534,-20813,-18939,-32253,-19112,-8084,-473185,-278146,-35031,-30691,-21906,-44757,-19883,-12271,76397,-107951,32014,27169,-5455,9633,3200,-2589,-2450,5328,-3500,-2497,-321,6105,2267,-9878,529,7005,-4170,-2967,8721,23418,-18659,-12504,4422,4924,-8913,-771,1620,32495,-30473,-4187,easy
493053,84683,12641,16497,12706,47234,12090,17425,-412531,36536,-10739,34217,5451,-14147,649,-3932,-390785,-42904,19425,1109,37573,-13906,-4434,-2396,-461331,-75355,-2986,-12570,-9516,-25885,-6260,-4770,241285,-38234,-7553,5702,11552,-20067,-1756,-5998,-380498,-24047,-3004,21065,-10219,-27345,-1675,-4006,21746,-70546,702616,-621783,-79440,-32451,37121,14187,30164,-22411,-4567,4549,-33108,-13679,18272,15363,32122,-47089,21068,-21771,241,-11979,5818,-7278,-5083,-1826,4504,81,1536,-2374,-1228,1992,difficult
248061,47923,12550,19422,13550,45860,11675,14882,-159602,1126,-9310,-15708,-8603,-30344,-9264,-13277,-139636,-10104,-3855,-13692,-11068,-19555,-3348,-11874,-242325,-32137,2539,-9993,-10109,-4117,-2244,11852,-234023,-29831,-10992,-16068,-11245,-13428,-2735,3982,-231302,7057,-7920,-10614,-6208,-16870,4021,12995,19966,-102689,8302,2721,-11230,-22033,2306,36888,5455,6394,-13531,3072,2016,3699,-6075,5454,-2465,959,-1136,5037,10789,15438,-9311,-3442,5916,1104,-491,6756,1403,23726,-7870,9013,easy
192765,28031,9027,12145,20678,14485,9168,6364,258543,40256,-2515,14749,1608,5383,8150,7850,-187251,-14461,11370,-3904,8292,5420,6952,15549,1468527,49211,6034,6503,1443,6017,19758,22842,2799169,389177,22034,-2314,6123,31353,6732,3410,-159724,6214,3191,-443,2074,5922,21486,26884,-445794,1655778,1330642,-2958893,-54717,63672,339966,-382963,13885,-5336,16000,-18843,-18653,10407,-8817,1871,6684,-6849,4680,-4049,37,597,25336,-25431,-1198,12806,-13026,14754,7699,7293,-19432,23474,difficult
596882,61824,16673,17749,14866,23181,16827,13577,1499702,515247,71778,3288,30838,22385,-3815,-3414,-528443,13352,-5629,-7200,28998,8,24547,8837,-541195,-26354,-10992,8775,22783,28048,2246,-6555,-394555,-16546,-15434,-5126,-5388,-16831,-9005,-6290,-153526,-48725,5361,-1746,-10988,-11524,-7848,-9479,-2028145,-12752,146640,241029,-501895,-39706,9808,-32179,-77407,-5363,-4442,20795,-10488,15975,-13901,3380,-1840,-6215,-28171,-5600,-22377,28040,-44879,5307,28362,-22301,-11251,1157,12251,-15392,265,-3189,easy
388816,50851,23953,15850,11843,15011,13016,13073,120313,-36382,-21179,-13530,-10524,-11633,-9451,-11619,-125287,-32651,-18920,-10433,-10833,-11508,-11563,-10946,-292458,45578,-5729,-5393,19185,24953,489,-1474,166804,203716,-19749,-14150,6984,1925,-489,386,45745,-31484,-21995,-14727,-7135,-11164,-2297,-9940,-245600,-167171,459262,-121059,3731,78229,158138,-235200,2259,13191,-14020,-2246,3097,5040,-8757,-577,-309,30018,-12201,-14119,125,36461,-23028,-13089,-2112,12052,-978,-1808,673,9472,1860,-10326,difficult
282866,86024,18068,9114,6233,19534,16093,9190,-155987,-61299,-15903,-8108,-4985,-16864,-15303,-8776,-181328,-69350,-8854,-7768,-3326,-9149,-6386,-7790,-280039,-77757,-6613,-1589,802,16809,-7410,1321,-280685,-69070,-12958,-2223,8888,2944,-8900,7534,404650,29084,6099,40496,10793,6000,-7018,1856,-25341,-98711,-646,685335,-8051,-8407,8687,98154,7049,2241,-6345,19057,340,6179,-634,42719,1659,4128,8086,1905,7715,25958,-13865,3056,8917,-1024,-1490,1882,986,9111,6213,-5678,easy
513663,89783,14304,7872,10651,19264,19871,10148,-481817,-70142,-2396,11988,-3135,24925,-10736,8537,-463556,-64970,-9574,6192,-809,31994,-3447,13437,-426336,-2969,3776,11580,-2515,25151,-2373,8273,-495449,-58715,14476,-6663,11756,28981,767,668,-507163,-77179,-5639,-1675,-5628,49049,-7533,7369,18261,37220,-69113,-11714,5172,62001,-55746,-18464,-7178,13350,10700,-20115,-5796,5388,-18243,4988,2326,-1706,14271,-17384,7069,-6843,3830,20068,7289,1074,3140,-8300,4900,-5164,-7605,6701,difficult
307671,43924,5987,3536,7964,36488,12326,6946,-84929,-35853,-3028,1675,271,-26352,-856,-147,-269113,-37840,239,-1109,-3577,17065,3768,2557,-236345,-26489,-4397,-2751,-6160,-31929,-9881,-6118,-192552,94551,-2753,2837,-897,-1323,14272,5634,-192552,94551,-2753,2837,-897,-1323,14272,5634,-184184,32768,43793,0,-1987,11351,121040,0,3267,-4636,1644,0,-2784,-1642,5588,0,-3848,-2583,5263,0,43417,-48994,30606,0,4624,-13649,24153,0,2704,-8675,11752,0,easy
168437,49472,7254,11828,11150,30104,9924,12256,477754,180561,29700,19608,50198,10459,30465,7331,152788,75031,-887,-1444,-2941,-24262,-3115,-6560,324451,189572,74895,28369,6687,-1154,8110,1390,-146898,-12446,6293,21283,4381,-14481,4444,-3909,-124443,-4614,-600,25410,-2004,-17060,330,-7468,-324966,171663,-471349,22455,-105530,114541,-202018,7832,-30587,75782,-68602,-6893,-21052,29813,-7086,4127,-53139,9628,-2306,-6385,-34721,23108,-13327,-2579,-33580,11225,-3666,-4114,-13891,7950,-5299,-3559,difficult
