delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,lowgamma_c7,midgamma_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,lowgamma_cc3,midgamma_cc0,midgamma_cc1,midgamma_cc2,midgamma_cc3,state
96749,44401,12146,7416,5364,3992,4679,1606,-25864,4683,6980,7485,7934,1707,-3182,-687,555033,76691,5189,5496,10789,5802,1601,4195,131483,-25349,3700,3546,1232,-1706,-2027,-212,-72999,1780,3363,5054,11007,1843,2046,2509,204063,16740,2790,-2727,-2404,1573,-915,571,580897,-423550,-204482,277062,72008,-102040,27129,14960,-1791,-1489,-337,-573,-1989,-1950,1508,-7781,2855,-9557,9775,-13411,4095,-7508,3549,-270,4783,-3628,4073,-2961,4882,-4407,2721,-1938,easy
1005568,358896,11971,34382,13652,26444,8902,8294,30639,-224381,145198,74237,8129,3971,20174,14284,-328300,-249773,1002,-31706,-10939,-21301,-6250,-6603,-839292,-324090,-7855,-29861,-9523,-20065,-5410,-4935,-979658,-354684,-10449,-32503,-4740,-17846,-5906,-5720,-912435,-350818,-9513,-33273,-13086,-25742,-8386,-8027,-358939,-510992,-140366,67223,-25392,-74317,-30594,3866,-144196,-8857,-2594,936,-105943,1845,-2642,-770,-19068,1416,4783,-8346,-25272,1236,2219,-7896,-26424,840,-496,-2480,-20887,1668,-785,-2307,difficult
410218,264970,39177,33902,14086,21946,13787,19747,137809,422873,86506,3519,32866,26762,27632,11545,1387913,-108703,92161,45733,23537,29034,4909,4787,-134415,-235661,-26637,-24360,-3282,-10578,-7229,-15287,-47157,-236064,-21993,-19127,-9202,-6744,-2289,-6460,-262264,-225976,-22421,-29283,-6790,-19340,-12040,-17521,1250104,-1522328,87258,-215107,-531576,-126958,-403,10088,5655,-118798,4644,-428,42214,-70093,5233,-10156,-9329,-26819,-5920,2412,2272,-39612,3834,-12596,-22723,-12138,4940,-9751,-6758,-20074,8827,-11061,easy
661674,68764,23868,14896,17106,21725,15272,7920,1326338,32227,-18939,44990,10113,-9714,5047,4403,103717,-31918,-5360,5797,-10930,-11327,-7462,6085,-429185,-779,-20412,-2625,-11570,-17010,-10838,-5502,-589880,-18887,-17497,-13020,-13295,-17853,-12990,-4302,-116827,135674,-10997,12872,29394,16647,-6784,3920,-1222621,-532902,-160695,473053,-64145,31139,-18108,154561,13579,-15052,2915,6500,-39193,-8422,-10395,25892,-21043,-640,-1725,42689,-1613,-5683,-843,34500,-12509,-3376,-2152,6206,1682,-11587,1200,8222,difficult
458313,211884,103941,21151,26836,13881,10032,6400,-275264,-157601,-97850,-17029,-11010,-7723,-1381,-3277,80828,-147598,-53473,10366,11339,10368,-3481,-352,777358,-150140,-86157,-11173,-19723,-9437,-7083,-226,-117616,-154607,-102391,-13789,-21051,-10331,-6874,-5225,554849,858606,-65223,18251,13801,2029,1426,-693,356092,696530,-894974,672465,10003,-2542,-4467,1013213,44377,-32684,-16234,37168,27395,-21539,-2616,32040,22349,-31062,-1328,34852,18091,-19805,-894,12360,-2100,-3602,209,8300,2925,126,-4999,4532,easy
72059,36735,4719,3477,3743,7828,8779,4404,1755806,178892,18016,19934,13969,8247,-3899,362,110055,52668,12498,9984,1595,-6010,-6685,-2568,-68815,-25378,-889,-555,-1312,-3991,-7456,-2567,674110,160391,4035,-247,2278,461,-5436,-2335,55588,108494,11016,-1844,853,-1897,-4930,-1271,-1645751,-178870,742925,-618522,-126224,-78046,185769,-51897,-5518,-13387,4924,6981,-9950,-10539,308,-1597,-12374,-2907,3590,-1425,-14257,2019,4452,-2358,-2786,-771,2020,506,-2930,1,232,1064,difficult
956909,334666,12460,7948,7503,7376,8243,5980,71247,-265417,61288,53910,12610,23828,15191,6105,-648862,-321866,-9010,-6228,-4892,-6255,-7864,-5543,-617446,-52019,23478,-4126,4460,-2961,-7416,-4611,-936587,-330760,-8217,-7373,-5745,-4977,-7367,-3830,-950635,-322651,-7419,-5698,-3885,350,-3860,-1603,-720109,31416,-319141,-14048,-56449,269847,-278741,8109,-70298,32488,-31695,798,-60138,2102,-3247,1675,-17502,9352,-10205,1860,-30083,3294,-2016,5327,-23055,448,49,3507,-11648,932,781,2227,easy
333157,58761,23560,13951,3644,6540,5988,2936,-159087,8871,-19222,-8320,3530,2048,-3306,2343,-114906,-38700,-15964,-10538,-253,-3334,-4684,-1886,-118490,-4229,-9201,-7502,19330,14452,5383,12090,-238651,-54277,-18267,-11677,-2884,-4294,-5550,-2624,53783,30624,-13873,-945,2313,-376,-1625,-991,44181,-3584,-120161,292434,-47571,34471,-50048,84901,3258,6763,-9066,4394,-2218,3036,-4175,10732,-3783,19583,-22214,5197,-5382,17786,-18746,3918,-1378,10067,-10933,3925,-4229,13976,-14714,1633,difficult
35594,18440,4101,5133,1644,3711,1200,720,539260,177029,23645,7717,23777,3212,8270,1038,256651,10644,14,-2568,712,-1710,446,-322,1184173,599809,46325,11178,18571,28279,12289,6717,468405,136610,6378,16503,12000,32080,4506,5437,-22993,-8435,4779,-3221,5514,-1011,449,788,-282609,927522,-715768,-491398,-166385,589165,-463199,-145045,-23631,46311,-39947,-1599,-10285,13746,5325,-19724,-23065,17859,-6571,-6486,-4922,29989,3801,-33091,-7824,11843,-7783,-4057,-1360,7039,-1280,-4649,easy
688437,58311,19258,19308,13238,10926,3930,2849,-532475,38881,-17759,-9284,-3412,-1763,291,1984,-650168,-43067,-19025,-18705,-11020,-9604,-2595,-1567,-601778,111243,-2288,-14317,-6659,-3260,146,-1149,-652347,-52034,-18450,-17264,-11452,-9139,-211,443,178949,59730,1095,-927,-7893,-4295,-1058,-1910,-117693,48390,-50569,831296,-81948,154310,-163277,111764,-1266,16737,-16162,19545,-9421,4388,-2947,16337,-7608,4361,-4793,3559,-7841,6344,-5879,4844,-2886,2741,-357,-847,-3551,418,1592,-2353,difficult
346644,195821,18293,21918,19116,14985,29744,10748,340647,111282,132501,44240,57498,117653,158423,45074,-252522,-151092,-1478,-14826,-9385,-10114,-25987,-7884,-90197,138617,-9274,-18271,20523,3122,-5088,-2560,-267293,-186475,-11514,-19543,-16079,-10429,-27816,-9884,43623,-98916,5663,-17093,-12302,-9084,-27678,-9319,-593169,162325,-177096,310916,-262374,289709,-325092,87559,-133979,-7796,-2240,17177,-59066,-3445,-1272,2450,-66883,29908,-36602,3777,-127767,13236,-13551,1345,-184410,20899,-22728,138,-52958,5324,-7324,565,easy
387330,126518,37606,13150,15291,12437,9405,10286,-194579,318956,-24276,19553,-4926,-6485,-6118,-6344,-36242,13611,-20383,-9601,-10516,-9502,-2507,-4451,-279716,90258,-34363,-2819,-4798,-7228,-3743,-5217,-194232,-109888,-35131,-10710,-13941,-11643,-8982,-10121,-350215,-111060,-31774,-4177,-12970,-10350,-4267,-8621,158337,-243474,85484,-155983,-305345,76647,-200146,-1172,3893,-13980,-768,3357,-29154,6782,-7891,6533,-5590,5718,-9143,971,-3017,2274,-4415,1293,3611,-1236,-5239,4715,1893,-766,-4904,1500,difficult
161556,124483,8499,12210,9893,14000,14322,10804,390561,380365,5202,44978,34915,-2263,-8583,-6529,390561,380365,5202,44978,34915,-2263,-8583,-6529,275054,76546,61379,47031,50045,8927,-1309,-5081,665544,-43222,4789,853,-5489,-6228,-12376,-9534,687288,87656,36931,45937,8536,32269,-2310,8617,0,-115507,390490,21744,0,-303819,-119768,130878,0,56177,-56590,32142,0,2053,-46178,45084,0,15130,-55534,14025,0,11190,-15155,38497,0,7274,-11067,10066,0,1448,-4453,18151,easy
358370,365005,22080,10950,5395,11901,6678,4054,-205273,-320675,-12549,16808,1939,-4278,368,-2708,-326641,-361875,-16647,-9465,-3290,-9290,-2364,-910,1222759,64901,-20246,17317,20784,-554,-1998,-1918,-352433,-360458,-20352,-7911,-2745,-8857,-3015,-1711,-65825,-330571,-7292,-1743,11751,-8483,-5007,-742,-121368,1549400,-1575192,286608,-41200,426776,-425359,29887,-4098,-3599,-106,13060,-26273,26782,-25228,6168,-5229,24074,-23529,14496,-5012,8736,-8303,374,-2732,366,-1017,-1992,1798,-1008,207,969,difficult
267248,178404,63652,26535,14882,18301,20895,20372,695105,-25881,-48114,-18977,-8859,-11731,-17541,-18489,345287,-126217,-53804,-23528,-8129,-12816,-16539,-19335,-86333,-35188,-37814,-23238,-1200,-11308,-17413,-18347,-169804,-55760,-42256,-9615,-6757,-12056,-18517,-18339,-247784,-173036,-60819,-24004,-10788,-16513,-19791,-19217,-349818,-431620,-83471,-77980,-100336,91029,-20572,-117276,-5690,15990,-4442,-18563,-4551,290,13623,-14389,730,6929,-5557,-4031,-1085,1508,-748,-4457,1002,-874,-1104,-1274,-846,988,8,-878,easy
291107,141907,12928,4627,3854,7995,4838,6043,869068,-113401,20185,-3218,7869,-729,-863,-3933,638004,41765,-1118,21151,3991,-4362,-1775,-3848,-243145,-130442,-4978,-2091,-495,-4613,-3227,-780,-277460,-126036,-9207,-3550,-1055,-2843,-861,-2996,-173059,-62644,-4685,-1088,-700,-4580,-1376,-1769,-231064,-881149,-34315,104401,155166,-172207,4406,63392,-21303,-3860,-4229,4522,24369,-23242,-1459,2462,-3878,-4486,-560,355,-3633,-251,1770,-1737,-912,-1452,2366,-515,85,3068,-2216,1227,difficult
89442,17285,5628,2116,4164,3409,1692,1336,2309,-11005,-1843,-309,-2910,-2010,-1284,-927,466426,61948,5214,743,3031,-809,797,64,-31130,18692,2773,2333,-778,3001,284,1528,-79166,-10696,-2075,-529,-2333,-1158,1436,1313,811705,256345,32551,42910,8465,7697,7836,9874,464117,-497556,-48036,890871,72953,-43256,-29388,267041,7057,-2441,-4848,34626,1052,1590,-2862,43439,5941,-3809,-1555,10798,1201,3810,-4159,8855,2081,-513,1152,6400,991,1464,-215,8561,easy
523254,130181,27033,21711,14698,19304,9237,12160,-374949,75992,-20956,-18580,-1069,-3570,-6546,-10188,505188,84294,5145,4807,11746,-2923,-282,-7827,-292665,-21999,-15181,-11008,-9010,-5171,5974,-5546,-365934,-79446,-12005,-14094,-9840,-13563,-5542,-9484,-101486,-72713,-9578,-16582,-11303,-15950,-8378,-11676,880137,-797853,-73269,264448,8302,-106293,-57447,6733,26101,-20326,3176,2427,23387,-15815,-3086,-2488,12815,-20756,-830,-1463,647,-2248,-8392,-2387,6264,6256,-11516,-2836,2361,2281,-3938,-2192,difficult
148792,59661,60271,22810,7230,16292,5389,6373,652285,31529,-55653,-20234,28,-10820,2411,-2960,173696,-7931,-54707,-17733,1398,-12612,-2129,-1884,1691442,72263,-45397,-7834,27966,9065,7731,4399,-4549,13733,-58760,-20828,2203,-13539,-1169,-1576,128448,11302,-55818,-19506,5039,-11745,1356,-4781,-478589,1517746,-1695991,132997,-39460,80194,-58530,-2431,946,9310,-13363,2942,2501,9899,-12994,1322,1370,26568,-25763,2836,-1792,21677,-22604,1794,-4540,9860,-8900,2525,1076,6283,-5975,-3205,easy
389489,145653,6201,28304,29906,17524,9668,10947,-229607,-86499,2274,-21743,-23041,-6615,-4216,-7333,36354,-4036,16533,-20578,-22741,-9613,-5851,-7113,63479,87584,6265,47250,20928,9930,758,-1358,-288174,-47959,26450,-12778,-24280,-13842,-6298,-7059,-329152,-136037,18656,-20023,-19826,-8313,-4374,-3913,265961,27125,-351653,-40978,82463,91620,-135543,-88078,14259,-10268,20185,-7794,1165,67828,-60028,-7245,300,43669,-45208,4454,-2998,19543,-23772,5529,-1635,6609,-7056,1924,220,5755,-5701,3146,difficult
194763,74515,12632,6126,3427,4114,2231,2404,-105696,-15849,-159,-756,3457,310,452,494,-15647,458101,21759,11919,32597,18673,3897,3650,-157055,-62622,-11316,-1047,121,-2436,-1833,-2142,555853,-34992,9241,3924,935,1377,1342,-402,359254,179204,1596,5682,6207,6386,1533,949,90049,-141408,712908,-196599,473950,-520723,27630,214196,21918,-33075,20557,-7645,12675,-12966,4971,1758,29140,-32476,814,5272,18363,-21109,3813,5009,3445,-5730,3175,191,3156,-5792,1740,1351,easy
563667,100989,10417,31427,18321,25185,26530,9097,253510,-53066,-1631,-25731,-10717,-20384,-19754,-5838,2111642,251406,148234,23434,3661,-4342,-15967,-2907,1604327,246773,9457,545,-12118,-18107,-14999,-3103,1739416,151385,14680,45414,48772,3091,11408,13560,223866,180133,65640,-10950,-2968,3705,-7797,3757,1858132,-507315,135089,-1515550,304472,-4633,-95388,28748,149865,-138777,5223,50960,49165,-22889,44869,-56364,14378,-15779,60890,-51740,16042,-13765,21198,614,3787,968,26407,-19205,2931,-196,16663,-9803,difficult
512587,125570,32346,17813,20656,12079,8916,5633,-440322,-102327,-28575,-16225,-19400,-11070,-8042,-5050,-440527,-112190,-31827,-16947,-18441,-10923,-8399,-5143,-462882,-87205,-22374,-15942,-19331,-7596,-7205,-3771,548981,2869,44813,2560,-12684,-5883,-6498,-3347,-471979,-101785,-6812,-6490,-1390,8973,474,1029,-205,-22355,1011863,-1020960,-9863,24985,90074,-104654,-3252,9453,67187,-51625,-722,1005,18502,-9050,959,-890,6647,11294,147,3327,1713,14856,-357,1194,707,6972,-93,1372,424,4376,easy
382664,173645,41953,35604,22855,20025,21375,38839,71968,-3169,-16523,-15290,2507,10458,-6838,-16029,584822,2945,-25150,-28666,-15764,-12349,-11507,-31607,357906,89532,-10167,-24221,2414,13188,-5028,-30799,-317795,-160800,-41654,-34769,-21457,-18232,-20773,-38697,-318126,-90273,-35442,-30176,-15362,-6952,-18809,-37265,512854,-226916,-675701,-331,6114,86587,-250332,70527,-8627,14983,-31487,6212,-13376,4445,-10548,4593,-18271,18178,-23871,6095,-22807,25537,-31420,11280,-4669,6479,-15745,1964,-15578,808,-7898,1432,difficult
609183,205881,9905,8070,11335,13265,12727,7725,-600215,-178311,9083,-349,-2815,6006,-280,1191,1214350,725296,216198,39808,25029,39457,4816,3476,-241197,-26061,16189,573,-9767,-4584,-11479,-6146,-464742,-201108,-7349,-7346,-8728,-9764,-12074,-7046,1591114,200348,19982,-6123,-2247,5310,-6093,-1565,1814565,-1455547,-223545,2055856,903607,-751357,-175047,401456,207115,-200009,-23538,27331,40157,-39235,-7919,1223,27844,-34796,1039,6481,33451,-44041,-5180,15074,5096,-16295,-595,5981,2285,-9622,-900,5481,easy
72722,22955,11639,7593,7708,8162,5077,3635,-61792,-16129,-10486,-4763,-5882,-4959,-3916,-1936,22408,14358,5765,-3668,-3214,-5548,-4467,-3289,1845,-11704,-9700,-6860,-6933,-7216,-4530,-3404,8826,-2838,-4482,-5066,538,-4234,-2383,-2074,-2965,35950,-4420,-3318,2730,-5666,-4216,-3146,84200,-20563,6981,-11791,30487,-26062,8866,38788,16251,-15465,5218,62,1095,-3192,1794,1748,2668,-3719,7471,2192,-589,-1668,2982,-1432,-551,-63,2147,-1833,-1353,-115,1330,-1072,difficult
175553,37342,11979,12961,11486,11343,5132,11023,237274,171669,9801,-9989,-8728,-1229,-1445,-8149,445525,327,7176,-9775,-2770,-5817,-3579,-8967,-161037,-28526,-9346,-8153,-9244,-7610,-2374,-9974,-97371,-15669,-10761,-6584,-9586,-8645,-4702,-10591,-172991,-8275,-9552,1623,-5594,1185,3269,-7377,208251,-606562,63666,-75620,-171342,-28853,12857,7394,-2625,-16522,-1415,1209,214,1622,1569,8207,5958,-6474,-342,3992,-4588,-1793,-1035,9830,-2134,1205,-2328,7971,-818,-1007,-617,3214,easy
428174,77120,54375,26981,20486,31357,14482,11673,1185806,184187,-28667,-7769,4982,-22729,-9935,-9136,748929,193,-42047,-3914,-5426,-22036,-8343,-5583,-66678,343094,-35293,-2879,-6820,-10522,-1175,469,-424060,-71328,-53455,-23425,-18296,-28458,-12145,-6132,-410142,-76395,-51101,-24014,-9376,-18810,-4935,-1910,-436877,-815607,-357382,13918,-183994,342901,-414422,-5067,-13380,6754,-18162,2354,3855,1035,-20546,-589,-10408,-1394,-11476,8920,693,11514,-17936,9648,1592,7168,-10970,7210,3553,6052,-6601,4222,difficult
666500,152110,35132,43399,17188,33067,20239,10813,129662,728649,12468,-2030,2854,-5682,743,-3445,-488444,-94723,-24196,-42418,-13313,-30937,-19038,-9836,-505385,-124237,-22224,-35703,3873,-18114,-15394,-6711,-245810,24761,-29596,-37258,-41,-28161,-17335,-8075,-630682,-114426,-33813,-41914,-16345,-31968,-19959,-10471,-618106,-16941,259575,-384872,-823372,-29514,148998,-139187,-36664,1972,-7372,-4217,-40388,6715,-1555,-4656,-16167,17186,-3914,-16304,-25255,12823,-10047,-3807,-19781,3644,-1941,-2624,-6391,3125,-1364,-2396,easy
232511,85248,28542,9735,13588,23009,14765,16281,46406,-17549,-17023,-3613,2090,-16311,-11871,-13507,-44118,-55287,-8988,-1879,-3025,-16026,-10590,-13635,471927,283957,-1190,23033,24254,-10629,-8175,-12121,1199973,279067,-4451,5788,14175,-12473,-9794,-12916,-160711,-67172,-23710,-3571,-10707,-20262,-11898,-15359,-90524,516045,728046,-1360684,-37738,339244,-4890,-346239,8035,7798,-3261,-19259,1734,24912,-17245,-9359,-5115,27279,-10079,-24882,285,5397,-1844,-7789,1281,2415,-1619,-2104,-128,1514,-795,-2443,difficult
514169,184687,73770,11952,31104,25912,20322,21675,680898,1013862,35720,18027,48959,4843,63,-9371,-413111,-158682,-53807,11488,-23449,-19307,-16218,-17753,-332919,-158928,-49763,3712,-27194,-20669,-16892,-18677,1197047,525025,-15728,101293,32639,22827,-5765,-14250,-384858,-163562,-70994,-9823,-29570,-22441,-19476,-20855,-1094009,80192,1529966,-1581905,-1172544,-246,683953,-688587,-89527,4044,34035,-55266,-6539,-7776,97581,-111116,-72408,-3745,59833,-62209,-24150,-1362,43496,-45268,-16281,-674,11127,-13711,-8382,-924,4427,-6605,easy
135427,21905,9510,15778,16576,16884,7369,9177,345950,147909,-2435,-13239,-5167,-6358,326,-6696,1324578,38430,10612,-6310,-4742,-8240,-2891,-4992,-21461,11072,-4866,-9795,-15742,-14634,-7040,-8764,330463,29237,-4875,-7279,-12729,-13241,-5434,-8431,-50472,13155,484,-4152,-4069,-5021,-807,1388,978628,-1346039,351924,-380935,-109479,-27358,18165,-16082,13047,-15478,-9,5359,6929,-3485,2516,3127,425,-11000,3013,8660,-1882,-6394,1393,8220,-3217,-4149,1606,4627,1704,-3772,333,9819,difficult
183402,15048,3126,3368,4797,9035,1479,1555,2422614,56399,16695,11027,16838,14581,1852,641,-154480,-5302,1597,101,-1336,-3403,2936,857,32456,22956,1551,-2320,-2216,-6880,-420,-888,-162510,4688,8156,5061,6488,-4304,1053,1341,227743,1304,6456,-2455,179,-6929,137,-817,-2577094,186936,-194966,390253,-61701,28258,-18268,-3384,-15098,-46,6605,-1700,-10926,-2421,7381,-7516,-18174,-880,8704,-6309,-17984,-3477,2576,-2625,1084,-3356,1473,-916,216,-1745,2229,-2158,easy
368131,60866,12651,6789,5493,5384,2835,2203,-225551,63962,26624,58694,16206,5773,-546,2417,-319985,-47406,-10385,-4781,-4509,-3354,-2092,-1269,-236067,-45281,-10851,-2921,-3427,-2896,-2050,-1511,-156664,2744,11681,9394,3651,5332,608,2267,-223387,-27987,-8064,-920,962,4965,1344,3162,-94434,83918,79403,-66723,-111368,2125,48025,-30731,-37009,-466,22532,-19745,-63475,1860,12315,-10314,-20715,1082,7078,-2689,-9127,458,8228,-367,-1546,42,2658,736,-3686,-242,3778,895,difficult
533603,152942,16772,9053,20423,14936,9543,10771,-455470,-119144,-10825,-6412,-18726,-13419,-6705,-9678,271643,41588,-6982,6829,-180,-2446,-5020,-3512,-441245,-46105,10963,3449,-10694,-7240,-7318,-8613,142871,-124615,3173,12887,-14596,-9118,-8321,-9017,-478235,-140812,-11144,-8440,-16072,-12410,-7659,-9280,727113,-712888,584116,-621106,160732,-87693,-78510,-16197,3843,17945,-7790,-14317,13241,-3380,9438,-21327,18546,-10514,-3902,-1476,10973,-4794,-1878,-3292,1685,-2298,-1003,662,6166,-5101,-404,-263,easy
529125,75789,47980,15548,19779,10433,10175,6290,-317752,222104,4985,-1298,-15931,-2437,-5906,-3511,-465187,-47077,-46702,-15088,-19215,-8687,-9911,-6060,-521868,-59499,-32429,4165,-15687,-8586,-8677,-5282,-339810,-49518,-44273,-12078,-14905,-4444,-9154,-3820,-187544,-39477,-22265,-7901,-13429,-6700,-7066,-4982,-147435,-56681,182058,152266,-269181,-12422,9981,10041,-51687,14273,-11844,22008,-13790,19253,-16243,4177,-3284,3528,782,1476,-6250,101,4142,-2256,-4005,1234,-477,2088,-2549,778,1462,-1162,difficult
309420,74777,22409,12336,10002,10609,5599,5472,184416,-56638,-13720,1968,-1869,-4125,-1895,-2499,484872,-13450,37776,-10029,-5483,-5903,-2440,-2196,-300166,-69250,-16133,-8345,-7341,-3302,-2715,-3852,1852911,62105,-11644,621,-6336,-5265,-2131,-2175,503660,576254,3637,31728,3951,43726,25706,24141,300456,-785038,2153077,-1349251,43188,-55800,131355,514149,51496,-53909,4489,15281,-11997,1684,8966,31107,-3614,-1858,1005,10287,-1778,2601,-1963,48991,-545,-275,584,27837,303,-1656,1677,26316,easy
653110,177890,37137,13220,8802,7045,3040,4144,-316464,-149914,-29814,-8639,-4563,-3854,-1740,-3229,-546456,-157371,-30933,-8218,-4518,-4886,2384,-1716,744601,179113,-23169,62386,4477,28337,21738,12967,-578605,-154989,-23102,-1091,-1498,952,-796,620,-622582,-171533,-35950,-10939,-8237,-2738,-855,-3386,-229992,1291057,-1323206,-43977,-7457,336484,-334102,-16544,-1119,7764,67,-12848,421,70604,-63477,-9848,45,8995,-5975,-6739,-1032,33223,-27385,-3690,4124,19354,-22534,-59,1513,14683,-12347,-4006,difficult
190698,68577,20616,4220,16587,14638,8006,11437,-88381,-47572,-13049,679,-14941,-12078,-6575,-10442,-150310,-17655,-9383,1073,-14971,-12597,-6926,-10669,1029800,501452,235091,54616,55186,27689,59091,26814,1658167,244009,-7837,59369,4544,12008,18545,10405,-183712,-66512,-15070,-2596,-12851,-8499,-5321,-8488,-61929,1180110,628367,-1841879,29917,519107,-257443,-310521,3666,244474,-242928,-7233,394,53543,4753,-61965,-30,70157,-50642,-17395,-519,40286,-15681,-20507,-351,66017,-40546,-23866,-227,37483,-16409,-18893,easy
721111,210362,41803,12428,4356,15768,9090,4800,-359717,-123723,-6132,9578,2248,7824,-4409,-1755,-701414,-192956,-36430,-11106,-2628,-13377,-7925,-2984,-692378,-204224,-40579,-8627,-706,-11104,-1951,-251,-494235,13140,-4301,-7849,4496,-6837,-7131,-222,-612175,-188267,-39855,-9887,-2435,-9511,-7463,-3405,-341697,9036,198143,-117940,-69233,-11268,217364,-201407,-30298,-4149,36278,-35554,-20684,2479,778,-2038,-4876,1922,5202,-6931,-21201,2273,4267,-2674,-3516,5974,-5180,-332,-1229,2733,29,-3183,difficult
142204,49513,7945,8131,5204,4912,3334,2874,803262,179104,9840,84587,16875,22480,12659,1916,755317,153676,9819,89779,37375,27420,7993,9812,140558,434431,1538,15638,23876,6402,13108,9836,25985,-34754,-6945,-3009,-3565,-3123,-2285,-2147,-98805,-3392,1708,23207,13528,2180,2331,15315,-47945,-614759,-114573,-124790,-25428,280755,-469185,31362,-21,-8281,-8483,8653,5192,-74141,-18647,26216,20500,-13499,-27441,17093,4940,-21018,-9525,5303,-4666,5115,-15393,4616,7896,24,-11983,17462,easy
370302,128277,24304,17475,21766,9699,17828,6697,-140544,189432,-19096,-12347,-9513,5131,-13743,-4015,-338712,-96138,-19196,-15676,-19948,-6818,-15563,-5340,-353680,-125327,-21661,-13394,-16699,-7843,-16263,-6157,392108,176856,-22424,611,-6758,11035,-9143,716,-276881,-118182,-20036,-16122,-20877,-8907,-17115,-6467,-198168,-14968,745788,-668989,-285570,-29189,302183,-295038,-100,-2465,-763,2388,-3329,2282,14005,-16733,-10435,3249,9941,-14119,-11949,-1025,18878,-19942,-1820,-700,7120,-7972,-1325,-817,6873,-7183,difficult
277643,70280,9782,8762,8266,6173,5054,4736,92860,-18747,2252,-203,-2670,-5284,-4201,-3197,-103627,-62024,-4869,-6665,-6046,-4294,-3823,-4378,-126734,-53194,-7039,-5098,-1893,48,-324,1446,-267875,-23530,-3204,7965,7615,24788,13179,13336,691780,-49756,14606,-949,18723,20923,10568,31163,-196487,-23107,-141141,959655,-43277,8830,29664,-26226,-7121,-2170,3835,17810,-6462,1567,13063,-8914,-3376,4153,9508,11108,990,4342,24740,-3865,378,3499,13503,-2611,-1181,5824,11890,17827,easy
320374,149973,39653,21542,17108,16402,17360,8944,1605976,472028,184774,60394,10636,-1107,4565,5811,1078171,3733,-27401,-8401,-10211,-6897,-14202,-3665,1566948,78655,-312,1129,-12925,-8605,-11457,-6187,2414459,100345,35990,52126,24766,29863,-4050,3593,152439,28562,-19676,1837,-12920,-9339,-9233,-7132,-527805,488777,847511,-2262020,-468295,74922,21690,-71783,-212175,27089,36302,-55666,-68795,9530,50997,-50289,-20847,-2714,37691,-37686,-5790,-1708,38468,-39202,-18767,2745,7407,-5183,-9476,-2522,9780,-10725,difficult
467174,116674,19793,24362,16141,12123,11549,8901,-263430,279766,87449,26758,45640,1404,347,6450,-374589,-61509,-3609,-20721,-12227,-7904,-4321,-4391,1067088,-18421,44804,-536,8032,-1748,1486,-2686,769952,-101063,-14675,-12136,-6577,9952,-5252,-2818,-379529,-108853,-17259,-22163,-14575,-10639,-10391,-7730,-111159,1441677,-297136,-1149481,-341275,43088,-82642,-7790,-91058,48413,-59479,-2584,-47479,20185,-11600,-10027,-57867,20259,-14609,-7998,-9308,6156,11700,-20591,-4668,5807,-6738,-5139,-10841,1705,-132,-4912,easy
146585,115809,16699,29879,11300,19807,9160,9554,361739,164942,429,-7715,-1846,-946,7176,-265,22244,60628,54070,-21051,-1351,-12375,-5248,-8695,-110757,-113644,-13033,-28511,-8336,-17668,-8518,-7651,111907,-93527,899,-26079,-6988,-17890,-5696,-6364,84059,-80281,-14255,-27790,-6968,-17076,-6807,-8044,-339495,-133001,222664,-27848,-104314,-174272,20117,13246,53641,-67103,13932,-15154,-13336,-7460,2432,-1711,495,-6985,1348,20,-11429,-5293,-222,814,-12424,-3270,2822,-1111,-8430,1044,1287,-1680,difficult
256333,103784,20605,14115,11913,9716,9022,6051,-106483,145057,28185,14225,21817,88,-4346,-1919,-135738,35047,-20100,-1127,-4065,330,-4305,-4847,-24119,-84204,-19976,-10821,-10142,-8807,-8369,-5411,424139,-60144,-5282,340,8473,9735,9707,6227,201416,322757,58382,25402,2461,22864,6163,10558,-29255,111619,448258,-222723,-110010,-119251,24060,382901,-48285,124,14694,63664,-15352,-9694,11161,25062,-25882,-6077,18615,-6012,242,-9137,18542,13129,41,-4064,18076,-3544,-2928,-564,11638,4331,easy
