delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
154837,50662,8165,5194,7937,7316,-113473,-39710,-7155,-3438,-5739,-5483,345945,164909,32912,69407,28006,18630,412854,-19273,16536,-1393,-3244,-672,381173,575915,7245,58411,28163,57145,1195744,267152,46187,21526,22972,37643,459418,66909,-31681,814571,204619,-184182,595188,-308763,40067,-16376,-9291,38942,72845,-70800,59804,-36885,33745,-31250,31407,-5191,24113,-19302,57817,-19502,easy
370864,58124,11688,6500,8550,19047,451139,31483,98175,16359,-5715,2935,-363198,-52327,-10280,-4925,-3622,-13362,-349786,-55791,12554,8314,10016,-4077,-158387,-38354,-9653,-5696,-5768,-15760,-319889,-6475,-10166,1257,-3166,-16459,-814337,13412,191399,-161502,-83810,-3464,17437,31879,-108455,22834,-22207,-513,-21284,13239,-14010,6953,2093,13638,-15784,2602,-16297,9285,-11683,-699,difficult
506952,102015,25394,9639,9205,38584,-445041,-93038,-19517,-8997,-7889,-36484,-408118,-74192,-23308,-4500,-4971,-29234,-282299,-87140,-23816,-7227,-7382,-34823,248977,106469,-9487,27510,15019,-16872,-480648,-96044,-18460,-6817,-6304,-32293,36923,125819,531276,-729625,18846,-12948,193609,-202513,-3791,-508,14329,-8973,4497,-2727,34737,-34327,2918,-2411,22401,-21323,7250,-5589,17951,-15421,easy
55383,20317,9117,8950,8957,19816,-49101,-4479,-8243,982,330,3191,-41419,-8846,-4818,-5259,6443,146,688822,209143,2321,3934,-3317,-1882,-31431,3213,-2401,6343,4354,2045,-41588,-3311,-7262,-8030,-7869,-18010,7682,730241,-720253,-10157,-4367,217989,-205930,-6524,3425,7139,-4722,-4861,-6241,9193,2409,-14373,6113,-9760,7671,-12223,-3045,-2028,3927,-20055,difficult
211207,86316,10073,9778,8519,5659,-26357,-77279,964,-7547,-7021,-2494,-183006,-44144,375,-6401,-6457,-679,-100993,-29467,20476,2842,-2404,22077,-168437,-67940,-8726,-7161,-7562,-4455,243673,-21133,11131,-4517,-3608,-1000,-156649,82013,-67444,412110,33135,14677,-38473,46807,-589,20101,-29202,19857,1146,9243,-10003,2644,564,4053,-5158,3954,1815,22756,-26532,3455,easy
198161,37896,6330,11773,9180,12431,147102,75530,-1369,-4702,406,2258,-138922,-25087,-3650,-9692,-5492,-238,-194716,-26536,1039,-349,8341,-704,398593,-2751,5149,-475,3943,-7149,2138032,86630,125399,71668,30265,7913,-286024,-55794,593309,1739439,-100617,-1449,23785,89381,-2281,4689,4110,120250,-4990,9343,-126,72143,-5898,13833,-4398,26322,-2496,-466,-6445,15062,difficult
452451,116891,24772,12278,5939,9977,-354466,-104020,-21907,-9489,-3337,-4027,-371403,-84828,-16739,-8656,-3967,-7727,-382805,-78639,-24124,-9920,-442,-3144,-342577,-95626,-12894,-7745,-824,-7188,-445240,-102277,-22647,-9562,-3216,-6906,-16937,-11402,40228,-102663,19192,6189,-16987,-6651,5168,-7385,11230,-9753,833,-1264,2175,-1817,-630,3525,-382,-2392,-3700,4583,-4044,282,easy
39639,40002,11844,6341,5587,3412,-8872,-31222,-10937,-4271,-5010,-2428,11444,-14585,-4179,-1725,-1664,4890,25293,-27507,-5009,-965,-1690,-231,1152,-33191,1548,1400,6703,9156,30588,-34844,-10018,-5327,-4322,-2300,20316,13849,-24141,29436,16637,-12922,-5684,-1653,6758,-830,6557,-11566,2546,760,2365,-6727,3346,-26,8393,-11025,7318,-5121,9387,-11456,difficult
512328,44314,2186,14685,5451,5336,-375540,21339,21039,-12199,-1427,-3970,-347553,220245,20342,-12218,711,-399,-410704,-18017,5360,-12743,3348,-3153,-98764,191318,29382,2346,11068,12624,1164961,198632,39617,7052,10406,16128,27987,-63151,311940,1263725,198906,-238262,209335,7314,-697,-14982,24022,10235,-19,-525,15089,4706,2138,2637,7720,-662,3571,-2754,15777,3504,easy
129652,54790,10560,27976,9845,10284,-48799,-34009,-4320,-22734,-8300,-5911,-1483,-36995,-7421,-21617,-8658,-8585,-125375,-50993,-5294,-26563,-8016,-8945,-105892,-45931,10979,-21372,-7263,-2151,-118937,-42548,-9310,-25772,-8293,-8366,47316,-123892,19483,-13045,-2986,-13998,5062,3383,-3101,2127,16273,-20289,1117,-4946,5191,-4400,-358,642,753,-1030,-2674,-360,6794,-6215,difficult
350325,117603,19907,17839,13612,21481,-224865,-106579,-16637,-12233,-12938,-17193,-146679,-61649,5209,-16131,-10419,-13637,-252651,-107841,-19226,-15400,-12898,-18913,-222572,-115856,-19682,-17561,-13009,-17858,-344942,-69797,32520,-4652,-2744,11589,78186,-105972,30079,-122370,44930,-46192,-8015,46059,21846,-24435,-456,52202,-3898,731,-2161,12909,2519,-2479,-111,10265,3556,-5276,1055,29447,easy
178476,6542,6134,8905,6463,7507,486500,63663,32782,-1277,969,-4622,-86082,67316,13545,2058,-352,13139,-161709,4039,-478,-7369,-4239,-3768,-137020,12651,-695,-4791,5529,-3872,190613,126364,38504,34506,14579,2755,-572582,-75627,24689,327633,3653,-63277,8612,113713,-19237,-14023,-217,39199,3335,-9427,2578,39297,-1321,-3887,9768,9050,17761,-16907,-104,6627,difficult
143110,95647,13106,4937,8542,10493,577931,148456,34132,31595,28221,29898,93121,-82619,-9707,-3816,-7803,-5914,361643,129366,-3406,28974,9205,2083,806965,143723,135059,46559,11569,105737,955691,-48388,-6628,11492,2134,1442,-484810,268522,445322,148726,-231075,211985,14357,-192111,-43839,6301,138465,-141687,-35411,32790,17585,-35067,-36024,17008,2364,-9435,-35812,7997,103654,-104295,easy
68070,199834,115608,21885,12414,25142,60811,-95769,-88163,16742,-1886,-15269,-32377,-63635,-86529,31633,8909,-12931,7078,-148113,-110260,16320,-1840,-14621,2835,-186328,-113608,-21470,-10855,-23337,2709844,257233,-113913,-9179,8634,16668,-93188,39455,-4243,2707009,32134,-84478,-38215,443561,1634,-23731,-3348,-305,14891,-15313,-37790,12291,10795,-10749,-9015,19489,2338,-1690,-8716,40005,difficult
964259,151670,94786,13740,6202,17482,-929682,-107024,-40123,5900,9629,-1553,-883566,-108623,-84494,-7086,-943,-11450,-909694,-136940,-93215,-4891,-1546,-15102,-946941,-136340,-69718,39415,424,-3453,-682024,-91956,-93648,-11595,-5378,-14171,46116,-26128,-37247,264917,-1599,-28317,600,44384,-44371,-8721,23497,-23930,-12986,2195,44306,-51010,-10572,-603,1970,-5802,-9897,-3652,11649,-10718,easy
622914,126640,12347,14602,11886,8189,-551287,-113890,-2401,-9859,-10414,-5548,-129587,87758,37528,5226,6350,13617,-617939,-121090,-7890,-11830,-9276,-1866,-581057,-58186,23730,-2538,-274,15523,-476501,-70951,19209,-6892,-9802,-2210,421700,-488352,36882,104556,201648,-208848,62904,-12765,39929,-45418,31620,-4521,15085,-17056,9292,-4354,16764,-15626,9002,-9528,19165,-15483,17389,-17733,difficult
384246,126896,71576,10734,12218,44933,-49846,-97421,-60995,-8940,-7784,-40171,-347169,-121037,-64917,-9447,-8609,-28701,-344938,-93102,-59886,2538,77,-26267,2101427,530803,-26023,13910,16251,2757,-262530,-107456,-71376,-7427,-9723,-36326,-297323,2231,2446365,-2363957,-23616,27935,623905,-638259,-3922,5031,33863,-45353,-507,11985,11372,-21337,-825,8686,16174,-25974,11470,2434,29024,-39083,easy
921225,28245,44008,28479,7628,17431,-168044,352645,-9929,-18255,19632,10235,-434991,31226,-39208,-10813,-1859,296,-701336,-20325,-42157,-25198,-5888,-13772,-435681,225617,71124,-14811,3931,32694,-794363,-14462,-42040,-26226,-5836,-12944,-266947,-266345,265655,-358682,-321419,-51551,245942,-240079,-29279,-2949,113281,-113164,7442,-14385,10387,-11415,-21491,-4029,9819,-9767,-9939,-14068,46466,-45638,difficult
777418,122545,5954,6615,19153,22731,-745969,-119860,-3658,-5184,-15922,-16174,-399750,-102620,9736,-4705,-14565,-6484,-771568,-100490,1777,43718,-11902,-9940,-756521,-119045,-2219,24427,-10910,-13725,-757236,-31192,3264,5531,-15213,11811,346219,-371818,15047,-715,17240,2130,-18555,87853,13394,-7959,-3996,5483,479,48423,-19291,-18896,1357,2663,992,-4303,9690,-3456,-3785,25536,easy
102285,11528,5762,11275,5895,9659,-100041,-10785,-1920,-9700,-3821,-7836,5788,3207,-2087,-7129,-4480,-4862,-84954,-1228,2125,-4229,-3396,-229,-93824,-6625,-5414,-9422,-3284,-5843,-87393,-2779,2557,-3137,1964,-4906,105829,-90742,-8870,6431,13992,-4435,-5397,3846,-167,4212,-7539,7971,2571,2900,-5193,6285,-659,1084,112,5248,2974,4633,-5614,937,difficult
1095756,225714,52413,36125,14106,16913,-1077083,-215358,-48941,-34470,-12873,-10923,-476389,-191471,-39120,-22995,-12241,-14385,-1084683,-179792,-49919,-30756,-8761,-12703,-1037400,-206434,-49224,-34543,-12758,-14828,-609632,-133727,-47554,-21074,-11280,-13377,600694,-608294,47283,427768,23887,11679,-26642,72707,9821,-10799,695,1670,11475,-7761,-3787,13469,632,3480,-3997,1478,-3462,1682,-2125,1451,easy
158592,72861,10444,11359,6360,20354,142409,17931,12395,-4748,1236,-6137,-29509,-63878,-3726,-475,-2538,-17023,778427,-56739,-3244,-7233,-4533,-17481,1240971,32377,27259,-1857,-782,-15395,818554,76453,91704,29556,11251,4657,-171918,807936,462544,-422417,-81809,7139,89116,44076,-16121,482,30503,64445,4273,-6758,5376,31413,-3774,-1995,3751,12033,-10886,-458,2086,20052,difficult
179444,19303,8343,14629,15153,14053,44720,57475,-5142,3797,-12191,-5743,-173991,-16693,-5385,-10643,-13844,-8631,25722,49240,-3198,-9784,-10342,-8565,-151861,-4879,-2457,-11538,-12283,-8432,-119971,-13295,-5270,-13169,-14470,-8963,-218711,199713,-177583,31890,-74168,65933,-54119,-8416,-243,2187,741,-2813,-14440,859,-1754,-1631,-1653,3502,-1941,-2187,-2888,66,133,-531,easy
144791,12250,7226,6888,3970,6963,1931773,740410,81376,59265,33737,66220,1638903,119033,13449,13112,13843,34829,-141312,-968,-5852,6463,17075,9719,-141129,-3887,2179,918,4692,861,53541,13444,-4153,-3555,-3000,-2532,-292870,-1780215,183,194670,-621377,-120001,-2919,17331,-67927,-19301,8031,-6332,-46153,-6649,-5545,-4473,-19894,3232,-12383,-7692,-31391,-25110,-8858,-3393,difficult
43539,19281,6918,3022,3637,13258,643179,222056,2859,44440,22092,1372,35522,24982,6290,29030,-164,-10271,2015087,245817,15442,130754,12240,-6016,765099,84990,83258,101668,16231,2730,466624,137707,3479,24763,5080,-2687,-607657,1979565,-1249988,-298475,-197074,220835,-160827,52717,3431,9152,67816,-79779,-15410,101724,-29086,-76905,-22256,12404,3991,-11151,-11643,4255,8746,-5417,easy
101414,24385,4242,3749,2887,8644,-81999,10756,4975,5604,1022,48783,-13702,6612,427,13400,-190,-3359,-320,55518,22504,33179,4577,23965,-18858,-6264,-2266,5513,-465,-3572,-25572,-8537,3309,-2453,16837,12489,68297,13382,-18538,-6714,-4144,48906,-61782,-2273,-4548,22077,-24770,5575,7796,19779,-27666,-7966,-1212,4767,-5042,17302,-52142,27324,-27537,16061,difficult
175736,54526,5186,15647,7876,10246,-102809,-46463,-242,-13001,-3672,-4730,108555,-29799,-3677,-7875,-4940,-8136,-171277,-49478,421,-12292,-5252,-7501,-169544,-50252,493,-10311,-2483,-383,413553,-31880,-3280,-11706,-4836,-5519,211364,-279832,1733,583097,16664,-19679,-774,18372,-3435,4098,72,-3773,5126,-4417,1981,-1395,-1268,-312,2769,-2353,-3406,635,7118,-5136,easy
472045,92507,23116,8849,12539,15732,-344109,-1768,-20565,3218,-2794,-9632,-15414,-23000,-17611,4051,-8825,-10019,-470701,-86069,-21820,-7814,-10383,-11295,-337170,-64505,-20195,-3066,-9447,-13205,-453733,-88848,-19650,-7372,-10254,-12816,328695,-455287,133531,-116563,-21232,-63069,21564,-24343,2954,-4209,1625,545,833,-11865,4748,-4306,-6031,-1558,936,-807,-387,-1276,-1910,389,difficult
266150,239124,31395,14433,12541,22711,-139562,-185412,-22393,-7233,-5311,-16574,1194365,-55423,-12685,9696,-2032,2678,-17360,-212204,-28001,-11578,-8967,-20092,-200565,-208901,-25713,-12232,-10905,-15000,-85849,-217064,-24030,-8748,-11087,-20002,1333927,-1211725,-183205,114716,129989,-156781,3303,-8163,9708,-15316,2288,1683,16929,-21274,-654,3484,3279,-6935,-1938,-182,19252,-22770,5092,-5002,easy
785371,158857,9723,9861,10054,10039,-660902,-97751,-1392,7305,2527,928,-772858,-153974,-2644,-3546,-2823,-769,-768133,-127788,7114,-4269,774,-1131,-441493,-121347,-7005,-1070,-4240,213,183562,-23153,11290,3649,-5540,-2432,-111956,4725,326640,625055,-56223,26186,6441,98194,-1252,9758,-14119,18295,-10851,-723,3199,4719,-5350,3597,-5014,-1300,-1697,-362,1344,-2645,difficult
25274,14522,9210,7392,11430,12123,12606,-634,-7528,-5515,-9721,-9840,28458,5891,-8107,-3727,-9813,-9638,28458,5891,-8107,-3727,-9813,-9638,1768900,284839,37564,30208,4851,5875,442218,6154,-1311,12297,-6531,-2287,15852,0,1740442,-1326682,6525,0,278948,-278685,-579,0,45671,-38875,1788,0,33935,-17911,-92,0,14664,-11382,202,0,15513,-8162,easy
483154,65330,5351,7383,6026,9836,-172132,25967,1339,-3117,12462,-4734,17295,-18259,15178,41899,5072,8010,94881,-19252,-2810,7233,-3362,-6236,-417965,-42859,-4289,-3758,-4637,-7662,1311134,85801,14301,5345,7731,1603,189427,77586,-512846,1729099,-44226,-993,-23607,128660,13839,-17988,-1479,18590,45016,-34666,-10991,9103,-7390,-8434,-1275,12368,12744,-14246,-1426,9265,difficult
383897,213893,23665,21143,12203,24724,101529,-80573,-564,-5134,-7178,-16983,141133,-137451,-14929,-18562,-9000,-16536,-131967,-186733,283,-11945,-3360,-17899,1570929,149403,-20674,7461,-2945,-6053,1810,-57080,6027,12018,19478,8893,39604,-273100,1702896,-1569119,-56878,-49282,336136,-206483,-14365,15212,-20957,26701,-13428,6617,19406,4557,-1822,5640,415,22423,447,-1363,11846,14946,easy
259058,25845,15500,18974,6668,11297,302899,42509,60452,92306,917,11446,-178450,12155,61332,59417,-1598,-1194,-242763,-6843,7160,71572,6163,35,-238125,5911,4584,44378,-1167,218,161198,7150,107651,70657,2141,-1993,-481349,-64313,4638,399323,-30354,-18998,12754,1239,880,-54172,-2576,103067,-32889,12155,-27194,26279,-2515,7761,-7330,3308,-12640,1229,183,-2211,difficult
1462651,191780,15737,15117,8869,30894,-1396741,-63508,-3655,-10819,20658,-22693,-613606,-105454,1385,21625,20277,-16529,-1283458,-97534,-7657,-10375,-3550,-18284,-1460898,-187390,-14584,-11418,-7530,-19952,-1406353,-179270,-12797,-11717,-4562,-20320,783135,-669852,-177440,54545,-41946,7920,-89856,8120,5040,-9042,-6927,1787,32444,-32000,-1043,-299,-381,-23827,-3980,2968,6164,-1755,-1668,-368,easy
124904,37718,13238,3524,5325,3336,365264,17179,-3279,1011,-3788,-923,-119850,-29671,-11226,-346,-4563,-524,-65891,-4957,-8485,-2738,-3330,-69,-123234,-18573,-11516,13899,5278,6037,82896,10995,-5,2922,-1129,78,-485114,53959,-57343,206130,-46850,24714,-13616,29568,-7947,2741,-3031,11511,-1357,-2392,16637,-10977,-775,1233,8608,-6407,399,455,6106,-5959,difficult
520008,239507,75347,46585,26864,88046,-314239,-197740,-70615,-33991,-24630,-81260,-505216,-223235,-54249,-31697,-14412,-33844,-430138,-230866,-62375,-1081,189,-64055,927251,7911,-69913,11488,1647,-53436,-399546,-161089,-38097,-36177,-19243,-77571,-190977,75078,1357389,-1326797,-25495,-7631,238777,-169000,16366,-8126,-7538,31816,2294,30616,12569,-47665,10218,14601,1458,-20890,47416,-30211,10619,-24135,easy
534382,130165,14949,22226,11493,18907,-523892,-114879,-6640,-16243,3178,-6322,-226211,-47406,15680,-11154,2583,-7711,-532416,-126191,-11927,-19516,-10314,-14837,-472571,-69677,6781,-8670,-6582,-5974,86285,-6739,4481,20368,-336,-2016,297681,-306205,59845,558856,67473,-78785,56514,62938,22320,-27607,18708,-2300,5089,-8362,10846,29038,-595,-12897,3732,6246,-1389,-7126,8863,3958,difficult
