delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
46893,15100,2885,24263,4552,8350,5545,2483,-43633,-12246,308,-19218,4482,37510,-2160,1683,-34865,-9633,4656,-21693,-1259,23615,9454,5319,75444,-3420,-352,-19757,-1789,-2318,-3189,-571,8768,110309,2613,6213,4348,-5008,-2475,1936,-5741,-530,-13895,-25933,11614,-12643,3636,-5890,difficult
61159,21168,4392,2658,1965,4310,2062,1405,105094,181520,16666,21764,2915,2237,-121,-364,-30293,10327,15139,5724,6412,41889,742,2657,-51880,-5401,4511,3776,3870,5798,5027,3102,-135387,-21587,-171193,-15728,-1527,-10628,-16040,-1948,3497,-2542,39652,-36091,863,4285,3021,445,easy
934171,184366,105538,20924,25041,17570,14952,12879,272867,34081,-76550,-1789,-14952,60175,-5120,-3763,-886345,-176414,-99627,-10092,-17759,1840,-9478,-9038,-918310,-150843,-101472,-8600,-18408,6847,-10398,-8016,-1159212,-31965,-210495,25571,-23077,-1845,-8303,1492,-2807,-649,-58335,5007,-4358,-920,-5275,1022,difficult
413517,40721,28349,13088,6723,9332,3102,5099,-332147,-26556,-14681,4400,5980,25374,4411,-3134,-408009,-28251,-372,1811,1720,23137,5118,-2044,-383309,-10167,-19380,-9850,-849,11876,3894,1233,-75862,24700,-1695,18084,14309,-19008,-2589,-11661,-4260,-2569,-2237,-11261,707,-1224,1090,3277,easy
859886,113557,13497,8071,9326,21882,4665,4321,-796207,-78224,9764,-118,-3753,25644,-859,15964,-851790,-84153,734,4095,-4234,16607,10356,-62,-855406,-102305,-10598,5540,-2327,500,566,-521,-55583,-3616,-5929,-18152,-9030,-11332,4213,1445,-481,1907,-9037,-16107,11215,-9790,-16026,-459,difficult
1144395,94893,60046,20369,21971,19413,5829,2967,-1130396,-88137,-55368,-19093,-13297,32036,5381,-429,-1128889,-82235,-57291,10946,-13764,-6598,74,1849,-1129198,-67552,-56289,-14788,-20114,2714,-2272,81,1507,-309,5902,14683,-1923,1002,30039,-25734,-467,-6350,-38634,9312,-5307,-2346,2278,-1768,easy
204485,40595,3214,5810,6071,28372,2755,3240,-199757,-37282,-1809,-4958,-5657,-13596,-636,-11,-202002,-33465,1066,-2956,-2988,67552,11588,4247,-199919,-33358,-1669,-458,651,-10790,10655,7366,-2245,2083,3817,107,2875,-2735,2002,2498,2669,3639,81148,-78342,12224,-933,4258,3119,difficult
179802,30972,7213,3182,2570,1631,680,725,-169644,-15996,3936,11654,2119,40503,10597,6045,-174901,-20540,7477,21258,6269,11396,9439,7292,-172150,-20922,5133,3192,5947,34081,4927,5142,-5257,2751,-4544,-382,3541,-2344,9604,-18066,4150,-322,-29107,22685,-1158,-4512,1247,-2150,easy
968830,99278,51447,56325,88926,28506,13436,17148,-896275,-84971,-41084,-35054,-85878,-10399,-11419,-13181,-906598,-77638,-24164,-45835,-84428,-18793,-8713,-11462,-940225,-79011,-50903,-46838,-81989,2831,-9411,-14878,-10323,-33627,7333,-1373,16920,-26739,-10781,-1003,1450,2439,-8394,21624,2706,-698,1719,-3416,difficult
30620,22860,8456,8104,5632,17150,5283,5083,-26006,-574,-3848,-3149,3779,37139,5837,3504,179486,30881,-4036,6079,-4327,-6677,-4457,-3649,-24109,-17280,-4849,12749,2852,9841,7238,-3176,205492,-203595,31455,-48161,-188,-813,9228,6670,-8106,7179,-43816,16518,-10294,11695,-7153,473,easy
247801,74685,12316,4123,4263,9713,2190,4404,-82362,-38149,959,22863,9825,20290,6374,6113,-41031,73586,-5713,32905,7042,21278,5568,8051,-235030,-61335,-1798,4270,2899,6934,1847,-802,41331,-193999,111735,-134921,-6672,3915,10042,-28635,-2783,-4143,988,-14344,-806,-3721,1938,-8853,difficult
90080,10664,8675,17089,9560,16085,4535,3631,30838,17517,-4162,-9026,-3285,-11081,790,-749,-68996,1243,-912,-8739,840,15971,-771,13390,-83924,2070,10408,-9432,-2549,13286,20290,8744,-99834,-14928,-16274,827,3250,11320,287,-693,4125,-3389,27052,-2685,-1561,21061,14139,-4646,easy
95346,78825,7624,15111,7602,15037,3883,2392,-58212,-56883,-1471,-3917,-4416,21698,1979,1040,-71013,-60822,-151,-7451,-4062,-7783,-935,1226,-81051,-24948,18204,-10285,5512,12114,-815,115,-12801,-10038,-3939,35874,1320,18355,-3534,-2834,354,9574,-29481,19897,-2914,120,186,-1111,difficult
74511,41981,5979,2659,7808,7692,3994,3028,576711,-32435,389,13711,17112,27882,16947,6238,-68529,-33242,36163,14959,-2231,15831,2455,1413,-59375,-26151,-4956,4205,-883,17893,-245,4133,-645240,9154,-807,7091,35774,-41119,1248,-10754,-19343,1348,-12051,2062,-14492,-2700,-4825,2720,easy
129614,37017,10132,8832,4114,8732,2911,4960,-97369,27579,-291,-3627,140,36463,2401,463,71352,-29779,-9050,-5244,-2874,-2110,-2057,-3920,-122917,-17241,-7241,7397,-2682,62458,4160,-894,168721,-194269,-57358,12538,-8759,1809,-1617,12641,-3014,192,-38573,64568,-4458,6217,-4383,3026,difficult
356240,103234,33718,20983,10513,7259,6717,3442,-350900,-99317,-30782,-19932,-7990,-2793,-3997,-2460,-109126,-95510,-29795,-13504,-8018,-4233,-5029,-2265,-337197,-96052,-30108,-971,-758,11961,8009,869,241774,-228071,3807,-542,987,-313,6428,12533,-28,7260,-1440,16194,-1032,13038,195,3134,easy
131861,53569,8120,13201,7651,9496,10327,7170,-112721,-32033,3542,1046,12240,20539,-3705,2003,-107336,-33607,5225,-9601,-5008,-802,-6773,-5933,-120778,-44801,-6690,-12197,-6721,-2624,-9629,-3569,5385,-13442,-1574,-11194,1683,-11915,-10647,-2596,-17248,-1713,-21341,-1822,-3068,-2856,-7936,2364,difficult
282444,197186,32168,55063,12461,29758,11194,7069,-264421,-192814,-26673,-47714,-11271,-19535,-4974,-3365,-278817,-194275,-30229,-48775,-9207,-15531,-9698,-4806,-279059,-187231,-27623,-51112,-2778,-10853,1783,-1054,-14396,-242,-1461,7044,-3556,2606,-1061,-2337,2064,6429,4004,4678,-4724,11481,-1441,3752,easy
140900,38022,7164,11779,7207,9356,10762,3601,561989,108896,2669,41436,1360,48892,5586,3591,-136108,-32354,-1015,1780,-1481,40715,3089,9544,-78458,100391,4686,28336,9218,12300,6388,3578,-698097,57650,-141250,132745,-3684,5701,-39656,26556,-2841,10699,-8177,-28415,-2497,3299,5953,-5966,difficult
31342,38404,5877,9360,3240,8112,2888,1786,137113,-34527,-4707,-4527,-1123,1209,-1623,-1486,-15441,-30704,-5004,162,5871,7893,2609,3213,51673,-25755,1335,-8293,-2038,-3588,-862,-798,-152554,67114,3823,4949,-297,6339,4689,-8455,6994,-7909,6684,-11481,4232,-3471,4699,-4011,easy
574634,238771,34928,26289,30143,26123,8534,6118,152400,-62170,91781,40304,-4668,9582,279,918,-329101,-194235,-30751,-22008,-27415,-14645,-5767,-4447,-285315,-151023,-15571,85890,-24604,19546,-1210,-3067,-481501,43786,-132065,43212,-122532,15180,-62312,107898,-22747,2811,-24227,34191,-6046,4557,-5365,1380,difficult
50150,17334,2006,18369,5686,27238,2934,3408,-27654,-7299,32367,-1144,261,-15131,9203,1552,-26057,-739,11652,-6176,647,-11373,1019,-222,-42262,7477,6804,9810,6059,-5659,1461,140,1597,-16205,6560,8216,-20715,-4848,-5032,15986,386,5412,3758,5714,-8184,442,-1774,362,easy
184561,24721,3468,34574,9082,18717,9010,6323,4800,17541,1662,-23164,-393,-12419,-1894,-1479,-157482,4123,20842,-32450,3660,31121,8589,7057,-94937,-10188,1316,-31716,-4691,-14103,-3784,-3122,-162282,62545,-13418,-14311,19180,-19526,-9286,734,4053,-8351,43540,-45224,10483,-12373,8536,-10179,difficult
22279,30174,5261,12543,11920,16864,11883,4967,83900,-25046,-2477,-8444,-10342,-14945,-10131,-3784,-7437,-22736,-1298,-8995,-9581,-10268,-7197,-1472,13529,-15256,-503,9129,-1149,34076,-2663,2100,-91337,20966,2310,7480,1179,795,-551,18124,761,8432,4677,44344,2934,4534,2312,3572,easy
76169,28034,11648,8372,2813,21600,3802,2740,540288,65468,10240,-1033,3287,8918,1988,4839,-54601,-1410,-10533,5230,5901,21580,5864,2697,-66894,5052,-1759,23088,5733,19462,711,3521,-594889,-12293,-66878,6462,-20773,8774,6263,17858,2614,-168,12662,-2118,3876,-5153,-2142,824,difficult
415537,61081,22698,7518,8808,18441,5696,4226,-406681,-55863,-9998,-89,-1384,14183,216,-1182,-411815,-48068,-20730,2073,-2365,-1898,-420,417,-414927,-53366,-13278,-256,-5854,-2338,1300,-1686,-5134,-3112,7795,-5298,-10732,7452,2162,-2329,-981,-3489,-16081,-440,-636,1720,1599,-2103,easy
225789,69695,37444,16277,23766,45476,10330,9590,-220852,-43675,-34411,-1636,-19890,-29187,-3897,-7720,-219340,-62798,-34293,-12102,-8142,-9958,-2997,-7939,-212754,-32214,-16837,-10608,-19043,-25961,-3506,-5271,1512,6586,-19123,30584,118,17456,-10466,1494,11748,-10901,19229,-16003,900,-509,-219,2668,difficult
302846,51259,9780,6817,5121,10014,5974,4667,-289314,-32326,-3253,-937,-165,15725,798,-686,-295880,-44735,-6487,-3468,542,49746,6610,-958,-298912,-47083,-8305,2208,-2727,9581,622,248,-6566,-3032,-12409,-2348,-3234,-1818,-2531,5676,707,-3269,34021,-40165,5812,-5988,-272,1206,easy
338184,46305,6980,37877,9924,11706,5969,5760,-115402,-32594,-5503,-21995,-7337,-2239,-4555,-4299,2152170,-2008,5155,18744,-4666,8104,2551,-2408,226918,806113,151031,-9404,18727,70989,4381,14097,2267572,-1925252,30586,808121,10658,145876,40739,-28148,2671,23393,10343,62885,7106,1830,1891,16505,difficult
650772,94445,13858,11589,9238,15601,5335,2853,-600145,-51506,-3413,-8206,-6642,847,-1394,-1784,-642917,-80486,-8509,8377,-2497,-7353,83,2220,-649044,-83347,-3119,-951,-4130,35514,1601,6480,-42772,-6127,-28980,-2861,-5096,5390,16583,-9328,4145,-1633,-8200,42867,1477,1518,4004,4260,easy
200576,42137,13392,3832,6142,16469,2036,2022,-23676,-9153,11099,25411,3042,11674,3508,3763,-156264,-21691,598,35455,3097,22177,970,2510,-181762,-33128,-2163,-427,-2121,4521,6512,3458,-132588,-25498,-12538,-11437,-10501,-2761,10044,-35882,55,-5218,10503,-17656,-2538,5542,-1253,948,difficult
109315,37397,10868,22126,6514,26138,10661,7047,142957,20376,-9904,-19337,-4591,-20762,-9411,-5887,-47961,-27228,-317,33284,-575,-8333,-1990,-1500,-100476,-4495,13801,-5797,1420,4978,-5968,-2864,-190918,-52515,-47604,22733,9587,14118,52621,-39081,4016,1995,12429,13311,7421,-3978,4387,-1364,easy
139233,21369,10093,13725,3841,11637,1912,2310,-132333,683,5383,-1125,1376,18240,5461,704,-128276,-16576,2108,-11703,744,-1128,957,-780,-136070,-13052,-5910,6804,1877,11879,1977,-470,4057,-7794,-17259,3524,-3275,-8018,-10578,18507,-632,1133,-19368,13007,-4504,1020,-1484,310,difficult
99102,40371,20319,26412,13648,27771,8475,6450,-61824,-13091,-17486,-16197,-1341,5160,-5895,-3172,-92934,-29050,-15243,-12319,447,2504,-2615,-2102,-90878,-29561,-779,-19845,561,30092,254,-2316,-31110,2056,-15959,-511,2243,14464,3878,-7526,1788,114,-2656,27588,3280,2869,1070,-214,easy
18763,19260,18580,13408,10067,13915,7983,5405,29069,-7026,-12679,-10117,-8177,-10706,-5883,-3877,38181,25315,-7584,-9400,-9263,-5138,-6724,-4047,15741,-6705,-13941,5623,-7,3257,-3079,597,9112,-22440,32341,-32020,5095,-6357,717,15023,-1086,9256,5568,8395,-841,3645,-170,4644,difficult
36091,11483,6369,4718,2372,5452,2259,1121,-20879,6576,6674,17222,7176,3057,3855,3794,-20827,-5535,3283,3491,2222,16258,3553,2129,-34193,-5876,11793,10378,2248,26739,11187,1952,52,-13366,-12111,-341,-3391,8510,-13731,6887,-4954,26,13201,10481,-302,7634,-1665,-177,easy
157052,30043,5869,5294,5550,10645,4435,2104,-150444,-21221,-5536,4811,-912,8617,-1188,251,-140313,-20424,882,12762,-4473,43336,-594,3465,-152666,-24424,-18,294,-2004,24473,-611,1458,10131,-12353,797,-4000,6418,-900,7951,-12468,-3561,2469,34719,-18863,594,-17,3214,-2007,difficult
88124,38159,8183,13532,6095,13066,5104,3554,-53038,-25840,31322,-4473,5276,2615,-739,-603,-51082,-23297,2599,287,-2660,-3504,-47,-1430,-72267,2568,1538,-10375,1982,-1939,1096,-1510,1956,-21185,2543,25865,-28723,-1061,4760,-10662,-7936,4642,-6119,1565,692,1143,-827,-80,easy
497808,70913,8657,17163,20645,16357,3891,4358,-488080,-54015,-6558,-15561,-17829,-8010,1965,-313,-487881,-56748,9014,-9672,-12319,-6622,-177,3609,-476294,-61633,-4810,-5822,-18446,32123,1418,2095,199,11587,-2733,-4885,15572,-13824,5889,3850,5510,-6127,1388,38745,-2142,1595,3922,-1514,difficult
55858,9456,10112,19416,4606,19368,6390,4275,-26524,-4510,20935,10754,3523,-6018,-4351,141,-32693,7970,-4365,-13517,2639,1382,16180,3582,-48166,21111,-2264,10169,2636,5043,-3132,-90,-6169,-15473,12480,13141,-25300,2101,-24271,23686,-884,-3,7400,3661,20531,-19312,3441,-3672,easy
438455,130592,9445,16255,13665,15580,9225,6593,-433297,-119297,12390,6261,-7983,24051,9548,-1438,-432541,-117816,-222,-9474,-5075,7091,1407,1280,-432829,-109446,19239,-10193,-11025,15136,1108,-563,756,-288,1481,8370,-12612,19461,-15735,-719,2908,-5950,-16960,8045,-8141,-299,2718,-1843,difficult
260906,27808,5246,2412,3916,10525,2656,2019,-244369,-15601,2788,15591,-202,5028,154,2249,-246391,-18700,4216,6052,-1222,4632,1356,-520,-252909,-7833,-2130,4377,13119,1780,1627,-271,-2022,-6518,-3099,10867,1428,-6346,-9539,-1675,-1020,14341,-396,-2852,1202,271,-2769,249,easy
285215,117659,31502,11596,14265,12620,10650,3126,-157334,-99438,-27449,-7424,-9736,-11263,-9693,-1720,-252959,-81424,-15378,7617,9541,2697,7794,7968,-218195,-61450,27085,25086,-4830,16914,5796,5854,-95625,34764,18014,19974,12071,42463,15041,17469,19277,-14371,13960,14217,17487,-1998,9688,-2114,difficult
235297,100500,11394,21436,6970,18629,2935,2157,-152739,-30748,-4337,-12759,-1925,-13380,-1086,-1506,217240,1858,29192,16844,13642,4035,1201,2668,-222170,-91604,-5453,5472,9783,-8791,4214,2287,369979,-439410,32606,-93462,33529,-34645,29603,-11372,15567,-3859,17415,-12826,2287,3013,4174,-381,easy
52360,22426,10496,4779,2701,6466,2937,2817,32229,-20309,-10097,-3825,-1163,-5800,-2712,-2335,-8844,4412,-5427,-2352,1069,4772,-2048,-2290,-44639,8479,-8157,5244,3474,35138,4599,1262,-41073,-35795,24721,4067,4670,-2730,1473,7596,2232,2405,10572,30366,664,6647,45,3552,difficult
40847,44620,6234,14251,6591,16811,3966,2112,-32462,-28085,2968,-4564,-4371,20252,2854,453,-27429,-31799,5750,-9912,-2316,2598,3392,192,-37580,-25053,-943,3873,-2293,-6529,-1124,228,5033,-10151,-3714,6746,2782,-6693,-5348,13785,2055,23,-17654,-9127,538,-4516,-261,36,easy
124440,44245,5416,6946,4459,18879,4279,2259,-105552,-33696,3520,-5464,-1461,790,1749,375,733407,18793,19842,9294,5140,-287,2061,332,-114800,-11499,-2851,2614,-1023,41807,2509,631,838959,-848207,52489,-30292,16322,-22693,14758,-6680,6601,-6163,-1077,42094,312,448,-43,299,difficult
24772,8791,2355,3251,8920,13360,4149,3236,-15070,154,1875,5455,-5248,-4303,1834,-1770,28695,21387,5696,12222,3190,6327,3748,5972,-13359,21920,22770,4260,-1700,-1667,1129,1369,43765,-42054,21233,533,3821,17074,6767,-7962,8438,-4890,10630,-7994,1914,-2619,7742,-4603,easy
82728,21821,15345,7262,9581,16117,7075,3566,-64803,-14719,-1169,13628,6812,9515,-4757,3339,-74466,-4977,2706,5492,-2572,6039,935,826,-76204,-6064,-328,4793,-5405,-4990,-2458,1260,-9663,-1738,9742,-1087,3875,-3034,-8136,-699,-9384,-2833,-3476,-11029,5692,-3393,-2513,434,difficult
296096,134752,16460,10889,14753,9376,3259,2711,-240782,-106922,-8805,3679,-10778,31715,5500,1465,-290536,-129522,-11485,-6952,-12944,-5644,-1308,-1543,-290024,-107196,-11189,2375,-1712,9351,2519,3189,-49754,512,-22600,22326,-2680,296,-10631,9327,-2166,11232,-37359,14995,-6808,3827,-3008,4732,easy
169671,96946,23084,12799,7085,9134,5171,3738,-113492,-69923,-19953,-12129,-6516,-2779,-3569,-2247,-164820,-83678,-16158,-3044,2253,23441,902,2703,-162756,-94320,-19547,-11269,-2263,46943,1357,529,-51328,2064,-13755,-10642,3795,-3389,9085,-8225,8769,-4516,26220,23502,4471,455,4950,-2174,difficult
57362,33180,26788,19613,11663,35727,7639,8165,28259,-29834,-22767,-7250,-7707,-10701,-1962,-4710,-33319,-8348,-4674,-8786,1160,-10988,-2364,-582,-51305,-25235,-19096,-14405,-6206,-16870,-1312,-274,-61578,-17986,21486,-16887,18093,-14422,-1536,-5619,8867,-7366,-287,-5882,-402,1052,4128,308,easy
93125,14619,4144,1615,2016,2719,911,518,-88109,-11388,4585,13564,5175,21045,6856,14438,-87829,-10060,-1469,6821,202,30626,1942,4693,-79589,-6043,4601,3012,1395,31317,2928,2726,280,8240,1328,4017,-6054,6070,-6743,-3809,-4973,1193,9581,691,-4914,986,-9745,-1967,difficult
413062,27719,23526,10030,7736,13124,5678,2701,-391506,-22583,-22903,-8771,-5327,5171,-3081,-1522,-324192,-16716,-22096,-6791,-2261,1814,-4657,-1752,-157062,4757,-20015,-5403,-6319,-7163,-3938,-1467,67314,167130,5867,21473,807,2081,1980,1388,3066,-4058,-3357,-8977,-1576,719,-230,285,easy
57566,16867,4911,3780,5800,17486,2557,2588,648908,274918,40479,28571,4210,1166,3471,2303,148870,-9667,19041,-1016,-4310,-9946,-216,-774,-40107,-11215,-1212,-1479,-4122,-9203,-131,-2176,-500038,-188977,-284585,-1548,-21438,-20253,-29587,-463,-8520,188,-11112,743,-3687,85,-3077,-1402,difficult
813415,161100,21011,28685,11983,29406,14087,5346,-575255,-41803,-16854,-24691,-8994,-22072,-10511,-3515,-787980,-148105,4457,-25913,-5634,56101,-10345,234,-806272,-149537,-2700,-23212,1553,-13741,-6116,-305,-212725,-18292,-106302,-1432,21311,-7157,-1222,2701,3360,7187,78173,-69842,166,4229,3749,-539,easy
356879,21067,13772,14920,5942,17906,2590,2329,-345390,-14590,-6608,-8648,-426,7937,26,1539,-343897,-13498,-1893,-5444,3318,15822,3035,-1162,-336869,7138,-470,20498,-2187,-11414,-225,203,1493,7028,1092,20636,4715,1423,3204,25942,3744,-5505,7885,-27236,3009,-3260,-2701,1365,difficult
462238,36822,6141,3068,2831,5934,2054,1915,581183,110231,32455,14068,8994,26513,9992,19071,-422664,-12498,2658,18950,8796,10331,3576,5651,-438301,25186,888,22163,10629,15734,12721,4880,-1003847,-15637,-122729,37684,-29797,-1770,4882,3213,-198,1833,-16182,5403,-6416,9145,-13420,-771,easy
481911,48728,15260,9633,10603,11996,4107,2936,-478642,-47156,-14689,-7696,-9186,-8568,-2640,-2483,-469687,-23760,2720,-2176,-5095,20211,2433,2963,-479792,-46455,-13203,-5756,-10242,-4522,-2651,-1572,8955,-10105,23396,-22695,17409,-15923,5520,-3580,4091,-5147,28779,-24733,5073,-5084,5446,-4535,difficult
