delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
606626,91585,25284,10897,9960,8191,129414,-28869,-12183,522,1393,-3640,-531570,-35292,-10908,-4895,-8662,6645,-528389,-44591,-23380,-8339,8459,5896,-523276,-39667,-13877,3247,-4001,2775,37655,67183,-2723,1102,8879,605,-660984,3181,5113,560931,-6423,-9299,4924,106850,1275,-12472,9503,11154,-5417,-3444,11586,-2145,-10055,17121,-12460,12880,10285,-749,-3121,-2170,difficult
197693,57761,13953,5738,6273,4123,620446,80058,16743,-2318,15139,13607,20334,29440,-1864,-3464,-1288,-1025,-111010,-29580,-2276,-1646,214,272,-59801,-2340,-5393,-1241,1112,2248,-42372,-20915,-4417,1320,-5034,-2511,-600112,-131344,51209,17429,-50618,-59020,27240,-18575,-18607,-412,-3117,976,-1146,1818,405,2561,-16427,1502,898,-6146,-14632,1297,1976,-4759,easy
790508,180350,34611,21819,21810,13635,-767403,-177972,-24742,-4880,-12251,-9078,59366,46613,-18337,2773,-10633,1945,-638092,-129286,-21845,-11958,-14594,-9470,-697616,-149642,-33415,-17154,-16222,-4257,-772007,-148242,-25701,-21326,-21038,-9480,826769,-697458,-59524,-74391,224585,-175899,-20356,1400,6405,-3508,-11570,7714,7653,-14731,-5196,-4172,1618,-3961,-1628,-4816,11023,-11415,5213,-5223,difficult
365860,43744,13091,13151,18349,5139,-204386,-39677,-12049,-12245,-17427,-4374,-248743,18290,2995,-10295,-13301,-3379,-217589,49759,-5992,-10387,-12871,-3163,-277365,-36738,-9585,-9780,-16465,-3823,-335923,-24660,925,-12147,-16777,-4433,-44357,31154,-59776,-58558,57967,31469,-86497,12078,15044,-8987,-3593,10510,1950,-92,607,-2367,4126,430,-3594,-312,995,216,-660,-610,easy
632782,79235,11826,23787,12795,6567,-583358,-60412,-6261,-19497,-10923,-2678,-627776,-62233,-11661,-22282,-8721,-1769,-541761,46394,93267,17639,25307,13299,-559810,-15870,-11075,-22225,-9859,-4787,-550216,-37529,34000,-5140,-6415,2864,-44418,86015,-18049,9594,-1821,108627,-62264,-21659,-5400,104928,-104342,45075,-2785,39921,-39864,17085,2202,34028,-35166,3444,909,15068,-18086,7651,difficult
114427,17448,7309,9801,4274,3560,173297,17890,5806,-7113,293,-625,-98591,-14006,-7039,-8976,-3517,-2413,-85270,4133,-4724,-9360,-2659,-1264,229429,28698,-605,-8266,-2027,-1224,-38506,-12295,-6833,-9567,-3700,-3234,-271888,13321,314699,-267935,-31896,18139,24565,-40993,-12845,2315,4119,-6228,-1863,-384,1094,-1301,-3810,858,632,-1673,-1788,1149,40,-2010,easy
108590,31912,6012,6931,4402,2147,28768,55705,10294,2193,4212,475,1599319,58225,37337,-3027,-350,17649,-7353,43600,4436,-4993,-1922,-377,60954,4045,-1793,-5889,-912,1127,95695,39534,15877,-3454,-157,1513,1570551,-1606672,68307,34741,2520,-14625,-39555,35489,27043,-32901,-6229,17670,-5220,-1966,-896,2435,-4562,-1572,1010,755,17174,-18026,1504,386,difficult
473798,23283,9399,5795,5422,4971,-232558,41602,9653,8786,-2894,-2454,626645,478922,23849,8158,23973,9246,-349158,27005,-7714,-4480,-3521,-4313,-334772,11733,-3439,1469,-1803,-1890,143777,187612,-1061,19951,8850,1077,859203,-975803,14386,478549,437320,-451917,-15272,175879,14196,-31563,4275,2378,-628,-12638,5949,18482,26867,-27494,1718,10653,11700,-13559,2423,2967,easy
282117,143622,11752,5276,5960,8071,242946,-34438,-5304,3913,8606,-1784,-106036,-89685,404,-2592,-2428,-6133,331347,32693,-6952,-4106,6619,21222,-277897,-131321,-5645,9147,16832,-1874,-6295,-110615,-4155,-4389,-4686,-6320,-348982,437383,-609244,271602,-55247,122378,-164014,20706,5708,-7356,1307,1490,-6505,-1514,13253,-13536,-11034,9047,10213,-21518,-4349,27355,-23096,-4446,difficult
359844,39526,8065,10359,7593,7095,-182537,-20317,-3686,-336,-6494,-3736,-167597,7538,4575,13949,-4586,-1353,562744,127524,31276,14216,5772,-1720,10612,57,36402,-1617,-3184,-3651,217032,-27518,-6238,-4937,-6587,-5911,14940,730341,-552132,206420,27855,119986,-127467,-27575,8261,26701,5126,-42640,14285,267,-15833,-3320,1908,10358,-8956,-3403,2383,-367,-1931,-2260,easy
570523,109732,21336,46028,19058,17288,196279,168113,47,-38760,-10361,14822,-423437,-51317,-15723,-43509,-14225,-11283,-104699,-22626,11570,-30772,894,-10019,-124192,-93431,-3374,-42336,-17621,-6684,-387823,-80509,19041,-25329,1578,-6083,-619716,318738,-19493,-263631,-219430,28691,-70805,12922,-15770,27293,-14944,22415,-4749,12737,-11564,17007,-3864,15119,-18515,19199,-26105,1264,3335,601,difficult
129364,11246,2710,2383,3643,1799,134684,155885,650,1489,4430,902,-77004,43285,220,1925,-409,-542,-96457,12207,16209,-859,-577,744,215914,52857,6690,10889,18898,9949,312099,38179,21191,15250,17982,17951,-211688,-19453,312371,96185,-112600,-31078,40650,-14678,-430,15989,-9519,14501,436,-2784,11748,4361,-4839,-168,19475,-916,-1444,1286,9205,8002,easy
304991,236456,49720,19631,49649,26221,2971586,-201092,-20742,-12422,-41823,-23800,-131272,-204600,-44928,-18756,-45942,-25033,-193586,-218171,-49431,-17644,-48614,-25224,-31332,4987,12058,-6343,-41250,-19699,-141198,-190979,-25485,-17059,-44231,-23245,-3102858,-62314,162254,-109866,-3508,-13571,223158,-195966,-24186,-4503,61489,-37543,-6334,1112,11301,-10716,-4119,-2672,7364,-2981,-1233,-191,5525,-3546,difficult
32186,11624,5366,1520,2980,1531,-1127,1223,-1391,4258,-1270,2887,1152358,32900,20009,13987,1919,12818,249902,75032,915,1048,426,1201,50060,33963,3448,9440,4703,7921,587106,28176,-3047,13947,11505,11421,1153485,-902456,-199842,537046,31677,42132,-41069,-5787,21400,-19094,2533,-6495,9729,-12939,8392,4507,3189,-1493,4277,6802,9931,-11617,6720,3500,easy
633735,161643,30323,39133,23637,20147,1066947,-97691,-27520,-25028,-17109,-15868,-618401,-147610,-26719,-37259,-20889,-18337,-613517,-39588,-27674,-34394,-14320,-18746,-594876,-127975,-22005,-34839,-22241,-18316,-621963,-149999,-28612,-36785,-22123,-17721,-1685348,4884,18641,-27087,-49919,108022,-88387,-22024,801,-955,5669,-6607,-12231,2865,-445,-1946,-3780,6569,-7921,118,-2469,-409,430,595,difficult
97551,52203,9351,4294,4213,3158,2091522,100430,3309,6086,4765,7809,-4035,-36455,-6185,-1340,99,573,-19869,-6749,8404,270,-1932,-2214,238872,127713,-1219,12068,6232,8208,1955819,295525,10904,39900,35241,11441,-2095557,-15834,258741,1716947,-136885,29706,134462,167812,-9494,14589,-9623,12123,-7426,1610,11798,27832,-4666,-2031,8164,29009,-7236,-2787,10422,3233,easy
790579,178922,28086,19701,36997,16169,-643699,-23648,16872,-7351,-30174,-12694,380685,-142624,-17589,-16380,-34532,-13945,-693061,-114114,-18071,-14974,-33072,-3606,-385629,-129103,-13139,-7369,-23607,-812,413333,114653,10957,68891,-5459,38028,1024384,-1073746,307432,798962,-118976,28510,-14989,243756,-34461,-482,4932,24096,-9029,1406,7605,76260,-4358,1460,9465,18148,-1251,10339,2794,38840,difficult
160693,16521,11138,5362,5142,3301,-153177,-13673,-9767,-5169,-3915,-2315,-158252,-14168,-9012,159,-3431,902,287984,43684,-6123,2495,2979,-1391,694035,229443,27785,6797,2228,14459,-82304,16816,-4590,-2852,-2895,-2548,-5075,446236,406051,-776339,-495,57852,185759,-212627,755,2889,33908,-32375,5328,2336,4302,-9649,484,6410,-751,-5123,3217,-2293,15850,-17007,easy
1124712,231351,55481,46145,43688,28645,-1060815,-226613,-53429,-42144,-42248,-27837,1184159,14566,30403,56801,30752,-2850,-701479,-218203,-47602,-43483,-40093,-26664,-874705,-200622,-38653,-30340,-37983,-24744,-950330,-167693,-46131,-39222,-27876,-15087,2244974,-1885638,-173226,-75625,241179,-232769,17581,32929,83832,-78005,8949,-7478,98945,-100284,13143,-8882,73000,-70845,2110,10107,24987,-23814,1920,9657,difficult
58808,32862,10063,3632,3036,3712,204017,42463,41184,1743,11002,3517,138646,-28153,-5262,-464,-1618,-2969,117349,113370,62375,17547,28219,14365,497460,41179,-4225,315,1955,18903,489658,10333,-5262,1790,2385,-1485,-65371,-21297,380111,-7802,-70616,141523,-72191,-30846,-46446,67637,-66600,-1037,-2207,18011,-17232,1475,-12620,29837,-26264,430,-6486,17334,4538,-20388,easy
168347,71799,6605,10127,7352,4871,-4469,-63891,-1689,-8686,-6452,-4373,236449,120008,7187,21430,-2495,-1970,-118396,-42885,-768,-7031,-5376,400,-128052,-55705,-4646,-6541,-6021,-1535,114502,45651,6096,14610,-1538,1496,240918,-354845,-9656,242554,183899,-162893,-12820,101356,8876,-7955,-3878,10742,30116,-28461,490,21151,3957,-2881,-645,4483,2403,2370,-1935,3031,difficult
496651,103965,27629,7966,6769,5376,-288984,-81498,-16134,-4132,3910,-3154,-489332,-90687,-24074,-5547,-5735,-4186,-458685,-74124,-24453,-5164,-4379,-3045,-476365,-90182,-26672,-7038,-3676,-2413,802826,25666,-16814,12228,2593,3435,-200348,30647,-17680,1279191,-9189,16563,-16058,115848,-7940,-379,-2219,9858,-1415,383,-1874,19266,-9645,1356,703,6269,-1032,1141,632,5848,easy
615394,196163,20381,24708,19942,15356,-492830,-131863,-3440,-21025,-7915,-13702,-597001,-182216,-12513,-20018,-15665,-12121,-509796,-179272,-17496,-20301,-13861,-11288,-8961,-82179,-4863,-579,-5947,-8544,-471699,-184734,-15302,-24237,-18152,-13544,-104171,87205,500835,-462738,-50353,2944,97093,-102555,-9073,-4983,12633,-10439,1007,-283,19722,-23658,-7750,1804,7914,-12205,1581,833,2744,-5000,difficult
701787,212078,25657,19990,13817,10827,-675207,-204166,-20803,-17781,-12074,-7022,-427961,-182696,-19605,-7389,-9784,-7020,-583042,-105044,-13167,-9232,-8764,-4179,-300841,-129359,63605,-14583,-3955,-4560,-637774,-193589,-23869,-16229,-11392,-10080,247246,-155081,282201,-336933,21470,77652,-24315,-64230,1198,6438,76772,-87474,10392,-1843,-5351,-1646,2290,1020,4809,-7437,2,2841,-381,-5520,easy
1506708,174393,105744,40690,28567,16013,-1430019,-168730,-105568,-39887,-28273,-15193,-1352936,-166096,-94258,-34185,-21389,-11087,-1376102,-163809,-98751,-39607,-27263,-14765,-1483147,-105323,-96760,-39108,-24330,-11889,-1389508,-105438,-93201,-39077,-25053,-4509,77083,-23166,-107045,93639,2634,2287,58486,-115,11310,-4493,1991,3559,5702,-5422,499,31,6884,-5874,2933,-723,4106,-3678,2876,7380,difficult
561043,162382,29132,17553,8371,8224,-495075,-147015,-26278,-16197,-4247,-3291,-554286,-155227,-20180,-13460,-4216,-2049,-427284,-106960,-18401,-14770,-5937,-2644,-528923,-158997,-27780,-16148,-7185,-7497,-508417,-93515,-14764,-16402,-2938,-4137,-59211,127002,-101639,20506,-8212,48267,-52037,65482,6098,1779,-9379,13016,2737,-1310,-1378,-254,31,-1721,-1248,4247,1242,-595,-4853,3360,easy
191237,38793,5896,6590,6164,3806,983657,183357,7572,16318,24736,13448,-154329,-21249,-4046,-2761,-2539,744,-118837,68290,18687,830,17443,18039,1391050,-8250,1376,-907,326,791,-113271,-5980,666,394,-4002,-1332,-1137986,35492,1509887,-1504321,-204606,89539,-76540,2270,-11618,22733,-17311,-710,-19079,3591,-1737,1301,-27275,19982,-17117,-4328,-12704,17295,-17248,-2123,difficult
799141,105000,38473,32522,11235,5181,-275647,217869,2516,3352,33322,9480,-664835,-41208,-23885,-27857,-5030,-2938,-618643,4832,-20653,-24376,-8139,-4068,-637456,-82207,-34241,-30194,-3440,-2986,262810,-92596,-22852,-25592,-4932,-1530,-389188,46192,-18813,900266,-259077,46040,-87039,-10389,-26401,3232,-13588,11389,-31209,3481,-5818,4602,-38352,-3109,4699,-1492,-12418,-1130,1082,1456,easy
141125,52696,7889,8033,8201,5683,-8587,-12031,-4868,-6368,-5924,-3881,-60733,-44680,-3739,-6414,-4804,2288,82965,15521,17270,-1045,7152,32925,-102690,-29142,-2482,-4738,-5180,3306,35785,-4930,11411,-2140,-2761,-140,-52146,143698,-185655,138475,-32649,60201,-44663,24212,1129,21009,-19752,13893,-46,5369,-3693,2598,1120,11956,-12332,2419,6169,30637,-29619,-3446,difficult
777291,145780,25792,19138,9092,5729,189211,-8272,2869,-399,-1361,2866,-298712,-136583,-23713,-15877,-8485,-4420,-65716,-124616,-24243,-16010,-3257,-3979,-665202,-96218,-21672,-5856,2252,4868,-739072,-140117,-24019,-18800,-8914,-5228,-487923,232996,-599486,-73870,-128311,11967,28398,-43899,-26582,-530,2571,-2347,-15478,-133,10154,-12944,-7124,5228,5509,-11166,-7286,441,8847,-10096,easy
73414,41902,9205,10583,5369,8026,-35351,-14205,-6185,-8488,1940,-5600,584921,134224,10550,7269,12833,38598,-61839,-33017,-3553,-5658,11603,20854,124634,643538,165661,35083,57842,10015,115689,36682,-6272,2251,-2041,2869,620272,-646760,186473,-8945,148429,-167241,676555,-606856,16735,-14103,169214,-171933,15757,-12927,40741,-32832,10893,-1230,46239,-59883,44198,-17744,-10839,-7146,difficult
391152,134843,24048,29439,16673,8052,-182550,-106595,-18136,-28248,-13213,-5121,-342170,-111716,-21275,-24818,-13467,-3253,-295087,-122337,-20126,-24320,-11787,-6632,-348778,-108809,-12812,-25417,-13700,-451,-356984,-51833,-20087,-25878,-14292,-6020,-159620,47083,-53691,-8206,-5121,-10621,13528,56976,-3139,1149,7314,-7275,3430,498,-1097,-461,-254,1680,-1913,-592,1868,-3379,6181,-5569,easy
1032363,76953,34312,20117,8349,16011,-974987,-21666,-10007,-12369,272,-10470,-878534,-66927,-32099,-17826,-1063,-13102,-1022330,-72708,-32424,-11642,-4383,-8892,-357885,-51772,-23880,-17858,-4190,-10654,553585,-42011,-1155,-3526,-3246,1940,96453,-143796,664445,911470,-45261,-5781,20936,9761,-22092,-325,8544,22725,-5457,6184,-6216,14332,-1335,-3320,193,944,-2632,4210,-1762,12594,difficult
77998,27303,10556,3431,3471,4507,9902,9652,-7068,110,-1282,1691,31775,11945,-3737,6518,951,-786,-27798,-21645,-2286,1444,-900,-1415,5357,-9003,6403,-1216,278,-2405,-68483,-4062,-8264,-564,-2453,1542,21873,-59573,33155,-73840,2293,-33590,12642,4941,3331,1451,8689,-14667,6408,-5074,-2660,652,2233,-1851,1178,-2731,-2477,-629,-990,3947,easy
1296140,49404,10795,19590,11829,7177,-1114363,100001,34905,37756,25092,3654,-1105038,-20926,7370,-17382,-9096,-6098,-1222612,-14068,-2585,-5727,-6819,-4579,-1237619,-36435,-8928,-19086,-10706,-6283,-508725,49986,30619,8899,-5665,12373,9325,-117574,-15007,728894,-120927,6858,-22367,86421,-27535,-9955,-6343,39547,-55138,11655,-13359,27985,-34188,2277,-3887,5041,-9752,1519,-1704,18656,difficult
274734,65747,31312,9717,9652,13138,-151137,-56604,-29227,-7539,-8099,-8721,-216409,-60395,-29252,-3568,-8297,-3502,-244233,-46844,-26448,-8339,-8757,-12165,-56732,-19668,-19767,-3256,-5250,-9823,-203971,-20773,-1478,-7169,-7171,-9683,-65272,-27824,187501,-147239,-3791,13551,27176,-1105,-25,2804,6681,18289,3971,-4771,5083,-3913,-198,-460,3507,-1921,5219,-8663,2342,140,easy
519790,195549,14575,37017,25260,18584,1136763,-55906,21872,16295,-18529,3821,160792,81497,59180,-21672,-11190,4942,-415754,-118891,6263,-29192,-8533,-8099,45572,-166199,-5199,-26410,-19534,-11036,200477,-162014,20159,-21259,-15163,-9377,-975971,-576546,461326,154905,137403,-200388,-47308,4185,37308,-52917,-11462,25358,-37967,-7520,2782,5151,7339,2657,-11001,4371,1121,-13041,-2937,1659,difficult
101798,15783,8671,2405,4619,3944,687054,161140,47737,19033,3890,5120,887986,64772,17,713,-2678,-3066,842981,86933,21166,10521,3060,1331,1097498,555017,41190,57518,28974,15496,-56942,33511,-3584,-752,-123,761,200932,-45005,254517,-1154440,-96368,22161,468084,-521506,-47720,21149,20024,-44774,-18320,9808,46997,-58270,-6568,5738,25914,-29097,-8186,4397,14165,-14735,easy
929855,70598,43980,6886,11026,10682,-806305,7033,-41562,-1373,-6594,-4357,263103,177189,-34144,19512,2695,7004,263103,177189,-34144,19512,2695,7004,48774,4486,-40279,4613,644,-6243,-709678,434680,13686,61844,28983,30940,1069408,0,-214329,-758452,170156,0,-172703,430194,7418,0,-6135,53965,20885,0,-14899,57231,9289,0,-2051,28339,11361,0,-13247,37183,difficult
