delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
750411,246148,34274,36939,7334,9098,792474,-85362,8810,1866,1263,16775,475363,-178614,-24112,-29867,8694,-4979,-275155,-91698,-15081,-25781,-873,4535,-595384,-203285,-21726,-8780,-5210,-6181,-707809,-211596,-13027,9689,759,34404,-317111,-750518,-320229,-112425,-93252,86916,-111587,-8311,-32922,9031,-6645,8699,-31733,4086,17001,18469,7431,-9567,-4337,5969,-21754,9514,-10716,40585,easy
638853,105548,41863,5206,14117,10304,58725,-10848,-24883,14286,10421,9132,79583,-41565,-29673,2442,-8456,10104,-190135,48084,-19903,4646,3722,-2144,1091378,-68573,-28555,20533,844,4371,115718,-86857,-35103,9560,-12413,-5932,20858,-269718,1281513,-975660,-30717,89649,-116657,-18284,-4790,9770,-8652,-6548,-11844,2204,15887,-10973,-18877,12178,-2878,-13257,972,-12248,6515,-10303,difficult
165161,49553,10127,10594,11547,3480,1332469,389395,5608,3527,6592,16819,639860,185682,14169,11854,8314,14835,2513621,-2594,25815,1654,-3657,22293,1628477,75157,167514,53740,73633,97526,311955,-24028,-3822,10286,-10056,-197,-692609,1873761,-885144,-1316522,-203713,-188276,77751,-99185,8561,11646,141699,-171336,8327,-10200,52086,-43454,1722,-11971,77290,-83689,-1984,7458,75233,-97723,easy
181974,52435,7582,7060,6342,8716,560577,-38896,-6450,262,-4915,-5756,1354274,-1230,32385,91943,11315,5749,47251,394011,7790,2579,25363,4687,1544591,139632,5752,43241,25338,26030,1583578,138313,31380,16607,31261,53561,793697,-1307023,1497340,38987,37666,395241,-254379,-1319,38835,-24595,-2038,25628,91681,-89364,40662,-26634,16230,14048,-25,5923,11505,-1062,21343,27531,difficult
50767,19991,4945,10704,4609,8063,63200,21703,-274,-8114,-1240,-4571,384227,199647,910,116,-149,-3685,245219,41547,-2147,-7025,2156,-2574,807004,174713,-161,6279,1069,3708,14589,28795,3148,20203,21736,2421,321027,-139008,561785,-792415,177944,-158100,133166,-145918,1184,-3057,1986,3309,8230,-7141,13304,13924,1091,2305,-1087,20667,886,1111,6282,-1287,easy
1426420,121573,26355,33910,32169,19551,267365,-79201,1761,9156,-28821,-10153,-1352517,-83521,-17947,-14579,-26936,-8924,-673983,-63885,-23858,-31370,-30176,-17253,-670538,34708,34268,-526,-24447,-9929,1370079,-25260,12822,-14865,-22998,-3206,-1619882,678534,3445,2040617,-4320,19636,98593,-59968,-19708,-5911,58126,-21446,-23735,-16791,30844,-14339,1885,-3240,5729,1449,1229,-8329,7324,6723,difficult
773032,84077,12553,31198,23082,21026,118207,-283,-8517,-24922,-3229,-8537,1595965,129145,-11149,-22367,-2954,-8122,-370509,47675,29580,-6222,1634,-13934,-277874,-37540,-5300,-19550,-13538,-13101,73149,-17201,7946,-28359,-20761,-17287,1477758,-1966474,92635,351023,129428,-81470,-85215,20339,-2632,40729,-34880,13246,2555,16145,-13328,-8809,275,4588,-15172,-7223,415,-5812,833,-4186,easy
268422,64827,11367,8968,4981,2552,793878,137161,-2676,4091,5967,11119,-218589,-57337,-7963,-5854,-780,726,709165,30907,948,8688,19396,2927,518285,-21058,5844,49676,12694,15922,84485,-53737,-6170,-6052,-2616,78,-1012467,927754,-190880,-433800,-194498,88244,-51965,-32679,-5287,8911,4896,-12014,-9945,14542,40988,-55728,-6747,20176,-6702,-15310,-10393,2201,12995,-15844,difficult
64859,26007,4229,3495,3176,4079,255989,18065,15511,2811,-865,-2348,94464,-17455,-1099,1458,949,-1524,64818,-11802,-2180,-1633,-266,-2525,330073,511192,37238,22878,7351,1671,-39206,3544,34798,4019,12358,3552,-161525,-29646,265255,-369279,-35520,5653,522994,-507648,-16610,-1081,39418,-2440,-1353,-3091,24511,-18859,1814,-1215,7617,5007,824,-1001,4196,1881,easy
639989,88010,10765,17499,20915,11647,138391,-75874,11673,-7901,-12275,15671,1065771,-749,6853,40423,27126,14055,792575,-3870,88520,-4237,6805,872,-486809,-81124,-7050,-12646,-10963,-8181,-402669,-72540,6668,-11862,-4366,-8410,927380,-273196,-1279384,84140,75125,-3121,-77254,8584,-4820,81667,-95570,13718,48324,-44660,-8409,784,39401,-20321,-17768,6597,-1616,-13183,-9053,-229,difficult
833546,388894,47484,36500,12513,35582,-690377,-261711,-36125,-33694,-8945,-24968,-63976,-269743,-36560,-25125,4590,-12836,-614654,-221945,-43610,-29772,-3766,-28941,913719,-123331,27514,92539,19113,15137,680129,-349840,85173,67696,44298,-437,626401,-550678,1528373,-233590,-8032,47798,98614,-226509,-435,-7050,71124,57659,8569,-4647,122311,-24843,13535,-8356,22879,25185,12132,-16105,44078,-15574,easy
516615,109116,3084,10841,15784,13011,683613,-63615,14974,-9632,-12272,-5744,166808,-16058,55365,10612,-1655,4845,515441,7226,71432,47176,13212,127393,788808,-75014,9024,10018,-1785,-8835,29908,31828,5509,2958,-1729,2310,-516805,348633,273367,-758900,47557,23284,-82240,106842,40391,16067,-62408,-3515,20244,36564,-37158,-7060,10617,14867,-14997,56,10589,122548,-136228,11145,difficult
227873,30600,6170,5994,4468,4211,1029020,-16678,4260,10625,4502,3032,-97725,-5656,-4933,-3949,-2543,-2526,-102658,22111,2127,17337,18703,7227,1014043,241191,1746,2139,14796,11983,121224,-778,5569,17366,1133,3425,-1126745,-4933,1116701,-892819,11022,27767,219080,-241969,-9193,7060,-381,3823,-14574,21286,-15198,15227,-7045,21246,-3907,-13663,-5558,9753,4756,-8558,easy
1174262,124914,32716,46155,13165,35550,-965973,-85026,-28670,-33452,-1459,-27269,-649613,-42619,-23232,-40282,-3207,-24155,-99510,1260104,52264,-27635,153147,92024,-430497,-97385,5836,-28152,-7367,-24720,-544560,-109840,-27131,-19124,-5102,-21493,316360,550103,-330987,-114063,42407,1302723,-1357489,-12455,5438,75496,-46428,-32967,-6830,12647,-517,9028,-1748,156354,-160514,2265,3114,116179,-116744,3227,difficult
327586,32790,59095,20386,8502,18068,11856,1806,-28581,7645,12639,2790,1328733,230753,-26369,1233,8550,-7512,-236612,-8250,-49631,-15080,-7014,-13662,-187376,-27459,-58271,-19770,-6262,-16957,1673961,109471,-9119,-3491,-913,-9247,1316877,-1565345,49236,1861337,228947,-239003,-19209,136930,2212,-23262,-8640,49152,-6412,-16313,-4690,16279,-4089,-15564,752,5349,-10302,-6150,-3295,7710,easy
678308,169988,34971,15226,10632,9549,-563858,-151753,-26489,-8683,-2552,-6658,-563858,-151753,-26489,-8683,-2552,-6658,-655377,-166497,-32784,-13563,-9374,-9102,-567100,-140032,-33079,-13236,-8196,-8763,-476743,-142986,-3416,-9982,1219,-5382,0,-91519,88277,90357,0,-14744,26465,-2954,0,-6295,-295,29663,0,-4880,327,3254,0,-6822,1178,9415,0,-2444,339,3381,difficult
528995,128886,11849,11338,12467,5148,-320785,-102391,-4307,-7988,-11282,-4293,-121568,41616,121552,43260,3211,1794,9330,-84860,-11266,-10225,-8918,-2245,-355979,63291,85967,20896,17005,5826,893079,108531,19248,52109,14528,2056,199217,130898,-365309,1249058,144007,-126476,148151,45240,125859,-132818,97233,-66719,51248,-53485,31121,31213,14493,-12129,25923,-2477,6087,-4039,8071,-3770,easy
214747,29537,14142,12079,7948,6070,199017,181724,-7858,-2449,-4703,2977,113003,57891,-6779,-6161,-6409,-4812,-63492,1646,-8573,-9450,-4168,-3752,693730,93466,-9828,4628,17319,9979,894650,129846,28393,-4078,-2418,-2245,-86014,-176495,757222,200920,-123833,-56245,91820,36380,1079,-1794,-1255,38221,-3712,-3289,14078,-8706,-1706,2241,21487,-19737,-7789,1060,13731,-12224,difficult
434235,143508,18196,19078,17055,7769,1059926,-23139,5499,3003,-2473,13,-347632,-97198,21801,-13963,-7148,10108,-258649,46739,12019,20985,3524,149,2323948,56278,5641,-4971,3773,9462,-324438,-1052,-8708,-8995,-8612,-125,-1407558,88983,2582597,-2648386,-74059,143937,9539,-57330,16302,-9782,-6378,-14349,-16966,34948,-25956,-4024,-4675,10672,249,-12385,10095,-9959,9313,-9587,easy
320161,25348,6748,8973,9242,6754,1934715,24226,30846,90,13488,104,-271149,2720,-5856,-7123,-8478,-6054,-246645,-7678,-5998,-6744,-7853,-5585,79899,74156,2490,-6408,941,2482,1117286,9220,28513,9140,-3267,2634,-2205864,24504,326544,1037387,-21506,-10398,81834,-64936,-36702,-142,8488,26023,-7213,379,336,15548,-21966,625,8794,-4208,-6158,469,8067,152,difficult
116261,118975,33918,13943,14163,9555,35350,-112428,-26238,-11038,-7821,-6205,3255827,44620,-9853,-3937,-64,-1236,4250,-104602,-27308,-11386,-12916,-7086,392126,-52021,-3911,-5015,4137,3981,29975,-55260,-31436,-6208,-11204,-4425,3220477,-3251577,387876,-362151,157048,-149222,52581,-3239,16385,-17455,23397,-27525,7101,-7449,6371,-1193,7757,-12852,17053,-15341,4969,-5850,11067,-8406,easy
503877,143997,28144,40866,19627,28119,2293183,5520,71545,1244,22204,-7279,-614,23488,13689,-2436,17588,-16559,-389670,-49294,-18055,9306,4828,-17537,-58383,130345,-7720,-24897,11639,-17960,548515,-41413,-21724,-36106,4050,-13471,-2293797,-389056,331287,606898,17968,-72782,179639,-171758,-57856,-31744,10335,-14004,-3680,11742,-34203,-11209,-4616,-12760,6811,-7589,-9280,-978,-423,4489,difficult
60951,42496,5027,5434,4326,2599,349618,30047,14485,12866,5696,-404,-52064,-28579,-2097,-2344,674,-571,144395,-28784,-3757,-4281,-2843,-300,-23853,-25624,-3102,8290,850,3134,37240,2710,1807,-49,-2482,-270,-401682,196459,-168248,61093,-58626,-205,3160,28334,-16582,-1660,655,4909,-15210,-1937,12571,-8339,-5022,-3517,3693,-3332,-167,271,3434,-3404,easy
49225,37004,10568,11884,18171,12765,959796,35863,4143,36363,-8379,13944,65508,-33673,-9269,-9103,-16473,-12181,105626,74252,-6587,-1181,-3989,-5284,2707651,173525,31309,22850,9251,873,1012300,155269,384,-822,1347,-2247,-894288,40118,2602025,-1695351,-69536,107925,99273,-18256,-13412,2682,37896,-30925,-45466,7922,24031,-23672,-8094,12484,13240,-7904,-26125,6897,6157,-3120,difficult
76261,14274,2404,3908,2933,7745,500065,20025,-778,-2066,-1498,-5838,94219,72,-1591,-2828,-2251,-7079,142542,27035,36803,5291,5825,1208,9369,49878,1854,-3160,-2165,-5398,137396,-6001,5569,-376,882,-7017,-405846,48323,-133173,128027,-19953,26963,22843,-55879,-813,38394,-34949,3715,-762,8119,-8451,2784,-753,8076,-7990,3047,-1241,8287,-6606,-1619,easy
229433,32361,8027,10954,14317,8870,404221,263530,15273,17852,16157,-32,101255,1477,7111,-5821,-4011,-4099,309582,54283,290,-1449,2002,-1769,160468,7694,520,-6559,-12158,-5709,485585,-11386,-5521,9095,7390,1686,-302966,208327,-149114,325117,-262053,52806,-46589,-19080,-8162,-6821,230,-6041,-23673,4372,-5110,15654,-20168,6013,-14160,19548,-4067,2330,-3940,7395,difficult
435526,109810,14485,17907,20149,14035,-259254,-78509,-9549,-17082,-16932,-12972,151067,107001,37243,-11059,-17825,-2156,-416187,-72483,-1140,-16033,-17107,-11312,28856,-55513,-8589,-14323,-9157,-12256,-404434,-100227,-13636,-17021,-19599,-13263,410321,-567254,445043,-433290,185510,-179484,16970,-44714,46792,-38383,-7449,-5047,6023,-4974,1710,-2698,-893,718,7950,-10442,10816,-9156,-944,-1007,easy
59022,36961,9040,5634,9924,7084,904140,-20184,-2442,13114,736,21,22186,128526,38493,11422,-6424,7164,1098467,38286,-6250,915,-8411,-4465,-32209,-21611,-4769,-2678,-6993,-1197,1375862,228778,1061,8811,11547,7605,-881954,1076281,-1130676,1408071,148710,-90240,-59897,250389,40935,-44743,1481,5830,-1692,-10507,-3593,11489,-7160,-1987,1418,18540,7143,-11629,3268,8802,difficult
121474,17701,6679,6031,7335,7002,86578,-3080,156,7422,-2049,-3363,348047,134321,38570,35031,24293,12755,261073,45374,-5149,-3587,-3132,-322,1798653,92614,3884,15672,6166,6815,479294,72576,33517,5383,2927,11528,261469,-86974,1537580,-1319359,137401,-88947,47240,-20038,38414,-43719,9033,29633,27609,-38618,19259,-10289,26342,-27425,9298,-3239,16118,-13077,7137,4713,easy
71661,41449,8412,5249,4782,11677,751514,116735,1741,5276,-1811,6293,183935,116284,-3875,7877,4653,-1174,396145,-12128,-764,5061,632,-9221,1106735,35734,15301,46402,9837,4035,460004,108531,55037,30018,3971,-2858,-567579,212210,710590,-646731,-451,-128412,47862,72797,-5616,3111,16065,39736,2601,-2816,41341,-16384,6464,-4021,9205,-5866,-7467,-8047,13256,-6893,difficult
822663,73160,7321,7864,20773,9486,-423469,65579,78698,7254,8799,22122,-584782,-18415,-3148,-6059,-18644,-7678,-308447,-30990,-5799,2149,-9361,19076,-195285,2548,-2285,929,-18536,-4466,-799112,-43180,-5751,-6703,-18978,-8766,-161313,276335,113162,-603827,-83994,-12575,33538,-45728,-81846,-2651,3514,-3466,-13313,8208,-1220,-7632,-27443,9283,-9175,-442,-29800,26754,-23542,-4300,easy
67044,48544,34018,10018,3017,12988,122269,30306,-21003,3577,9993,-2966,1299544,11510,-23116,795,5664,953,631908,3256,-30700,9469,1926,5255,1244195,149017,-32444,2938,3383,-5842,538388,-19828,-17530,-1157,-1390,-305,1177275,-667636,612287,-705807,-18796,-8254,145761,-168845,-2113,-7584,-1744,14914,-2782,8674,-6531,-4095,-4329,-3738,1457,-4773,3919,4302,-11097,5537,difficult
581748,52592,17573,12885,6978,6825,-274638,-9693,-13392,-7484,1074,-4587,-373926,32789,-11058,-11715,-5971,-4539,-391529,-32304,-15162,-10478,-3971,-5005,-221270,137790,35924,17496,20320,1485,-461710,55667,-5184,-6314,-181,-4466,-99288,-17603,170259,-240440,42482,-65093,170094,-82123,2334,-4104,51086,-41108,-4231,1237,27974,-23810,-7045,2000,24291,-20501,48,-466,6490,-5951,easy
