delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_cc0,delta_cc1,theta_cc0,theta_cc1,lowalpha_cc0,lowalpha_cc1,highalpha_cc0,highalpha_cc1,lowbeta_cc0,lowbeta_cc1,highbeta_cc0,highbeta_cc1,lowgamma_cc0,lowgamma_cc1,midgamma_cc0,midgamma_cc1,state
902317,25786,16995,7705,5277,16120,8654,2500,-733291,26696,1927,489,7962,45568,7634,9182,-440699,1126,1349,14008,12978,32921,8449,14197,-847051,1082,-15044,293,989,-5305,6578,7295,292592,-406352,-25570,-44,-578,-16393,13519,-13715,5016,-11989,-12647,-38226,815,-1871,5015,-6902,difficult
550592,182862,30890,22732,30740,38381,42314,12968,-520655,-165255,27895,-11200,-15853,-16468,-28535,1844,-485217,-112482,22762,-13874,-5977,-21172,-33692,16423,-98102,-84195,4860,-4282,-24074,-20733,-35930,-6002,35438,387115,52773,28287,-5133,-17902,-2674,9592,9876,-18097,-4704,439,-5157,-2238,14579,-22425,easy
1186746,133099,13089,17335,14781,18365,25692,10240,125372,-73775,8284,19972,27198,-9927,126294,36544,-856267,-95654,8548,-2389,-5487,21998,416350,-7833,1527524,481823,28909,52426,122303,66018,380155,113525,-981639,2383791,-21879,577477,264,20361,-22361,54815,-32685,127790,31925,44020,290056,-36195,-44377,121358,difficult
325279,24843,4771,11207,11746,12300,11508,10190,-310992,-5821,4382,12999,-928,23134,10519,5553,82474,16295,20624,7415,1512,17319,6651,6886,82474,16295,20624,7415,1512,17319,6651,6886,393466,0,22116,0,16242,0,-5584,0,2440,0,-5815,0,-3868,0,1333,0,easy
1136359,218225,30196,59861,22724,77472,47759,24255,-515003,38967,-661,-57813,-12211,-67339,-43822,-16605,1542993,342704,-9768,41250,57670,-5766,-19592,-6480,-1092150,-175029,-26377,-53554,-18067,-68206,-36630,-20684,2057996,-2635143,303737,-517733,-9107,-16609,99063,-94804,69881,-75737,61573,-62440,24230,-17038,10125,-14204,difficult
169508,74117,27197,11613,11055,21423,14933,5758,-115879,-72472,-21823,-5158,-1826,-14546,-11644,-3571,-148156,-44220,-19798,5047,-5033,-9533,-1027,-926,543048,65434,-13066,-4903,5730,-10611,-7090,-2831,-32277,691204,28252,109654,2025,6732,10205,-9950,-3207,10763,5013,-1078,10617,-6063,2645,-1905,easy
1227939,146485,36295,17526,20669,35087,46090,18244,541982,-35405,-20557,9840,35954,16698,-4954,6065,-746081,-10702,-12995,-14031,-15706,-24162,-44187,-16540,-1221744,-113241,-22866,3871,15695,24475,-27637,-9607,-1288063,-475663,24703,-102539,7562,-9871,-23871,17902,-51660,31401,-40860,48637,-39233,16550,-22605,6933,difficult
299427,55404,12671,11488,10714,13085,13674,7688,-192789,-12556,-7647,-3429,-2245,-9052,-10635,-5125,1607555,137893,4084,201,10281,4897,-1963,601,-145490,-5427,327,11048,-8270,-10737,-12216,-6496,1800344,-1753045,150449,-143320,11731,-3757,3630,10847,12526,-18551,13949,-15634,8672,-10253,5726,-7097,easy
168785,79210,33534,20252,34625,33281,20894,8884,223941,37080,-16581,1442,-23060,-25969,-15917,-6474,422824,52599,-26262,-4188,-20496,16082,-3521,3506,-108236,-7992,-19379,-11758,1126,5822,-2922,5847,198883,-531060,15519,-60591,-9681,6883,-5630,-7570,2564,21622,42051,-10260,12396,599,9980,2341,difficult
835168,144256,13902,20455,9076,16064,10871,5996,1225279,822421,5133,1082,16424,37468,4376,21531,-321863,-87645,-3201,5315,36417,-10694,-2911,31385,-746447,-118599,-850,-14069,12864,-3183,5795,11162,-1547142,-424584,-910066,-30954,-8334,2351,4233,-19384,19993,-23553,-48162,7511,-7287,8706,9854,-20223,easy
554271,248772,33312,19879,40515,24970,12834,14390,288590,390778,2808,-11847,-14505,-2180,-7271,-7688,-182854,-219562,-21317,-11365,-35322,-12125,1373,-10096,-306876,-44969,-17707,523,-29694,35133,3397,1878,-471444,-124022,-610340,174593,-24125,3610,482,11888,-20817,5628,-9945,47258,8644,2024,-2408,11974,difficult
426051,122900,17339,11767,11970,16871,8043,10261,-382498,-94233,-12794,-9421,-4809,-7097,-3651,-8335,-234335,-68280,-11618,-1762,-3417,131,-419,-6514,-334433,-105827,-16158,-10517,-8781,-14146,-5510,-8255,148163,-100098,25953,-37547,1176,-4540,7659,-8755,1392,-5364,7228,-14277,3232,-5091,1821,-1741,easy
341785,79232,12141,21017,8845,17321,7684,4877,1995503,26643,-226,-5856,4794,555,-1298,-1312,-293147,-59146,-8209,-20055,-7124,-15046,-5628,-3035,-246615,-37741,-5137,-17178,-5366,-5415,7856,4442,-2288650,46532,-85789,21405,-7983,3072,-14199,2877,-11918,1758,-15601,9631,-4330,13484,-1723,7477,difficult
747843,63517,32754,31931,20006,35506,37573,18950,-735921,-28818,-24437,-28175,-13595,-24800,-17426,-15346,-518965,-26611,-25660,-29959,-15012,-24099,-25340,-13264,-289857,19986,-26737,-27354,-14671,-24083,-8421,-9768,216956,229108,2207,46597,-1223,-1077,-1784,2605,-1417,341,701,16,-7914,16919,2082,3496,easy
461717,187357,11173,18547,12482,20904,11110,14549,-300477,-163016,-6205,-17339,-8944,-15627,-9170,-11305,-406418,-153127,-10124,-17333,-11658,-17857,-9626,-11842,288488,-125193,15135,-13824,-303,22122,11459,8044,-105941,694906,9889,27934,-3919,25259,6,3509,-2714,11355,-2230,39979,-456,21085,-537,19886,difficult
665148,255413,51349,10135,10895,57017,36341,9559,1398170,-169469,-24482,6451,15609,-21487,-28487,-737,-610086,-250924,-49930,-6832,-9969,-55210,-34917,-8404,-518873,-183278,-17517,8594,2333,-25206,-26097,8366,-2008256,91213,-81455,67646,-25448,32413,-13283,15426,-25578,12302,-33723,30004,-6430,8820,-7667,16770,easy
670660,199428,52458,16446,23631,30341,48785,27320,-577679,-45825,-42901,792,-17018,-24829,-44453,-23621,-636470,-169981,-38311,-14264,-16339,-25674,-46818,-25541,-353484,-124576,-23553,1917,-2114,-12560,-42258,-22390,-58791,282986,-124156,45405,4590,14758,-15056,16181,679,14225,-845,13114,-2365,4560,-1920,3151,difficult
448483,32883,7075,6885,5066,3218,1449,1566,690998,50750,-162,8599,31015,16807,5755,2776,-393239,-26854,-6631,-5876,-3886,-1021,186,-214,57478,3625,2078,15166,2027,13187,5838,901,-1084237,450717,-77604,30479,-6469,8709,-14475,21042,-34901,5913,-17828,14208,-5569,5652,-2990,1115,easy
467769,103700,53028,39690,26022,41729,34363,21298,-296956,-42188,-50693,-17260,-21665,-33126,-29552,-18137,-210963,34770,-40099,-7337,-16874,-3392,-8301,-9608,-96138,107054,-40646,-15484,12922,-16670,-23322,-16445,85993,114825,76958,72284,10594,-547,9923,-8147,4791,29796,29734,-13278,21251,-15021,8529,-6837,difficult
438635,52629,26458,22257,26943,30965,25500,11732,-432740,-37923,-21999,-5352,5979,9661,10727,-480,-350992,-5032,-17435,-17971,-16185,10043,-18332,-7623,74108,-15588,9350,-15913,-6949,15083,12469,11058,81748,425100,32891,-10556,4564,26785,-12619,2058,-22164,9236,382,5040,-29059,30801,-7143,18681,easy
397495,69658,11409,13575,11000,26954,23483,11665,713813,10567,25894,-7072,2438,-1754,-5405,28468,261832,36450,26537,1527,-1439,-8615,3703,-1106,-305431,-56920,1408,-7702,-8357,-20297,-19718,-8467,-451981,-567263,25883,-93370,643,-25129,8599,-9229,-3877,-6918,-6861,-11682,9108,-23421,-29574,-7361,difficult
530484,256610,62239,21808,13321,30915,43061,21347,479594,598594,68092,7381,101567,27971,21356,6049,-290999,-172905,-23319,4944,3451,-7899,-3067,1840,-506925,-248644,-58099,-9399,3753,186,4644,-10231,-770593,-215926,-771499,-75739,-91411,-34780,-2437,-14343,-98116,302,-35870,8085,-24423,7711,-4209,-12071,easy
487363,64911,11953,22090,16788,23618,24208,16999,595830,61819,-4415,40851,1667,29366,17435,2163,-473712,-60118,-9148,-21274,-12294,-7006,-17830,-14528,-177940,-51331,-11292,-21244,-15629,-19621,-21977,-15261,-1069542,295772,-121937,8787,-4733,-2144,-62125,30,-13961,-3335,-36372,-12615,-35265,-4147,-16691,-733,difficult
