delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,lowgamma_c3,midgamma_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,lowgamma_c6,midgamma_c6,delta_cc0,delta_cc1,delta_cc2,theta_cc0,theta_cc1,theta_cc2,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,highalpha_cc0,highalpha_cc1,highalpha_cc2,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,highbeta_cc0,highbeta_cc1,highbeta_cc2,lowgamma_cc0,lowgamma_cc1,lowgamma_cc2,midgamma_cc0,midgamma_cc1,midgamma_cc2,state
1554087,296207,65888,103645,28067,39397,25790,17126,-699160,-200012,-45149,-97452,-21898,-35011,-24059,-15924,-819366,-88843,-24883,-84122,-20125,-32062,-16092,-13035,-1051427,-204622,136069,-86083,-10004,-32571,-20112,-11191,-584640,-220595,-43740,-101035,-24878,-35901,-23022,-15035,-120206,-232061,466787,111169,-115779,-15973,20266,160952,-179809,13330,-1961,-14952,1773,10121,-14874,2949,-509,-3330,7967,-4020,-2910,2889,1844,-3844,easy
310900,126731,29155,5168,5647,6312,5513,3075,62364,-15810,-15029,24136,5623,8896,3073,4948,823378,23584,-25121,18291,7914,12527,-58,1555,755547,136,28668,13023,13037,3846,1845,561,-1670,-85257,-25959,-3390,-2923,-5692,-3766,-2166,761014,-67831,-757217,39394,-23448,-85393,-10092,53789,-54627,-5845,-5268,-16413,2291,5123,-15960,3631,-8681,-9538,-3131,1903,-5611,-3393,-994,-2727,difficult
945763,480098,62194,55087,27222,21101,6030,4920,818835,-369867,-41717,-44920,-13702,-12491,-2035,-618,119934,-422251,-31535,-45890,-22061,-10908,-3426,-3665,-534375,-470405,-47106,-50227,-24553,-16943,-3837,-3974,2451158,367888,310812,136342,4701,50788,9526,12439,-698901,-654309,2985533,-52384,-48154,838293,10182,-15571,357918,-970,-4337,186569,-8359,-2492,29254,1583,-6035,67731,-1391,-411,13363,-3047,-309,16413,easy
845576,118437,78547,27755,15628,13503,7359,7853,-196029,-21031,-33966,13318,-6616,-3518,-259,375,900506,71983,-26891,-15321,12711,-4267,-3456,-1633,-436833,85801,-582,-20579,-8368,-7215,-3616,-3833,-482347,62272,-61595,681,-7912,-7615,-3307,-4840,1096535,-1337339,-45514,93014,13818,-23529,7075,26309,-61013,-28639,-5258,21260,19327,-21079,456,-749,-2948,-400,-3197,-160,309,-2008,-2200,-1007,difficult
733963,93138,12388,29584,10690,8484,4302,3230,1220117,52733,29697,-3663,8940,-1561,-862,5562,-668554,-74884,-10667,-25577,-7248,-7189,-3315,-1474,1977419,190481,79200,-9239,12285,-581,-1853,1516,907665,112971,60202,50154,1485,24689,19600,14494,-1888671,2645973,-1069754,-127617,265365,-77510,-40364,89867,-18998,-21914,16338,59393,-16188,19533,-10800,-5628,6608,25270,-2453,1462,21453,-7036,2990,12978,easy
499391,52510,21506,16584,6896,10311,7463,3187,88459,-10566,24951,31041,-37,-5843,844,-1081,227988,12585,14840,22623,-228,1672,-2794,743,985936,421710,109619,68337,22730,14745,6674,35046,-420194,-32917,-15323,-13331,-3501,-9131,-6199,-1900,139529,757948,-1406130,23151,409125,-454627,-10111,94779,-124942,-8418,45714,-81668,-191,22958,-26231,7515,13073,-23876,-3638,9468,-12873,1824,34303,-36946,difficult
825982,178706,21875,29402,18888,10890,9118,6671,-737047,-154612,-15448,-23019,-17094,-7111,-7307,-5611,1183112,412142,50577,88539,19155,43944,28060,11264,1513471,-98361,-9887,-9865,-2400,2941,-984,-2294,-183896,-153667,-4121,-17842,-11140,-6807,1567,-2831,1920159,330359,-1697367,566754,-510503,-55306,66025,-60464,5766,111558,-98404,-7977,36249,-21555,-8740,51055,-41003,-9748,35367,-29044,2551,16875,-13558,-537,easy
1222918,160675,54334,29905,18021,15895,9681,7463,-246631,-124657,-49058,-24683,-15422,-13380,-8437,-6483,-1100537,-132593,-48090,-22936,-17459,-13685,-7864,-6007,-754347,-79349,-20873,-13905,-13180,-11154,-6049,-3790,-1202060,-120172,-49202,-25583,-12622,-12251,-7807,-6493,-853906,346190,-447713,-7936,53244,-40823,968,27217,-28329,1747,9031,-11678,-2037,4279,558,-305,2531,-1097,573,1815,-1758,476,2217,-2703,difficult
692957,105794,97074,30557,35389,19385,9721,5058,1072364,-60516,-19931,-2714,-17310,-11450,3658,6444,-572268,-71860,-75039,-28152,-32666,-17712,-7081,-4344,-643797,-98969,-96843,-29186,-34326,-18764,-9226,-4666,2065255,193264,-72693,-9218,-30673,-11509,-5470,-3216,-1644632,-71529,2709052,-11344,-27109,292233,-55108,-21804,24150,-25438,-1034,19968,-15356,-1660,3653,-6262,-1052,7255,-10739,-2145,3756,-10788,-322,1450,easy
236328,61711,16609,6629,4975,3510,2087,1202,-81898,-48678,2026,1118,-1631,-669,-1542,-791,-207654,-39240,-10740,-4742,-4162,-2433,-1062,-304,1812844,24285,24107,1811,12152,6482,4591,1758,-105577,-34463,-13439,-5215,-4021,-1915,-974,-895,-125756,2020498,-1918421,9438,63525,-58748,-12766,34847,-37546,-5860,6553,-7026,-2531,16314,-16173,-1764,8915,-8397,480,5653,-5565,487,2062,-2653,difficult
1012655,266564,60135,53130,17839,14672,7888,5356,-528829,-135249,-39953,-13666,2345,-9163,-3281,-1088,-933172,-239064,-45171,-44620,-5963,-11872,-5790,-3678,-956249,-227914,-53671,-27881,-15520,-9462,-4042,-3794,1123233,-110005,-28309,-42524,12409,-333,12528,2884,-404343,-23077,2079482,-103815,11150,117909,-5218,-8500,25362,-30954,16739,-14643,-8308,-9557,27929,-2709,2410,9129,-2509,1748,16570,-2590,-116,6678,easy
1188215,654471,99027,61253,54822,36636,27133,17982,-65679,-464512,-77592,-43071,-48367,-27754,-21663,-14337,216186,-483675,-27899,-55312,-49242,-31805,-19888,-12316,-970351,-520016,-68060,-60136,-52555,-32385,-25351,-16559,-1066924,-627612,-95117,-57390,-52153,-31551,-26292,-17028,281865,-1186537,-96573,-19163,-36341,-107596,49693,-40161,-27057,-12241,-4824,2746,-875,-3313,402,-4051,-580,834,1775,-5463,-941,2021,-4243,-469,difficult
525525,151417,16050,46921,7776,6838,3280,1732,503522,-105270,2065,-36589,89,10233,-1228,1248,1563980,-29563,53362,-26943,2812,243,3741,6092,215277,792,-3105,-20688,2636,-2940,2244,7254,291205,106894,44336,-24659,7192,12380,634,2031,1060458,-1348703,75928,75707,30355,106102,51297,-56467,47441,9646,6255,-3971,2723,-176,4556,-9990,-3183,15320,4969,-1497,-1610,4844,1162,-5223,easy
1079335,113279,25635,42591,13440,13523,9207,3542,-392507,-82151,-20734,-40409,-10006,-9849,-8025,-2761,-699528,12772,6481,-31887,-7931,1823,-5959,441,-199868,27622,7812,-20680,3749,-8712,-3761,2327,-909857,96945,-7211,-35832,685,-6407,2525,3239,-307021,499660,-709989,94923,14850,69323,27215,1331,-15023,8522,11207,-15152,2075,11680,-3064,11672,-10535,2305,2066,2198,6286,3202,1886,912,difficult
860010,134282,26990,25872,30954,12120,5178,5676,180321,206157,-9898,-5515,8057,3354,7334,9557,180321,206157,-9898,-5515,8057,3354,7334,9557,-91456,-113106,-19670,-21286,-26126,-7889,-2696,-3988,-568067,-33818,-3367,-19149,-24695,-8408,-2638,-3212,0,-271777,-476611,0,-319263,79288,0,-9772,16303,0,-15771,2137,0,-34183,1431,0,-11243,-519,0,-10030,58,0,-13545,776,easy
826695,168962,26241,64292,14437,12494,5178,3628,667016,246626,65749,52391,7596,25430,6107,3833,1015284,-45800,-4208,-57036,-2083,-9063,3820,-1929,850512,100128,133752,45625,35447,7413,4208,4868,470578,-93265,24999,-57403,-5451,-4168,-415,-1737,348268,-164772,-379934,-292426,145928,-193393,-69957,137960,-108753,-109427,102661,-103028,-9679,37530,-40898,-34493,16476,-11581,-2287,388,-4623,-5762,6797,-6605,difficult
667669,198193,47355,60434,35211,12272,9302,14731,664368,-61369,-12011,-1472,16783,5456,11906,-7740,-417101,-185584,-45874,-40222,-26189,-2633,-7702,-9861,1443770,278565,15222,761633,163462,60284,31404,9060,-611301,-136150,-40646,-48990,-26632,-4558,-7058,-13431,-1081469,1860871,-2055071,-124215,464149,-414715,-33863,61096,-55868,-38750,801855,-810623,-42972,189651,-190094,-8089,62917,-64842,-19608,39106,-38462,-2121,18921,-22491,easy
867275,96009,43466,37549,11939,8761,8479,5792,-565838,-65456,-35116,-34219,-10568,-7403,-7735,-5456,-361789,270437,33803,3188,16764,9129,16439,1647,293202,92735,7093,41297,74381,72303,27025,10241,-719193,-80712,-40827,-35580,-9326,-7361,-8218,-5610,204049,654991,-1012395,335893,-177702,-173447,68919,-26710,-47920,37407,38109,-76877,27332,57617,-83707,16532,63174,-79664,24174,10586,-35243,7103,8594,-15851,difficult
431074,60695,34560,14727,16020,9612,5929,5597,-292836,-15515,-21641,-2177,-12034,-1884,-4666,-2095,-324953,-29246,-26812,-6142,-8560,423,-2031,-2314,-25598,-15309,22596,-8310,3401,-856,-3170,-4708,2024037,19993,96867,57545,20077,20457,2508,10176,-32117,299355,2049635,-13731,13937,35302,-5171,49408,74271,-3965,-2168,65855,3474,11961,16676,2307,-1279,21313,2635,-1139,5678,-219,-2394,14884,easy
397841,46601,10515,5405,4314,3551,2123,1288,711622,-686,-5673,-4107,-2335,-2372,-742,-493,107923,110323,51106,29972,2528,6257,2270,108,1698711,14457,36460,74586,8294,10398,5073,2654,883901,43451,26244,25871,9088,4276,4961,4377,-603699,1590788,-814810,111009,-95866,28994,56779,-14646,-10216,34079,44614,-48715,4863,5766,794,8629,4141,-6122,3012,2803,-112,601,2546,1723,difficult
694483,86330,19062,31830,15590,8617,4094,3128,38766,237680,18716,-22828,-11031,-4023,597,313,-479605,-73663,-7758,-28098,-13790,-7416,-3102,-2132,1004873,14731,10995,-21271,1409,1482,1940,665,-468780,-74884,-11118,-23765,-12714,-5509,-1028,-2303,-518371,1484478,-1473653,-311343,88394,-89615,-26474,18753,-22113,-5270,6827,-2494,-2759,15199,-14123,-3393,8898,-6991,-3699,5042,-2968,-2445,2797,-2968,easy
526302,126564,30433,24470,16083,6993,3231,3064,275823,92625,-15893,-14721,-8179,1271,-719,-92,-107110,297215,-9581,-14240,-4576,4212,-430,-1111,1303813,460631,108147,13166,16614,18859,6753,3509,-89590,-101154,-19134,22637,-5728,2898,-231,-1385,-382933,1410923,-1393403,204590,163416,-561785,6312,117728,-127281,481,27406,9471,3603,21190,-22342,2941,14647,-15961,289,7183,-6984,-1019,4620,-4894,difficult
679829,316648,27739,39006,14221,18066,3351,3743,-328012,-291301,-25254,-31761,-10255,-16317,-1343,-2649,15503,-267676,-14759,-16301,-9983,-13494,-1421,-3060,360850,12267,20178,95445,5553,1465,21046,7733,-299732,-243780,-12544,-21673,-4405,-14015,-1,227,343515,345347,-660582,23625,279943,-256047,10495,34937,-32722,15460,111746,-117118,272,15536,-9958,2823,14959,-15480,-78,22467,-21047,-411,10793,-7506,easy
372825,360445,67807,47877,10863,14804,7801,4855,1193784,-108506,-25578,-17950,32830,7299,8863,831,275294,-250322,-39026,-15044,-8453,-6418,-5246,-2691,947235,-9212,41656,39596,2749,4814,1407,2102,444676,-343516,-62275,-42887,-7919,-12538,-7290,-4350,-918490,671941,-502559,-141816,241110,-334304,-13448,80682,-103931,2906,54640,-82483,-41283,11202,-10668,-13717,11232,-17352,-14109,6653,-8697,-3522,4793,-6452,difficult
1015342,213073,20330,25058,19149,14057,5234,4730,-498455,-179571,10799,-12111,-4453,-8976,-3447,-3453,-319202,-169266,-5273,-18536,-11042,-8895,-504,-2393,-352873,92011,125777,-11568,-7227,11018,5519,6258,-513218,-148459,2856,-15292,-11639,-9779,-3519,-3652,179253,-33671,-160345,10305,261277,-240470,-16072,131050,-122921,-6425,6968,-3724,-6589,3815,-4412,81,19913,-20797,2943,6023,-9038,1060,8651,-9910,easy
806795,214813,119451,62590,31554,18746,10704,8935,-484522,-178346,-110505,-45046,-28080,-17024,-8925,-8212,543448,-170378,-98141,-42352,-25115,-10370,-3591,-4306,-574751,-63852,-99773,-55081,-25739,-12926,-3095,-6565,469555,245117,148538,18906,-9251,25839,5118,14306,1027970,-1118199,1044306,7968,106526,308969,12364,-1632,248311,2694,-12729,73987,2965,-624,16488,6654,-2556,38765,5334,496,8213,3906,-2259,20871,difficult
432827,68139,16475,47493,5471,5400,4919,2352,445698,-44412,3093,-35786,-2987,-625,-3009,126,-115081,-11845,8394,-34599,-2511,-3321,-4056,-101,1498297,83411,208416,-26004,5615,11962,1322,5561,82462,2040,-4006,-15729,-1093,2799,-3075,-1022,-560779,1613378,-1415835,32567,95256,-81371,5301,200022,-212422,1187,8595,10275,476,8126,-6708,-2696,15283,-9163,-1047,5378,-4397,-227,5662,-6583,easy
279315,210686,33275,19348,11246,7614,3658,3306,323943,-111195,-27877,-10304,8371,-2179,1076,4159,1653891,-72042,-21604,6572,-6766,4705,524,-788,2318255,1181987,138856,38478,14088,21975,14658,6784,223995,-110127,53017,-11756,12416,4911,-2135,-1808,1329948,664364,-2094260,39153,1254029,-1292114,6273,160460,-85839,16876,31906,-50234,-15137,20854,-1672,6884,17270,-17064,-552,14134,-16793,-4947,7572,-8592,difficult
400483,79185,22515,21238,3328,5581,3364,1525,-77249,-61138,-16903,-14592,-359,-3634,-2754,-489,-164894,156228,12304,-12615,445,-1336,-948,170,-324828,-67483,-16229,-18758,-2448,-4182,-2785,-1103,-190928,-41832,-20639,-17968,-2119,-2636,-1694,-363,-87645,-159934,133900,217366,-223711,25651,29207,-28533,-4410,1977,-6143,790,804,-2893,329,2298,-2846,1546,1806,-1837,1091,659,-1273,740,easy
689872,153348,46144,27956,14259,6763,5701,2220,-647896,-101428,-40634,-24360,-8606,-5256,-4824,-1621,-437776,-99099,-42703,-21385,-9359,-5622,-3872,-925,216106,243838,-28646,207,5519,2667,-2985,1511,564333,-147732,-40543,-21641,-8715,-3941,-4123,-1639,210120,653882,348227,2329,342937,-391570,-2069,14057,-11897,2975,21592,-21848,-753,14878,-14234,-366,8289,-6608,952,887,-1138,696,2436,-3150,difficult
689780,476840,37551,53208,12386,15359,14806,5484,-445255,-465776,-26721,-42348,-7343,-14076,-13229,-4611,310705,-318269,21353,-40324,-1594,4383,-10113,-2555,-360951,-334857,-8931,-37143,-10110,-8881,-12786,-3153,340217,-396169,-5021,-20875,-4941,-7993,-9751,-3626,755960,-671656,701168,147507,-16588,-61312,48074,-30284,3910,2024,3181,16268,5749,-8516,5169,18459,-13264,888,3116,-2673,3035,2056,-598,-473,easy
102000,139499,35838,13090,6435,3204,3079,1629,298327,-24885,-27191,-1024,-471,4129,103,857,583046,-88971,-9142,5415,1148,3364,-748,-58,54097,-121392,-29802,-8596,-3237,-2397,-2656,-1131,283465,-51052,-2256,17765,67,4745,3483,1898,284719,-528949,229368,-64086,-32421,70340,18049,-20660,27546,6439,-14011,26361,1619,-4385,3304,-765,-5761,7142,-851,-1908,6139,-915,-1073,3029,difficult
