delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,delta_c3,theta_c3,lowalpha_c3,highalpha_c3,lowbeta_c3,highbeta_c3,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,delta_c6,theta_c6,lowalpha_c6,highalpha_c6,lowbeta_c6,highbeta_c6,delta_c7,theta_c7,lowalpha_c7,highalpha_c7,lowbeta_c7,highbeta_c7,delta_cc0,delta_cc1,delta_cc2,delta_cc3,theta_cc0,theta_cc1,theta_cc2,theta_cc3,lowalpha_cc0,lowalpha_cc1,lowalpha_cc2,lowalpha_cc3,highalpha_cc0,highalpha_cc1,highalpha_cc2,highalpha_cc3,lowbeta_cc0,lowbeta_cc1,lowbeta_cc2,lowbeta_cc3,highbeta_cc0,highbeta_cc1,highbeta_cc2,highbeta_cc3,state
320309,28069,10469,9977,13365,27276,-153056,-23117,-8315,-8775,-11965,-25360,-252664,-11008,-10248,-7840,-12591,-26466,-308127,-22545,-2664,-4040,-8962,-15613,-309990,-21621,7040,24373,-8168,-19210,149829,20960,2717,-7047,-683,-15972,-99608,-55463,-1863,459819,12109,-11537,924,42581,-1933,7584,9704,-4323,935,3800,28413,-31420,-626,3629,794,7485,-1106,10853,-3597,3238,easy
290747,69778,10971,12315,16352,32024,-289795,-66828,-9144,-1324,-11997,-25788,-285443,-59478,1110,-9113,5475,-6382,-288421,-51822,-9331,-2932,-13146,1698,-34411,-32906,-7328,-9774,-9545,-19519,-281637,-66308,15602,12662,-4192,-13670,4352,-2978,254010,-247226,7350,7656,18916,-33402,10254,-10441,2003,22930,-7789,6181,-6842,22436,17472,-18621,3601,5353,19406,8080,-21217,5849,difficult
7845,9251,20651,8672,17042,20361,26772,13107,-18686,-5828,7009,-3180,-3671,8235,-14616,2073,-4356,-8815,-4932,6398,-15371,-3190,-3212,8782,5287,-1876,-8859,-2709,-4982,-154,217877,70658,9595,5034,-10695,-881,-30443,-1261,10219,212590,-4872,-1837,-8274,72534,4070,-755,6512,18454,7901,-5263,481,7743,-11365,1144,-1770,-5713,-5635,17597,-8936,-727,easy
576735,311160,88851,30107,37037,16152,-234833,-221576,-79408,-25255,-30354,-8326,-565093,-305483,-88630,-27276,-32060,-11701,-508166,-259751,-84469,-24280,-34126,-12085,-569532,-304773,-88035,-24140,-34693,-10144,-549202,-304458,-87265,-29313,-35153,-13763,-330260,56927,-61366,20330,-83907,45732,-45022,315,-9222,4161,-3566,770,-2021,2996,140,-5173,-1706,-2066,-567,-460,-3375,-384,1941,-3619,difficult
235322,56861,43111,16065,21022,27906,442480,-32825,-20759,-1158,6509,10262,-197886,-38614,-33185,-4896,9426,-122,-221607,-49652,-31108,-3608,11918,-927,-18034,-13976,-37903,-12682,-14247,-22218,-208482,-47779,-29708,-9345,2264,-129,-640366,-23721,203573,-190448,-5789,-11038,35676,-33803,-12426,2077,-6795,8195,-3738,1288,-9074,3337,2917,2492,-26165,16511,-10384,-805,-21291,22089,easy
224668,20835,4296,4685,2454,5996,-151917,-10826,27,-1378,2084,-1300,-130516,35240,10167,7271,61863,58469,-214888,-11522,10406,-562,5625,40192,1432320,45554,11325,5733,19380,23132,-203958,-15922,2612,3555,4696,6555,21401,-84372,1647208,-1636278,46066,-46762,57076,-61476,10140,239,919,-8713,8649,-7833,6295,-2178,59779,-56238,13755,-14684,59769,-18277,-17060,-16577,difficult
37710,28425,15950,10693,8349,12181,3542,-7743,-11866,-3445,-1563,-9456,815573,292146,5279,4073,13261,-1658,-22060,-16845,-4225,-6138,-3870,-9100,-27043,-9847,-1802,-29,4122,-1398,238437,155192,-6561,11926,328,7049,812031,-837633,-4983,265480,299889,-308991,6998,165039,17145,-9504,2423,-4759,7518,-10211,6109,11955,14824,-17131,7992,-3794,7798,-7442,7702,8447,easy
621568,40610,8168,9101,20538,24394,-612949,-35207,-7209,1393,-10882,-2108,-613048,-29925,-1100,-6585,-5619,11585,-393179,9857,-2364,-8630,-18086,-17292,-463921,-21423,-5699,-1496,-16053,-21067,-600875,-18653,-6125,-4254,-16600,-22162,-99,219869,-70742,-136954,5282,39782,-31280,2770,6109,-1264,-3335,-426,-7978,-2045,7134,-2758,5263,-12467,2033,-547,13693,-28877,-3775,-1095,difficult
604202,84604,115713,119790,38512,62603,1964154,1637,-96734,-100174,-18579,-36987,-581981,-69402,-104979,-116783,-26084,-41781,-511402,-29200,-108898,-115016,-35142,-55875,-594811,-72686,-114543,-119151,-30235,-41853,-513497,47088,-108267,-107227,-27057,-53614,-2546135,70579,-83409,81314,-71039,40202,-43486,119774,-8245,-3919,-5645,6276,-16609,1767,-4135,11924,-7505,-9058,4907,3178,-4794,-14094,14022,-11761,easy
294686,53506,9922,5563,7439,15649,-289152,-45343,5399,10377,10206,4405,-285967,-46250,-2180,9059,6923,15654,-225857,32012,13576,18744,21717,8428,1276966,392295,5397,14894,22332,7090,-275293,-42811,-6523,5988,4091,-1227,3185,60110,1502823,-1552259,-907,78262,360283,-435106,-7579,15756,-8179,-11920,-1318,9685,-3850,-8906,-3283,14794,615,-18241,11249,-7226,-1338,-8317,difficult
529291,22208,5630,13178,7580,11267,-519083,-9431,-2643,-10276,-9,2078,-282248,108101,22796,-1478,-4769,-6699,-504895,31087,1742,13693,2797,9203,-524230,-5148,-2208,-705,6332,836,-359764,-13967,9854,-10666,1222,-3290,236835,-222647,-19335,164466,117532,-77014,-36235,-8819,25439,-21054,-3950,12062,8798,15171,-14398,-9961,-4760,7566,3535,-5110,-8777,15902,-8367,-4126,easy
72853,17865,15173,19471,19127,15216,-13006,-3400,-5158,-14867,-16142,-9031,-56347,-2175,24367,-1958,-7265,12992,-60632,-12155,-8813,-12402,-710,3552,105712,5813,-3131,-8824,-13215,-10038,1008782,187958,-11218,-12863,-2792,18077,-43341,-4285,166344,903070,1225,-9980,17968,182145,29525,-33180,5682,-8087,12909,-10444,3578,-4039,8877,6555,-12505,10423,22023,-9440,-13590,28115,difficult
80665,55048,8376,10534,11922,14430,651599,47770,-4487,-5893,-2673,6103,-55621,-47699,-6743,-8358,-10261,-8561,-54454,-29115,1033,-6699,-2452,-1467,-76121,-44652,1892,-4978,-3680,11757,-60453,-25350,5389,-4912,-6795,-4533,-707220,1167,-21667,15668,-95469,18584,-15537,19302,-2256,7776,859,3497,-2465,1659,1721,66,-7588,7809,-1228,-3115,-14664,7094,13224,-16290,easy
173001,28216,9821,11942,8682,16241,-133663,-761,-1581,-7551,-1866,-10667,-68230,-22210,6244,4508,-242,8867,-125994,-17001,6117,-9204,16055,20617,-168633,4238,-104,843,9771,15825,-21115,-14787,4475,-2976,-6297,-8321,65433,-57764,-42639,147518,-21449,5209,21239,-19025,7825,-127,-6221,4579,12059,-13712,10047,-3819,1624,16297,-6284,-16068,19534,11750,-4792,-24146,difficult
81727,44051,18010,5996,13017,14860,716821,-27084,-12863,-790,-8439,-5849,-28774,-36507,-16015,-2890,17496,19696,-59545,-15951,-10208,3394,10296,19777,309852,84478,17195,8068,-6589,20283,-48866,-3119,-11597,27848,14721,21198,-745595,-30771,369397,-358718,-9423,20556,100429,-87597,-3152,5807,27403,-28792,-2100,6284,4674,19780,25935,-7200,-16885,21310,25545,81,506,915,easy
104040,11626,4200,5946,3813,3987,-54282,-3321,-316,796,3518,116,1966849,133291,4484,18354,33655,65882,-99804,-7377,-2127,-4702,445,1856,-92859,14415,2249,240,11930,14519,-94597,2764,-2582,-2686,13057,7237,2021131,-2066653,6945,-1738,136612,-140668,21792,-11651,4800,-6611,4376,-4831,17558,-23056,4942,-2926,30137,-33210,11485,1127,65766,-64026,12663,-7282,difficult
53933,20006,8545,7943,9412,14056,-11450,1500,4255,-3931,-4956,-9753,75564,44845,1139,-3662,-3998,-5393,1103759,118149,30250,-918,17038,32029,-39125,-4779,26771,-2363,441,30414,-13007,520,-3700,-4338,-5383,-3396,87014,1028195,-1142884,26118,43345,73304,-122928,5299,-3116,29111,-3479,-30471,269,2744,-1445,-1975,958,21036,-16597,-5824,4360,37422,-1615,-33810,easy
47105,17474,8523,4877,14690,25257,-36769,750,-6350,9212,-2742,-905,-42206,-11471,-3347,-1106,-3782,-12896,-43207,-12043,-4889,-2449,-7645,23566,-35409,-10494,1812,2362,6346,3495,-40922,-6061,-7403,13705,22934,-3014,-5437,-1001,7798,-5513,-12221,-572,1549,4433,3003,-1542,6701,-9215,-10318,-1343,4811,11343,-1040,-3863,13991,16588,-11991,36462,-20071,-6509,difficult
417380,189250,23891,24463,27266,45785,-338122,-139402,-15151,-18533,-17297,-35032,-225063,-181113,-19488,-23657,-24106,-41894,-402743,-183444,-20170,-20761,-21629,-38272,-255536,-167831,-23808,-21424,-25162,-39185,-333967,-183141,-22548,-21550,-25333,-43934,113059,-177680,147207,-78431,-41711,-2331,15613,-15310,-4337,-682,-3638,1260,-5124,2896,-663,-126,-6809,2477,-3533,-171,-6862,3622,-913,-4749,easy
686696,191794,33409,13150,34542,27762,-581975,-180249,-30297,-11394,-28117,-22069,-643659,-162967,-22311,9885,-18421,10298,-661815,-168285,-2795,-2079,-3518,7487,-432948,-51760,-22826,-7996,-31438,-19508,-565613,-161323,-25892,-8260,-28369,-19521,-61684,-18156,228867,-132665,17282,-5318,116525,-109563,7986,19516,-20031,-3066,21279,-11964,-5917,-264,9696,14903,-27920,3069,32367,-2811,-26995,-13,difficult
364180,28849,10644,13169,14574,43056,229985,78348,16581,10973,18465,-24385,-63727,260070,6941,17815,28442,-27256,1584607,170248,6673,11569,13394,-29686,-250916,111439,32539,-5203,13292,-37300,-323038,-9133,-8261,-4757,-11900,-39877,-293712,1648334,-1835523,-72122,181722,-89822,-58809,-120572,-9640,-268,25866,-40800,6842,-6246,-16772,446,9977,-15048,-102,-25192,-2871,-2430,-7614,-2577,easy
124045,32748,5535,9858,10927,8813,1072258,3447,363,3358,-185,6091,-113616,-12239,8914,-5292,-3094,25059,-123366,-27458,10686,-2616,29501,-247,-123522,-15419,2528,-786,12073,19089,-120896,-22482,1427,-296,-340,28057,-1185874,-9750,-156,2626,-15686,-15219,12039,-7063,8551,1772,-8158,-1101,-8650,2676,1830,490,-2909,32595,-17428,-12413,18968,-25306,19336,8968,difficult
116142,11364,9052,4579,6437,10183,78123,23274,-6303,-641,-3350,-4327,24506,67257,11593,65887,39160,14423,929871,209426,27555,47950,470,28756,93969,-4047,3369,-1985,3161,-4440,330783,28136,5766,17334,9814,5245,-53617,905365,-835902,236814,43983,142169,-213473,32183,17896,15962,-24186,2397,66528,-17937,-49935,19319,42510,-38690,2691,6653,18750,14333,-33196,9685,easy
1080362,222680,39734,37093,17168,39084,-1064512,-215305,-39072,-19961,15846,-11500,-168330,-152568,-19122,-22618,-3582,-7344,-966763,-137479,27663,-26309,-2408,-20377,-1075284,-213512,-36724,-8356,7818,-23379,-955038,-210548,-34401,-17465,-14475,-35308,896182,-798433,-108521,120246,62737,15089,-76033,2964,19950,46785,-64387,2323,-2657,-3691,17953,-9109,-19428,1174,10226,-22293,4156,-13033,-3002,-11929,difficult
466669,25137,15964,8951,8962,23830,-436295,43358,-11741,433,-3402,-12626,3141027,72718,-1065,3987,12953,45225,-374809,-20881,-12380,-7608,-7659,-22893,116285,23689,-4841,-1788,-2748,-18340,-443193,-14687,1776,1015,-5253,-18708,3577322,-3515836,491094,-559478,29360,-93599,44570,-38376,10676,-11315,7539,6617,3554,-11595,5820,2803,16355,-20612,4911,-2505,57851,-68118,4553,-368,easy
196078,54401,18176,41595,33409,21220,-99040,-28408,-4631,-33047,-30312,-16875,-78321,-19172,-1676,-35547,-28611,-8168,-167028,-46639,-11481,-20648,-10498,14243,-190490,-45892,-10444,-27844,-24068,7840,-100683,-9039,-8356,-36418,-32162,-15625,20719,-88707,-23462,89807,9236,-27467,747,36853,2955,-9805,1037,2088,-2500,14899,-7196,-8574,1701,18113,-13570,-8094,8707,22411,-6403,-23465,difficult
114844,65230,11185,4953,12842,13070,-40719,-25078,-10758,4001,-8594,-6281,351833,3532,7898,19345,8932,33508,-109595,-51867,-3892,12628,-922,18944,-105631,-52665,-9072,4221,-1157,24636,-103655,-52705,-6372,10335,11615,17102,392552,-461428,3964,1976,28610,-55399,-798,-40,18656,-11790,-5180,2700,15344,-6717,-8407,6114,17526,-9854,-235,12772,39789,-14564,5692,-7534,easy
512202,35113,31263,18427,7668,12803,105745,17738,-21320,20458,7691,25328,-249335,-4284,-29251,-12837,-6500,-8627,-501938,-29945,-26954,-3654,18539,27376,-506840,-24032,-22155,-10075,6383,18205,-496836,-26473,-18626,2198,8889,16492,-355080,-252603,-4902,10004,-22022,-25661,5913,-2441,-7931,2297,4799,3529,-33295,9183,-6421,12273,-14191,25039,-12156,2506,-33955,36003,-9171,-1713,difficult
337830,68321,14975,8344,4407,3348,-274058,-39952,-7060,-1387,692,5949,-185735,-52614,-11929,-3880,-273,6630,-314731,-46478,-11432,-1022,655,52,-245525,-11888,-11353,753,4451,25136,-209419,-42559,-9978,-3265,8465,1536,88323,-128996,69206,36106,-12662,6136,34590,-30671,-4869,497,79,1375,-2493,2858,1775,-4018,-965,928,3796,4014,681,-6578,25084,-23600,easy
98192,12329,12618,2621,5304,7625,594824,114971,53166,18872,11612,26407,79423,37489,-10494,24811,12207,7543,89083,-340,-7039,16699,5900,12000,-33873,-1142,-3791,769,4513,7721,114572,-280,-4277,8519,5841,-1976,-515401,9660,-122956,148445,-77482,-37829,-802,862,-63660,3455,3248,-486,5939,-8112,-15930,7750,595,-6307,-1387,1328,-18864,4457,-4279,-9697,difficult
753509,290832,86323,119058,69554,87868,-206476,-268670,-84710,-113834,-65935,-83697,120246,-261487,-65425,-105458,-63858,-74319,-482850,-206165,-80113,-115709,-33987,-76663,429312,-118208,-63373,-86081,-43657,-28404,591763,308097,-31790,-58183,-21518,-50525,326722,-603096,912162,162451,7183,55322,87957,426305,19285,-14688,16740,31583,8376,-10251,29628,27898,2077,29871,-9670,22139,9378,-2344,48259,-22121,easy
429219,126302,26357,29909,31888,24387,898969,-112239,-6506,1125,-7283,17473,57183,-39380,27701,-1970,-21681,7602,-392084,-97572,-18083,-12708,10759,1861,-425451,-124636,-22775,-21170,-18225,5089,-422336,-119617,-24336,-1158,-17558,117,-841786,-449267,-33367,3115,72859,-58192,-27064,5019,34207,-45784,-4692,-1561,-3095,-10738,-8462,20012,-14398,32440,-28984,667,-9871,-5741,3228,-4972,difficult
255867,43749,5513,19028,8972,12742,155757,40548,20243,55157,40782,17799,-137723,1707,-3591,-9918,-4841,-7208,79882,-6331,16891,5907,11316,25264,-185662,-38811,-5043,-17889,-8774,-11799,1668619,296388,79126,30708,17718,7073,-293480,217605,-265544,1854281,-38841,-8038,-32480,335199,-23834,20482,-21934,84169,-65075,15825,-23796,48597,-45623,16157,-20090,26492,-25007,32472,-37063,18872,easy
383196,77530,30755,31757,6869,19573,-336150,-72923,-28991,-30464,-4723,-16978,823413,94577,17631,-17746,21433,65988,770847,356093,-5251,19631,45789,46338,393941,-35489,-11829,-26028,7202,1953,764511,22375,-8704,-15417,21919,-2537,1159563,-52566,-376906,370570,167500,261516,-391582,57864,46622,-22882,-6578,3125,12718,37377,-45659,10611,26156,24356,-38587,14717,82966,-19650,-44385,-4490,difficult
395303,48724,27221,51502,8579,13366,-386517,3482,54298,-42163,3791,-145,-294753,-7634,-16080,-39988,-6795,-10662,-388586,-26429,-22503,-21484,3082,-6508,-76404,-33616,-25592,-43496,12270,11405,-342449,-15006,-3283,-33689,12076,10442,91764,-93833,312182,-266045,-11116,-18795,-7187,18610,-70378,-6423,-3089,22309,2175,18504,-22012,9807,-10586,9877,9188,-194,-10517,4154,17913,-963,easy
1223754,112930,31771,54481,19140,31704,-1062187,-43857,-21279,-49272,14103,4251,774524,119316,-14986,-19735,33324,-2079,-1189078,-95298,-16918,-31098,-8804,-21750,-1184194,-95940,-20070,-25987,10121,-4215,-1192810,-74421,-12926,-11861,-7508,-20594,1836711,-1963602,4884,-8616,163173,-214614,-642,21519,6293,-1932,-3152,7144,29537,-11363,5111,14126,19221,-42128,18925,-17629,-6330,-19671,17535,-16379,difficult
889487,177629,36773,40891,18885,20037,-82552,691647,78977,-14856,83122,16029,-225277,28924,-29788,14911,-7667,-6689,-696304,-159752,-35398,-38271,-17065,-11159,218095,-75197,-27883,19793,14785,-7688,315158,-91704,-19937,-23838,14902,-7298,-142725,-471027,914399,97063,-662723,-188676,84555,-16507,-108765,-5610,7515,7946,29767,-53182,58064,-43631,-90789,-9398,31850,117,-22718,-4470,3471,390,easy
848680,52141,10182,16530,4175,10483,-213215,-32380,43662,-7903,18093,-3023,-241548,30770,3204,10855,26545,34463,-696697,-38558,-6890,-14529,-520,2570,1100433,139248,114288,26908,32601,60857,-793340,-30518,-2990,-13693,6391,5532,-28333,-455149,1797130,-1893773,63150,-69328,177806,-169766,-40458,-10094,121178,-117278,18758,-25384,41437,-40601,8452,-27065,33121,-26210,37486,-31893,58287,-55325,difficult
72143,51997,12486,6398,10506,9347,73977,-5306,-8484,-4137,-5202,-5290,654850,-13895,4075,8472,1602,40105,48020,-7760,-5604,5335,-88,-771,153864,-28125,-7373,1865,2966,3816,204752,-37866,-1470,685,-6326,-209,580873,-606830,105844,50888,-8589,6135,-20365,-9741,12559,-9679,-1769,5903,12609,-3137,-3470,-1180,6804,-1690,3054,-9292,45395,-40876,4587,-4025,easy
1439009,200916,27031,24220,36083,40299,-1243328,-190613,-21177,-12510,-30564,-26872,-1313949,-190596,-17276,-8445,-28435,-29719,-1373869,-163074,10273,-14007,-8748,14454,-1356004,-169894,-25602,-21233,-31056,-32695,-1419548,-192532,-25365,-23798,-35248,-38425,-70621,-59920,17865,-63544,17,27522,-6820,-22638,3901,27549,-35875,237,4065,-5562,-7226,-2565,2129,19687,-22308,-4192,-2847,44173,-47149,-5730,difficult
